id,smirks,sources
EVODEX-N8059,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:53](=[O:54])(=[O:55])[O:56])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])[C@]4([H])C([H])([H])[C@]([H])(O[S:53](=[O:54])(=[O:55])[O:56])C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H],EVODEX-P20603
EVODEX-N8060,>>[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])[C@]4([H])C([H])([H])[C@]([H])(O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H].[H],EVODEX-P20605
EVODEX-N8061,[H][S:4][C:2].[O:23][S:24](=[O:25])(=[O:26])[O:27]>>[C:2][S:4][S:24](=[O:25])(=[O:26])[O:27].[H][O:23],"EVODEX-P20606,EVODEX-P20611"
EVODEX-N8062,[H][S:4][C:2].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:24](=[O:25])(=[O:26])[O:27])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:2][S:4][S:24](=[O:25])(=[O:26])[O:27],"EVODEX-P20607,EVODEX-P20612"
EVODEX-N8063,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:24](=[O:25])(=[O:26])[O:27])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])(S[S:24](=[O:25])(=[O:26])[O:27])C([H])([H])[H],EVODEX-P20608
EVODEX-N8064,[H][S:4][C:2]>>[H]OS(=O)(=O)[S:4][C:2],"EVODEX-P20609,EVODEX-P20613"
EVODEX-N8065,>>[H]OC([H])(S)C([H])([H])[H].[H],EVODEX-P20610
EVODEX-N8066,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:20](=[O:21])(=[O:22])[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])C([H])([H])S[S:20](=[O:21])(=[O:22])[O:23],EVODEX-P20614
EVODEX-N8067,>>[H].[H]OC([H])([H])C([H])([H])S,EVODEX-P20615
EVODEX-N8068,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:47](=[O:48])(=[O:49])[O:50])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[S:47](=[O:48])(=[O:49])[O:50])O[C@@]([H])(O[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P20618
EVODEX-N8069,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:58](=[O:59])(=[O:60])[O:61])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[C@]1([H])OC([H])([H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[S:58](=[O:59])(=[O:60])[O:61])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P20623
EVODEX-N8070,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:46](=[O:47])(=[O:48])[O:49])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]2(O[H])C(=O)C([H])([H])O[S:46](=[O:47])(=[O:48])[O:49])[C@]2([H])C([H])([H])C([H])([H])C3=C([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@]21[H],EVODEX-P20628
EVODEX-N8071,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:106](=[O:107])(=[O:108])[O:109])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[S:106](=[O:107])(=[O:108])[O:109]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C(OS(=O)(=O)O[H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H],EVODEX-P20633
EVODEX-N8072,>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C(OS(=O)(=O)O[H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H].[H],EVODEX-P20635
EVODEX-N8073,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:102](=[O:103])(=[O:104])[O:105])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C(O[S:102](=[O:103])(=[O:104])[O:105]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H],EVODEX-P20638
EVODEX-N8074,>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C(O):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H].[H],EVODEX-P20640
EVODEX-N8075,[H][C:13]([C:12])([O:14])[H:68].[O:45][S:46](=[O:47])(=[O:48])[O:49]>>[C:12][C:13]([O:14])([S:46](=[O:47])(=[O:48])[O:49])[H:68].[H][O:45],EVODEX-P20641
EVODEX-N8076,[H][C:13]([C:12])([O:14])[H:68].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:46](=[O:47])(=[O:48])[O:49])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:12][C:13]([O:14])([S:46](=[O:47])(=[O:48])[O:49])[H:68],EVODEX-P20642
EVODEX-N8077,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:46](=[O:47])(=[O:48])[O:49])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])(O[H])[S:46](=[O:47])(=[O:48])[O:49])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P20643
EVODEX-N8078,[H][C:13]([C:12])([O:14])[H:68]>>[H]OS(=O)(=O)[C:13]([C:12])([O:14])[H:68],EVODEX-P20644
EVODEX-N8079,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:46](=[O:47])(=[O:48])[O:49])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[S:46](=[O:47])(=[O:48])[O:49])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P20648
EVODEX-N8080,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:20](=[O:21])(=[O:22])[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@]([H])(O[H])[C@]2([H])N([H])S(=O)(=O)O[H])[C@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])N([H])S(=O)(=O)O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[S:20](=[O:21])(=[O:22])[O:23])[C@@]2([H])N([H])S(=O)(=O)O[H])[C@@]1([H])O[H],EVODEX-P20660
EVODEX-N8081,>>[H].[H]OC(=O)[C@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@]([H])(O[H])[C@]2([H])N([H])S(=O)(=O)O[H])[C@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])N([H])S(=O)(=O)O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O)[C@@]2([H])N([H])S(=O)(=O)O[H])[C@@]1([H])O[H],EVODEX-P20661
EVODEX-N8082,[O:19][S:20](=[O:21])(=[O:22])[O:23].[H][O:47][N:46]>>[H][O:19].[S:20](=[O:21])(=[O:22])([O:23])[O:47][N:46],"EVODEX-P20662,EVODEX-P20667,EVODEX-P20752,EVODEX-P20757"
EVODEX-N8083,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:20](=[O:21])(=[O:22])[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:47][N:46]>>[S:20](=[O:21])(=[O:22])([O:23])[O:47][N:46],"EVODEX-P20663,EVODEX-P20668,EVODEX-P20753,EVODEX-P20758"
EVODEX-N8084,[H][O:47][N:46]>>[H]OS(=O)(=O)[O:47][N:46],"EVODEX-P20664,EVODEX-P20669,EVODEX-P20755,EVODEX-P20760"
EVODEX-N8085,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:20](=[O:21])(=[O:22])[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(S/C(=N/O[S:20](=[O:21])(=[O:22])[O:23])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P20665
EVODEX-N8086,>>[H].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(S/C(=N/O)C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P20666
EVODEX-N8087,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:20](=[O:21])(=[O:22])[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C(C([H])([H])/C(=N/O[S:20](=[O:21])(=[O:22])[O:23])S[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H]):C([H]):C:1[H],EVODEX-P20670
EVODEX-N8088,>>[H].[H]OC1:C([H]):C([H]):C(C([H])([H])/C(=N/O)S[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H]):C([H]):C:1[H],EVODEX-P20671
EVODEX-N8089,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:20](=[O:21])(=[O:22])[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[S:20](=[O:21])(=[O:22])[O:23]):C([H]):C:1O[H],EVODEX-P20675
EVODEX-N8090,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:43](=[O:44])(=[O:45])[O:46])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[S:43](=[O:44])(=[O:45])[O:46]):C([H]):C:1OC([H])([H])[H],EVODEX-P20679
EVODEX-N8091,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:20](=[O:21])(=[O:22])[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2OS(=O)(=O)O[H]):C([H]):C:1O[S:20](=[O:21])(=[O:22])[O:23],EVODEX-P20685
EVODEX-N8092,>>[H].[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2OS(=O)(=O)O[H]):C([H]):C:1O,"EVODEX-P20686,EVODEX-P20691"
EVODEX-N8093,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:20](=[O:21])(=[O:22])[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2OS(=O)(=O)O[H]):C([H]):C([H]):C:1O[S:20](=[O:21])(=[O:22])[O:23],EVODEX-P20690
EVODEX-N8094,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:47](=[O:48])(=[O:49])[O:50])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C(O[H]):C2:C(=O):C(OS(=O)(=O)O[H]):C(C3:C([H]):C([H]):C(O[S:47](=[O:48])(=[O:49])[O:50]):C(OC([H])([H])[H]):C:3[H]):O:C:2:C:1[H],EVODEX-P20694
EVODEX-N8095,>>[H]OC1:C([H]):C(O[H]):C2:C(=O):C(OS(=O)(=O)O[H]):C(C3:C([H]):C([H]):C(O):C(OC([H])([H])[H]):C:3[H]):O:C:2:C:1[H].[H],EVODEX-P20696
EVODEX-N8096,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:20](=[O:21])(=[O:22])[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[S:20](=[O:21])(=[O:22])[O:23]):C([H]):C(O[H]):C:3:C(=O):C:2OS(=O)(=O)O[H]):C([H]):C:1[H],EVODEX-P20700
EVODEX-N8097,>>[H].[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O):C([H]):C(O[H]):C:3:C(=O):C:2OS(=O)(=O)O[H]):C([H]):C:1[H],EVODEX-P20701
EVODEX-N8098,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:20](=[O:21])(=[O:22])[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[S:20](=[O:21])(=[O:22])[O:23]):C([H]):C(O[H]):C:3:C(=O):C:2OS(=O)(=O)O[H]):C([H]):C:1OS(=O)(=O)O[H],EVODEX-P20705
EVODEX-N8099,>>[H].[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O):C([H]):C(O[H]):C:3:C(=O):C:2OS(=O)(=O)O[H]):C([H]):C:1OS(=O)(=O)O[H],EVODEX-P20706
EVODEX-N8100,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:48](=[O:49])(=[O:50])[O:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1([H])C([H])([H])[C@]2([H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])[C@]3([H])C([H])([H])[C@@]([H])(O[H])[C@@]2([H])[C@]2([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])O[S:48](=[O:49])(=[O:50])[O:51])[C@]21C([H])([H])[H],EVODEX-P20709
EVODEX-N8101,>>[H]O[C@@]1([H])C([H])([H])[C@]2([H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])[C@]3([H])C([H])([H])[C@@]([H])(O[H])[C@@]2([H])[C@]2([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])O)[C@]21C([H])([H])[H].[H],EVODEX-P20711
EVODEX-N8102,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:48](=[O:49])(=[O:50])[O:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])O[S:48](=[O:49])(=[O:50])[O:51])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H],EVODEX-P20714
EVODEX-N8103,>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])O)[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H].[H],EVODEX-P20716
EVODEX-N8104,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:53](=[O:54])(=[O:55])[O:56])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])C([H])(C([H])([H])O[S:53](=[O:54])(=[O:55])[O:56])[C@]([H])(O[H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@@]3([H])[C@]([H])(C([H])([H])[C@]([H])(O[H])[C@@]21C([H])([H])[H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[H])C([H])([H])[C@@]1([H])C([H])([H])[C@@]3([H])O[H],EVODEX-P20719
EVODEX-N8105,>>[H]OC([H])([H])C([H])(C([H])([H])O)[C@]([H])(O[H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@@]3([H])[C@]([H])(C([H])([H])[C@]([H])(O[H])[C@@]21C([H])([H])[H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[H])C([H])([H])[C@@]1([H])C([H])([H])[C@@]3([H])O[H].[H],EVODEX-P20721
EVODEX-N8106,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:52](=[O:53])(=[O:54])[O:55])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])C([H])(C([H])([H])O[S:52](=[O:53])(=[O:54])[O:55])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@@]3([H])[C@]([H])(C([H])([H])[C@]([H])(O[H])[C@@]21C([H])([H])[H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[H])C([H])([H])[C@]1([H])C([H])([H])[C@@]3([H])O[H],EVODEX-P20724
EVODEX-N8107,>>[H]OC([H])([H])C([H])(C([H])([H])O)C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@@]3([H])[C@]([H])(C([H])([H])[C@]([H])(O[H])[C@@]21C([H])([H])[H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[H])C([H])([H])[C@]1([H])C([H])([H])[C@@]3([H])O[H].[H],EVODEX-P20726
EVODEX-N8108,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:70](=[O:71])(=[O:72])[O:73])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[S:70](=[O:71])(=[O:72])[O:73])[C@]([H])(OS(=O)(=O)O[H])[C@]([H])(OC([H])([H])[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P20729
EVODEX-N8109,>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O)[C@]([H])(OS(=O)(=O)O[H])[C@]([H])(OC([H])([H])[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H],EVODEX-P20731
