id,smirks,sources
EVODEX-N8110,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:47](=[O:48])(=[O:49])[O:50])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])[C@]4([H])C([H])([H])[C@]([H])(O[S:47](=[O:48])(=[O:49])[O:50])C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H],EVODEX-P20734
EVODEX-N8111,>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])[C@]4([H])C([H])([H])[C@]([H])(O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H].[H],EVODEX-P20736
EVODEX-N8112,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:106](=[O:107])(=[O:108])[O:109])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@]1([H])C2:C([H]):C(O[H]):C([H]):C(O[H]):C:2C2:C([H]):C(:C([H]):C(Cl):C:2O[H])[C@]2([H])C(=O)N([H])[C@]([H])(C(=O)N1[H])[C@]([H])(O[H])C1:C([H]):C([H]):C(:C(Cl):C:1[H])OC1:C([H]):C3:C([H]):C(:C:1O[H])OC1:C([H]):C([H]):C(:C([H]):C:1Cl)C([H])([H])[C@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]3([H])C(=O)N2[H])C2:C([H]):C(O[H]):C([H]):C(:C:2[H])OC2:C([H]):C(:C([H]):C([H]):C:2O[S:106](=[O:107])(=[O:108])[O:109])[C@@]([H])(N([H])[H])C(=O)N1[H],EVODEX-P20739
EVODEX-N8113,>>[H]OC(=O)[C@]1([H])C2:C([H]):C(O[H]):C([H]):C(O[H]):C:2C2:C([H]):C(:C([H]):C(Cl):C:2O[H])[C@]2([H])C(=O)N([H])[C@]([H])(C(=O)N1[H])[C@]([H])(O[H])C1:C([H]):C([H]):C(:C(Cl):C:1[H])OC1:C([H]):C3:C([H]):C(:C:1O[H])OC1:C([H]):C([H]):C(:C([H]):C:1Cl)C([H])([H])[C@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]3([H])C(=O)N2[H])C2:C([H]):C(O[H]):C([H]):C(:C:2[H])OC2:C([H]):C(:C([H]):C([H]):C:2O)[C@@]([H])(N([H])[H])C(=O)N1[H].[H],EVODEX-P20741
EVODEX-N8114,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:105](=[O:106])(=[O:107])[O:108])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@]1([H])C2:C([H]):C(O[H]):C([H]):C(O[H]):C:2C2:C([H]):C(:C([H]):C([H]):C:2O[H])[C@]2([H])C(=O)N([H])[C@]([H])(C(=O)N1[H])[C@]([H])(O[H])C1:C([H]):C([H]):C(:C(Cl):C:1[H])OC1:C([H]):C3:C([H]):C(:C:1O[H])OC1:C([H]):C([H]):C(:C([H]):C:1Cl)C([H])([H])[C@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]3([H])C(=O)N2[H])C2:C([H]):C(O[H]):C([H]):C(:C:2[H])OC2:C([H]):C(:C([H]):C([H]):C:2O[S:105](=[O:106])(=[O:107])[O:108])[C@]([H])(N([H])[H])C(=O)N1[H],EVODEX-P20744
EVODEX-N8115,>>[H]OC(=O)[C@]1([H])C2:C([H]):C(O[H]):C([H]):C(O[H]):C:2C2:C([H]):C(:C([H]):C([H]):C:2O[H])[C@]2([H])C(=O)N([H])[C@]([H])(C(=O)N1[H])[C@]([H])(O[H])C1:C([H]):C([H]):C(:C(Cl):C:1[H])OC1:C([H]):C3:C([H]):C(:C:1O[H])OC1:C([H]):C([H]):C(:C([H]):C:1Cl)C([H])([H])[C@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]3([H])C(=O)N2[H])C2:C([H]):C(O[H]):C([H]):C(:C:2[H])OC2:C([H]):C(:C([H]):C([H]):C:2O)[C@]([H])(N([H])[H])C(=O)N1[H].[H],EVODEX-P20746
EVODEX-N8116,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:20](=[O:21])(=[O:22])[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[S:20](=[O:21])(=[O:22])[O:23])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P20750
EVODEX-N8117,>>[H].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P20751
EVODEX-N8118,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:38](=[O:39])(=[O:40])[O:41])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(SC(=NO[S:38](=[O:39])(=[O:40])[O:41])C([H])([H])C([H])=C([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P20754
EVODEX-N8119,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(SC(=NO)C([H])([H])C([H])=C([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P20756
EVODEX-N8120,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:40](=[O:41])(=[O:42])[O:43])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(S/C(=N\O[S:40](=[O:41])(=[O:42])[O:43])C([H])([H])C([H])([H])C([H])([H])SC([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P20759
EVODEX-N8121,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(S/C(=N\O)C([H])([H])C([H])([H])C([H])([H])SC([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P20761
EVODEX-N8122,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:20](=[O:21])(=[O:22])[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C(=O)[C@]1([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])O[S:20](=[O:21])(=[O:22])[O:23],EVODEX-P20765
EVODEX-N8123,>>[H].[H]OC(=O)C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C(=O)[C@]1([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])O,EVODEX-P20766
EVODEX-N8124,[H][C:1]([C:2])([H:57])[H:58].[H]OC(=O)C([H])([H])[C:52]([H:95])([H:96])[H:97]>>[C:1]([C:2])([C:52]([H:95])([H:96])[H:97])([H:57])[H:58],EVODEX-P20769
EVODEX-N8125,[H]OC(=O)C([H])([H])[C:52]([H:95])([H:96])[H:97]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:52]([H:95])([H:96])[H:97])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P20770
EVODEX-N8126,[H][C:1]([C:2])([H:57])[H:58].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:5]([H:61])([H:62])[H:63])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:1]([C:2])([C:5]([H:61])([H:62])[H:63])([H:57])[H:58],EVODEX-P20775
EVODEX-N8127,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:5]([H:61])([H:62])[H:63])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])[C:5]([H:61])([H:62])[H:63],EVODEX-P20776
EVODEX-N8128,[C:47][S:48][C:49](=[O:50])[C:51].[O:56]=[C:57]([O:58][H:102])[C:59]>>[C:49](=[O:50])([C:51])[O:58][H:102].[C:47][S:48][C:57](=[O:56])[C:59],"EVODEX-P20779,EVODEX-P20797,EVODEX-P20805,EVODEX-P20814,EVODEX-P20822,EVODEX-P20839,EVODEX-P20847,EVODEX-P20866,EVODEX-P20874,EVODEX-P20882,EVODEX-P20890,EVODEX-P20898,EVODEX-P20906,EVODEX-P20943,EVODEX-P20952,EVODEX-P20971,EVODEX-P20978,EVODEX-P20991,EVODEX-P21011,EVODEX-P21020,EVODEX-P21034"
EVODEX-N8129,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[C:64]([C:63])=[O:65]>>[C:47][S:48][C:64]([C:63])=[O:65],"EVODEX-P20780,EVODEX-P20800,EVODEX-P20815,EVODEX-P20875,EVODEX-P20899,EVODEX-P21037"
EVODEX-N8130,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47]>>[H]OC(=O)C(=O)[S:48][C:47],EVODEX-P20782
EVODEX-N8131,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)C(=O)[O:58][H:102]>>[C:49](=[O:50])([C:51])[O:58][H:102],"EVODEX-P20783,EVODEX-P20981"
EVODEX-N8132,[H]OC(=O)C(=O)[O:58][H:102]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:58][H:102],EVODEX-P20784
EVODEX-N8133,>>[H]OC(=O)C([H])([H])C([H])([H])C=O.[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P20786,EVODEX-P20804,EVODEX-P20820,EVODEX-P20880,EVODEX-P20904,EVODEX-P21040"
EVODEX-N8134,>>[H]O.[H]OC(=O)C=O,"EVODEX-P20787,EVODEX-P20984"
EVODEX-N8135,[H][C:1]([C:2])([H:59])[H:60].[H]OC(=O)C([H])([H])[C:53](=[O:52])[O:54]>>[C:1]([C:2])([C:53](=[O:52])[O:54])([H:59])[H:60],EVODEX-P20790
EVODEX-N8136,[H]OC(=O)C([H])([H])[C:53](=[O:52])[O:54]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:53](=[O:52])[O:54])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P20791
EVODEX-N8137,[H][C:1]([H])([H])[C:2]([C:3]([H])([H])[H])([C:4]([H])([H])[O:5][P:6][O:8][H])[C@@:36]([H])([O:37][H])[C:38][N:40]([H])[C:41]([H])([H])[C:42]([H])([H])[C:43][N:45]([H])[C:46]([H])([H])[C:47]([H])([H])[S:48][C:49][C:51]([H])([H])[C:52][O:54][H].[H][N:23]([H])[C:22]:[N:24]:[C:25]([H]):[N:26].[H][O:12][P:10][O:13][C:14]([H])([H])[C@@:15]1([H])[O:16][C@@:17]([H])([N:18]:[C:19]([H]):[N:20])[C@:28]([H])([O:29][H])[C@:30]1([H])[O:31][P:32]([O:34][H])[O:35][H].[H][O:57][C:56][C:58]([H])([H])[C:59][O:61][H]>>[H][C:1]([H])([H])[C:2]([C:3]([H])([H])[H])([C:4]([H])([H])[O:5][P:6][O:8][H])[C@@:36]([H])([O:37][H])[C:38][N:40]([H])[C:41]([H])([H])[C:42]([H])([H])[C:43][N:45]([H])[C:46]([H])([H])[C:47]([H])([H])[S:48][C:49][C:51]([H])([H])[C:52][O:54][H].[H][N:23]([H])[C:22]:[N:24]:[C:25]([H]):[N:26].[H][O:12][P:10][O:13][C:14]([H])([H])[C@@:15]1([H])[O:16][C@@:17]([H])([N:18]:[C:19]([H]):[N:20])[C@:28]([H])([O:29][H])[C@:30]1([H])[O:31][P:32]([O:34][H])[O:35][H].[H][O:57][C:56][C:58]([H])([H])[C:59][O:61][H],EVODEX-P20794
EVODEX-N8138,[H][O:57][C:56][C:58]([H])([H])[C:59][O:61][H]>>[H][O:57][C:56][C:58]([H])([H])[C:59][O:61][H],EVODEX-P20795
EVODEX-N8139,[H][C:1]([H])([H])[C:2]([C:3]([H])([H])[H])([C:4]([H])([H])[O:5][P:6][O:8][H])[C@@:36]([H])([O:37][H])[C:38][N:40]([H])[C:41]([H])([H])[C:42]([H])([H])[C:43][N:45]([H])[C:46]([H])([H])[C:47]([H])([H])[S:48][C:49][C:51]([H])([H])[C:52][O:54][H].[H][N:23]([H])[C:22]:[N:24]:[C:25]([H]):[N:26].[H][O:12][P:10][O:13][C:14]([H])([H])[C@@:15]1([H])[O:16][C@@:17]([H])([N:18]:[C:19]([H]):[N:20])[C@:28]([H])([O:29][H])[C@:30]1([H])[O:31][P:32]([O:34][H])[O:35][H]>>[H][C:1]([H])([H])[C:2]([C:3]([H])([H])[H])([C:4]([H])([H])[O:5][P:6][O:8][H])[C@@:36]([H])([O:37][H])[C:38][N:40]([H])[C:41]([H])([H])[C:42]([H])([H])[C:43][N:45]([H])[C:46]([H])([H])[C:47]([H])([H])[S:48][C:49][C:51]([H])([H])[C:52][O:54][H].[H][N:23]([H])[C:22]:[N:24]:[C:25]([H]):[N:26].[H][O:12][P:10][O:13][C:14]([H])([H])[C@@:15]1([H])[O:16][C@@:17]([H])([N:18]:[C:19]([H]):[N:20])[C@:28]([H])([O:29][H])[C@:30]1([H])[O:31][P:32]([O:34][H])[O:35][H],EVODEX-P20796
EVODEX-N8140,[H]C([H])([H])C(=O)C([H])([H])C(=O)[O:7][H:68].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:56](=[O:57])[C:58])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[O:7]([C:56](=[O:57])[C:58])[H:68],"EVODEX-P20798,EVODEX-P20848"
EVODEX-N8141,[H]C([H])([H])C(=O)C([H])([H])C(=O)[O:7][H:68]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:7][H:68],EVODEX-P20799
EVODEX-N8142,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:55][C:54]>>[H]C([H])([H])C(=O)C([H])([H])C(=O)[S:55][C:54],EVODEX-P20801
EVODEX-N8143,>>[H]C([H])([H])C(=O)C([H])([H])C=O.[H]O,"EVODEX-P20803,EVODEX-P20852"
EVODEX-N8144,[H]C([H])([H])C(=O)C([H])([H])C(=O)[S:7][C:8].[H]O[C:56](=[O:55])[C:58]>>[S:7]([C:8])[C:56](=[O:55])[C:58],"EVODEX-P20806,EVODEX-P20840"
EVODEX-N8145,[H]C([H])([H])C(=O)C([H])([H])C(=O)[S:7][C:8]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:7][C:8],EVODEX-P20808
EVODEX-N8146,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:5]([C:4])=[O:6])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:57][H:103]>>[C:4][C:5](=[O:6])[O:57][H:103],"EVODEX-P20809,EVODEX-P20824,EVODEX-P20869,EVODEX-P20909"
EVODEX-N8147,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:57][H:103]>>[H]C([H])([H])C(=O)C([H])([H])C(=O)[O:57][H:103],EVODEX-P20810
EVODEX-N8148,>>[H]C([H])([H])C(=O)C([H])([H])C=O.[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P20812,EVODEX-P20845"
EVODEX-N8149,>>[H]O.[H]OC(=O)C([H])([H])C([H])([H])C=O,"EVODEX-P20813,EVODEX-P20828,EVODEX-P20873,EVODEX-P20913"
EVODEX-N8150,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])([H])C(=O)[S:48][C:47],EVODEX-P20817
EVODEX-N8151,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])([H])C(=O)[O:66][H:114]>>[C:49](=[O:50])([C:51])[O:66][H:114],EVODEX-P20818
EVODEX-N8152,[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])([H])C(=O)[O:66][H:114]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:66][H:114],EVODEX-P20819
EVODEX-N8153,>>[H]O.[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])([H])C=O,EVODEX-P20821
EVODEX-N8154,[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])([H])C(=O)[S:48][C:47].[H]O[C:60](=[O:59])[C:62]>>[C:47][S:48][C:60](=[O:59])[C:62],EVODEX-P20823
EVODEX-N8155,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:61][H:109]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])([H])C(=O)[O:61][H:109],EVODEX-P20825
EVODEX-N8156,>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])([H])C=O.[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P20827
EVODEX-N8157,[H]C([H])([H])C([H])([H])[C:7]([C:8])([H:67])[H:68]>>[H][C:7]([C:8])([H:67])[H:68],EVODEX-P20830
EVODEX-N8158,[H][C:1]([C:2])([H:60])[H:61].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:56]([C:57])([H:101])[H:102])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:1]([C:2])([C:56]([C:57])([H:101])[H:102])([H:60])[H:61],"EVODEX-P20831,EVODEX-P20916,EVODEX-P20968"
EVODEX-N8159,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:6]([C:5])([H:65])[H:66])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])[C:6]([C:5])([H:65])[H:66],"EVODEX-P20832,EVODEX-P20917"
EVODEX-N8160,[H][C:1]([C:2])([H:58])[H:59]>>[H]C([H])([H])C([H])([H])[C:1]([C:2])([H:58])[H:59],EVODEX-P20833
EVODEX-N8161,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][C:55]([C:56])([H:99])[H:100]>>[C:1][C:2](=[O:3])[C:55]([C:56])([H:99])[H:100],EVODEX-P20836
EVODEX-N8162,[H]C([H])([H])C(=O)C([H])([H])C(=O)[S:7][C:8]>>[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[S:7][C:8],EVODEX-P20842
EVODEX-N8163,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:5]([C:4])=[O:6])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[O:60][H:108]>>[C:4][C:5](=[O:6])[O:60][H:108],EVODEX-P20843
EVODEX-N8164,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[O:60][H:108]>>[H]C([H])([H])C(=O)C([H])([H])C(=O)[O:60][H:108],EVODEX-P20844
EVODEX-N8165,>>[H]O.[H]C([H])([H])C([H])([H])C([H])([H])C=O,EVODEX-P20846
EVODEX-N8166,[H]C([H])([H])C(=O)C([H])([H])C(=O)[O:7][H:66]>>[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[O:7][H:66],EVODEX-P20849
EVODEX-N8167,[H]O[C:5]([C:4])=[O:6].[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[S:13][C:14]>>[C:4][C:5](=[O:6])[S:13][C:14],EVODEX-P20850
EVODEX-N8168,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[S:13][C:14]>>[H]C([H])([H])C(=O)C([H])([H])C(=O)[S:13][C:14],EVODEX-P20851
EVODEX-N8169,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]C([H])([H])C([H])([H])C([H])([H])C=O,EVODEX-P20853
EVODEX-N8170,[H][C:1]([C:2])([H:65])[H:66].[C:55][C:56]([O:57])([C:58])[C:62]>>[C:1]([C:2])([C@:56]([C:55])([O:57])[C:62])([H:65])[H:66].[H][C:58],"EVODEX-P20854,EVODEX-P20860"
