id,smirks,sources
EVODEX-N8171,[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:58]([C:59])([H:107])[H:108]>>[H][C:58]([C:59])([H:107])[H:108],"EVODEX-P20855,EVODEX-P20861"
EVODEX-N8172,[H][C:1]([C:2])([H:65])[H:66].[H]OC(=O)C([H])([H])[C:56]([C:55])([O:57])[C:62]>>[C:1]([C:2])([C@:56]([C:55])([O:57])[C:62])([H:65])[H:66],EVODEX-P20856
EVODEX-N8173,[H]OC(=O)C([H])([H])[C:56]([C:55])([O:57])[C:62]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@:56]([C:55])([O:57])[C:62])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P20857
EVODEX-N8174,[H][C:1]([C:2])([H:65])[H:66]>>[H]OC(=O)C([H])([H])[C@@](O[H])(C(=O)O[H])[C:1]([C:2])([H:65])[H:66],"EVODEX-P20858,EVODEX-P20864"
EVODEX-N8175,[H][C:1]([C:2])([H:65])[H:66].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@@:56]([O:57])([C:58])[C:62])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:1]([C:2])([C:56]([O:57])([C:58])[C:62])([H:65])[H:66],EVODEX-P20862
EVODEX-N8176,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@@:56]([O:57])([C:58])[C:62])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])[C:56]([O:57])([C:58])[C:62],EVODEX-P20863
EVODEX-N8177,[H]OC(=O)[C@](O[H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47].[H]O[C:63]([C:62])=[O:64]>>[C:47][S:48][C:63]([C:62])=[O:64],EVODEX-P20867
EVODEX-N8178,[H]OC(=O)[C@](O[H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P20868
EVODEX-N8179,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:65][H:113]>>[H]OC(=O)[C@](O[H])(C([H])([H])[H])C([H])([H])C(=O)[O:65][H:113],EVODEX-P20870
EVODEX-N8180,>>[H]OC(=O)[C@](O[H])(C([H])([H])[H])C([H])([H])C=O.[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P20872
EVODEX-N8181,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47]>>[H]OC(=O)[C@](O[H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P20877
EVODEX-N8182,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)[C@](O[H])(C([H])([H])[H])C([H])([H])C(=O)[O:62][H:112]>>[C:49](=[O:50])([C:51])[O:62][H:112],EVODEX-P20878
EVODEX-N8183,[H]OC(=O)[C@](O[H])(C([H])([H])[H])C([H])([H])C(=O)[O:62][H:112]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:62][H:112],EVODEX-P20879
EVODEX-N8184,>>[H]O.[H]OC(=O)[C@](O[H])(C([H])([H])[H])C([H])([H])C=O,EVODEX-P20881
EVODEX-N8185,[H]C([H])([H])C(=O)[S:4][C:5].[H]O[C:53](=[O:52])[C:55]>>[S:4]([C:5])[C:53](=[O:52])[C:55],"EVODEX-P20883,EVODEX-P20979"
EVODEX-N8186,[H]C([H])([H])C(=O)[S:4][C:5]>>[H]OC(=O)C([H])([H])/C([H])=C(\[H])C(=O)[S:4][C:5],EVODEX-P20885
EVODEX-N8187,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)C([H])([H])/C([H])=C(\[H])C(=O)[O:54][H:99]>>[C:1][C:2](=[O:3])[O:54][H:99],EVODEX-P20886
EVODEX-N8188,[H]OC(=O)C([H])([H])/C([H])=C(\[H])C(=O)[O:54][H:99]>>[H]C([H])([H])C(=O)[O:54][H:99],EVODEX-P20887
EVODEX-N8189,>>[H]C([H])([H])C=O.[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P20888,EVODEX-P20983"
EVODEX-N8190,>>[H]O.[H]OC(=O)C([H])([H])/C([H])=C(\[H])C=O,EVODEX-P20889
EVODEX-N8191,[H]C([H])([H])C(=O)[O:4][H:64].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:53](=[O:54])[C:55])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[O:4]([C:53](=[O:54])[C:55])[H:64],"EVODEX-P20891,EVODEX-P20972"
EVODEX-N8192,[H]C([H])([H])C(=O)[O:4][H:64]>>[H]OC(=O)C([H])([H])/C([H])=C(\[H])C(=O)[O:4][H:64],EVODEX-P20893
EVODEX-N8193,[H]O[C:2]([C:1])=[O:3].[H]OC(=O)C([H])([H])/C([H])=C(\[H])C(=O)[S:52][C:51]>>[C:1][C:2](=[O:3])[S:52][C:51],EVODEX-P20894
EVODEX-N8194,[H]OC(=O)C([H])([H])/C([H])=C(\[H])C(=O)[S:52][C:51]>>[H]C([H])([H])C(=O)[S:52][C:51],EVODEX-P20895
EVODEX-N8195,>>[H]C([H])([H])C=O.[H]O,"EVODEX-P20896,EVODEX-P20976"
EVODEX-N8196,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)C([H])([H])/C([H])=C(\[H])C=O,EVODEX-P20897
EVODEX-N8197,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47]>>[H]OC(=O)C([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P20901
EVODEX-N8198,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)C([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])C(=O)[O:66][H:116]>>[C:49](=[O:50])([C:51])[O:66][H:116],EVODEX-P20902
EVODEX-N8199,[H]OC(=O)C([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])C(=O)[O:66][H:116]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:66][H:116],EVODEX-P20903
EVODEX-N8200,>>[H]O.[H]OC(=O)C([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])C=O,EVODEX-P20905
EVODEX-N8201,[H]OC(=O)C([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])C(=O)[S:11][C:12].[H]O[C:60](=[O:59])[C:62]>>[S:11]([C:12])[C:60](=[O:59])[C:62],EVODEX-P20907
EVODEX-N8202,[H]OC(=O)C([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])C(=O)[S:11][C:12]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:11][C:12],EVODEX-P20908
EVODEX-N8203,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:61][H:111]>>[H]OC(=O)C([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])C(=O)[O:61][H:111],EVODEX-P20910
EVODEX-N8204,>>[H]OC(=O)C([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])C=O.[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P20912
EVODEX-N8205,[H]OC([H])([H])C([H])([H])C([H])([H])[C:55]([C:53])([H:99])[H:100]>>[H][C:55]([C:53])([H:99])[H:100],EVODEX-P20915
EVODEX-N8206,[H][C:1]([C:2])([H:60])[H:61]>>[H]OC([H])([H])C([H])([H])C([H])([H])[C:1]([C:2])([H:60])[H:61],EVODEX-P20918
EVODEX-N8207,[H][C:51]([C:49])([C:52])[H:106].[C:60][C:61]([C:62])([H:115])[H:116]>>[C:49][C@@:51]([C:52])([C:61]([C:62])([H:115])[H:116])[H:106].[H][C:60],"EVODEX-P20920,EVODEX-P20926"
EVODEX-N8208,[H]C1:C([H]):C([H]):C(C([H])([H])[C@:60]([C:59])([C:68])[H:114]):C([H]):C:1[H]>>[H][C:60]([C:59])([C:68])[H:114],"EVODEX-P20921,EVODEX-P20927"
EVODEX-N8209,[H][C:51]([C:49])([C:52])[H:106].[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])[C:61]([C:62])([H:115])[H:116]>>[C:49][C@@:51]([C:52])([C:61]([C:62])([H:115])[H:116])[H:106],EVODEX-P20922
EVODEX-N8210,[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])[C:61]([C:62])([H:115])[H:116]>>[H]OC(=O)C([H])([H])[C@]([H])(C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H])[C:61]([C:62])([H:115])[H:116],EVODEX-P20923
EVODEX-N8211,[H][C:51]([C:49])([C:52])[H:106]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@:51]([C:49])([C:52])[H:106]):C([H]):C:1[H],"EVODEX-P20924,EVODEX-P20929"
EVODEX-N8212,>>[H]OC(=O)C([H])([H])C([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H].[H],"EVODEX-P20925,EVODEX-P20990"
EVODEX-N8213,[H]OC(=O)C([H])([H])[C@]([H])(C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H])[C:56]([C:57])([H:110])[H:111].[H][C:67]([C:66])([C:68])[H:120]>>[C:56]([C:57])([C@:67]([C:66])([C:68])[H:120])([H:110])[H:111],EVODEX-P20928
EVODEX-N8214,[H]OC(=O)C([H])([H])[C@]([H])(C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H])[C:56]([C:57])([H:110])[H:111]>>[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])[C:56]([C:57])([H:110])[H:111],EVODEX-P20930
EVODEX-N8215,[H][C:49]([S:48])=[O:50].[O:51]=[C:52]([O:53])[C:54]>>[S:48][C:49](=[O:50])[C:52](=[O:51])[O:53].[H][C:54],EVODEX-P20932
EVODEX-N8216,[H]OC(=O)[C:54](=[O:55])[O:56]>>[H][C:54](=[O:55])[O:56],EVODEX-P20933
EVODEX-N8217,[H][C:49]([S:48])=[O:50].[H]OC(=O)[C:52](=[O:51])[O:53]>>[S:48][C:49](=[O:50])[C:52](=[O:51])[O:53],EVODEX-P20934
EVODEX-N8218,[H][C:49]([S:48])=[O:50]>>[H]OC(=O)[C:49]([S:48])=[O:50],EVODEX-P20935
EVODEX-N8219,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC=O)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H],EVODEX-P20936
EVODEX-N8220,[C:49][C:51](=[O:52])[O:53].[H][C:55](=[O:54])[O:56]>>[C:51](=[O:52])([O:53])[C:55](=[O:54])[O:56].[H][C:49],EVODEX-P20937
EVODEX-N8221,[H]OC(=O)[C:49]([S:48])=[O:50]>>[H][C:49]([S:48])=[O:50],EVODEX-P20938
EVODEX-N8222,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C:51](=[O:52])[O:53])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][C:55](=[O:54])[O:56]>>[C:51](=[O:52])([O:53])[C:55](=[O:54])[O:56],EVODEX-P20939
EVODEX-N8223,[H][C:55](=[O:54])[O:56]>>[H]OC(=O)[C:55](=[O:54])[O:56],EVODEX-P20940
EVODEX-N8224,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C:51](=[O:52])[O:53])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C:51](=[O:52])[O:53],EVODEX-P20941
EVODEX-N8225,[H]/C(C(=O)[S:48][C:47])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H]O[C:60](=[O:59])[C:62]>>[C:47][S:48][C:60](=[O:59])[C:62],EVODEX-P20944
EVODEX-N8226,[H]/C(C(=O)[S:48][C:47])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C@@]([H])(C(=O)[S:48][C:47])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P20946
EVODEX-N8227,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]O[C@@]([H])(C(=O)[O:61][H:113])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[C:49](=[O:50])([C:51])[O:61][H:113],EVODEX-P20947
EVODEX-N8228,[H]O[C@@]([H])(C(=O)[O:61][H:113])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]/C(C(=O)[O:61][H:113])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P20948
EVODEX-N8229,>>[H]/C(C=O)=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P20950
EVODEX-N8230,>>[H]O.[H]O[C@@]([H])(C=O)C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P20951
EVODEX-N8231,[H]O[C@@]([H])(C(=O)[S:48][C:47])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H]O[C:61](=[O:60])[C:63]>>[C:47][S:48][C:61](=[O:60])[C:63],EVODEX-P20953
EVODEX-N8232,[H]O[C@@]([H])(C(=O)[S:48][C:47])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]/C(C(=O)[S:48][C:47])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P20955
EVODEX-N8233,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]/C(C(=O)[O:62][H:115])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[C:49](=[O:50])([C:51])[O:62][H:115],EVODEX-P20956
EVODEX-N8234,[H]/C(C(=O)[O:62][H:115])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C@@]([H])(C(=O)[O:62][H:115])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P20957
EVODEX-N8235,>>[H]O[C@@]([H])(C=O)C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P20959
EVODEX-N8236,>>[H]O.[H]/C(C=O)=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P20960
EVODEX-N8237,[H][C:1]([C:2])([H:60])[H:61].[H]OC(=O)C([H])([H])[C:55]([C:53])([H:99])[H:100]>>[C:1]([C:2])([C:55]([C:53])([H:99])[H:100])([H:60])[H:61],EVODEX-P20963
EVODEX-N8238,[H]C([H])([H])C(=O)[O:4][H:61]>>[H]OC(=O)C(=O)[O:4][H:61],EVODEX-P20973
EVODEX-N8239,[H]O[C:2]([C:1])=[O:3].[H]OC(=O)C(=O)[S:52][C:51]>>[C:1][C:2](=[O:3])[S:52][C:51],EVODEX-P20974
EVODEX-N8240,[H]OC(=O)C(=O)[S:52][C:51]>>[H]C([H])([H])C(=O)[S:52][C:51],EVODEX-P20975
EVODEX-N8241,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)C=O,EVODEX-P20977
EVODEX-N8242,[H]C([H])([H])C(=O)[S:4][C:5]>>[H]OC(=O)C(=O)[S:4][C:5],EVODEX-P20980
EVODEX-N8243,[H]OC(=O)C(=O)[O:54][H:96]>>[H]C([H])([H])C(=O)[O:54][H:96],EVODEX-P20982
EVODEX-N8244,[H][C:52]([C:51])([C:53])[H:102].[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])[O:61][H:109]>>[C:51][C@:52]([C:53])([O:61][H:109])[H:102],EVODEX-P20987
EVODEX-N8245,[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])[O:61][H:109]>>[H]OC(=O)[C@@]([H])(C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H])[O:61][H:109],EVODEX-P20988
EVODEX-N8246,[H]OC(=O)[C@]([H])(C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H])[O:53][H:103].[H][C:61]([C:60])([C:62])[H:108]>>[O:53]([C@@:61]([C:60])([C:62])[H:108])[H:103],EVODEX-P21006
EVODEX-N8247,[H]OC(=O)[C@]([H])(C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H])[O:53][H:103]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[O:53][H:103],EVODEX-P21008
EVODEX-N8248,[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C(=O)[S:48][C:47]):C([H]):C:1O[H].[H]O[C:62](=[O:61])[C:64]>>[C:47][S:48][C:62](=[O:61])[C:64],"EVODEX-P21012,EVODEX-P21021"
EVODEX-N8249,[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C(=O)[S:48][C:47]):C([H]):C:1O[H]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1O[H],EVODEX-P21014
EVODEX-N8250,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:63][H:118]):C([H]):C:1O[H]>>[C:49](=[O:50])([C:51])[O:63][H:118],EVODEX-P21015
