id,smirks,sources
EVODEX-N8251,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:63][H:118]):C([H]):C:1O[H]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C(=O)[O:63][H:118]):C([H]):C:1O[H],EVODEX-P21016
EVODEX-N8252,>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C=O):C([H]):C:1O[H].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P21018,EVODEX-P21026"
EVODEX-N8253,>>[H]O.[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C=O):C([H]):C:1O[H],EVODEX-P21019
EVODEX-N8254,[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C(=O)[S:48][C:47]):C([H]):C:1O[H]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1[H],EVODEX-P21023
EVODEX-N8255,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:63][H:117]):C([H]):C:1[H]>>[C:49](=[O:50])([C:51])[O:63][H:117],EVODEX-P21024
EVODEX-N8256,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:63][H:117]):C([H]):C:1[H]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C(=O)[O:63][H:117]):C([H]):C:1O[H],EVODEX-P21025
EVODEX-N8257,>>[H]O.[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C=O):C([H]):C:1[H],EVODEX-P21027
EVODEX-N8258,[H][C:5]([C:4])([C:6])[H:74].[H]OC(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:61][H:121]>>[C:4][C@:5]([C:6])([O:61][H:121])[H:74],EVODEX-P21030
EVODEX-N8259,[H]OC(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:61][H:121]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:61][H:121])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P21031
EVODEX-N8260,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H],EVODEX-P21033
EVODEX-N8261,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:58](=[O:59])[C:60])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)/C([H])=C(/C(=O)[O:9][H:110])C([H])([H])[H]>>[O:9]([C:58](=[O:59])[C:60])[H:110],EVODEX-P21035
EVODEX-N8262,[H]OC(=O)/C([H])=C(/C(=O)[O:9][H:110])C([H])([H])[H]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:9][H:110],EVODEX-P21036
EVODEX-N8263,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:57][C:56]>>[H]OC(=O)/C([H])=C(/C(=O)[S:57][C:56])C([H])([H])[H],EVODEX-P21039
EVODEX-N8264,>>[H]OC(=O)/C([H])=C(/C=O)C([H])([H])[H].[H]O,EVODEX-P21041
EVODEX-N8265,[H]C([H])([H])[S:2][C:3].[H][S:26][C:25]>>[S:2]([C:3])[S:26][C:25],EVODEX-P21043
EVODEX-N8266,[H]C([H])([H])[S:2][C:3]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S[S:2][C:3])[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])[H],EVODEX-P21044
EVODEX-N8267,[H]OS(=O)(=O)C([H])([H])C([H])([H])S[C:1]([H:30])([H:31])[H:32]>>[H][C:1]([H:30])([H:31])[H:32],EVODEX-P21045
EVODEX-N8268,>>[H].[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S)[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])[H],EVODEX-P21046
EVODEX-N8269,[S:19][S:20][C:21].[H][C:1]([H:56])([H:57])[H:58]>>[C:1]([S:20][C:21])([H:56])([H:57])[H:58].[H][S:19],EVODEX-P21047
EVODEX-N8270,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S[S:20][C:21])[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])[H].[H][C:1]([H:56])([H:57])[H:58]>>[C:1]([S:20][C:21])([H:56])([H:57])[H:58],EVODEX-P21048
EVODEX-N8271,[H][C:1]([H:56])([H:57])[H:58]>>[H]OS(=O)(=O)C([H])([H])C([H])([H])S[C:1]([H:56])([H:57])[H:58],EVODEX-P21049
EVODEX-N8272,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S[S:20][C:21])[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])[H]>>[H]C([H])([H])[S:20][C:21],EVODEX-P21050
EVODEX-N8273,>>[H]C([H])[H].[H],EVODEX-P21051
EVODEX-N8274,[H]C([H])([H])S[C:3]([C:4])([H:39])[H:40]>>[H][C:3]([C:4])([H:39])[H:40],EVODEX-P21053
EVODEX-N8275,[H]O[C@]([H])(C(=O)C([H])([H])[S:2][C:1])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H][S:25][C:24]>>[C:1][S:2][S:25][C:24],EVODEX-P21054
EVODEX-N8276,[H]O[C@]([H])(C(=O)C([H])([H])[S:2][C:1])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[S:2][C:1],EVODEX-P21056
EVODEX-N8277,[C:1]([O:2])([H:15])([H:16])[H:17].[H][O:14][H:25]>>[C:1]([O:14][H:25])([H:15])([H:16])[H:17].[H][O:2],"EVODEX-P21058,EVODEX-P21318,EVODEX-P21349,EVODEX-P21430,EVODEX-P21495,EVODEX-P21500,EVODEX-P21695,EVODEX-P21709,EVODEX-P21714,EVODEX-P22870,EVODEX-P23815,EVODEX-P24339,EVODEX-P25145,EVODEX-P25326,EVODEX-P25343,EVODEX-P25365,EVODEX-P25370,EVODEX-P25907,EVODEX-P25952"
EVODEX-N8278,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C(=O)O[C:1]([H:15])([H:16])[H:17]):C([H]):N:2[H].[H][O:14][H:24]>>[C:1]([O:14][H:24])([H:15])([H:16])[H:17],EVODEX-P21060
EVODEX-N8279,[H][O:14][H:24]>>[H]C([H])([H])[O:14][H:24],EVODEX-P21061
EVODEX-N8280,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C(=O)O[C:1]([H:15])([H:16])[H:17]):C([H]):N:2[H]>>[H]O[C:1]([H:15])([H:16])[H:17],EVODEX-P21062
EVODEX-N8281,[H]N(C([H])([H])C(=O)[N:7]([C:8])[H:25])C([H])([H])C([H])([H])[H]>>[H][N:7]([C:8])[H:25],EVODEX-P21065
EVODEX-N8282,[H]C1:C([H]):C(C([H])([H])[H]):C(N([H])[C:5]([C:4])=[O:6]):C(C([H])([H])[H]):C:1[H].[H][O:16][H:35]>>[C:4][C:5](=[O:6])[O:16][H:35],EVODEX-P21066
EVODEX-N8283,[H][O:16][H:35]>>[H]N(C([H])([H])C(=O)[O:16][H:35])C([H])([H])C([H])([H])[H],EVODEX-P21067
EVODEX-N8284,[H]C1:C([H]):C(C([H])([H])[H]):C(N([H])[C:5]([C:4])=[O:6]):C(C([H])([H])[H]):C:1[H]>>[H]O[C:5]([C:4])=[O:6],EVODEX-P21068
EVODEX-N8285,[C:5][C:6](:[C:7]):[C:11].[H][O:1][H:20]>>[H][C:5].[O:1]([C:6](:[C:7]):[C:11])[H:20],"EVODEX-P21070,EVODEX-P23011,EVODEX-P23428"
EVODEX-N8286,[H]OC(=O)C([H])([H])[C:6](:[C:7]):[C:11].[H][O:1][H:20]>>[O:1]([C:6](:[C:7]):[C:11])[H:20],"EVODEX-P21071,EVODEX-P23429"
EVODEX-N8287,[H][O:1][H:20]>>[H]C1:C([H]):C([H]):C([O:1][H:20]):C([H]):C:1[H],EVODEX-P21072
EVODEX-N8288,[H]OC(=O)C([H])([H])[C:6](:[C:7]):[C:11]>>[H]O[C:6](:[C:7]):[C:11],"EVODEX-P21073,EVODEX-P23430"
EVODEX-N8289,[C:1][C:2](=[O:3])[O:4].[H][O:15][H:26]>>[C:1][C:2](=[O:3])[O:15][H:26].[H][O:4],"EVODEX-P21076,EVODEX-P21081,EVODEX-P21102,EVODEX-P21107,EVODEX-P21112,EVODEX-P21117,EVODEX-P21122,EVODEX-P21137,EVODEX-P21142,EVODEX-P21153,EVODEX-P21159,EVODEX-P21184,EVODEX-P21187,EVODEX-P21193,EVODEX-P21229,EVODEX-P21256,EVODEX-P21261,EVODEX-P21266,EVODEX-P21297,EVODEX-P21303,EVODEX-P21308,EVODEX-P21313,EVODEX-P21323,EVODEX-P21329,EVODEX-P21354,EVODEX-P21360,EVODEX-P21378,EVODEX-P21394,EVODEX-P21399,EVODEX-P21404,EVODEX-P21409,EVODEX-P21414,EVODEX-P21424,EVODEX-P21441,EVODEX-P21478,EVODEX-P21484,EVODEX-P21490,EVODEX-P21514,EVODEX-P21520,EVODEX-P21525,EVODEX-P21535,EVODEX-P21549,EVODEX-P21592,EVODEX-P21611,EVODEX-P21617,EVODEX-P21622,EVODEX-P21627,EVODEX-P21642,EVODEX-P21660,EVODEX-P21665,EVODEX-P21685,EVODEX-P21725,EVODEX-P21800,EVODEX-P22131,EVODEX-P22352,EVODEX-P22583,EVODEX-P23997,EVODEX-P24930,EVODEX-P25210,EVODEX-P25268,EVODEX-P25331,EVODEX-P25494,EVODEX-P25499,EVODEX-P25529,EVODEX-P25611,EVODEX-P25778,EVODEX-P25859,EVODEX-P25895,EVODEX-P25901,EVODEX-P25979,EVODEX-P28785,EVODEX-P28788,EVODEX-P28866,EVODEX-P28871"
EVODEX-N8290,[H]C1:C([H]):C([H]):C(O[C:2]([C:1])=[O:3]):C([H]):C:1[H].[H][O:11][H:20]>>[C:1][C:2](=[O:3])[O:11][H:20],"EVODEX-P21078,EVODEX-P25212"
EVODEX-N8291,[H]C1:C([H]):C([H]):C(O[C:2]([C:1])=[O:3]):C([H]):C:1[H]>>[H]O[C:2]([C:1])=[O:3],"EVODEX-P21079,EVODEX-P25214"
EVODEX-N8292,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:23](=[O:24])[C:25].[H][O:58][H:157]>>[C:23](=[O:24])([C:25])[O:58][H:157],EVODEX-P21082
EVODEX-N8293,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:23](=[O:24])[C:25]>>[H]O[C:23](=[O:24])[C:25],EVODEX-P21083
EVODEX-N8294,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:36][C:37]>>[H][O:36][C:37],EVODEX-P21086
EVODEX-N8295,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[C:18]([C:17])([C:19])[H:82].[H][O:52][H:139]>>[C:17][C:18]([C:19])([O:52][H:139])[H:82],EVODEX-P21087
EVODEX-N8296,[H][O:52][H:139]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:52][H:139],EVODEX-P21088
EVODEX-N8297,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[C:18]([C:17])([C:19])[H:82]>>[H]O[C:18]([C:17])([C:19])[H:82],EVODEX-P21089
EVODEX-N8298,[H]C([H])([H])C(=O)O[C:6]([C:5])([C:7])[H:29].[H][O:23][H:38]>>[C:5][C:6]([C:7])([O:23][H:38])[H:29],"EVODEX-P21093,EVODEX-P21454,EVODEX-P21460,EVODEX-P21556,EVODEX-P21562"
EVODEX-N8299,[H]C([H])([H])C(=O)O[C:6]([C:5])([C:7])[H:29]>>[H]O[C:6]([C:5])([C:7])[H:29],"EVODEX-P21095,EVODEX-P21456,EVODEX-P21462,EVODEX-P21558,EVODEX-P21564"
EVODEX-N8300,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[C@:22]([C:21])([C:23])[H:91].[H][O:55][H:141]>>[C:21][C@:22]([C:23])([O:55][H:141])[H:91],EVODEX-P21099
EVODEX-N8301,[H]OC([H])([H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])OC([H])([H])[C@]([H])(O[H])C([H])([H])O[C:16]([C:15])=[O:17].[H][O:33][H:79]>>[C:15][C:16](=[O:17])[O:33][H:79],EVODEX-P21109
EVODEX-N8302,[H]OC([H])([H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])OC([H])([H])[C@]([H])(O[H])C([H])([H])O[C:16]([C:15])=[O:17]>>[H]O[C:16]([C:15])=[O:17],EVODEX-P21110
EVODEX-N8303,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])O[C:2]([C:1])=[O:3])C([H])([H])[H].[H][O:15][H:36]>>[C:1][C:2](=[O:3])[O:15][H:36],EVODEX-P21114
EVODEX-N8304,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])O[C:2]([C:1])=[O:3])C([H])([H])[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21115
EVODEX-N8305,[H]OC([H])([H])C([H])(O[H])C([H])([H])O[C:2]([C:1])=[O:3].[H][O:10][H:21]>>[C:1][C:2](=[O:3])[O:10][H:21],"EVODEX-P21119,EVODEX-P21189"
EVODEX-N8306,[H]OC([H])([H])C([H])(O[H])C([H])([H])O[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],"EVODEX-P21120,EVODEX-P21191"
EVODEX-N8307,[H]C([H])([H])N1[C@@]2([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])([O:9][C:10])C2([H])[H]>>[H][O:9][C:10],EVODEX-P21132
EVODEX-N8308,[H]OC([H])([H])C([H])(C(=O)O[C@:8]([C:7])([C:21])[H:34])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:22][H:46]>>[C:7][C@:8]([C:21])([O:22][H:46])[H:34],EVODEX-P21133
EVODEX-N8309,[H][O:22][H:46]>>[H]C([H])([H])N1[C@@]2([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])([O:22][H:46])C2([H])[H],EVODEX-P21134
EVODEX-N8310,[H]OC([H])([H])C([H])(C(=O)O[C@:8]([C:7])([C:21])[H:34])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C@:8]([C:7])([C:21])[H:34],EVODEX-P21135
EVODEX-N8311,[H]C1=C2C([H])([H])[C@@]([H])(O[C:18]([C:17])=[O:19])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1([H])[H].[H][O:48][H:127]>>[C:17][C:18](=[O:19])[O:48][H:127],EVODEX-P21144
EVODEX-N8312,[H][O:48][H:127]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:48][H:127],EVODEX-P21145
EVODEX-N8313,[H]C1=C2C([H])([H])[C@@]([H])(O[C:18]([C:17])=[O:19])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1([H])[H]>>[H]O[C:18]([C:17])=[O:19],EVODEX-P21146
EVODEX-N8314,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:48][H:128]>>[H][O:48][H:128],EVODEX-P21149
EVODEX-N8315,[H][O:19][C:18].[H]O[C:46]([C:45])=[O:47]>>[C:18][O:19][C:46]([C:45])=[O:47],"EVODEX-P21150,EVODEX-P21472,EVODEX-P31956,EVODEX-P31970"
EVODEX-N8316,[H]O[C:46]([C:45])=[O:47]>>[H]C1=C2C([H])([H])[C@@]([H])(O[C:46]([C:45])=[O:47])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1([H])[H],EVODEX-P21151
EVODEX-N8317,[H]OC1=C2C3=NC(=C2C([H])([H])[H])C([H])=C2N=C(C([H])=C4N=C(C([H])=C5N([H])C(=C3[C@@]1([H])C(=O)OC([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])C(=O)[O:37][C:38])[C@]5([H])C([H])([H])[H])C(C([H])([H])[H])=C4C([H])=C([H])[H])C(C([H])([H])[H])=C2C([H])([H])C([H])([H])[H]>>[H][O:37][C:38],EVODEX-P21154
EVODEX-N8318,[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[C:35]([C:34])=[O:36].[H][O:65][H:140]>>[C:34][C:35](=[O:36])[O:65][H:140],"EVODEX-P21155,EVODEX-P21161"
EVODEX-N8319,[H][O:65][H:140]>>[H]OC1=C2C3=NC(=C2C([H])([H])[H])C([H])=C2N=C(C([H])=C4N=C(C([H])=C5N([H])C(=C3[C@@]1([H])C(=O)OC([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])C(=O)[O:65][H:140])[C@]5([H])C([H])([H])[H])C(C([H])([H])[H])=C4C([H])=C([H])[H])C(C([H])([H])[H])=C2C([H])([H])C([H])([H])[H],EVODEX-P21156
EVODEX-N8320,[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[C:35]([C:34])=[O:36]>>[H]O[C:35]([C:34])=[O:36],"EVODEX-P21157,EVODEX-P21163"
EVODEX-N8321,[H]C(=O)C1:C(C([H])([H])C([H])([H])[H]):C2:C([H]):C3:N:C4:C(:C5:N:C(:C([H]):C6:C(C([H])([H])[H]):C(C([H])=C([H])[H]):C(:C([H]):C:1:N:2[H]):N:6[H])[C@@]([H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)[O:43][C:44])[C@@]([H])(C(=O)OC([H])([H])[H])C(=O)C4=C3C([H])([H])[H]>>[H][O:43][C:44],EVODEX-P21160
EVODEX-N8322,[H][O:66][H:139]>>[H]C(=O)C1:C(C([H])([H])C([H])([H])[H]):C2:C([H]):C3:N:C4:C(:C5:N:C(:C([H]):C6:C(C([H])([H])[H]):C(C([H])=C([H])[H]):C(:C([H]):C:1:N:2[H]):N:6[H])[C@@]([H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)[O:66][H:139])[C@@]([H])(C(=O)OC([H])([H])[H])C(=O)C4=C3C([H])([H])[H],EVODEX-P21162
EVODEX-N8323,[O:2]=[C:3]([O:4])[C:10].[H][O:1][H:20]>>[H][O:4].[O:1]([C:3](=[O:2])[C:10])[H:20],"EVODEX-P21165,EVODEX-P21167,EVODEX-P21223,EVODEX-P21235,EVODEX-P21237,EVODEX-P21272,EVODEX-P21291,EVODEX-P21476,EVODEX-P21633,EVODEX-P21657,EVODEX-P21700"
EVODEX-N8324,[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C(=O)[O:3][H:14]>>[H][O:3][H:14],EVODEX-P21169
EVODEX-N8325,[H][O:11][C:10].[O:1]=[C:2]([O:3])[C:4]>>[O:1]=[C:2]([C:4])[O:11][C:10].[H][O:3],"EVODEX-P21170,EVODEX-P21227,EVODEX-P31135,EVODEX-P31138"
EVODEX-N8326,[H]O[C:2](=[O:1])[C:4].[H][O:11][C:10]>>[O:1]=[C:2]([C:4])[O:11][C:10],"EVODEX-P21171,EVODEX-P21228"
EVODEX-N8327,[H][C:3](=[O:2])[C:4][O:5][C:6](=[O:7])[C:8].[H][O:1][H:22]>>[H][C:6]([O:5][C:4][C:3]([O:1][H:22])=[O:2])([O:7][H])[C:8],EVODEX-P21172
EVODEX-N8328,[H][O:1][H:22]>>[H]OC1([H])O[C@@]([H])(C(=O)[O:1][H:22])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P21173
EVODEX-N8329,[H][C:3](=[O:2])[C:4][O:5][C:6](=[O:7])[C:8]>>[H]O[C:3](=[O:2])[C:4][O:5][C:6]([H])([O:7][H])[C:8],EVODEX-P21174
