id,smirks,sources
EVODEX-N8330,[H][O:1][H:35]>>[H]OC(=O)C1:C([H]):C(O[H]):C(O[H]):C([O:1][H:35]):C:1[H],EVODEX-P21176
EVODEX-N8331,[H]OC1:C([H]):C(C(=O)O[C:11](:[C:9]):[C:24]):C([H]):C(O[H]):C:1O[H]>>[H]O[C:11](:[C:9]):[C:24],"EVODEX-P21177,EVODEX-P21182"
EVODEX-N8332,[H]OC1:C([H]):C(C(=O)OC2:C([H]):C([H]):C([H]):C([H]):C:2C(=O)OC2([H])O[C@]([H])(OC(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3OC(=O)C3:C([H]):C(O[H]):C(O[H]):C(O[H]):C:3[H])[C@@]([H])(OC(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3OC(=O)C3:C([H]):C(O[H]):C(O[H]):C(O[H]):C:3[H])[C@]([H])(OC(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3OC(=O)C3:C([H]):C(O[H]):C(O[H]):C(O[H]):C:3[H])[C@@]2([H])OC(=O)C2:C([H]):C([H]):C([H]):C([H]):C:2[O:92][C:93]):C([H]):C(O[H]):C:1O[H]>>[H][O:92][C:93],EVODEX-P21179
EVODEX-N8333,[H]OC1:C([H]):C(C(=O)O[C:91](:[C:86]):[C:90]):C([H]):C(O[H]):C:1O[H].[H][O:1][H:163]>>[O:1]([C:91](:[C:86]):[C:90])[H:163],EVODEX-P21180
EVODEX-N8334,[H][O:1][H:163]>>[H]OC1:C([H]):C(C(=O)OC2:C([H]):C([H]):C([H]):C([H]):C:2C(=O)OC2([H])O[C@]([H])(OC(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3OC(=O)C3:C([H]):C(O[H]):C(O[H]):C(O[H]):C:3[H])[C@@]([H])(OC(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3OC(=O)C3:C([H]):C(O[H]):C(O[H]):C(O[H]):C:3[H])[C@]([H])(OC(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3OC(=O)C3:C([H]):C(O[H]):C(O[H]):C(O[H]):C:3[H])[C@@]2([H])OC(=O)C2:C([H]):C([H]):C([H]):C([H]):C:2[O:1][H:163]):C([H]):C(O[H]):C:1O[H],EVODEX-P21181
EVODEX-N8335,[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C(=O)[O:7][C:2]>>[H][O:7][C:2],EVODEX-P21185
EVODEX-N8336,[H][O:14][H:29]>>[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C(=O)[O:14][H:29],EVODEX-P21186
EVODEX-N8337,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:14][C:15]>>[H][O:14][C:15],EVODEX-P21188
EVODEX-N8338,[H][O:20][H:51]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:20][H:51],EVODEX-P21190
EVODEX-N8339,[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:22][C:23])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][O:22][C:23],EVODEX-P21194
EVODEX-N8340,[H]C1:C(C([H])([H])[H]):C2:C([H]):C(OC([H])([H])[H]):C(O[C:20]([C:19])=[O:21]):C([H]):C:2:O:C:1=O.[H][O:37][H:78]>>[C:19][C:20](=[O:21])[O:37][H:78],EVODEX-P21195
EVODEX-N8341,[H][O:37][H:78]>>[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:37][H:78])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P21196
EVODEX-N8342,[H]C1:C(C([H])([H])[H]):C2:C([H]):C(OC([H])([H])[H]):C(O[C:20]([C:19])=[O:21]):C([H]):C:2:O:C:1=O>>[H]O[C:20]([C:19])=[O:21],EVODEX-P21197
EVODEX-N8343,[C:5][C:6]1=[C:7]([H:15])[C:8][C:9](=[O:10])[O:11]1.[H][O:1][H:18]>>[H][C:7]([C:6]([C:5])=[O:11])([C:8][C:9]([O:1][H:18])=[O:10])[H:15],EVODEX-P21199
EVODEX-N8344,[H][O:1][H:18]>>[H]OC(=O)C([H])([H])C(=O)C([H])([H])C([H])([H])C(=O)[O:1][H:18],EVODEX-P21200
EVODEX-N8345,[C:5][C:6]1=[C:7]([H:15])[C:8][C:9][O:11]1>>[H]O[C:9][C:8][C:7]([H])([C:6]([C:5])=[O:11])[H:15],EVODEX-P21201
EVODEX-N8346,[C:1][C:2]1=[C:3]([C:4])[O:8][C:9](=[O:10])[C:11]1.[H][O:12][H:21]>>[H][C:2]([C:1])([C:3]([C:4])=[O:8])[C:11][C:9](=[O:10])[O:12][H:21],EVODEX-P21202
EVODEX-N8347,[H][O:12][H:21]>>[H]OC(=O)C([H])([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])C(=O)[O:12][H:21],EVODEX-P21203
EVODEX-N8348,[C:1][C:2]1=[C:3]([C:4])[O:8][C:9][C:11]1>>[H]O[C:9][C:11][C:2]([H])([C:1])[C:3]([C:4])=[O:8],EVODEX-P21204
EVODEX-N8349,[C:15][C:16]([O:17])([H:42])[H:43].[H][O:20][H:44]>>[C:15][C:16]([O:20][H:44])([H:42])[H:43].[H][O:17],"EVODEX-P21205,EVODEX-P21343,EVODEX-P21566,EVODEX-P21569,EVODEX-P21670,EVODEX-P21673,EVODEX-P21676,EVODEX-P22644,EVODEX-P30805"
EVODEX-N8350,[H][O:20][H:44]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[O:20][H:44],EVODEX-P21206
EVODEX-N8351,[C:1][C@:2]([C:3])([O:7])[H:12].[H][O:8][H:17]>>[C:1][C:2]([C:3])([O:8][H:17])[H:12].[H][O:7],"EVODEX-P21208,EVODEX-P21446,EVODEX-P21583,EVODEX-P22588,EVODEX-P22591,EVODEX-P22594,EVODEX-P22597,EVODEX-P22599,EVODEX-P22602,EVODEX-P22641,EVODEX-P22679,EVODEX-P22684,EVODEX-P22698,EVODEX-P22701,EVODEX-P22704,EVODEX-P22716,EVODEX-P30800,EVODEX-P31458,EVODEX-P31461"
EVODEX-N8352,[H][O:8][H:17]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])(C([H])([H])[H])[O:8][H:17],EVODEX-P21209
EVODEX-N8353,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:23][C:24])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:23][C:24],EVODEX-P21212
EVODEX-N8354,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[C:22]([C:21])([H:98])[H:99].[H][O:65][H:154]>>[C:21][C:22]([O:65][H:154])([H:98])[H:99],"EVODEX-P21213,EVODEX-P21241,EVODEX-P21247,EVODEX-P21368,EVODEX-P21681,EVODEX-P21721"
EVODEX-N8355,[H][O:65][H:154]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:65][H:154])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P21214
EVODEX-N8356,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[C:22]([C:21])([H:98])[H:99]>>[H]O[C:22]([C:21])([H:98])[H:99],"EVODEX-P21215,EVODEX-P21243,EVODEX-P21249,EVODEX-P21370,EVODEX-P21683,EVODEX-P21723"
EVODEX-N8357,[C:17][C:18](=[O:19])[O:20].[O:36][C:37](=[O:38])[C:39].[H][O:56][H:132].[H][O:57][H:134]>>[C:37](=[O:38])([C:39])[O:56][H:132].[C:17][C:18](=[O:19])[O:57][H:134].[H][O:20].[H][O:36],"EVODEX-P21217,EVODEX-P21530"
EVODEX-N8358,[H]OC([H])([H])[C@@]1([H])OC([H])(OC([H])([H])[C@]([H])(O[C:37](=[O:38])[C:39])C([H])([H])O[C:18]([C:17])=[O:19])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H][O:56][H:132].[H][O:57][H:134]>>[C:37](=[O:38])([C:39])[O:56][H:132].[C:17][C:18](=[O:19])[O:57][H:134],EVODEX-P21218
EVODEX-N8359,[H]OC([H])([H])[C@@]1([H])OC([H])(OC([H])([H])[C@]([H])(O[C:37](=[O:38])[C:39])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C:37](=[O:38])[C:39],EVODEX-P21219
EVODEX-N8360,[H][O:57][H:134]>>[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:57][H:134])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[H],EVODEX-P21221
EVODEX-N8361,[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:20][C:21][C:22][O:36]C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[H]>>[H][O:20][C:21][C:22][O:36][H],EVODEX-P21222
EVODEX-N8362,[H][O:13][H:21]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[H]):C:1C(=O)[O:13][H:21],EVODEX-P21224
EVODEX-N8363,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[H]):C:1C(=O)[O:11][H:21]>>[H][O:11][H:21],EVODEX-P21226
EVODEX-N8364,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:20][C:21]>>[H][O:20][C:21],"EVODEX-P21230,EVODEX-P22353"
EVODEX-N8365,[H][O:31][H:82]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:31][H:82],EVODEX-P21232
EVODEX-N8366,[H]OP(=O)(O[H])OC([H])([H])C([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:22][C:23]>>[H][O:22][C:23],EVODEX-P21240
EVODEX-N8367,[H][O:46][H:120]>>[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:46][H:120],EVODEX-P21242
EVODEX-N8368,[C:1][C:2](=[O:3])[C:4].[H][O:16][H:31]>>[H][C:4].[C:1][C:2](=[O:3])[O:16][H:31],"EVODEX-P21251,EVODEX-P24850,EVODEX-P29150,EVODEX-P29160,EVODEX-P29165,EVODEX-P29170,EVODEX-P29176,EVODEX-P29188,EVODEX-P29193,EVODEX-P29198,EVODEX-P29203,EVODEX-P29207,EVODEX-P29212,EVODEX-P29223,EVODEX-P29228,EVODEX-P29238,EVODEX-P29250,EVODEX-P29259,EVODEX-P29265,EVODEX-P29269,EVODEX-P29274"
EVODEX-N8369,[H]OC([H])([C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O)[C:2]([C:1])=[O:3].[H][O:16][H:31]>>[C:1][C:2](=[O:3])[O:16][H:31],EVODEX-P21252
EVODEX-N8370,[H]OC([H])([C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O)[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21253
EVODEX-N8371,[H]O[C@]1([H])O[C@]([H])(C([H])([H])O[C:2]([C:1])=[O:3])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H][O:16][H:31]>>[C:1][C:2](=[O:3])[O:16][H:31],EVODEX-P21258
EVODEX-N8372,[H]O[C@]1([H])O[C@]([H])(C([H])([H])O[C:2]([C:1])=[O:3])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21259
EVODEX-N8373,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:25](=[O:26])[C:27].[H][O:64][H:169]>>[C:25](=[O:26])([C:27])[O:64][H:169],EVODEX-P21263
EVODEX-N8374,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:25](=[O:26])[C:27]>>[H]O[C:25](=[O:26])[C:27],EVODEX-P21264
EVODEX-N8375,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[O:6][C:7]>>[H][O:6][C:7],"EVODEX-P21267,EVODEX-P21379,EVODEX-P21801"
EVODEX-N8376,[H][O:16][H:28]>>[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[O:16][H:28],EVODEX-P21269
EVODEX-N8377,[H][O:1][H:21]>>[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C([H])([H])C([H])([H])C(=O)[O:1][H:21],EVODEX-P21273
EVODEX-N8378,[C:1]([O:2])([H:14])([H:15])[H:16].[O:10][C:11]([H:23])([H:24])[H:25].[H][O:12][H:26].[H][O:13][H:28]>>[C:11]([O:13][H:28])([H:23])([H:24])[H:25].[C:1]([O:12][H:26])([H:14])([H:15])[H:16].[H][O:10].[H][O:2],EVODEX-P21275
EVODEX-N8379,[H]C([H])([H])[C@@]([H])(C(=O)O[C:11]([H:23])([H:24])[H:25])C([H])([H])C(=O)O[C:1]([H:14])([H:15])[H:16].[H][O:12][H:26].[H][O:13][H:28]>>[C:11]([O:13][H:28])([H:23])([H:24])[H:25].[C:1]([O:12][H:26])([H:14])([H:15])[H:16],EVODEX-P21276
EVODEX-N8380,[H]C([H])([H])OC(=O)C([H])([H])[C@]([H])(C(=O)O[C:11]([H:23])([H:24])[H:25])C([H])([H])[H]>>[H]O[C:11]([H:23])([H:24])[H:25],EVODEX-P21277
EVODEX-N8381,[H]C([H])([H])[O:10][C:8].[H]C([H])([H])[O:2][C:3]>>[H][O:10][C:8].[H][O:2][C:3],EVODEX-P21279
EVODEX-N8382,[H]OC(=O)C([H])([H])[C@]1([H])OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])C([H])([H])C(=O)[C@]3(C([H])([H])[H])[C@]([H])(C([H])([H])C([H])([H])[C@@](C([H])([H])[H])([C@@]([H])(O[H])C4:C([H]):O:C([H]):C:4[H])[C@@]34O[C@]4([H])C(=O)[O:30][H:64])[C@]21C([H])([H])O[H]>>[H][O:30][H:64],EVODEX-P21280
EVODEX-N8383,[C:27][C:28](=[O:29])[O:30].[H]O[C:11]([C:10])([H:47])[H:48].[H][O:19][C:18].[H][O:9][C:7]>>[C:18][O:19][C:28]([C:27])=[O:29].[C:7][O:9][C:11]([C:10])([H:47])[H:48].[H][O:30],EVODEX-P21281
EVODEX-N8384,[H]O[C:11]([C:10])([H:47])[H:48].[H]O[C:28]([C:27])=[O:29].[H][O:19][C:18].[H][O:9][C:7]>>[C:18][O:19][C:28]([C:27])=[O:29].[C:7][O:9][C:11]([C:10])([H:47])[H:48],EVODEX-P21282
EVODEX-N8385,[C:10][C:11]([O:12])([H:47])[H:48].[H][O:9][C:7]>>[C:7][O:9][C:11]([C:10])([H:47])[H:48].[H][O:12],"EVODEX-P21283,EVODEX-P30804"
EVODEX-N8386,[H]O[C:11]([C:10])([H:47])[H:48].[H][O:9][C:7]>>[C:7][O:9][C:11]([C:10])([H:47])[H:48],"EVODEX-P21284,EVODEX-P30803"
EVODEX-N8387,[C:14][C@:15]([C:16])([O:17])[C:22].[H][O:23][H:50]>>[C:14][C@@:15]([C:16])([C:22])[O:23][H:50].[H][O:17],EVODEX-P21285
EVODEX-N8388,[H][O:23][H:50]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]1([H])[C@]2([H])C([H])([H])C([H])([H])C3=C([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]1(C([H])([H])[H])[O:23][H:50],EVODEX-P21286
EVODEX-N8389,[H]OC(=O)C([H])([H])C([H])([H])[C@@]1([H])[C@]2([H])C([H])([H])C([H])([H])C3=C([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]1(C([H])([H])[H])[O:3][H:27]>>[H][O:3][H:27],EVODEX-P21288
EVODEX-N8390,[C:1][C@:2]([O:3])([C:4])[C:18].[H][O:23][C:21]>>[C:1][C@:2]([C:4])([C:18])[O:23][C:21].[H][O:3],EVODEX-P21289
EVODEX-N8391,[H]O[C@@:2]([C:1])([C:4])[C:18].[H][O:23][C:21]>>[C:1][C@:2]([C:4])([C:18])[O:23][C:21],EVODEX-P21290
EVODEX-N8392,[H][O:92][H:177]>>[H]OC([H])(C([H])([H])[H])C([H])(C(=O)N([H])C([H])(C(=O)N1C([H])(C([H])([H])[H])C(=O)C([H])([H])C1([H])C(=O)N(C([H])([H])[H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])(C(=O)[O:92][H:177])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C1:C2:N:C3:C(C(=O)N([H])C4([H])C(=O)N([H])C([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N5C([H])(C(=O)N(C([H])([H])[H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)OC4([H])C([H])([H])[H])C([H])([H])C([H])([H])C5([H])C([H])([H])[H]):C([H]):C([H]):C(C([H])([H])[H]):C:3:O:C2:C(C([H])([H])[H]):C(=O):C:1N([H])[H],EVODEX-P21292
EVODEX-N8393,[H]OC(=O)C1:C(O[H]):C([H]):C([O:5][C:6]):C([H]):C:1C([H])([H])[H]>>[H][O:5][C:6],EVODEX-P21295
EVODEX-N8394,[H][O:24][H:39]>>[H]OC(=O)C1:C(O[H]):C([H]):C([O:24][H:39]):C([H]):C:1C([H])([H])[H],EVODEX-P21296
EVODEX-N8395,[H]OC1:C([H]):C(OC([H])([H])[H]):C([H]):C(C([H])([H])[H]):C:1C(=O)[O:10][C:11]>>[H][O:10][C:11],EVODEX-P21298
EVODEX-N8396,[H]OC(=O)C1:C(O[H]):C([H]):C(O[C:8]([C:7])=[O:9]):C([H]):C:1C([H])([H])[H].[H][O:25][H:42]>>[C:7][C:8](=[O:9])[O:25][H:42],EVODEX-P21299
EVODEX-N8397,[H][O:25][H:42]>>[H]OC1:C([H]):C(OC([H])([H])[H]):C([H]):C(C([H])([H])[H]):C:1C(=O)[O:25][H:42],EVODEX-P21300
EVODEX-N8398,[H]OC(=O)C1:C(O[H]):C([H]):C(O[C:8]([C:7])=[O:9]):C([H]):C:1C([H])([H])[H]>>[H]O[C:8]([C:7])=[O:9],EVODEX-P21301
EVODEX-N8399,[H]OC(=O)C1=C(C([H])([H])O[C:2]([C:1])=[O:3])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[H][O:29][H:51]>>[C:1][C:2](=[O:3])[O:29][H:51],EVODEX-P21305
EVODEX-N8400,[H]OC(=O)C1=C(C([H])([H])O[C:2]([C:1])=[O:3])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21306
EVODEX-N8401,[H]C1:C([H]):C([H]):C2:C(O[C:2]([C:1])=[O:3]):C([H]):C([H]):C([H]):C:2:C:1[H].[H][O:15][H:26]>>[C:1][C:2](=[O:3])[O:15][H:26],"EVODEX-P21310,EVODEX-P21802"
EVODEX-N8402,[H]C1:C([H]):C([H]):C2:C(O[C:2]([C:1])=[O:3]):C([H]):C([H]):C([H]):C:2:C:1[H]>>[H]O[C:2]([C:1])=[O:3],"EVODEX-P21311,EVODEX-P21803"
EVODEX-N8403,[H]OC(=O)[C@]1(O[H])C([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C:3](=[O:2])[C:4])C1([H])[H].[H][O:1][H:45]>>[O:1]([C:3](=[O:2])[C:4])[H:45],EVODEX-P21314
EVODEX-N8404,[H][O:1][H:45]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:1][H:45]):C([H]):C:1O[H],EVODEX-P21315
EVODEX-N8405,[H]OC(=O)[C@]1(O[H])C([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C:3](=[O:2])[C:4])C1([H])[H]>>[H]O[C:3](=[O:2])[C:4],EVODEX-P21316
EVODEX-N8406,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)O[C:1]([H:15])([H:16])[H:17]):C([H]):C:1[H].[H][O:14][H:25]>>[C:1]([O:14][H:25])([H:15])([H:16])[H:17],EVODEX-P21320
EVODEX-N8407,[H]N([H])[C@]([H])(C(=O)[O:8][C:9])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][O:8][C:9],"EVODEX-P21324,EVODEX-P21330"
EVODEX-N8408,[H]C1:N:C2:C(=O):N([H]):C(N([H])[H]):N:C:2:N:1C([H])([H])OC([H])([H])C([H])([H])O[C:6]([C:4])=[O:7].[H][O:24][H:45]>>[C:4][C:6](=[O:7])[O:24][H:45],EVODEX-P21325
EVODEX-N8409,[H][O:24][H:45]>>[H]N([H])[C@]([H])(C(=O)[O:24][H:45])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P21326
EVODEX-N8410,[H]C1:N:C2:C(=O):N([H]):C(N([H])[H]):N:C:2:N:1C([H])([H])OC([H])([H])C([H])([H])O[C:6]([C:4])=[O:7]>>[H]O[C:6]([C:4])=[O:7],EVODEX-P21327
EVODEX-N8411,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N(C([H])([H])OC([H])(C([H])([H])O[H])C([H])([H])O[C:6]([C:4])=[O:7]):C:2:N:1[H].[H][O:26][H:49]>>[C:4][C:6](=[O:7])[O:26][H:49],EVODEX-P21331
EVODEX-N8412,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N(C([H])([H])OC([H])(C([H])([H])O[H])C([H])([H])O[C:6]([C:4])=[O:7]):C:2:N:1[H]>>[H]O[C:6]([C:4])=[O:7],EVODEX-P21332
