id,smirks,sources
EVODEX-N8413,[C:3]/[C:5](=[C:6]1\[C:7]=[C:8][C:9](=[O:10])[O:11]1)[H:13].[H][O:1][H:16]>>[H][C:5]([C:3])([C:6]([C:7]=[C:8][C:9]([O:1][H:16])=[O:10])=[O:11])[H:13],"EVODEX-P21334,EVODEX-P21608"
EVODEX-N8414,[H][O:1][H:16]>>[H]OC(=O)C([H])([H])C(=O)/C([H])=C(\[H])C(=O)[O:1][H:16],EVODEX-P21335
EVODEX-N8415,[C:3]/[C:5](=[C:6](\[C:7])[O:11][C:9])[H:13]>>[H]O[C:9].[H][C:5]([C:3])([C:6]([C:7])=[O:11])[H:13],"EVODEX-P21336,EVODEX-P21610"
EVODEX-N8416,[C:11][C:12](=[O:13])[O:14].[H][O:42][H:73]>>[C:12](=[O:13])([O:14])[O:42][H:73].[H][C:11],EVODEX-P21337
EVODEX-N8417,[H]C([H])([H])C1:O:C(=O):O:C:1C([H])([H])OC(=O)[C:11](:[C:6]):[N:23]>>[H][C:11](:[C:6]):[N:23],EVODEX-P21338
EVODEX-N8418,[H]OC(C1:N:C(C([H])([H])C([H])([H])C([H])([H])[H]):N(C([H])([H])C2:C([H]):C([H]):C(C3:C([H]):C([H]):C([H]):C([H]):C:3C3:N:N:N([H]):N:3):C([H]):C:2[H]):C:1[C:12](=[O:13])[O:14])(C([H])([H])[H])C([H])([H])[H].[H][O:42][H:73]>>[C:12](=[O:13])([O:14])[O:42][H:73],EVODEX-P21339
EVODEX-N8419,[H][O:42][H:73]>>[H]C([H])([H])C1:O:C(=O):O:C:1C([H])([H])OC(=O)[O:42][H:73],EVODEX-P21340
EVODEX-N8420,[H]OC(C1:N:C(C([H])([H])C([H])([H])C([H])([H])[H]):N(C([H])([H])C2:C([H]):C([H]):C(C3:C([H]):C([H]):C([H]):C([H]):C:3C3:N:N:N([H]):N:3):C([H]):C:2[H]):C:1[C:12](=[O:13])[O:14])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:12](=[O:13])[O:14],EVODEX-P21341
EVODEX-N8421,[H][O:35][H:68]>>[H]OC(=O)C([H])([H])[C@@]1([H])C(C([H])([H])[H])(C([H])([H])[H])O[C@@]([H])(C([H])([H])C(=O)O[H])[C@@]1(C([H])([H])[O:35][H:68])[C@]1([H])C(C([H])([H])[H])=C2C([H])([H])C(=O)O[C@@]([H])(C3:C([H]):O:C([H]):C:3[H])[C@]2(C([H])([H])[H])C([H])([H])C1([H])[H],EVODEX-P21344
EVODEX-N8422,[H][O:23][H:48]>>[H]OC1:C(OC([H])([H])[H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:23][H:48]):C([H]):C:1OC([H])([H])[H],EVODEX-P21357
EVODEX-N8423,[H]OC1:C([H]):C(/C([H])=C(\[H])C(=O)[O:11][C:12]):C([H]):C([H]):C:1OC([H])([H])[H]>>[H][O:11][C:12],EVODEX-P21361
EVODEX-N8424,[H][O:21][H:44]>>[H]OC1:C([H]):C(/C([H])=C(\[H])C(=O)[O:21][H:44]):C([H]):C([H]):C:1OC([H])([H])[H],EVODEX-P21363
EVODEX-N8425,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:17][C:18]>>[H][O:17][C:18],EVODEX-P21367
EVODEX-N8426,[H][O:35][H:100]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:35][H:100],EVODEX-P21369
EVODEX-N8427,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:19][C:20]>>[H][O:19][C:20],EVODEX-P21373
EVODEX-N8428,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[C:18]([C:17])([H:69])[H:70].[H][O:33][H:94]>>[C:17][C:18]([O:33][H:94])([H:69])[H:70],EVODEX-P21374
EVODEX-N8429,[H][O:33][H:94]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:33][H:94],EVODEX-P21375
EVODEX-N8430,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[C:18]([C:17])([H:69])[H:70]>>[H]O[C:18]([C:17])([H:69])[H:70],EVODEX-P21376
EVODEX-N8431,[H]OC([H])([H])C1=C([H])[C@@]2([H])[C@]3([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]3(OC(=O)C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[C:4]([C:3])=[O:5])[C@@]([H])(C([H])([H])[H])[C@]2(O[H])[C@]2([H])C([H])=C(C([H])([H])[H])C(=O)[C@@]2(O[H])C1([H])[H].[H][O:37][H:78]>>[C:3][C:4](=[O:5])[O:37][H:78],EVODEX-P21380
EVODEX-N8432,[H]OC([H])([H])C1=C([H])[C@@]2([H])[C@]3([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]3(OC(=O)C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[C:4]([C:3])=[O:5])[C@@]([H])(C([H])([H])[H])[C@]2(O[H])[C@]2([H])C([H])=C(C([H])([H])[H])C(=O)[C@@]2(O[H])C1([H])[H]>>[H]O[C:4]([C:3])=[O:5],EVODEX-P21381
EVODEX-N8433,[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:12][C:13])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H]>>[H][O:12][C:13],EVODEX-P21384
EVODEX-N8434,[H]C([H])([H])C(=O)O[C:11]([C:9])([H:36])[H:37].[H][O:25][H:47]>>[C:9][C:11]([O:25][H:47])([H:36])[H:37],"EVODEX-P21385,EVODEX-P21390,EVODEX-P21692"
EVODEX-N8435,[H]C([H])([H])C(=O)O[C:11]([C:9])([H:36])[H:37]>>[H]O[C:11]([C:9])([H:36])[H:37],"EVODEX-P21386,EVODEX-P21392"
EVODEX-N8436,[H]N=C1:C([H]):C([H]):N([C@]2([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@@]3(C(=O)O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:12][C:13])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C3([H])[H])[C@@]([H])(O[H])[C@@]2([H])O[H]):C(=O):N:1[H]>>[H][O:12][C:13],EVODEX-P21389
EVODEX-N8437,[H][O:45][H:79]>>[H]N=C1:C([H]):C([H]):N([C@]2([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@@]3(C(=O)O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:45][H:79])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C3([H])[H])[C@@]([H])(O[H])[C@@]2([H])O[H]):C(=O):N:1[H],EVODEX-P21391
EVODEX-N8438,[H]C1:S:C(C2:S:C(C#CC([H])([H])C([H])([H])O[C:2]([C:1])=[O:3]):C([H]):C:2[H]):C([H]):C:1[H].[H][O:19][H:32]>>[C:1][C:2](=[O:3])[O:19][H:32],EVODEX-P21396
EVODEX-N8439,[H]C1:S:C(C2:S:C(C#CC([H])([H])C([H])([H])O[C:2]([C:1])=[O:3]):C([H]):C:2[H]):C([H]):C:1[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21397
EVODEX-N8440,[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1O[C:2]([C:1])=[O:3].[H][O:14][H:23]>>[C:1][C:2](=[O:3])[O:14][H:23],EVODEX-P21401
EVODEX-N8441,[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1O[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21402
EVODEX-N8442,[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)O[C:2]([C:1])=[O:3].[H][O:14][H:23]>>[C:1][C:2](=[O:3])[O:14][H:23],EVODEX-P21406
EVODEX-N8443,[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)O[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21407
EVODEX-N8444,[H]C1:C(O[C:2]([C:1])=[O:3]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])[H]):C:2:C:1[H].[H][O:17][H:28]>>[C:1][C:2](=[O:3])[O:17][H:28],EVODEX-P21411
EVODEX-N8445,[H]C1:C(O[C:2]([C:1])=[O:3]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])[H]):C:2:C:1[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21412
EVODEX-N8446,[H]OC(=O)C1:C([H]):C2:C([H]):C([H]):C(O[C:2]([C:1])=[O:3]):C([H]):C:2:O:C:1=O.[H][O:19][H:28]>>[C:1][C:2](=[O:3])[O:19][H:28],EVODEX-P21416
EVODEX-N8447,[H]OC(=O)C1:C([H]):C2:C([H]):C([H]):C(O[C:2]([C:1])=[O:3]):C([H]):C:2:O:C:1=O>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21417
EVODEX-N8448,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@@]([H])(OC([H])([H])[C@@]4([H])O[C@@]([H])(OC([H])([H])[C@@]5([H])O[C@@]([H])(OC([H])([H])[C@@]6([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]6([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]5([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]4([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]3([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])[C:44]([C:45])=[O:46])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:86][H:167]>>[C:44]([C:45])(=[O:46])[O:86][H:167],EVODEX-P21421
EVODEX-N8449,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@@]([H])(OC([H])([H])[C@@]4([H])O[C@@]([H])(OC([H])([H])[C@@]5([H])O[C@@]([H])(OC([H])([H])[C@@]6([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]6([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]5([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]4([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]3([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])[C:44]([C:45])=[O:46])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:44]([C:45])=[O:46],EVODEX-P21422
EVODEX-N8450,[H]/C(C(=O)[O:19][C:20])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])O[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[H]>>[H][O:19][C:20],EVODEX-P21425
EVODEX-N8451,[H]C([H])([H])O[C:17]([C:16])=[O:18].[H][O:21][H:50]>>[C:16][C:17](=[O:18])[O:21][H:50],"EVODEX-P21426,EVODEX-P21629"
EVODEX-N8452,[H][O:21][H:50]>>[H]/C(C(=O)[O:21][H:50])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])O[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[H],EVODEX-P21427
EVODEX-N8453,[H]C([H])([H])O[C:17]([C:16])=[O:18]>>[H]O[C:17]([C:16])=[O:18],"EVODEX-P21428,EVODEX-P21631"
EVODEX-N8454,[H]/C(C(=O)O[C:1]([H:21])([H:22])[H:23])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])OC1(C([H])([H])[H])C([H])([H])[H].[H][O:20][H:47]>>[C:1]([O:20][H:47])([H:21])([H:22])[H:23],EVODEX-P21432
EVODEX-N8455,[H]/C(C(=O)O[C:1]([H:21])([H:22])[H:23])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])OC1(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:1]([H:21])([H:22])[H:23],EVODEX-P21433
EVODEX-N8456,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])[O:20][C:18]>>[H][O:20][C:18],EVODEX-P21436
EVODEX-N8457,[H]C1:C([H]):C([H]):C(C(=O)O[C:21]([C:22])([H:51])[H:52]):C(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C:1[H].[H][O:29][H:68]>>[C:21]([C:22])([O:29][H:68])([H:51])[H:52],EVODEX-P21437
EVODEX-N8458,[H][O:29][H:68]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])[O:29][H:68],EVODEX-P21438
EVODEX-N8459,[H]C1:C([H]):C([H]):C(C(=O)O[C:21]([C:22])([H:51])[H:52]):C(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C:1[H]>>[H]O[C:21]([C:22])([H:51])[H:52],EVODEX-P21439
EVODEX-N8460,[H]C(=C([H])/C(=C(\[H])C([H])([H])O[C:16]([C:15])=[O:17])C([H])([H])[H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H].[H][O:39][H:100]>>[C:15][C:16](=[O:17])[O:39][H:100],EVODEX-P21442
EVODEX-N8461,[H]C(=C([H])/C(=C(\[H])C([H])([H])O[C:16]([C:15])=[O:17])C([H])([H])[H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H]>>[H]O[C:16]([C:15])=[O:17],EVODEX-P21443
EVODEX-N8462,[H][C:1]([H])([H])[C:2]1=[C:3](/[C:4]([H])=[C:5]([H])/[C:6]([C:7]([H])([H])[H])=[C:8]([H])/[C:9]([H])=[C:10]([H])/[C:11]([C:12]([H])([H])[H])=[C:13](\[H])[C:14]([H])([H])[O:15][H])[C:16]([C:17]([H])([H])[H])([C:18]([H])([H])[H])[C:19]([H])([H])[C:20]([H])([H])[C:21]1([H])[H]>>[H][C:1]([H])([H])[C:2]1=[C:3](/[C:4]([H])=[C:5]([H])/[C:6]([C:7]([H])([H])[H])=[C:8]([H])/[C:9]([H])=[C:10]([H])\[C:11]([C:12]([H])([H])[H])=[C:13](/[H])[C:14]([H])([H])[O:15][H])[C:16]([C:17]([H])([H])[H])([C:18]([H])([H])[H])[C:19]([H])([H])[C:20]([H])([H])[C:21]1([H])[H],EVODEX-P21445
EVODEX-N8463,[H][O:12][H:23]>>[H]OC(=O)[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])([C@@]([H])(O[H])C([H])([H])[H])[O:12][H:23],EVODEX-P21447
EVODEX-N8464,[H]OC(=O)[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])([C@@]([H])(O[H])C([H])([H])[H])[O:5][H:19]>>[H][O:5][H:19],EVODEX-P21449
EVODEX-N8465,[C:2][C@@:4]([O:5])([C:6])[H:18].[H][O:12][C:10]>>[C:2][C@@:4]([C:6])([O:12][C:10])[H:18].[H][O:5],"EVODEX-P21450,EVODEX-P30798"
EVODEX-N8466,[H]O[C@:4]([C:2])([C:6])[H:18].[H][O:12][C:10]>>[C:2][C@@:4]([C:6])([O:12][C:10])[H:18],"EVODEX-P21451,EVODEX-P30797"
EVODEX-N8467,[H]C1:S:C(C2:S:C([H]):C([H]):C:2C#CC([H])(C([H])([H])OC(=O)C([H])([H])[H])[O:19][C:20]):C([H]):C:1[H]>>[H][O:19][C:20],EVODEX-P21453
EVODEX-N8468,[H][O:23][H:38]>>[H]C1:S:C(C2:S:C([H]):C([H]):C:2C#CC([H])(C([H])([H])OC(=O)C([H])([H])[H])[O:23][H:38]):C([H]):C:1[H],EVODEX-P21455
EVODEX-N8469,[H]C1:S:C(C2:S:C(C#CC([H])(C([H])([H])OC(=O)C([H])([H])[H])[O:19][C:20]):C([H]):C:2[H]):C([H]):C:1[H]>>[H][O:19][C:20],EVODEX-P21459
EVODEX-N8470,[H][O:23][H:38]>>[H]C1:S:C(C2:S:C(C#CC([H])(C([H])([H])OC(=O)C([H])([H])[H])[O:23][H:38]):C([H]):C:2[H]):C([H]):C:1[H],EVODEX-P21461
EVODEX-N8471,[H]C1:C([H]):C([H]):C(C(=O)O[C@@]2([H])C([H])([H])[C@@]3([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])C3([H])[H])[C@@]2([H])C(=O)[O:5][C:4]):C([H]):C:1[H]>>[H][O:5][C:4],EVODEX-P21465
EVODEX-N8472,[H][O:3][C:2].[H]C([H])([H])O[C:6](=[O:7])[C:8]>>[C:2][O:3][C:6](=[O:7])[C:8],"EVODEX-P21466,EVODEX-P21510"
EVODEX-N8473,[H]C([H])([H])O[C:6](=[O:7])[C:8]>>[H]C([H])([H])C([H])([H])O[C:6](=[O:7])[C:8],EVODEX-P21467
EVODEX-N8474,[H][O:3][C:2]>>[H]C1:C([H]):C([H]):C(C(=O)O[C@@]2([H])C([H])([H])[C@@]3([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])C3([H])[H])[C@@]2([H])C(=O)[O:3][C:2]):C([H]):C:1[H],EVODEX-P21468
EVODEX-N8475,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:20][H:59]>>[H][O:20][H:59],EVODEX-P21471
EVODEX-N8476,[H]O[C:18]([C:17])=[O:19]>>[H]C([H])([H])C([H])([H])O[C:18]([C:17])=[O:19],EVODEX-P21474
EVODEX-N8477,[H]C1:C([H]):C(C([H])([H])C([H])([H])C(=O)[O:18][C:19]):C([H]):C([H]):C:1OC(=O)[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C1([H])[H]>>[H][O:18][C:19],EVODEX-P21479
EVODEX-N8478,[H]C1:C([H]):C([H]):C(C([H])([H])O[C:16]([C:15])=[O:17]):C([H]):C:1[H].[H][O:30][H:60]>>[C:15][C:16](=[O:17])[O:30][H:60],"EVODEX-P21480,EVODEX-P21486"
EVODEX-N8479,[H][O:30][H:60]>>[H]C1:C([H]):C(C([H])([H])C([H])([H])C(=O)[O:30][H:60]):C([H]):C([H]):C:1OC(=O)[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C1([H])[H],EVODEX-P21481
EVODEX-N8480,[H]C1:C([H]):C([H]):C(C([H])([H])O[C:16]([C:15])=[O:17]):C([H]):C:1[H]>>[H]O[C:16]([C:15])=[O:17],"EVODEX-P21482,EVODEX-P21488"
EVODEX-N8481,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:12][C:13])N([H])[H]):C([H]):C:1[H]>>[H][O:12][C:13],EVODEX-P21485
EVODEX-N8482,[H][O:20][H:38]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:20][H:38])N([H])[H]):C([H]):C:1[H],EVODEX-P21487
EVODEX-N8483,[H]C1:C([H]):C([H]):C2:C([H]):C(O[C:2]([C:1])=[O:3]):C([H]):C([H]):C:2:C:1[H].[H][O:15][H:26]>>[C:1][C:2](=[O:3])[O:15][H:26],EVODEX-P21492
EVODEX-N8484,[H]C1:C([H]):C([H]):C2:C([H]):C(O[C:2]([C:1])=[O:3]):C([H]):C([H]):C:2:C:1[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21493
EVODEX-N8485,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)O[C:1]([H:17])([H:18])[H:19]):C([H]):C:1OC([H])([H])[H].[H][O:16][H:29]>>[C:1]([O:16][H:29])([H:17])([H:18])[H:19],EVODEX-P21497
EVODEX-N8486,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)O[C:1]([H:17])([H:18])[H:19]):C([H]):C:1OC([H])([H])[H]>>[H]O[C:1]([H:17])([H:18])[H:19],EVODEX-P21498
EVODEX-N8487,[H]OC1:C([H]):C([H]):C(C(=O)O[C:1]([H:15])([H:16])[H:17]):C([H]):C:1OC([H])([H])[H].[H][O:14][H:25]>>[C:1]([O:14][H:25])([H:15])([H:16])[H:17],EVODEX-P21502
EVODEX-N8488,[H]OC1:C([H]):C([H]):C(C(=O)O[C:1]([H:15])([H:16])[H:17]):C([H]):C:1OC([H])([H])[H]>>[H]O[C:1]([H:15])([H:16])[H:17],EVODEX-P21503
EVODEX-N8489,[H][O:1][H:103]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:1][H:103],EVODEX-P21506
EVODEX-N8490,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[C:22]([C:23])([H:72])[H:73]>>[H]O[C:22]([C:23])([H:72])[H:73],EVODEX-P21507
EVODEX-N8491,[H]C([H])=C([H])C(=O)[O:5][C:6]>>[H][O:5][C:6],EVODEX-P21509
EVODEX-N8492,[H][O:7][C:8]>>[H]C([H])=C([H])C(=O)[O:7][C:8],EVODEX-P21511
EVODEX-N8493,[H]C([H])([H])O[C:3]([C:2])=[O:4]>>[H]SC([H])([H])C([H])([H])C([H])([H])C([H])([H])O[C:3]([C:2])=[O:4],EVODEX-P21512
EVODEX-N8494,>>[H]SC([H])([H])C([H])([H])C([H])([H])C([H])([H])O.[H],EVODEX-P21513
EVODEX-N8495,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:12][C:13]>>[H][O:12][C:13],EVODEX-P21515
EVODEX-N8496,[H][O:22][H:46]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:22][H:46],EVODEX-P21517
EVODEX-N8497,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:10][C:11]>>[H][O:10][C:11],EVODEX-P21521
EVODEX-N8498,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:8][C:9]>>[H][O:8][C:9],EVODEX-P21526
EVODEX-N8499,[H]OC([H])([H])C([H])(O[C:24](=[O:25])[C:26])C([H])([H])O[C:16]([C:15])=[O:17].[H][O:41][H:111].[H][O:42][H:113]>>[C:24](=[O:25])([C:26])[O:42][H:113].[C:15][C:16](=[O:17])[O:41][H:111],EVODEX-P21531
EVODEX-N8500,[H]OC([H])([H])C([H])(O[C:24](=[O:25])[C:26])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H]O[C:24](=[O:25])[C:26],EVODEX-P21532
EVODEX-N8501,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:18][C:19][C:20][O:23]C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][O:18][C:19][C:20][O:23][H],EVODEX-P21534
EVODEX-N8502,[H]C(=O)C1(C(=O)[O:14][C:15])[C@@]2([H])/C(=C(/[H])C([H])([H])[H])C([H])([H])N3C([H])(C4:C(:C5:C([H]):C([H]):C([H]):C([H]):C:5:N:4[H])C([H])([H])[C@]31[H])C2([H])[H]>>[H][O:14][C:15],EVODEX-P21538
