id,smirks,sources
EVODEX-N8503,[H]C([H])([H])O[C:12]([C:9])=[O:13].[H][O:27][H]>>[C:12](=[O:13])=[O:27].[H][C:9],"EVODEX-P21539,EVODEX-P21573"
EVODEX-N8504,[H]C(=O)C1([C:12](=[O:13])[O:14])[C@@]2([H])/C(=C(/[H])C([H])([H])[H])C([H])([H])N3C([H])(C4:C(:C5:C([H]):C([H]):C([H]):C([H]):C:5:N:4[H])C([H])([H])[C@]31[H])C2([H])[H].[H][O:27][H]>>[C:12](=[O:13])=[O:27].[H][O:14],EVODEX-P21540
EVODEX-N8505,[H]C(=O)C1([C:12](=[O:13])[O:14])[C@@]2([H])/C(=C(/[H])C([H])([H])[H])C([H])([H])N3C([H])(C4:C(:C5:C([H]):C([H]):C([H]):C([H]):C:5:N:4[H])C([H])([H])[C@]31[H])C2([H])[H]>>O=[C:12]=[O:13].[H][O:14],EVODEX-P21541
EVODEX-N8506,O=C([C:9]([C:8])([C:10])[C:16])[O:14][C:15]>>[H][C@:9]([C:8])([C:10])[C:16].[H][O:14][C:15],EVODEX-P21542
EVODEX-N8507,[H]C([H])([H])OC(=O)[C:9]([C:8])([C:10])[C:16]>>[H][C@:9]([C:8])([C:10])[C:16],EVODEX-P21543
EVODEX-N8508,[C:9][C:12](=[O:13])[O:14]>>O=[C:12]=[O:13].[H][C:9].[H][O:14],"EVODEX-P21544,EVODEX-P21578"
EVODEX-N8509,[H]C(=O)C1([C:12](OC([H])([H])[H])=[O:13])[C@@]2([H])/C(=C(/[H])C([H])([H])[H])C([H])([H])N3C([H])(C4:C(:C5:C([H]):C([H]):C([H]):C([H]):C:5:N:4[H])C([H])([H])[C@]31[H])C2([H])[H].[H][O:27][H]>>[C:12](=[O:13])=[O:27],EVODEX-P21545
EVODEX-N8510,[C:9][C:12](=[O:13])[O:14].[H][O:27][H]>>[C:12](=[O:13])=[O:27].[H][C:9].[H][O:14],"EVODEX-P21546,EVODEX-P21580"
EVODEX-N8511,[H]C(=O)C1([C:12](OC([H])([H])[H])=[O:13])[C@@]2([H])/C(=C(/[H])C([H])([H])[H])C([H])([H])N3C([H])(C4:C(:C5:C([H]):C([H]):C([H]):C([H]):C:5:N:4[H])C([H])([H])[C@]31[H])C2([H])[H]>>O=[C:12]=[O:13],EVODEX-P21547
EVODEX-N8512,[H]C([H])([H])O[C:12]([C:9])=[O:13]>>O=[C:12]=[O:13].[H][C:9],"EVODEX-P21548,EVODEX-P21582"
EVODEX-N8513,[H]OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:18]([C:17])=[O:19].[H][O:45][H:118]>>[C:17][C:18](=[O:19])[O:45][H:118],EVODEX-P21551
EVODEX-N8514,[H]OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:18]([C:17])=[O:19]>>[H]O[C:18]([C:17])=[O:19],EVODEX-P21552
EVODEX-N8515,[H]O[C@@]1([H])N2[C@@]3([H])C([H])([H])[C@@]45C6:C([H]):C([H]):C([H]):C([H]):C:6N(C([H])([H])[H])[C@@]4([H])[C@]2([H])C([H])([H])[C@]([H])(C3([H])[C@@]5([H])[O:21][C:22])[C@]1([H])C([H])([H])C([H])([H])[H]>>[H][O:21][C:22],EVODEX-P21555
EVODEX-N8516,[H][O:28][H:57]>>[H]O[C@@]1([H])N2[C@@]3([H])C([H])([H])[C@@]([H])([C@]1([H])C([H])([H])C([H])([H])[H])[C@]1([H])[C@@]([H])([O:28][H:57])[C@@]4(C5:C([H]):C([H]):C([H]):C([H]):C:5N(C([H])([H])[H])[C@]43[H])C([H])([H])[C@]21[H],EVODEX-P21557
EVODEX-N8517,[H]O[C@@]1([H])N2[C@@]3([H])C([H])([H])[C@@]([H])([C@]1([H])C([H])([H])C([H])([H])[H])[C@@]1([H])[C@@]([H])([O:20][C:21])[C@@]4(C5:C([H]):C([H]):C([H]):C([H]):C:5N([H])[C@]43[H])C([H])([H])[C@]21[H]>>[H][O:20][C:21],EVODEX-P21561
EVODEX-N8518,[H][O:27][H:54]>>[H]O[C@@]1([H])N2[C@@]3([H])C([H])([H])[C@@]([H])([C@]1([H])C([H])([H])C([H])([H])[H])[C@@]1([H])[C@@]([H])([O:27][H:54])[C@@]4(C5:C([H]):C([H]):C([H]):C([H]):C:5N([H])[C@]43[H])C([H])([H])[C@]21[H],EVODEX-P21563
EVODEX-N8519,[H][O:22][H:50]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[O:22][H:50],EVODEX-P21567
EVODEX-N8520,[H][O:18][H:38]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[O:18][H:38],EVODEX-P21570
EVODEX-N8521,[H]OC(=O)C([H])([H])C([H])([H])[C@]1([H])C2=C3C4=NC(=C(C([H])([H])[H])C4=C(O[H])[C@]3([H])C(=O)[O:23][C:24])C([H])=C3N=C(C([H])=C4N=C(C([H])=C(N2[H])[C@@]1([H])C([H])([H])[H])C(C([H])([H])[H])=C4C([H])=C([H])[H])C(C([H])([H])[H])=C3C([H])([H])C([H])([H])[H]>>[H][O:23][C:24],EVODEX-P21572
EVODEX-N8522,[H]OC(=O)C([H])([H])C([H])([H])[C@]1([H])C2=C3C4=NC(=C(C([H])([H])[H])C4=C(O[H])[C@]3([H])[C:21](=[O:22])[O:23])C([H])=C3N=C(C([H])=C4N=C(C([H])=C(N2[H])[C@@]1([H])C([H])([H])[H])C(C([H])([H])[H])=C4C([H])=C([H])[H])C(C([H])([H])[H])=C3C([H])([H])C([H])([H])[H].[H][O:45][H]>>[C:21](=[O:22])=[O:45].[H][O:23],EVODEX-P21574
EVODEX-N8523,[H]OC(=O)C([H])([H])C([H])([H])[C@]1([H])C2=C3C4=NC(=C(C([H])([H])[H])C4=C(O[H])[C@]3([H])[C:21](=[O:22])[O:23])C([H])=C3N=C(C([H])=C4N=C(C([H])=C(N2[H])[C@@]1([H])C([H])([H])[H])C(C([H])([H])[H])=C4C([H])=C([H])[H])C(C([H])([H])[H])=C3C([H])([H])C([H])([H])[H]>>O=[C:21]=[O:22].[H][O:23],EVODEX-P21575
EVODEX-N8524,O=C([C@@:20]([C:18])([C:25])[H:58])[O:23][C:24]>>[H][C:20]([C:18])([C:25])[H:58].[H][O:23][C:24],EVODEX-P21576
EVODEX-N8525,[H]C([H])([H])OC(=O)[C@@:20]([C:18])([C:25])[H:58]>>[H][C:20]([C:18])([C:25])[H:58],EVODEX-P21577
EVODEX-N8526,[H]OC(=O)C([H])([H])C([H])([H])[C@]1([H])C2=C3C4=NC(=C(C([H])([H])[H])C4=C(O[H])[C@]3([H])[C:21](OC([H])([H])[H])=[O:22])C([H])=C3N=C(C([H])=C4N=C(C([H])=C(N2[H])[C@@]1([H])C([H])([H])[H])C(C([H])([H])[H])=C4C([H])=C([H])[H])C(C([H])([H])[H])=C3C([H])([H])C([H])([H])[H].[H][O:45][H]>>[C:21](=[O:22])=[O:45],EVODEX-P21579
EVODEX-N8527,[H]OC(=O)C([H])([H])C([H])([H])[C@]1([H])C2=C3C4=NC(=C(C([H])([H])[H])C4=C(O[H])[C@]3([H])[C:21](OC([H])([H])[H])=[O:22])C([H])=C3N=C(C([H])=C4N=C(C([H])=C(N2[H])[C@@]1([H])C([H])([H])[H])C(C([H])([H])[H])=C4C([H])=C([H])[H])C(C([H])([H])[H])=C3C([H])([H])C([H])([H])[H]>>O=[C:21]=[O:22],EVODEX-P21581
EVODEX-N8528,[H][O:13][H:30]>>[H]OC(=O)C([H])([H])[C@]([H])(C(=C([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])[O:13][H:30],EVODEX-P21584
EVODEX-N8529,[H]C([H])([H])OC(=O)[C@@]1([H])[C@@]([H])([O:7][C:8])C([H])([H])[C@@]2([H])N(C([H])([H])[H])[C@]1([H])C([H])([H])C2([H])[H]>>[H][O:7][C:8],EVODEX-P21587
EVODEX-N8530,[H]C1:C([H]):C([H]):C(C(=O)O[C@:6]([C:5])([C:16])[H:28]):C([H]):C:1[H].[H][O:23][H:45]>>[C:5][C@:6]([C:16])([O:23][H:45])[H:28],EVODEX-P21588
EVODEX-N8531,[H][O:23][H:45]>>[H]C([H])([H])OC(=O)[C@@]1([H])[C@@]([H])([O:23][H:45])C([H])([H])[C@@]2([H])N(C([H])([H])[H])[C@]1([H])C([H])([H])C2([H])[H],EVODEX-P21589
EVODEX-N8532,[H]C1:C([H]):C([H]):C(C(=O)O[C@:6]([C:5])([C:16])[H:28]):C([H]):C:1[H]>>[H]O[C@:6]([C:5])([C:16])[H:28],EVODEX-P21590
EVODEX-N8533,[H]C1=C([H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]2([H])OC3:C(O[C:2]([C:1])=[O:3]):C([H]):C([H]):C4:C:3[C@@]23C([H])([H])C([H])([H])N(C([H])([H])[H])[C@]([H])(C4([H])[H])[C@]13[H].[H][O:28][H:52]>>[C:1][C:2](=[O:3])[O:28][H:52],EVODEX-P21594
EVODEX-N8534,[H]C1=C([H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]2([H])OC3:C(O[C:2]([C:1])=[O:3]):C([H]):C([H]):C4:C:3[C@@]23C([H])([H])C([H])([H])N(C([H])([H])[H])[C@]([H])(C4([H])[H])[C@]13[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21595
EVODEX-N8535,[C:5][C@:7]([O:8])([C@@:20]([C:21])([O:39])[H:74])[H:66].[H][O:51][H:112].[H][O:52][H:114]>>[C:5][C@@:7]([C@@:20]([C:21])([O:51][H:112])[H:74])([O:52][H:114])[H:66].[H][O:39].[H][O:8],EVODEX-P21597
EVODEX-N8536,[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)O[C@@:7]([C:5])([C@:20](OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)O[H])([C:21])[H:74])[H:66].[H][O:52][H:114]>>[H]O[C@@:20]([C@:7]([C:5])([O:52][H:114])[H:66])([C:21])[H:74],EVODEX-P21598
EVODEX-N8537,[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)O[C@@:7]([C:5])([C@:20](OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)O[H])([C:21])[H:74])[H:66]>>[H]O[C@@:7]([C:5])([C@:20](O[H])([C:21])[H:74])[H:66],EVODEX-P21599
EVODEX-N8538,>>[H]O.[H]O.[H].[H],"EVODEX-P21600,EVODEX-P21918,EVODEX-P24111,EVODEX-P29297"
EVODEX-N8539,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])C([H])([H])C(=O)O[C@]([H])(C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C([H])([H])[C@@]([H])(O[H])[C@]([H])(N([H])[H])C([H])([H])[H])[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:8][C:9]>>[H][O:8][C:9],EVODEX-P21601
EVODEX-N8540,[H][O:51][H:112].[H][O:52][H:114]>>[H]O[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C([H])([H])[C@@]([H])(O[H])[C@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])([C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:52][H:114])[O:51][H:112],EVODEX-P21602
EVODEX-N8541,[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)O[C@@:7]([C:5])([C:20])[H:65].[H][O:51][H:111]>>[C:5][C@:7]([C:20])([O:51][H:111])[H:65],EVODEX-P21604
EVODEX-N8542,[H][O:51][H:111]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])C([H])([H])C(=O)O[C@]([H])(C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C([H])([H])[C@@]([H])(O[H])[C@]([H])(N([H])[H])C([H])([H])[H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:51][H:111],EVODEX-P21605
EVODEX-N8543,[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)O[C@@:7]([C:5])([C:20])[H:65]>>[H]O[C@:7]([C:5])([C:20])[H:65],EVODEX-P21606
EVODEX-N8544,[H][O:1][H:18]>>[H]OC(=O)C(=O)C([H])([H])C(=O)/C([H])=C(/[H])C(=O)[O:1][H:18],EVODEX-P21609
EVODEX-N8545,[H]OC1:C2:C(:C(C([H])([H])[H]):C(OC([H])([H])[H]):C:1C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:19][C:20])C([H])([H])OC2=O>>[H][O:19][C:20],EVODEX-P21612
EVODEX-N8546,[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C:17]([C:16])=[O:18])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:36][H:65]>>[C:16][C:17](=[O:18])[O:36][H:65],EVODEX-P21613
EVODEX-N8547,[H][O:36][H:65]>>[H]OC1:C2:C(:C(C([H])([H])[H]):C(OC([H])([H])[H]):C:1C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:36][H:65])C([H])([H])OC2=O,EVODEX-P21614
EVODEX-N8548,[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C:17]([C:16])=[O:18])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:17]([C:16])=[O:18],EVODEX-P21615
EVODEX-N8549,[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])C(=O)C1:C([H]):C3:C(:C(O[H]):C:1C2=O)C([H])(C([H])([H])C([H])([H])O[C:2]([C:1])=[O:3])C([H])(O[H])O3.[H][O:30][H:47]>>[C:1][C:2](=[O:3])[O:30][H:47],EVODEX-P21619
EVODEX-N8550,[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])C(=O)C1:C([H]):C3:C(:C(O[H]):C:1C2=O)C([H])(C([H])([H])C([H])([H])O[C:2]([C:1])=[O:3])C([H])(O[H])O3>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21620
EVODEX-N8551,[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])C(=O)C1:C([H]):C(O[H]):C([C@@]([H])(C([H])([H])O[H])C([H])([H])C([H])([H])O[C:2]([C:1])=[O:3]):C(O[H]):C:1C2=O.[H][O:30][H:49]>>[C:1][C:2](=[O:3])[O:30][H:49],EVODEX-P21624
EVODEX-N8552,[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])C(=O)C1:C([H]):C(O[H]):C([C@@]([H])(C([H])([H])O[H])C([H])([H])C([H])([H])O[C:2]([C:1])=[O:3]):C(O[H]):C:1C2=O>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21625
EVODEX-N8553,[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)C1:C(O[H]):C3:C(:C([H]):C:1C2=O)[C@@]([H])(C(=O)[O:40][C:41])[C@@](O[H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@]3([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C1([H])[H]>>[H][O:40][C:41],EVODEX-P21628
EVODEX-N8554,[H][O:42][H:78]>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)C1:C(O[H]):C3:C(:C([H]):C:1C2=O)[C@@]([H])(C(=O)[O:42][H:78])[C@@](O[H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@]3([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C1([H])[H],EVODEX-P21630
EVODEX-N8555,[H][O:1][H:27]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])S(=O)(=O)O[H])[C@@]([H])(O[H])C(=O)[O:1][H:27],EVODEX-P21634
EVODEX-N8556,[C:16][C:17]([C:18])([H:29])[H:30].[H][O:1][H:34]>>[H][C:16].[O:1]([C:17]([C:18])([H:29])[H:30])[H:34],EVODEX-P21636
EVODEX-N8557,[H]OC(=O)C1:C([H]):C([H]):C(C(=O)O[H]):C([C:17]([C:18])([H:29])[H:30]):C:1C([H])([H])C([H])([H])O[H].[H][O:1][H:34]>>[O:1]([C:17]([C:18])([H:29])[H:30])[H:34],EVODEX-P21637
EVODEX-N8558,[H][O:1][H:34]>>[H]OC([H])([H])C([H])([H])[O:1][H:34],EVODEX-P21638
EVODEX-N8559,[H]OC(=O)C1:C([H]):C([H]):C(C(=O)O[H]):C([C:17]([C:18])([H:29])[H:30]):C:1C([H])([H])C([H])([H])O[H]>>[H]O[C:17]([C:18])([H:29])[H:30],EVODEX-P21639
EVODEX-N8560,[H]OC([H])([H])C([H])([H])[C:16](:[C:5]):[C:12]>>[H][C:16](:[C:5]):[C:12],EVODEX-P21640
EVODEX-N8561,[H]OC([H])([H])C([H])([H])OC(=O)C1:C([H]):C([H]):C(C(=O)[O:4][C:5]):C([H]):C:1[H]>>[H][O:4][C:5],EVODEX-P21643
EVODEX-N8562,[H]OC([H])([H])C([H])([H])O[C:3](=[O:2])[C:8].[H][O:1][H:34]>>[O:1]([C:3](=[O:2])[C:8])[H:34],EVODEX-P21644
EVODEX-N8563,[H][O:1][H:34]>>[H]OC([H])([H])C([H])([H])OC(=O)C1:C([H]):C([H]):C(C(=O)[O:1][H:34]):C([H]):C:1[H],EVODEX-P21645
EVODEX-N8564,[H]OC([H])([H])C([H])([H])O[C:3](=[O:2])[C:8]>>[H]O[C:3](=[O:2])[C:8],EVODEX-P21646
EVODEX-N8565,[C:13]([C:14]([C:15])([H:25])[H:26]):[C:17][C:18]([C:19])([H:30])[H:31].[H][O:1][H:35].[H][O:2][H:37]>>[H][C:13]:[C:17][H].[O:1]([C:14]([C:15])([H:25])[H:26])[H:35].[O:2]([C:18]([C:19])([H:30])[H:31])[H:37],EVODEX-P21648
EVODEX-N8566,[H]OC([H])([H])C([H])([H])[C:13](:[C:9]):[C:17](C([H])([H])C([H])([H])O[H]):[C:6]>>[H][C:13](:[C:9]):[C:17]([H]):[C:6],EVODEX-P21649
EVODEX-N8567,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[N:21]([C:22])[H:50])C([H])([H])[H])N([H])C(=O)C([H])([H])[H]>>[H][N:21]([C:22])[H:50],EVODEX-P21652
EVODEX-N8568,[H]OC(=O)[C@]([H])(N([H])[C:19]([C:17])=[O:20])C([H])([H])[H].[H][O:27][H:56]>>[C:17][C:19](=[O:20])[O:27][H:56],"EVODEX-P21653,EVODEX-P24479,EVODEX-P24609,EVODEX-P24817,EVODEX-P24874,EVODEX-P24879,EVODEX-P24885,EVODEX-P24914,EVODEX-P24920,EVODEX-P24926,EVODEX-P24942,EVODEX-P24948,EVODEX-P25970,EVODEX-P26775,EVODEX-P27167,EVODEX-P27349"
EVODEX-N8569,[H][O:27][H:56]>>[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[O:27][H:56])C([H])([H])[H])N([H])C(=O)C([H])([H])[H],EVODEX-P21654
EVODEX-N8570,[H]OC(=O)[C@@]([H])(N([H])[C:4](=[O:5])[C:6])C([H])([H])[H]>>[H]O[C:4](=[O:5])[C:6],"EVODEX-P21655,EVODEX-P24480,EVODEX-P24610,EVODEX-P24819,EVODEX-P24875,EVODEX-P24881,EVODEX-P24887,EVODEX-P24916,EVODEX-P24922,EVODEX-P24928,EVODEX-P24944,EVODEX-P24949,EVODEX-P25971,EVODEX-P26777,EVODEX-P27168,EVODEX-P27350,EVODEX-P33778"
EVODEX-N8571,[H][O:1][H:25]>>[H]O[C@]([H])([C@@]([H])(O[H])C(=O)[O:1][H:25])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P21658
EVODEX-N8572,[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[C:2]([C:1])=[O:3].[H][O:40][H:66]>>[C:1][C:2](=[O:3])[O:40][H:66],EVODEX-P21662
EVODEX-N8573,[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21663
EVODEX-N8574,[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[C:2]([C:1])=[O:3])[C@@]1([H])O[H].[H][O:40][H:66]>>[C:1][C:2](=[O:3])[O:40][H:66],EVODEX-P21667
EVODEX-N8575,[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[C:2]([C:1])=[O:3])[C@@]1([H])O[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P21668
EVODEX-N8576,[H][O:1][H:119]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C(O[H]):C:1O[H])C([H])([H])OC(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H]):C([H]):C(O[H]):C:1O[H])C([H])([H])OC(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H]):C([H]):C(O[H]):C:1O[H])C([H])([H])[O:1][H:119],EVODEX-P21671
EVODEX-N8577,[H][O:1][H:77]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C(O[H]):C:1O[H])C([H])([H])OC(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C(O[H]):C:1O[H])C([H])([H])OC(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C(O[H]):C:1O[H])C([H])([H])[O:1][H:77],EVODEX-P21674
EVODEX-N8578,[H][O:1][H:119]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H]):C([H]):C(O[H]):C:1O[H])C([H])([H])OC(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C(O[H]):C:1O[H])C([H])([H])OC(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H]):C([H]):C(O[H]):C:1O[H])C([H])([H])[O:1][H:119],EVODEX-P21677
EVODEX-N8579,[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:23][C:24]>>[H][O:23][C:24],EVODEX-P21680
EVODEX-N8580,[H][O:47][H:119]>>[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:47][H:119],EVODEX-P21682
EVODEX-N8581,[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:16]([C:15])=[O:17].[H][O:45][H:115]>>[C:15][C:16](=[O:17])[O:45][H:115],EVODEX-P21687
