id,smirks,sources
EVODEX-N8582,[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:16]([C:15])=[O:17]>>[H]O[C:16]([C:15])=[O:17],EVODEX-P21688
EVODEX-N8583,[H]C([H])([H])C([H])([H])[O:3][C:4]>>[H][O:3][C:4],"EVODEX-P21691,EVODEX-P25130,EVODEX-P25135,EVODEX-P25322,EVODEX-P25466,EVODEX-P27358"
EVODEX-N8584,[H][O:7][H:16]>>[H]C([H])([H])C([H])([H])[O:7][H:16],EVODEX-P21693
EVODEX-N8585,[H]C([H])([H])C(=O)O[C:1]([H:7])([H:8])[H:9].[H][O:6][H:13]>>[C:1]([O:6][H:13])([H:7])([H:8])[H:9],EVODEX-P21697
EVODEX-N8586,[H][O:1][H:20]>>[H]OC([H])([H])C(O[H])(C([H])([H])O[H])[C@@]([H])(O[H])C(=O)[O:1][H:20],EVODEX-P21701
EVODEX-N8587,[H]OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:27][C:28]>>[H][O:27][C:28],EVODEX-P21704
EVODEX-N8588,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[C:26]([C:23])([H:83])[H:84].[H][O:47][H:118]>>[C:23][C:26]([O:47][H:118])([H:83])[H:84],EVODEX-P21705
EVODEX-N8589,[H][O:47][H:118]>>[H]OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:47][H:118],EVODEX-P21706
EVODEX-N8590,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[C:26]([C:23])([H:83])[H:84]>>[H]O[C:26]([C:23])([H:83])[H:84],EVODEX-P21707
EVODEX-N8591,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(OC2:C([H]):N([H]):C3:C([H]):C([H]):C(Br):C(Cl):C:2:3)O[C@]([H])(C(=O)O[C:1]([H:27])([H:28])[H:29])[C@@]1([H])O[H].[H][O:26][H:42]>>[C:1]([O:26][H:42])([H:27])([H:28])[H:29],EVODEX-P21716
EVODEX-N8592,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(OC2:C([H]):N([H]):C3:C([H]):C([H]):C(Br):C(Cl):C:2:3)O[C@]([H])(C(=O)O[C:1]([H:27])([H:28])[H:29])[C@@]1([H])O[H]>>[H]O[C:1]([H:27])([H:28])[H:29],EVODEX-P21717
EVODEX-N8593,[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:23][C:24]>>[H][O:23][C:24],EVODEX-P21720
EVODEX-N8594,[H][O:50][H:127]>>[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:50][H:127],EVODEX-P21722
EVODEX-N8595,[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:18]([C:17])=[O:19].[H][O:52][H:131]>>[C:17][C:18](=[O:19])[O:52][H:131],EVODEX-P21727
EVODEX-N8596,[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:18]([C:17])=[O:19]>>[H]O[C:18]([C:17])=[O:19],EVODEX-P21728
EVODEX-N8597,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47]>>[H][S:48][C:47],EVODEX-P21743
EVODEX-N8598,[H]OC([H])([H])[C@@]([H])(C(=O)[S:7][C:8])C([H])([H])[H]>>[H][S:7][C:8],EVODEX-P21751
EVODEX-N8599,[H][O:55][H:98]>>[H]OC([H])([H])[C@@]([H])(C(=O)[O:55][H:98])C([H])([H])[H],EVODEX-P21753
EVODEX-N8600,[H]O[C@@]([H])(C(=O)[S:6][C:7])C([H])([H])[H]>>[H][S:6][C:7],EVODEX-P21761
EVODEX-N8601,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:4]([C:2])=[O:5].[H][O:26][H:48]>>[C:2][C:4](=[O:5])[O:26][H:48],"EVODEX-P21762,EVODEX-P21773,EVODEX-P21807"
EVODEX-N8602,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:4]([C:2])=[O:5]>>[H]O[C:4]([C:2])=[O:5],"EVODEX-P21763,EVODEX-P21774,EVODEX-P21808"
EVODEX-N8603,[H]O[C@@]([H])(C(=O)[O:6][H:32])C([H])([H])[H]>>[H][O:6][H:32],EVODEX-P21766
EVODEX-N8604,[H][S:16][C:15]>>[H]O[C@@]([H])(C(=O)[S:16][C:15])C([H])([H])[H],EVODEX-P21768
EVODEX-N8605,[H]O[C:4]([C:2])=[O:5]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:4]([C:2])=[O:5],EVODEX-P21769
EVODEX-N8606,[H]O[C@]([H])(C(=O)[N:6]([C:7])[H:32])C([H])([H])[H]>>[H][N:6]([C:7])[H:32],EVODEX-P21777
EVODEX-N8607,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:4]([C:2])=[O:5])C([H])([H])S[H].[H][O:26][H:48]>>[C:2][C:4](=[O:5])[O:26][H:48],EVODEX-P21778
EVODEX-N8608,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:4]([C:2])=[O:5])C([H])([H])S[H]>>[H]O[C:4]([C:2])=[O:5],EVODEX-P21779
EVODEX-N8609,[S:48][C:49](=[O:50])[H:87].[H][O:51][H:88]>>[H][S:48].[C:49](=[O:50])([O:51][H:88])[H:87],"EVODEX-P21781,EVODEX-P21786,EVODEX-P21796,EVODEX-P29425"
EVODEX-N8610,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[H:87])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:51][H:88]>>[C:49](=[O:50])([O:51][H:88])[H:87],EVODEX-P21782
EVODEX-N8611,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[H:87])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C:49](=[O:50])[H:87],EVODEX-P21783
EVODEX-N8612,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:19](=[O:20])[H:43].[H][O:21][H:44]>>[C:19](=[O:20])([O:21][H:44])[H:43],EVODEX-P21787
EVODEX-N8613,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:19](=[O:20])[H:43]>>[H]O[C:19](=[O:20])[H:43],EVODEX-P21788
EVODEX-N8614,[H]C([H])([H])C(=O)C([H])([H])C(=O)[S:7][C:8]>>[H][S:7][C:8],EVODEX-P21792
EVODEX-N8615,[H][O:55][H:96]>>[H]C([H])([H])C(=O)C([H])([H])C(=O)[O:55][H:96],EVODEX-P21794
EVODEX-N8616,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:11](=[O:12])[H:35].[H][O:23][H:41]>>[C:11](=[O:12])([O:23][H:41])[H:35],EVODEX-P21797
EVODEX-N8617,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:11](=[O:12])[H:35]>>[H]O[C:11](=[O:12])[H:35],EVODEX-P21798
EVODEX-N8618,[H]OC(=O)[C@@]([H])(C(=O)[S:8][C:9])C([H])([H])[H]>>[H][S:8][C:9],EVODEX-P21815
EVODEX-N8619,[H][O:56][H:97]>>[H]OC(=O)C([H])(C(=O)[O:56][H:97])C([H])([H])[H],EVODEX-P21817
EVODEX-N8620,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:11][C:12]>>[H][S:11][C:12],EVODEX-P21824
EVODEX-N8621,[H][O:59][H:112]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:59][H:112],EVODEX-P21826
EVODEX-N8622,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:16]([C:15])=[O:17])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H].[H][O:67][H:144]>>[C:15][C:16](=[O:17])[O:67][H:144],EVODEX-P21838
EVODEX-N8623,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:16]([C:15])=[O:17])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H]>>[H]O[C:16]([C:15])=[O:17],EVODEX-P21839
EVODEX-N8624,[H]O[C:65]([C:64])=[O:66]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:65]([C:64])=[O:66])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P21843
EVODEX-N8625,[H]OC1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C([H]):C:1[H]>>[H][S:48][C:47],EVODEX-P21846
EVODEX-N8626,[H]C1:C([H]):C([H]):C(C(=O)C(=O)[S:48][C:47]):C([H]):C:1[H]>>[H][S:48][C:47],EVODEX-P21855
EVODEX-N8627,[H][O:59][H:100]>>[H]C1:C([H]):C([H]):C(C(=O)C(=O)[O:59][H:100]):C([H]):C:1[H],EVODEX-P21857
EVODEX-N8628,[H][O:77][H:152]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:77][H:152])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H],EVODEX-P21862
EVODEX-N8629,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[S:7][C:8])C([H])([H])C([H])([H])[C@]21[H]>>[H][S:7][C:8],EVODEX-P21866
EVODEX-N8630,[H][O:76][H:151]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:76][H:151])C([H])([H])C([H])([H])[C@]21[H],EVODEX-P21868
EVODEX-N8631,[H]OC1:C([H]):C(C(=O)[S:48][C:47]):C(O[H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[H][S:48][C:47],EVODEX-P21872
EVODEX-N8632,[H][O:63][H:106]>>[H]OC1:C([H]):C(C(=O)[O:63][H:106]):C(O[H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2,EVODEX-P21874
EVODEX-N8633,[H]OC1:C([H]):C([H]):C(C(=O)[S:48][C:47]):C([H]):C:1O[H]>>[H][S:48][C:47],EVODEX-P21878
EVODEX-N8634,[H]C([H])(F)C(=O)[S:48][C:47]>>[H][S:48][C:47],EVODEX-P21883
EVODEX-N8635,[H]OC(=O)[C@@]([H])(O[H])C([H])([H])C(=O)[S:48][C:47]>>[H][S:48][C:47],EVODEX-P21888
EVODEX-N8636,[H]OC(=O)C([H])([H])[C@]([H])(O[H])C(=O)[S:48][C:47]>>[H][S:48][C:47],EVODEX-P21892
EVODEX-N8637,[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)C([H])([H])C(=O)[S:48][C:47]):C:1[H]>>[H][S:48][C:47],EVODEX-P21897
EVODEX-N8638,[H][O:61][H:105]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)C([H])([H])C(=O)[O:61][H:105]):C:1[H],EVODEX-P21899
EVODEX-N8639,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])[O:7][P:8]):C:1C([H])=O>>[H][O:7][P:8],EVODEX-P21904
EVODEX-N8640,[H]OP(=O)(O[H])O[C:7]([C:8])([H:31])[H:32].[H][O:1][H:52]>>[O:1]([C:7]([C:8])([H:31])[H:32])[H:52],"EVODEX-P21905,EVODEX-P21921,EVODEX-P21931,EVODEX-P21937,EVODEX-P21943,EVODEX-P21947,EVODEX-P21985,EVODEX-P21991,EVODEX-P22002,EVODEX-P22005,EVODEX-P22011,EVODEX-P22017,EVODEX-P22024,EVODEX-P22030,EVODEX-P22036,EVODEX-P22041,EVODEX-P22053,EVODEX-P22058,EVODEX-P22062,EVODEX-P22068,EVODEX-P22075,EVODEX-P22079,EVODEX-P22098,EVODEX-P22110,EVODEX-P22114,EVODEX-P22121,EVODEX-P22138,EVODEX-P22150,EVODEX-P22172,EVODEX-P22178,EVODEX-P22201,EVODEX-P22207,EVODEX-P22212,EVODEX-P22247,EVODEX-P22253,EVODEX-P22285,EVODEX-P22291,EVODEX-P22298,EVODEX-P22309,EVODEX-P22314,EVODEX-P22320,EVODEX-P22326,EVODEX-P22331,EVODEX-P22358,EVODEX-P22364,EVODEX-P22369,EVODEX-P22375,EVODEX-P22398,EVODEX-P22403,EVODEX-P22409,EVODEX-P22427,EVODEX-P22432,EVODEX-P22438,EVODEX-P22450,EVODEX-P22456,EVODEX-P22463,EVODEX-P22473,EVODEX-P22480,EVODEX-P22491,EVODEX-P22496,EVODEX-P22503,EVODEX-P22509,EVODEX-P22514,EVODEX-P22520,EVODEX-P22934"
EVODEX-N8641,[H][O:17][H:28]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])[O:17][H:28]):C:1C([H])=O,EVODEX-P21906
EVODEX-N8642,[H]OP(=O)(O[H])O[C:7]([C:8])([H:31])[H:32]>>[H]O[C:7]([C:8])([H:31])[H:32],"EVODEX-P21907,EVODEX-P21922,EVODEX-P21933,EVODEX-P21939,EVODEX-P21949,EVODEX-P21987,EVODEX-P21992,EVODEX-P22007,EVODEX-P22013,EVODEX-P22019,EVODEX-P22026,EVODEX-P22032,EVODEX-P22038,EVODEX-P22043,EVODEX-P22059,EVODEX-P22064,EVODEX-P22070,EVODEX-P22076,EVODEX-P22081,EVODEX-P22100,EVODEX-P22111,EVODEX-P22116,EVODEX-P22123,EVODEX-P22140,EVODEX-P22151,EVODEX-P22174,EVODEX-P22180,EVODEX-P22203,EVODEX-P22209,EVODEX-P22214,EVODEX-P22249,EVODEX-P22255,EVODEX-P22287,EVODEX-P22293,EVODEX-P22300,EVODEX-P22310,EVODEX-P22316,EVODEX-P22322,EVODEX-P22328,EVODEX-P22333,EVODEX-P22359,EVODEX-P22366,EVODEX-P22371,EVODEX-P22377,EVODEX-P22400,EVODEX-P22405,EVODEX-P22411,EVODEX-P22428,EVODEX-P22434,EVODEX-P22440,EVODEX-P22452,EVODEX-P22458,EVODEX-P22465,EVODEX-P22475,EVODEX-P22482,EVODEX-P22493,EVODEX-P22498,EVODEX-P22505,EVODEX-P22516,EVODEX-P22522"
EVODEX-N8643,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([O:8][P:9]):C([H]):C:1[H]>>[H][O:8][P:9],EVODEX-P21910
EVODEX-N8644,[H]OP(=O)(O[H])O[C:7](:[C:6]):[C:13].[H][O:18][H:31]>>[C:6]:[C:7](:[C:13])[O:18][H:31],"EVODEX-P21911,EVODEX-P21926,EVODEX-P22091"
EVODEX-N8645,[H][O:18][H:31]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([O:18][H:31]):C([H]):C:1[H],EVODEX-P21912
EVODEX-N8646,[H]OP(=O)(O[H])O[C:7](:[C:6]):[C:13]>>[H]O[C:7](:[C:6]):[C:13],"EVODEX-P21913,EVODEX-P21927,EVODEX-P22093"
EVODEX-N8647,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:22][P:23]>>[H][O:22][P:23],EVODEX-P21930
EVODEX-N8648,[H][O:45][H:115]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:45][H:115],EVODEX-P21932
EVODEX-N8649,[H]O[C@]([H])(/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[O:21][P:22]>>[H][O:21][P:22],EVODEX-P21936
EVODEX-N8650,[H][O:26][H:65]>>[H]O[C@]([H])(/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[O:26][H:65],EVODEX-P21938
EVODEX-N8651,[H][O:24][H:39]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:24][H:39],EVODEX-P21944
EVODEX-N8652,[H][O:1][H:35]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:1][H:35],EVODEX-P21948
EVODEX-N8653,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:13][P:14]>>[H][O:13][P:14],EVODEX-P21950
EVODEX-N8654,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])[O:17][P:18]>>[H][O:17][P:18],EVODEX-P21953
EVODEX-N8655,[H]OP(=O)(O[H])O[C@:16]([C:13])([C:22])[H:34].[H][O:24][H:39]>>[C:13][C@:16]([C:22])([O:24][H:39])[H:34],"EVODEX-P21954,EVODEX-P21959,EVODEX-P21965,EVODEX-P21970,EVODEX-P21975,EVODEX-P22047,EVODEX-P22085,EVODEX-P22104,EVODEX-P22127,EVODEX-P22144,EVODEX-P22155,EVODEX-P22161,EVODEX-P22167,EVODEX-P22217,EVODEX-P22224,EVODEX-P22228,EVODEX-P22234,EVODEX-P22242,EVODEX-P22259,EVODEX-P22264,EVODEX-P22269,EVODEX-P22275,EVODEX-P22303,EVODEX-P22337,EVODEX-P22343,EVODEX-P22526,EVODEX-P22711,EVODEX-P23069"
EVODEX-N8656,[H]OP(=O)(O[H])O[C:7]([C:6])([C:8])[H:40]>>[H]O[C:7]([C:6])([C:8])[H:40],"EVODEX-P21955,EVODEX-P21961,EVODEX-P21966,EVODEX-P21977,EVODEX-P22049,EVODEX-P22087,EVODEX-P22106,EVODEX-P22129,EVODEX-P22146,EVODEX-P22157,EVODEX-P22163,EVODEX-P22169,EVODEX-P22219,EVODEX-P22230,EVODEX-P22236,EVODEX-P22261,EVODEX-P22265,EVODEX-P22270,EVODEX-P22277,EVODEX-P22304,EVODEX-P22339,EVODEX-P22345,EVODEX-P22713,EVODEX-P23070"
EVODEX-N8657,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:16][P:17])[C@@]3([H])O[H]):C:2:N:1[H]>>[H][O:16][P:17],EVODEX-P21958
EVODEX-N8658,[H][O:25][H:40]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:25][H:40])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P21960
EVODEX-N8659,[H]O[C@]1([H])[C@]([H])([O:21][P:22])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:21][P:22],"EVODEX-P21964,EVODEX-P22720"
