id,smirks,sources
EVODEX-N8660,[H]OP(=O)(O[H])O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])([O:21][P:22])[C@]([H])(OP(=O)(O[H])O[H])[C@@]1([H])OP(=O)(O[H])O[H]>>[H][O:21][P:22],EVODEX-P21974
EVODEX-N8661,[H][O:1][H:56]>>[H]OP(=O)(O[H])O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])([O:1][H:56])[C@]([H])(OP(=O)(O[H])O[H])[C@@]1([H])OP(=O)(O[H])O[H],EVODEX-P21976
EVODEX-N8662,[H]OP(=O)(O[H])O[C@@]1([H])[C@]2([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]2([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]1([H])O[P:3](=[O:2])([O:4])[O:5].[H][O:1][H:53]>>[O:1]([P:3](=[O:2])([O:4])[O:5])[H:53],EVODEX-P21981
EVODEX-N8663,[H]OP(=O)(O[H])O[C@@]1([H])[C@]2([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]2([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]1([H])O[P:3](=[O:2])([O:4])[O:5]>>[H]O[P:3](=[O:2])([O:4])[O:5],EVODEX-P21982
EVODEX-N8664,[H][O:1][H:31]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:1][H:31])[C@@]([H])(O[H])C([H])=O,EVODEX-P21986
EVODEX-N8665,[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:13][P:14])[C@@]([H])(O[H])C([H])=O>>[H][O:13][P:14],EVODEX-P21988
EVODEX-N8666,[H]OC1([H])O[C@]([H])(C([H])([H])[O:6][P:3])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:6][P:3],EVODEX-P21993
EVODEX-N8667,[O:18][P:19](=[O:20])([O:21])[O:22].[O:6][P:7](=[O:8])([O:9])[O:10].[H][O:1][H:37].[H][O:2][H:39]>>[H][O:18].[H][O:6].[O:1]([P:7](=[O:8])([O:9])[O:10])[H:37].[O:2]([P:19](=[O:20])([O:21])[O:22])[H:39],EVODEX-P21995
EVODEX-N8668,[H]OP(=O)(O[H])[O:18][C:17].[H]OP(=O)(O[H])[O:6][C:5]>>[H][O:18][C:17].[H][O:6][C:5],EVODEX-P21996
EVODEX-N8669,[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])O[P:7](=[O:8])([O:9])[O:10])[C@]([H])(O[H])C([H])([H])O[P:19](=[O:20])([O:21])[O:22].[H][O:1][H:37].[H][O:2][H:39]>>[O:1]([P:7](=[O:8])([O:9])[O:10])[H:37].[O:2]([P:19](=[O:20])([O:21])[O:22])[H:39],EVODEX-P21998
EVODEX-N8670,[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(O[H])C([H])([H])O[P:19](=[O:20])([O:21])[O:22]>>[H]O[P:19](=[O:20])([O:21])[O:22],EVODEX-P21999
EVODEX-N8671,[H][O:1][H:36]>>[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])[O:1][H:36])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P22003
EVODEX-N8672,[H][O:1][H:36]>>[H]OC1(C([H])([H])[O:1][H:36])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P22006
EVODEX-N8673,[H]O[C@]1(C([H])([H])[O:13][P:14])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:13][P:14],EVODEX-P22008
EVODEX-N8674,[H][O:1][H:52]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])[O:1][H:52])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P22012
EVODEX-N8675,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])[O:6][P:3])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:6][P:3],EVODEX-P22014
EVODEX-N8676,[H][O:1][H:30]>>[H]OC1([H])O[C@]([H])(C([H])([H])[O:1][H:30])[C@@]([H])(O[H])[C@]([H])(O[H])C1([H])[H],EVODEX-P22018
EVODEX-N8677,[H]OC1([H])O[C@]([H])(C([H])([H])[O:6][P:3])[C@@]([H])(O[H])[C@]([H])(O[H])C1([H])[H]>>[H][O:6][P:3],EVODEX-P22020
EVODEX-N8678,[H]O[C@@]([H])(C(=O)SC([H])([H])[H])C([H])([H])[O:8][P:9]>>[H][O:8][P:9],EVODEX-P22023
EVODEX-N8679,[H][O:13][H:23]>>[H]O[C@@]([H])(C(=O)SC([H])([H])[H])C([H])([H])[O:13][H:23],EVODEX-P22025
EVODEX-N8680,[H]C1:N:C(C([H])([H])[C@]([H])(N([H])[H])C([H])([H])[O:4][P:5]):C([H]):N:1[H]>>[H][O:4][P:5],EVODEX-P22029
EVODEX-N8681,[H][O:15][H:28]>>[H]C1:N:C(C([H])([H])[C@]([H])(N([H])[H])C([H])([H])[O:15][H:28]):C([H]):N:1[H],EVODEX-P22031
EVODEX-N8682,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])[O:31][P:32])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H]>>[H][O:31][P:32],EVODEX-P22035
EVODEX-N8683,[H][O:54][H:102]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])[O:54][H:102])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P22037
EVODEX-N8684,[H][O:1][H:31]>>[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])(O[H])C([H])([H])[O:1][H:31],EVODEX-P22042
EVODEX-N8685,[H]OC([H])([H])C(=O)C([H])(O[H])C([H])(O[H])C([H])(O[H])C([H])([H])[O:13][P:14]>>[H][O:13][P:14],EVODEX-P22044
EVODEX-N8686,[H][O:1][H:21]>>[H]OC([H])([H])C([H])(C([H])([H])O[H])[O:1][H:21],EVODEX-P22048
EVODEX-N8687,[H]OC([H])([H])C([H])(C([H])([H])O[H])[O:6][P:3]>>[H][O:6][P:3],EVODEX-P22050
EVODEX-N8688,[H]OC([H])([H])C([H])(O[H])C([H])([H])[O:6][P:3]>>[H][O:6][P:3],"EVODEX-P22054,EVODEX-P22606,EVODEX-P22650"
EVODEX-N8689,[H]OC(=O)C([H])(O[H])C([H])([H])[O:8][P:9]>>[H][O:8][P:9],EVODEX-P22057
EVODEX-N8690,[H][O:1][H:33]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:1][H:33],EVODEX-P22063
EVODEX-N8691,[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:6][P:3]>>[H][O:6][P:3],EVODEX-P22065
EVODEX-N8692,[H][O:1][H:31]>>[H]OC([H])([H])[C@@]1([H])OC(O[H])(C([H])([H])[O:1][H:31])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P22069
EVODEX-N8693,[H]OC([H])([H])[C@@]1([H])O[C@](O[H])(C([H])([H])[O:6][P:3])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:6][P:3],EVODEX-P22071
EVODEX-N8694,[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])C(=O)C([H])([H])[O:5][P:6]>>[H][O:5][P:6],EVODEX-P22074
EVODEX-N8695,[H][O:1][H:52]>>[H]OC([H])([H])[C@@]1(O[C@@]2([H])O[C@]([H])(C([H])([H])[O:1][H:52])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P22080
EVODEX-N8696,[H]OC([H])([H])[C@@]1(O[C@@]2([H])O[C@]([H])(C([H])([H])[O:6][P:3])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:6][P:3],EVODEX-P22082
EVODEX-N8697,[H][O:1][H:31]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])([O:1][H:31])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P22086
EVODEX-N8698,[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])([O:6][P:3])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:6][P:3],"EVODEX-P22088,EVODEX-P22657"
EVODEX-N8699,[H][O:1][H:26]>>[H]C1:C([H]):C([H]):C2:C([O:1][H:26]):C([H]):C([H]):C([H]):C:2:C:1[H],EVODEX-P22092
EVODEX-N8700,[H]C1:C([H]):C([H]):C2:C([O:6][P:3]):C([H]):C([H]):C([H]):C:2:C:1[H]>>[H][O:6][P:3],EVODEX-P22094
EVODEX-N8701,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:24][P:25]>>[H][O:24][P:25],EVODEX-P22097
EVODEX-N8702,[H][O:49][H:123]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:49][H:123],EVODEX-P22099
EVODEX-N8703,[H]OC(=O)C([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H])[O:26][P:27]>>[H][O:26][P:27],EVODEX-P22103
EVODEX-N8704,[H][O:38][H:59]>>[H]OC(=O)C([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H])[O:38][H:59],EVODEX-P22105
EVODEX-N8705,[H]OC(=O)[C@]1(O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:12][P:13])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H]>>[H][O:12][P:13],EVODEX-P22109
EVODEX-N8706,[H][O:1][H:48]>>[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:1][H:48])[C@]([H])(N([H])C(=O)C([H])([H])O[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P22115
EVODEX-N8707,[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:14][P:15])[C@]([H])(N([H])C(=O)C([H])([H])O[H])[C@@]([H])(O[H])C1([H])[H]>>[H][O:14][P:15],EVODEX-P22117
EVODEX-N8708,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:11][P:12]>>[H][O:11][P:12],EVODEX-P22120
EVODEX-N8709,[H][O:22][H:38]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:22][H:38],EVODEX-P22122
EVODEX-N8710,[H]O[C@]1([H])C([H])([O:16][P:17])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])OP(=O)(O[H])O[H]>>[H][O:16][P:17],EVODEX-P22126
EVODEX-N8711,[H][O:26][H:41]>>[H]O[C@]1([H])C([H])([O:26][H:41])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P22128
EVODEX-N8712,[H]O[C@@]1([H])C([H])(OP(=O)(O[H])OC([H])([H])C([H])(OC(=O)C([H])([H])[H])O[C:36]([C:37])=[O:38])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])O[H])C([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H].[H][O:39][H:64]>>[C:36]([C:37])(=[O:38])[O:39][H:64],EVODEX-P22133
EVODEX-N8713,[H]O[C@@]1([H])C([H])(OP(=O)(O[H])OC([H])([H])C([H])(OC(=O)C([H])([H])[H])O[C:36]([C:37])=[O:38])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])O[H])C([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H]>>[H]O[C:36]([C:37])=[O:38],EVODEX-P22134
EVODEX-N8714,[H]O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])C(=O)C([H])([H])[O:5][P:6])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H][O:5][P:6],EVODEX-P22137
EVODEX-N8715,[H][O:1][H:40]>>[H]O[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])C(=O)C([H])([H])[O:1][H:40])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P22139
EVODEX-N8716,[H]N=C(N([H])[H])N([H])[C@]1([H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@](O[H])(C([H])([H])O[H])[C@@]2([H])O[C@]2([H])O[C@@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])N([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])([O:13][P:14])[C@]([H])(N([H])C(=N[H])N([H])[H])[C@@]1([H])O[H]>>[H][O:13][P:14],EVODEX-P22143
EVODEX-N8717,[H][O:45][H:88]>>[H]N=C(N([H])[H])N([H])[C@]1([H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@](O[H])(C([H])([H])O[H])[C@@]2([H])O[C@]2([H])O[C@@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])N([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])([O:45][H:88])[C@]([H])(N([H])C(=N[H])N([H])[H])[C@@]1([H])O[H],EVODEX-P22145
EVODEX-N8718,[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=N[H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@](O[H])(C([H])([H])O[H])[C@@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[O:36][P:37])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])N([H])C([H])([H])[H]>>[H][O:36][P:37],EVODEX-P22149
EVODEX-N8719,[H]N=C(N([H])[H])N([H])[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])([O:11][P:12])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:11][P:12],EVODEX-P22154
EVODEX-N8720,[H][O:20][H:37]>>[H]N=C(N([H])[H])N([H])[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])([O:20][H:37])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P22156
EVODEX-N8721,[H]N=C(N([H])[H])N([H])[C@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])[O:15][P:16]>>[H][O:15][P:16],EVODEX-P22160
EVODEX-N8722,[H][O:20][H:38]>>[H]N=C(N([H])[H])N([H])[C@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])[O:20][H:38],EVODEX-P22162
EVODEX-N8723,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])[O:39][P:40])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])[H]>>[H][O:39][P:40],EVODEX-P22166
EVODEX-N8724,[H][O:52][H:106]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])[O:52][H:106])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])[H],EVODEX-P22168
EVODEX-N8725,[H][O:1][H:37]>>[H]OC(=O)C(=O)C([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:1][H:37],EVODEX-P22173
EVODEX-N8726,[H]OC(=O)C(=O)C([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:17][P:18]>>[H][O:17][P:18],EVODEX-P22175
EVODEX-N8727,[H][O:1][H:41]>>[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:1][H:41])[C@]([H])(O[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P22179
EVODEX-N8728,[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:18][P:19])[C@]([H])(O[H])[C@@]([H])(O[H])C1([H])[H]>>[H][O:18][P:19],EVODEX-P22181
EVODEX-N8729,[O:9][C@@:10]([C:11])([O:13])[C:18].[H][O:1][H:36]>>[H][O:13].[O:1]([C:10]([O:9])([C:11])[C:18])[H:36],"EVODEX-P22183,EVODEX-P23169,EVODEX-P23474,EVODEX-P23757,EVODEX-P23763,EVODEX-P23916"
EVODEX-N8730,[H]OP(=O)(O[H])O[C@@:10]([O:9])([C:11])[C:18].[H][O:1][H:36]>>[O:1]([C:10]([O:9])([C:11])[C:18])[H:36],EVODEX-P22184
EVODEX-N8731,[H]OC([H])([H])[C@@]1([O:13][P:14])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:13][P:14],EVODEX-P22185
EVODEX-N8732,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C2:C([H]):C([H]):C(O[P:24](=[O:25])([O:26])[O:27]):C([H]):C:2[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H][O:96][H:181]>>[P:24](=[O:25])([O:26])([O:27])[O:96][H:181],EVODEX-P22188
EVODEX-N8733,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C2:C([H]):C([H]):C(O[P:24](=[O:25])([O:26])[O:27]):C([H]):C:2[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H]O[P:24](=[O:25])([O:26])[O:27],EVODEX-P22189
EVODEX-N8734,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:21][P:22]>>[H][O:21][P:22],"EVODEX-P22193,EVODEX-P29146"
EVODEX-N8735,[H]OP(=O)(O[H])O[P:18]([O:17])(=[O:19])[O:20].[H][O:33][H:50]>>[O:17][P:18](=[O:19])([O:20])[O:33][H:50],"EVODEX-P22194,EVODEX-P22197,EVODEX-P28233,EVODEX-P28781,EVODEX-P28838,EVODEX-P28843,EVODEX-P28849,EVODEX-P28914,EVODEX-P28934,EVODEX-P28939,EVODEX-P28945,EVODEX-P28957,EVODEX-P28963,EVODEX-P28968,EVODEX-P28974,EVODEX-P28987,EVODEX-P28992,EVODEX-P29028,EVODEX-P29032,EVODEX-P29036,EVODEX-P29059,EVODEX-P29063,EVODEX-P29073,EVODEX-P29108,EVODEX-P29114,EVODEX-P29120,EVODEX-P29126,EVODEX-P29132"
EVODEX-N8736,[H][O:32][H:49]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:32][H:49],EVODEX-P22198
EVODEX-N8737,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[O:101][P:102])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][O:101][P:102],EVODEX-P22200
