id,smirks,sources
EVODEX-N8738,[H][O:106][H:272]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[O:106][H:272])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P22202
EVODEX-N8739,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[O:96][P:97])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][O:96][P:97],EVODEX-P22206
EVODEX-N8740,[H][O:101][H:259]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[O:101][H:259])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P22208
EVODEX-N8741,[H][O:1][H:36]>>[H]OC([H])([H])[C@]1(OP(=O)(O[H])O[H])O[C@]([H])(C([H])([H])[O:1][H:36])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P22213
EVODEX-N8742,[H][O:1][H:41]>>[H]O[C@]1([H])[C@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])([O:1][H:41])[C@@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P22218
EVODEX-N8743,[H]O[C@]1([H])[C@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])([O:19][P:20])[C@@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H]>>[H][O:19][P:20],EVODEX-P22220
EVODEX-N8744,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])([O:23][P:24])[C@@]([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H]>>[H][O:23][P:24],EVODEX-P22223
EVODEX-N8745,[H][O:1][H:46]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])([O:1][H:46])[C@@]([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P22225
EVODEX-N8746,[H][O:1][H:36]>>[H]O[C@@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])([O:1][H:36])[C@@]1([H])O[H],EVODEX-P22229
EVODEX-N8747,[H]O[C@@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])([O:6][P:3])[C@@]1([H])O[H]>>[H][O:6][P:3],EVODEX-P22231
EVODEX-N8748,[H][O:1][H:41]>>[H]O[C@@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]([H])([O:1][H:41])[C@]1([H])O[H],EVODEX-P22235
EVODEX-N8749,[C:1](=[C:2]([O:3][P:4](=[O:5])([O:6])[O:7])[C:8])([H:12])[H:13].[H][O:11][H:17]>>[H][C:1]([C:2](=[O:3])[C:8])([H:12])[H:13].[P:4](=[O:5])([O:6])([O:7])[O:11][H:17],EVODEX-P22238
EVODEX-N8750,[C:1](=[C:2]([O:3][P:4])[C:8])([H:12])[H:13]>>[H][C:1]([C:2](=[O:3])[C:8])([H:12])[H:13].[H]O[P:4],EVODEX-P22239
EVODEX-N8751,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]1([H])[O:23][P:24]>>[H][O:23][P:24],EVODEX-P22241
EVODEX-N8752,[H][O:1][H:51]>>[H]O[C@@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]1([H])[O:1][H:51],EVODEX-P22243
EVODEX-N8753,[H]OC(=O)O[C@]([H])(C([H])([H])[O:8][P:9])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H]>>[H][O:8][P:9],EVODEX-P22246
EVODEX-N8754,[H][O:1][H:32]>>[H]OC(=O)O[C@]([H])(C([H])([H])[O:1][H:32])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H],EVODEX-P22248
EVODEX-N8755,[H]OC(=O)[C@@](O[H])(C([H])([H])[O:8][P:9])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H]>>[H][O:8][P:9],EVODEX-P22252
EVODEX-N8756,[H][O:1][H:32]>>[H]OC(=O)[C@@](O[H])(C([H])([H])[O:1][H:32])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H],EVODEX-P22254
EVODEX-N8757,[H]OC1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])C([H])(OP(=O)(O[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@]1([H])[O:31][P:32]>>[H][O:31][P:32],EVODEX-P22258
EVODEX-N8758,[H][O:64][H:146]>>[H]OC1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])C([H])(OP(=O)(O[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@]1([H])[O:64][H:146],EVODEX-P22260
EVODEX-N8759,[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])([O:6][P:3])[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H]>>[H][O:6][P:3],EVODEX-P22266
EVODEX-N8760,[H]O[C@]1([H])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])([O:6][P:3])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:6][P:3],EVODEX-P22271
EVODEX-N8761,[H]O[C@@]1([H])C([H])(OP(=O)(O[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])O[H])C([H])(OP(=O)(O[H])O[H])[C@]1([H])[O:43][P:44]>>[H][O:43][P:44],EVODEX-P22274
EVODEX-N8762,[H][O:68][H:151]>>[H]O[C@@]1([H])C([H])(OP(=O)(O[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])([O:68][H:151])[C@]([H])(OP(=O)(O[H])O[H])[C@@]1([H])OP(=O)(O[H])O[H],EVODEX-P22276
EVODEX-N8763,[H]O[C@@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])([O:9][P:6])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:9][P:6],EVODEX-P22280
EVODEX-N8764,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])([H])N([H])[H])O[C@@:10]([C:11])([C:23])[H:39].[H][O:29][H:52]>>[C@@:10]([C:11])([C:23])([O:29][H:52])[H:39],EVODEX-P22281
EVODEX-N8765,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])([H])N([H])[H])O[C@@:10]([C:11])([C:23])[H:39]>>[H]O[C@@:10]([C:11])([C:23])[H:39],EVODEX-P22282
EVODEX-N8766,[H][O:1][H:30]>>[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])C([H])=O)[C@]([H])(O[H])C([H])([H])[O:1][H:30],EVODEX-P22286
EVODEX-N8767,[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])C([H])=O)[C@]([H])(O[H])C([H])([H])[O:12][P:13]>>[H][O:12][P:13],EVODEX-P22288
EVODEX-N8768,[H][O:1][H:42]>>[H]OC([H])([H])C([H])(O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H])C([H])([H])[O:1][H:42],EVODEX-P22292
EVODEX-N8769,[H]OC([H])([H])[C@@]([H])(O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H])C([H])([H])[O:6][P:3]>>[H][O:6][P:3],EVODEX-P22294
EVODEX-N8770,[H]OC(=O)[C@]([H])(O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H])C([H])([H])[O:7][P:8]>>[H][O:7][P:8],EVODEX-P22297
EVODEX-N8771,[H][O:1][H:41]>>[H]OC(=O)[C@]([H])(O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H])C([H])([H])[O:1][H:41],EVODEX-P22299
EVODEX-N8772,[H]OC(=O)C([H])(C([H])([H])S(=O)(=O)O[H])[O:11][P:12]>>[H][O:11][P:12],EVODEX-P22305
EVODEX-N8773,[H]OC(=O)C([H])([H])[O:6][P:7]>>[H][O:6][P:7],EVODEX-P22308
EVODEX-N8774,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(N2:C([H]):N:C3:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:3:2)O[C@]1([H])C([H])([H])[O:12][P:13]>>[H][O:12][P:13],EVODEX-P22313
EVODEX-N8775,[H][O:25][H:45]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(N2:C([H]):N:C3:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:3:2)O[C@]1([H])C([H])([H])[O:25][H:45],EVODEX-P22315
EVODEX-N8776,[H]N([H])C([H])([H])C([H])([H])[O:4][P:5]>>[H][O:4][P:5],"EVODEX-P22325,EVODEX-P22541"
EVODEX-N8777,[H][O:9][H:18]>>[H]N([H])C([H])([H])C([H])([H])[O:9][H:18],EVODEX-P22327
EVODEX-N8778,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:21][P:22]>>[H][O:21][P:22],EVODEX-P22336
EVODEX-N8779,[H][O:26][H:62]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:26][H:62],EVODEX-P22338
EVODEX-N8780,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:21][P:22]>>[H][O:21][P:22],EVODEX-P22342
EVODEX-N8781,[H][O:26][H:64]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:26][H:64],EVODEX-P22344
EVODEX-N8782,[H]O[C@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])([O:50][P:47])[C@]1([H])O[H]>>[H][O:50][P:47],EVODEX-P22348
EVODEX-N8783,[H]OP(=O)(OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@:51]([C:52])([C:68])[H:143].[H][O:70][H:156]>>[C@@:51]([C:52])([C:68])([O:70][H:156])[H:143],EVODEX-P22349
EVODEX-N8784,[H]OP(=O)(OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@:51]([C:52])([C:68])[H:143]>>[H]O[C@@:51]([C:52])([C:68])[H:143],EVODEX-P22350
EVODEX-N8785,[H]O[C@@]1([H])C([H])(OP(=O)(O[H])OC([H])([H])[C@]([H])(O[C:18]([C:17])=[O:19])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])O[H])C([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H].[H][O:70][H:157]>>[C:17][C:18](=[O:19])[O:70][H:157],EVODEX-P22354
EVODEX-N8786,[H]O[C@@]1([H])C([H])(OP(=O)(O[H])OC([H])([H])[C@]([H])(O[C:18]([C:17])=[O:19])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])O[H])C([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H]>>[H]O[C:18]([C:17])=[O:19],EVODEX-P22355
EVODEX-N8787,[H]OC([H])([H])[C@@]1(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[O:6][P:3])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:6][P:3],EVODEX-P22360
EVODEX-N8788,[H]OC(=O)[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])[O:7][P:8]>>[H][O:7][P:8],EVODEX-P22363
EVODEX-N8789,[H][O:1][H:25]>>[H]OC(=O)[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])[O:1][H:25],EVODEX-P22365
EVODEX-N8790,[H][O:1][H:40]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])O[H])O[C@]1([H])[C@@]([H])(O[H])C([H])([H])[O:1][H:40],EVODEX-P22370
EVODEX-N8791,[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])O[H])O[C@]1([H])[C@@]([H])(O[H])C([H])([H])[O:6][P:3]>>[H][O:6][P:3],EVODEX-P22372
EVODEX-N8792,[H][O:1][H:36]>>[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(O[H])C([H])([H])[O:1][H:36],EVODEX-P22376
EVODEX-N8793,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])([O:28][P:29])[C@]([H])(O[H])[C@]1([H])O[H]>>[H][O:28][P:29],EVODEX-P22380
EVODEX-N8794,[H]OP(=O)(O[H])O[C@@:27]([O:26])([C:33])[H:55].[H][O:41][H:66]>>[O:26][C@:27]([C:33])([O:41][H:66])[H:55],"EVODEX-P22381,EVODEX-P22447"
EVODEX-N8795,[H]OP(=O)(O[H])O[C@@:27]([O:26])([C:33])[H:55]>>[H]O[C@:27]([O:26])([C:33])[H:55],EVODEX-P22382
EVODEX-N8796,[C:7]=[C:9]([O:10])[H:24].[H][O:15][H:27]>>[C:7]=[C:9]([O:15][H:27])[H:24].[H][O:10],"EVODEX-P22384,EVODEX-P22390"
EVODEX-N8797,[H]O/C(C(=O)C([H])([H])C([H])([H])SC([H])([H])[H])=C(/[H])[O:10][P:11]>>[H][O:10][P:11],EVODEX-P22385
EVODEX-N8798,[H]OP(=O)(O[H])O[C:9](=[C:7])[H:24].[H][O:15][H:27]>>[C:7]=[C:9]([O:15][H:27])[H:24],"EVODEX-P22386,EVODEX-P22392"
EVODEX-N8799,[H][O:15][H:27]>>[H]O/C(C(=O)C([H])([H])C([H])([H])SC([H])([H])[H])=C(\[H])[O:15][H:27],EVODEX-P22387
EVODEX-N8800,[H]OP(=O)(O[H])O[C:9](=[C:7])[H:24]>>[H]O[C:9](=[C:7])[H:24],"EVODEX-P22388,EVODEX-P22394"
EVODEX-N8801,[H]O/C(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])=C(/[H])[O:9][P:10]>>[H][O:9][P:10],EVODEX-P22391
EVODEX-N8802,[H][O:14][H:26]>>[H]O/C(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])=C(\[H])[O:14][H:26],EVODEX-P22393
EVODEX-N8803,[H]O[C@@]1([H])[C@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[O:14][P:15])[C@@]1([H])O[H]>>[H][O:14][P:15],EVODEX-P22397
EVODEX-N8804,[H][O:36][H:72]>>[H]O[C@@]1([H])[C@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[O:36][H:72])[C@@]1([H])O[H],EVODEX-P22399
EVODEX-N8805,[H][O:1][H:37]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:1][H:37],EVODEX-P22404
EVODEX-N8806,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:18][P:19]>>[H][O:18][P:19],EVODEX-P22406
EVODEX-N8807,[H][O:1][H:52]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])[O:1][H:52])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P22410
EVODEX-N8808,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])[O:6][P:3])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:6][P:3],EVODEX-P22412
EVODEX-N8809,[H][O:16][C@:15]([O:14])([C:17])[C:19].[O:2]=[P:3]([O:4])([O:5])[O:6].[H][O:1][H:52]>>[O:1]([P:3](=[O:2])([O:4])[O:5])[H:52].[C:15](=[O:16])([C:17])[C:19].[H][O:14].[H][O:6],"EVODEX-P22414,EVODEX-P22484"
EVODEX-N8810,[H]OP(=O)(O[H])[O:6][C:7].[H][O:16][C@:15]([O:14])([C:17])[C:19]>>[C:15](=[O:16])([C:17])[C:19].[H][O:14].[H][O:6][C:7],"EVODEX-P22415,EVODEX-P22487"
EVODEX-N8811,[H]OC([H])([H])[C@]1(O[H])OC([H])([H])[C@@]([H])(OC2([H])O[C@]([H])(C([H])([H])O[P:3](=[O:2])([O:4])[O:5])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1][H:52]>>[O:1]([P:3](=[O:2])([O:4])[O:5])[H:52],EVODEX-P22416
