id,smirks,sources
EVODEX-N8812,[H]OC([H])([H])[C@]1(O[H])OC([H])([H])[C@@]([H])(OC2([H])O[C@]([H])(C([H])([H])O[P:3](=[O:2])([O:4])[O:5])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[P:3](=[O:2])([O:4])[O:5],EVODEX-P22417
EVODEX-N8813,[H][O:16][C@:15]([O:14])([C:17])[C:19]>>[H]O.[C:15](=[O:16])([C:17])[C:19].[H].[H][O:14],"EVODEX-P22418,EVODEX-P22488"
EVODEX-N8814,[H]O[C@@]1([H])O[C@]([H])(C([H])([H])[O:9][P:10])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H]>>[H][O:9][P:10],EVODEX-P22431
EVODEX-N8815,[H][O:17][H:32]>>[H]O[C@@]1([H])O[C@]([H])(C([H])([H])[O:17][H:32])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H],EVODEX-P22433
EVODEX-N8816,[H]OC1([H])O[C@]([H])(C([H])([H])[O:7][P:8])[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]1([H])O[H]>>[H][O:7][P:8],EVODEX-P22437
EVODEX-N8817,[H][O:17][H:32]>>[H]OC1([H])O[C@]([H])(C([H])([H])[O:17][H:32])[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]1([H])O[H],EVODEX-P22439
EVODEX-N8818,[O:2]=[P:3]([O:4])([O:5])[O:6][C@@:7]([O:8])([C:16])[H:20].[H][O:1][H:31]>>[H][O:8].[O:6]=[C:7]([C:16])[H:20].[O:1]([P:3](=[O:2])([O:4])[O:5])[H:31],EVODEX-P22442
EVODEX-N8819,[H]OC([H])([H])[C@]1([H])O[C@]([H])(O[P:3](=[O:2])([O:4])[O:5])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H][O:1][H:31]>>[O:1]([P:3](=[O:2])([O:4])[O:5])[H:31],EVODEX-P22443
EVODEX-N8820,[H]OP(=O)(O[H])[O:6][C@@:7]([O:8])([C:16])[H:20]>>[H][O:8].[O:6]=[C:7]([C:16])[H:20],EVODEX-P22444
EVODEX-N8821,[P:3][O:6][C@@:7]([O:8])([C:16])[H:20]>>[H][O:8].[O:6]=[C:7]([C:16])[H:20].[H]O[P:3],EVODEX-P22445
EVODEX-N8822,[H][O:1][H:36]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(C2:C([H]):N([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:1][H:36],EVODEX-P22451
EVODEX-N8823,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(C2:C([H]):N([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:11][P:12]>>[H][O:11][P:12],EVODEX-P22453
EVODEX-N8824,[H][O:1][H:38]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:1][H:38],EVODEX-P22457
EVODEX-N8825,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:16][P:17]>>[H][O:16][P:17],EVODEX-P22459
EVODEX-N8826,[H]O[C:12]([C:11])([H:33])[H:34].[H][O:21][P:20]>>[C:11][C:12]([O:21][P:20])([H:33])[H:34],"EVODEX-P22469,EVODEX-P22612,EVODEX-P22944,EVODEX-P34926"
EVODEX-N8827,[H][O:1][H:55]>>[H]OC([H])([H])C1=C([H])[C@]([H])(N([H])[C@@]2([H])C([H])([H])[C@]([H])(C([H])([H])[O:1][H:55])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P22474
EVODEX-N8828,[H]OC([H])([H])C1=C([H])[C@]([H])(N([H])[C@@]2([H])C([H])([H])[C@]([H])(C([H])([H])[O:6][P:3])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:6][P:3],EVODEX-P22476
EVODEX-N8829,[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])[O:23][P:24]>>[H][O:23][P:24],EVODEX-P22479
EVODEX-N8830,[H][O:32][H:54]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])[O:32][H:54],EVODEX-P22481
EVODEX-N8831,[H]OC(=O)[C@]1(O[H])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[P:17](=[O:18])([O:19])[O:20])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H].[H][O:1][H:37]>>[O:1]([P:17](=[O:18])([O:19])[O:20])[H:37],EVODEX-P22485
EVODEX-N8832,[H]OC(=O)[C@]1(O[H])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[P:17](=[O:18])([O:19])[O:20])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H]>>[H]O[P:17](=[O:18])([O:19])[O:20],EVODEX-P22486
EVODEX-N8833,[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N([H])C1:C(N([H])[H]):C(=O):N([H]):C(=O):N:1[H])[C@]([H])(O[H])C([H])([H])[O:13][P:14]>>[H][O:13][P:14],EVODEX-P22490
EVODEX-N8834,[H][O:24][H:42]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N([H])C1:C(N([H])[H]):C(=O):N([H]):C(=O):N:1[H])[C@]([H])(O[H])C([H])([H])[O:24][H:42],EVODEX-P22492
EVODEX-N8835,[H][O:1][H:29]>>[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:1][H:29],EVODEX-P22497
EVODEX-N8836,[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])[O:6][P:3]>>[H][O:6][P:3],EVODEX-P22499
EVODEX-N8837,[H]OC(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])[O:17][P:18])O[C@]([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H]>>[H][O:17][P:18],EVODEX-P22502
EVODEX-N8838,[H]OC1([H])O[C@]([H])(C([H])([H])[O:11][P:12])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][O:11][P:12],EVODEX-P22508
EVODEX-N8839,[H][O:20][H:37]>>[H]OC1([H])O[C@]([H])(C([H])([H])[O:20][H:37])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P22510
EVODEX-N8840,[H]OC([H])(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[O:25][P:26]>>[H][O:25][P:26],EVODEX-P22513
EVODEX-N8841,[H][O:30][H:74]>>[H]OC([H])(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[O:30][H:74],EVODEX-P22515
EVODEX-N8842,[H]O[C@]([H])(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:25][P:26]>>[H][O:25][P:26],EVODEX-P22519
EVODEX-N8843,[H][O:30][H:74]>>[H]O[C@]([H])(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:30][H:74],EVODEX-P22521
EVODEX-N8844,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C([H])C([H])([H])C(C(=O)N([H])[H])=C2[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])([O:35][P:36])[C@]1([H])O[H]>>[H][O:35][P:36],EVODEX-P22525
EVODEX-N8845,[H][O:49][H:80]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C([H])C([H])([H])C(C(=O)N([H])[H])=C2[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])([O:49][H:80])[C@]1([H])O[H],EVODEX-P22527
EVODEX-N8846,[H]O[C@]1([H])[C@]([H])(OC(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[C:26](:[C:27]):[C:34])O[C@@]1([H])N1:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:1=O.[H][O:35][H:56]>>[C:26](:[C:27])(:[C:34])[O:35][H:56],EVODEX-P22531
EVODEX-N8847,[H]O[C@]1([H])[C@]([H])(OC(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[C:26](:[C:27]):[C:34])O[C@@]1([H])N1:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:1=O>>[H]O[C:26](:[C:27]):[C:34],EVODEX-P22532
EVODEX-N8848,[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C:6]([C:5])([H:29])[H:30].[H][O:17][H:39]>>[C:5][C:6]([O:17][H:39])([H:29])[H:30],"EVODEX-P22537,EVODEX-P22542"
EVODEX-N8849,[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C:6]([C:5])([H:29])[H:30]>>[H]O[C:6]([C:5])([H:29])[H:30],"EVODEX-P22538,EVODEX-P22543"
EVODEX-N8850,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:18][P:19]>>[H][O:18][P:19],EVODEX-P22546
EVODEX-N8851,[H][O:43][H:109]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:43][H:109],EVODEX-P22548
EVODEX-N8852,[H]OP(=O)(OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:28][C:29]>>[H][O:28][C:29],EVODEX-P22557
EVODEX-N8853,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[P:25]([O:24])(=[O:26])[O:27].[H][O:55][H:138]>>[O:24][P:25](=[O:26])([O:27])[O:55][H:138],EVODEX-P22558
EVODEX-N8854,[H][O:55][H:138]>>[H]OP(=O)(OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:55][H:138],EVODEX-P22559
EVODEX-N8855,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[P:25]([O:24])(=[O:26])[O:27]>>[H]O[P:25]([O:24])(=[O:26])[O:27],EVODEX-P22560
EVODEX-N8856,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:25](=[O:26])([O:27])[O:28].[H][O:55][H:138]>>[P:25](=[O:26])([O:27])([O:28])[O:55][H:138],EVODEX-P22563
EVODEX-N8857,[H][O:55][H:138]>>[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])OP(=O)(O[H])[O:55][H:138],EVODEX-P22564
EVODEX-N8858,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:25](=[O:26])([O:27])[O:28]>>[H]O[P:25](=[O:26])([O:27])[O:28],EVODEX-P22565
EVODEX-N8859,[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])OP(=O)(O[H])[O:24][C:23]>>[H][O:24][C:23],EVODEX-P22566
EVODEX-N8860,[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])O[C:9]([C:10])([H:23])[H:24].[H][O:15][H:29]>>[C:9]([C:10])([O:15][H:29])([H:23])[H:24],EVODEX-P22581
EVODEX-N8861,[H]OC([H])([H])[C@]([H])(C(=O)[O:8][P:5])N([H])[H]>>[H][O:8][P:5],EVODEX-P22584
EVODEX-N8862,[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])O[C:9](=[O:10])[C:11].[H][O:15][H:29]>>[C:9](=[O:10])([C:11])[O:15][H:29],EVODEX-P22585
EVODEX-N8863,[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])O[C:9](=[O:10])[C:11]>>[H]O[C:9](=[O:10])[C:11],EVODEX-P22586
EVODEX-N8864,[H][O:23][H:36]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@@]([H])([O:23][H:36])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P22589
EVODEX-N8865,[H][O:24][H:37]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)[C@@]([H])([O:24][H:37])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P22592
EVODEX-N8866,[H][O:24][H:37]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])([O:24][H:37])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P22595
EVODEX-N8867,[H][O:24][H:37]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)[C@]([H])(OP(=O)(O[H])O[H])[C@@]1([H])[O:24][H:37],EVODEX-P22600
EVODEX-N8868,[H][O:23][H:36]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(OP(=O)(O[H])O[H])[C@@]1([H])[O:23][H:36],EVODEX-P22603
EVODEX-N8869,[H]OC([H])([H])C([H])(O[H])C([H])([H])[O:12][H:33]>>[H][O:12][H:33],EVODEX-P22611
EVODEX-N8870,[H][O:10][P:8]>>[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])[O:10][P:8],EVODEX-P22614
EVODEX-N8871,[H]O[C@]([H])(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])[O:9][P:10]>>[H][O:9][P:10],EVODEX-P22617
EVODEX-N8872,[H][O:20][H:44]>>[H]O[C@]([H])(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])[O:20][H:44],EVODEX-P22619
EVODEX-N8873,[H]O[C@]([H])(/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])[H])C([H])([H])OP(=O)(O[H])O[C:26]([C:27])([H:70])[H:71].[H][O:32][H:83]>>[C:26]([C:27])([O:32][H:83])([H:70])[H:71],EVODEX-P22624
EVODEX-N8874,[H]O[C@]([H])(/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])[H])C([H])([H])OP(=O)(O[H])O[C:26]([C:27])([H:70])[H:71]>>[H]O[C:26]([C:27])([H:70])[H:71],EVODEX-P22625
EVODEX-N8875,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:20]([O:21])([C:29])[H:46].[H][O:1][H:62]>>[O:1]([C:20]([O:21])([C:29])[H:46])[H:62],"EVODEX-P22628,EVODEX-P23305,EVODEX-P24038"
EVODEX-N8876,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:20]([O:21])([C:29])[H:46]>>[H]O[C:20]([O:21])([C:29])[H:46],"EVODEX-P22629,EVODEX-P23306,EVODEX-P24040"
EVODEX-N8877,[H]O[C@]([H])(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[C:14]([C:15])([H:31])[H:32].[H][O:20][H:44]>>[C:14]([C:15])([O:20][H:44])([H:31])[H:32],EVODEX-P22633
EVODEX-N8878,[H]O[C@]([H])(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[C:14]([C:15])([H:31])[H:32]>>[H]O[C:14]([C:15])([H:31])[H:32],EVODEX-P22634
EVODEX-N8879,[H]OC([H])(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[C:30]([C:31])([H:79])[H:80].[H][O:36][H:92]>>[C:30]([C:31])([O:36][H:92])([H:79])[H:80],EVODEX-P22638
EVODEX-N8880,[H]OC([H])(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[C:30]([C:31])([H:79])[H:80]>>[H]O[C:30]([C:31])([H:79])[H:80],EVODEX-P22639
EVODEX-N8881,[H][O:1][H:18]>>[H]OC([H])([H])C([H])(C([H])([H])OP(=O)(O[H])O[H])[O:1][H:18],EVODEX-P22642
EVODEX-N8882,[H][O:15][H:29]>>[H]OP(=O)(O[H])OC([H])(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:15][H:29],EVODEX-P22645
EVODEX-N8883,[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])O[C:6]([C:7])([H:24])[H:25])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1][H:42]>>[O:1]([C:6]([C:7])([H:24])[H:25])[H:42],EVODEX-P22648
EVODEX-N8884,[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])O[C:6]([C:7])([H:24])[H:25])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:6]([C:7])([H:24])[H:25],EVODEX-P22649
EVODEX-N8885,[H][O:13][C:12].[O:1]=[P:2]([O:3])([O:4])[O:10]>>[O:1]=[P:2]([O:3])([O:10])[O:13][C:12].[H][O:4],"EVODEX-P22652,EVODEX-P31438,EVODEX-P31442,EVODEX-P31444,EVODEX-P31451,EVODEX-P31454,EVODEX-P31456,EVODEX-P31491"
EVODEX-N8886,[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])O[P:2](=[O:1])([O:3])[O:10].[H][O:13][C:12]>>[O:1]=[P:2]([O:3])([O:10])[O:13][C:12],EVODEX-P22653
EVODEX-N8887,[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C@:12]([C:13])([C:21])[H:31].[H][O:1][H:42]>>[O:1]([C@@:12]([C:13])([C:21])[H:31])[H:42],EVODEX-P22655
EVODEX-N8888,[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C@:12]([C:13])([C:21])[H:31]>>[H]O[C@@:12]([C:13])([C:21])[H:31],EVODEX-P22656
EVODEX-N8889,[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:7][P:8])[C@]([H])(OC(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:7][P:8],EVODEX-P22660
EVODEX-N8890,[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@:6]([C:5])([O:23])[H:36])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H][O:31][H:57]>>[C:5][C@:6]([O:23])([O:31][H:57])[H:36],"EVODEX-P22661,EVODEX-P22667"
EVODEX-N8891,[H][O:31][H:57]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:31][H:57])[C@]([H])(OC(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P22662
EVODEX-N8892,[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@:6]([C:5])([O:23])[H:36])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@:6]([C:5])([O:23])[H:36],"EVODEX-P22663,EVODEX-P22668"
