id,smirks,sources
EVODEX-N8893,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:106]([O:107])([C:115])[H:282].[H][O:117][H:293]>>[C:106]([O:107])([C:115])([O:117][H:293])[H:282],EVODEX-P22671
EVODEX-N8894,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:106]([O:107])([C:115])[H:282]>>[H]O[C:106]([O:107])([C:115])[H:282],EVODEX-P22672
EVODEX-N8895,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:31]([O:32])([C:40])[H:87].[H][O:42][H:98]>>[C:31]([O:32])([C:40])([O:42][H:98])[H:87],EVODEX-P22675
EVODEX-N8896,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:31]([O:32])([C:40])[H:87]>>[H]O[C:31]([O:32])([C:40])[H:87],EVODEX-P22676
EVODEX-N8897,[H][O:47][H:72]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):N:C6:C(=O):N([H]):C(=N[H]):N([H]):C:6:5)[C@]([H])(O[H])[C@]4([H])[O:47][H:72])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P22680
EVODEX-N8898,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])([O:18][P:15])[C@@]3([H])O[H]):C:2:N:1[H]>>[H][O:18][P:15],EVODEX-P22683
EVODEX-N8899,[H][O:33][H:53]>>[H]OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(OC(=O)C2:C([H]):C([H]):C([H]):C([H]):C:2N([H])C([H])([H])[H])[C@@]1([H])[O:33][H:53],EVODEX-P22685
EVODEX-N8900,[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[O:28][P:25]>>[H][O:28][P:25],"EVODEX-P22688,EVODEX-P22694"
EVODEX-N8901,[H]OP(=O)(OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C:29]([C:30])([H:109])[H:110].[H][O:69][H:178]>>[C:29]([C:30])([O:69][H:178])([H:109])[H:110],EVODEX-P22689
EVODEX-N8902,[H][O:69][H:178]>>[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[O:69][H:178],EVODEX-P22690
EVODEX-N8903,[H]OP(=O)(OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C:29]([C:30])([H:109])[H:110]>>[H]O[C:29]([C:30])([H:109])[H:110],EVODEX-P22691
EVODEX-N8904,[H]OP(=O)(OC([H])([H])[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C:26]([C:27])([H:103])[H:104].[H][O:63][H:172]>>[C:26]([C:27])([O:63][H:172])([H:103])[H:104],EVODEX-P22695
EVODEX-N8905,[H]OP(=O)(OC([H])([H])[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C:26]([C:27])([H:103])[H:104]>>[H]O[C:26]([C:27])([H:103])[H:104],EVODEX-P22696
EVODEX-N8906,[H][O:1][H:29]>>[H]O[C@@]1([H])[C@@]([H])([O:1][H:29])[C@@]([H])(OP(=O)(O[H])O[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P22699
EVODEX-N8907,[H][O:1][H:24]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])([O:1][H:24])[C@]1([H])O[H],EVODEX-P22702
EVODEX-N8908,[H][O:22][H:35]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C([C@]([H])(O[H])[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[O:22][H:35])C([H])([H])N2[H],EVODEX-P22705
EVODEX-N8909,[O:9][C@:10]([O:11])([C:16])[H:24].[H][O:1][H:29]>>[H][O:11].[O:1]([C:10]([O:9])([C:16])[H:24])[H:29],"EVODEX-P22707,EVODEX-P24167"
EVODEX-N8910,[H][O:1][H:29]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])C([H])([O:1][H:29])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P22708
EVODEX-N8911,[H][O:1][H:32]>>[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])[O:1][H:32],EVODEX-P22712
EVODEX-N8912,[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])[O:13][P:14]>>[H][O:13][P:14],EVODEX-P22714
EVODEX-N8913,[H][O:45][H:70]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])[O:45][H:70])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P22717
EVODEX-N8914,[O:7][P:8](=[O:9])([O:10])[O:11].[H][O:1][H:22]>>[H][O:11].[O:1]([P:8]([O:7])(=[O:9])[O:10])[H:22],"EVODEX-P22721,EVODEX-P28776,EVODEX-P28996"
EVODEX-N8915,[H][O:1][H:22]>>[H]OC(=O)[C@@]([H])(OP(=O)(O[H])O[H])C([H])([H])OP(=O)(O[H])[O:1][H:22],EVODEX-P22722
EVODEX-N8916,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:15][P:16]>>[H][O:15][P:16],EVODEX-P22725
EVODEX-N8917,[H]OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[C:14]([C:13])([H:42])[H:43].[H][O:32][H:49]>>[C:13][C:14]([O:32][H:49])([H:42])[H:43],"EVODEX-P22726,EVODEX-P22732"
EVODEX-N8918,[H][O:32][H:49]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:32][H:49],EVODEX-P22727
EVODEX-N8919,[H]OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[C:14]([C:13])([H:42])[H:43]>>[H]O[C:14]([C:13])([H:42])[H:43],"EVODEX-P22728,EVODEX-P22733"
EVODEX-N8920,[H]C1:C([H]):C([O:6][S:7]):C([H]):C([H]):C:1C([H])([H])[H]>>[H][O:6][S:7],EVODEX-P22736
EVODEX-N8921,[H]OS(=O)(=O)O[C:5](:[C:4]):[C:11].[H][O:13][H:22]>>[C:4]:[C:5](:[C:11])[O:13][H:22],"EVODEX-P22737,EVODEX-P22743,EVODEX-P22754,EVODEX-P22781,EVODEX-P22786"
EVODEX-N8922,[H][O:13][H:22]>>[H]C1:C([H]):C([O:13][H:22]):C([H]):C([H]):C:1C([H])([H])[H],EVODEX-P22738
EVODEX-N8923,[H]OS(=O)(=O)O[C:9](:[C:8]):[C:15]>>[H]O[C:9](:[C:8]):[C:15],"EVODEX-P22739,EVODEX-P22745,EVODEX-P22756,EVODEX-P22783,EVODEX-P22787"
EVODEX-N8924,[H]C1:C([O:10][S:11]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])[H]):C:2:C:1[H]>>[H][O:10][S:11],EVODEX-P22742
EVODEX-N8925,[H][O:18][H:27]>>[H]C1:C([O:18][H:27]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])[H]):C:2:C:1[H],EVODEX-P22744
EVODEX-N8926,[H]C1=C2C([H])([H])[C@@]([H])([O:6][S:7])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])[C@@]3([H])[C@]2([H])C1([H])[H]>>[H][O:6][S:7],EVODEX-P22748
EVODEX-N8927,[H]OS(=O)(=O)O[C@@:5]([C:4])([C:11])[H:34].[H][O:26][H:55]>>[C:4][C@@:5]([C:11])([O:26][H:55])[H:34],"EVODEX-P22749,EVODEX-P22759,EVODEX-P22765,EVODEX-P22792,EVODEX-P22826,EVODEX-P22837,EVODEX-P22843,EVODEX-P22859,EVODEX-P22866,EVODEX-P22877,EVODEX-P22887,EVODEX-P22893,EVODEX-P22899,EVODEX-P22905,EVODEX-P22911,EVODEX-P22917,EVODEX-P23363"
EVODEX-N8928,[H][O:26][H:55]>>[H]C1=C2C([H])([H])[C@@]([H])([O:26][H:55])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])[C@@]3([H])[C@]2([H])C1([H])[H],EVODEX-P22750
EVODEX-N8929,[H]C1:C([H]):C([O:10][S:11]):C([H]):C2:C:1[C@@]1([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])[C@@]3([H])[C@]1([H])C([H])([H])C2([H])[H]>>[H][O:10][S:11],EVODEX-P22753
EVODEX-N8930,[H][O:25][H:48]>>[H]C1:C([H]):C([O:25][H:48]):C([H]):C2:C:1[C@@]1([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])[C@@]3([H])[C@]1([H])C([H])([H])C2([H])[H],EVODEX-P22755
EVODEX-N8931,[H]OS(=O)(=O)O[C@@:7]([C:8])([C:16])[H:19]>>[H]O[C@@:7]([C:8])([C:16])[H:19],"EVODEX-P22760,EVODEX-P22766,EVODEX-P22794,EVODEX-P22827,EVODEX-P22839,EVODEX-P22845,EVODEX-P22861,EVODEX-P22868,EVODEX-P22878,EVODEX-P22889,EVODEX-P22895,EVODEX-P22901,EVODEX-P22907,EVODEX-P22913,EVODEX-P22919,EVODEX-P23365"
EVODEX-N8932,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])([O:6][S:3])[C@@]1([H])O[H]>>[H][O:6][S:3],EVODEX-P22761
EVODEX-N8933,[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])([C@@]([H])(O[H])C([H])=O)[O:7][S:8]>>[H][O:7][S:8],EVODEX-P22764
EVODEX-N8934,[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OC2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])O[C@]([H])(C([H])([H])[O:15][S:16])[C@]1([H])O[H]>>[H][O:15][S:16],EVODEX-P22769
EVODEX-N8935,[H]OS(=O)(=O)O[C:14]([C:13])([H:37])[H:38].[H][O:29][H:48]>>[C:13][C:14]([O:29][H:48])([H:37])[H:38],"EVODEX-P22770,EVODEX-P22776,EVODEX-P22804,EVODEX-P22810,EVODEX-P22849,EVODEX-P22854,EVODEX-P22882,EVODEX-P22923"
EVODEX-N8936,[H][O:29][H:48]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OC2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])O[C@]([H])(C([H])([H])[O:29][H:48])[C@]1([H])O[H],EVODEX-P22771
EVODEX-N8937,[H]OS(=O)(=O)O[C:14]([C:13])([H:37])[H:38]>>[H]O[C:14]([C:13])([H:37])[H:38],"EVODEX-P22772,EVODEX-P22777,EVODEX-P22806,EVODEX-P22812,EVODEX-P22850,EVODEX-P22856,EVODEX-P22883,EVODEX-P22925"
EVODEX-N8938,[H]OC(=O)C1=C([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]2([H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(C(=O)O[H])O[C@@]([H])(O[C@@]4([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]6([H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[H])[C@]6([H])N([H])C(=O)C([H])([H])[H])O[C@]5([H])C(=O)O[H])[C@]4([H])N([H])C(=O)C([H])([H])[H])[C@]3([H])[O:69][S:70])[C@]2([H])N([H])C(=O)C([H])([H])[H])O1>>[H][O:69][S:70],EVODEX-P22791
EVODEX-N8939,[H][O:95][H:159]>>[H]OC(=O)C1=C([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]2([H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(C(=O)O[H])O[C@@]([H])(O[C@@]4([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]6([H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[H])[C@]6([H])N([H])C(=O)C([H])([H])[H])O[C@]5([H])C(=O)O[H])[C@]4([H])N([H])C(=O)C([H])([H])[H])[C@]3([H])[O:95][H:159])[C@]2([H])N([H])C(=O)C([H])([H])[H])O1,EVODEX-P22793
EVODEX-N8940,[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])[O:15][C:16]>>[H][O:15][C:16],EVODEX-P22797
EVODEX-N8941,[H]OC(=O)C1=C([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@]([H])(O[C@]3([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[C@:14]([C:10])([C:71])[H:93])[C@]4([H])N([H])C(=O)C([H])([H])[H])O[C@]([H])(C(=O)O[H])[C@@]3([H])O[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])O1.[H][O:83][H:147]>>[C:10][C@:14]([C:71])([O:83][H:147])[H:93],EVODEX-P22798
EVODEX-N8942,[H][O:83][H:147]>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])[O:83][H:147],EVODEX-P22799
EVODEX-N8943,[H]OC(=O)C1=C([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@]([H])(O[C@]3([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[C@:14]([C:10])([C:71])[H:93])[C@]4([H])N([H])C(=O)C([H])([H])[H])O[C@]([H])(C(=O)O[H])[C@@]3([H])O[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])O1>>[H]O[C@:14]([C:10])([C:71])[H:93],EVODEX-P22800
EVODEX-N8944,[H]OC(=O)C1=C([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(O[H])O[C@]2([H])C([H])([H])[O:11][S:12])O1>>[H][O:11][S:12],EVODEX-P22803
EVODEX-N8945,[H][O:31][H:53]>>[H]OC(=O)C1=C([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(O[H])O[C@]2([H])C([H])([H])[O:31][H:53])O1,EVODEX-P22805
EVODEX-N8946,[H]O[C@]1([H])O[C@]([H])(C([H])([H])[O:13][S:14])[C@]([H])(OS(=O)(=O)O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H]>>[H][O:13][S:14],EVODEX-P22809
EVODEX-N8947,[H][O:21][H:35]>>[H]O[C@]1([H])O[C@]([H])(C([H])([H])[O:21][H:35])[C@]([H])(OS(=O)(=O)O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H],EVODEX-P22811
EVODEX-N8948,[O:2]=[S:3](=[O:4])([O:5])[N:6].[H][O:1][H:35]>>[H][N:6].[O:1]([S:3](=[O:2])(=[O:4])[O:5])[H:35],"EVODEX-P22814,EVODEX-P22819,EVODEX-P29356,EVODEX-P29361,EVODEX-P29366"
EVODEX-N8949,[H]OC1([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[S:3](=[O:2])(=[O:4])[O:5].[H][O:1][H:35]>>[O:1]([S:3](=[O:2])(=[O:4])[O:5])[H:35],EVODEX-P22815
EVODEX-N8950,[H]OC1([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[S:3](=[O:2])(=[O:4])[O:5]>>[H]O[S:3](=[O:2])(=[O:4])[O:5],EVODEX-P22816
EVODEX-N8951,[H]OS(=O)(=O)[N:6]([C:7])[H:23]>>[H][N:6]([C:7])[H:23],"EVODEX-P22817,EVODEX-P22822,EVODEX-P29359,EVODEX-P29364,EVODEX-P29369"
EVODEX-N8952,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(N([H])[S:3](=[O:2])(=[O:4])[O:5])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1][H:31]>>[O:1]([S:3](=[O:2])(=[O:4])[O:5])[H:31],EVODEX-P22820
EVODEX-N8953,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(N([H])[S:3](=[O:2])(=[O:4])[O:5])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[S:3](=[O:2])(=[O:4])[O:5],EVODEX-P22821
EVODEX-N8954,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])([O:13][S:14])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][O:13][S:14],EVODEX-P22825
EVODEX-N8955,[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])([O:23][S:24])O[C@@]([H])(O[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:23][S:24],EVODEX-P22830
EVODEX-N8956,[H]OS(=O)(=O)O[C@:22]([C:20])([O:28])[H:49].[H][O:31][H:53]>>[C:20][C@:22]([O:28])([O:31][H:53])[H:49],EVODEX-P22831
EVODEX-N8957,[H][O:31][H:53]>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])([O:31][H:53])O[C@@]([H])(O[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P22832
EVODEX-N8958,[H]OS(=O)(=O)O[C@:22]([C:20])([O:28])[H:49]>>[H]O[C@:22]([C:20])([O:28])[H:49],EVODEX-P22833
EVODEX-N8959,[H]OC(=O)[C@@]1([H])O[C@]([H])(OC2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])[C@@]([H])([O:22][S:23])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:22][S:23],EVODEX-P22836
EVODEX-N8960,[H][O:30][H:47]>>[H]OC(=O)[C@@]1([H])O[C@]([H])(OC2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])[C@]([H])([O:30][H:47])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P22838
