id,smirks,sources
EVODEX-N8961,[H]OC(=O)[C@]1([H])OC([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(C([H])=O)O[C@]2([H])C([H])([H])OS(=O)(=O)O[H])[C@]([H])([O:26][S:27])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:26][S:27],EVODEX-P22842
EVODEX-N8962,[H][O:1][H:51]>>[H]OC(=O)[C@]1([H])OC([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(C([H])=O)O[C@]2([H])C([H])([H])OS(=O)(=O)O[H])[C@]([H])([O:1][H:51])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P22844
EVODEX-N8963,[H]OC1([H])O[C@]([H])(C([H])([H])[O:11][S:12])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][O:11][S:12],EVODEX-P22848
EVODEX-N8964,[H]OC([H])([H])[C@]([H])(O[H])[C@@]([H])(OC1([H])O[C@]([H])(C([H])([H])[O:22][S:23])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H]>>[H][O:22][S:23],EVODEX-P22853
EVODEX-N8965,[H][O:31][H:59]>>[H]OC([H])([H])[C@]([H])(O[H])[C@@]([H])(OC1([H])O[C@]([H])(C([H])([H])[O:31][H:59])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H],EVODEX-P22855
EVODEX-N8966,[H][O:1][H:35]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])([O:1][H:35])[C@@]1([H])N([H])S(=O)(=O)O[H],EVODEX-P22860
EVODEX-N8967,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])([O:17][S:18])[C@@]1([H])N([H])S(=O)(=O)O[H]>>[H][O:17][S:18],EVODEX-P22862
EVODEX-N8968,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[H])[C@]([H])(N([H])S(=O)(=O)O[H])[C@@]([H])([O:11][S:12])[C@]1([H])O[H]>>[H][O:11][S:12],EVODEX-P22865
EVODEX-N8969,[H][O:22][H:38]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[H])[C@]([H])(N([H])S(=O)(=O)O[H])[C@@]([H])([O:22][H:38])[C@]1([H])O[H],EVODEX-P22867
EVODEX-N8970,[H]C([H])([H])[O:2][S:3]>>[H][O:2][S:3],EVODEX-P22871
EVODEX-N8971,[H]OS(=O)(=O)O[C:1]([H:8])([H:9])[H:10].[H][O:7][H:12]>>[C:1]([O:7][H:12])([H:8])([H:9])[H:10],EVODEX-P22872
EVODEX-N8972,[H]OC(=O)[C@@]([H])(C([H])([H])[H])[O:3][S:4]>>[H][O:3][S:4],EVODEX-P22876
EVODEX-N8973,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[O:4][S:5]>>[H][O:4][S:5],EVODEX-P22881
EVODEX-N8974,[H]OC(=O)[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])([O:24][S:25])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:24][S:25],EVODEX-P22886
EVODEX-N8975,[H][O:1][H:53]>>[H]OC(=O)[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])([O:1][H:53])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P22888
EVODEX-N8976,[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])([O:25][S:26])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:25][S:26],EVODEX-P22892
EVODEX-N8977,[H][O:32][H:56]>>[H]OC(=O)[C@@]1([H])OC([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])([O:32][H:56])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P22894
EVODEX-N8978,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])[O:6][S:7]>>[H][O:6][S:7],EVODEX-P22898
EVODEX-N8979,[H][O:11][H:24]>>[H]C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])[O:11][H:24],EVODEX-P22900
EVODEX-N8980,[H]C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])[H])[O:8][S:9]>>[H][O:8][S:9],EVODEX-P22904
EVODEX-N8981,[H][O:13][H:30]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])[H])[O:13][H:30],EVODEX-P22906
EVODEX-N8982,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])[H])[O:9][S:10]>>[H][O:9][S:10],EVODEX-P22910
EVODEX-N8983,[H][O:14][H:33]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])[H])[O:14][H:33],EVODEX-P22912
EVODEX-N8984,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[O:9][S:10]>>[H][O:9][S:10],EVODEX-P22916
EVODEX-N8985,[H][O:14][H:33]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[O:14][H:33],EVODEX-P22918
EVODEX-N8986,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:13][S:14]>>[H][O:13][S:14],EVODEX-P22922
EVODEX-N8987,[H][O:18][H:45]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:18][H:45],EVODEX-P22924
EVODEX-N8988,[H][O:15][H:28]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[O:15][H:28],EVODEX-P22929
EVODEX-N8989,[H]OC(=O)C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])[O:6][P:7]>>[H][O:6][P:7],EVODEX-P22933
EVODEX-N8990,[H][O:15][H:29]>>[H]OC(=O)C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])[O:15][H:29],EVODEX-P22935
EVODEX-N8991,[H][O:37][H:55]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])[O:37][H:55])O[C@@]1([H])N1:C([H]):N:C2:C(=O):N([H]):C(N([H])[H]):N:C:2:1,EVODEX-P22939
EVODEX-N8992,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])[O:13][H:45])O[C@@]1([H])N1:C([H]):N:C2:C(=O):N([H]):C(N([H])[H]):N:C:2:1>>[H][O:13][H:45],EVODEX-P22943
EVODEX-N8993,[H][O:31][P:30]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])[O:31][P:30])O[C@@]1([H])N1:C([H]):N:C2:C(=O):N([H]):C(N([H])[H]):N:C:2:1,EVODEX-P22945
EVODEX-N8994,[H]O[C:12]([C:11])([H:43])[H:44]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[C:12]([C:11])([H:43])[H:44],EVODEX-P22946
EVODEX-N8995,[H]C([H])([H])C1(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])C([H])([O:10][P:11])C2([H])[H]>>[H][O:10][P:11],EVODEX-P22949
EVODEX-N8996,[H][O:20][H:41]>>[H]C([H])([H])C1(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])[C@]([H])([O:20][H:41])C2([H])[H],EVODEX-P22951
EVODEX-N8997,[H][O:20][H:41]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])[O:20][H:41])C([H])([H])[H],EVODEX-P22956
EVODEX-N8998,[H][O:30][H:67]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:30][H:67])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P22961
EVODEX-N8999,[H][O:25][H:54]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:25][H:54])C([H])([H])[H])C([H])([H])[H],EVODEX-P22966
EVODEX-N9000,[H][C:11]([C:10]/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:37])[C:8])[H:45])(/[C:12]([C:13])=[C:14](/[C:15])[H:53])[H:48].[O:21][P:22](=[O:23])([O:24])[O:25].[H][O:30][H:67]>>[H][C:4]1([H:37])[C:2]([C:1])([C:3])[C@@:9]2([H:45])[C@:7]([C:8])([C:6][C:5]1)[C@:14]([C:15])([H:53])[C:12]([C:13])=[C:11]([H:48])[C:10]2.[H][O:21].[P:22](=[O:23])([O:24])([O:25])[O:30][H:67],EVODEX-P22969
EVODEX-N9001,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])O[P:22](=[O:23])([O:24])[O:25])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H][O:30][H:67]>>[P:22](=[O:23])([O:24])([O:25])[O:30][H:67],EVODEX-P22970
EVODEX-N9002,[H][O:30][H:67]>>[H]OP(=O)(O[H])OP(=O)(O[H])[O:30][H:67],EVODEX-P22971
EVODEX-N9003,[H]OP(=O)(O[H])OP(=O)(O[H])[O:21][C:20].[H][C:11]([C:10]/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:37])[C:8])[H:45])(/[C:12]([C:13])=[C:14](/[C:15])[H:53])[H:48]>>[H][C:4]1([H:37])[C:2]([C:1])([C:3])[C@@:9]2([H:45])[C@:7]([C:8])([C:6][C:5]1)[C@:14]([C:15])([H:53])[C:12]([C:13])=[C:11]([H:48])[C:10]2.[H][O:21][C:20],EVODEX-P22972
EVODEX-N9004,[H][C:11]([C:10]/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:37])[C:8])[H:45])(/[C:12]([C:13])=[C:14](/[C:15])[H:53])[H:48]>>[H].[H][C:4]1([H:37])[C:2]([C:1])([C:3])[C@@:9]2([H:45])[C@:7]([C:8])([C:6][C:5]1)[C@:14]([C:15])([H:53])[C:12]([C:13])=[C:11]([H:48])[C:10]2.[H]O,"EVODEX-P22973,EVODEX-P31126"
EVODEX-N9005,[C:10]/[C:11]([C:12])=[C:13](/[C:14]([O:15])([H:51])[H:52])[H:50].[H][O:30][H:67]>>[C:10][C:11]([C:12])([C:13](=[C:14]([H:51])[H:52])[H:50])[O:30][H:67].[H][O:15],"EVODEX-P22974,EVODEX-P30921,EVODEX-P30925,EVODEX-P31079,EVODEX-P31084,EVODEX-P31089"
EVODEX-N9006,[H]C1=C(C([H])([H])[H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:15][P:16])C([H])([H])[H])[C@]2([H])C([H])([H])C1([H])[H]>>[H][O:15][P:16],EVODEX-P22975
EVODEX-N9007,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:14](/[C:13](=[C:11](/[C:10])[C:12])[H:50])([H:51])[H:52].[H][O:30][H:67]>>[C:10][C:11]([C:12])([C:13](=[C:14]([H:51])[H:52])[H:50])[O:30][H:67],"EVODEX-P22976,EVODEX-P30922,EVODEX-P30926,EVODEX-P31080,EVODEX-P31085,EVODEX-P31090"
EVODEX-N9008,[H][O:30][H:67]>>[H]C([H])=C([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])[C@]1(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])C(C([H])([H])[H])=C([H])C([H])([H])C([H])([H])[C@]21[H])[O:30][H:67],EVODEX-P22977
EVODEX-N9009,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:14](/[C:13](=[C:11](/[C:10])[C:12])[H:50])([H:51])[H:52]>>[H]O[C:11]([C:10])([C:12])[C:13](=[C:14]([H:51])[H:52])[H:50],"EVODEX-P22978,EVODEX-P30923,EVODEX-P30928,EVODEX-P31082,EVODEX-P31087,EVODEX-P31092"
EVODEX-N9010,[C:10]/[C:11]([C:12])=[C:13](/[C:14]([O:15])([H:51])[H:52])[H:50]>>[H]O[C:11]([C:10])([C:12])[C:13](=[C:14]([H:51])[H:52])[H:50].[H][O:15],"EVODEX-P22979,EVODEX-P30924,EVODEX-P30929,EVODEX-P31083,EVODEX-P31088,EVODEX-P31093"
EVODEX-N9011,[H]C([H])([H])C([H])([H])[O:3][P:4]>>[H][O:3][P:4],"EVODEX-P22981,EVODEX-P23007"
EVODEX-N9012,[H]C([H])([H])N(C([H])([H])[H])P(=O)(C#N)O[C:2]([C:1])([H:15])[H:16].[H][O:11][H:23]>>[C:1][C:2]([O:11][H:23])([H:15])[H:16],EVODEX-P22982
EVODEX-N9013,[H]C([H])([H])N(C([H])([H])[H])P(=O)(C#N)O[C:2]([C:1])([H:15])[H:16]>>[H]O[C:2]([C:1])([H:15])[H:16],EVODEX-P22983
EVODEX-N9014,[O:3][P:4](=[O:5])([F:6])[O:7].[H][O:10][H:21]>>[O:3][P:4](=[O:5])([O:7])[O:10][H:21].[H][F:6],"EVODEX-P22985,EVODEX-P22991,EVODEX-P28922"
EVODEX-N9015,[H]C([H])([H])C([H])([H])OP(=O)(OC([H])([H])C([H])([H])[H])[F:6]>>[H][F:6],EVODEX-P22986
EVODEX-N9016,F[P:4]([O:3])(=[O:5])[O:7].[H][O:10][H:21]>>[O:3][P:4](=[O:5])([O:7])[O:10][H:21],"EVODEX-P22987,EVODEX-P22993,EVODEX-P28923"
EVODEX-N9017,[H][O:10][H:21]>>[H]C([H])([H])C([H])([H])OP(=O)(OC([H])([H])C([H])([H])[H])[O:10][H:21],EVODEX-P22988
EVODEX-N9018,F[P:4]([O:3])(=[O:5])[O:7]>>[H]O[P:4]([O:3])(=[O:5])[O:7],"EVODEX-P22989,EVODEX-P22995,EVODEX-P28924"
EVODEX-N9019,[H]C([H])([H])C([H])(OP(=O)(OC([H])(C([H])([H])[H])C([H])([H])[H])[F:7])C([H])([H])[H]>>[H][F:7],EVODEX-P22992
EVODEX-N9020,[H][O:12][H:27]>>[H]C([H])([H])C([H])(OP(=O)(OC([H])(C([H])([H])[H])C([H])([H])[H])[O:12][H:27])C([H])([H])[H],EVODEX-P22994
EVODEX-N9021,[O:9][C:10](:[N:11]):[C:17].[H][O:19][H:31]>>[H][O:9].[C:10](:[N:11])(:[C:17])[O:19][H:31],EVODEX-P22997
EVODEX-N9022,[H]C([H])([H])C([H])([H])OP(=O)(OC([H])([H])C([H])([H])[H])O[C:10](:[N:11]):[C:17].[H][O:19][H:31]>>[C:10](:[N:11])(:[C:17])[O:19][H:31],EVODEX-P22998
EVODEX-N9023,[H][O:19][H:31]>>[H]C1:C(Cl):C(Cl):N:C([O:19][H:31]):C:1Cl,EVODEX-P22999
EVODEX-N9024,[H]C([H])([H])C([H])([H])OP(=O)(OC([H])([H])C([H])([H])[H])O[C:10](:[N:11]):[C:17]>>[H]O[C:10](:[N:11]):[C:17],EVODEX-P23000
EVODEX-N9025,[H]C1:C(Cl):C(Cl):N:C([O:9][P:4]):C:1Cl>>[H][O:9][P:4],EVODEX-P23001
EVODEX-N9026,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:22][H:42]>>[H][O:22][H:42],EVODEX-P23004
EVODEX-N9027,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C:2]([C:1])([H:30])[H:31].[H][O:26][H:45]>>[C:1][C:2]([O:26][H:45])([H:30])[H:31],EVODEX-P23008
EVODEX-N9028,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C:2]([C:1])([H:30])[H:31]>>[H]O[C:2]([C:1])([H:30])[H:31],EVODEX-P23009
EVODEX-N9029,[H]O[C@@]1([H])C([H])([H])[C@@](N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)([C:6](:[C:7]):[C:14])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][O:31][H:50]>>[C:6](:[C:7])(:[C:14])[O:31][H:50],EVODEX-P23012
EVODEX-N9030,[H]O[C@@]1([H])C([H])([H])[C@@](N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)([C:6](:[C:7]):[C:14])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H]O[C:6](:[C:7]):[C:14],EVODEX-P23013
EVODEX-N9031,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)C([H])([H])[C@]1([H])OP(=O)(O[H])O[C:13](:[C:14]):[C:21].[H][O:34][H:52]>>[C:13](:[C:14])(:[C:21])[O:34][H:52],EVODEX-P23017
EVODEX-N9032,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)C([H])([H])[C@]1([H])OP(=O)(O[H])O[C:13](:[C:14]):[C:21]>>[H]O[C:13](:[C:14]):[C:21],EVODEX-P23019
EVODEX-N9033,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[C:16](:[C:17]):[C:24].[H][O:32][H:51]>>[C:16](:[C:17])(:[C:24])[O:32][H:51],EVODEX-P23023
EVODEX-N9034,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[C:16](:[C:17]):[C:24]>>[H]O[C:16](:[C:17]):[C:24],EVODEX-P23024
EVODEX-N9035,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)C([H])([H])[C@]1([H])[O:36][P:33]>>[H][O:36][P:33],EVODEX-P23028
EVODEX-N9036,[#85]-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6@@]3(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7]4:[#6](-[#85]):[#7]:[#6]5:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:4:5)-[#8]-[#6@]-3(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6@@:37](-[#85:90])(-[#6:38])-[#6@:51])-[#8]-2):[#6](-[#8]-[#15&+](-[#8]-[#85])(-[#8]-[#85])-[#8]-[#85]):[#7]:[#6]:1=[#8].[#85:105]-[#8:64]-[#85]>>[#85:90]-[#6@:37](-[#8:64]-[#85:105])(-[#6:38])-[#6@:51],EVODEX-P23029
EVODEX-N9037,[H][O:64][H:105]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)C([H])([H])[C@]1([H])[O:64][H:105],EVODEX-P23030
EVODEX-N9038,[#85]-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7](-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6@@]3(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7]4:[#6](-[#85]):[#7]:[#6]5:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:4:5)-[#8]-[#6@]-3(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6@@:37](-[#85:90])(-[#6:38])-[#6@:51])-[#8]-2):[#6](-[#8]-[#15&+](-[#8]-[#85])(-[#8]-[#85])-[#8]-[#85]):[#7]:[#6]:1=[#8]>>[#85:90]-[#6@:37](-[#8]-[#85])(-[#6:38])-[#6@:51],EVODEX-P23031
EVODEX-N9039,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)[C@]([H])(O[H])[C@]1([H])[O:14][P:11]>>[H][O:14][P:11],EVODEX-P23039
EVODEX-N9040,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:15]([C:16])([C:28])[H:48].[H][O:38][H:64]>>[C@@:15]([C:16])([C:28])([O:38][H:64])[H:48],EVODEX-P23040
EVODEX-N9041,[H][O:38][H:64]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)[C@]([H])(O[H])[C@]1([H])[O:38][H:64],EVODEX-P23041
EVODEX-N9042,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:15]([C:16])([C:28])[H:48]>>[H]O[C@@:15]([C:16])([C:28])[H:48],EVODEX-P23042
EVODEX-N9043,[H]N=C1:N:C2:C(:N:C([H]):N:2[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:17][P:18])[C@@]2([H])O[H]):C([H]):N:1[H]>>[H][O:17][P:18],EVODEX-P23045
EVODEX-N9044,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@:16]([C:13])([C:41])[H:53])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H].[H][O:43][H:69]>>[C:13][C@:16]([C:41])([O:43][H:69])[H:53],"EVODEX-P23046,EVODEX-P23057"
EVODEX-N9045,[H][O:43][H:69]>>[H]N=C1:N:C2:C(:N:C([H]):N:2[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:43][H:69])[C@@]2([H])O[H]):C([H]):N:1[H],EVODEX-P23047
EVODEX-N9046,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@:16]([C:13])([C:41])[H:53])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]O[C@:16]([C:13])([C:41])[H:53],"EVODEX-P23048,EVODEX-P23059"
EVODEX-N9047,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C:16](:[C:17]):[C:24].[H][O:31][H:50]>>[C:16](:[C:17])(:[C:24])[O:31][H:50],EVODEX-P23051
EVODEX-N9048,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C:16](:[C:17]):[C:24]>>[H]O[C:16](:[C:17]):[C:24],EVODEX-P23052
