id,smirks,sources
EVODEX-N9049,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):C([H]):C(N([H])[H]):N:C:5=O)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(=O):N([H]):C(=N[H]):N([H]):C:6:5)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(=O):N([H]):C(=N[H]):N([H]):C:6:5)O[C@]4([H])C([H])([H])O[H])[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)[C@]([H])(O[H])[C@]4([H])[O:18][P:15])[C@@]3([H])O[H]):C:2:N:1[H]>>[H][O:18][P:15],EVODEX-P23056
EVODEX-N9050,[H][O:278][H:432]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):C([H]):C(N([H])[H]):N:C:5=O)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(=O):N([H]):C(=N[H]):N([H]):C:6:5)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(=O):N([H]):C(=N[H]):N([H]):C:6:5)O[C@]4([H])C([H])([H])O[H])[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)[C@]([H])(O[H])[C@]4([H])[O:278][H:432])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P23058
EVODEX-N9051,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(=O):N([H]):C(=N[H]):N([H]):C:6:5)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(=O):N([H]):C(=N[H]):N([H]):C:6:5)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):C([H]):C(N([H])[H]):N:C:5=O)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):N:C6:C(=O):N([H]):C(=N[H]):N([H]):C:6:5)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)[C@]([H])(O[H])[C@]4([H])[O:100][P:97])[C@@]3([H])O[H]):C:2:N:1[H]>>[H][O:100][P:97],EVODEX-P23062
EVODEX-N9052,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@:101]([C:102])([C:114])[H:337])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H].[H][O:283][H:438]>>[C@@:101]([C:102])([C:114])([O:283][H:438])[H:337],EVODEX-P23063
EVODEX-N9053,[H][O:283][H:438]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(=O):N([H]):C(=N[H]):N([H]):C:6:5)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(=O):N([H]):C(=N[H]):N([H]):C:6:5)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):C([H]):C(N([H])[H]):N:C:5=O)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):N:C6:C(=O):N([H]):C(=N[H]):N([H]):C:6:5)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)[C@]([H])(O[H])[C@]4([H])[O:283][H:438])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P23064
EVODEX-N9054,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):C([H]):C(=O):N([H]):C:5=O)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)O[C@]4([H])C([H])([H])OP(=O)(O[H])O[C@@:101]([C:102])([C:114])[H:337])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]O[C@@:101]([C:102])([C:114])[H:337],EVODEX-P23065
EVODEX-N9055,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)C([H])([H])[C@]1([H])[O:8][P:9]>>[H][O:8][P:9],EVODEX-P23068
EVODEX-N9056,[H][O:1][H:47].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@:20]([C:18])([O:33])[H:65]>>[O:1]([C@@:20]([C:18])([O:33])[H:65])[H:47],"EVODEX-P23074,EVODEX-P23373,EVODEX-P23435,EVODEX-P23486,EVODEX-P23576,EVODEX-P23669"
EVODEX-N9057,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:13]([C:11])([O:37])[H:59])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@:13]([C:11])([O:37])[H:59],"EVODEX-P23077,EVODEX-P23369,EVODEX-P23385,EVODEX-P23808"
EVODEX-N9058,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C:8](:[C:7]):[C:65])O[C@]5([H])C([H])([H])O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1][H:122]>>[O:1]([C:8](:[C:7]):[C:65])[H:122],EVODEX-P23080
EVODEX-N9059,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C:8](:[C:7]):[C:65])O[C@]5([H])C([H])([H])O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:8](:[C:7]):[C:65],EVODEX-P23081
EVODEX-N9060,[H][O:1][H:47].[O:29][C@@:30]([O:31][C:32])([C:39])[H:74].[O:5][C@:6]([O:7])([C:41])[H:53]>>[H][O:7].[O:1]([C@:30]([O:29])([C:39])[H:74])[H:47].[O:5][C@:6]([O:31][C:32])([C:41])[H:53],EVODEX-P23083
EVODEX-N9061,[C:30][O:31][C:32].[O:5][C@:6]([O:7])([C:41])[H:53]>>[H]O[C:30].[H][O:7].[O:5][C@:6]([O:31][C:32])([C:41])[H:53],EVODEX-P23084
EVODEX-N9062,[H][O:1][H:47]>>[H]OC([H])([H])[C@@]([H])(O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])O[C@]2([H])C([H])([H])O[H])O[C@]1([H])C([H])([H])O[H])[O:1][H:47],EVODEX-P23085
EVODEX-N9063,[H][O:1][H:37].[H][O:2][H:39].[O:14][C@:15]([O:16])([C:35])[H:52].[O:21][C@:22]([O:23])([C:31])[H:58]>>[O:1]([C@@:22]([O:23])([C:31])[H:58])[H:37].[H][O:21].[O:2]([C@@:15]([O:16])([C:35])[H:52])[H:39].[H][O:14],"EVODEX-P23086,EVODEX-P23106,EVODEX-P23557"
EVODEX-N9064,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:21][C:20])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O.[H][O:21][C:20].[H],"EVODEX-P23087,EVODEX-P23109"
EVODEX-N9065,[H]C1:C([O:10][C:11]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])[H]):C:2:C:1[H]>>[H][O:10][C:11],"EVODEX-P23091,EVODEX-P23210,EVODEX-P23440,EVODEX-P23445,EVODEX-P23531,EVODEX-P23854,EVODEX-P23953,EVODEX-P24129"
EVODEX-N9066,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:9](:[C:8]):[C:33])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H][O:36][H:65]>>[C:8]:[C:9](:[C:33])[O:36][H:65],"EVODEX-P23092,EVODEX-P23715"
EVODEX-N9067,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:9](:[C:8]):[C:33])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C:9](:[C:8]):[C:33],"EVODEX-P23093,EVODEX-P23717"
EVODEX-N9068,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:8](:[C:7]):[C:50])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]3([H])C([H])([H])OC([H])(C4:C([H]):C([H]):C([H]):C([H]):C:4[H])O[C@@]3([H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H][O:1][H:91]>>[O:1]([C:8](:[C:7]):[C:50])[H:91],EVODEX-P23097
EVODEX-N9069,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:8](:[C:7]):[C:50])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]3([H])C([H])([H])OC([H])(C4:C([H]):C([H]):C([H]):C([H]):C:4[H])O[C@@]3([H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C:8](:[C:7]):[C:50],EVODEX-P23099
EVODEX-N9070,[H][O:1][H:36].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@@:11]([C:9])([O:24])[H:46])[C@]1([H])O[H]>>[O:1]([C:11]([C:9])([O:24])[H:46])[H:36],"EVODEX-P23102,EVODEX-P23182"
EVODEX-N9071,[H][O:1][H:36]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])([O:1][H:36])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23103
EVODEX-N9072,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:12][C:13])[C@]([H])(O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]1([H])O[H]>>[H][O:12][C:13],"EVODEX-P23104,EVODEX-P23110"
EVODEX-N9073,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:12]([C:10])([O:36])[H:60])[C@@]2([H])O[H])[C@]1([H])O[H]>>[H]O.[H].[H]O[C:12]([C:10])([O:36])[H:60],EVODEX-P23107
EVODEX-N9074,[H][O:1][H:48].[H][O:2][H:50].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:12]([C:10])([O:36])[H:60])[C@@]2([H])O[H])[C@]1([H])O[H].[O:6][C@@:7]([O:8])([C:42])[H:56]>>[O:1]([C:7]([O:6])([C:42])[H:56])[H:48].[H][O:8].[O:2]([C:12]([C:10])([O:36])[H:60])[H:50],EVODEX-P23108
EVODEX-N9075,[H][O:1][H:69].[H]OC([H])([H])[C@@]1(OC([H])([H])[C@@]2(OC([H])([H])[C@@]3(OC([H])([H])[C@@]4(OC([H])([H])[C@@]5(O[C@@:22]([O:23])([C:31])[H:86])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]5([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]4([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[O:1]([C@@:22]([O:23])([C:31])[H:86])[H:69],EVODEX-P23113
EVODEX-N9076,[H]OC([H])([H])[C@@]1(OC([H])([H])[C@@]2(OC([H])([H])[C@@]3(OC([H])([H])[C@@]4(OC([H])([H])[C@@]5(O[C@@:22]([O:23])([C:31])[H:86])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]5([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]4([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@:22]([O:23])([C:31])[H:86],EVODEX-P23114
EVODEX-N9077,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])([O:7][C:8])OC([H])([H])[C@@]1([H])O[H]>>[H][O:7][C:8],"EVODEX-P23117,EVODEX-P23228,EVODEX-P23924"
EVODEX-N9078,[H][O:1][H:30].[H]O[C@]1([H])OC([H])([H])[C@@]([H])(O[C@]2([H])OC([H])([H])[C@@]([H])(O[C@@:6]([C:4])([O:26])[H:36])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[O:1]([C:6]([C:4])([O:26])[H:36])[H:30],EVODEX-P23118
EVODEX-N9079,[H]O[C@]1([H])OC([H])([H])[C@@]([H])(O[C@]2([H])OC([H])([H])[C@@]([H])(O[C@@:6]([C:4])([O:26])[H:36])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C:6]([C:4])([O:26])[H:36],"EVODEX-P23119,EVODEX-P23215"
EVODEX-N9080,[H][O:1][H:30]>>[H]O[C@]1([H])[C@@]([H])(O[H])C([H])([O:1][H:30])OC([H])([H])[C@@]1([H])O[H],EVODEX-P23120
EVODEX-N9081,[H]O[C@]1([H])[C@@]([H])(O[H])C([H])(O[C:10](:[C:5]):[C:9])OC([H])([H])[C@@]1([H])O[H].[H][O:1][H:34]>>[O:1]([C:10](:[C:5]):[C:9])[H:34],"EVODEX-P23123,EVODEX-P23502"
EVODEX-N9082,[H]O[C@]1([H])[C@@]([H])(O[H])C([H])(O[C:10](:[C:5]):[C:9])OC([H])([H])[C@@]1([H])O[H]>>[H]O[C:10](:[C:5]):[C:9],"EVODEX-P23125,EVODEX-P23503"
EVODEX-N9083,[H]OC([H])([H])C1([H])OC([H])(OC([H])([H])C2([H])OC([H])(O[C:12]([C:10])([H:45])[H:46])C([H])(O[H])C([H])(O[H])C2([H])O[H])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H][O:1][H:68]>>[O:1]([C:12]([C:10])([H:45])[H:46])[H:68],"EVODEX-P23131,EVODEX-P23859"
EVODEX-N9084,[H]OC([H])([H])C1([H])OC([H])(OC([H])([H])C2([H])OC([H])(O[C:12]([C:10])([H:45])[H:46])C([H])(O[H])C([H])(O[H])C2([H])O[H])C([H])(O[H])C([H])(O[H])C1([H])O[H]>>[H]O[C:12]([C:10])([H:45])[H:46],"EVODEX-P23132,EVODEX-P23860"
EVODEX-N9085,[H]OC([H])(C([H])=O)C([H])(O[H])C([H])(O[H])C([H])(O[H])C([H])([H])[O:13][C:14]>>[H][O:13][C:14],EVODEX-P23133
EVODEX-N9086,[H][O:1][H:69].[H]O[C@@]1([H])O[C@]([H])(C([H])([H])O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[C@@:11]([O:10])([C:57])[H:79])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[O:1]([C@@:11]([O:10])([C:57])[H:79])[H:69],EVODEX-P23136
EVODEX-N9087,[H]O[C@@]1([H])O[C@]([H])(C([H])([H])O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[C@@:11]([O:10])([C:57])[H:79])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@@:11]([O:10])([C:57])[H:79],EVODEX-P23137
EVODEX-N9088,[H][O:1][H:69]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])([O:1][H:69])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23138
EVODEX-N9089,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])([O:12][C:13])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:12][C:13],"EVODEX-P23139,EVODEX-P23198,EVODEX-P23370,EVODEX-P23375,EVODEX-P23561"
EVODEX-N9090,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:16][C:17])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][O:16][C:17],"EVODEX-P23142,EVODEX-P23145,EVODEX-P24150"
EVODEX-N9091,[H][O:58][H:113]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:58][H:113])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P23143
EVODEX-N9092,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@:15]([C:12])([C:59])[H:86])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:72][H:140]>>[C:12][C@:15]([C:59])([O:72][H:140])[H:86],EVODEX-P23146
EVODEX-N9093,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@:15]([C:12])([C:59])[H:86])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@:15]([C:12])([C:59])[H:86],EVODEX-P23147
EVODEX-N9094,[H]OC(=O)[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])([O:22][C:23])O[C@]3([H])C(=O)O[H])O[C@]2([H])C(=O)O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:22][C:23],EVODEX-P23150
