id,smirks,sources
EVODEX-N9095,[H][O:1][H:125]>>[H]OC(=O)[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])([O:1][H:125])O[C@]3([H])C(=O)O[H])O[C@]2([H])C(=O)O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P23151
EVODEX-N9096,[H]OC(=O)[C@@]1([H])O[C@]([H])([O:8][C:9])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:8][C:9],"EVODEX-P23153,EVODEX-P23357,EVODEX-P23453,EVODEX-P23965"
EVODEX-N9097,[H]OC(=O)[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[C@@]1([H])O[C@]([H])(C(=O)O[H])[C@]([H])(O[C@@]2([H])O[C@]([H])(C(=O)O[H])[C@]([H])(O[C@@:7]([O:6])([C:45])[H:53])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H][O:1][H:85]>>[O:1]([C@@:7]([O:6])([C:45])[H:53])[H:85],EVODEX-P23154
EVODEX-N9098,[H]OC(=O)[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[C@@]1([H])O[C@]([H])(C(=O)O[H])[C@]([H])(O[C@@]2([H])O[C@]([H])(C(=O)O[H])[C@]([H])(O[C@@:7]([O:6])([C:45])[H:53])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@@:7]([O:6])([C:45])[H:53],EVODEX-P23155
EVODEX-N9099,[H]OC([H])([H])[C@@]1([H])OC([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([O:40][C:41])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:40][C:41],EVODEX-P23158
EVODEX-N9100,[H]OC([H])([H])[C@@]1([H])OC([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])O[C@]2([H])C([H])([H])OS(=O)(=O)O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C:39]([C:34])([O:73])[H:135].[H][O:89][H:179]>>[C:34][C:39]([O:73])([O:89][H:179])[H:135],"EVODEX-P23159,EVODEX-P23165"
EVODEX-N9101,[H][O:89][H:179]>>[H]OC([H])([H])[C@@]1([H])OC([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([O:89][H:179])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23160
EVODEX-N9102,[H]OC([H])([H])[C@@]1([H])OC([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])O[C@]2([H])C([H])([H])OS(=O)(=O)O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C:39]([C:34])([O:73])[H:135]>>[H]O[C:39]([C:34])([O:73])[H:135],"EVODEX-P23161,EVODEX-P23167"
EVODEX-N9103,[H]OC([H])([H])[C@@]1([H])OC([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([O:30][C:31])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:30][C:31],EVODEX-P23164
EVODEX-N9104,[H][O:75][H:152]>>[H]OC([H])([H])[C@@]1([H])OC([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([O:75][H:152])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23166
EVODEX-N9105,[H]OC(=O)[C@]1([O:15][C:16])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H]>>[H][O:15][C:16],EVODEX-P23170
EVODEX-N9106,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@:14]([O:13])([C:38])[C:41])[C@@]1([H])O[H].[H][O:44][H:84]>>[O:13][C@:14]([C:38])([C:41])[O:44][H:84],EVODEX-P23171
EVODEX-N9107,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@:14]([O:13])([C:38])[C:41])[C@@]1([H])O[H]>>[H]O[C@@:14]([O:13])([C:38])[C:41],EVODEX-P23172
EVODEX-N9108,[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])([O:52][C:53])[C@@]3([H])O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H]>>[H][O:52][C:53],EVODEX-P23175
EVODEX-N9109,[H]OC(=O)[C@]1(O[C@@:51]([C:49])([C:73])[H:190])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H].[H][O:128][H:277]>>[C:49][C@@:51]([C:73])([O:128][H:277])[H:190],EVODEX-P23176
EVODEX-N9110,[H][O:128][H:277]>>[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])([O:128][H:277])[C@@]3([H])O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P23177
EVODEX-N9111,[H]OC(=O)[C@]1(O[C@@:51]([C:49])([C:73])[H:190])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H]>>[H]O[C@@:51]([C:49])([C:73])[H:190],EVODEX-P23178
EVODEX-N9112,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@@:13]([C:11])([O:26])[H:48])[C@]1([H])O[H]>>[H]O[C@@:13]([C:11])([O:26])[H:48],EVODEX-P23183
EVODEX-N9113,[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:14][C:15])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:14][C:15],"EVODEX-P23184,EVODEX-P23338,EVODEX-P23673,EVODEX-P23813"
EVODEX-N9114,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])([O:17][C:18])[C@@]([H])(O[H])[C@]([H])(O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:17][C:18],EVODEX-P23189
EVODEX-N9115,[H][O:1][H:25].[H]OC([H])([H])[C@]1(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:6]([O:5])([C:19])[H:31])[C@]1([H])O[H]>>[O:1]([C:6]([O:5])([C:19])[H:31])[H:25],EVODEX-P23193
EVODEX-N9116,[H]OC([H])([H])[C@]1(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:6]([O:5])([C:19])[H:31])[C@]1([H])O[H]>>[H]O[C:6]([O:5])([C:19])[H:31],EVODEX-P23194
EVODEX-N9117,[H]OC([H])([H])[C@@]1([H])OC([H])([O:6][H:42])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:6][H:42],EVODEX-P23202
EVODEX-N9118,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C([H])([H])C(=O)/C([H])=C(\[H])C2:C([H]):C([H]):C([O:19][C:20]):C(OC([H])([H])[H]):C:2[H]):C([H]):C:1OC([H])([H])[H]>>[H][O:19][C:20],EVODEX-P23204
EVODEX-N9119,[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C:18](:[C:17]):[C:32])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:40][H:69]>>[C:17]:[C:18](:[C:32])[O:40][H:69],"EVODEX-P23205,EVODEX-P23211,EVODEX-P23971"
EVODEX-N9120,[H][O:40][H:69]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C([H])([H])C(=O)/C([H])=C(\[H])C2:C([H]):C([H]):C([O:40][H:69]):C(OC([H])([H])[H]):C:2[H]):C([H]):C:1OC([H])([H])[H],EVODEX-P23206
EVODEX-N9121,[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C:18](:[C:17]):[C:32])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:18](:[C:17]):[C:32],"EVODEX-P23207,EVODEX-P23212,EVODEX-P23973"
EVODEX-N9122,[H][O:1][H:39]>>[H]O[C@@]1([H])[C@]([H])(O[C@]2([H])C([H])([H])O[C@@]([H])([O:1][H:39])[C@]([H])(O[H])[C@@]2([H])O[H])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23216
EVODEX-N9123,[H][O:1][H:58].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[C@@:6]([O:5])([C:52])[H:64])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[O:1]([C:6]([O:5])([C:52])[H:64])[H:58],EVODEX-P23219
EVODEX-N9124,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[C@@:6]([O:5])([C:52])[H:64])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:6]([O:5])([C:52])[H:64],EVODEX-P23220
EVODEX-N9125,[H][O:51][C:50].[H]O[C:5]([O:4])([C:7])[H:104]>>[O:4][C@@:5]([C:7])([O:51][C:50])[H:104],EVODEX-P23223
EVODEX-N9126,[H]O[C:5]([O:4])([C:7])[H:104]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[C@@:5]([O:4])([C:7])[H:104])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23224
EVODEX-N9127,>>[H].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23226
EVODEX-N9128,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@](O[C@]6([H])O[C@]([H])(C([H])([H])O[C@]7([H])OC([H])([H])[C@]([H])([O:19][C:20])[C@]([H])(O[H])[C@@]7([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]54C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:19][C:20],EVODEX-P23230
EVODEX-N9129,[H]O[C@@]1([H])[C@]([H])(O[C@@:18]([C:17])([C:29])[H:107])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:85][H:184]>>[C:17][C@@:18]([C:29])([O:85][H:184])[H:107],EVODEX-P23231
EVODEX-N9130,[H][O:85][H:184]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@](O[C@]6([H])O[C@]([H])(C([H])([H])O[C@]7([H])OC([H])([H])[C@]([H])([O:85][H:184])[C@]([H])(O[H])[C@@]7([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]54C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23232
EVODEX-N9131,[H]O[C@@]1([H])[C@]([H])(O[C@@:18]([C:17])([C:29])[H:107])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@:18]([C:17])([C:29])[H:107],EVODEX-P23233
EVODEX-N9132,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])[H])O[C@@]([H])([O:5][C:6])[C@]1([H])O[H]>>[H][O:5][C:6],"EVODEX-P23236,EVODEX-P23244,EVODEX-P23319,EVODEX-P23400"
EVODEX-N9133,[H][O:21][H:37]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])[H])O[C@@]([H])([O:21][H:37])[C@]1([H])O[H],EVODEX-P23238
EVODEX-N9134,[H][O:1][H:36].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:6]([O:5])([C:30])[H:42])[C@@]2([H])O[H])[C@]1([H])O[H]>>[O:1]([C@:6]([O:5])([C:30])[H:42])[H:36],EVODEX-P23241
EVODEX-N9135,[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@:4]([O:3])([C:27])[H:38]):C([H]):C:1O[H].[H][O:33][H:54]>>[O:3][C:4]([C:27])([O:33][H:54])[H:38],EVODEX-P23245
EVODEX-N9136,[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@:4]([O:3])([C:27])[H:38]):C([H]):C:1O[H]>>[H]O[C:4]([O:3])([C:27])[H:38],EVODEX-P23246
EVODEX-N9137,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]6([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]7([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C:8](:[C:7]):[C:87])O[C@]7([H])C([H])([H])O[H])O[C@]6([H])C([H])([H])O[H])O[C@]5([H])C([H])([H])O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1][H:164]>>[O:1]([C:8](:[C:7]):[C:87])[H:164],EVODEX-P23250
EVODEX-N9138,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]6([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]7([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C:8](:[C:7]):[C:87])O[C@]7([H])C([H])([H])O[H])O[C@]6([H])C([H])([H])O[H])O[C@]5([H])C([H])([H])O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:8](:[C:7]):[C:87],EVODEX-P23251
EVODEX-N9139,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C:8](:[C:7]):[C:43])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1][H:80]>>[O:1]([C:8](:[C:7]):[C:43])[H:80],"EVODEX-P23255,EVODEX-P23446,EVODEX-P23897"
EVODEX-N9140,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C:8](:[C:7]):[C:43])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:8](:[C:7]):[C:43],"EVODEX-P23256,EVODEX-P23447,EVODEX-P23898"
EVODEX-N9141,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:22]([O:23])([C:31])[H:50].[H][O:40][H:66]>>[C:22]([O:23])([C:31])([O:40][H:66])[H:50],EVODEX-P23259
EVODEX-N9142,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:22]([O:23])([C:31])[H:50]>>[H]O[C:22]([O:23])([C:31])[H:50],EVODEX-P23260
EVODEX-N9143,[C:1]([O:2][C:3][C@@:12]([C:10])([O:13][C:14])[H:37])([H:25])([H:26])[H:27].[H][O:24][H:49]>>[C:1]([O:13][C:14])([H:25])([H:26])[H:27].[H][O:2][C:3][C@:12]([C:10])([O:24][H:49])[H:37],"EVODEX-P23262,EVODEX-P23267"
EVODEX-N9144,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@:12]([C:3][O:2]C([H])([H])[H])([C:10])[H:37])O[C@@]([H])(C([H])([H])[H])[C@]1([H])O[H].[H][O:24][H:49]>>[H][O:2][C:3][C@:12]([C:10])([O:24][H:49])[H:37],"EVODEX-P23263,EVODEX-P23268"
EVODEX-N9145,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@:12]([C:3][O:2]C([H])([H])[H])([C:10])[H:37])O[C@@]([H])(C([H])([H])[H])[C@]1([H])O[H]>>[H]O[C@:12]([C:3][O:2][H])([C:10])[H:37],"EVODEX-P23264,EVODEX-P23269"
EVODEX-N9146,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:1]([H:25])([H:26])[H:27])[C@]([H])([O:13][C:14])[C@@]([H])(O[H])[C@]1([H])O[H]>>[C:1]([O:13][C:14])([H:25])([H:26])[H:27],EVODEX-P23265
EVODEX-N9147,[C:12][O:13][C:14].[C:1]([O:2])([H:25])([H:26])[H:27]>>[C:1]([O:13][C:14])([H:25])([H:26])[H:27].[H]O[C:12].[H][O:2],"EVODEX-P23266,EVODEX-P23271"
EVODEX-N9148,[H]O[C@]1([H])[C@@]([H])([O:11][C:12])[C@]([H])(O[C:1]([H:23])([H:24])[H:25])OC([H])([H])[C@]1([H])O[H]>>[C:1]([O:11][C:12])([H:23])([H:24])[H:25],EVODEX-P23270
EVODEX-N9149,[H]OC([H])([H])C([H])([H])C([H])(OC(=O)C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])(N([H])C(=O)C([H])(OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:28][C:29]>>[H][O:28][C:29],EVODEX-P23273
