id,smirks,sources
EVODEX-N9150,[H]C([H])([H])C(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:27]([C:26])([H:107])[H:108])[C@]([H])(OC(=O)C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])[C@]1([H])OC(=O)C([H])([H])[H].[H][O:65][H:141]>>[C:26][C:27]([O:65][H:141])([H:107])[H:108],EVODEX-P23274
EVODEX-N9151,[H][O:65][H:141]>>[H]OC([H])([H])C([H])([H])C([H])(OC(=O)C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])(N([H])C(=O)C([H])(OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[O:65][H:141],EVODEX-P23275
EVODEX-N9152,[H]C([H])([H])C(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:27]([C:26])([H:107])[H:108])[C@]([H])(OC(=O)C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])[C@]1([H])OC(=O)C([H])([H])[H]>>[H]O[C:27]([C:26])([H:107])[H:108],EVODEX-P23276
EVODEX-N9153,[H]C1:C([O:18][C:19]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C:2:C:1[H]>>[H][O:18][C:19],EVODEX-P23279
EVODEX-N9154,[H][O:33][H:68]>>[H]C1:C([O:33][H:68]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C:2:C:1[H],EVODEX-P23281
EVODEX-N9155,[H]O[C@]([H])(/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[O:21][C:22]>>[H][O:21][C:22],"EVODEX-P23285,EVODEX-P23290"
EVODEX-N9156,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:20]([C:18])([H:68])[H:69])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H][O:33][H:81]>>[C:18][C:20]([O:33][H:81])([H:68])[H:69],"EVODEX-P23286,EVODEX-P23677,EVODEX-P24051,EVODEX-P24057,EVODEX-P24075,EVODEX-P29184"
EVODEX-N9157,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:20]([C:18])([H:68])[H:69])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C:20]([C:18])([H:68])[H:69],"EVODEX-P23287,EVODEX-P23679,EVODEX-P24053,EVODEX-P24059,EVODEX-P24077,EVODEX-P29186"
EVODEX-N9158,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:20]([C:18])([H:79])[H:80])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H][O:44][H:102]>>[C:18][C:20]([O:44][H:102])([H:79])[H:80],EVODEX-P23291
EVODEX-N9159,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:20]([C:18])([H:79])[H:80])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C:20]([C:18])([H:79])[H:80],EVODEX-P23292
EVODEX-N9160,[H]C1:C(O[C@:6]([C:5])([O:20])[H:34]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])[H]):C:2:C:1[H].[H][O:28][H:50]>>[C:5][C:6]([O:20])([O:28][H:50])[H:34],"EVODEX-P23310,EVODEX-P24146"
EVODEX-N9161,[H]C1:C(O[C@:6]([C:5])([O:20])[H:34]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])[H]):C:2:C:1[H]>>[H]O[C:6]([C:5])([O:20])[H:34],"EVODEX-P23311,EVODEX-P24147"
EVODEX-N9162,[H]O[C@]1([H])O[C@]([H])(C([H])([H])[O:12][C:13])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][O:12][C:13],EVODEX-P23314
EVODEX-N9163,[H]O[C@]1([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])O[C@@]([H])(O[C:11]([C:10])([H:37])[H:38])[C@@]1([H])O[H].[H][O:26][H:52]>>[C:10][C:11]([O:26][H:52])([H:37])[H:38],EVODEX-P23315
EVODEX-N9164,[H]O[C@]1([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])O[C@@]([H])(O[C:11]([C:10])([H:37])[H:38])[C@@]1([H])O[H]>>[H]O[C:11]([C:10])([H:37])[H:38],EVODEX-P23316
EVODEX-N9165,[H]OC([H])([H])C([H])(O[H])C([H])(O[H])C([H])(O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@:4]([O:3])([C:28])[H:39])[C@@]1([H])O[H])C([H])(O[H])C([H])([H])O[H].[H][O:34][H:69]>>[O:3][C@:4]([C:28])([O:34][H:69])[H:39],EVODEX-P23320
EVODEX-N9166,[H]OC([H])([H])C([H])(O[H])C([H])(O[H])C([H])(O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@:4]([O:3])([C:28])[H:39])[C@@]1([H])O[H])C([H])(O[H])C([H])([H])O[H]>>[H]O[C@:4]([O:3])([C:28])[H:39],EVODEX-P23321
EVODEX-N9167,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])(O[C@@]6([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])(O[C@@]7([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)OC([H])([H])[H])[C@]([H])([O:8][C:9])O[C@]7([H])C([H])([H])O[H])O[C@]6([H])C([H])([H])O[H])O[C@]5([H])C([H])([H])O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:8][C:9],EVODEX-P23324
EVODEX-N9168,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:7]([C:6])([O:31])[H:111])[C@]([H])(O[H])[C@@]1([H])N([H])[H].[H][O:105][H:209]>>[C:6][C@:7]([O:31])([O:105][H:209])[H:111],EVODEX-P23325
EVODEX-N9169,[H][O:105][H:209]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])(O[C@@]6([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])(O[C@@]7([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)OC([H])([H])[H])[C@@]([H])([O:105][H:209])O[C@]7([H])C([H])([H])O[H])O[C@]6([H])C([H])([H])O[H])O[C@]5([H])C([H])([H])O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23326
EVODEX-N9170,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:7]([C:6])([O:31])[H:111])[C@]([H])(O[H])[C@@]1([H])N([H])[H]>>[H]O[C@:7]([C:6])([O:31])[H:111],EVODEX-P23327
EVODEX-N9171,[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])[O:34][C:35])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H]>>[H][O:34][C:35],EVODEX-P23330
EVODEX-N9172,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@:33]([C:30])([C:49])[H:143])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H][O:97][H:219]>>[C:30][C@@:33]([C:49])([O:97][H:219])[H:143],EVODEX-P23331
EVODEX-N9173,[H][O:97][H:219]>>[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])[O:97][H:219])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P23332
EVODEX-N9174,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@:33]([C:30])([C:49])[H:143])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@@:33]([C:30])([C:49])[H:143],EVODEX-P23333
EVODEX-N9175,[H][O:1][H:58].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:13]([C:11])([O:48])[H:70])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[O:1]([C@@:13]([C:11])([O:48])[H:70])[H:58],EVODEX-P23336
EVODEX-N9176,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:13]([C:11])([O:48])[H:70])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@@:13]([C:11])([O:48])[H:70],EVODEX-P23337
EVODEX-N9177,[H][O:1][H:58].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:6]([O:5])([C:52])[H:64])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[O:1]([C@@:6]([O:5])([C:52])[H:64])[H:58],"EVODEX-P23342,EVODEX-P23541"
EVODEX-N9178,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:6]([O:5])([C:52])[H:64])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@@:6]([O:5])([C:52])[H:64],EVODEX-P23343
EVODEX-N9179,[H]OC([H])([H])[C@]1([H])O[C@@]([H])(O[C:8](:[C:7]):[C:19])[C@]([H])(O[H])[C@@]1([H])O[H].[H][O:1][H:34]>>[O:1]([C:8](:[C:7]):[C:19])[H:34],EVODEX-P23347
EVODEX-N9180,[H]OC([H])([H])[C@]1([H])O[C@@]([H])(O[C:8](:[C:7]):[C:19])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C:8](:[C:7]):[C:19],EVODEX-P23348
EVODEX-N9181,[H]OC([H])([H])[C@]1([H])O[C@@]([H])([O:7][C:8])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:7][C:8],"EVODEX-P23351,EVODEX-P23549,EVODEX-P24043"
EVODEX-N9182,[H][O:1][H:21].[H]O[C@@]1([H])OC([H])([H])[C@@]([H])(O[C@:6]([O:5])([C:17])[H:27])[C@]([H])(O[H])[C@@]1([H])O[H]>>[O:1]([C:6]([O:5])([C:17])[H:27])[H:21],EVODEX-P23352
EVODEX-N9183,[H]O[C@@]1([H])OC([H])([H])[C@@]([H])(O[C@:6]([O:5])([C:17])[H:27])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C:6]([O:5])([C:17])[H:27],EVODEX-P23353
EVODEX-N9184,[H][O:1][H:21]>>[H]OC([H])([H])[C@]1([H])OC([H])([O:1][H:21])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P23354
EVODEX-N9185,[H]O[C@]1([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@@]([H])(O[H])[C@]([H])(O[C:7]([O:6])([C:28])[H:36])[C@@]1([H])N([H])S(=O)(=O)O[H].[H][O:1][H:55]>>[O:1]([C:7]([O:6])([C:28])[H:36])[H:55],EVODEX-P23358
EVODEX-N9186,[H]O[C@]1([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@@]([H])(O[H])[C@]([H])(O[C:7]([O:6])([C:28])[H:36])[C@@]1([H])N([H])S(=O)(=O)O[H]>>[H]O[C:7]([O:6])([C:28])[H:36],EVODEX-P23359
EVODEX-N9187,[H]OC(=O)[C@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]6([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]7([H])[C@]([H])(O[H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[C@@]8([H])[C@]([H])(O[H])[C@@]([H])([O:43][S:44])[C@@]([H])(O[C@@]9([H])[C@]([H])(O[H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[C@@]%10([H])[C@]([H])(O[H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[C@]%11([H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@]([H])(O[C@]%12([H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@]([H])(O[C@]%13([H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@]([H])(O[C@]%14([H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@]([H])(O[C@]%15([H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@]([H])(O[H])C([H])(S(=O)(=O)N([H])[H])[C@@]%15([H])O[H])C([H])(S(=O)(=O)N([H])[H])[C@@]%14([H])O[H])C([H])(S(=O)(=O)N([H])[H])[C@@]%13([H])O[H])C([H])(S(=O)(=O)N([H])[H])[C@@]%12([H])O[H])C([H])(S(=O)(=O)N([H])[H])[C@@]%11([H])O[H])O[C@@]%10([H])C(=O)O[H])O[C@@]9([H])C(=O)O[H])O[C@@]8([H])C(=O)O[H])O[C@@]7([H])C(=O)O[H])O[C@]6([H])C([H])([H])O[H])O[C@]5([H])C([H])([H])O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C(=O)O[H])O[C@]2([H])C(=O)O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:43][S:44],EVODEX-P23362
EVODEX-N9188,[H][O:234][H:387]>>[H]OC(=O)[C@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]6([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]7([H])[C@]([H])(O[H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[C@@]8([H])[C@]([H])(O[H])[C@@]([H])([O:234][H:387])[C@@]([H])(O[C@@]9([H])[C@]([H])(O[H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[C@@]%10([H])[C@]([H])(O[H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[C@]%11([H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@]([H])(O[C@]%12([H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@]([H])(O[C@]%13([H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@]([H])(O[C@]%14([H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@]([H])(O[C@]%15([H])[C@@]([H])(C([H])([H])OS(=O)(=O)O[H])O[C@]([H])(O[H])C([H])(S(=O)(=O)N([H])[H])[C@@]%15([H])O[H])C([H])(S(=O)(=O)N([H])[H])[C@@]%14([H])O[H])C([H])(S(=O)(=O)N([H])[H])[C@@]%13([H])O[H])C([H])(S(=O)(=O)N([H])[H])[C@@]%12([H])O[H])C([H])(S(=O)(=O)N([H])[H])[C@@]%11([H])O[H])O[C@@]%10([H])C(=O)O[H])O[C@@]9([H])C(=O)O[H])O[C@@]8([H])C(=O)O[H])O[C@@]7([H])C(=O)O[H])O[C@]6([H])C([H])([H])O[H])O[C@]5([H])C([H])([H])O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C(=O)O[H])O[C@]2([H])C(=O)O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23364
EVODEX-N9189,[H][O:1][H:47].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:11]([O:10])([C:35])[H:57])[C@]([H])(O[H])[C@@]1([H])O[H]>>[O:1]([C@@:11]([O:10])([C:35])[H:57])[H:47],"EVODEX-P23368,EVODEX-P23384,EVODEX-P23806"
EVODEX-N9190,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:11]([O:10])([C:24])[H:46]>>[H]O[C@@:11]([O:10])([C:24])[H:46],"EVODEX-P23374,EVODEX-P23436,EVODEX-P23487,EVODEX-P23577"
EVODEX-N9191,[H][O:1][H:58].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:6]([O:5])([C:52])[H:64])[C@@]4([H])O[H])[C@@]3([H])O[H])[C@@]2([H])O[H])[C@]1([H])O[H]>>[O:1]([C:6]([O:5])([C:52])[H:64])[H:58],EVODEX-P23379
EVODEX-N9192,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:6]([O:5])([C:52])[H:64])[C@@]4([H])O[H])[C@@]3([H])O[H])[C@@]2([H])O[H])[C@]1([H])O[H]>>[H]O[C:6]([O:5])([C:52])[H:64],EVODEX-P23380
EVODEX-N9193,[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:28][C:29])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:28][C:29],EVODEX-P23383
EVODEX-N9194,[H][O:1][H:69]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:1][H:69])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P23386
EVODEX-N9195,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])[O:9][C:10]>>[H][O:9][C:10],"EVODEX-P23391,EVODEX-P23637,EVODEX-P24019"
EVODEX-N9196,[O:3][C:4]([C:5])([C:28])[H:39].[H][O:34][H:67]>>[H][C:5].[O:3][C:4]([C:28])([O:34][H:67])[H:39],"EVODEX-P23394,EVODEX-P23741,EVODEX-P30503"
EVODEX-N9197,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]2(O[H])[C:4]([O:3])([C:28])[H:39])[C@]([H])(O[H])[C@@]1([H])O[H].[H][O:34][H:67]>>[O:3][C:4]([C:28])([O:34][H:67])[H:39],EVODEX-P23395
EVODEX-N9198,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]2(O[H])[C:4]([O:3])([C:28])[H:39])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C:4]([O:3])([C:28])[H:39],EVODEX-P23396
EVODEX-N9199,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([C@:5]([O:6])([C:7])[C:26])O[C@@]1([H])C([H])([H])[H]>>[H][C@:5]([O:6])([C:7])[C:26],"EVODEX-P23397,EVODEX-P23744"
EVODEX-N9200,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@:4]([O:3])([C:28])[H:39].[H][O:34][H:67]>>[O:3][C:4]([C:28])([O:34][H:67])[H:39],EVODEX-P23401
EVODEX-N9201,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@:4]([O:3])([C:28])[H:39]>>[H]O[C:4]([O:3])([C:28])[H:39],EVODEX-P23402
