id,smirks,sources
EVODEX-N9233,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:25]3([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]4([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]4([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]3)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H][O:2][C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H]>>[H]O[C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H].[H][O:2][C@:25]1([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]2([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]2([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]1,EVODEX-P23469
EVODEX-N9234,[H][O:14][C:15]([H])([H])[C@@:16]1([H])[O:17][C@@:18]([H])([O:19][C@@:20]2([H])[C@:21]([H])([O:22][H])[C@:23]([H])([O:24][H])[C@:25]([H])([O:26][C@@:27]3([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]4([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]5([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]5([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]4([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]3([H])[C:58]([H])([H])[O:59][H])[O:60][C@:61]2([H])[C:62]([H])([H])[O:63][H])[C@@:64]([H])([O:65][H])[C@@:66]([H])([O:67][H])[C@:68]1([H])[O:69][H].[H]O[C@]1([H])O[C@]([H])(C([H])([H])[O:2][H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H]>>[H][O:26][C@@:27]1([H])[C@:28]([H])([O:29][H])[C@:30]([H])([O:31][H])[C@:32]([H])([O:33][C@@:34]2([H])[C@:35]([H])([O:36][H])[C@:37]([H])([O:38][H])[C@:39]([H])([O:40][C@@:41]3([H])[C@:42]([H])([O:43][H])[C@:44]([H])([O:45][H])[C@:46]([H])([O:47][H])[O:48][C@:49]3([H])[C:50]([H])([H])[O:51][H])[O:52][C@:53]2([H])[C:54]([H])([H])[O:55][H])[O:56][C@:57]1([H])[C:58]([H])([H])[O:59][H].[H][O:2][C@:25]1([H])[C@@:23]([H])([O:24][H])[C@@:21]([H])([O:22][H])[C@:20]([H])([O:19][C@:18]2([H])[O:17][C@:16]([H])([C:15]([H])([H])[O:14][H])[C@@:68]([H])([O:69][H])[C@:66]([H])([O:67][H])[C@:64]2([H])[O:65][H])[C@@:61]([H])([C:62]([H])([H])[O:63][H])[O:60]1,EVODEX-P23470
EVODEX-N9235,[H]O[C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H]>>[H]O[C:3]([H])([H])[C@@:4]1([H])[O:5][C@@:6]([H])([O:7][H])[C@@:8]([H])([O:9][H])[C@@:10]([H])([O:11][H])[C@:12]1([H])[O:13][H],EVODEX-P23471
EVODEX-N9236,[H][O:1][H:37].[H][O:2][H:39].[O:13][C@@:14]([C:15])([O:17])[C:29].[O:6][C@@:7]([C:8])([O:10])[C:33]>>[H][O:17].[H][O:10].[O:1]([C:14]([O:13])([C:15])[C:29])[H:37].[O:2]([C:7]([O:6])([C:8])[C:33])[H:39],EVODEX-P23472
EVODEX-N9237,[H]OC([H])([H])[C@@]1(O[H])O[C@]([H])(C([H])([H])O[C@@:14]([O:13])([C:15])[C:29])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H].[H]O[C:14]([O:13])([C:15])[C:29].[H]O,EVODEX-P23473
EVODEX-N9238,[H][O:1][H:45].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]3([H])OC([H])([H])[C@]2([H])O[C@@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[C@]2([H])O[C@@]3([H])C([H])([H])O[C@]([H])([C@]3([H])O[C@:6]([O:5])([C:39])[H:51])[C@]2([H])O[H])[C@@]1([H])O[H]>>[O:1]([C@:6]([O:5])([C:39])[H:51])[H:45],EVODEX-P23479
EVODEX-N9239,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]3([H])OC([H])([H])[C@]2([H])O[C@@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[C@]2([H])O[C@@]3([H])C([H])([H])O[C@]([H])([C@]3([H])O[C@:6]([O:5])([C:39])[H:51])[C@]2([H])O[H])[C@@]1([H])O[H]>>[H]O[C@:6]([O:5])([C:39])[H:51],EVODEX-P23480
EVODEX-N9240,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@]2([H])O[C@@]3([H])C([H])([H])O[C@]([H])([C@]3([H])O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]4([H])O[C@@]5([H])C([H])([H])O[C@@]([H])([C@]4([H])O[H])[C@]5([H])[O:40][C:41])[C@@]3([H])O[H])[C@]2([H])O[H])[C@@]1([H])O[H]>>[H][O:40][C:41],EVODEX-P23483
EVODEX-N9241,[H][O:1][H:87]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@]2([H])O[C@@]3([H])C([H])([H])O[C@]([H])([C@]3([H])O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]4([H])O[C@@]5([H])C([H])([H])O[C@@]([H])([C@]4([H])O[H])[C@]5([H])[O:1][H:87])[C@@]3([H])O[H])[C@]2([H])O[H])[C@@]1([H])O[H],EVODEX-P23484
EVODEX-N9242,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])O[C@@]([H])([O:11][C:12])[C@]1([H])O[H]>>[H][O:11][C:12],"EVODEX-P23488,EVODEX-P23512"
EVODEX-N9243,[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])([O:17][C:18])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:17][C:18],EVODEX-P23493
EVODEX-N9244,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[C:8](:[C:7]):[C:25])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H].[H][O:1][H:43]>>[O:1]([C:8](:[C:7]):[C:25])[H:43],"EVODEX-P23497,EVODEX-P23709"
EVODEX-N9245,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[C:8](:[C:7]):[C:25])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H]>>[H]O[C:8](:[C:7]):[C:25],"EVODEX-P23498,EVODEX-P23711"
EVODEX-N9246,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@:10]([O:9])([C:23])[H:34])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1][H:52]>>[O:1]([C:10]([O:9])([C:23])[H:34])[H:52],"EVODEX-P23511,EVODEX-P23598,EVODEX-P24026,EVODEX-P24032,EVODEX-P24172"
EVODEX-N9247,[H][O:1][H:135].[H]OC1([H])O[C@@]([H])(C([H])([H])O[C@@]2([H])O[C@]([H])(C([H])([H])OC3([H])O[C@@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])OC5([H])O[C@@]([H])(C([H])([H])O[C@@]6([H])O[C@]([H])(C([H])([H])OC7([H])O[C@@]([H])(C([H])([H])O[C@@]8([H])O[C@]([H])(C([H])([H])OC9([H])O[C@@]([H])(C([H])([H])O[C@@]%10([H])O[C@]([H])(C([H])([H])OC%11([H])O[C@@]([H])(C([H])([H])O[C@@:6]([O:5])([C:129])[H:141])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]%11([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]%10([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]9([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]8([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]7([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]5([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]3([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[O:1]([C@@:6]([O:5])([C:129])[H:141])[H:135],EVODEX-P23516
EVODEX-N9248,[H]OC1([H])O[C@@]([H])(C([H])([H])O[C@@]2([H])O[C@]([H])(C([H])([H])OC3([H])O[C@@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])OC5([H])O[C@@]([H])(C([H])([H])O[C@@]6([H])O[C@]([H])(C([H])([H])OC7([H])O[C@@]([H])(C([H])([H])O[C@@]8([H])O[C@]([H])(C([H])([H])OC9([H])O[C@@]([H])(C([H])([H])O[C@@]%10([H])O[C@]([H])(C([H])([H])OC%11([H])O[C@@]([H])(C([H])([H])O[C@@:6]([O:5])([C:129])[H:141])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]%11([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]%10([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]9([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]8([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]7([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]5([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]3([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@:6]([O:5])([C:129])[H:141],EVODEX-P23517
EVODEX-N9249,[H][O:1][H:36].[H]O[C@@]1([H])O[C@]([H])(C([H])([H])O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@:6]([O:5])([C:30])[H:42])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[O:1]([C:6]([O:5])([C:30])[H:42])[H:36],EVODEX-P23521
EVODEX-N9250,[H]O[C@@]1([H])O[C@]([H])(C([H])([H])O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@:6]([O:5])([C:30])[H:42])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C:6]([O:5])([C:30])[H:42],EVODEX-P23522
EVODEX-N9251,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:9][C:10])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][O:9][C:10],EVODEX-P23525
EVODEX-N9252,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OC([H])([H])[C@@]3([H])O[C@@]([H])(O[C@@:8]([C:6])([C:90])[H:112])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[H])[C@]3([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:104][H:199]>>[C:6][C@@:8]([C:90])([O:104][H:199])[H:112],EVODEX-P23526
EVODEX-N9253,[H][O:104][H:199]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:104][H:199])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P23527
EVODEX-N9254,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OC([H])([H])[C@@]3([H])O[C@@]([H])(O[C@@:8]([C:6])([C:90])[H:112])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[H])[C@]3([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@:8]([C:6])([C:90])[H:112],EVODEX-P23528
EVODEX-N9255,[H][O:36][H:65]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])([O:36][H:65])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P23538
EVODEX-N9256,[H][O:1][H:66].[H]O[C@]1([H])O[C@@]([H])(C([H])([H])O[C@]2([H])O[C@@]([H])(C([H])([H])O[C@]3([H])O[C@@]([H])(C([H])([H])O[C@]4([H])O[C@@]([H])(C([H])([H])O[C@:16]([O:15])([C:54])[H:80])[C@]([H])(O[H])[C@@]4([H])O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[O:1]([C@@:16]([O:15])([C:54])[H:80])[H:66],"EVODEX-P23543,EVODEX-P23550"
EVODEX-N9257,[H]O[C@]1([H])O[C@@]([H])(C([H])([H])O[C@]2([H])O[C@@]([H])(C([H])([H])O[C@]3([H])O[C@@]([H])(C([H])([H])O[C@]4([H])O[C@@]([H])(C([H])([H])O[C@:16]([O:15])([C:54])[H:80])[C@]([H])(O[H])[C@@]4([H])O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@@:16]([O:15])([C:54])[H:80],"EVODEX-P23544,EVODEX-P23551"
EVODEX-N9258,[H][O:1][H:66]>>[H]OC([H])([H])[C@]1([H])O[C@@]([H])(OC([H])([H])[C@]2([H])O[C@@]([H])(OC([H])([H])[C@]3([H])O[C@]([H])([O:1][H:66])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P23545
EVODEX-N9259,[H]OC([H])([H])[C@]1([H])O[C@@]([H])(OC([H])([H])[C@]2([H])O[C@@]([H])(OC([H])([H])[C@]3([H])O[C@@]([H])([O:17][C:18])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:17][C:18],EVODEX-P23546
EVODEX-N9260,[H][O:1][H:36].[C:11][C@:13]([O:14])([O:26])[H:48].[H][O:29][C:28].[O:5][C@@:6]([O:7])([C:30])[H:42]>>[H][O:14].[H][O:7].[O:1]([C:13]([C:11])([O:26])[H:48])[H:36].[O:5][C@@:6]([O:29][C:28])([C:30])[H:42],EVODEX-P23553
EVODEX-N9261,[H][O:1][H:36].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:13]([C:11])([O:26])[H:48].[H][O:29][C:28].[O:5][C@@:6]([O:7])([C:30])[H:42]>>[H][O:7].[O:1]([C:13]([C:11])([O:26])[H:48])[H:36].[O:5][C@@:6]([O:29][C:28])([C:30])[H:42],EVODEX-P23554
EVODEX-N9262,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:13]([C:11])([O:26])[H:48].[H][O:29][C:28].[O:5][C@@:6]([O:7])([C:30])[H:42]>>[H]O[C:13]([C:11])([O:26])[H:48].[H][O:7].[O:5][C@@:6]([O:29][C:28])([C:30])[H:42],EVODEX-P23555
EVODEX-N9263,[H][O:29][C:28].[O:5][C@@:6]([O:7])([C:30])[H:42]>>[H].[H]O.[H][O:7].[O:5][C@@:6]([O:29][C:28])([C:30])[H:42],EVODEX-P23556
EVODEX-N9264,[H]O[C@@]1([H])O[C@]([H])(C([H])([H])O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@:12]([O:11])([C:36])[H:60])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H]>>[H].[H]O[C:12]([O:11])([C:36])[H:60].[H]O,EVODEX-P23558
EVODEX-N9265,[H][O:1][H:48].[H][O:2][H:50].[H]O[C@@]1([H])O[C@]([H])(C([H])([H])O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@:12]([O:11])([C:36])[H:60])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H].[O:6][C@:7]([O:8])([C:42])[H:56]>>[H][O:8].[O:1]([C:12]([O:11])([C:36])[H:60])[H:48].[O:2]([C:7]([O:6])([C:42])[H:56])[H:50],EVODEX-P23559
EVODEX-N9266,[H]O[C@]1([H])[C@]([H])(O[H])[C@@]([H])([O:13][C:14])O[C@]([H])(C([H])([H])O[C@@:7]([O:6])([C:42])[H:56])[C@@]1([H])O[H]>>[H][O:13][C:14].[H]O[C:7]([O:6])([C:42])[H:56],EVODEX-P23560
EVODEX-N9267,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])([O:16][C:17])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]1([H])O[H]>>[H][O:16][C:17],"EVODEX-P23563,EVODEX-P23575"
EVODEX-N9268,[H][O:58][H:107]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])([O:58][H:107])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]1([H])O[H],EVODEX-P23565
EVODEX-N9269,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])([O:16][C:17])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:16][C:17],EVODEX-P23569
EVODEX-N9270,[H][O:58][H:107]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])([O:58][H:107])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P23571
EVODEX-N9271,[H]OC([H])([H])[C@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])O[C@@]([H])(C([H])([H])O[H])[C@@]2([H])[O:18][C:19])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:18][C:19],EVODEX-P23580
EVODEX-N9272,[H]OC([H])([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@:17]([C:8])([C:14])[H:65])[C@]([H])(O[H])C([H])([H])O[H].[H][O:49][H:97]>>[C:8][C@:17]([C:14])([O:49][H:97])[H:65],EVODEX-P23581
EVODEX-N9273,[H]OC([H])([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@:17]([C:8])([C:14])[H:65])[C@]([H])(O[H])C([H])([H])O[H]>>[H]O[C@:17]([C:8])([C:14])[H:65],EVODEX-P23582
EVODEX-N9274,[H]C1=C2C([H])([H])[C@@]([H])([O:19][C:20])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1([H])[H]>>[H][O:19][C:20],EVODEX-P23585
EVODEX-N9275,[H][O:40][H:97]>>[H]C1=C2C([H])([H])[C@@]([H])([O:40][H:97])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1([H])[H],EVODEX-P23587
EVODEX-N9276,[H]C1=C2C([H])([H])[C@@]([H])([O:18][C:19])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1([H])[H]>>[H][O:18][C:19],EVODEX-P23591
EVODEX-N9277,[H][O:42][H:103]>>[H]C1=C2C([H])([H])[C@@]([H])([O:42][H:103])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1([H])[H],EVODEX-P23593
EVODEX-N9278,[H]C([H])=C([H])[C@]1([H])[C@]([H])(C([H])([H])[C@@]2([H])C3:C(:C4:C([H]):C([H]):C([H]):C([H]):C:4:N:3[H])C([H])([H])C([H])([H])N2[H])C(C(=O)OC([H])([H])[H])=C([H])O[C@@]1([H])[O:5][C:6]>>[H][O:5][C:6],EVODEX-P23597
EVODEX-N9279,[H][O:39][H:74]>>[H]C([H])=C([H])[C@]1([H])[C@]([H])(C([H])([H])[C@@]2([H])C3:C(:C4:C([H]):C([H]):C([H]):C([H]):C:4:N:3[H])C([H])([H])C([H])([H])N2[H])C(C(=O)OC([H])([H])[H])=C([H])O[C@@]1([H])[O:39][H:74],EVODEX-P23599
EVODEX-N9280,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@:4]([C:3])([O:17])[H:44])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@:4]([C:3])([O:17])[H:44],"EVODEX-P23600,EVODEX-P24028,EVODEX-P24034,EVODEX-P24174"
EVODEX-N9281,[H]C([H])=C([H])[C@]1([H])[C@@]([H])(O[C@@:6]([O:7])([C:15])[H:46])OC([H])=C(C(=O)OC([H])([H])[H])[C@]1([H])C([H])([H])[C@]1([H])C2:C(:C3:C(C([H])([H])[H]):C([H]):C([H]):C([H]):C:3:N:2[H])C([H])([H])C([H])([H])N1[H].[H][O:40][H:77]>>[C@@:6]([O:7])([C:15])([O:40][H:77])[H:46],EVODEX-P23604
