id,smirks,sources
EVODEX-N9282,[H]C([H])=C([H])[C@]1([H])[C@@]([H])(O[C@@:6]([O:7])([C:15])[H:46])OC([H])=C(C(=O)OC([H])([H])[H])[C@]1([H])C([H])([H])[C@]1([H])C2:C(:C3:C(C([H])([H])[H]):C([H]):C([H]):C([H]):C:3:N:2[H])C([H])([H])C([H])([H])N1[H]>>[H]O[C@@:6]([O:7])([C:15])[H:46],EVODEX-P23605
EVODEX-N9283,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])[O:74][C:75])[C@]4([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[C@@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])[C@@]5([H])O[H])[C@]4([H])O[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][O:74][C:75],EVODEX-P23608
EVODEX-N9284,[H][O:162][H:311]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])[O:162][H:311])[C@]4([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[C@@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])[C@@]5([H])O[H])[C@]4([H])O[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P23610
EVODEX-N9285,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])[O:33][C:34])[C@]1([H])O[H]>>[H][O:33][C:34],EVODEX-P23614
EVODEX-N9286,[H][O:47][H:98]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])[O:47][H:98])[C@]1([H])O[H],EVODEX-P23616
EVODEX-N9287,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])(O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])[O:22][C:23])C([H])([H])N([H])[H]>>[H][O:22][C:23],EVODEX-P23620
EVODEX-N9288,[H][O:34][H:69]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])(O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])[O:34][H:69])C([H])([H])N([H])[H],EVODEX-P23622
EVODEX-N9289,[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(C([H])=O)[O:5][C:6]>>[H][O:5][C:6],EVODEX-P23626
EVODEX-N9290,[H][O:7][C:6][C@:8]([O:9])([C:41])[H:55].[O:17][C@:18]([O:19])([C:27])[H:64].[H][O:47][H:93]>>[C:6]([O:7][C@:18]([O:19])([C:27])[H:64])[C@@:8]([C:41])([O:47][H:93])[H:55].[H][O:17].[H][O:9],EVODEX-P23630
EVODEX-N9291,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])[O:9][C:10].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:17][C:16])[C@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:17][C:16].[H][O:9][C:10],EVODEX-P23631
EVODEX-N9292,[H]O[C@@]1([H])[C@@]([H])(O[C@:18]([O:19])([C:27])[H:64])[C@]([H])(O[H])[C@]([H])(O[C@@:8]([C:6][O:7][H])([C:41])[H:55])O[C@@]1([H])C([H])([H])[H].[H][O:47][H:93]>>[C:6]([O:7][C@:18]([O:19])([C:27])[H:64])[C@@:8]([C:41])([O:47][H:93])[H:55],EVODEX-P23632
EVODEX-N9293,[H][O:47][H:93]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]2([H])[O:47][H:93])[C@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P23633
EVODEX-N9294,[H]O[C@@]1([H])[C@@]([H])(O[C@:18]([O:19])([C:27])[H:64])[C@]([H])(O[H])[C@]([H])(O[C@@:8]([C:6][O:7][H])([C:41])[H:55])O[C@@]1([H])C([H])([H])[H]>>[H]O[C@@:8]([C:6][O:7][C@:18]([O:19])([C:27])[H:64])([C:41])[H:55],EVODEX-P23634
EVODEX-N9295,[H][O:7][C:6].[O:17][C@:18]([O:19])([C:27])[H:64]>>[C:6][O:7][C@:18]([O:19])([C:27])[H:64].[H]O.[H].[H][O:17],"EVODEX-P23635,EVODEX-P23867,EVODEX-P23872"
EVODEX-N9296,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])O[C@@]([H])(O[C@:8]([C:6])([C:41])[H:55])[C@@]2([H])O[H])[C@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H][O:47][H:93]>>[C:6][C@:8]([C:41])([O:47][H:93])[H:55],EVODEX-P23638
EVODEX-N9297,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])O[C@@]([H])(O[C@:8]([C:6])([C:41])[H:55])[C@@]2([H])O[H])[C@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@:8]([C:6])([C:41])[H:55],EVODEX-P23639
EVODEX-N9298,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C:8](:[C:7]):[C:20])C([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1][H:37]>>[O:1]([C:8](:[C:7]):[C:20])[H:37],EVODEX-P23643
EVODEX-N9299,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C:8](:[C:7]):[C:20])C([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:8](:[C:7]):[C:20],EVODEX-P23644
EVODEX-N9300,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OC([H])([H])[C@@]3([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])[O:29][C:30])[C@]3([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:29][C:30],EVODEX-P23647
EVODEX-N9301,[H][O:82][H:158]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OC([H])([H])[C@@]3([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])[O:82][H:158])[C@]3([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23649
EVODEX-N9302,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])[O:58][C:59])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:58][C:59],EVODEX-P23653
EVODEX-N9303,[H][O:85][H:164]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])[O:85][H:164])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23655
EVODEX-N9304,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(OC([H])([H])[C@@]4([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]4([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]3([H])O[H])[C@]([H])([O:36][C:37])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:36][C:37],EVODEX-P23659
EVODEX-N9305,[H][O:1][H:58]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(OC([H])([H])[C@@]4([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]4([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]3([H])O[H])[C@]([H])([O:1][H:58])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23662
EVODEX-N9306,[H][O:1][H:47].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[C@@:6]([O:5])([C:41])[H:53])[C@@]([H])(O[H])[C@]1([H])O[H]>>[O:1]([C@@:6]([O:5])([C:41])[H:53])[H:47],EVODEX-P23666
EVODEX-N9307,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[C@@:6]([O:5])([C:41])[H:53])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@:6]([O:5])([C:41])[H:53],EVODEX-P23667
EVODEX-N9308,[H][O:1][H:58].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[C@:13]([C:11])([O:48])[H:70])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[O:1]([C@:13]([C:11])([O:48])[H:70])[H:58],EVODEX-P23671
EVODEX-N9309,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[C@:13]([C:11])([O:48])[H:70])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@:13]([C:11])([O:48])[H:70],EVODEX-P23672
EVODEX-N9310,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]([H])(C#N)C2:C([H]):C([H]):C([H]):C([H]):C:2[H])O[C@]([H])(C([H])([H])[O:9][C:10])[C@@]1([H])O[H]>>[H][O:9][C:10],EVODEX-P23676
EVODEX-N9311,[H][O:33][H:61]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]([H])(C#N)C2:C([H]):C([H]):C([H]):C([H]):C:2[H])O[C@]([H])(C([H])([H])[O:33][H:61])[C@@]1([H])O[H],EVODEX-P23678
EVODEX-N9312,[H][O:1][H:25].[H]C1:C(O[C@:6]([O:5])([C:19])[H:31]):C([H]):C2:C([H]):C([H]):C(Br):C([H]):C:2:C:1[H]>>[O:1]([C@:6]([O:5])([C:19])[H:31])[H:25],EVODEX-P23683
EVODEX-N9313,[H]C1:C(O[C@:6]([O:5])([C:19])[H:31]):C([H]):C2:C([H]):C([H]):C(Br):C([H]):C:2:C:1[H]>>[H]O[C@:6]([O:5])([C:19])[H:31],EVODEX-P23684
EVODEX-N9314,[H]C1:C([H]):C([H]):C([C@]([H])(C#N)[O:4][C:5]):C([H]):C:1[H]>>[H][O:4][C:5],"EVODEX-P23687,EVODEX-P23693"
EVODEX-N9315,[H][O:22][H:40]>>[H]C1:C([H]):C([H]):C([C@]([H])(C#N)[O:22][H:40]):C([H]):C:1[H],EVODEX-P23689
EVODEX-N9316,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[C@@:3]([C:2])([C:25])[H:32])O[C@]([H])(C([H])([H])O[C@]2([H])OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]1([H])O[H].[H][O:31][H:57]>>[C:2][C:3]([C:25])([O:31][H:57])[H:32],"EVODEX-P23694,EVODEX-P23703"
EVODEX-N9317,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[C@@:3]([C:2])([C:25])[H:32])O[C@]([H])(C([H])([H])O[C@]2([H])OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]1([H])O[H]>>[H]O[C:3]([C:2])([C:25])[H:32],"EVODEX-P23695,EVODEX-P23704"
EVODEX-N9318,[H][O:1][H:54].[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[C@]2([H])C([H])([H])O[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@@]([H])(O[C@:12]([C:4])([C:10])[H:66])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[C@]2([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]1([H])O[H]>>[O:1]([C@:12]([C:4])([C:10])[H:66])[H:54],EVODEX-P23698
EVODEX-N9319,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[C@]2([H])C([H])([H])O[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@@]([H])(O[C@:12]([C:4])([C:10])[H:66])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[C@]2([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]1([H])O[H]>>[H]O[C@:12]([C:4])([C:10])[H:66],EVODEX-P23699
EVODEX-N9320,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:13][C:14])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:13][C:14],"EVODEX-P23700,EVODEX-P23705"
EVODEX-N9321,[C:3][C@@:4]([O:5])([N:17])[H:43].[H][O:38][H:71]>>[C:3][C@:4]([N:17])([O:38][H:71])[H:43].[H][O:5],"EVODEX-P23719,EVODEX-P23724"
EVODEX-N9322,[H]/C(=C1/[C@]2([H])C([H])([H])[C@@]3([H])C4=NC5:C([H]):C([H]):C([H]):C([H]):C:5[C@]45C([H])([H])[C@]([H])(N3[C@]1([H])[O:5][C:6])[C@@]2([H])[C@@]5([H])OC(=O)C([H])([H])[H])C([H])([H])[H]>>[H][O:5][C:6],EVODEX-P23720
EVODEX-N9323,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@:4]([C:3])([N:17])[H:43])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:38][H:71]>>[C:3][C@:4]([N:17])([O:38][H:71])[H:43],"EVODEX-P23721,EVODEX-P23726"
EVODEX-N9324,[H][O:38][H:71]>>[H]/C(=C1/[C@]2([H])C([H])([H])[C@@]3([H])C4=NC5:C([H]):C([H]):C([H]):C([H]):C:5[C@]45C([H])([H])[C@]([H])(N3[C@]1([H])[O:38][H:71])[C@@]2([H])[C@@]5([H])OC(=O)C([H])([H])[H])C([H])([H])[H],EVODEX-P23722
EVODEX-N9325,[H]C(=C1C2([H])C([H])([H])C3([H])N(C4([H])C([H])([H])C5(C6:C([H]):C([H]):C([H]):C([H]):C:6N([H])C35[H])C([H])(OC(=O)C([H])([H])[H])C24[H])C1([H])[O:26][C:27])C([H])([H])[H]>>[H][O:26][C:27],EVODEX-P23725
EVODEX-N9326,[H][O:38][H:73]>>[H]C(=C1C2([H])C([H])([H])C3([H])N(C4([H])C([H])([H])C5(C6:C([H]):C([H]):C([H]):C([H]):C:6N([H])C35[H])C([H])(OC(=O)C([H])([H])[H])C24[H])[C@]1([H])[O:38][H:73])C([H])([H])[H],EVODEX-P23727
EVODEX-N9327,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:25]([C:3])([N:24])[H:61])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@:25]([C:3])([N:24])[H:61],EVODEX-P23728
EVODEX-N9328,[H]OC([H])([H])/C([H])=C(\[H])C1:C([H]):C([H]):C([O:13][C:14]):C(OC([H])([H])[H]):C:1[H]>>[H][O:13][C:14],EVODEX-P23731
EVODEX-N9329,[H][O:25][H:48]>>[H]OC([H])([H])/C([H])=C(\[H])C1:C([H]):C([H]):C([O:25][H:48]):C(OC([H])([H])[H]):C:1[H],EVODEX-P23733
EVODEX-N9330,[H]OC([H])([H])/C([H])=C(\[H])C1:C([H]):C(OC([H])([H])[H]):C([O:15][C:16]):C(OC([H])([H])[H]):C:1[H]>>[H][O:15][C:16],EVODEX-P23736
EVODEX-N9331,[H][O:27][H:52]>>[H]OC([H])([H])/C([H])=C(\[H])C1:C([H]):C(OC([H])([H])[H]):C([O:27][H:52]):C(OC([H])([H])[H]):C:1[H],EVODEX-P23738
EVODEX-N9332,[H]OC([H])([H])[C@@]1([H])OC([H])(O[H])[C@@](O[H])([C:4]([O:3])([C:28])[H:39])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H][O:34][H:67]>>[O:3][C@:4]([C:28])([O:34][H:67])[H:39],EVODEX-P23742
EVODEX-N9333,[H]OC([H])([H])[C@@]1([H])OC([H])(O[H])[C@@](O[H])([C:4]([O:3])([C:28])[H:39])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@:4]([O:3])([C:28])[H:39],EVODEX-P23743
EVODEX-N9334,[H]OC(=O)[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=C([H])C(=O)[C@]4([H])[C@@]5(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])([O:5][C:6])C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])[C@@]34C([H])([H])[H])[C@]2([H])C1([H])[H]>>[H][O:5][C:6],EVODEX-P23747
EVODEX-N9335,[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[C@:4]([C:2])([C:30])[H:66])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:59][H:122]>>[C:2][C@:4]([C:30])([O:59][H:122])[H:66],EVODEX-P23748
EVODEX-N9336,[H][O:59][H:122]>>[H]OC(=O)[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=C([H])C(=O)[C@]4([H])[C@@]5(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])([O:59][H:122])C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])[C@@]34C([H])([H])[H])[C@]2([H])C1([H])[H],EVODEX-P23749
EVODEX-N9337,[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[C@:4]([C:2])([C:30])[H:66])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@:4]([C:2])([C:30])[H:66],EVODEX-P23750
EVODEX-N9338,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@]2([H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])([O:19][C:20])C([H])([H])[C@@]3([H])C([H])([H])[C@@]([H])(O[H])[C@]12[H]>>[H][O:19][C:20],EVODEX-P23753
EVODEX-N9339,[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@:18]([C:17])([C:32])[H:65])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:41][H:90]>>[C:17][C@@:18]([C:32])([O:41][H:90])[H:65],EVODEX-P23754
EVODEX-N9340,[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@:18]([C:17])([C:32])[H:65])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@:18]([C:17])([C:32])[H:65],EVODEX-P23755
