id,smirks,sources
EVODEX-N9341,[H]OC(=O)[C@]1(O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[C@@](O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]3([H])O[C@@](O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]4([H])O[C@](C(=O)O[H])([O:42][C:43])C([H])([H])[C@]([H])(O[H])[C@@]4([H])N([H])C(=O)C([H])([H])[H])(C(=O)O[H])C([H])([H])[C@]([H])(O[H])[C@@]3([H])N([H])C(=O)C([H])([H])[H])(C(=O)O[H])C([H])([H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H]>>[H][O:42][C:43],EVODEX-P23758
EVODEX-N9342,[H]C1:C(O[C@:41]([O:40])([C:58])[C:61]):C([H]):C2:O:C(=O):C([H]):C(C(F)(F)F):C:2:C:1[H].[H][O:97][H:171]>>[O:40][C@@:41]([C:58])([C:61])[O:97][H:171],EVODEX-P23759
EVODEX-N9343,[H][O:97][H:171]>>[H]OC(=O)[C@]1(O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[C@@](O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]3([H])O[C@@](O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]4([H])O[C@](C(=O)O[H])([O:97][H:171])C([H])([H])[C@]([H])(O[H])[C@@]4([H])N([H])C(=O)C([H])([H])[H])(C(=O)O[H])C([H])([H])[C@]([H])(O[H])[C@@]3([H])N([H])C(=O)C([H])([H])[H])(C(=O)O[H])C([H])([H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P23760
EVODEX-N9344,[H]C1:C(O[C@:41]([O:40])([C:58])[C:61]):C([H]):C2:O:C(=O):C([H]):C(C(F)(F)F):C:2:C:1[H]>>[H]O[C@:41]([O:40])([C:58])[C:61],EVODEX-P23761
EVODEX-N9345,[H]OC(=O)[C@]1(OC([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[C@@](O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]3([H])O[C@](C(=O)O[H])([O:33][C:34])C([H])([H])[C@]([H])(O[H])[C@@]3([H])N([H])C(=O)C([H])([H])[H])(C(=O)O[H])C([H])([H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])O[C@@]([H])([C@]([H])(O[H])C([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H]>>[H][O:33][C:34],EVODEX-P23764
EVODEX-N9346,[H]C1:C(O[C@:32]([O:31])([C:49])[C:52]):C([H]):C2:C(C(F)(F)F):C([H]):C(=O):O:C:2:C:1[H].[H][O:77][H:134]>>[O:31][C@@:32]([C:49])([C:52])[O:77][H:134],EVODEX-P23765
EVODEX-N9347,[H][O:77][H:134]>>[H]OC(=O)[C@]1(OC([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[C@@](O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]3([H])O[C@](C(=O)O[H])([O:77][H:134])C([H])([H])[C@]([H])(O[H])[C@@]3([H])N([H])C(=O)C([H])([H])[H])(C(=O)O[H])C([H])([H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])O[C@@]([H])([C@]([H])(O[H])C([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P23766
EVODEX-N9348,[H]C1:C(O[C@:32]([O:31])([C:49])[C:52]):C([H]):C2:C(C(F)(F)F):C([H]):C(=O):O:C:2:C:1[H]>>[H]O[C@:32]([O:31])([C:49])[C:52],EVODEX-P23767
EVODEX-N9349,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OC([H])([H])[C@@]3([H])O[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]5([H])C([H])([H])O[H])O[C@]4([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])[O:69][C:70])[C@]3([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:69][C:70],EVODEX-P23770
EVODEX-N9350,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@@]([H])(O[C@:68]([C:59])([C:66])[H:180])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]1([H])O[H].[H][O:118][H:227]>>[C:59][C@:68]([C:66])([O:118][H:227])[H:180],EVODEX-P23771
EVODEX-N9351,[H][O:118][H:227]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OC([H])([H])[C@@]3([H])O[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]5([H])C([H])([H])O[H])O[C@]4([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])[O:118][H:227])[C@]3([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23772
EVODEX-N9352,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@@]([H])(O[C@:68]([C:59])([C:66])[H:180])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]1([H])O[H]>>[H]O[C@:68]([C:59])([C:66])[H:180],EVODEX-P23773
EVODEX-N9353,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])[O:30][C:31])O[C@]([H])(OC([H])([H])[C@@]4([H])O[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]5([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])[C@]5([H])O[H])[C@]4([H])O[H])[C@@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:30][C:31],EVODEX-P23776
EVODEX-N9354,[H][O:126][H:242]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])[O:126][H:242])O[C@]([H])(OC([H])([H])[C@@]4([H])O[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]5([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])[C@]5([H])O[H])[C@]4([H])O[H])[C@@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23778
EVODEX-N9355,[H]OC(=O)[C@@]1([H])O[C@@]([H])([O:9][C:10])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])OC([H])([H])[H]>>[H][O:9][C:10],"EVODEX-P23782,EVODEX-P23788,EVODEX-P23821"
EVODEX-N9356,[H]O[C@]1([H])OC([H])([H])[C@@]([H])(O[C@]2([H])OC([H])([H])[C@@]([H])(O[C@]3([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[C@@:8]([C:6])([O:37])[H:51])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H][O:42][H:79]>>[C:6][C@:8]([O:37])([O:42][H:79])[H:51],EVODEX-P23783
EVODEX-N9357,[H][O:42][H:79]>>[H]OC(=O)[C@@]1([H])O[C@]([H])([O:42][H:79])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])OC([H])([H])[H],EVODEX-P23784
EVODEX-N9358,[H]O[C@]1([H])OC([H])([H])[C@@]([H])(O[C@]2([H])OC([H])([H])[C@@]([H])(O[C@]3([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[C@@:8]([C:6])([O:37])[H:51])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@:8]([C:6])([O:37])[H:51],EVODEX-P23785
EVODEX-N9359,[H]O[C@]1([H])OC([H])([H])[C@@]([H])(O[C@]2([H])OC([H])([H])[C@@]([H])(O[C@]3([H])OC([H])([H])[C@@]([H])(O[C@]4([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@@:8]([C:6])([O:46])[H:60])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H][O:51][H:96]>>[C:6][C:8]([O:46])([O:51][H:96])[H:60],EVODEX-P23789
EVODEX-N9360,[H]O[C@]1([H])OC([H])([H])[C@@]([H])(O[C@]2([H])OC([H])([H])[C@@]([H])(O[C@]3([H])OC([H])([H])[C@@]([H])(O[C@]4([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@@:8]([C:6])([O:46])[H:60])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C:8]([C:6])([O:46])[H:60],EVODEX-P23790
EVODEX-N9361,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])([O:34][C:33])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:34][C:33],"EVODEX-P23793,EVODEX-P23958"
EVODEX-N9362,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:35]([O:36])([C:55])[H:110])[C@]([H])(O[H])[C@@]4([H])N([H])[H])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@]([H])(O[H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H].[H][O:79][H:159]>>[C@:35]([O:36])([C:55])([O:79][H:159])[H:110],EVODEX-P23794
EVODEX-N9363,[H][O:79][H:159]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])([O:79][H:159])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23795
EVODEX-N9364,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:35]([O:36])([C:55])[H:110])[C@]([H])(O[H])[C@@]4([H])N([H])[H])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@]([H])(O[H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H]>>[H]O[C@:35]([O:36])([C:55])[H:110],EVODEX-P23796
EVODEX-N9365,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])([O:27][C:26])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:27][C:26],EVODEX-P23799
EVODEX-N9366,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:28]([O:29])([C:59])[H:104])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@]([H])(O[H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H].[H][O:79][H:159]>>[C@:28]([O:29])([C:59])([O:79][H:159])[H:104],"EVODEX-P23800,EVODEX-P23959"
EVODEX-N9367,[H][O:79][H:159]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]([H])([O:79][H:159])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P23801
EVODEX-N9368,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:28]([O:29])([C:59])[H:104])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@]([H])(O[H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H]>>[H]O[C@:28]([O:29])([C:59])[H:104],"EVODEX-P23802,EVODEX-P23960"
EVODEX-N9369,[H]OC([H])([H])C1=C([H])[C@]([H])(N([H])[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])([O:5][C:6])O[C@]2([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:5][C:6],EVODEX-P23805
EVODEX-N9370,[H][O:45][H:89]>>[H]OC([H])([H])C1=C([H])[C@]([H])(N([H])[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])([O:45][H:89])O[C@]2([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P23807
EVODEX-N9371,[H][O:1][H:102].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[C@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:13]([C:11])([O:92])[H:114])[C@]([H])(O[H])[C@@]5([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[O:1]([C@:13]([C:11])([O:92])[H:114])[H:102],EVODEX-P23811
EVODEX-N9372,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[C@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:13]([C:11])([O:92])[H:114])[C@]([H])(O[H])[C@@]5([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@:13]([C:11])([O:92])[H:114],EVODEX-P23812
EVODEX-N9373,[H]OC1([H])OC([H])([H])[C@@]([H])(O[C@@]2([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C:1]([H:33])([H:34])[H:35])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H][O:32][H:63]>>[C:1]([O:32][H:63])([H:33])([H:34])[H:35],EVODEX-P23817
EVODEX-N9374,[H]OC1([H])OC([H])([H])[C@@]([H])(O[C@@]2([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C:1]([H:33])([H:34])[H:35])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C:1]([H:33])([H:34])[H:35],EVODEX-P23818
EVODEX-N9375,[H]O[C@@]1([H])OC([H])([H])[C@]([H])(O[C@@]2([H])OC([H])([H])[C@]([H])(OC3([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[C@:8]([C:6])([O:37])[H:51].[H][O:42][H:79]>>[C:6][C@:8]([O:37])([O:42][H:79])[H:51],EVODEX-P23822
EVODEX-N9376,[H]O[C@@]1([H])OC([H])([H])[C@]([H])(O[C@@]2([H])OC([H])([H])[C@]([H])(OC3([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[C@:8]([C:6])([O:37])[H:51]>>[H]O[C@:8]([C:6])([O:37])[H:51],EVODEX-P23823
EVODEX-N9377,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@:6]([C:5])([O:30])[H:55])[C@@]1([H])O[H].[H][O:49][H:95]>>[C:5][C@@:6]([O:30])([O:49][H:95])[H:55],"EVODEX-P23827,EVODEX-P23832"
EVODEX-N9378,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@:6]([C:5])([O:30])[H:55])[C@@]1([H])O[H]>>[H]O[C@@:6]([C:5])([O:30])[H:55],"EVODEX-P23828,EVODEX-P23833"
EVODEX-N9379,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:7][C:8])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])O[H]>>[H][O:7][C:8],EVODEX-P23831
EVODEX-N9380,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:14][C:15])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:14][C:15],EVODEX-P23838
EVODEX-N9381,[H][O:1][H].[O:7][C@@:8]([O:9])([C:28])[H:77].[O:41][C@@:42]([O:43])([C:62])[H:109]>>[O:1]([C@:8]([O:9])([C:28])[H:77])[C@:42]([O:43])([C:62])[H:109].[H][O:7].[H][O:41],EVODEX-P23840
EVODEX-N9382,[H][O:1][H].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@:42]([O:43])([C:62])[H:109])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:1][C@:42]([O:43])([C:62])[H:109])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P23841
EVODEX-N9383,[H][O:1][H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:1][C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P23842
EVODEX-N9384,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@:8]([O:9])([C:28])[H:77])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@:42]([O:43])([C:62])[H:109])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>O([C@:8]([O:9])([C:28])[H:77])[C@:42]([O:43])([C:62])[H:109],EVODEX-P23843
EVODEX-N9385,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])([O:28][C:29])[C@]([H])(O[H])[C@]1([H])O[H]>>[H][O:28][C:29],EVODEX-P23846
EVODEX-N9386,[H]C#CC([H])([H])OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])([O:33][C:34])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:33][C:34],EVODEX-P23848
EVODEX-N9387,[H]O[C@@]1([H])[C@@]([H])(O[C@@:32]([C:21])([C:69])[H:93])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])O[H])[C@@]1([H])O[H].[H][O:75][H:122]>>[C:21][C@@:32]([C:69])([O:75][H:122])[H:93],EVODEX-P23849
