id,smirks,sources
EVODEX-N9388,[H][O:75][H:122]>>[H]C#CC([H])([H])OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])([O:75][H:122])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P23850
EVODEX-N9389,[H]O[C@@]1([H])[C@@]([H])(O[C@@:32]([C:21])([C:69])[H:93])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])O[H])[C@@]1([H])O[H]>>[H]O[C@@:32]([C:21])([C:69])[H:93],EVODEX-P23851
EVODEX-N9390,[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@@]([H])(O[H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C:9](:[C:8]):[C:26])C1([H])[H].[H][O:29][H:50]>>[C:8]:[C:9](:[C:26])[O:29][H:50],EVODEX-P23855
EVODEX-N9391,[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@@]([H])(O[H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C:9](:[C:8]):[C:26])C1([H])[H]>>[H]O[C:9](:[C:8]):[C:26],EVODEX-P23856
EVODEX-N9392,[H]OC([H])([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:13][C:14]>>[H][O:13][C:14],EVODEX-P23861
EVODEX-N9393,[H][O:14][C:13][C@:12]1([H:27])[O:11][C@:10]([O:9])([H:26])[C:19][C:17]1.[H][O:1][H:38]>>[H][O:9].[H][O:11][C:10]1([H:26])[O:14][C:13][C@@:12]([O:1][H:38])([H:27])[C:17][C:19]1,"EVODEX-P23863,EVODEX-P23868"
EVODEX-N9394,[H]OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[C@@]([H])([O:9][C:8])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:9][C:8],"EVODEX-P23866,EVODEX-P23871"
EVODEX-N9395,[H]C([H])([H])O[C@:3]1([H:18])[O:4][C@:5]([C:6][O:7][H])([H:19])[C:10][C:12]1.[H][O:14][H:29]>>[H][O:4][C:3]1([H:18])[O:7][C:6][C@@:5]([O:14][H:29])([H:19])[C:10][C:12]1,EVODEX-P23869
EVODEX-N9396,[H]C([H])([H])O[C@:3]([O:4])([C:12])[H:18].[H][O:7][C:6]>>[H]O.[H][O:4][C:3]([O:7][C:6])([C:12])[H:18],EVODEX-P23870
EVODEX-N9397,[S:11][C@:12]([O:13])([C:21])[H:30].[H][O:23][H:41]>>[H][S:11].[C:12]([O:13])([C:21])([O:23][H:41])[H:30],"EVODEX-P23873,EVODEX-P23878"
EVODEX-N9398,[H]OS(=O)(=O)O/N=C(/S[C@:12]([O:13])([C:21])[H:30])C([H])([H])C([H])=C([H])[H].[H][O:23][H:41]>>[C:12]([O:13])([C:21])([O:23][H:41])[H:30],EVODEX-P23874
EVODEX-N9399,[H]OS(=O)(=O)O/N=C(/S[C@:12]([O:13])([C:21])[H:30])C([H])([H])C([H])=C([H])[H]>>[H]O[C:12]([O:13])([C:21])[H:30],EVODEX-P23875
EVODEX-N9400,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([S:11][C:4])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][S:11][C:4],"EVODEX-P23876,EVODEX-P23881"
EVODEX-N9401,[H]OS(=O)(=O)O/N=C(\S[C@:20]([O:21])([C:29])[H:40])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.[H][O:1][H:51]>>[O:1]([C@:20]([O:21])([C:29])[H:40])[H:51],EVODEX-P23879
EVODEX-N9402,[H]OS(=O)(=O)O/N=C(\S[C@:20]([O:21])([C:29])[H:40])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[H]O[C@:20]([O:21])([C:29])[H:40],EVODEX-P23880
EVODEX-N9403,[C:6][C@:7]([C:8])([O:9])[C:21].[H][O:67][H:150]>>[C:6][C@:7]([C:8])([C:21])[O:67][H:150].[H][O:9],"EVODEX-P23883,EVODEX-P24079,EVODEX-P24101,EVODEX-P24118"
EVODEX-N9404,[H]C([H])=C([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:11][C:12]>>[H][O:11][C:12],EVODEX-P23884
EVODEX-N9405,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[C@:3]([C:2])([C:4])[C:5])O[C@]([H])(C([H])([H])O[C@]2([H])OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]1([H])O[H].[H][O:32][H:69]>>[C:2][C:3]([C:4])([C:5])[O:32][H:69],EVODEX-P23885
EVODEX-N9406,[H][O:32][H:69]>>[H]C([H])=C([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:32][H:69],EVODEX-P23886
EVODEX-N9407,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[C@:3]([C:2])([C:4])[C:5])O[C@]([H])(C([H])([H])O[C@]2([H])OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]1([H])O[H]>>[H]O[C:3]([C:2])([C:4])[C:5],EVODEX-P23887
EVODEX-N9408,[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@@]2([H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])O[C@@]([H])([O:7][C:8])[C@]1([H])O[H]>>[H][O:7][C:8],EVODEX-P23890
EVODEX-N9409,[H][O:1][H:31].[H]C1:C([H]):C([H]):C(C([H])([H])C([H])([H])O[C@@:6]([C:4])([O:16])[H:37]):C([H]):C:1[H]>>[O:1]([C@@:6]([C:4])([O:16])[H:37])[H:31],EVODEX-P23891
EVODEX-N9410,[H]C1:C([H]):C([H]):C(C([H])([H])C([H])([H])O[C@@:6]([C:4])([O:16])[H:37]):C([H]):C:1[H]>>[H]O[C@@:6]([C:4])([O:16])[H:37],EVODEX-P23892
EVODEX-N9411,[H][O:1][H:31]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@@]2([H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])O[C@@]([H])([O:1][H:31])[C@]1([H])O[H],EVODEX-P23893
EVODEX-N9412,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C:8](:[C:7]):[C:54])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1][H:101]>>[O:1]([C:8](:[C:7]):[C:54])[H:101],EVODEX-P23902
EVODEX-N9413,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C:8](:[C:7]):[C:54])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:8](:[C:7]):[C:54],EVODEX-P23903
EVODEX-N9414,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N([H])C2:N:C([H]):C([H]):C([H]):C:2[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:16][C:17])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][O:16][C:17],"EVODEX-P23906,EVODEX-P23912"
EVODEX-N9415,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[C@:15]([C:12])([C:39])[H:72])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:58][H:111]>>[C:12][C@:15]([C:39])([O:58][H:111])[H:72],EVODEX-P23907
EVODEX-N9416,[H][O:58][H:111]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N([H])C2:N:C([H]):C([H]):C([H]):C:2[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:58][H:111])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P23908
EVODEX-N9417,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[C@:15]([C:12])([C:39])[H:72])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@:15]([C:12])([C:39])[H:72],EVODEX-P23909
EVODEX-N9418,[H]OC([H])([H])[C@@]1(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])[O:9][C:6])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:9][C:6],EVODEX-P23919
EVODEX-N9419,[H]OC([H])([H])[C@@]1(O[C:10]([C:11])([H:45])[H:46])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:10]([C:11])([H:45])[H:46],EVODEX-P23921
EVODEX-N9420,[H][O:1][H:22].[H]O[C@@]1([H])[C@]([H])(OF)OC([H])([H])[C@@]([H])(O[C@:6]([C:4])([O:18])[H:28])[C@]1([H])O[H]>>[O:1]([C@:6]([C:4])([O:18])[H:28])[H:22],EVODEX-P23925
EVODEX-N9421,[H]O[C@@]1([H])[C@]([H])(OF)OC([H])([H])[C@@]([H])(O[C@:6]([C:4])([O:18])[H:28])[C@]1([H])O[H]>>[H]O[C@:6]([C:4])([O:18])[H:28],EVODEX-P23926
EVODEX-N9422,[H]O[C@@]1([H])[C@]([H])(O[C@]2([H])C([H])([H])O[C@@]([H])(O[C@]3([H])C([H])([H])O[C@@]([H])(O[C@:15]([C:14])([C:44])[H:52])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1][H:85]>>[O:1]([C@:15]([C:14])([C:44])[H:52])[H:85],EVODEX-P23929
EVODEX-N9423,[H]O[C@@]1([H])[C@]([H])(O[C@]2([H])C([H])([H])O[C@@]([H])(O[C@]3([H])C([H])([H])O[C@@]([H])(O[C@:15]([C:14])([C:44])[H:52])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@:15]([C:14])([C:44])[H:52],EVODEX-P23931
EVODEX-N9424,[H]OC1:C([H]):C([O:13][C:14]):C([H]):C2:O:C([H]):C(C3:C([H]):C([H]):C(OC([H])([H])[H]):C([H]):C:3[H]):C(=O):C:1:2>>[H][O:13][C:14],EVODEX-P23935
EVODEX-N9425,[H]OC([H])([H])C1(O[H])C([H])([H])OC([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[C:12](:[C:11]):[C:34])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])O[H].[H][O:42][H:73]>>[C:11]:[C:12](:[C:34])[O:42][H:73],EVODEX-P23936
EVODEX-N9426,[H][O:42][H:73]>>[H]OC1:C([H]):C([O:42][H:73]):C([H]):C2:O:C([H]):C(C3:C([H]):C([H]):C(OC([H])([H])[H]):C([H]):C:3[H]):C(=O):C:1:2,EVODEX-P23937
EVODEX-N9427,[H]OC([H])([H])C1(O[H])C([H])([H])OC([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[C:12](:[C:11]):[C:34])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])O[H]>>[H]O[C:12](:[C:11]):[C:34],EVODEX-P23938
EVODEX-N9428,[H][O:1][H:52]>>[H]OC1:C([H]):C([H]):C(C2:C([H]):O:C3:C([H]):C([O:1][H:52]):C([H]):C([H]):C:3:C:2=O):C([H]):C:1[H],EVODEX-P23942
EVODEX-N9429,[H]OC1:C([H]):C([H]):C(C2:C([H]):O:C3:C([H]):C([O:17][C:18]):C([H]):C([H]):C:3:C:2=O):C([H]):C:1[H]>>[H][O:17][C:18],EVODEX-P23944
EVODEX-N9430,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:20][C:21])[C@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])OS(=O)(=O)O[H])[C@@]1([H])O[H]>>[H][O:20][C:21],EVODEX-P23947
EVODEX-N9431,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@]([H])(O[C@:19]([O:18])([C:89])[H:117])[C@]([H])(O[H])[C@@]4([H])OS(=O)(=O)O[H])[C@@]3([H])OS(=O)(=O)O[H])[C@]([H])(O[H])[C@@]2([H])OS(=O)(=O)O[H])[C@@]1([H])O[H].[H][O:1][H:167]>>[O:1]([C@:19]([O:18])([C:89])[H:117])[H:167],EVODEX-P23948
EVODEX-N9432,[H][O:1][H:167]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:1][H:167])[C@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])OS(=O)(=O)O[H])[C@@]1([H])O[H],EVODEX-P23949
EVODEX-N9433,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@]([H])(O[C@:19]([O:18])([C:89])[H:117])[C@]([H])(O[H])[C@@]4([H])OS(=O)(=O)O[H])[C@@]3([H])OS(=O)(=O)O[H])[C@]([H])(O[H])[C@@]2([H])OS(=O)(=O)O[H])[C@@]1([H])O[H]>>[H]O[C@:19]([O:18])([C:89])[H:117],EVODEX-P23950
EVODEX-N9434,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[C:9](:[C:8]):[C:33])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:36][H:65]>>[C:8]:[C:9](:[C:33])[O:36][H:65],EVODEX-P23954
EVODEX-N9435,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[C:9](:[C:8]):[C:33])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:9](:[C:8]):[C:33],EVODEX-P23955
EVODEX-N9436,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:6][C:5])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:6][C:5],EVODEX-P23963
EVODEX-N9437,[H]OC1:C(O[C@:7]([O:6])([C:28])[H:36]):C([H]):C2:O:C(C3:C([H]):C([H]):C([H]):C([H]):C:3[H]):C([H]):C(=O):C:2:C:1O[H].[H][O:1][H:52]>>[O:1]([C:7]([O:6])([C:28])[H:36])[H:52],EVODEX-P23966
EVODEX-N9438,[H]OC1:C(O[C@:7]([O:6])([C:28])[H:36]):C([H]):C2:O:C(C3:C([H]):C([H]):C([H]):C([H]):C:3[H]):C([H]):C(=O):C:2:C:1O[H]>>[H]O[C:7]([O:6])([C:28])[H:36],EVODEX-P23967
EVODEX-N9439,[H]OC1:C([H]):C([O:5][C:6]):C(OC([H])([H])[H]):C2:O:C(C3:C([H]):C([H]):C([H]):C([H]):C:3[H]):C([H]):C(=O):C:1:2>>[H][O:5][C:6],EVODEX-P23970
EVODEX-N9440,[H][O:34][H:55]>>[H]OC1:C([H]):C([O:34][H:55]):C(OC([H])([H])[H]):C2:O:C(C3:C([H]):C([H]):C([H]):C([H]):C:3[H]):C([H]):C(=O):C:1:2,EVODEX-P23972
EVODEX-N9441,[H]OC1:C([H]):C([C@@]2([H])OC3:C([H]):C([O:16][C:17]):C([H]):C(O[H]):C:3C(=O)C2([H])[H]):C([H]):C([H]):C:1OC([H])([H])[H]>>[H][O:16][C:17],EVODEX-P23976
EVODEX-N9442,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[C:15](:[C:14]):[C:38])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])O[C@@]([H])(C([H])([H])[H])[C@]1([H])O[H].[H][O:44][H:79]>>[C:14]:[C:15](:[C:38])[O:44][H:79],"EVODEX-P23977,EVODEX-P23983"
EVODEX-N9443,[H][O:44][H:79]>>[H]OC1:C([H]):C([C@@]2([H])OC3:C([H]):C([O:44][H:79]):C([H]):C(O[H]):C:3C(=O)C2([H])[H]):C([H]):C([H]):C:1OC([H])([H])[H],EVODEX-P23978
EVODEX-N9444,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[C:15](:[C:14]):[C:38])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])O[C@@]([H])(C([H])([H])[H])[C@]1([H])O[H]>>[H]O[C:15](:[C:14]):[C:38],"EVODEX-P23979,EVODEX-P23985"
EVODEX-N9445,[H]OC1:C([H]):C(C2:O:C3:C([H]):C([O:16][C:17]):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C([H]):C:1OC([H])([H])[H]>>[H][O:16][C:17],EVODEX-P23982
EVODEX-N9446,[H][O:44][H:77]>>[H]OC1:C([H]):C(C2:O:C3:C([H]):C([O:44][H:77]):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C([H]):C:1OC([H])([H])[H],EVODEX-P23984
EVODEX-N9447,[H]OC(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[C@@:6]([C:5])([O:56])[H:70])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H].[H][O:64][H:124]>>[C:5][C:6]([O:56])([O:64][H:124])[H:70],EVODEX-P23989
EVODEX-N9448,[H]OC(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[C@@:6]([C:5])([O:56])[H:70])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H]>>[H]O[C:6]([C:5])([O:56])[H:70],EVODEX-P23990
EVODEX-N9449,[H]OC(=O)[C@@]([H])(C([H])([H])O[H])[O:8][C:9]>>[H][O:8][C:9],"EVODEX-P23993,EVODEX-P24193"
EVODEX-N9450,[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])O[C@]([H])(O[C@@:5]([C:3])([C:6])[H:25])[C@@]1([H])O[H].[H][O:1][H:41]>>[O:1]([C@@:5]([C:3])([C:6])[H:25])[H:41],EVODEX-P23994
EVODEX-N9451,[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])O[C@]([H])(O[C@@:5]([C:3])([C:6])[H:25])[C@@]1([H])O[H]>>[H]O[C@@:5]([C:3])([C:6])[H:25],EVODEX-P23995
EVODEX-N9452,[H]O[C@]1(/C([H])=C([H])/C(=C(/[H])C(=O)[O:19][C:20])C([H])([H])[H])C(C([H])([H])[H])=C([H])C(=O)C([H])([H])C1(C([H])([H])[H])C([H])([H])[H]>>[H][O:19][C:20],EVODEX-P23998
EVODEX-N9453,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:17]([C:16])=[O:18])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:31][H:62]>>[C:16][C:17](=[O:18])[O:31][H:62],EVODEX-P23999
EVODEX-N9454,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:17]([C:16])=[O:18])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:17]([C:16])=[O:18],EVODEX-P24000
EVODEX-N9455,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:29][C:30])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@]1([H])O[H]>>[H][O:29][C:30],EVODEX-P24003
EVODEX-N9456,[H]OC(=O)C1=C([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:28]([C:25])([C:41])[H:72])O1.[H][O:45][H:84]>>[C:25][C@:28]([C:41])([O:45][H:84])[H:72],"EVODEX-P24004,EVODEX-P24009,EVODEX-P24020"
EVODEX-N9457,[H][O:45][H:84]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:45][H:84])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@]1([H])O[H],EVODEX-P24005
EVODEX-N9458,[H]OC(=O)C1=C([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:28]([C:25])([C:41])[H:72])O1>>[H]O[C@:28]([C:25])([C:41])[H:72],"EVODEX-P24006,EVODEX-P24010,EVODEX-P24021"
EVODEX-N9459,[O:7][C@:8]1([H:38])[O:9][C:10]([C:11])=[C:14]([H:40])[C:15][C:17]1.[H][O:31][H]>>[H][O:7].[H][C:14]([C:10]([C:11])=[O:31])([C:15][C:17][C:8](=[O:9])[H:38])[H:40],EVODEX-P24012
EVODEX-N9460,[H]O[C@]1([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@]([H])(O[H])[C@]([H])(O[C@:8]2([H:38])[O:9][C:10]([C:11])=[C:14]([H:40])[C:15][C:17]2)[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H][O:31][H]>>[H][C:14]([C:10]([C:11])=[O:31])([C:15][C:17][C:8](=[O:9])[H:38])[H:40],EVODEX-P24013
EVODEX-N9461,[H][O:31][H]>>[H]OC(=O)C(C([H])([H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O)=[O:31],EVODEX-P24014
EVODEX-N9462,[H]O[C@]1([H])O[C@]([H])(C([H])([H])OS(=O)(=O)O[H])[C@]([H])(O[H])[C@]([H])(O[C@:8]2([H:38])[O:9][C:10]([C:11])=[C:14]([H:40])[C:15][C:17]2)[C@@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][C:14]([C:10](=O)[C:11])([C:15][C:17][C:8](=[O:9])[H:38])[H:40],EVODEX-P24015
EVODEX-N9463,[H]OC(=O)C1=C([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])([O:7][C:6])O1>>[H][O:7][C:6],EVODEX-P24016
EVODEX-N9464,[O:7][C@:8]1([H:38])[O:9][C:10]([C:11])=[C:14]([H:40])[C:15][C:17]1>>[H][O:7].[H][C:14]([C:10](=O)[C:11])([C:15][C:17][C:8](=[O:9])[H:38])[H:40],EVODEX-P24017
EVODEX-N9465,[H]ON1C(=O)[C@@]([H])([O:11][C:12])OC2:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:21>>[H][O:11][C:12],EVODEX-P24025
EVODEX-N9466,[H][O:27][H:47]>>[H]ON1C(=O)[C@]([H])([O:27][H:47])OC2:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:21,EVODEX-P24027
EVODEX-N9467,[H]ON1C(=O)[C@@]([H])([O:5][C:6])OC2:C([H]):C([H]):C([H]):C([H]):C:21>>[H][O:5][C:6],EVODEX-P24031
EVODEX-N9468,[H][O:1][H:43]>>[H]ON1C(=O)[C@]([H])([O:1][H:43])OC2:C([H]):C([H]):C([H]):C([H]):C:21,EVODEX-P24033
EVODEX-N9469,[H]O[C@@]1([H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O[C@]([H])([O:7][P:8])[C@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][O:7][P:8],EVODEX-P24037
EVODEX-N9470,[H][O:42][H:73]>>[H]O[C@@]1([H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC([H])([O:42][H:73])[C@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P24039
