id,smirks,sources
EVODEX-N9471,[N:10][C@@:11]([O:12])([C:18])[H:28].[H][O:1][H:37]>>[H][N:10].[O:1]([C@@:11]([O:12])([C:18])[H:28])[H:37],"EVODEX-P24044,EVODEX-P24256"
EVODEX-N9472,[H]OC(=O)[C@@]1([H])N([C@@:11]([O:12])([C:18])[H:28])C([H])([H])[C@]([H])(O[H])C1([H])[H].[H][O:1][H:37]>>[O:1]([C@@:11]([O:12])([C:18])[H:28])[H:37],EVODEX-P24045
EVODEX-N9473,[H]OC(=O)[C@@]1([H])N([C@@:11]([O:12])([C:18])[H:28])C([H])([H])[C@]([H])(O[H])C1([H])[H]>>[H]O[C@@:11]([O:12])([C:18])[H:28],EVODEX-P24046
EVODEX-N9474,[H]OC([H])([H])[C@]1([H])O[C@]([H])([N:10]([C:5])[C:9])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][N:10]([C:5])[C:9],EVODEX-P24047
EVODEX-N9475,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[C@]3([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[C@]3([H])C([H])([H])C4=C([H])C([H])([H])[C@@]5([H])[C@]6([H])C([H])([H])[C@]7([H])O[C@@]8(O[C@](C([H])([H])[H])(C([H])([H])[O:28][C:29])C([H])([H])C8([H])[H])[C@@]([H])(C([H])([H])[H])[C@]7([H])[C@@]6(C([H])([H])[H])C([H])([H])C([H])([H])[C@]5([H])[C@@]4(C([H])([H])[H])C([H])([H])C3([H])[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:28][C:29],EVODEX-P24050
EVODEX-N9476,[H][O:75][H:158]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[C@]3([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[C@]3([H])C([H])([H])C4=C([H])C([H])([H])[C@@]5([H])[C@]6([H])C([H])([H])[C@]7([H])O[C@@]8(O[C@](C([H])([H])[H])(C([H])([H])[O:75][H:158])C([H])([H])C8([H])[H])[C@@]([H])(C([H])([H])[H])[C@]7([H])[C@@]6(C([H])([H])[H])C([H])([H])C([H])([H])[C@]5([H])[C@@]4(C([H])([H])[H])C([H])([H])C3([H])[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24052
EVODEX-N9477,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[C@]4([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]4([H])O[H])[C@]([H])(O[C@]4([H])C([H])([H])C5=C([H])C([H])([H])[C@@]6([H])[C@]7([H])C([H])([H])[C@]8([H])O[C@@]9(O[C@](C([H])([H])[H])(C([H])([H])[O:28][C:29])C([H])([H])C9([H])[H])[C@@]([H])(C([H])([H])[H])[C@]8([H])[C@@]7(C([H])([H])[H])C([H])([H])C([H])([H])[C@]6([H])[C@@]5(C([H])([H])[H])C([H])([H])C4([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:28][C:29],EVODEX-P24056
EVODEX-N9478,[H][O:86][H:179]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[C@]4([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]4([H])O[H])[C@]([H])(O[C@]4([H])C([H])([H])C5=C([H])C([H])([H])[C@@]6([H])[C@]7([H])C([H])([H])[C@]8([H])O[C@@]9(O[C@](C([H])([H])[H])(C([H])([H])[O:86][H:179])C([H])([H])C9([H])[H])[C@@]([H])(C([H])([H])[H])[C@]8([H])[C@@]7(C([H])([H])[H])C([H])([H])C([H])([H])[C@]6([H])[C@@]5(C([H])([H])[H])C([H])([H])C4([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24058
EVODEX-N9479,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@]3([H])C([H])([H])[C@@]([H])(O[H])[C@]3([H])[C@@]([H])([C@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]43C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])[C@]([H])([O:36][C:37])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:36][C:37],EVODEX-P24062
EVODEX-N9480,[H][O:56][H:129]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@]3([H])C([H])([H])[C@@]([H])(O[H])[C@]3([H])[C@@]([H])([C@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]43C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])[C@]([H])([O:56][H:129])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24064
EVODEX-N9481,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]5([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])([O:36][C:37])C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]23[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:36][C:37],EVODEX-P24068
EVODEX-N9482,[H][O:56][H:129]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]5([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])([O:56][H:129])C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]23[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24070
EVODEX-N9483,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@](O[C@]6([H])O[C@]([H])(C([H])([H])[O:14][C:15])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]54C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:14][C:15],"EVODEX-P24074,EVODEX-P24086"
EVODEX-N9484,[H][O:78][H:171]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@](O[C@]6([H])O[C@]([H])(C([H])([H])[O:78][H:171])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]54C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24076
EVODEX-N9485,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:9][C:10])C([H])([H])C([H])([H])[C@@]54C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:9][C:10],EVODEX-P24080
EVODEX-N9486,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@:7]([C:6])([C:8])[C:21])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:67][H:150]>>[C:6][C@:7]([C:8])([C:21])[O:67][H:150],"EVODEX-P24081,EVODEX-P24103,EVODEX-P24119"
EVODEX-N9487,[H][O:67][H:150]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:67][H:150])C([H])([H])C([H])([H])[C@@]54C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24082
EVODEX-N9488,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@:7]([C:6])([C:8])[C:21])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@:7]([C:6])([C:8])[C:21],"EVODEX-P24083,EVODEX-P24105,EVODEX-P24121"
EVODEX-N9489,[H]O[C@@]1([H])[C@]([H])(O[C:13]([C:12])([H:93])[H:94])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:76][H:167]>>[C:12][C:13]([O:76][H:167])([H:93])[H:94],"EVODEX-P24087,EVODEX-P24092"
EVODEX-N9490,[H]O[C@@]1([H])[C@]([H])(O[C:13]([C:12])([H:93])[H:94])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:13]([C:12])([H:93])[H:94],"EVODEX-P24088,EVODEX-P24093"
EVODEX-N9491,[H]OC1([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])(C([H])([H])C([H])([H])C3(C([H])([H])[H])C2([H])C([H])([H])C([H])(O[H])C2([H])C([H])([C@](O[C@]4([H])O[C@]([H])(C([H])([H])[O:14][C:15])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]23C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H]>>[H][O:14][C:15],EVODEX-P24091
EVODEX-N9492,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])[C@]3(C([H])([H])[H])[C@]([H])(C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]34C([H])([H])[H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]32[H])[C@]([H])([O:42][C:43])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:42][C:43],EVODEX-P24096
EVODEX-N9493,[H][O:57][H:130]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])[C@]3(C([H])([H])[H])[C@]([H])(C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]34C([H])([H])[H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]32[H])[C@]([H])([O:57][H:130])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24098
EVODEX-N9494,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])[C@]3(C([H])([H])[H])[C@]([H])(C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:9][C:10])C([H])([H])C([H])([H])[C@@]34C([H])([H])[H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]32[H])[C@]([H])(O[C@]2([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:9][C:10],EVODEX-P24102
EVODEX-N9495,[H][O:66][H:147]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])[C@]3(C([H])([H])[H])[C@]([H])(C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:66][H:147])C([H])([H])C([H])([H])[C@@]34C([H])([H])[H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]32[H])[C@]([H])(O[C@]2([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24104
EVODEX-N9496,[C:43][C@@:52]([C:50])([O:53])[H:134].[C:6][C@:7]([C:8])([O:9])[C:21].[H][O:67][H:151].[H][O:68][H:153]>>[C:43][C@@:52]([C:50])([O:68][H:153])[H:134].[C:6][C@@:7]([C:8])([C:21])[O:67][H:151].[H][O:53].[H][O:9],EVODEX-P24107
EVODEX-N9497,[C:43][C@@:52]([C:50])([O:53])[H:134].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@:7]([C:6])([C:8])[C:21])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:67][H:151].[H][O:68][H:153]>>[C:43][C@@:52]([C:50])([O:68][H:153])[H:134].[C:6][C@@:7]([C:8])([C:21])[O:67][H:151].[H][O:53],EVODEX-P24108
EVODEX-N9498,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@:7]([C:6])([C:8])[C:21])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(O[C@@:52]([C:43])([C:50])[H:134])O[C@@]([H])(C([H])([H])[H])[C@]1([H])O[H].[H][O:68][H:153]>>[C:43][C@@:52]([C:50])([O:68][H:153])[H:134].[H]O[C@:7]([C:6])([C:8])[C:21],EVODEX-P24109
EVODEX-N9499,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@:7]([C:6])([C:8])[C:21])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(O[C@@:52]([C:43])([C:50])[H:134])O[C@@]([H])(C([H])([H])[H])[C@]1([H])O[H]>>[H]O[C@:7]([C:6])([C:8])[C:21].[H]O[C@@:52]([C:43])([C:50])[H:134],EVODEX-P24110
EVODEX-N9500,[C:6][C@:7]([C:8])([O:9])[C:21].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(O[C@@:52]([C:43])([C:50])[H:134])O[C@@]([H])(C([H])([H])[H])[C@]1([H])O[H].[H][O:67][H:151].[H][O:68][H:153]>>[C:43][C@@:52]([C:50])([O:68][H:153])[H:134].[C:6][C@@:7]([C:8])([C:21])[O:67][H:151].[H][O:9],EVODEX-P24112
EVODEX-N9501,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@:7]([C:6])([C:8])[C:21])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O.[H]O[C@:7]([C:6])([C:8])[C:21].[H],EVODEX-P24113
EVODEX-N9502,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])[C@]3(C([H])([H])[H])[C@]([H])(C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:9][C:10])C([H])([H])C([H])([H])[C@@]34C([H])([H])[H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]32[H])[C@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:9][C:10],EVODEX-P24114
EVODEX-N9503,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(O[C@@:52]([C:43])([C:50])[H:134])O[C@@]([H])(C([H])([H])[H])[C@]1([H])O[H]>>[H]O.[H]O[C@@:52]([C:43])([C:50])[H:134].[H],EVODEX-P24115
EVODEX-N9504,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])[C@]3(C([H])([H])[H])[C@]([H])(C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:9][C:10])C([H])([H])C([H])([H])[C@@]34C([H])([H])[H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]32[H])[C@]([H])([O:53][C:54])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:53][C:54].[H][O:9][C:10],EVODEX-P24116
EVODEX-N9505,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]4(C([H])([H])[H])C([H])([H])[C@]([H])(O[C@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]5([H])[O:53][C:54])[C@@]5([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]23[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:53][C:54],EVODEX-P24117
EVODEX-N9506,[H][O:67][H:150]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])[C@]3(C([H])([H])[H])[C@]([H])(C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:67][H:150])C([H])([H])C([H])([H])[C@@]34C([H])([H])[H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]32[H])[C@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24120
EVODEX-N9507,[H][O:1][H:36].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])C([H])(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[C@:6]([O:5])([C:30])[H:42])[C@@]([H])(O[H])[C@]1([H])O[H]>>[O:1]([C@@:6]([O:5])([C:30])[H:42])[H:36],EVODEX-P24124
EVODEX-N9508,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])C([H])(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[C@:6]([O:5])([C:30])[H:42])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@:6]([O:5])([C:30])[H:42],EVODEX-P24125
EVODEX-N9509,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C:9](:[C:8]):[C:33])[C@@]([H])(O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]1([H])O[H].[H][O:36][H:65]>>[C:8]:[C:9](:[C:33])[O:36][H:65],EVODEX-P24130
EVODEX-N9510,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C:9](:[C:8]):[C:33])[C@@]([H])(O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]1([H])O[H]>>[H]O[C:9](:[C:8]):[C:33],EVODEX-P24131
EVODEX-N9511,[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(O[C:8](:[C:7]):[C:24])O[C@]([H])(C([H])([H])S(=O)(=O)O[H])[C@@]1([H])O[H].[H][O:1][H:41]>>[O:1]([C:8](:[C:7]):[C:24])[H:41],EVODEX-P24135
EVODEX-N9512,[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(O[C:8](:[C:7]):[C:24])O[C@]([H])(C([H])([H])S(=O)(=O)O[H])[C@@]1([H])O[H]>>[H]O[C:8](:[C:7]):[C:24],EVODEX-P24136
EVODEX-N9513,[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])O[C@@:9]([O:8])([C:16])[H:26].[H][O:1][H:40]>>[O:1]([C:9]([O:8])([C:16])[H:26])[H:40],EVODEX-P24139
EVODEX-N9514,[H][O:1][H:40]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])S(=O)(=O)O[H])OC([H])([O:1][H:40])[C@]1([H])O[H],EVODEX-P24140
EVODEX-N9515,[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])O[C@@:9]([O:8])([C:16])[H:26]>>[H]O[C:9]([O:8])([C:16])[H:26],EVODEX-P24141
EVODEX-N9516,[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])S(=O)(=O)O[H])O[C@]([H])([O:10][C:11])[C@]1([H])O[H]>>[H][O:10][C:11],EVODEX-P24142
EVODEX-N9517,[H]OC([H])([H])C1([H])OC([H])(OC2([H])C([H])(C([H])([H])O[H])OC([H])([O:14][C:15])C([H])(N([H])C(=O)C([H])([H])[H])C2([H])O[H])C([H])(N([H])C(=O)C([H])([H])[H])C([H])(O[H])C1([H])O[H]>>[H][O:14][C:15],EVODEX-P24145
EVODEX-N9518,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@:15]([C:12])([C:73])[H:100])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:86][H:167]>>[C:12][C@:15]([C:73])([O:86][H:167])[H:100],EVODEX-P24151
