id,smirks,sources
EVODEX-N9519,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@:15]([C:12])([C:73])[H:100])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@:15]([C:12])([C:73])[H:100],EVODEX-P24152
EVODEX-N9520,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])[O:17][C:18]>>[H][O:17][C:18],EVODEX-P24155
EVODEX-N9521,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:16]([C:13])([C:62])[H:80])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:69][H:128]>>[C:13][C@:16]([C:62])([O:69][H:128])[H:80],EVODEX-P24156
EVODEX-N9522,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:16]([C:13])([C:62])[H:80])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@:16]([C:13])([C:62])[H:80],EVODEX-P24157
EVODEX-N9523,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:31][C:32])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:31][C:32],EVODEX-P24160
EVODEX-N9524,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:30]([C:27])([C:54])[H:92])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:69][H:128]>>[C:27][C@:30]([C:54])([O:69][H:128])[H:92],EVODEX-P24161
EVODEX-N9525,[H][O:69][H:128]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:69][H:128])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P24162
EVODEX-N9526,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:30]([C:27])([C:54])[H:92])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@:30]([C:27])([C:54])[H:92],EVODEX-P24163
EVODEX-N9527,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[C@@:11]([O:10])([C:35])[H:57])[C@]1([H])O[H]>>[H]O[C@@:11]([O:10])([C:35])[H:57],EVODEX-P24166
EVODEX-N9528,[H][O:1][H:46]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(O[C@]3([H])[C@@]([H])(O[H])[C@@]([H])(OC([H])([H])[C@@]4([H])O[C@]([H])([O:1][H:46])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]4([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24169
EVODEX-N9529,[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])OC(=O)C([H])([H])[C@]2([H])C(C(=O)OC([H])([H])[H])=C([H])O[C@@]([H])([O:5][C:6])/C2=C(\[H])C([H])([H])[H]):C([H]):C:1O[H]>>[H][O:5][C:6],EVODEX-P24171
EVODEX-N9530,[H][O:39][H:72]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])OC(=O)C([H])([H])[C@]2([H])C(C(=O)OC([H])([H])[H])=C([H])O[C@]([H])([O:39][H:72])/C2=C(\[H])C([H])([H])[H]):C([H]):C:1O[H],EVODEX-P24173
EVODEX-N9531,[H][O:1][H:25].[H]C1:C(Br):C(Cl):C2:C(O[C@:6]([O:5])([C:19])[H:31]):C([H]):N([H]):C:2:C:1[H]>>[O:1]([C:6]([O:5])([C:19])[H:31])[H:25],EVODEX-P24178
EVODEX-N9532,[H]C1:C(Br):C(Cl):C2:C(O[C@:6]([O:5])([C:19])[H:31]):C([H]):N([H]):C:2:C:1[H]>>[H]O[C:6]([O:5])([C:19])[H:31],EVODEX-P24179
EVODEX-N9533,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])[O:37][C:38])O[C@]([H])(OC([H])([H])[C@@]4([H])O[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]6([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]6([H])C([H])([H])O[H])O[C@]5([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]7([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]7([H])O[H])[C@@]6([H])O[H])[C@]5([H])O[H])[C@]4([H])O[H])[C@@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:37][C:38],EVODEX-P24182
EVODEX-N9534,[H][O:151][H:290]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])[O:151][H:290])O[C@]([H])(OC([H])([H])[C@@]4([H])O[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]6([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]6([H])C([H])([H])O[H])O[C@]5([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]7([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]7([H])O[H])[C@@]6([H])O[H])[C@]5([H])O[H])[C@]4([H])O[H])[C@@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24184
EVODEX-N9535,[H][O:151][H:290]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(OC([H])([H])[C@@]4([H])O[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]6([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]6([H])C([H])([H])O[H])O[C@]5([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])([O:151][H:290])[C@@]6([H])O[H])[C@]5([H])O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[H])[C@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24189
EVODEX-N9536,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(OC([H])([H])[C@@]4([H])O[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]6([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]6([H])C([H])([H])O[H])O[C@]5([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])[O:63][C:64])[C@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:63][C:64],EVODEX-P24197
EVODEX-N9537,[H][O:129][H:248]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(OC([H])([H])[C@@]4([H])O[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]6([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]6([H])C([H])([H])O[H])O[C@]5([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])[O:129][H:248])[C@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24199
EVODEX-N9538,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(OC([H])([H])[C@@]4([H])O[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]6([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]6([H])C([H])([H])O[H])O[C@]5([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])[O:91][C:92])[C@]4([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[H])[C@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:91][C:92],EVODEX-P24203
EVODEX-N9539,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[C@:90]([C:81])([C:88])[H:211])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:129][H:248]>>[C:81][C@:90]([C:88])([O:129][H:248])[H:211],EVODEX-P24204
EVODEX-N9540,[H][O:129][H:248]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(OC([H])([H])[C@@]4([H])O[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]6([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]6([H])C([H])([H])O[H])O[C@]5([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])[O:129][H:248])[C@]4([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[H])[C@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24205
EVODEX-N9541,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[C@:90]([C:81])([C:88])[H:211])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@:90]([C:81])([C:88])[H:211],EVODEX-P24206
EVODEX-N9542,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])[O:37][C:38])[C@@]([H])(O[H])[C@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H]>>[H][O:37][C:38],EVODEX-P24209
EVODEX-N9543,[H][O:166][H:319]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])[O:166][H:319])[C@@]([H])(O[H])[C@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P24211
EVODEX-N9544,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])[O:37][C:38])O[C@]([H])(OC([H])([H])[C@@]3([H])O[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]5([H])C([H])([H])O[H])O[C@]4([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[H])[C@]3([H])O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:37][C:38],EVODEX-P24215
EVODEX-N9545,[H][O:118][H:227]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])[O:118][H:227])O[C@]([H])(OC([H])([H])[C@@]3([H])O[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]5([H])C([H])([H])O[H])O[C@]4([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[H])[C@]3([H])O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24217
EVODEX-N9546,[H][O:1][H:36].[H]OC1([H])O[C@]([H])(C([H])([H])O[C@:11]([O:10])([C:24])[H:46])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[O:1]([C@:11]([O:10])([C:24])[H:46])[H:36],EVODEX-P24220
EVODEX-N9547,[H]OC([H])([H])[C@@]1([H])OC([H])([O:14][H:29])[C@]([H])(O[H])[C@]1([H])O[H]>>[H][O:14][H:29],EVODEX-P24222
EVODEX-N9548,[H][N:5](:[C:4]):[C:6].[H]O[C:13]([O:12])([C:15])[H:28]>>[C:4]:[N:5](:[C:6])[C@:13]([O:12])([C:15])[H:28],"EVODEX-P24223,EVODEX-P31279,EVODEX-P31284"
EVODEX-N9549,[H]O[C:13]([O:12])([C:15])[H:28]>>[H]C1:C(N([H])[H]):N:C(=O):N([C@:13]([O:12])([C:15])[H:28]):C:1[H],EVODEX-P24224
EVODEX-N9550,[#6:7]:[#7&+:8](-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#7]3:[#6](-[#85]):[#7]:[#6]4:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#9]):[#7]:[#6]:3:4)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85]):[#6:45]>>[#6:7]:[#7:8]:[#6:45],EVODEX-P24241
EVODEX-N9551,[H][O:46][H:74]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C(F):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])OC([H])([O:46][H:74])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24246
EVODEX-N9552,[H][O:49][H:79]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])([O:49][H:79])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P24251
EVODEX-N9553,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])N([H])[C@:13]([O:14])([C:46])[H:62].[H][O:48][H:84]>>[C@:13]([O:14])([C:46])([O:48][H:84])[H:62],EVODEX-P24258
EVODEX-N9554,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])N([H])[C@:13]([O:14])([C:46])[H:62]>>[H]O[C@:13]([O:14])([C:46])[H:62],EVODEX-P24259
EVODEX-N9555,[C:13][C:14]([S:15])([H:34])[H:35].[H][O:27][H:48]>>[C:13][C:14]([O:27][H:48])([H:34])[H:35].[H][S:15],"EVODEX-P24266,EVODEX-P25107,EVODEX-P25113,EVODEX-P29434,EVODEX-P30393"
EVODEX-N9556,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[S:15][C:16]>>[H][S:15][C:16],EVODEX-P24267
