id,smirks,sources
EVODEX-N9557,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])S[C:14]([C:13])([H:34])[H:35].[H][O:27][H:48]>>[C:13][C:14]([O:27][H:48])([H:34])[H:35],"EVODEX-P24268,EVODEX-P29436,EVODEX-P30394"
EVODEX-N9558,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])S[C:14]([C:13])([H:34])[H:35]>>[H]O[C:14]([C:13])([H:34])[H:35],"EVODEX-P24269,EVODEX-P29437,EVODEX-P30395"
EVODEX-N9559,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:23][H:45]>>[H][O:23][H:45],EVODEX-P24272
EVODEX-N9560,[H][S:5][C:4].[H]O[C:22]([C:21])([H:43])[H:44]>>[C:4][S:5][C:22]([C:21])([H:43])[H:44],"EVODEX-P24273,EVODEX-P29441,EVODEX-P30389"
EVODEX-N9561,[H]O[C:22]([C:21])([H:43])[H:44]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])S[C:22]([C:21])([H:43])[H:44],"EVODEX-P24274,EVODEX-P29442,EVODEX-P30390"
EVODEX-N9562,[H][S:5][C:4]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[S:5][C:4],EVODEX-P24275
EVODEX-N9563,[#6:1]-[#16&+:2](-[#6:3](-[#85:32])(-[#85:33])-[#6:4])-[#6:10].[#85:52]-[#8:28]-[#85]>>[#85:32]-[#6:3](-[#85:33])(-[#6:4])-[#8:28]-[#85:52].[#6:1]-[#16:2]-[#6:10],"EVODEX-P24277,EVODEX-P24282,EVODEX-P29430"
EVODEX-N9564,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:32])(-[#85:33])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#85:52]-[#8:28]-[#85]>>[#85:32]-[#6:3](-[#85:33])(-[#6:4])-[#8:28]-[#85:52],EVODEX-P24278
EVODEX-N9565,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:32])(-[#85:33])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:32]-[#6:3](-[#85:33])(-[#6:4])-[#8]-[#85],EVODEX-P24279
EVODEX-N9566,[H][O:28][H:52]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[O:28][H:52],EVODEX-P24280
EVODEX-N9567,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:3]-[#8]-[#85].[#6:1]-[#16:2]-[#6:10],"EVODEX-P24281,EVODEX-P24286,EVODEX-P29433"
EVODEX-N9568,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6:4](-[#85:18])(-[#85:19])-[#6:5].[#85:26]-[#8:11]-[#85]>>[#85:18]-[#6:4](-[#85:19])(-[#6:5])-[#8:11]-[#85:26],EVODEX-P24284
EVODEX-N9569,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6:4](-[#85:18])(-[#85:19])-[#6:5]>>[#85:18]-[#6:4](-[#85:19])(-[#6:5])-[#8]-[#85],EVODEX-P24285
EVODEX-N9570,[C:1](=[C:2]([O:3])[C:14])([H:18])[H:19].[H][O:17][H]>>[H][C:1]([C:2]([C:14])=[O:17])([H:18])[H:19].[H][O:3],"EVODEX-P24287,EVODEX-P24292,EVODEX-P24344"
EVODEX-N9571,[H]OC(=O)C1=C([H])C([H])=C([H])[C@]([H])(O[C:2](=[C:1]([H:18])[H:19])[C:14])[C@@]1([H])O[H].[H][O:17][H]>>[H][C:1]([C:2]([C:14])=[O:17])([H:18])[H:19],EVODEX-P24289
EVODEX-N9572,[H]OC(=O)C1=C([H])C([H])=C([H])[C@]([H])(O[C:2](=[C:1]([H:18])[H:19])[C:14])[C@@]1([H])O[H]>>[H][C:1]([C:2](=O)[C:14])([H:18])[H:19],EVODEX-P24290
EVODEX-N9573,[C:1](=[C:2]([O:3])[C:14])([H:18])[H:19]>>[H][C:1]([C:2](=O)[C:14])([H:18])[H:19].[H][O:3],"EVODEX-P24291,EVODEX-P24296,EVODEX-P24348"
EVODEX-N9574,[H]OC(=O)C1=C([H])[C@@]([H])(O[C:2](=[C:1]([H:18])[H:19])[C:14])[C@]([H])(O[H])C([H])=C1[H].[H][O:17][H]>>[H][C:1]([C:2]([C:14])=[O:17])([H:18])[H:19],EVODEX-P24294
EVODEX-N9575,[H]OC(=O)C1=C([H])[C@@]([H])(O[C:2](=[C:1]([H:18])[H:19])[C:14])[C@]([H])(O[H])C([H])=C1[H]>>[H][C:1]([C:2](=O)[C:14])([H:18])[H:19],EVODEX-P24295
EVODEX-N9576,[C:5]1[O:6][C@:7]1([C:8])[H:13].[H][O:1][H:15]>>[H][O:6][C:5][C@@:7]([O:1][H:15])([C:8])[H:13],"EVODEX-P24297,EVODEX-P24309,EVODEX-P24312,EVODEX-P24321,EVODEX-P24324,EVODEX-P24327,EVODEX-P24330"
EVODEX-N9577,[H][O:1][H:15]>>[H]OC(=O)[C@]([H])(O[H])[C@]([H])(C(=O)O[H])[O:1][H:15],EVODEX-P24298
EVODEX-N9578,[C:8]/[C:9](=[C:10]([C:11](=[C:12]([C:13](=[C:14](\[C@:15]1([H:46])[O:16][C:17]1)[H:45])\[H:44])/[H:43])\[H:42])/[H:41])[H:40].[H][O:24][H:55]>>[H][O:16][C:17]/[C:15](=[C:14]([C:13](=[C:12]([C:11](=[C:10](\[C@:9]([C:8])([O:24][H:55])[H:40])[H:41])\[H:42])/[H:43])/[H:44])\[H:45])[H:46],EVODEX-P24300
EVODEX-N9579,[H][O:24][H:55]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[H])/C([H])=C([H])/C([H])=C([H])\C([H])=C(/[H])[C@]([H])(C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:24][H:55],EVODEX-P24301
EVODEX-N9580,[C:8]/[C:9](=[C:10]([C:11](=[C:12]([C:13](=[C:14](\[C@:15]1([H:46])[O:16][C:17]1)[H:45])\[H:44])/[H:43])\[H:42])/[H:41])[H:40]>>[H]O[C@@:9]([C:8])(/[C:10](=[C:11]([C:12](=[C:13]([C:14](=[C:15](\[C:17][O:16][H])[H:46])\[H:45])/[H:44])/[H:43])\[H:42])[H:41])[H:40],EVODEX-P24302
EVODEX-N9581,[H][O:22][H:41]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:22][H:41])N([H])[H],EVODEX-P24305
EVODEX-N9582,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:12]([C:13])[H:36])N([H])[H]>>[H][N:12]([C:13])[H:36],"EVODEX-P24307,EVODEX-P24420,EVODEX-P24431,EVODEX-P24463"
EVODEX-N9583,[H][O:25][H:58]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])(O[H])[C@]([H])(O[H])[C@]([H])(C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:25][H:58],EVODEX-P24310
EVODEX-N9584,[H][O:25][H:58]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])(O[H])/C([H])=C(\[H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:25][H:58],EVODEX-P24313
EVODEX-N9585,[C:6][C@@:7]1([C:8])[O:9][C:10]1.[H][O:12][H:29]>>[H][O:9][C:10][C@:7]([C:6])([C:8])[O:12][H:29],"EVODEX-P24315,EVODEX-P24318"
EVODEX-N9586,[H][O:12][H:29]>>[H]O[C@@]1([H])C([H])([H])[C@@]([H])(C(=C([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])[O:12][H:29],EVODEX-P24316
EVODEX-N9587,[H][O:9][H:22]>>[H]O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1(C([H])([H])[H])[O:9][H:22],EVODEX-P24319
EVODEX-N9588,[H][O:24][H:57]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])(O[H])C([H])(C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:24][H:57],EVODEX-P24322
EVODEX-N9589,[H][O:24][H:57]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])(O[H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:24][H:57],EVODEX-P24325
EVODEX-N9590,[H][O:1][H:11]>>[H]OC([H])([H])C([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[O:1][H:11],EVODEX-P24329
EVODEX-N9591,[H][O:30][H:77]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]4([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]3([H])C([H])([H])[C@@]([H])([O:30][H:77])[C@@]2(O[H])C1([H])[H],EVODEX-P24331
EVODEX-N9592,[C:1]/[C:2](=[C:3](/[C:4])[H:59])[H:58].[H][O:54][H:95]>>[H][C:3]([C@@:2]([C:1])([O:54][H:95])[H:58])([C:4])[H:59],"EVODEX-P24333,EVODEX-P24336,EVODEX-P30341,EVODEX-P30466,EVODEX-P30508,EVODEX-P30511,EVODEX-P30609,EVODEX-P30670,EVODEX-P30748,EVODEX-P30768,EVODEX-P30777"
EVODEX-N9593,[H][O:54][H:95]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@@]([H])(C([H])([H])[H])[O:54][H:95])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P24334
EVODEX-N9594,[C:1]/[C:2](=[C:3](/[C:4])[H:59])[H:58]>>[H]O[C@:2]([C:1])([C:3]([H])([C:4])[H:59])[H:58],"EVODEX-P24335,EVODEX-P24338,EVODEX-P30342,EVODEX-P30468,EVODEX-P30510,EVODEX-P30513,EVODEX-P30611,EVODEX-P30672,EVODEX-P30770,EVODEX-P30779"
EVODEX-N9595,[H][O:59][H:102]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)/C([H])=C2/OC([H])=C([H])C([H])([H])C([H])([O:59][H:102])C2([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P24337
EVODEX-N9596,[H]OC(=O)C1=C([H])C([H])=C([H])[C@]([H])(O[C:2](=[C:1]([H:18])[H:19])[C:14])[C@@]1([H])N([H])[H].[H][O:17][H]>>[H][C:1]([C:2]([C:14])=[O:17])([H:18])[H:19],EVODEX-P24346
EVODEX-N9597,[H]OC(=O)C1=C([H])C([H])=C([H])[C@]([H])(O[C:2](=[C:1]([H:18])[H:19])[C:14])[C@@]1([H])N([H])[H]>>[H][C:1]([C:2](=O)[C:14])([H:18])[H:19],EVODEX-P24347
EVODEX-N9598,[H]SC([H])([H])[C@@]([H])(C(=O)[N:7]([C:8])[H:19])N([H])[H]>>[H][N:7]([C:8])[H:19],"EVODEX-P24350,EVODEX-P24386,EVODEX-P24618"
EVODEX-N9599,[H]OC(=O)C([H])([H])N([H])[C:5]([C:2])=[O:6].[H][O:12][H:23]>>[C:2][C:5](=[O:6])[O:12][H:23],"EVODEX-P24351,EVODEX-P24484,EVODEX-P24602,EVODEX-P24624,EVODEX-P24862,EVODEX-P27253,EVODEX-P27343,EVODEX-P27655,EVODEX-P27660"
EVODEX-N9600,[H][O:12][H:23]>>[H]SC([H])([H])[C@@]([H])(C(=O)[O:12][H:23])N([H])[H],EVODEX-P24352
EVODEX-N9601,[H]OC(=O)C([H])([H])N([H])[C:7]([C:5])=[O:8]>>[H]O[C:7]([C:5])=[O:8],"EVODEX-P24353,EVODEX-P24485,EVODEX-P24603,EVODEX-P24626,EVODEX-P24864,EVODEX-P27254,EVODEX-P27344,EVODEX-P27656,EVODEX-P27661,EVODEX-P33655"
EVODEX-N9602,[H]N([H])[C@]([H])(C(=O)[N:6]([C:5])[H:29])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:6]([C:5])[H:29],"EVODEX-P24356,EVODEX-P24381,EVODEX-P24447,EVODEX-P24478,EVODEX-P24483,EVODEX-P24526,EVODEX-P24536,EVODEX-P24541"
EVODEX-N9603,[H][O:18][H:43]>>[H]N([H])[C@]([H])(C(=O)[O:18][H:43])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P24357
EVODEX-N9604,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:6]([C:5])[H:52])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])N([H])[H]):C([H]):C:1[H]>>[H][N:6]([C:5])[H:52],"EVODEX-P24359,EVODEX-P26821"
EVODEX-N9605,[H]OC(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:41][H:79]>>[C:7](=[O:8])([C:9])[O:41][H:79],"EVODEX-P24360,EVODEX-P24421,EVODEX-P25013,EVODEX-P25077,EVODEX-P25099"
EVODEX-N9606,[H][O:41][H:79]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:41][H:79])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])N([H])[H]):C([H]):C:1[H],EVODEX-P24361
EVODEX-N9607,[H]OC(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:7](=[O:8])[C:9],"EVODEX-P24362,EVODEX-P24422,EVODEX-P25015,EVODEX-P25078,EVODEX-P25100"
EVODEX-N9608,[C:5][C:7](=[O:8])[N:9][C:10][C:16](=[O:17])[N:18].[H][O:94][H:190].[H][O:95][H:192]>>[C:5][C:7](=[O:8])[O:94][H:190].[H][N:18].[H][N:9][C:10][C:16](=[O:17])[O:95][H:192],"EVODEX-P24364,EVODEX-P26754"
EVODEX-N9609,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]3([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7]([C:5])=[O:8])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:7]([C:5])=[O:8],EVODEX-P24365
EVODEX-N9610,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]3([H])N(C(=O)[C@@]([H])(N([H])[C:16]([C:10][N:9][C:7]([C:5])=[O:8])=[O:17])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:94][H:190].[H][O:95][H:192]>>[C:5][C:7](=[O:8])[O:94][H:190].[H][N:9][C:10][C:16](=[O:17])[O:95][H:192],EVODEX-P24367
EVODEX-N9611,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:18]([C:19])[H:118])N([H])[C:7]([C:5])=[O:8]>>[H]O[C:7]([C:5])=[O:8].[H][N:18]([C:19])[H:118],EVODEX-P24368
EVODEX-N9612,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]3([H])N(C(=O)[C@@]([H])(N([H])[C:16]([C:10][N:9](C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])[H:106])=[O:17])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:95][H:192]>>[H][N:9]([C:10][C:16](=[O:17])[O:95][H:192])[H:106],EVODEX-P24369
EVODEX-N9613,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]3([H])N(C(=O)[C@@]([H])(N([H])[C:16]([C:10][N:9](C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])[H:106])=[O:17])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:16]([C:10][N:9]([H])[H:106])=[O:17],EVODEX-P24370
EVODEX-N9614,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]3([H])N(C(=O)[C@@]([H])(N([H])[C:16]([C:10])=[O:17])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O.[H].[H]O[C:16]([C:10])=[O:17],EVODEX-P24371
EVODEX-N9615,[H]N([H])[C@]([H])(C(=O)[N:9]([C:10])[H:106])C([H])([H])C([H])([H])SC([H])([H])[H]>>[H].[H]O.[H][N:9]([C:10])[H:106],EVODEX-P24372
EVODEX-N9616,[H]N([H])[C@]([H])(C(=O)[N:9]([C:10][C:16](=[O:17])[N:18])[H:106])C([H])([H])C([H])([H])SC([H])([H])[H].[H][O:95][H:192]>>[H][N:18].[H][N:9]([C:10][C:16](=[O:17])[O:95][H:192])[H:106],EVODEX-P24373
EVODEX-N9617,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]3([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7]([C:5])=[O:8])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:94][H:190]>>[C:5][C:7](=[O:8])[O:94][H:190],EVODEX-P24374
EVODEX-N9618,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:18]([C:19])[H:118])N([H])[C:7]([C:5])=[O:8].[H][O:94][H:190]>>[C:5][C:7](=[O:8])[O:94][H:190].[H][N:18]([C:19])[H:118],EVODEX-P24375
EVODEX-N9619,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:18]([C:19])[H:118])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H]>>[H][N:18]([C:19])[H:118],EVODEX-P24376
EVODEX-N9620,[H][O:94][H:190]>>[H]N([H])[C@]([H])(C(=O)[O:94][H:190])C([H])([H])C([H])([H])SC([H])([H])[H],EVODEX-P24377
EVODEX-N9621,[H][O:94][H:190].[H][O:95][H:192]>>[H]N([H])[C@]([H])(C(=O)[O:94][H:190])C([H])([H])C([H])([H])SC([H])([H])[H].[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:95][H:192])N([H])[H],EVODEX-P24378
EVODEX-N9622,[H][O:95][H:192]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:95][H:192])N([H])[H],EVODEX-P24379
EVODEX-N9623,[H]C1:C([H]):C([H]):C2:C([H]):C(N([H])[C:5]([C:2])=[O:6]):C([H]):C([H]):C:2:C:1[H].[H][O:18][H:33]>>[C:2][C:5](=[O:6])[O:18][H:33],"EVODEX-P24387,EVODEX-P24403,EVODEX-P24673,EVODEX-P24686,EVODEX-P25082,EVODEX-P25601,EVODEX-P25606,EVODEX-P27512"
EVODEX-N9624,[H]C1:C([H]):C([H]):C2:C([H]):C(N([H])[C:5]([C:2])=[O:6]):C([H]):C([H]):C:2:C:1[H]>>[H]O[C:5]([C:2])=[O:6],"EVODEX-P24388,EVODEX-P24405,EVODEX-P24675,EVODEX-P24688,EVODEX-P25083,EVODEX-P25602,EVODEX-P25608,EVODEX-P27513"
EVODEX-N9625,[H]N([H])[C@]([H])(C(=O)[N:6]([C:7])[H:24])C([H])([H])[H]>>[H][N:6]([C:7])[H:24],"EVODEX-P24391,EVODEX-P24458,EVODEX-P24606,EVODEX-P24644"
EVODEX-N9626,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:4]([C:2])=[O:5])C([H])([H])[H])C([H])([H])[H].[H][O:17][H:35]>>[C:2][C:4](=[O:5])[O:17][H:35],"EVODEX-P24392,EVODEX-P24569,EVODEX-P24799,EVODEX-P26396"
EVODEX-N9627,[H][O:17][H:35]>>[H]N([H])[C@]([H])(C(=O)[O:17][H:35])C([H])([H])[H],EVODEX-P24393
EVODEX-N9628,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:4]([C:2])=[O:5])C([H])([H])[H])C([H])([H])[H]>>[H]O[C:4]([C:2])=[O:5],"EVODEX-P24394,EVODEX-P24570,EVODEX-P24801,EVODEX-P26398"
