id,smirks,sources
EVODEX-N9629,[H]N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:172]([C:166])[H:366])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])N([H])[H]>>[H][N:172]([C:166])[H:366],EVODEX-P24397
EVODEX-N9630,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:173](=[O:174])[C:175])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H].[H][O:203][H:393]>>[C:173](=[O:174])([C:175])[O:203][H:393],EVODEX-P24398
EVODEX-N9631,[H][O:203][H:393]>>[H]N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:203][H:393])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])N([H])[H],EVODEX-P24399
EVODEX-N9632,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:173](=[O:174])[C:175])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H]>>[H]O[C:173](=[O:174])[C:175],EVODEX-P24400
EVODEX-N9633,[H][O:1][H:37]>>[H]O[C@@]1([H])C([H])([H])N([H])[C@]([H])(C(=O)[O:1][H:37])C1([H])[H],EVODEX-P24404
EVODEX-N9634,[H]O[C@@]1([H])C([H])([H])N([H])[C@]([H])(C(=O)[N:4]([C:5])[H:21])C1([H])[H]>>[H][N:4]([C:5])[H:21],EVODEX-P24406
EVODEX-N9635,[H]C1:C([H]):C([H]):C(N=NC2:C([H]):C([H]):C(N([H])[C:3](=[O:2])[C:19]):C([H]):C:2[H]):C([H]):C:1[H].[H][O:1][H:42]>>[O:1]([C:3](=[O:2])[C:19])[H:42],EVODEX-P24409
EVODEX-N9636,[H][O:1][H:42]>>[H]N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O:1][H:42],EVODEX-P24410
EVODEX-N9637,[H]C1:C([H]):C([H]):C(N=NC2:C([H]):C([H]):C(N([H])[C:3](=[O:2])[C:19]):C([H]):C:2[H]):C([H]):C:1[H]>>[H]O[C:3](=[O:2])[C:19],EVODEX-P24411
EVODEX-N9638,[H]N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:4]([C:5])[H:24]>>[H][N:4]([C:5])[H:24],"EVODEX-P24412,EVODEX-P24515"
EVODEX-N9639,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:29])N([H])[H]>>[H][N:10]([C:9])[H:29],EVODEX-P24415
EVODEX-N9640,[H]C1:C(N([H])[C:11](=[O:12])[C:13]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])[H]):C:2:C:1[H].[H][O:49][H:95]>>[C:11](=[O:12])([C:13])[O:49][H:95],"EVODEX-P24416,EVODEX-P24459,EVODEX-P24464,EVODEX-P24527,EVODEX-P24692,EVODEX-P24698,EVODEX-P24709,EVODEX-P24715,EVODEX-P25031,EVODEX-P25048,EVODEX-P25248,EVODEX-P25275,EVODEX-P25356,EVODEX-P25361,EVODEX-P25377,EVODEX-P25383,EVODEX-P25389,EVODEX-P25437,EVODEX-P25443,EVODEX-P25578,EVODEX-P25637,EVODEX-P25649,EVODEX-P25715,EVODEX-P25721,EVODEX-P25739,EVODEX-P25786,EVODEX-P25792,EVODEX-P25822,EVODEX-P25827,EVODEX-P25833,EVODEX-P25839,EVODEX-P25844,EVODEX-P25914,EVODEX-P25930,EVODEX-P25936,EVODEX-P25965,EVODEX-P25987,EVODEX-P25993,EVODEX-P25999,EVODEX-P26005,EVODEX-P26035,EVODEX-P26053,EVODEX-P26082,EVODEX-P26088,EVODEX-P26106,EVODEX-P26124,EVODEX-P26146,EVODEX-P26450,EVODEX-P27023,EVODEX-P27029,EVODEX-P27035,EVODEX-P27868"
EVODEX-N9641,[H]C1:C(N([H])[C:11](=[O:12])[C:13]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])[H]):C:2:C:1[H]>>[H]O[C:11](=[O:12])[C:13],"EVODEX-P24417,EVODEX-P24460,EVODEX-P24465,EVODEX-P24528,EVODEX-P24694,EVODEX-P24699,EVODEX-P24711,EVODEX-P24717,EVODEX-P25033,EVODEX-P25049,EVODEX-P25250,EVODEX-P25277,EVODEX-P25357,EVODEX-P25363,EVODEX-P25379,EVODEX-P25385,EVODEX-P25391,EVODEX-P25439,EVODEX-P25445,EVODEX-P25580,EVODEX-P25639,EVODEX-P25651,EVODEX-P25717,EVODEX-P25723,EVODEX-P25741,EVODEX-P25788,EVODEX-P25794,EVODEX-P25823,EVODEX-P25829,EVODEX-P25835,EVODEX-P25840,EVODEX-P25846,EVODEX-P25916,EVODEX-P25932,EVODEX-P25938,EVODEX-P25966,EVODEX-P25989,EVODEX-P25995,EVODEX-P26001,EVODEX-P26007,EVODEX-P26037,EVODEX-P26055,EVODEX-P26084,EVODEX-P26090,EVODEX-P26108,EVODEX-P26126,EVODEX-P26148,EVODEX-P26452,EVODEX-P27025,EVODEX-P27031,EVODEX-P27037,EVODEX-P27870"
EVODEX-N9642,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:33]([C:25])[H:110])N([H])[H]>>[H][N:33]([C:25])[H:110],"EVODEX-P24425,EVODEX-P24473,EVODEX-P24634,EVODEX-P24639,EVODEX-P26844"
EVODEX-N9643,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])[C:34](=[O:35])[C:36].[H][O:76][H:148]>>[C:34](=[O:35])([C:36])[O:76][H:148],EVODEX-P24426
EVODEX-N9644,[H][O:76][H:148]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[O:76][H:148])N([H])[H],EVODEX-P24427
EVODEX-N9645,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])[C:34](=[O:35])[C:36]>>[H]O[C:34](=[O:35])[C:36],EVODEX-P24428
EVODEX-N9646,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:23](=[O:24])[C:25])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C(O[H]):C([H]):C:2[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2:C([H]):N:C([H]):N:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:68][H:135]>>[C:23](=[O:24])([C:25])[O:68][H:135],EVODEX-P24432
EVODEX-N9647,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:23](=[O:24])[C:25])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C(O[H]):C([H]):C:2[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2:C([H]):N:C([H]):N:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:23](=[O:24])[C:25],EVODEX-P24433
EVODEX-N9648,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:62]([C:58])[C:61])N([H])[H]>>[H][N:62]([C:58])[C:61],EVODEX-P24436
EVODEX-N9649,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]3([H])N([C:63](=[O:64])[C:65])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:77][H:151]>>[C:63](=[O:64])([C:65])[O:77][H:151],EVODEX-P24437
EVODEX-N9650,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]3([H])N([C:63](=[O:64])[C:65])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:63](=[O:64])[C:65],EVODEX-P24438
EVODEX-N9651,[H]N([H])[C@]([H])(C(=O)[N:9]([C:10])[C:13])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]>>[H][N:9]([C:10])[C:13],EVODEX-P24441
EVODEX-N9652,[H]OC(=O)[C@]1([H])N(C(=O)[C@@]2([H])N([C:7]([C:5])=[O:8])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H].[H][O:24][H:52]>>[C:5][C:7](=[O:8])[O:24][H:52],EVODEX-P24442
EVODEX-N9653,[H][O:24][H:52]>>[H]N([H])[C@]([H])(C(=O)[O:24][H:52])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],EVODEX-P24443
EVODEX-N9654,[H]OC(=O)[C@]1([H])N(C(=O)[C@@]2([H])N([C:7]([C:5])=[O:8])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H]>>[H]O[C:7]([C:5])=[O:8],EVODEX-P24444
EVODEX-N9655,[H]OC(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])[C:7]([C:5])=[O:8].[H][O:18][H:38]>>[C:5][C:7](=[O:8])[O:18][H:38],"EVODEX-P24448,EVODEX-P24619"
EVODEX-N9656,[H]OC(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])[C:7]([C:5])=[O:8]>>[H]O[C:7]([C:5])=[O:8],"EVODEX-P24449,EVODEX-P24620"
EVODEX-N9657,[H]N([H])C([H])([H])C(=O)[N:5]([C:6])[H:26]>>[H][N:5]([C:6])[H:26],"EVODEX-P24452,EVODEX-P24599,EVODEX-P24608,EVODEX-P24613,EVODEX-P25919,EVODEX-P34805"
EVODEX-N9658,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:3]([C:2])=[O:4])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:21][H:39]>>[C:2][C:3](=[O:4])[O:21][H:39],"EVODEX-P24453,EVODEX-P24749"
EVODEX-N9659,[H][O:21][H:39]>>[H]N([H])C([H])([H])C(=O)[O:21][H:39],EVODEX-P24454
EVODEX-N9660,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:3]([C:2])=[O:4])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:3]([C:2])=[O:4],"EVODEX-P24455,EVODEX-P24750"
EVODEX-N9661,[H]OC(=O)[C@@]([H])(N([H])[C:8]([C:2])=[O:9])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.[H][O:25][H:45]>>[C:2][C:8](=[O:9])[O:25][H:45],EVODEX-P24468
EVODEX-N9662,[H]OC(=O)[C@@]([H])(N([H])[C:8]([C:2])=[O:9])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[H]O[C:8]([C:2])=[O:9],EVODEX-P24469
EVODEX-N9663,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:11])[H:34])N([H])[H]>>[H][N:10]([C:11])[H:34],"EVODEX-P24470,EVODEX-P27847"
EVODEX-N9664,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])[H])N([H])[C:13](=[O:14])[C:15]):C([H]):C:1[H].[H][O:21][H:39]>>[C:13](=[O:14])([C:15])[O:21][H:39],"EVODEX-P24474,EVODEX-P26728"
EVODEX-N9665,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])[H])N([H])[C:13](=[O:14])[C:15]):C([H]):C:1[H]>>[H]O[C:13](=[O:14])[C:15],"EVODEX-P24475,EVODEX-P26729"
EVODEX-N9666,[H]N([H])[C@]([H])(C(=O)[N:9]([C:10])[H:88])C([H])([H])C([H])([H])SC([H])([H])[H]>>[H][N:9]([C:10])[H:88],"EVODEX-P24488,EVODEX-P24493,EVODEX-P24531,EVODEX-P24601"
EVODEX-N9667,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:7]([C:5])=[O:8])C([H])([H])O[H])C([H])([H])C1([H])N=C([H])N=C1[H].[H][O:77][H:141]>>[C:5][C:7](=[O:8])[O:77][H:141],EVODEX-P24489
EVODEX-N9668,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:7]([C:5])=[O:8])C([H])([H])O[H])C([H])([H])C1([H])N=C([H])N=C1[H]>>[H]O[C:7]([C:5])=[O:8],EVODEX-P24490
EVODEX-N9669,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7]([C:5])=[O:8])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C1([H])N=C([H])N=C1[H].[H][O:78][H:144]>>[C:5][C:7](=[O:8])[O:78][H:144],EVODEX-P24494
EVODEX-N9670,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7]([C:5])=[O:8])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C1([H])N=C([H])N=C1[H]>>[H]O[C:7]([C:5])=[O:8],EVODEX-P24495
EVODEX-N9671,[H]N([H])[C@@]([H])(C(=O)[N:6]([H:17])[H:18])C([H])([H])C([H])([H])[H]>>[H][N:6]([H:17])[H:18],EVODEX-P24498
EVODEX-N9672,[H][O:8][H:19]>>[H]N([H])[C@@]([H])(C(=O)[O:8][H:19])C([H])([H])C([H])([H])[H],EVODEX-P24500
EVODEX-N9673,[H]N([H])[C@@]([H])(C(=O)[N:5]([H:14])[H:15])C([H])([H])[H]>>[H][N:5]([H:14])[H:15],EVODEX-P24504
EVODEX-N9674,[H]C(=O)N([H])[C@]([H])(C(=O)[N:11]([C:12])[H:42])C([H])([H])C([H])([H])SC([H])([H])[H]>>[H][N:11]([C:12])[H:42],"EVODEX-P24509,EVODEX-P25076,EVODEX-P25081"
EVODEX-N9675,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:9]([C:5])=[O:10])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:31][H:63]>>[C:5][C:9](=[O:10])[O:31][H:63],EVODEX-P24510
EVODEX-N9676,[H][O:31][H:63]>>[H]C(=O)N([H])[C@]([H])(C(=O)[O:31][H:63])C([H])([H])C([H])([H])SC([H])([H])[H],EVODEX-P24511
EVODEX-N9677,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:9]([C:5])=[O:10])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:9]([C:5])=[O:10],EVODEX-P24512
EVODEX-N9678,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:23](=[O:24])[C:25])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H][O:33][H:67]>>[C:23](=[O:24])([C:25])[O:33][H:67],EVODEX-P24516
EVODEX-N9679,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:23](=[O:24])[C:25])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>[H]O[C:23](=[O:24])[C:25],EVODEX-P24517
EVODEX-N9680,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:18]([C:9])[H:114])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H]>>[H][N:18]([C:9])[H:114],EVODEX-P24520
EVODEX-N9681,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:19](=[O:20])[C:21])C([H])([H])C2:C([H]):C([H]):C(O[H]):C([H]):C:2[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2:C([H]):N:C([H]):N:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:94][H:184]>>[C:19](=[O:20])([C:21])[O:94][H:184],EVODEX-P24521
EVODEX-N9682,[H][O:94][H:184]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:94][H:184])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H],EVODEX-P24522
EVODEX-N9683,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:19](=[O:20])[C:21])C([H])([H])C2:C([H]):C([H]):C(O[H]):C([H]):C:2[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2:C([H]):N:C([H]):N:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:19](=[O:20])[C:21],EVODEX-P24523
EVODEX-N9684,[H]C1=C(C([H])([H])[H])C2:C([H]):C([H]):C(N([H])[C:7]([C:5])=[O:8]):C([H]):C:2OC1([H])[H].[H][O:21][H:42]>>[C:5][C:7](=[O:8])[O:21][H:42],"EVODEX-P24532,EVODEX-P26094,EVODEX-P26158,EVODEX-P26164"
EVODEX-N9685,[H]C1=C(C([H])([H])[H])C2:C([H]):C([H]):C(N([H])[C:7]([C:5])=[O:8]):C([H]):C:2OC1([H])[H]>>[H]O[C:7]([C:5])=[O:8],"EVODEX-P24533,EVODEX-P26096,EVODEX-P26160,EVODEX-P26166"
