id,smirks,sources
EVODEX-N9686,[H]OC(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])([H])SC([H])([H])[H].[H][O:18][H:41]>>[C:7](=[O:8])([C:9])[O:18][H:41],"EVODEX-P24537,EVODEX-P25037,EVODEX-P27157"
EVODEX-N9687,[H]OC(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])([H])SC([H])([H])[H]>>[H]O[C:7](=[O:8])[C:9],"EVODEX-P24538,EVODEX-P25038,EVODEX-P27158"
EVODEX-N9688,[H]OC(=O)[C@@]([H])(N([H])[C:7]([C:5])=[O:8])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:21][H:44]>>[C:5][C:7](=[O:8])[O:21][H:44],"EVODEX-P24542,EVODEX-P24635,EVODEX-P24645,EVODEX-P24841,EVODEX-P24868,EVODEX-P24936,EVODEX-P24970,EVODEX-P25019,EVODEX-P25062,EVODEX-P25258,EVODEX-P27152,EVODEX-P28060"
EVODEX-N9689,[H]OC(=O)[C@@]([H])(N([H])[C:3](=[O:2])[C:4])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:3](=[O:2])[C:4],"EVODEX-P24543,EVODEX-P24636,EVODEX-P24646,EVODEX-P24843,EVODEX-P24870,EVODEX-P24937,EVODEX-P24972,EVODEX-P25021,EVODEX-P25063,EVODEX-P25259,EVODEX-P27153,EVODEX-P28061"
EVODEX-N9690,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:12][H:42])N([H])[H]>>[H][O:12][H:42],EVODEX-P24546
EVODEX-N9691,[H][N:13]([C:14])[H:23].[H]O[C:10]([C:8])=[O:11]>>[C:8][C:10](=[O:11])[N:13]([C:14])[H:23],"EVODEX-P24547,EVODEX-P24706,EVODEX-P25152,EVODEX-P25877,EVODEX-P26664,EVODEX-P27060,EVODEX-P27135,EVODEX-P27235,EVODEX-P27247,EVODEX-P27267,EVODEX-P27277,EVODEX-P27742,EVODEX-P27747,EVODEX-P27944,EVODEX-P28069,EVODEX-P33282,EVODEX-P33334,EVODEX-P33349,EVODEX-P33365,EVODEX-P33383,EVODEX-P33403,EVODEX-P33411,EVODEX-P33420,EVODEX-P33472,EVODEX-P33487,EVODEX-P33506,EVODEX-P33521,EVODEX-P33535,EVODEX-P33601,EVODEX-P33629,EVODEX-P33670,EVODEX-P33682,EVODEX-P33718,EVODEX-P33737,EVODEX-P33751,EVODEX-P33768,EVODEX-P33802,EVODEX-P33829,EVODEX-P33841,EVODEX-P33855,EVODEX-P33868,EVODEX-P33894,EVODEX-P33931,EVODEX-P33964,EVODEX-P33987,EVODEX-P34026,EVODEX-P34048,EVODEX-P34052,EVODEX-P34071,EVODEX-P34080,EVODEX-P34101,EVODEX-P34111,EVODEX-P34128,EVODEX-P34159,EVODEX-P34168,EVODEX-P34186,EVODEX-P34217,EVODEX-P34233,EVODEX-P34248,EVODEX-P34279,EVODEX-P34289,EVODEX-P34309,EVODEX-P34324,EVODEX-P34354,EVODEX-P34370,EVODEX-P34387,EVODEX-P34395,EVODEX-P34418,EVODEX-P34429,EVODEX-P34443,EVODEX-P34496,EVODEX-P34513,EVODEX-P34530,EVODEX-P34546,EVODEX-P34560,EVODEX-P34579,EVODEX-P34596,EVODEX-P34613,EVODEX-P34765,EVODEX-P34779,EVODEX-P34843,EVODEX-P34904,EVODEX-P34918"
EVODEX-N9692,[H][N:13]([C:14])[H:23]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:13]([C:14])[H:23])N([H])[H],"EVODEX-P24549,EVODEX-P34430"
EVODEX-N9693,[H]N([H])[C@]([H])(C(=O)[N:6]([C:5])[H:40])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:6]([C:5])[H:40],EVODEX-P24552
EVODEX-N9694,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H].[H][O:29][H:61]>>[C:7](=[O:8])([C:9])[O:29][H:61],EVODEX-P24553
EVODEX-N9695,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H]>>[H]O[C:7](=[O:8])[C:9],EVODEX-P24554
EVODEX-N9696,[H]N([H])C([H])([H])C([H])([H])C(=O)[N:6]([C:7])[H:24]>>[H][N:6]([C:7])[H:24],"EVODEX-P24557,EVODEX-P24629"
EVODEX-N9697,[H]OC(=O)[C@@]([H])(N([H])[C:4]([C:3])=[O:5])C([H])([H])C1:C([H]):N:C([H]):N:1[H].[H][O:17][H:32]>>[C:3][C:4](=[O:5])[O:17][H:32],EVODEX-P24558
EVODEX-N9698,[H][O:17][H:32]>>[H]N([H])C([H])([H])C([H])([H])C(=O)[O:17][H:32],EVODEX-P24559
EVODEX-N9699,[H]OC(=O)[C@@]([H])(N([H])[C:4]([C:3])=[O:5])C([H])([H])C1:C([H]):N:C([H]):N:1[H]>>[H]O[C:4]([C:3])=[O:5],EVODEX-P24560
EVODEX-N9700,[H]N([H])[C@]([H])(C(=O)[N:9]([C:10])[C:13])C([H])([H])C([H])([H])SC([H])([H])[H]>>[H][N:9]([C:10])[C:13],EVODEX-P24563
EVODEX-N9701,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([C:7]([C:5])=[O:8])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H].[H][O:22][H:46]>>[C:5][C:7](=[O:8])[O:22][H:46],EVODEX-P24564
EVODEX-N9702,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([C:7]([C:5])=[O:8])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H]>>[H]O[C:7]([C:5])=[O:8],EVODEX-P24565
EVODEX-N9703,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:8]([C:6])[H:34])N([H])[H]):C([H]):C:1[H]>>[H][N:8]([C:6])[H:34],EVODEX-P24568
EVODEX-N9704,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:9]([C:8])[H:31]>>[H][N:9]([C:8])[H:31],"EVODEX-P24573,EVODEX-P24578"
EVODEX-N9705,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:10](=[O:11])[C:12].[H][O:19][H:41]>>[C:10](=[O:11])([C:12])[O:19][H:41],"EVODEX-P24574,EVODEX-P24829,EVODEX-P24835,EVODEX-P24857,EVODEX-P24908,EVODEX-P24953,EVODEX-P24959,EVODEX-P24983,EVODEX-P25007"
EVODEX-N9706,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:10](=[O:11])[C:12]>>[H]O[C:10](=[O:11])[C:12],"EVODEX-P24575,EVODEX-P24831,EVODEX-P24837,EVODEX-P24858,EVODEX-P24910,EVODEX-P24955,EVODEX-P24961,EVODEX-P24985,EVODEX-P25009"
EVODEX-N9707,[H]OC(=O)[C@@]([H])(N([H])[C:8](=[O:9])[C:10])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H][O:17][H:39]>>[C:8](=[O:9])([C:10])[O:17][H:39],"EVODEX-P24579,EVODEX-P24761,EVODEX-P24891,EVODEX-P25001"
EVODEX-N9708,[H]OC(=O)[C@@]([H])(N([H])[C:8](=[O:9])[C:10])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>[H]O[C:8](=[O:9])[C:10],"EVODEX-P24580,EVODEX-P24762,EVODEX-P24893,EVODEX-P25003"
EVODEX-N9709,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2]([C:1])=[O:3].[H][O:14][H:26]>>[C:1][C:2](=[O:3])[O:14][H:26],"EVODEX-P24583,EVODEX-P24897,EVODEX-P24903,EVODEX-P24989,EVODEX-P24995,EVODEX-P25025,EVODEX-P25086,EVODEX-P27487,EVODEX-P27492,EVODEX-P27628,EVODEX-P27850"
EVODEX-N9710,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],"EVODEX-P24584,EVODEX-P24587,EVODEX-P24899,EVODEX-P24905,EVODEX-P24991,EVODEX-P24997,EVODEX-P25027,EVODEX-P25088,EVODEX-P27488,EVODEX-P27493,EVODEX-P27629,EVODEX-P27851,EVODEX-P34017"
EVODEX-N9711,[H]N([H])C([H])([H])C(=O)[N:5]([C:6])[C:9]>>[H][N:5]([C:6])[C:9],EVODEX-P24589
EVODEX-N9712,[H]OC(=O)[C@@]1([H])N([C:3]([C:2])=[O:4])C([H])([H])C([H])([H])C1([H])[H].[H][O:13][H:26]>>[C:2][C:3](=[O:4])[O:13][H:26],"EVODEX-P24590,EVODEX-P24595"
EVODEX-N9713,[H]OC(=O)[C@@]1([H])N([C:3]([C:2])=[O:4])C([H])([H])C([H])([H])C1([H])[H]>>[H]O[C:3]([C:2])=[O:4],"EVODEX-P24591,EVODEX-P24596"
EVODEX-N9714,[H]N([H])[C@]([H])(C(=O)[N:8]([C:9])[C:12])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:8]([C:9])[C:12],EVODEX-P24594
EVODEX-N9715,[H]OC(=O)[C@@]([H])(N([H])[C:3]([C:2])=[O:4])C([H])([H])C(=O)N([H])[H].[H][O:14][H:26]>>[C:2][C:3](=[O:4])[O:14][H:26],"EVODEX-P24614,EVODEX-P25042,EVODEX-P25407"
EVODEX-N9716,[H]OC(=O)[C@@]([H])(N([H])[C:3]([C:2])=[O:4])C([H])([H])C(=O)N([H])[H]>>[H]O[C:3]([C:2])=[O:4],"EVODEX-P24615,EVODEX-P25044,EVODEX-P25409"
EVODEX-N9717,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@]([H])(SC([H])([H])[C@@]([H])(C(=O)[N:22]([C:23])[H:63])N([H])[H])/C([H])=C([H])/C([H])=C([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][N:22]([C:23])[H:63],EVODEX-P24623
EVODEX-N9718,[H][O:35][H:76]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@]([H])(SC([H])([H])[C@@]([H])(C(=O)[O:35][H:76])N([H])[H])/C([H])=C([H])/C([H])=C([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P24625
EVODEX-N9719,[H]OC(=O)[C@@]([H])(N([H])[C:10](=[O:11])[C:12])C([H])([H])C1:C([H]):N:C([H]):N:1C([H])([H])[H].[H][O:18][H:35]>>[C:10](=[O:11])([C:12])[O:18][H:35],EVODEX-P24630
EVODEX-N9720,[H]OC(=O)[C@@]([H])(N([H])[C:10](=[O:11])[C:12])C([H])([H])C1:C([H]):N:C([H]):N:1C([H])([H])[H]>>[H]O[C:10](=[O:11])[C:12],EVODEX-P24631
EVODEX-N9721,[H]OC(=O)[C@@]([H])(N([H])[C:6](=[O:7])[C:8])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:17][H:34]>>[C:6](=[O:7])([C:8])[O:17][H:34],EVODEX-P24640
EVODEX-N9722,[H]OC(=O)[C@@]([H])(N([H])[C:6](=[O:7])[C:8])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:6](=[O:7])[C:8],EVODEX-P24641
EVODEX-N9723,[H][O:24][H:42]>>[H]C1:C([H]):C([H]):C(C([H])([H])SC([H])([H])[C@@]([H])(C(=O)[O:24][H:42])N([H])[H]):C([H]):C:1[H],EVODEX-P24650
EVODEX-N9724,[H]C1:C([H]):C([H]):C(C([H])([H])SC([H])([H])[C@@]([H])(C(=O)[N:14]([C:15])[H:37])N([H])[H]):C([H]):C:1[H]>>[H][N:14]([C:15])[H:37],EVODEX-P24652
EVODEX-N9725,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:21]([C:20])[H:64])N([H])[H]):C([H]):C:1[H]>>[H][N:21]([C:20])[H:64],EVODEX-P24655
EVODEX-N9726,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:22](=[O:23])[C:24])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:41][H:79]>>[C:22](=[O:23])([C:24])[O:41][H:79],EVODEX-P24656
EVODEX-N9727,[H][O:41][H:79]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:41][H:79])N([H])[H]):C([H]):C:1[H],EVODEX-P24657
EVODEX-N9728,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:22](=[O:23])[C:24])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:22](=[O:23])[C:24],EVODEX-P24658
EVODEX-N9729,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:6]([C:5])[H:34])N([H])C(=O)C([H])([H])N([H])[H]>>[H][N:6]([C:5])[H:34],EVODEX-P24661
EVODEX-N9730,[H]C1:C([H]):C([H]):C2:C(OC([H])([H])[H]):C([H]):C(N([H])[C:7](=[O:8])[C:9]):C([H]):C:2:C:1[H].[H][O:29][H:56]>>[C:7](=[O:8])([C:9])[O:29][H:56],EVODEX-P24662
EVODEX-N9731,[H][O:29][H:56]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:29][H:56])N([H])C(=O)C([H])([H])N([H])[H],EVODEX-P24663
EVODEX-N9732,[H]C1:C([H]):C([H]):C2:C(OC([H])([H])[H]):C([H]):C(N([H])[C:7](=[O:8])[C:9]):C([H]):C:2:C:1[H]>>[H]O[C:7](=[O:8])[C:9],EVODEX-P24664
EVODEX-N9733,[H]OC(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[C:17]([C:16])=[O:18])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1([H])[H].[H][O:36][H:77]>>[C:16][C:17](=[O:18])[O:36][H:77],EVODEX-P24667
EVODEX-N9734,[H][O:36][H:77]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O:36][H:77])N([H])[H],EVODEX-P24668
EVODEX-N9735,[H]OC(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[C:17]([C:16])=[O:18])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1([H])[H]>>[H]O[C:17]([C:16])=[O:18],EVODEX-P24669
EVODEX-N9736,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:19]([C:20])[H:57])N([H])[H]>>[H][N:19]([C:20])[H:57],"EVODEX-P24670,EVODEX-P24734"
EVODEX-N9737,[H][O:23][H:43]>>[H]N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O:23][H:43],EVODEX-P24674
EVODEX-N9738,[H]N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:12]([C:13])[H:35]>>[H][N:12]([C:13])[H:35],"EVODEX-P24676,EVODEX-P24697"
EVODEX-N9739,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:47]([C:48])[H:124])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H]>>[H][N:47]([C:48])[H:124],EVODEX-P24679
EVODEX-N9740,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[C:45]([C:5])=[O:46])C([H])([H])C2:C([H]):N:C([H]):N:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:76][H:148]>>[C:5][C:45](=[O:46])[O:76][H:148],EVODEX-P24680
EVODEX-N9741,[H][O:76][H:148]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:76][H:148])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H],EVODEX-P24681
EVODEX-N9742,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[C:45]([C:5])=[O:46])C([H])([H])C2:C([H]):N:C([H]):N:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:45]([C:5])=[O:46],EVODEX-P24682
EVODEX-N9743,[H]N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:11]([C:12])[H:34])C([H])([H])[H])C([H])([H])[H]>>[H][N:11]([C:12])[H:34],EVODEX-P24685
EVODEX-N9744,[H][O:22][H:42]>>[H]N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:22][H:42])C([H])([H])[H])C([H])([H])[H],EVODEX-P24687
EVODEX-N9745,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[N:10]([C:9])[H:38])N([H])[H]):C([H]):C:1[H]>>[H][N:10]([C:9])[H:38],EVODEX-P24691
EVODEX-N9746,[H][O:32][H:58]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O:32][H:58])N([H])[H]):C([H]):C:1[H],EVODEX-P24693
EVODEX-N9747,[H]N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C(=O)[N:10]([C:11])[H:30]>>[H][N:10]([C:11])[H:30],EVODEX-P24702
EVODEX-N9748,[H][O:20][H:39]>>[H]N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C(=O)[O:20][H:39],EVODEX-P24703
EVODEX-N9749,[H]N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C(=O)[O:10][H:40]>>[H][O:10][H:40],EVODEX-P24705
EVODEX-N9750,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:10]([C:9])[H:47])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])[H])N([H])[H]>>[H][N:10]([C:9])[H:47],EVODEX-P24708
EVODEX-N9751,[H][O:41][H:77]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:41][H:77])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])[H])N([H])[H],EVODEX-P24710
EVODEX-N9752,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:41])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:10]([C:9])[H:41],EVODEX-P24714
EVODEX-N9753,[H][O:35][H:64]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:35][H:64])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P24716
EVODEX-N9754,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:15]([C:8])[H:66])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])[H]>>[H][N:15]([C:8])[H:66],EVODEX-P24720
EVODEX-N9755,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:16](=[O:17])[C:18])C([H])([H])OP(=O)(O[H])O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H][O:51][H:103]>>[C:16](=[O:17])([C:18])[O:51][H:103],EVODEX-P24721
EVODEX-N9756,[H][O:51][H:103]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:51][H:103])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])[H],EVODEX-P24722
EVODEX-N9757,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:16](=[O:17])[C:18])C([H])([H])OP(=O)(O[H])O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]O[C:16](=[O:17])[C:18],EVODEX-P24723
EVODEX-N9758,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[N:24]([C:25])[H:57])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:24]([C:25])[H:57],EVODEX-P24726
EVODEX-N9759,[H][O:34][H:62]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O:34][H:62])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P24728
EVODEX-N9760,[H]N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:13]([C:14])[H:37])C([H])([H])[H]>>[H][N:13]([C:14])[H:37],EVODEX-P24737
EVODEX-N9761,[H][O:23][H:42]>>[H]N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O:23][H:42])C([H])([H])[H],EVODEX-P24739
EVODEX-N9762,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:48]([C:47])[H:122])N([H])[H]>>[H][N:48]([C:47])[H:122],"EVODEX-P24743,EVODEX-P24751"
EVODEX-N9763,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:49](=[O:50])[C:51])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:77][H:151]>>[C:49](=[O:50])([C:51])[O:77][H:151],EVODEX-P24744
EVODEX-N9764,[H][O:77][H:151]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O:77][H:151])N([H])[H],EVODEX-P24745
EVODEX-N9765,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:49](=[O:50])[C:51])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:49](=[O:50])[C:51],EVODEX-P24746
EVODEX-N9766,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:12]([C:13])[H:48]>>[H][N:12]([C:13])[H:48],"EVODEX-P24754,EVODEX-P24760"
