id,smirks,sources
EVODEX-N9767,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:10]([C:9])=[O:11])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H])C([H])([H])[H].[H][O:35][H:72]>>[C:9][C:10](=[O:11])[O:35][H:72],EVODEX-P24755
EVODEX-N9768,[H][O:35][H:72]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:35][H:72],EVODEX-P24756
EVODEX-N9769,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:10]([C:9])=[O:11])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]O[C:10]([C:9])=[O:11],EVODEX-P24757
EVODEX-N9770,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[N:75]([C:76])[H:165])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H]>>[H][N:75]([C:76])[H:165],EVODEX-P24765
EVODEX-N9771,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:73]([C:65])=[O:74])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:94][H:184]>>[C:65][C:73](=[O:74])[O:94][H:184],"EVODEX-P24766,EVODEX-P24805"
EVODEX-N9772,[H][O:94][H:184]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[O:94][H:184])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H],EVODEX-P24767
EVODEX-N9773,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:73]([C:65])=[O:74])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:73]([C:65])=[O:74],"EVODEX-P24768,EVODEX-P24807"
EVODEX-N9774,[N:20][C:21](=[O:22])[C:23].[N:33][C:34](=[O:35])[C:36].[H][O:77][H:152].[H][O:78][H:154]>>[C:21](=[O:22])([C:23])[O:78][H:154].[H][N:33].[C:34](=[O:35])([C:36])[O:77][H:152].[H][N:20],"EVODEX-P24770,EVODEX-P26244,EVODEX-P26324,EVODEX-P26370"
EVODEX-N9775,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:21](=[O:22])[C:23])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[N:33][C:34](=[O:35])[C:36].[H][O:77][H:152].[H][O:78][H:154]>>[C:21](=[O:22])([C:23])[O:78][H:154].[H][N:33].[C:34](=[O:35])([C:36])[O:77][H:152],EVODEX-P24771
EVODEX-N9776,[H][O:77][H:152]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:77][H:152])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[H],EVODEX-P24772
EVODEX-N9777,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:33]([C:30])[H:111])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[H].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:21](=[O:22])[C:23])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:78][H:154]>>[C:21](=[O:22])([C:23])[O:78][H:154].[H][N:33]([C:30])[H:111],EVODEX-P24773
EVODEX-N9778,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:33]([C:30])[H:111])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[H].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:21](=[O:22])[C:23])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:21](=[O:22])[C:23].[H][N:33]([C:30])[H:111],EVODEX-P24774
EVODEX-N9779,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:21](=[O:22])[C:23])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H].[H]O[C:21](=[O:22])[C:23].[H]O,EVODEX-P24776
EVODEX-N9780,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:20]([C:12])[H:99])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[H]>>[H][N:20]([C:12])[H:99],EVODEX-P24777
EVODEX-N9781,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:33]([C:30])[H:111])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[H].[N:20][C:21](=[O:22])[C:23].[H][O:78][H:154]>>[C:21](=[O:22])([C:23])[O:78][H:154].[H][N:33]([C:30])[H:111].[H][N:20],EVODEX-P24778
EVODEX-N9782,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:33]([C:30])[H:111])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[H]>>[H]O.[H][N:33]([C:30])[H:111].[H],EVODEX-P24779
EVODEX-N9783,[H]OC([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:20]([C:12])[H:99])N([H])[C:34](=[O:35])[C:36]>>[H]O[C:34](=[O:35])[C:36].[H][N:20]([C:12])[H:99],EVODEX-P24780
EVODEX-N9784,[H][O:77][H:152].[H][O:78][H:154]>>[H]OC([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O:78][H:154])N([H])[H].[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:77][H:152])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[H],EVODEX-P24781
EVODEX-N9785,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[C:34](=[O:35])[C:36])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:34](=[O:35])[C:36],EVODEX-P24782
EVODEX-N9786,[H]OC([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:20]([C:12])[H:99])N([H])[C:34](=[O:35])[C:36].[H][O:77][H:152]>>[C:34](=[O:35])([C:36])[O:77][H:152].[H][N:20]([C:12])[H:99],EVODEX-P24783
EVODEX-N9787,[H][O:78][H:154]>>[H]OC([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O:78][H:154])N([H])[H],EVODEX-P24784
EVODEX-N9788,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[C:34](=[O:35])[C:36])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:77][H:152]>>[C:34](=[O:35])([C:36])[O:77][H:152],EVODEX-P24785
EVODEX-N9789,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C(=O)N([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])O[H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:101]([C:102])[H:263])C([H])([H])O[H])C([H])([H])C(=O)N([H])[H])C([H])([H])SSC([H])([H])[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])O[H])C([H])([H])O[H])C(=O)N([H])[C@@]([H])(C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C(=O)O[H])C(=O)N1[H]>>[H][N:101]([C:102])[H:263],"EVODEX-P24787,EVODEX-P24793"
EVODEX-N9790,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:99]([C:96])=[O:100])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:167][H:324]>>[C:96][C:99](=[O:100])[O:167][H:324],"EVODEX-P24788,EVODEX-P26913"
EVODEX-N9791,[H][O:167][H:324]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C(=O)N([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])O[H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:167][H:324])C([H])([H])O[H])C([H])([H])C(=O)N([H])[H])C([H])([H])SSC([H])([H])[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])O[H])C([H])([H])O[H])C(=O)N([H])[C@@]([H])(C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C(=O)O[H])C(=O)N1[H],EVODEX-P24789
EVODEX-N9792,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:99]([C:96])=[O:100])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:99]([C:96])=[O:100],"EVODEX-P24790,EVODEX-P26915"
EVODEX-N9793,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])[C:99]([C:96])=[O:100])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:179][H:345]>>[C:96][C:99](=[O:100])[O:179][H:345],"EVODEX-P24794,EVODEX-P26816"
EVODEX-N9794,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])[C:99]([C:96])=[O:100])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:99]([C:96])=[O:100],"EVODEX-P24795,EVODEX-P26818"
EVODEX-N9795,[H]N(C(=O)C([H])([H])[H])[C@]([H])(C(=O)[N:9]([C:10])[H:29])C([H])([H])[H]>>[H][N:9]([C:10])[H:29],"EVODEX-P24798,EVODEX-P25036,EVODEX-P26722,EVODEX-P26902"
EVODEX-N9796,[H][O:20][H:40]>>[H]N(C(=O)C([H])([H])[H])[C@]([H])(C(=O)[O:20][H:40])C([H])([H])[H],EVODEX-P24800
EVODEX-N9797,[H]C1:C([H]):C([H]):C(C(=O)N([H])C([H])([H])C(=O)[N:16]([C:9])[H:50]):C([H]):C:1[H]>>[H][N:16]([C:9])[H:50],"EVODEX-P24804,EVODEX-P24856,EVODEX-P24938"
EVODEX-N9798,[H][O:32][H:60]>>[H]C1:C([H]):C([H]):C(C(=O)N([H])C([H])([H])C(=O)[O:32][H:60]):C([H]):C:1[H],EVODEX-P24806
EVODEX-N9799,[H][O:1][H:55]>>[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O:1][H:55]):C([H]):C:1[H],EVODEX-P24811
EVODEX-N9800,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[N:15]([C:16])[H:50]):C([H]):C:1[H]>>[H][N:15]([C:16])[H:50],"EVODEX-P24813,EVODEX-P24947,EVODEX-P26792"
EVODEX-N9801,[H]OC([H])([H])[C@@]1([H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[N:72]([C:73])[H:139])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])C([H])([H])[H])[C@]1([H])O[H]>>[H][N:72]([C:73])[H:139],EVODEX-P24816
EVODEX-N9802,[H][O:78][H:145]>>[H]OC([H])([H])[C@@]1([H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[O:78][H:145])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])C([H])([H])[H])[C@]1([H])O[H],EVODEX-P24818
EVODEX-N9803,[H][O:30][H:53]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:30][H:53])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P24823
EVODEX-N9804,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[N:20]([C:21])[H:48])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:20]([C:21])[H:48],"EVODEX-P24825,EVODEX-P25355,EVODEX-P25603"
EVODEX-N9805,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:33]([C:34])[H:72])C([H])([H])[H])N([H])S(=O)(=O)C2:C([H]):C([H]):C([H]):C3:C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C([H]):C([H]):C:2:3):C([H]):C:1[H]>>[H][N:33]([C:34])[H:72],EVODEX-P24828
EVODEX-N9806,[H][O:45][H:85]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:45][H:85])C([H])([H])[H])N([H])S(=O)(=O)C2:C([H]):C([H]):C([H]):C3:C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C([H]):C([H]):C:2:3):C([H]):C:1[H],EVODEX-P24830
EVODEX-N9807,[H]C1:C([H]):C(S(=O)(=O)N([H])[C@]([H])(C(=O)[N:22]([C:23])[H:52])C([H])([H])[H]):C2:C([H]):C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C:2:C:1[H]>>[H][N:22]([C:23])[H:52],EVODEX-P24834
EVODEX-N9808,[H][O:34][H:65]>>[H]C1:C([H]):C(S(=O)(=O)N([H])[C@]([H])(C(=O)[O:34][H:65])C([H])([H])[H]):C2:C([H]):C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C:2:C:1[H],EVODEX-P24836
EVODEX-N9809,[H]N=C1:N:C2:N:C([H]):C(C([H])([H])N(C3:C([H]):C([H]):C(C(=O)N([H])C([H])(C(=O)[N:31]([C:32])[H:65])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:3[H])C([H])([H])[H]):N:C:2:C(N([H])[H]):N:1[H]>>[H][N:31]([C:32])[H:65],EVODEX-P24840
EVODEX-N9810,[H][O:45][H:77]>>[H]N=C1:N:C2:N:C([H]):C(C([H])([H])N(C3:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)[O:45][H:77])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:3[H])C([H])([H])[H]):N:C:2:C(N([H])[H]):N:1[H],EVODEX-P24842
EVODEX-N9811,[H]OC(=O)[C@]([H])(SC1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:27][H:48]>>[C:1][C:2](=[O:3])[O:27][H:48],EVODEX-P24847
EVODEX-N9812,[H]OC(=O)[C@]([H])(SC1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P24848
EVODEX-N9813,[H]C1:C([H]):C([H]):C(C(=O)N([H])C([H])([H])C(=O)[C@@:8]([C:7])([N:9])[C:10]):C([H]):C:1[H]>>[H][C@:8]([C:7])([N:9])[C:10],EVODEX-P24851
EVODEX-N9814,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@](C(=O)O[H])(N([H])[H])[C:13](=[O:14])[C:15].[H][O:25][H:47]>>[C:13](=[O:14])([C:15])[O:25][H:47],EVODEX-P24852
EVODEX-N9815,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@](C(=O)O[H])(N([H])[H])[C:13](=[O:14])[C:15]>>[H]O[C:13](=[O:14])[C:15],EVODEX-P24853
EVODEX-N9816,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:32]([C:33])[H:64])N([H])C(=O)C([H])([H])N([H])S(=O)(=O)C2:C([H]):C([H]):C(N=NC3:C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C:3[H]):C([H]):C:2[H]):C([H]):C:1[H]>>[H][N:32]([C:33])[H:64],EVODEX-P24861
EVODEX-N9817,[H][O:41][H:72]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:41][H:72])N([H])C(=O)C([H])([H])N([H])S(=O)(=O)C2:C([H]):C([H]):C(N=NC3:C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C:3[H]):C([H]):C:2[H]):C([H]):C:1[H],EVODEX-P24863
EVODEX-N9818,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)[N:16]([C:17])[H:41])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:16]([C:17])[H:41],EVODEX-P24867
EVODEX-N9819,[H][O:28][H:51]>>[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)[O:28][H:51])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P24869
EVODEX-N9820,[H]OC([H])([H])[C@@]([H])(C(=O)[N:3]([C:2])[H:18])N([H])[H]>>[H][N:3]([C:2])[H:18],EVODEX-P24873
EVODEX-N9821,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[N:69]([C:70])[H:137])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>[H][N:69]([C:70])[H:137],EVODEX-P24878
EVODEX-N9822,[H][O:78][H:144]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[O:78][H:144])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],EVODEX-P24880
