id,smirks,sources
EVODEX-N9823,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[N:72]([C:73])[H:140])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H]>>[H][N:72]([C:73])[H:140],EVODEX-P24884
EVODEX-N9824,[H][O:81][H:147]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[O:81][H:147])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H],EVODEX-P24886
EVODEX-N9825,[H]C1:C([H]):C(S(=O)(=O)N([H])C([H])([H])C(=O)[N:17]([C:18])[H:44]):C2:C([H]):C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C:2:C:1[H]>>[H][N:17]([C:18])[H:44],EVODEX-P24890
EVODEX-N9826,[H][O:31][H:60]>>[H]C1:C([H]):C(S(=O)(=O)N([H])C([H])([H])C(=O)[O:31][H:60]):C2:C([H]):C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C:2:C:1[H],EVODEX-P24892
EVODEX-N9827,[H]C1:N:C2:N:C(N([H])[H]):N:C(N([H])[H]):C:2:N:C:1C([H])([H])N(C1:C([H]):C([H]):C(C(=O)[N:22]([C:23])[H:47]):C([H]):C:1[H])C([H])([H])[H]>>[H][N:22]([C:23])[H:47],EVODEX-P24896
EVODEX-N9828,[H][O:34][H:57]>>[H]C1:N:C2:N:C(N([H])[H]):N:C(N([H])[H]):C:2:N:C:1C([H])([H])N(C1:C([H]):C([H]):C(C(=O)[O:34][H:57]):C([H]):C:1[H])C([H])([H])[H],EVODEX-P24898
EVODEX-N9829,[H]C(=O)N1C2:C(:N:C(N([H])[H]):N([H]):C:2=O)N([H])C([H])([H])C1([H])C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)[N:21]([C:22])[H:46]):C([H]):C:1[H]>>[H][N:21]([C:22])[H:46],EVODEX-P24902
EVODEX-N9830,[H][O:35][H:59]>>[H]C(=O)N1C2:C(:N:C(N([H])[H]):N([H]):C:2=O)N([H])C([H])([H])C1([H])C([H])([H])N([H])C1:C([H]):C([H]):C(C(=O)[O:35][H:59]):C([H]):C:1[H],EVODEX-P24904
EVODEX-N9831,[H][O:77][H:151]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[O:77][H:151])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[H],EVODEX-P24909
EVODEX-N9832,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[N:24]([C:25])[H:58])N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H]>>[H][N:24]([C:25])[H:58],EVODEX-P24913
EVODEX-N9833,[H][O:33][H:65]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[O:33][H:65])N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H],EVODEX-P24915
EVODEX-N9834,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:35]([C:36])[H:86])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H]>>[H][N:35]([C:36])[H:86],EVODEX-P24919
EVODEX-N9835,[H][O:52][H:101]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:52][H:101])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H],EVODEX-P24921
EVODEX-N9836,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[N:18]([C:19])[H:45])C([H])([H])[H])N([H])C(=O)C([H])([H])[H]>>[H][N:18]([C:19])[H:45],EVODEX-P24925
EVODEX-N9837,[H][O:24][H:51]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)[O:24][H:51])C([H])([H])[H])N([H])C(=O)C([H])([H])[H],EVODEX-P24927
EVODEX-N9838,[H]OC(=O)C([H])(O[C:3](=[O:2])[C:4])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:1][H:43]>>[O:1]([C:3](=[O:2])[C:4])[H:43],EVODEX-P24931
EVODEX-N9839,[H]OC(=O)C([H])(O[C:3](=[O:2])[C:4])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:3](=[O:2])[C:4],EVODEX-P24932
EVODEX-N9840,[H]C1:C([H]):C([H]):C(C(=O)N([H])C([H])([H])C(=O)[O:14][C:15]):C([H]):C:1[H]>>[H][O:14][C:15],EVODEX-P24933
EVODEX-N9841,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[N:3]([C:2])[H:29]):C([H]):C:1[H]>>[H][N:3]([C:2])[H:29],EVODEX-P24941
EVODEX-N9842,[H][O:24][H:45]>>[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O:24][H:45]):C([H]):C:1[H],EVODEX-P24943
EVODEX-N9843,[H]OC(=O)[C@@]([H])(N([H])[C:13]([C:5])=[O:14])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H].[H][O:1][H:62]>>[O:1]([C:13]([C:5])=[O:14])[H:62],"EVODEX-P24964,EVODEX-P25253"
EVODEX-N9844,[H][O:1][H:62]>>[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)[O:1][H:62])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H]):C([H]):C:1[H],EVODEX-P24965
EVODEX-N9845,[H]OC(=O)[C@@]([H])(N([H])[C:13]([C:5])=[O:14])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H]>>[H]O[C:13]([C:5])=[O:14],"EVODEX-P24966,EVODEX-P25254"
EVODEX-N9846,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)[N:15]([C:16])[H:52])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H]):C([H]):C:1[H]>>[H][N:15]([C:16])[H:52],EVODEX-P24967
EVODEX-N9847,[H][O:1][H:48]>>[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])C([H])([H])C(=O)[O:1][H:48]):C([H]):C:1[H],EVODEX-P24971
EVODEX-N9848,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])C([H])([H])C(=O)[N:16]([C:17])[H:30]):C([H]):C:1[H]>>[H][N:16]([C:17])[H:30],"EVODEX-P24973,EVODEX-P25924,EVODEX-P25969,EVODEX-P26727"
EVODEX-N9849,[H]N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)[N:2]([C:1])[H:15]>>[H][N:2]([C:1])[H:15],"EVODEX-P24976,EVODEX-P26930"
EVODEX-N9850,[H]N(C([H])([H])[H])[C:3](=[O:4])[C:5].[H][O:11][H:23]>>[C:3](=[O:4])([C:5])[O:11][H:23],"EVODEX-P24977,EVODEX-P27370,EVODEX-P27376"
EVODEX-N9851,[H][O:11][H:23]>>[H]N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)[O:11][H:23],EVODEX-P24978
EVODEX-N9852,[H]N(C([H])([H])[H])[C:3](=[O:4])[C:5]>>[H]O[C:3](=[O:4])[C:5],"EVODEX-P24979,EVODEX-P27372,EVODEX-P27377"
EVODEX-N9853,[H]C1:N:C([H]):N([H]):C:1C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:57]([C:58])[H:127])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])[H]>>[H][N:57]([C:58])[H:127],EVODEX-P24982
EVODEX-N9854,[H][O:69][H:140]>>[H]C1:N:C([H]):N([H]):C:1C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:69][H:140])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])[H],EVODEX-P24984
EVODEX-N9855,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:12]([C:13])[H:31])N([H])C(=O)C([H])([H])[H]>>[H][N:12]([C:13])[H:31],EVODEX-P24988
EVODEX-N9856,[H][O:22][H:39]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[O:22][H:39])N([H])C(=O)C([H])([H])[H],EVODEX-P24990
EVODEX-N9857,[H]OC(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C(N([H])C([H])([H])C2:N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:N:C:2[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[N:28]([C:29])[H:72]>>[H][N:28]([C:29])[H:72],EVODEX-P24994
EVODEX-N9858,[H][O:51][H:85]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C(N([H])C([H])([H])C2:N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:N:C:2[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)[O:51][H:85],EVODEX-P24996
EVODEX-N9859,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:71]([C:72])[H:143])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C2([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:71]([C:72])[H:143],EVODEX-P25000
EVODEX-N9860,[H][O:84][H:161]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:84][H:161])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C2([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P25002
EVODEX-N9861,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:80]([C:81])[H:166])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C2([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:80]([C:81])[H:166],EVODEX-P25006
EVODEX-N9862,[H][O:95][H:184]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:95][H:184])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C2([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P25008
EVODEX-N9863,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:85]([C:86])[H:172])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H]>>[H][N:85]([C:86])[H:172],EVODEX-P25012
EVODEX-N9864,[H][O:94][H:184]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:94][H:184])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H],EVODEX-P25014
EVODEX-N9865,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:64]([C:65])[H:138])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H]>>[H][N:64]([C:65])[H:138],"EVODEX-P25018,EVODEX-P26390"
EVODEX-N9866,[H][O:76][H:148]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O:76][H:148])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H],EVODEX-P25020
EVODEX-N9867,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)[N:92]([C:93])[H:275])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]>>[H][N:92]([C:93])[H:275],EVODEX-P25024
EVODEX-N9868,[H][O:196][H:360]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)[O:196][H:360])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H],EVODEX-P25026
EVODEX-N9869,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[N:10]([C:9])[H:52])N([H])C(=O)C([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:10]([C:9])[H:52],"EVODEX-P25030,EVODEX-P25849"
EVODEX-N9870,[H][O:46][H:83]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:46][H:83])N([H])C(=O)C([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P25032
EVODEX-N9871,[H]N(C(=O)C([H])([H])[H])[C@]([H])(C(=O)[N:12]([C:13])[H:34])C([H])([H])C([H])([H])SC([H])([H])[H]>>[H][N:12]([C:13])[H:34],EVODEX-P25041
EVODEX-N9872,[H][O:21][H:41]>>[H]N(C(=O)C([H])([H])[H])[C@]([H])(C(=O)[O:21][H:41])C([H])([H])C([H])([H])SC([H])([H])[H],EVODEX-P25043
EVODEX-N9873,[H]N1C(=O)C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:10]([C:9])[H:28]>>[H][N:10]([C:9])[H:28],"EVODEX-P25047,EVODEX-P25054,EVODEX-P25068,EVODEX-P25071"
EVODEX-N9874,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:6]([C:7])[H:27]>>[H][N:6]([C:7])[H:27],"EVODEX-P25061,EVODEX-P27271"
EVODEX-N9875,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:17](=[O:18])[C:19])C([H])([H])C1:C([H]):N:C([H]):N:1[H].[H][O:1][H:42]>>[O:1]([C:17](=[O:18])[C:19])[H:42],EVODEX-P25066
EVODEX-N9876,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:17](=[O:18])[C:19])C([H])([H])C1:C([H]):N:C([H]):N:1[H]>>[H]O[C:17](=[O:18])[C:19],EVODEX-P25067
EVODEX-N9877,[H]C1:N:C([H]):N([H]):C:1C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[H])N([H])[C:19](=[O:20])[C:21].[H][O:27][H:50]>>[C:19](=[O:20])([C:21])[O:27][H:50],EVODEX-P25072
EVODEX-N9878,[H]C1:N:C([H]):N([H]):C:1C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[H])N([H])[C:19](=[O:20])[C:21]>>[H]O[C:19](=[O:20])[C:21],EVODEX-P25073
EVODEX-N9879,[H][O:33][H:53]>>[H]N=C1:N([H]):C(=O):C2:N:C(C([H])([H])N([H])C3:C([H]):C([H]):C(C(=O)[O:33][H:53]):C([H]):C:3[H]):C([H]):N:C:2:N:1[H],EVODEX-P25087
EVODEX-N9880,[H]N=C1:N([H]):C(=O):C2:N:C(C([H])([H])N([H])C3:C([H]):C([H]):C(C(=O)[N:17]([C:18])[H:41]):C([H]):C:3[H]):C([H]):N:C:2:N:1[H]>>[H][N:17]([C:18])[H:41],EVODEX-P25089
