id,smirks,sources
EVODEX-N9881,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:23]([C:24])[H:74]>>[H][N:23]([C:24])[H:74],EVODEX-P25092
EVODEX-N9882,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])[H])N([H])[C:21]([C:20])=[O:22].[H][O:52][H:101]>>[C:20][C:21](=[O:22])[O:52][H:101],EVODEX-P25093
EVODEX-N9883,[H][O:52][H:101]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:52][H:101],EVODEX-P25094
EVODEX-N9884,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])[H])N([H])[C:21]([C:20])=[O:22]>>[H]O[C:21]([C:20])=[O:22],EVODEX-P25095
EVODEX-N9885,[C:4][C:5](=[O:6])[N:7].[N:26][C:27](=[O:28])[C:29].[H][O:53][H:101].[H][O:54][H:103]>>[C:27](=[O:28])([C:29])[O:54][H:103].[C:4][C:5](=[O:6])[O:53][H:101].[H][N:26].[H][N:7],EVODEX-P25102
EVODEX-N9886,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:5]([C:4])=[O:6])C([H])([H])SC(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)SC([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)O[H])N([H])[C:27](=[O:28])[C:29].[H][O:53][H:101].[H][O:54][H:103]>>[C:27](=[O:28])([C:29])[O:54][H:103].[C:4][C:5](=[O:6])[O:53][H:101],EVODEX-P25103
EVODEX-N9887,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])SC(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)SC([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)O[H])N([H])[C:27](=[O:28])[C:29]>>[H]O[C:27](=[O:28])[C:29],EVODEX-P25104
EVODEX-N9888,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:26]([C:25])[H:83].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:62]>>[H][N:26]([C:25])[H:83].[H][N:7]([C:8])[H:62],EVODEX-P25106
EVODEX-N9889,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[S:11][C:12]>>[H][S:11][C:12],EVODEX-P25108
EVODEX-N9890,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:10]([C:9])([H:51])[H:52].[H][O:31][H:69]>>[C:9][C:10]([O:31][H:69])([H:51])[H:52],EVODEX-P25109
EVODEX-N9891,[H][O:31][H:69]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[O:31][H:69],EVODEX-P25110
EVODEX-N9892,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:10]([C:9])([H:51])[H:52]>>[H]O[C:10]([C:9])([H:51])[H:52],EVODEX-P25111
EVODEX-N9893,[H]OC(=O)C([H])([H])N([H])C(=O)[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])[S:11][C:10]>>[H][S:11][C:10],EVODEX-P25114
EVODEX-N9894,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S[C:12]([C:13])([H:53])[H:54].[H][O:31][H:69]>>[C:12]([C:13])([O:31][H:69])([H:53])[H:54],EVODEX-P25115
EVODEX-N9895,[H][O:31][H:69]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])[O:31][H:69],EVODEX-P25116
EVODEX-N9896,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])S[C:12]([C:13])([H:53])[H:54]>>[H]O[C:12]([C:13])([H:53])[H:54],EVODEX-P25117
EVODEX-N9897,[H]O/N=C(/SC([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)O[H])N([H])[C:5]([C:4])=[O:6])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.[H][O:34][H:60]>>[C:4][C:5](=[O:6])[O:34][H:60],EVODEX-P25121
EVODEX-N9898,[H]O/N=C(/SC([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)O[H])N([H])[C:5]([C:4])=[O:6])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[H]O[C:5]([C:4])=[O:6],EVODEX-P25122
EVODEX-N9899,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:8](=[O:9])[C:10])C([H])([H])SC([H])(C#N)C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.[H][O:33][H:57]>>[C:8](=[O:9])([C:10])[O:33][H:57],EVODEX-P25126
EVODEX-N9900,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:8](=[O:9])[C:10])C([H])([H])SC([H])(C#N)C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[H]O[C:8](=[O:9])[C:10],EVODEX-P25127
EVODEX-N9901,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)O[C:2]([C:1])([H:23])[H:24])N([H])C(=O)C([H])([H])[H]):C([H]):C:1[H].[H][O:19][H:37]>>[C:1][C:2]([O:19][H:37])([H:23])[H:24],EVODEX-P25131
EVODEX-N9902,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)O[C:2]([C:1])([H:23])[H:24])N([H])C(=O)C([H])([H])[H]):C([H]):C:1[H]>>[H]O[C:2]([C:1])([H:23])[H:24],EVODEX-P25132
EVODEX-N9903,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)O[C:2]([C:1])([H:20])[H:21])N([H])[H]):C([H]):C:1[H].[H][O:16][H:32]>>[C:1][C:2]([O:16][H:32])([H:20])[H:21],EVODEX-P25136
EVODEX-N9904,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)O[C:2]([C:1])([H:20])[H:21])N([H])[H]):C([H]):C:1[H]>>[H]O[C:2]([C:1])([H:20])[H:21],EVODEX-P25137
EVODEX-N9905,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[N:36]([C:37])[H:78])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])[H])C([H])([H])[H]>>[H][N:36]([C:37])[H:78],EVODEX-P25140
EVODEX-N9906,[H][O:46][H:83]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[O:46][H:83])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P25142
EVODEX-N9907,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)O[C:1]([H:19])([H:20])[H:21])N([H])C(=O)C([H])([H])[H]):C([H]):C:1[H].[H][O:18][H:34]>>[C:1]([O:18][H:34])([H:19])([H:20])[H:21],EVODEX-P25147
EVODEX-N9908,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)O[C:1]([H:19])([H:20])[H:21])N([H])C(=O)C([H])([H])[H]):C([H]):C:1[H]>>[H]O[C:1]([H:19])([H:20])[H:21],EVODEX-P25148
EVODEX-N9909,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[O:20][H:54])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][O:20][H:54],EVODEX-P25151
EVODEX-N9910,[H][N:21]([C:22])[H:31]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[N:21]([C:22])[H:31])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P25154
EVODEX-N9911,[H][O:40][H:75]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:40][H:75])N([H])C(=O)[C@@]1([H])N(C(=O)[C@]([H])(N([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P25158
EVODEX-N9912,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:30]([C:31])[H:70])N([H])C(=O)[C@@]1([H])N(C(=O)[C@]([H])(N([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:30]([C:31])[H:70],EVODEX-P25160
EVODEX-N9913,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:30]([C:31])[H:67])N([H])C(=O)[C@@]2([H])N(C(=O)[C@]([H])(N([H])[H])C([H])([H])C3:C([H]):C([H]):C([H]):C([H]):C:3[H])C([H])([H])C([H])([H])C2([H])[H]):C([H]):C:1[H]>>[H][N:30]([C:31])[H:67],EVODEX-P25163
EVODEX-N9914,[H][O:40][H:72]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:40][H:72])N([H])C(=O)[C@@]2([H])N(C(=O)[C@]([H])(N([H])[H])C([H])([H])C3:C([H]):C([H]):C([H]):C([H]):C:3[H])C([H])([H])C([H])([H])C2([H])[H]):C([H]):C:1[H],EVODEX-P25165
EVODEX-N9915,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:41]([C:42])[H:90])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H]>>[H][N:41]([C:42])[H:90],EVODEX-P25169
EVODEX-N9916,[H][O:51][H:95]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:51][H:95])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H],EVODEX-P25171
EVODEX-N9917,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:29]([C:30])[H:73])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])(O[H])C([H])([H])C1([H])[H])C([H])([H])[H]>>[H][N:29]([C:30])[H:73],EVODEX-P25175
EVODEX-N9918,[H][O:39][H:78]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:39][H:78])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])(O[H])C([H])([H])C1([H])[H])C([H])([H])[H],EVODEX-P25177
EVODEX-N9919,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:36]([C:28])[H:148])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H][N:36]([C:28])[H:148],EVODEX-P25181
EVODEX-N9920,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:37](=[O:38])[C:39])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:102][H:210]>>[C:37](=[O:38])([C:39])[O:102][H:210],EVODEX-P25182
EVODEX-N9921,[H][O:102][H:210]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:102][H:210])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H],EVODEX-P25183
EVODEX-N9922,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:37](=[O:38])[C:39])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:37](=[O:38])[C:39],EVODEX-P25184
EVODEX-N9923,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:19]([C:18])[H:119])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:19]([C:18])[H:119],EVODEX-P25187
EVODEX-N9924,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:20](=[O:21])[C:22])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:93][H:186]>>[C:20](=[O:21])([C:22])[O:93][H:186],EVODEX-P25188
EVODEX-N9925,[H][O:93][H:186]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:93][H:186])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P25189
EVODEX-N9926,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:20](=[O:21])[C:22])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:20](=[O:21])[C:22],EVODEX-P25190
EVODEX-N9927,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:6]([C:5])[H:74])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][N:6]([C:5])[H:74],EVODEX-P25193
EVODEX-N9928,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:63][H:130]>>[C:7](=[O:8])([C:9])[O:63][H:130],"EVODEX-P25194,EVODEX-P25200"
EVODEX-N9929,[H][O:63][H:130]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:63][H:130])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P25195
EVODEX-N9930,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:7](=[O:8])[C:9],"EVODEX-P25196,EVODEX-P25202"
EVODEX-N9931,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:6]([C:5])[H:71])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][N:6]([C:5])[H:71],EVODEX-P25199
EVODEX-N9932,[H][O:60][H:127]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:60][H:127])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P25201
EVODEX-N9933,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[N:30]([C:31])[H:68])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][N:30]([C:31])[H:68],EVODEX-P25205
EVODEX-N9934,[H][O:40][H:73]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[O:40][H:73])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P25207
EVODEX-N9935,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:17][C:18])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]>>[H][O:17][C:18],EVODEX-P25211
EVODEX-N9936,[H][O:24][H:46]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:24][H:46])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25213
EVODEX-N9937,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[S:2][C:1])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][S:2][C:1],EVODEX-P25217
EVODEX-N9938,[H]C([H])([H])S[C:3](=[O:4])[C:5].[H][O:22][H:40]>>[C:3](=[O:4])([C:5])[O:22][H:40],EVODEX-P25218
EVODEX-N9939,[H][O:22][H:40]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:22][H:40])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P25219
EVODEX-N9940,[H]C([H])([H])S[C:3](=[O:4])[C:5]>>[H]O[C:3](=[O:4])[C:5],EVODEX-P25220
EVODEX-N9941,[H][O:1][H:83]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[O:1][H:83])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P25224
EVODEX-N9942,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[N:38]([C:39])[H:78])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:38]([C:39])[H:78],EVODEX-P25226
EVODEX-N9943,[H][O:40][H:75]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:40][H:75])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]1([H])N([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P25230
EVODEX-N9944,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:30]([C:31])[H:70])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]1([H])N([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:30]([C:31])[H:70],"EVODEX-P25232,EVODEX-P25821"
EVODEX-N9945,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:28]([C:29])[H:72])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])[H]>>[H][N:28]([C:29])[H:72],EVODEX-P25235
EVODEX-N9946,[H][O:38][H:77]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:38][H:77])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])[H],EVODEX-P25237
EVODEX-N9947,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:24]([C:25])[H:67])N([H])C(=O)[C@]([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:24]([C:25])[H:67],EVODEX-P25241
