id,smirks,sources
EVODEX-N9948,[H][O:40][H:77]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:40][H:77])N([H])C(=O)[C@]([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25243
EVODEX-N9949,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:49])N([H])C(=O)C([H])([H])N([H])C(=O)[C@]([H])(N([H])S(=O)(=O)C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:10]([C:9])[H:49],EVODEX-P25247
EVODEX-N9950,[H][O:43][H:83]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:43][H:83])N([H])C(=O)C([H])([H])N([H])C(=O)[C@]([H])(N([H])S(=O)(=O)C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P25249
EVODEX-N9951,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:21]([C:22])[H:48])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:21]([C:22])[H:48],"EVODEX-P25255,EVODEX-P25260"
EVODEX-N9952,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)[N:36]([C:37])[H:128])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:36]([C:37])[H:128],EVODEX-P25263
EVODEX-N9953,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:34]([C:33])=[O:35])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H][O:95][H:189]>>[C:33][C:34](=[O:35])[O:95][H:189],EVODEX-P25264
EVODEX-N9954,[H][O:95][H:189]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)[O:95][H:189])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P25265
EVODEX-N9955,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:34]([C:33])=[O:35])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H]O[C:34]([C:33])=[O:35],EVODEX-P25266
EVODEX-N9956,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O:4][C:5]):C([H]):C:1[H]>>[H][O:4][C:5],EVODEX-P25269
EVODEX-N9957,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:39])N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])[H]>>[H][N:10]([C:9])[H:39],EVODEX-P25274
EVODEX-N9958,[H][O:33][H:61]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:33][H:61])N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])[H],EVODEX-P25276
EVODEX-N9959,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:27]([C:28])[H:69])N([H])C(=O)[C@]1([H])N(C(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:27]([C:28])[H:69],EVODEX-P25280
EVODEX-N9960,[H][O:37][H:74]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:37][H:74])N([H])C(=O)[C@]1([H])N(C(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P25282
EVODEX-N9961,[H][O:48][H:87]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:48][H:87])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P25287
EVODEX-N9962,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:38]([C:39])[H:82])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:38]([C:39])[H:82],EVODEX-P25289
EVODEX-N9963,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:43]([C:38])[H:169])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H]>>[H][N:43]([C:38])[H:169],EVODEX-P25292
EVODEX-N9964,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:44](=[O:45])[C:46])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].[H][O:126][H:245]>>[C:44](=[O:45])([C:46])[O:126][H:245],EVODEX-P25293
EVODEX-N9965,[H][O:126][H:245]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:126][H:245])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H],EVODEX-P25294
EVODEX-N9966,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:44](=[O:45])[C:46])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]>>[H]O[C:44](=[O:45])[C:46],EVODEX-P25295
EVODEX-N9967,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:28]([C:26])[H:148])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C2:C([H]):C([H]):C([H]):C([H]):C:2N([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:28]([C:26])[H:148],EVODEX-P25298
EVODEX-N9968,[H][O:115][H:217]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:115][H:217])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C2:C([H]):C([H]):C([H]):C([H]):C:2N([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P25300
EVODEX-N9969,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:29]([C:30])[H:64])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])[H])C([H])([H])[H]>>[H][N:29]([C:30])[H:64],EVODEX-P25304
EVODEX-N9970,[H][O:39][H:69]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:39][H:69])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P25306
EVODEX-N9971,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:23]([C:24])[H:54])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][N:23]([C:24])[H:54],EVODEX-P25310
EVODEX-N9972,[H][O:33][H:59]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:33][H:59])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P25312
EVODEX-N9973,[H]N(C(=O)C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[N:30]([C:31])[H:70])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][N:30]([C:31])[H:70],EVODEX-P25316
EVODEX-N9974,[H][O:43][H:82]>>[H]N(C(=O)C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[O:43][H:82])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P25318
EVODEX-N9975,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[C:2]([C:1])([H:27])[H:28])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:23][H:46]>>[C:1][C:2]([O:23][H:46])([H:27])[H:28],EVODEX-P25323
EVODEX-N9976,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[C:2]([C:1])([H:27])[H:28])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:2]([C:1])([H:27])[H:28],EVODEX-P25324
EVODEX-N9977,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[C:1]([H:25])([H:26])[H:27])N([H])S(=O)(=O)C1:C([H]):C([H]):C(C([H])([H])[H]):C([H]):C:1[H].[H][O:24][H:47]>>[C:1]([O:24][H:47])([H:25])([H:26])[H:27],EVODEX-P25328
EVODEX-N9978,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[C:1]([H:25])([H:26])[H:27])N([H])S(=O)(=O)C1:C([H]):C([H]):C(C([H])([H])[H]):C([H]):C:1[H]>>[H]O[C:1]([H:25])([H:26])[H:27],EVODEX-P25329
EVODEX-N9979,[H][O:1][H:54]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:1][H:54])N([H])C(=O)OC([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H]):C([H]):C:1[H],EVODEX-P25333
EVODEX-N9980,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:16][C:17])N([H])C(=O)OC([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H]):C([H]):C:1[H]>>[H][O:16][C:17],EVODEX-P25335
EVODEX-N9981,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)[S:20][C:21])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]):C([H]):C:1[H]>>[H][S:20][C:21],EVODEX-P25338
EVODEX-N9982,[H]C1:C([H]):C([H]):C(C([H])([H])S[C:18]([C:6])=[O:19]):C([H]):C:1[H].[H][O:28][H:55]>>[C:6][C:18](=[O:19])[O:28][H:55],EVODEX-P25339
EVODEX-N9983,[H][O:28][H:55]>>[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)[O:28][H:55])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]):C([H]):C:1[H],EVODEX-P25340
EVODEX-N9984,[H]C1:C([H]):C([H]):C(C([H])([H])S[C:18]([C:6])=[O:19]):C([H]):C:1[H]>>[H]O[C:18]([C:6])=[O:19],EVODEX-P25341
EVODEX-N9985,[H]N(C(=O)C([H])([H])[H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[C:1]([H:20])([H:21])[H:22])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H][O:19][H:41]>>[C:1]([O:19][H:41])([H:20])([H:21])[H:22],EVODEX-P25345
EVODEX-N9986,[H]N(C(=O)C([H])([H])[H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[C:1]([H:20])([H:21])[H:22])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>[H]O[C:1]([H:20])([H:21])[H:22],EVODEX-P25346
EVODEX-N9987,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:38]([C:39])[H:85])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:38]([C:39])[H:85],EVODEX-P25349
EVODEX-N9988,[H][O:48][H:90]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:48][H:90])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P25351
EVODEX-N9989,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:55])N([H])C(=O)[C@@]([H])(N([H])C([H])(O[H])[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])O[H]>>[H][N:10]([C:9])[H:55],EVODEX-P25360
EVODEX-N9990,[H][O:49][H:95]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:49][H:95])N([H])C(=O)[C@@]([H])(N([H])C([H])(O[H])[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])O[H],EVODEX-P25362
EVODEX-N9991,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@](C(=O)O[C:1]([H:23])([H:24])[H:25])(C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[H].[H][O:22][H:43]>>[C:1]([O:22][H:43])([H:23])([H:24])[H:25],EVODEX-P25367
EVODEX-N9992,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@](C(=O)O[C:1]([H:23])([H:24])[H:25])(C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[H]>>[H]O[C:1]([H:23])([H:24])[H:25],EVODEX-P25368
EVODEX-N9993,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[C:1]([H:23])([H:24])[H:25])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:22][H:43]>>[C:1]([O:22][H:43])([H:23])([H:24])[H:25],EVODEX-P25372
EVODEX-N9994,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[C:1]([H:23])([H:24])[H:25])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:1]([H:23])([H:24])[H:25],"EVODEX-P25373,EVODEX-P25530"
EVODEX-N9995,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:48]([C:49])[H:116])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:48]([C:49])[H:116],EVODEX-P25376
EVODEX-N9996,[H][O:61][H:124]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:61][H:124])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25378
EVODEX-N9997,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:50])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:10]([C:9])[H:50],EVODEX-P25382
EVODEX-N9998,[H][O:44][H:88]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:44][H:88])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25384
EVODEX-N9999,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:51])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:10]([C:9])[H:51],EVODEX-P25388
EVODEX-N10000,[H][O:45][H:95]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:45][H:95])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25390
EVODEX-N10001,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:68]([C:69])[H:184])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])SC([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])O[H]>>[H][N:68]([C:69])[H:184],EVODEX-P25394
EVODEX-N10002,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:66]([C:60])=[O:67])C([H])([H])O[H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H].[H][O:123][H:244]>>[C:60][C:66](=[O:67])[O:123][H:244],EVODEX-P25395
EVODEX-N10003,[H][O:123][H:244]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:123][H:244])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])SC([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])O[H],EVODEX-P25396
EVODEX-N10004,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:66]([C:60])=[O:67])C([H])([H])O[H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H]>>[H]O[C:66]([C:60])=[O:67],EVODEX-P25397
