id,smirks,sources
EVODEX-N10005,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:47]([C:44])=[O:48])C([H])([H])O[H].[H][O:101][H:197]>>[C:44][C:47](=[O:48])[O:101][H:197],EVODEX-P25401
EVODEX-N10006,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:47]([C:44])=[O:48])C([H])([H])O[H]>>[H]O[C:47]([C:44])=[O:48],EVODEX-P25403
EVODEX-N10007,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:107]([C:108])[H:217])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H]>>[H][N:107]([C:108])[H:217],EVODEX-P25406
EVODEX-N10008,[H][O:119][H:231]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:119][H:231])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H],EVODEX-P25408
EVODEX-N10009,[H]C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)[N:17]([C:18])[H:44])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:17]([C:18])[H:44],EVODEX-P25412
EVODEX-N10010,[H][O:27][H:49]>>[H]C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)[O:27][H:49])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P25414
EVODEX-N10011,[H]C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)[N:14]([C:15])[H:35])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:14]([C:15])[H:35],EVODEX-P25418
EVODEX-N10012,[H][O:24][H:40]>>[H]C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)[O:24][H:40])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P25420
EVODEX-N10013,[H]C1:C([H]):C(S(=O)(=O)N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])[C@]([H])(C(=O)[N:29]([C:30])[H:69])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]):C([H]):C([H]):C:1C([H])([H])[H]>>[H][N:29]([C:30])[H:69],EVODEX-P25424
EVODEX-N10014,[H][O:41][H:76]>>[H]C1:C([H]):C(S(=O)(=O)N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])[C@]([H])(C(=O)[O:41][H:76])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]):C([H]):C([H]):C:1C([H])([H])[H],EVODEX-P25426
EVODEX-N10015,[H]C1:C([H]):C(S(=O)(=O)N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[N:20]([C:21])[H:58]):C([H]):C([H]):C:1C([H])([H])[H]>>[H][N:20]([C:21])[H:58],EVODEX-P25430
EVODEX-N10016,[H][O:42][H:76]>>[H]C1:C([H]):C(S(=O)(=O)N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O:42][H:76]):C([H]):C([H]):C:1C([H])([H])[H],EVODEX-P25432
EVODEX-N10017,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:10]([C:9])[H:66])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])N([H])C(=O)[C@@]1([H])N([H])C(=O)C([H])([H])C1([H])[H]>>[H][N:10]([C:9])[H:66],EVODEX-P25436
EVODEX-N10018,[H][O:60][H:118]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:60][H:118])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])N([H])C(=O)[C@@]1([H])N([H])C(=O)C([H])([H])C1([H])[H],EVODEX-P25438
EVODEX-N10019,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:10]([C:9])[H:58])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H][N:10]([C:9])[H:58],EVODEX-P25442
EVODEX-N10020,[H][O:52][H:102]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[O:52][H:102])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H],EVODEX-P25444
EVODEX-N10021,[H]C([H])([H])C([H])([H])[O:3][H:29]>>[H][O:3][H:29],EVODEX-P25448
EVODEX-N10022,[H]O[C:2]([C:1])([H:27])[H:28].[H][O:23][C:21]>>[C:1][C:2]([O:23][C:21])([H:27])[H:28],EVODEX-P25449
EVODEX-N10023,[H][O:23][C:21]>>[H]C([H])([H])C([H])([H])[O:23][C:21],EVODEX-P25450
EVODEX-N10024,[H]O[C:2]([C:1])([H:27])[H:28]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[C:2]([C:1])([H:27])[H:28])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P25451
EVODEX-N10025,>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(O)=O)N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H],EVODEX-P25452
EVODEX-N10026,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:29]([C:30])[H:67])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H]):C([H]):C:1[H]>>[H][N:29]([C:30])[H:67],EVODEX-P25454
EVODEX-N10027,[H][O:39][H:72]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:39][H:72])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H]):C([H]):C:1[H],EVODEX-P25456
EVODEX-N10028,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:29]([C:30])[H:70])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:29]([C:30])[H:70],EVODEX-P25460
EVODEX-N10029,[H][O:39][H:75]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:39][H:75])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P25462
EVODEX-N10030,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@](C(=O)O[C:2]([C:1])([H:27])[H:28])(C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[H].[H][O:23][H:46]>>[C:1][C:2]([O:23][H:46])([H:27])[H:28],EVODEX-P25467
EVODEX-N10031,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@](C(=O)O[C:2]([C:1])([H:27])[H:28])(C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[H]>>[H]O[C:2]([C:1])([H:27])[H:28],EVODEX-P25468
EVODEX-N10032,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:90]([C:91])[H:234])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])O[H]>>[H][N:90]([C:91])[H:234],EVODEX-P25471
EVODEX-N10033,[H][O:140][H:274]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:140][H:274])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])O[H],EVODEX-P25473
EVODEX-N10034,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:25]([C:26])[H:69])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:25]([C:26])[H:69],EVODEX-P25477
EVODEX-N10035,[H][O:35][H:74]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:35][H:74])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25479
EVODEX-N10036,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:37]([C:38])[H:90])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])[C@]([H])(O[H])C([H])([H])[H]>>[H][N:37]([C:38])[H:90],"EVODEX-P25483,EVODEX-P25838"
EVODEX-N10037,[H][O:50][H:100]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:50][H:100])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])[C@]([H])(O[H])C([H])([H])[H],EVODEX-P25485
EVODEX-N10038,[H][O:41][H:78]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:41][H:78])N([H])C(=O)[C@@]1([H])N(C(=O)[C@]([H])(N([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P25490
EVODEX-N10039,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:31]([C:32])[H:73])N([H])C(=O)[C@@]1([H])N(C(=O)[C@]([H])(N([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:31]([C:32])[H:73],EVODEX-P25492
EVODEX-N10040,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)[O:16][C:17])C([H])([H])[H]):C([H]):C:1[H]>>[H][O:16][C:17],EVODEX-P25495
EVODEX-N10041,[H]OC(=O)N(C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C@]([H])(C(=O)[O:5][C:6])C([H])([H])[H]>>[H][O:5][C:6],EVODEX-P25500
EVODEX-N10042,[H][O:27][H:42]>>[H]OC(=O)N(C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C@]([H])(C(=O)[O:27][H:42])C([H])([H])[H],EVODEX-P25502
EVODEX-N10043,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[N:33]([C:34])[H:75])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][N:33]([C:34])[H:75],EVODEX-P25506
EVODEX-N10044,[H][O:43][H:80]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[O:43][H:80])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P25508
EVODEX-N10045,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:30]([C:31])[H:70])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][N:30]([C:31])[H:70],EVODEX-P25512
EVODEX-N10046,[H][O:40][H:75]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:40][H:75])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P25514
EVODEX-N10047,[H][O:34][H:61]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:34][H:61])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]1([H])N([H])C(=O)C([H])([H])C1([H])[H],EVODEX-P25519
EVODEX-N10048,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:24]([C:25])[H:56])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]1([H])N([H])C(=O)C([H])([H])C1([H])[H]>>[H][N:24]([C:25])[H:56],EVODEX-P25521
EVODEX-N10049,[N:11][C:12](=[O:13])[O:14].[H][O:19][H:37]>>[C:12](=[O:13])([O:14])[O:19][H:37].[H][N:11],EVODEX-P25523
EVODEX-N10050,[H]C([H])([H])OC(=O)[N:11]([C:10])[H:31]>>[H][N:11]([C:10])[H:31],EVODEX-P25524
EVODEX-N10051,[H]C1:C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C([H]):C2:C(:N:C(N([H])[C:12](=[O:13])[O:14]):N:2[H]):C:1[H].[H][O:19][H:37]>>[C:12](=[O:13])([O:14])[O:19][H:37],EVODEX-P25525
EVODEX-N10052,[H][O:19][H:37]>>[H]C([H])([H])OC(=O)[O:19][H:37],EVODEX-P25526
EVODEX-N10053,[H]C1:C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C([H]):C2:C(:N:C(N([H])[C:12](=[O:13])[O:14]):N:2[H]):C:1[H]>>[H]O[C:12](=[O:13])[O:14],EVODEX-P25527
EVODEX-N10054,[H]C1([H])C([H])([H])C([H])([H])C([H])(O[C:18]([C:8])=[O:19])C([H])([H])C1([H])[H].[H][O:27][H:56]>>[C:8][C:18](=[O:19])[O:27][H:56],EVODEX-P25531
EVODEX-N10055,[H]C1([H])C([H])([H])C([H])([H])C([H])(O[C:18]([C:8])=[O:19])C([H])([H])C1([H])[H]>>[H]O[C:18]([C:8])=[O:19],EVODEX-P25532
EVODEX-N10056,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:67]([C:68])[H:163])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])O[H])C([H])([H])O[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]>>[H][N:67]([C:68])[H:163],EVODEX-P25535
EVODEX-N10057,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:65]([C:57])=[O:66])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H][O:94][H:190]>>[C:57][C:65](=[O:66])[O:94][H:190],EVODEX-P25536
EVODEX-N10058,[H][O:94][H:190]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:94][H:190])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])O[H])C([H])([H])O[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],EVODEX-P25537
EVODEX-N10059,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:65]([C:57])=[O:66])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>[H]O[C:65]([C:57])=[O:66],EVODEX-P25538
EVODEX-N10060,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:41]([C:42])[H:121])C([H])([H])[H])C([H])([H])S[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][N:41]([C:42])[H:121],EVODEX-P25541
EVODEX-N10061,[H][O:85][H:155]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:85][H:155])C([H])([H])[H])C([H])([H])S[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P25543
EVODEX-N10062,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:44]([C:45])[H:124])C([H])([H])C(=O)O[H])C([H])([H])S[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][N:44]([C:45])[H:124],EVODEX-P25547
EVODEX-N10063,[H][O:88][H:158]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:88][H:158])C([H])([H])C(=O)O[H])C([H])([H])S[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P25549
EVODEX-N10064,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])C(=O)[N:9]([C:10])[H:57]>>[H][N:9]([C:10])[H:57],EVODEX-P25553
EVODEX-N10065,[H][O:49][H:90]>>[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])C(=O)[O:49][H:90],EVODEX-P25555
EVODEX-N10066,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:19]([C:16])[H:125])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C2:C([H]):C([H]):C([H]):C([H]):C:2N([H])[H])C([H])([H])O[H])C([H])([H])O[H])C([H])([H])C([H])([H])C(=O)N([H])[H]):C([H]):C:1[H]>>[H][N:19]([C:16])[H:125],EVODEX-P25559
EVODEX-N10067,[H][O:107][H:190]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:107][H:190])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C2:C([H]):C([H]):C([H]):C([H]):C:2N([H])[H])C([H])([H])O[H])C([H])([H])O[H])C([H])([H])C([H])([H])C(=O)N([H])[H]):C([H]):C:1[H],EVODEX-P25561
