id,smirks,sources
EVODEX-N10068,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:44]([C:45])[H:142])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:44]([C:45])[H:142],EVODEX-P25565
EVODEX-N10069,[H][O:100][H:188]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:100][H:188])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P25567
EVODEX-N10070,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:41]([C:39])[H:139])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:41]([C:39])[H:139],EVODEX-P25571
EVODEX-N10071,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:42](=[O:43])[C:44])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:91][H:181]>>[C:42](=[O:43])([C:44])[O:91][H:181],EVODEX-P25572
EVODEX-N10072,[H][O:91][H:181]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:91][H:181])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25573
EVODEX-N10073,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:42](=[O:43])[C:44])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:42](=[O:43])[C:44],EVODEX-P25574
EVODEX-N10074,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:33]([C:34])[H:78])C([H])([H])C(=O)O[H])C([H])(O[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]>>[H][N:33]([C:34])[H:78],"EVODEX-P25577,EVODEX-P26129"
EVODEX-N10075,[H][O:49][H:91]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:49][H:91])C([H])([H])C(=O)O[H])C([H])(O[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],EVODEX-P25579
EVODEX-N10076,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:34]([H:72])[H:73])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:34]([H:72])[H:73],EVODEX-P25583
EVODEX-N10077,[H][O:36][H:74]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:36][H:74])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P25585
EVODEX-N10078,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:34]([C:35])[H:78])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:34]([C:35])[H:78],EVODEX-P25589
EVODEX-N10079,[H][O:44][H:83]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:44][H:83])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P25591
EVODEX-N10080,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:33]([C:34])[H:75])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:33]([C:34])[H:75],EVODEX-P25595
EVODEX-N10081,[H][O:43][H:80]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[O:43][H:80])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P25597
EVODEX-N10082,[H][O:29][H:55]>>[H]C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)[O:29][H:55])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]):C([H]):C:1[H],EVODEX-P25607
EVODEX-N10083,[H]C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)[N:18]([C:19])[H:47])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]):C([H]):C:1[H]>>[H][N:18]([C:19])[H:47],EVODEX-P25609
EVODEX-N10084,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:34][C:35])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][O:34][C:35],EVODEX-P25612
EVODEX-N10085,[H]C1:C([H]):C(N([H])[H]):C([H]):C([H]):C:1O[C:32]([C:24])=[O:33].[H][O:42][H:82]>>[C:24][C:32](=[O:33])[O:42][H:82],EVODEX-P25613
EVODEX-N10086,[H][O:42][H:82]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:42][H:82])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25614
EVODEX-N10087,[H]C1:C([H]):C(N([H])[H]):C([H]):C([H]):C:1O[C:32]([C:24])=[O:33]>>[H]O[C:32]([C:24])=[O:33],EVODEX-P25615
EVODEX-N10088,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:11]([C:9])[H:98])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]3([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:11]([C:9])[H:98],EVODEX-P25618
EVODEX-N10089,[H]N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:12](=[O:13])[C:14])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H][O:84][H:174]>>[C:12](=[O:13])([C:14])[O:84][H:174],EVODEX-P25619
EVODEX-N10090,[H][O:84][H:174]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:84][H:174])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]3([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P25620
EVODEX-N10091,[H]N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:12](=[O:13])[C:14])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]O[C:12](=[O:13])[C:14],EVODEX-P25621
EVODEX-N10092,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:48]([C:49])[H:118])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>[H][N:48]([C:49])[H:118],EVODEX-P25624
EVODEX-N10093,[H]C1:C(N([H])[C:46]([C:38])=[O:47]):C([H]):C2:O:C(=O):C(C([H])([H])C(=O)N([H])[H]):C(C([H])([H])[H]):C:2:C:1[H].[H][O:65][H:129]>>[C:38][C:46](=[O:47])[O:65][H:129],EVODEX-P25625
EVODEX-N10094,[H][O:65][H:129]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:65][H:129])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],EVODEX-P25626
EVODEX-N10095,[H]C1:C(N([H])[C:46]([C:38])=[O:47]):C([H]):C2:O:C(=O):C(C([H])([H])C(=O)N([H])[H]):C(C([H])([H])[H]):C:2:C:1[H]>>[H]O[C:46]([C:38])=[O:47],EVODEX-P25627
EVODEX-N10096,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:37]([C:38])[H:97])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>[H][N:37]([C:38])[H:97],EVODEX-P25630
EVODEX-N10097,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)SC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[C:35]([C:27])=[O:36].[H][O:56][H:116]>>[C:27][C:35](=[O:36])[O:56][H:116],EVODEX-P25631
EVODEX-N10098,[H][O:56][H:116]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:56][H:116])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],EVODEX-P25632
EVODEX-N10099,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)SC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[C:35]([C:27])=[O:36]>>[H]O[C:35]([C:27])=[O:36],EVODEX-P25633
EVODEX-N10100,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:10]([C:9])[H:47])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:10]([C:9])[H:47],EVODEX-P25636
EVODEX-N10101,[H][O:41][H:75]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:41][H:75])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25638
EVODEX-N10102,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:21]([C:13])[H:57])C([H])([H])[H])C([H])([H])[H]>>[H][N:21]([C:13])[H:57],EVODEX-P25642
EVODEX-N10103,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])C2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])N([H])[C:22](=[O:23])[C:24]):C([H]):C:1[H].[H][O:42][H:75]>>[C:22](=[O:23])([C:24])[O:42][H:75],EVODEX-P25643
EVODEX-N10104,[H][O:42][H:75]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:42][H:75])C([H])([H])[H])C([H])([H])[H],EVODEX-P25644
EVODEX-N10105,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])C2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])N([H])[C:22](=[O:23])[C:24]):C([H]):C:1[H]>>[H]O[C:22](=[O:23])[C:24],EVODEX-P25645
EVODEX-N10106,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:10]([C:9])[H:53])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)C([H])([H])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:10]([C:9])[H:53],EVODEX-P25648
EVODEX-N10107,[H][O:47][H:92]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:47][H:92])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)C([H])([H])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25650
EVODEX-N10108,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:49]([C:46])[H:156])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H]>>[H][N:49]([C:46])[H:156],EVODEX-P25654
EVODEX-N10109,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:50](=[O:51])[C:52])C([H])([H])O[H])C([H])([H])O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:113][H:224]>>[C:50](=[O:51])([C:52])[O:113][H:224],EVODEX-P25655
EVODEX-N10110,[H][O:113][H:224]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:113][H:224])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H],EVODEX-P25656
EVODEX-N10111,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:50](=[O:51])[C:52])C([H])([H])O[H])C([H])([H])O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:50](=[O:51])[C:52],EVODEX-P25657
EVODEX-N10112,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:41]([C:38])[H:152])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C2:C([H]):N:C([H]):N:2[H])C([H])(O[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:41]([C:38])[H:152],EVODEX-P25660
EVODEX-N10113,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[C:42](=[O:43])[C:44])C([H])([H])O[H].[H][O:110][H:213]>>[C:42](=[O:43])([C:44])[O:110][H:213],EVODEX-P25661
EVODEX-N10114,[H][O:110][H:213]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:110][H:213])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C2:C([H]):N:C([H]):N:2[H])C([H])(O[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P25662
EVODEX-N10115,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])[C:42](=[O:43])[C:44])C([H])([H])O[H]>>[H]O[C:42](=[O:43])[C:44],EVODEX-P25663
EVODEX-N10116,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[N:44]([C:45])[H:138])C([H])([H])S[H])C([H])([H])S[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C(=O)O[H])N([H])[H]>>[H][N:44]([C:45])[H:138],EVODEX-P25666
EVODEX-N10117,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:42]([C:39])=[O:43])C([H])([H])O[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.[H][O:98][H:184]>>[C:39][C:42](=[O:43])[O:98][H:184],EVODEX-P25667
EVODEX-N10118,[H][O:98][H:184]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)[O:98][H:184])C([H])([H])S[H])C([H])([H])S[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C(=O)O[H])N([H])[H],EVODEX-P25668
EVODEX-N10119,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:42]([C:39])=[O:43])C([H])([H])O[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[H]O[C:42]([C:39])=[O:43],EVODEX-P25669
EVODEX-N10120,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:50]([C:51])[H:153])C([H])([H])S[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H]>>[H][N:50]([C:51])[H:153],EVODEX-P25672
