id,smirks,sources
EVODEX-N10169,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:29](=[O:30])[C:31])C([H])([H])C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3)C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H].[H][O:86][H:168]>>[C:29](=[O:30])([C:31])[O:86][H:168],EVODEX-P25798
EVODEX-N10170,[H][O:86][H:168]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:86][H:168])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C(=O)N([H])[H],EVODEX-P25799
EVODEX-N10171,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:29](=[O:30])[C:31])C([H])([H])C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3)C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H]>>[H]O[C:29](=[O:30])[C:31],EVODEX-P25800
EVODEX-N10172,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:48]([C:49])[H:125])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])O[H])C([H])([H])O[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>[H][N:48]([C:49])[H:125],EVODEX-P25803
EVODEX-N10173,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])[C:46]([C:38])=[O:47])C([H])([H])O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.[H][O:77][H:147]>>[C:38][C:46](=[O:47])[O:77][H:147],EVODEX-P25804
EVODEX-N10174,[H][O:77][H:147]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:77][H:147])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])O[H])C([H])([H])O[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],EVODEX-P25805
EVODEX-N10175,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])[C:46]([C:38])=[O:47])C([H])([H])O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[H]O[C:46]([C:38])=[O:47],EVODEX-P25806
EVODEX-N10176,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:91]([C:92])[H:237])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])S(=O)(=O)C1:C([H]):C([H]):C(/N=N/C2:C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C:2[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:91]([C:92])[H:237],EVODEX-P25809
EVODEX-N10177,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])N([H])C1:C([H]):C([H]):C([H]):C2:C(S(=O)(=O)O[H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)C([H])([H])N([H])[C:89]([C:83])=[O:90].[H][O:154][H:288]>>[C:83][C:89](=[O:90])[O:154][H:288],EVODEX-P25810
EVODEX-N10178,[H][O:154][H:288]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:154][H:288])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])S(=O)(=O)C1:C([H]):C([H]):C(/N=N/C2:C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C:2[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25811
EVODEX-N10179,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])N([H])C1:C([H]):C([H]):C([H]):C2:C(S(=O)(=O)O[H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)C([H])([H])N([H])[C:89]([C:83])=[O:90]>>[H]O[C:89]([C:83])=[O:90],EVODEX-P25812
EVODEX-N10180,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:88]([C:89])[H:233])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:88]([C:89])[H:233],EVODEX-P25815
EVODEX-N10181,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)C([H])([H])N([H])[C:86]([C:80])=[O:87].[H][O:146][H:282]>>[C:80][C:86](=[O:87])[O:146][H:282],EVODEX-P25816
EVODEX-N10182,[H][O:146][H:282]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:146][H:282])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25817
EVODEX-N10183,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)C([H])([H])N([H])[C:86]([C:80])=[O:87]>>[H]O[C:86]([C:80])=[O:87],EVODEX-P25818
EVODEX-N10184,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:10]([C:9])[H:61])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H][N:10]([C:9])[H:61],EVODEX-P25826
EVODEX-N10185,[H][O:55][H:103]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:55][H:103])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C(=O)N([H])[H],EVODEX-P25828
EVODEX-N10186,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:10]([C:9])[H:70])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:10]([C:9])[H:70],EVODEX-P25832
EVODEX-N10187,[H][O:64][H:125]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:64][H:125])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25834
EVODEX-N10188,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:53])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(O[H])C([H])([H])[H]>>[H][N:10]([C:9])[H:53],EVODEX-P25843
EVODEX-N10189,[H][O:47][H:95]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:47][H:95])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P25845
EVODEX-N10190,[H]C1:C([H]):C([H]):C2:C(OC([H])([H])[H]):C(N([H])[C:6](=[O:7])[C:8]):C([H]):C([H]):C:2:C:1[H].[H][O:46][H:85]>>[C:6](=[O:7])([C:8])[O:46][H:85],EVODEX-P25850
EVODEX-N10191,[H]C1:C([H]):C([H]):C2:C(OC([H])([H])[H]):C(N([H])[C:6](=[O:7])[C:8]):C([H]):C([H]):C:2:C:1[H]>>[H]O[C:6](=[O:7])[C:8],EVODEX-P25851
EVODEX-N10192,[H][O:43][H:80]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:43][H:80])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P25855
EVODEX-N10193,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:33]([C:34])[H:75])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:33]([C:34])[H:75],"EVODEX-P25857,EVODEX-P25964"
EVODEX-N10194,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])C([H])([H])C(=O)[O:16][C:17]):C([H]):C:1[H]>>[H][O:16][C:17],EVODEX-P25862
EVODEX-N10195,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:19]([H:39])[H:40])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:19]([H:39])[H:40],EVODEX-P25867
EVODEX-N10196,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)[N:22]([C:23])[H:51])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)N([H])[H]):C([H]):C:1[H]>>[H][N:22]([C:23])[H:51],EVODEX-P25870
EVODEX-N10197,[H][O:32][H:56]>>[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)[O:32][H:56])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)N([H])[H]):C([H]):C:1[H],EVODEX-P25872
EVODEX-N10198,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)[O:22][H:51])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)N([H])[H]):C([H]):C:1[H]>>[H][O:22][H:51],EVODEX-P25876
EVODEX-N10199,[H][N:23]([C:24])[H:52]>>[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)[N:23]([C:24])[H:52])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)N([H])[H]):C([H]):C:1[H],EVODEX-P25878
EVODEX-N10200,[C:6][C:7](=[O:8])[H:21].[H][C:13]([C:12])([C:14])[H:23]>>[H][O:8][C:7]([C:6])([C:13]([C:12])([C:14])[H:23])[H:21],"EVODEX-P25881,EVODEX-P30230,EVODEX-P30243"
EVODEX-N10201,[H][C:13]([C:12])([C:14])[H:23]>>[H]OC([H])(C1:C([H]):C([H]):C(C#N):C([H]):C:1[H])[C:13]([C:12])([C:14])[H:23],EVODEX-P25882
EVODEX-N10202,[C:6][C:7](=[O:8])[H:21]>>[H]C1([H])C(=O)C([H])([C:7]([C:6])([O:8][H])[H:21])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P25883
EVODEX-N10203,[H]C1:C([H]):C(C([H])([H])[H]):C([H]):C([O:7][C:8]):C:1[H]>>[H][O:7][C:8],EVODEX-P25885
EVODEX-N10204,[H]N(C([H])([H])C(=O)O[C:6](:[C:5]):[C:16])S(=O)(=O)C([H])([H])[H].[H][O:17][H:31]>>[C:5]:[C:6](:[C:16])[O:17][H:31],"EVODEX-P25886,EVODEX-P25892"
EVODEX-N10205,[H][O:17][H:31]>>[H]C1:C([H]):C(C([H])([H])[H]):C([H]):C([O:17][H:31]):C:1[H],EVODEX-P25887
EVODEX-N10206,[H]N(C([H])([H])C(=O)O[C:6](:[C:5]):[C:16])S(=O)(=O)C([H])([H])[H]>>[H]O[C:6](:[C:5]):[C:16],"EVODEX-P25888,EVODEX-P25893"
EVODEX-N10207,[H]C1:C([H]):C([O:6][C:7]):C([H]):C([H]):C:1C([H])([H])[H]>>[H][O:6][C:7],EVODEX-P25891
EVODEX-N10208,[H]C1:C([H]):C([H]):C(OC(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[O:19][C:20])N([H])[H]):C([H]):C:1[H]>>[H][O:19][C:20],EVODEX-P25896
EVODEX-N10209,[H][O:29][H:51]>>[H]C1:C([H]):C([H]):C(OC(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[O:29][H:51])N([H])[H]):C([H]):C:1[H],EVODEX-P25898
EVODEX-N10210,[H]C1:C([H]):C([H]):C(OC(=O)N([H])[C@]([H])(C(=O)[O:27][C:28])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)C2:C([H]):C([H]):C(C([H])([H])[H]):C([H]):C:2[H]):C([H]):C:1[H]>>[H][O:27][C:28],EVODEX-P25902
EVODEX-N10211,[H][O:39][H:67]>>[H]C1:C([H]):C([H]):C(OC(=O)N([H])[C@]([H])(C(=O)[O:39][H:67])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)C2:C([H]):C([H]):C(C([H])([H])[H]):C([H]):C:2[H]):C([H]):C:1[H],EVODEX-P25904
EVODEX-N10212,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)O[C:1]([H:23])([H:24])[H:25])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]):C([H]):C:1[H].[H][O:22][H:45]>>[C:1]([O:22][H:45])([H:23])([H:24])[H:25],EVODEX-P25909
EVODEX-N10213,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)O[C:1]([H:23])([H:24])[H:25])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]):C([H]):C:1[H]>>[H]O[C:1]([H:23])([H:24])[H:25],EVODEX-P25910
EVODEX-N10214,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:46])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:10]([C:9])[H:46],EVODEX-P25913
EVODEX-N10215,[H][O:40][H:82]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:40][H:82])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25915
EVODEX-N10216,[H]N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:24][H:48]>>[C:7](=[O:8])([C:9])[O:24][H:48],"EVODEX-P25925,EVODEX-P26652"
EVODEX-N10217,[H]N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:7](=[O:8])[C:9],"EVODEX-P25926,EVODEX-P26654"
EVODEX-N10218,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:55])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:10]([C:9])[H:55],EVODEX-P25929
EVODEX-N10219,[H][O:49][H:95]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:49][H:95])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25931
EVODEX-N10220,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:57])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:10]([C:9])[H:57],EVODEX-P25935
EVODEX-N10221,[H][O:51][H:101]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:51][H:101])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25937
EVODEX-N10222,[H]O[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:40]([C:41])[H:92])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])[H]>>[H][N:40]([C:41])[H:92],EVODEX-P25941
EVODEX-N10223,[H]OC(=O)[C@@]1([H])N(C(=O)C([H])([H])N([H])[C:38]([C:32])=[O:39])C([H])([H])C([H])([H])C1([H])[H].[H][O:52][H:103]>>[C:32][C:38](=[O:39])[O:52][H:103],"EVODEX-P25942,EVODEX-P26510"
EVODEX-N10224,[H][O:52][H:103]>>[H]O[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:52][H:103])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])[H],EVODEX-P25943
EVODEX-N10225,[H]OC(=O)[C@@]1([H])N(C(=O)C([H])([H])N([H])[C:38]([C:32])=[O:39])C([H])([H])C([H])([H])C1([H])[H]>>[H]O[C:38]([C:32])=[O:39],"EVODEX-P25944,EVODEX-P26512"
EVODEX-N10226,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:6]([C:5])[H:91])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>[H][N:6]([C:5])[H:91],EVODEX-P25947
EVODEX-N10227,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:80][H:161]>>[C:7](=[O:8])([C:9])[O:80][H:161],EVODEX-P25948
EVODEX-N10228,[H][O:80][H:161]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:80][H:161])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],EVODEX-P25949
