id,smirks,sources
EVODEX-N10229,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:7](=[O:8])[C:9],EVODEX-P25950
EVODEX-N10230,[H]N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[C:1]([H:37])([H:38])[H:39])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:36][H:75]>>[C:1]([O:36][H:75])([H:37])([H:38])[H:39],EVODEX-P25954
EVODEX-N10231,[H]N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[C:1]([H:37])([H:38])[H:39])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:1]([H:37])([H:38])[H:39],EVODEX-P25955
EVODEX-N10232,[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:76]([C:77])[H:183])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])N([H])[H]>>[H][N:76]([C:77])[H:183],EVODEX-P25958
EVODEX-N10233,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:74]([C:67])=[O:75])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H].[H][O:114][H:225]>>[C:67][C:74](=[O:75])[O:114][H:225],EVODEX-P25959
EVODEX-N10234,[H][O:114][H:225]>>[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:114][H:225])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])N([H])[H],EVODEX-P25960
EVODEX-N10235,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:74]([C:67])=[O:75])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H]>>[H]O[C:74]([C:67])=[O:75],EVODEX-P25961
EVODEX-N10236,[H]N([H])C(=O)C([H])([H])[C@@]([H])(C(=O)[O:16][C:17])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]>>[H][O:16][C:17],EVODEX-P25980
EVODEX-N10237,[H][O:26][H:46]>>[H]N([H])C(=O)C([H])([H])[C@@]([H])(C(=O)[O:26][H:46])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P25982
EVODEX-N10238,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:33]([C:34])[H:72])C([H])([H])C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)O[H]>>[H][N:33]([C:34])[H:72],EVODEX-P25986
EVODEX-N10239,[H][O:49][H:87]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:49][H:87])C([H])([H])C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)O[H],EVODEX-P25988
EVODEX-N10240,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:10]([C:9])[H:59])C([H])([H])C(=O)O[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H]>>[H][N:10]([C:9])[H:59],EVODEX-P25992
EVODEX-N10241,[H][O:53][H:95]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:53][H:95])C([H])([H])C(=O)O[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H],EVODEX-P25994
EVODEX-N10242,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:49])N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:10]([C:9])[H:49],EVODEX-P25998
EVODEX-N10243,[H][O:43][H:82]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:43][H:82])N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P26000
EVODEX-N10244,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:52])N([H])C(=O)[C@@]1([H])N(C(=O)C([H])([H])N([H])C(=O)OC([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:10]([C:9])[H:52],EVODEX-P26004
EVODEX-N10245,[H][O:46][H:84]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:46][H:84])N([H])C(=O)[C@@]1([H])N(C(=O)C([H])([H])N([H])C(=O)OC([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P26006
EVODEX-N10246,[#85]-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#7]:[#6](-[#6]3:[#7]:[#6](-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#16]:3):[#6](-[#85]):[#16]:2)-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85])-[#6](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@]-2(-[#85])-[#8]-[#6@@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#6](-[#7](-[#85])-[#85])=[#8])-[#6@]-2(-[#85])-[#8]-[#85])-[#6]2:[#6](-[#85]):[#7]:[#6](-[#85]):[#7]:2-[#85]):[#7]:[#6](-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#7](-[#85])-[#85])=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](-[#7:92](-[#85:178])-[#85:179])=[#8]):[#7](-[#85]):[#6]:1=[#7]-[#85]>>[#85:178]-[#7:92](-[#85:179])-[#85],EVODEX-P26010
EVODEX-N10247,[#85:182]-[#8:97]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@](-[#85])(-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#7]:[#6](-[#6]3:[#7]:[#6](-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#6](-[#85]):[#16]:3):[#6](-[#85]):[#16]:2)-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85])-[#6](-[#85])(-[#8]-[#6@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@]-2(-[#85])-[#8]-[#6@@]2(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#6](-[#7](-[#85])-[#85])=[#8])-[#6@]-2(-[#85])-[#8]-[#85])-[#6]2:[#6](-[#85]):[#7]:[#6](-[#85]):[#7]:2-[#85]):[#7]:[#6](-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#7](-[#85])-[#85])=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8:97]-[#85:182]):[#7](-[#85]):[#6]:1=[#7]-[#85],EVODEX-P26012
EVODEX-N10248,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1:N:C(C2:N:C(C([H])([H])C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C3:N:C([C@@]([H])(N([H])C([H])([H])[C@@]([H])(C(=O)[N:17]([H:116])[H:117])N([H])[H])C([H])([H])C(=O)N([H])[H]):N:C(N([H])[H]):C:3C([H])([H])[H])[C@@]([H])(O[C@]3([H])O[C@@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(OC(=O)N([H])[H])[C@]3([H])O[H])C3:C([H]):N:C([H]):N:3[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H]):S:C:2[H]):S:C:1[H]>>[H][N:17]([H:116])[H:117],EVODEX-P26016
EVODEX-N10249,[H][O:99][H:184]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1:N:C(C2:N:C(C([H])([H])C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C3:N:C([C@@]([H])(N([H])C([H])([H])[C@@]([H])(C(=O)[O:99][H:184])N([H])[H])C([H])([H])C(=O)N([H])[H]):N:C(N([H])[H]):C:3C([H])([H])[H])[C@@]([H])(O[C@]3([H])O[C@@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(OC(=O)N([H])[H])[C@]3([H])O[H])C3:C([H]):N:C([H]):N:3[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H]):S:C:2[H]):S:C:1[H],EVODEX-P26018
EVODEX-N10250,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:55]([C:56])[H:120])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:55]([C:56])[H:120],EVODEX-P26022
EVODEX-N10251,[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])[C:53]([C:47])=[O:54].[H][O:73][H:145]>>[C:47][C:53](=[O:54])[O:73][H:145],EVODEX-P26023
EVODEX-N10252,[H][O:73][H:145]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:73][H:145])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P26024
EVODEX-N10253,[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])[C:53]([C:47])=[O:54]>>[H]O[C:53]([C:47])=[O:54],EVODEX-P26025
EVODEX-N10254,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:29]([C:27])[H:132])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C(=O)O[H]>>[H][N:29]([C:27])[H:132],EVODEX-P26028
EVODEX-N10255,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:30](=[O:31])[C:32])C([H])([H])[H].[H][O:103][H:192]>>[C:30](=[O:31])([C:32])[O:103][H:192],EVODEX-P26029
EVODEX-N10256,[H][O:103][H:192]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:103][H:192])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C(=O)O[H],EVODEX-P26030
EVODEX-N10257,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:30](=[O:31])[C:32])C([H])([H])[H]>>[H]O[C:30](=[O:31])[C:32],EVODEX-P26031
EVODEX-N10258,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:10]([C:9])[H:73])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H][N:10]([C:9])[H:73],EVODEX-P26034
EVODEX-N10259,[H][O:67][H:141]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:67][H:141])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H],EVODEX-P26036
EVODEX-N10260,[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:36]([C:37])[H:116])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]):C:1[H]>>[H][N:36]([C:37])[H:116],EVODEX-P26040
EVODEX-N10261,[H][O:74][H:144]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:74][H:144])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]):C:1[H],EVODEX-P26042
EVODEX-N10262,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:39]([C:40])[H:84])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:39]([C:40])[H:84],EVODEX-P26046
EVODEX-N10263,[H][O:49][H:89]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:49][H:89])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P26048
EVODEX-N10264,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:59]([C:60])[H:134])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)O[H]>>[H][N:59]([C:60])[H:134],EVODEX-P26052
EVODEX-N10265,[H][O:72][H:142]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:72][H:142])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)O[H],EVODEX-P26054
EVODEX-N10266,[H]O[C@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])N([H])[C:2]([C:1])=[O:3].[H][O:26][H:55]>>[C:1][C:2](=[O:3])[O:26][H:55],EVODEX-P26059
EVODEX-N10267,[H]O[C@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])N([H])[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P26060
EVODEX-N10268,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:12]([C:11])[H:56])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>[H][N:12]([C:11])[H:56],EVODEX-P26063
EVODEX-N10269,[H]C1:N:C2:C(N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:13](=[O:14])[C:15]):C([H]):C(OC([H])([H])[H]):C([H]):C:2:C([H]):C:1[H].[H][O:40][H:86]>>[C:13](=[O:14])([C:15])[O:40][H:86],"EVODEX-P26064,EVODEX-P26070"
EVODEX-N10270,[H][O:40][H:86]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:40][H:86])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],EVODEX-P26065
EVODEX-N10271,[H]C1:N:C2:C(N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:13](=[O:14])[C:15]):C([H]):C(OC([H])([H])[H]):C([H]):C:2:C([H]):C:1[H]>>[H]O[C:13](=[O:14])[C:15],"EVODEX-P26066,EVODEX-P26072"
EVODEX-N10272,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:12]([C:11])[H:52])C([H])([H])[H])N([H])[H]):C([H]):C:1[H]>>[H][N:12]([C:11])[H:52],EVODEX-P26069
EVODEX-N10273,[H][O:36][H:72]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:36][H:72])C([H])([H])[H])N([H])[H]):C([H]):C:1[H],EVODEX-P26071
EVODEX-N10274,[H]N(C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C(=O)[N:24]([C:25])[H:68])C([H])([H])C([H])([H])SC([H])([H])[H]>>[H][N:24]([C:25])[H:68],EVODEX-P26075
