id,smirks,sources
EVODEX-N10275,[H]C1:C(N([H])[C:22]([C:5])=[O:23]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])Cl):C:2:C:1[H].[H][O:38][H:75]>>[C:5][C:22](=[O:23])[O:38][H:75],EVODEX-P26076
EVODEX-N10276,[H][O:38][H:75]>>[H]N(C(=O)[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C(=O)[O:38][H:75])C([H])([H])C([H])([H])SC([H])([H])[H],EVODEX-P26077
EVODEX-N10277,[H]C1:C(N([H])[C:22]([C:5])=[O:23]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])Cl):C:2:C:1[H]>>[H]O[C:22]([C:5])=[O:23],EVODEX-P26078
EVODEX-N10278,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:10]([C:9])[H:55])C([H])([H])C(=O)O[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:10]([C:9])[H:55],EVODEX-P26081
EVODEX-N10279,[H][O:49][H:92]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:49][H:92])C([H])([H])C(=O)O[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P26083
EVODEX-N10280,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:39]([C:40])[H:80])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)O[H]>>[H][N:39]([C:40])[H:80],EVODEX-P26087
EVODEX-N10281,[H][O:52][H:88]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:52][H:88])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)O[H],EVODEX-P26089
EVODEX-N10282,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:33]([C:34])[H:73])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][N:33]([C:34])[H:73],EVODEX-P26093
EVODEX-N10283,[H][O:48][H:90]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[O:48][H:90])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P26095
EVODEX-N10284,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:30]([C:31])[H:76])C([H])([H])C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:30]([C:31])[H:76],EVODEX-P26099
EVODEX-N10285,[H]C1:C(N([H])[C:28]([C:23])=[O:29]):C([H]):C2:O:C(=O):C([H]):C(C(F)(F)F):C:2:C:1[H].[H][O:49][H:88]>>[C:23][C:28](=[O:29])[O:49][H:88],"EVODEX-P26100,EVODEX-P26112,EVODEX-P26118,EVODEX-P26152"
EVODEX-N10286,[H][O:49][H:88]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:49][H:88])C([H])([H])C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P26101
EVODEX-N10287,[H]C1:C(N([H])[C:28]([C:23])=[O:29]):C([H]):C2:O:C(=O):C([H]):C(C(F)(F)F):C:2:C:1[H]>>[H]O[C:28]([C:23])=[O:29],"EVODEX-P26102,EVODEX-P26114,EVODEX-P26120,EVODEX-P26154"
EVODEX-N10288,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:45]([C:46])[H:91])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[H][N:45]([C:46])[H:91],"EVODEX-P26105,EVODEX-P26140"
EVODEX-N10289,[H][O:58][H:99]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:58][H:99])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2,EVODEX-P26107
EVODEX-N10290,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:36]([C:37])[H:88])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:36]([C:37])[H:88],EVODEX-P26111
EVODEX-N10291,[H][O:52][H:93]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:52][H:93])C([H])([H])C(=O)O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P26113
EVODEX-N10292,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:30]([C:31])[H:76])C([H])([H])C(=O)O[H])[C@]([H])(O[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]>>[H][N:30]([C:31])[H:76],EVODEX-P26117
EVODEX-N10293,[H][O:49][H:86]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:49][H:86])C([H])([H])C(=O)O[H])[C@]([H])(O[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],EVODEX-P26119
EVODEX-N10294,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:27]([C:28])[H:64])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])(O[H])C([H])([H])[H]>>[H][N:27]([C:28])[H:64],EVODEX-P26123
EVODEX-N10295,[H][O:43][H:77]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[O:43][H:77])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])(O[H])C([H])([H])[H],EVODEX-P26125
EVODEX-N10296,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:39]([C:40])[H:83])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:39]([C:40])[H:83],EVODEX-P26134
EVODEX-N10297,[H][O:49][H:88]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:49][H:88])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P26136
EVODEX-N10298,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:35]([C:36])[H:76])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:35]([C:36])[H:76],EVODEX-P26145
EVODEX-N10299,[H][O:51][H:91]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:51][H:91])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P26147
EVODEX-N10300,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:30]([C:31])[H:72])C([H])([H])C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])[H]>>[H][N:30]([C:31])[H:72],EVODEX-P26151
EVODEX-N10301,[H][O:49][H:84]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:49][H:84])C([H])([H])C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])[H],EVODEX-P26153
EVODEX-N10302,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:33]([C:34])[H:80])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H]>>[H][N:33]([C:34])[H:80],EVODEX-P26157
EVODEX-N10303,[H][O:45][H:90]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:45][H:90])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H],EVODEX-P26159
EVODEX-N10304,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:29]([C:30])[H:79])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:29]([C:30])[H:79],EVODEX-P26163
EVODEX-N10305,[H][O:44][H:96]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:44][H:96])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P26165
EVODEX-N10306,[H]C1:C([H]):C(C(=O)N([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:14]([C:9])[H:119])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H])C([H])([H])[H]):C([H]):C([H]):C:1/N=N/C1:C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:14]([C:9])[H:119],EVODEX-P26169
EVODEX-N10307,[H]OS(=O)(=O)C1:C([H]):C([H]):C([H]):C2:C(N([H])C([H])([H])C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:15](=[O:16])[C:17])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H]):C([H]):C([H]):C([H]):C:1:2.[H][O:97][H:190]>>[C:15](=[O:16])([C:17])[O:97][H:190],EVODEX-P26170
EVODEX-N10308,[H][O:97][H:190]>>[H]C1:C([H]):C(C(=O)N([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:97][H:190])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H])C([H])([H])[H]):C([H]):C([H]):C:1/N=N/C1:C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P26171
EVODEX-N10309,[H]OS(=O)(=O)C1:C([H]):C([H]):C([H]):C2:C(N([H])C([H])([H])C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:15](=[O:16])[C:17])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H]):C([H]):C([H]):C([H]):C:1:2>>[H]O[C:15](=[O:16])[C:17],EVODEX-P26172
EVODEX-N10310,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:40]([C:41])[H:107])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:40]([C:41])[H:107],EVODEX-P26175
EVODEX-N10311,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:38]([C:32])=[O:39])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H].[H][O:66][H:126]>>[C:32][C:38](=[O:39])[O:66][H:126],EVODEX-P26176
EVODEX-N10312,[H][O:66][H:126]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:66][H:126])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P26177
EVODEX-N10313,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:38]([C:32])=[O:39])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H]>>[H]O[C:38]([C:32])=[O:39],EVODEX-P26178
EVODEX-N10314,[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:47]([C:44])[H:197])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C(/N=N/C2:C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C:2[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H]>>[H][N:47]([C:44])[H:197],EVODEX-P26181
EVODEX-N10315,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])N([H])C1:C([H]):C([H]):C([H]):C2:C(S(=O)(=O)O[H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:48](=[O:49])[C:50])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:147][H:289]>>[C:48](=[O:49])([C:50])[O:147][H:289],EVODEX-P26182
EVODEX-N10316,[H][O:147][H:289]>>[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:147][H:289])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C(/N=N/C2:C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C:2[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P26183
EVODEX-N10317,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])N([H])C1:C([H]):C([H]):C([H]):C2:C(S(=O)(=O)O[H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:48](=[O:49])[C:50])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:48](=[O:49])[C:50],EVODEX-P26184
EVODEX-N10318,[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:43]([C:44])[H:132])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])[C@]([H])(O[H])C([H])([H])[H]>>[H][N:43]([C:44])[H:132],EVODEX-P26187
EVODEX-N10319,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:41]([C:35])=[O:42])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:85][H:174]>>[C:35][C:41](=[O:42])[O:85][H:174],EVODEX-P26188
EVODEX-N10320,[H][O:85][H:174]>>[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:85][H:174])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])[C@]([H])(O[H])C([H])([H])[H],EVODEX-P26189
EVODEX-N10321,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:41]([C:35])=[O:42])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:41]([C:35])=[O:42],EVODEX-P26190
EVODEX-N10322,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:38]([C:39])[H:118])[C@]([H])(O[H])C([H])([H])[H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2:C([H]):C([H]):C([H]):C([H]):C:2N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:38]([C:39])[H:118],"EVODEX-P26193,EVODEX-P26199"
EVODEX-N10323,[H][N:64]([C:65])[H:136]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:64]([C:65])[H:136])[C@]([H])(O[H])C([H])([H])[H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2:C([H]):C([H]):C([H]):C([H]):C:2N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P26195
EVODEX-N10324,>>[H]NC([H])([H])C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)O[H].[H],"EVODEX-P26197,EVODEX-P26202"
EVODEX-N10325,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:15]([C:16])[H:43])N([H])C(=O)C([H])([H])[H]):C([H]):C:1[H]>>[H][N:15]([C:16])[H:43],EVODEX-P26204
EVODEX-N10326,[H]OC(=O)[C@@]([H])(N([H])[C:13]([C:5])=[O:14])C([H])([H])C1:C([H]):C(I):C(O[H]):C(I):C:1[H].[H][O:30][H:51]>>[C:5][C:13](=[O:14])[O:30][H:51],EVODEX-P26205
EVODEX-N10327,[H][O:30][H:51]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:30][H:51])N([H])C(=O)C([H])([H])[H]):C([H]):C:1[H],EVODEX-P26206
EVODEX-N10328,[H]OC(=O)[C@@]([H])(N([H])[C:13]([C:5])=[O:14])C([H])([H])C1:C([H]):C(I):C(O[H]):C(I):C:1[H]>>[H]O[C:13]([C:5])=[O:14],EVODEX-P26207
EVODEX-N10329,[H]C1:N:C([H]):N([H]):C:1C([H])([H])[C@@]([H])(C(=O)[N:27]([C:16])[H:67])C([H])([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:27]([C:16])[H:67],EVODEX-P26210
EVODEX-N10330,[H][O:48][H:83]>>[H]C1:N:C([H]):N([H]):C:1C([H])([H])[C@@]([H])(C(=O)[O:48][H:83])C([H])([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P26212
