id,smirks,sources
EVODEX-N10331,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:137]([C:138])[H:376])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:137]([C:138])[H:376],EVODEX-P26216
EVODEX-N10332,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:135]([C:130])=[O:136])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])C([H])([H])C(=O)O[H].[H][O:241][H:474]>>[C:130][C:135](=[O:136])[O:241][H:474],EVODEX-P26217
EVODEX-N10333,[H][O:241][H:474]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:241][H:474])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P26218
EVODEX-N10334,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:135]([C:130])=[O:136])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])C([H])([H])C(=O)O[H]>>[H]O[C:135]([C:130])=[O:136],EVODEX-P26219
EVODEX-N10335,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:35]([C:29])[H:127])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:35]([C:29])[H:127],"EVODEX-P26222,EVODEX-P26228"
EVODEX-N10336,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:36](=[O:37])[C:38])C([H])([H])C([H])([H])C(=O)O[H].[H][O:90][H:178]>>[C:36](=[O:37])([C:38])[O:90][H:178],EVODEX-P26223
EVODEX-N10337,[H][O:90][H:178]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:90][H:178])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P26224
EVODEX-N10338,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:36](=[O:37])[C:38])C([H])([H])C([H])([H])C(=O)O[H]>>[H]O[C:36](=[O:37])[C:38],EVODEX-P26225
EVODEX-N10339,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:38](=[O:39])[C:40])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:92][H:182]>>[C:38](=[O:39])([C:40])[O:92][H:182],EVODEX-P26229
EVODEX-N10340,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:38](=[O:39])[C:40])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:38](=[O:39])[C:40],EVODEX-P26230
EVODEX-N10341,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:64]([C:65])[H:190])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])C3:C([H]):C(=O):O:C4:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:3:4)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C2([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:64]([C:65])[H:190],EVODEX-P26233
EVODEX-N10342,[H][O:127][H:250]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:127][H:250])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])C3:C([H]):C(=O):O:C4:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:3:4)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C2([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P26235
EVODEX-N10343,[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:32]([C:27])[H:277])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H]>>[H][N:32]([C:27])[H:277],EVODEX-P26239
EVODEX-N10344,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:33](=[O:34])[C:35])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])C([H])([H])C(=O)O[H].[H][O:241][H:474]>>[C:33](=[O:34])([C:35])[O:241][H:474],EVODEX-P26240
EVODEX-N10345,[H][O:241][H:474]>>[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:241][H:474])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H],EVODEX-P26241
EVODEX-N10346,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:33](=[O:34])[C:35])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])C([H])([H])C(=O)O[H]>>[H]O[C:33](=[O:34])[C:35],EVODEX-P26242
EVODEX-N10347,[C:19][C:28](=[O:29])[N:30].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])[C:45]([C:40])=[O:46])[C@]([H])(O[H])C([H])([H])[H].[H][O:80][H:159].[H][O:81][H:161]>>[C:19][C:28](=[O:29])[O:80][H:159].[C:40][C:45](=[O:46])[O:81][H:161].[H][N:30],EVODEX-P26245
EVODEX-N10348,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:28]([C:19])=[O:29])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)O[H])[C@]([H])(O[H])C([H])([H])[H]>>[H]O[C:28]([C:19])=[O:29],EVODEX-P26246
EVODEX-N10349,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])[C:45]([C:40])=[O:46])[C@]([H])(O[H])C([H])([H])[H]>>[H]O.[H].[H]O[C:45]([C:40])=[O:46],EVODEX-P26248
EVODEX-N10350,[H][O:81][H:161]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[O:81][H:161])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],EVODEX-P26249
EVODEX-N10351,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:47]([C:48])[H:132])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>[H][N:47]([C:48])[H:132],EVODEX-P26250
EVODEX-N10352,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:47]([C:48])[H:132])N([H])C(=O)[C@@]([H])(N([H])[C:28]([C:19])=[O:29])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>[H]O[C:28]([C:19])=[O:29].[H][N:47]([C:48])[H:132],EVODEX-P26251
EVODEX-N10353,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:30]([C:31])[H:115])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]):C([H]):C:1[H]>>[H]O.[H][N:30]([C:31])[H:115].[H],EVODEX-P26252
EVODEX-N10354,[C:40][C:45](=[O:46])[N:47].[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:30]([C:31])[H:115])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]):C([H]):C:1[H].[H][O:81][H:161]>>[C:40][C:45](=[O:46])[O:81][H:161].[H][N:30]([C:31])[H:115].[H][N:47],EVODEX-P26253
EVODEX-N10355,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:28]([C:19])=[O:29])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)O[H])[C@]([H])(O[H])C([H])([H])[H].[H][O:80][H:159]>>[C:19][C:28](=[O:29])[O:80][H:159],EVODEX-P26254
EVODEX-N10356,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:47]([C:48])[H:132])N([H])C(=O)[C@@]([H])(N([H])[C:28]([C:19])=[O:29])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H][O:80][H:159]>>[C:19][C:28](=[O:29])[O:80][H:159].[H][N:47]([C:48])[H:132],EVODEX-P26255
EVODEX-N10357,[H][O:80][H:159].[H][O:81][H:161]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:80][H:159])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]):C([H]):C:1[H].[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[O:81][H:161])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],EVODEX-P26256
EVODEX-N10358,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])[C:45]([C:40])=[O:46])[C@]([H])(O[H])C([H])([H])[H].[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:30]([C:31])[H:115])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]):C([H]):C:1[H].[H][O:81][H:161]>>[C:40][C:45](=[O:46])[O:81][H:161].[H][N:30]([C:31])[H:115],EVODEX-P26257
EVODEX-N10359,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])[C:45]([C:40])=[O:46])[C@]([H])(O[H])C([H])([H])[H].[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:30]([C:31])[H:115])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]):C([H]):C:1[H]>>[H]O[C:45]([C:40])=[O:46].[H][N:30]([C:31])[H:115],EVODEX-P26258
EVODEX-N10360,[H][O:80][H:159]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:80][H:159])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P26259
EVODEX-N10361,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:93]([C:94])[H:224])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H]>>[H][N:93]([C:94])[H:224],EVODEX-P26261
EVODEX-N10362,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:91]([C:86])=[O:92])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@]([H])(O[H])C([H])([H])[H].[H][O:135][H:266]>>[C:86][C:91](=[O:92])[O:135][H:266],EVODEX-P26262
EVODEX-N10363,[H][O:135][H:266]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:135][H:266])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H],EVODEX-P26263
