id,smirks,sources
EVODEX-N10364,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:91]([C:86])=[O:92])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@]([H])(O[H])C([H])([H])[H]>>[H]O[C:91]([C:86])=[O:92],EVODEX-P26264
EVODEX-N10365,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:96]([C:97])[H:221])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)O[H]>>[H][N:96]([C:97])[H:221],EVODEX-P26267
EVODEX-N10366,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:94]([C:89])=[O:95])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])O[H].[H][O:130][H:256]>>[C:89][C:94](=[O:95])[O:130][H:256],EVODEX-P26268
EVODEX-N10367,[H][O:130][H:256]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:130][H:256])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)O[H],EVODEX-P26269
EVODEX-N10368,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:94]([C:89])=[O:95])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])O[H]>>[H]O[C:94]([C:89])=[O:95],EVODEX-P26270
EVODEX-N10369,[H]O[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:36]([C:37])[H:118])C([H])([H])C([H])([H])SC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])[H])N([H])[H]>>[H][N:36]([C:37])[H:118],EVODEX-P26273
EVODEX-N10370,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:34]([C:29])=[O:35])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H][O:77][H:157]>>[C:29][C:34](=[O:35])[O:77][H:157],EVODEX-P26274
EVODEX-N10371,[H][O:77][H:157]>>[H]O[C@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:77][H:157])C([H])([H])C([H])([H])SC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])[H])N([H])[H],EVODEX-P26275
EVODEX-N10372,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:34]([C:29])=[O:35])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H]O[C:34]([C:29])=[O:35],EVODEX-P26276
EVODEX-N10373,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:13]([C:9])[C:12])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)N([H])[H]):C([H]):C:1[H]>>[H][N:13]([C:9])[C:12],EVODEX-P26279
EVODEX-N10374,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([C:14](=[O:15])[C:16])C([H])([H])C([H])([H])C1([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H][O:75][H:150]>>[C:14](=[O:15])([C:16])[O:75][H:150],EVODEX-P26280
EVODEX-N10375,[H][O:75][H:150]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:75][H:150])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)N([H])[H]):C([H]):C:1[H],EVODEX-P26281
EVODEX-N10376,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([C:14](=[O:15])[C:16])C([H])([H])C([H])([H])C1([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H]O[C:14](=[O:15])[C:16],EVODEX-P26282
EVODEX-N10377,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:57]([C:58])[C:61])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H]>>[H][N:57]([C:58])[C:61],"EVODEX-P26285,EVODEX-P26296"
EVODEX-N10378,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([C:55]([C:48])=[O:56])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])O[H].[H][O:127][H:251]>>[C:48][C:55](=[O:56])[O:127][H:251],EVODEX-P26286
EVODEX-N10379,[H][O:127][H:251]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:127][H:251])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H],EVODEX-P26287
EVODEX-N10380,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([C:55]([C:48])=[O:56])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])O[H]>>[H]O[C:55]([C:48])=[O:56],EVODEX-P26288
EVODEX-N10381,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])[C@]([H])(C(=O)[N:13]([C:11])[H:51])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]):C([H]):C:1[H]>>[H][N:13]([C:11])[H:51],EVODEX-P26291
EVODEX-N10382,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:14](=[O:15])[C:16])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H][O:36][H:72]>>[C:14](=[O:15])([C:16])[O:36][H:72],"EVODEX-P26292,EVODEX-P26402,EVODEX-P26408,EVODEX-P26903"
EVODEX-N10383,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:14](=[O:15])[C:16])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]O[C:14](=[O:15])[C:16],"EVODEX-P26293,EVODEX-P26404,EVODEX-P26410,EVODEX-P26904"
EVODEX-N10384,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([C:55]([C:48])=[O:56])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:76][H:148]>>[C:48][C:55](=[O:56])[O:76][H:148],EVODEX-P26297
EVODEX-N10385,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([C:55]([C:48])=[O:56])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:55]([C:48])=[O:56],EVODEX-P26298
EVODEX-N10386,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:18]([C:17])[H:119])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])[H]>>[H][N:18]([C:17])[H:119],EVODEX-P26301
EVODEX-N10387,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:19](=[O:20])[C:21])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H].[H][O:96][H:194]>>[C:19](=[O:20])([C:21])[O:96][H:194],EVODEX-P26302
EVODEX-N10388,[H][O:96][H:194]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:96][H:194])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])[H],EVODEX-P26303
EVODEX-N10389,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:19](=[O:20])[C:21])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H]>>[H]O[C:19](=[O:20])[C:21],EVODEX-P26304
EVODEX-N10390,[H]N(C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)OC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H][O:38][H:78]>>[C:7](=[O:8])([C:9])[O:38][H:78],"EVODEX-P26308,EVODEX-P26314"
EVODEX-N10391,[H]N(C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)OC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]O[C:7](=[O:8])[C:9],"EVODEX-P26310,EVODEX-P26316"
EVODEX-N10392,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:186]([C:187])[H:417])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])C([H])([H])C(=O)O[H]>>[H][N:186]([C:187])[H:417],EVODEX-P26319
EVODEX-N10393,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:184]([C:176])=[O:185])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C2:C([H]):C([H]):C(O[H]):C([H]):C:2[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H].[H][O:241][H:474]>>[C:176][C:184](=[O:185])[O:241][H:474],EVODEX-P26320
EVODEX-N10394,[H][O:241][H:474]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:241][H:474])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])C([H])([H])C(=O)O[H],EVODEX-P26321
EVODEX-N10395,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:184]([C:176])=[O:185])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C2:C([H]):C([H]):C(O[H]):C([H]):C:2[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H]>>[H]O[C:184]([C:176])=[O:185],EVODEX-P26322
EVODEX-N10396,[H]OC(=O)[C@@]([H])(N([H])[C:33]([C:32])=[O:34])C([H])(C([H])([H])[H])C([H])([H])[H].[N:6][C:7](=[O:8])[C:9].[H][O:43][H:93].[H][O:44][H:95]>>[C:7](=[O:8])([C:9])[O:43][H:93].[C:32][C:33](=[O:34])[O:44][H:95].[H][N:6],EVODEX-P26325
EVODEX-N10397,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:7](=[O:8])[C:9],EVODEX-P26326
EVODEX-N10398,[H]OC(=O)[C@@]([H])(N([H])[C:33]([C:32])=[O:34])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O.[H].[H]O[C:33]([C:32])=[O:34],EVODEX-P26328
EVODEX-N10399,[H][O:44][H:95]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O:44][H:95])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P26329
EVODEX-N10400,[H]C1:C([H]):C([H]):C(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[N:35]([C:36])[H:83])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:35]([C:36])[H:83],EVODEX-P26330
EVODEX-N10401,[H]C1:C([H]):C([H]):C(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[N:35]([C:36])[H:83])N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H]O[C:7](=[O:8])[C:9].[H][N:35]([C:36])[H:83],EVODEX-P26331
EVODEX-N10402,[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:6]([C:5])[H:55])N([H])[H]>>[H]O.[H][N:6]([C:5])[H:55].[H],EVODEX-P26332
EVODEX-N10403,[C:32][C:33](=[O:34])[N:35].[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:6]([C:5])[H:55])N([H])[H].[H][O:44][H:95]>>[C:32][C:33](=[O:34])[O:44][H:95].[H][N:6]([C:5])[H:55].[H][N:35],EVODEX-P26333
EVODEX-N10404,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:43][H:93]>>[C:7](=[O:8])([C:9])[O:43][H:93],EVODEX-P26334
EVODEX-N10405,[H]C1:C([H]):C([H]):C(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[N:35]([C:36])[H:83])N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H].[H][O:43][H:93]>>[C:7](=[O:8])([C:9])[O:43][H:93].[H][N:35]([C:36])[H:83],EVODEX-P26335
EVODEX-N10406,[H][O:43][H:93].[H][O:44][H:95]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:43][H:93])N([H])[H].[H]C1:C([H]):C([H]):C(C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O:44][H:95])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P26336
EVODEX-N10407,[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:6]([C:5])[H:55])N([H])[H].[H]OC(=O)[C@@]([H])(N([H])[C:33]([C:32])=[O:34])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:44][H:95]>>[C:32][C:33](=[O:34])[O:44][H:95].[H][N:6]([C:5])[H:55],EVODEX-P26337
