id,smirks,sources
EVODEX-N10489,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:34]([C:23])[H:113])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H]>>[H][N:34]([C:23])[H:113],EVODEX-P26491
EVODEX-N10490,[H][O:82][H:164]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:82][H:164])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H],EVODEX-P26493
EVODEX-N10491,[H]N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)[N:21]([C:19])[H:175]>>[H][N:21]([C:19])[H:175],EVODEX-P26497
EVODEX-N10492,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:22](=[O:23])[C:24])C([H])([H])[H])C([H])([H])O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:151][H:325]>>[C:22](=[O:23])([C:24])[O:151][H:325],"EVODEX-P26498,EVODEX-P26504"
EVODEX-N10493,[H][O:151][H:325]>>[H]N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)[O:151][H:325],EVODEX-P26499
EVODEX-N10494,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:22](=[O:23])[C:24])C([H])([H])[H])C([H])([H])O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:22](=[O:23])[C:24],"EVODEX-P26500,EVODEX-P26506"
EVODEX-N10495,[H]N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)[N:21]([C:19])[H:184]>>[H][N:21]([C:19])[H:184],EVODEX-P26503
EVODEX-N10496,[H][O:160][H:346]>>[H]N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)[O:160][H:346],EVODEX-P26505
EVODEX-N10497,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])[C@]([H])(C(=O)[N:30]([C:31])[H:71])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:30]([C:31])[H:71],EVODEX-P26509
EVODEX-N10498,[H][O:42][H:82]>>[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N([H])[C@]([H])(C(=O)[O:42][H:82])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P26511
EVODEX-N10499,[H]OC1:C([H]):C([H]):C2:C(C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:27]([C:28])[H:69])C([H])([H])[H])C([H])([H])[H]):C([H]):C(=O):O:C:2:C:1[H]>>[H][N:27]([C:28])[H:69],EVODEX-P26515
EVODEX-N10500,[H]OC(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@@]1([H])N(C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:25]([C:23])=[O:26])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H].[H][O:49][H:90]>>[C:23][C:25](=[O:26])[O:49][H:90],EVODEX-P26516
EVODEX-N10501,[H][O:49][H:90]>>[H]OC1:C([H]):C([H]):C2:C(C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:49][H:90])C([H])([H])[H])C([H])([H])[H]):C([H]):C(=O):O:C:2:C:1[H],EVODEX-P26517
EVODEX-N10502,[H]OC(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@@]1([H])N(C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:25]([C:23])=[O:26])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]>>[H]O[C:25]([C:23])=[O:26],EVODEX-P26518
EVODEX-N10503,[H]C1:C(OC([H])([H])[H]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:30]([C:31])[H:108])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C:2:C:1[H]>>[H][N:30]([C:31])[H:108],"EVODEX-P26521,EVODEX-P26867"
EVODEX-N10504,[H][O:79][H:148]>>[H]C1:C(OC([H])([H])[H]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:79][H:148])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C:2:C:1[H],EVODEX-P26523
EVODEX-N10505,[H]N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)[S:27][C:22]>>[H][S:27][C:22],EVODEX-P26527
EVODEX-N10506,[H]N(C(=O)[C@@]([H])(N([H])C(=O)C([H])(S[C:28](=[O:29])[C:30])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:50][H:112]>>[C:28](=[O:29])([C:30])[O:50][H:112],EVODEX-P26528
EVODEX-N10507,[H][O:50][H:112]>>[H]N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)[O:50][H:112],EVODEX-P26529
EVODEX-N10508,[H]N(C(=O)[C@@]([H])(N([H])C(=O)C([H])(S[C:28](=[O:29])[C:30])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:28](=[O:29])[C:30],EVODEX-P26530
EVODEX-N10509,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)[N:29]([C:30])[H:68])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:29]([C:30])[H:68],EVODEX-P26533
EVODEX-N10510,[H][O:39][H:73]>>[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])[C@]([H])(C(=O)[O:39][H:73])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P26535
EVODEX-N10511,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:62]([C:63])[H:157])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)C([H])([H])C1:C([H]):C(=O):O:C2:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:1:2>>[H][N:62]([C:63])[H:157],EVODEX-P26539
EVODEX-N10512,[H][O:101][H:183]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:101][H:183])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)C([H])([H])C1:C([H]):C(=O):O:C2:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:1:2,EVODEX-P26541
EVODEX-N10513,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:40]([C:32])[H:137])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])[H]>>[H][N:40]([C:32])[H:137],EVODEX-P26545
EVODEX-N10514,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[C:41](=[O:42])[C:43])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H]):C([H]):C:1[H].[H][O:96][H:195]>>[C:41](=[O:42])([C:43])[O:96][H:195],EVODEX-P26546
EVODEX-N10515,[H][O:96][H:195]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:96][H:195])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])[H],EVODEX-P26547
EVODEX-N10516,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[C:41](=[O:42])[C:43])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H]):C([H]):C:1[H]>>[H]O[C:41](=[O:42])[C:43],EVODEX-P26548
EVODEX-N10517,[H]C1:C([H]):C(C(=O)[N:49]([C:45])[C:48]):C([H]):C([H]):C:1/N=N/C1:C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:49]([C:45])[C:48],EVODEX-P26551
EVODEX-N10518,[H]N=C(N([H])C(=O)[C@@]1([H])N([C:50](=[O:51])[C:52])C([H])([H])C([H])([H])C1([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])N([H])C1:C([H]):C([H]):C([H]):C2:C(S(=O)(=O)O[H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])[H].[H][O:112][H:212]>>[C:50](=[O:51])([C:52])[O:112][H:212],EVODEX-P26552
EVODEX-N10519,[H][O:112][H:212]>>[H]C1:C([H]):C(C(=O)[O:112][H:212]):C([H]):C([H]):C:1/N=N/C1:C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P26553
EVODEX-N10520,[H]N=C(N([H])C(=O)[C@@]1([H])N([C:50](=[O:51])[C:52])C([H])([H])C([H])([H])C1([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])N([H])C1:C([H]):C([H]):C([H]):C2:C(S(=O)(=O)O[H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])[H]>>[H]O[C:50](=[O:51])[C:52],EVODEX-P26554
EVODEX-N10521,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:42]([C:43])[H:166])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H]>>[H][N:42]([C:43])[H:166],EVODEX-P26557
EVODEX-N10522,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:40]([C:39])=[O:41])C([H])([H])O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])O[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)N([H])[H].[H][O:126][H:246]>>[C:39][C:40](=[O:41])[O:126][H:246],EVODEX-P26558
EVODEX-N10523,[H][O:126][H:246]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O:126][H:246])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H],EVODEX-P26559
EVODEX-N10524,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:40]([C:39])=[O:41])C([H])([H])O[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])O[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C(=O)N([H])[H]>>[H]O[C:40]([C:39])=[O:41],EVODEX-P26560
EVODEX-N10525,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:100])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C2([H])[H])C([H])([H])C2:C([H]):N:C([H]):N:2[H])C([H])([H])C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3)C([H])([H])O[H]):C([H]):C:1[H]>>[H][N:10]([C:9])[H:100],EVODEX-P26563
EVODEX-N10526,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:11](=[O:12])[C:13])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:86][H:161]>>[C:11](=[O:12])([C:13])[O:86][H:161],EVODEX-P26564
EVODEX-N10527,[H][O:86][H:161]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:86][H:161])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C2([H])[H])C([H])([H])C2:C([H]):N:C([H]):N:2[H])C([H])([H])C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3)C([H])([H])O[H]):C([H]):C:1[H],EVODEX-P26565
EVODEX-N10528,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:11](=[O:12])[C:13])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:11](=[O:12])[C:13],EVODEX-P26566
EVODEX-N10529,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:28]([C:25])[H:123])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:28]([C:25])[H:123],EVODEX-P26569
EVODEX-N10530,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[C:29](=[O:30])[C:31])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:92][H:186]>>[C:29](=[O:30])([C:31])[O:92][H:186],EVODEX-P26570
EVODEX-N10531,[H][O:92][H:186]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:92][H:186])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P26571
EVODEX-N10532,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[C:29](=[O:30])[C:31])C([H])([H])O[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:29](=[O:30])[C:31],EVODEX-P26572
