id,smirks,sources
EVODEX-N10533,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C(=O)[N:18]([C:9])[H:140])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]2([H])N([H])C(=O)C([H])([H])C2([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C(O[H]):C([H]):C:2[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:18]([C:9])[H:140],EVODEX-P26575
EVODEX-N10534,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:19](=[O:20])[C:21])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:120][H:242]>>[C:19](=[O:20])([C:21])[O:120][H:242],EVODEX-P26576
EVODEX-N10535,[H][O:120][H:242]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C(=O)[O:120][H:242])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)[C@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]2([H])N([H])C(=O)C([H])([H])C2([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C(O[H]):C([H]):C:2[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P26577
EVODEX-N10536,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:19](=[O:20])[C:21])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:19](=[O:20])[C:21],EVODEX-P26578
EVODEX-N10537,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:46](=[N:47])[N:48])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:101][H:199]>>[C:46](=[N:47])([N:48])[O:101][H:199],EVODEX-P26582
EVODEX-N10538,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:46](=[N:47])[N:48])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:46](=[N:47])[N:48],EVODEX-P26583
EVODEX-N10539,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:30]([C:29])=[O:31])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])[H].[H][O:63][H:116]>>[C:29][C:30](=[O:31])[O:63][H:116],EVODEX-P26587
EVODEX-N10540,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:30]([C:29])=[O:31])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])[H]>>[H]O[C:30]([C:29])=[O:31],EVODEX-P26589
EVODEX-N10541,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:33](=[O:34])[C:35])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])SC([H])([H])[H].[H][O:83][H:150]>>[C:33](=[O:34])([C:35])[O:83][H:150],EVODEX-P26593
EVODEX-N10542,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:33](=[O:34])[C:35])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])SC([H])([H])[H]>>[H]O[C:33](=[O:34])[C:35],EVODEX-P26595
EVODEX-N10543,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:6]([C:5])[H:84])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])[H]>>[H][N:6]([C:5])[H:84],EVODEX-P26598
EVODEX-N10544,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])SC([H])([H])[H].[H][O:75][H:138]>>[C:7](=[O:8])([C:9])[O:75][H:138],EVODEX-P26599
EVODEX-N10545,[H][O:75][H:138]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:75][H:138])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])[H],EVODEX-P26600
EVODEX-N10546,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])SC([H])([H])[H]>>[H]O[C:7](=[O:8])[C:9],EVODEX-P26601
EVODEX-N10547,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:47]([C:48])[H:132])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H]>>[H][N:47]([C:48])[H:132],EVODEX-P26604
EVODEX-N10548,[H][O:86][H:165]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:86][H:165])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H],EVODEX-P26606
EVODEX-N10549,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:30]([C:25])[H:132])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C3:C([H]):C([H]):C([H]):C([H]):C:3[H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C2:C([H]):C([H]):C(O[H]):C([H]):C:2[H]):C([H]):C:1[H]>>[H][N:30]([C:25])[H:132],EVODEX-P26610
EVODEX-N10550,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[C:31](=[O:32])[C:33])C([H])([H])C(=O)O[H].[H][O:104][H:191]>>[C:31](=[O:32])([C:33])[O:104][H:191],EVODEX-P26611
EVODEX-N10551,[H][O:104][H:191]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:104][H:191])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C3:C([H]):C([H]):C([H]):C([H]):C:3[H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C2:C([H]):C([H]):C(O[H]):C([H]):C:2[H]):C([H]):C:1[H],EVODEX-P26612
EVODEX-N10552,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])SC([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[C:31](=[O:32])[C:33])C([H])([H])C(=O)O[H]>>[H]O[C:31](=[O:32])[C:33],EVODEX-P26613
EVODEX-N10553,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:40]([C:41])[H:113])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H]>>[H][N:40]([C:41])[H:113],EVODEX-P26616
EVODEX-N10554,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:38]([C:2])=[O:39])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C1([H])[H].[H][O:76][H:146]>>[C:2][C:38](=[O:39])[O:76][H:146],EVODEX-P26617
EVODEX-N10555,[H][O:76][H:146]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:76][H:146])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H],EVODEX-P26618
EVODEX-N10556,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:38]([C:2])=[O:39])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C1([H])[H]>>[H]O[C:38]([C:2])=[O:39],EVODEX-P26619
EVODEX-N10557,[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:25]([C:19])[H:85])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])N([H])[H]>>[H][N:25]([C:19])[H:85],"EVODEX-P26622,EVODEX-P26628"
EVODEX-N10558,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:26](=[O:27])[C:28])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H].[H][O:55][H:111]>>[C:26](=[O:27])([C:28])[O:55][H:111],EVODEX-P26623
EVODEX-N10559,[H][O:55][H:111]>>[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:55][H:111])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])N([H])[H],EVODEX-P26624
EVODEX-N10560,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:26](=[O:27])[C:28])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H]>>[H]O[C:26](=[O:27])[C:28],EVODEX-P26625
EVODEX-N10561,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:16](=[O:17])[C:18])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H].[H][O:52][H:110]>>[C:16](=[O:17])([C:18])[O:52][H:110],EVODEX-P26629
EVODEX-N10562,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:16](=[O:17])[C:18])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H]>>[H]O[C:16](=[O:17])[C:18],EVODEX-P26630
EVODEX-N10563,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:12]([C:9])[H:157])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H]>>[H][N:12]([C:9])[H:157],EVODEX-P26633
EVODEX-N10564,[H][O:143][H:258]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:143][H:258])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H],EVODEX-P26635
EVODEX-N10565,[H]C1:C(OC([H])([H])[H]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:38]([C:39])[H:119])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C:2:C:1[H]>>[H][N:38]([C:39])[H:119],EVODEX-P26639
EVODEX-N10566,[H][O:79][H:148]>>[H]C1:C(OC([H])([H])[H]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:79][H:148])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C:2:C:1[H],EVODEX-P26641
EVODEX-N10567,[H]N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:6]([C:5])[H:63])N([H])C(=O)[C@@]1([H])N(C(=O)C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:6]([C:5])[H:63],EVODEX-P26645
EVODEX-N10568,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H][O:52][H:103]>>[C:7](=[O:8])([C:9])[O:52][H:103],EVODEX-P26646
EVODEX-N10569,[H][O:52][H:103]>>[H]N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:52][H:103])N([H])C(=O)[C@@]1([H])N(C(=O)C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P26647
EVODEX-N10570,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H]O[C:7](=[O:8])[C:9],EVODEX-P26648
EVODEX-N10571,[H]C(C(=O)N([H])C([H])([H])C(=O)[N:6]([C:5])[H:34])=C([H])C1:O:C([H]):C([H]):C:1[H]>>[H][N:6]([C:5])[H:34],EVODEX-P26651
EVODEX-N10572,[H][O:23][H:45]>>[H]C(C(=O)N([H])C([H])([H])C(=O)[O:23][H:45])=C([H])C1:O:C([H]):C([H]):C:1[H],EVODEX-P26653
EVODEX-N10573,[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:6]([C:5])[H:54])C([H])([H])[H]):C:1[H]>>[H][N:6]([C:5])[H:54],EVODEX-P26657
EVODEX-N10574,[H][O:43][H:81]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:43][H:81])C([H])([H])[H]):C:1[H],EVODEX-P26659
EVODEX-N10575,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[O:32][H:58])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][O:32][H:58],EVODEX-P26663
EVODEX-N10576,[H]O[C:30]([C:18])=[O:31]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)OC([H])([H])[H])N([H])[C:30]([C:18])=[O:31]):C([H]):C:1[H],EVODEX-P26665
EVODEX-N10577,[H][N:6]([C:5])[H:37]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:6]([C:5])[H:37])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P26666
EVODEX-N10578,>>[H]N[C@]([H])(C(=O)OC([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H],EVODEX-P26667
EVODEX-N10579,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:13]([C:5])[H:44])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:13]([C:5])[H:44],EVODEX-P26669
EVODEX-N10580,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)OC([H])([H])[H])N([H])[C:14](=[O:15])[C:16]):C([H]):C:1[H].[H][O:32][H:57]>>[C:14](=[O:15])([C:16])[O:32][H:57],EVODEX-P26670
EVODEX-N10581,[H][O:32][H:57]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[O:32][H:57])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P26671
EVODEX-N10582,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)OC([H])([H])[H])N([H])[C:14](=[O:15])[C:16]):C([H]):C:1[H]>>[H]O[C:14](=[O:15])[C:16],EVODEX-P26672
EVODEX-N10583,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2:C([H]):N:C([H]):N:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:76][H:148]>>[C:7](=[O:8])([C:9])[O:76][H:148],EVODEX-P26676
EVODEX-N10584,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[C:9])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C2:C([H]):N:C([H]):N:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:7](=[O:8])[C:9],EVODEX-P26677
EVODEX-N10585,[H]O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)[N:34]([C:35])[H:101])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:34]([C:35])[H:101],EVODEX-P26680
EVODEX-N10586,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:32]([C:31])=[O:33])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H].[H][O:59][H:132]>>[C:31][C:32](=[O:33])[O:59][H:132],EVODEX-P26681
