id,smirks,sources
EVODEX-N10587,[H][O:59][H:132]>>[H]O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)[O:59][H:132])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P26682
EVODEX-N10588,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:32]([C:31])=[O:33])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H]>>[H]O[C:32]([C:31])=[O:33],EVODEX-P26683
EVODEX-N10589,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)[N:11]([C:6])[H:72])C([H])([H])[H])N([H])[H]):C([H]):N:2[H]>>[H][N:11]([C:6])[H:72],EVODEX-P26686
EVODEX-N10590,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:12](=[O:13])[C:14])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])C([H])([H])O[H].[H][O:61][H:111]>>[C:12](=[O:13])([C:14])[O:61][H:111],EVODEX-P26687
EVODEX-N10591,[H][O:61][H:111]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)[O:61][H:111])C([H])([H])[H])N([H])[H]):C([H]):N:2[H],EVODEX-P26688
EVODEX-N10592,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:12](=[O:13])[C:14])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])C([H])([H])O[H]>>[H]O[C:12](=[O:13])[C:14],EVODEX-P26689
EVODEX-N10593,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:27]([C:20])[H:117])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]3([H])N([H])C(=O)C([H])([H])C3([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H]):C([H]):N:2[H]>>[H][N:27]([C:20])[H:117],EVODEX-P26692
EVODEX-N10594,[H]C1:N:C([H]):N([H]):C:1C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[C:28](=[O:29])[C:30].[H][O:92][H:177]>>[C:28](=[O:29])([C:30])[O:92][H:177],EVODEX-P26693
EVODEX-N10595,[H][O:92][H:177]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:92][H:177])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]3([H])N([H])C(=O)C([H])([H])C3([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H]):C([H]):N:2[H],EVODEX-P26694
EVODEX-N10596,[H]C1:N:C([H]):N([H]):C:1C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[C:28](=[O:29])[C:30]>>[H]O[C:28](=[O:29])[C:30],EVODEX-P26695
EVODEX-N10597,[H]C1:C(OC([H])([H])[H]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@]([H])(C(=O)[N:26]([C:27])[H:105])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C:2:C:1[H]>>[H][N:26]([C:27])[H:105],EVODEX-P26698
EVODEX-N10598,[H][O:79][H:148]>>[H]C1:C(OC([H])([H])[H]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@]([H])(C(=O)[O:79][H:148])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C:2:C:1[H],EVODEX-P26700
EVODEX-N10599,[H]C1:N:C([H]):N([H]):C:1C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[C:40](=[O:41])[C:42])C([H])([H])SC([H])([H])[H].[H][O:77][H:146]>>[C:40](=[O:41])([C:42])[O:77][H:146],EVODEX-P26705
EVODEX-N10600,[H]C1:N:C([H]):N([H]):C:1C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[C:40](=[O:41])[C:42])C([H])([H])SC([H])([H])[H]>>[H]O[C:40](=[O:41])[C:42],EVODEX-P26707
EVODEX-N10601,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:28]([C:27])[H:100])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H]>>[H][N:28]([C:27])[H:100],EVODEX-P26710
EVODEX-N10602,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:29](=[O:30])[C:31])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:72][H:147]>>[C:29](=[O:30])([C:31])[O:72][H:147],EVODEX-P26711
EVODEX-N10603,[H][O:72][H:147]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:72][H:147])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H],EVODEX-P26712
EVODEX-N10604,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C(=O)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:29](=[O:30])[C:31])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:29](=[O:30])[C:31],EVODEX-P26713
EVODEX-N10605,[H]C1:C([H]):C([H]):C(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[N:20]([C:12])[H:69]):C([H]):C:1[H]>>[H][N:20]([C:12])[H:69],EVODEX-P26716
EVODEX-N10606,[H][O:48][H:87]>>[H]C1:C([H]):C([H]):C(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O:48][H:87]):C([H]):C:1[H],EVODEX-P26718
EVODEX-N10607,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:38]([C:39])[H:126])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:38]([C:39])[H:126],"EVODEX-P26732,EVODEX-P26738"
EVODEX-N10608,[H][O:84][H:165]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:84][H:165])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P26734
EVODEX-N10609,[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:27]([C:28])[H:69])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]):C:1[H]>>[H][N:27]([C:28])[H:69],EVODEX-P26743
EVODEX-N10610,[H][O:43][H:81]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:43][H:81])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]):C:1[H],EVODEX-P26745
EVODEX-N10611,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:26]([C:21])[H:90])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:26]([C:21])[H:90],EVODEX-P26749
EVODEX-N10612,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:27](=[O:28])[C:29])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:59][H:125]>>[C:27](=[O:28])([C:29])[O:59][H:125],EVODEX-P26750
EVODEX-N10613,[H][O:59][H:125]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:59][H:125])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P26751
EVODEX-N10614,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:27](=[O:28])[C:29])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:27](=[O:28])[C:29],EVODEX-P26752
EVODEX-N10615,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([C:55]([C:48])=[O:56])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:55]([C:48])=[O:56],EVODEX-P26755
EVODEX-N10616,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:62]([C:61][N:57][C:55]([C:48])=[O:56])=[O:63])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:94][H:185].[H][O:95][H:187]>>[C:48][C:55](=[O:56])[O:94][H:185].[H][N:57][C:61][C:62](=[O:63])[O:95][H:187],EVODEX-P26757
EVODEX-N10617,[H]C1([H])N([C:55]([C:48])=[O:56])[C@]([H])(C(=O)[N:64]([C:65])[H:157])C([H])([H])C1([H])[H]>>[H]O[C:55]([C:48])=[O:56].[H][N:64]([C:65])[H:157],EVODEX-P26758
EVODEX-N10618,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:57]([C:58])[C:61][C:62](N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:63])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H].[H][O:95][H:187]>>[H][N:57]([C:58])[C:61][C:62](=[O:63])[O:95][H:187],EVODEX-P26759
EVODEX-N10619,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:57]([C:58])[C:61][C:62](N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:63])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H]>>[H]O[C:62]([C:61][N:57]([H])[C:58])=[O:63],EVODEX-P26760
EVODEX-N10620,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:62]([C:61])=[O:63])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O.[H].[H]O[C:62]([C:61])=[O:63],EVODEX-P26761
EVODEX-N10621,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:57]([C:58])[C:61])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H]>>[H].[H]O.[H][N:57]([C:58])[C:61],EVODEX-P26762
EVODEX-N10622,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:57]([C:58])[C:61][C:62](=[O:63])[N:64])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H].[H][O:95][H:187]>>[H][N:64].[H][N:57]([C:58])[C:61][C:62](=[O:63])[O:95][H:187],EVODEX-P26763
EVODEX-N10623,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([C:55]([C:48])=[O:56])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:94][H:185]>>[C:48][C:55](=[O:56])[O:94][H:185],EVODEX-P26764
EVODEX-N10624,[H]C1([H])N([C:55]([C:48])=[O:56])[C@]([H])(C(=O)[N:64]([C:65])[H:157])C([H])([H])C1([H])[H].[H][O:94][H:185]>>[C:48][C:55](=[O:56])[O:94][H:185].[H][N:64]([C:65])[H:157],EVODEX-P26765
EVODEX-N10625,[H][O:94][H:185].[H][O:95][H:187]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:94][H:185])C([H])([H])C1:C([H]):N:C([H]):N:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[H].[H]N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O:95][H:187],EVODEX-P26766
EVODEX-N10626,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)[N:17]([C:9])[H:59])N([H])[H]):C([H]):C:1[H]>>[H][N:17]([C:9])[H:59],EVODEX-P26768
EVODEX-N10627,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:18](=[O:19])[C:20])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])SC([H])([H])[H].[H][O:41][H:77]>>[C:18](=[O:19])([C:20])[O:41][H:77],EVODEX-P26769
EVODEX-N10628,[H][O:41][H:77]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)[O:41][H:77])N([H])[H]):C([H]):C:1[H],EVODEX-P26770
EVODEX-N10629,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:18](=[O:19])[C:20])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])SC([H])([H])[H]>>[H]O[C:18](=[O:19])[C:20],EVODEX-P26771
EVODEX-N10630,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C([H])(C(=O)[N:229]([C:230])[H:456])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)C([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])C([H])([H])C(=O)O[H]>>[H][N:229]([C:230])[H:456],EVODEX-P26774
EVODEX-N10631,[H][O:241][H:474]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C([H])(C(=O)[O:241][H:474])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)C([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S[H])C([H])([H])C([H])([H])C(=O)O[H],EVODEX-P26776
EVODEX-N10632,[H]OC([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:6]([C:5])[H:64])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H]>>[H][N:6]([C:5])[H:64],EVODEX-P26780
EVODEX-N10633,[H][O:55][H:103]>>[H]OC([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O:55][H:103])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H],EVODEX-P26782
