id,smirks,sources
EVODEX-N10719,[H][O:126][H:245]>>[H]OS(=O)(=O)C1:C([H]):C([H]):C([H]):C2:C(N([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:126][H:245])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])[H]):C([H]):C([H]):C([H]):C:1:2,EVODEX-P26965
EVODEX-N10720,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1:C([H]):C([H]):C(/N=N/C2:C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C:2[H]):C([H]):C:1[H])C([H])([H])O[H])C([H])([H])O[H])C([H])([H])O[H])N([H])C(=O)[C@@]([H])(N([H])[C:59]([C:57])=[O:60])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:59]([C:57])=[O:60],EVODEX-P26966
EVODEX-N10721,[H]OC(=O)[C@@]([H])(N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:37]([C:36])[H:185])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])C1:C([H]):C([H]):C([H]):C2:C(S(=O)(=O)O[H]):C([H]):C([H]):C([H]):C:1:2>>[H][N:37]([C:36])[H:185],EVODEX-P26969
EVODEX-N10722,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1:C([H]):C([H]):C(/N=N/C2:C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C:2[H]):C([H]):C:1[H])C([H])([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])O[H])C([H])([H])O[H])N([H])C(=O)[C@@]([H])(N([H])[C:38](=[O:39])[C:40])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:151][H:292]>>[C:38](=[O:39])([C:40])[O:151][H:292],EVODEX-P26970
EVODEX-N10723,[H][O:151][H:292]>>[H]OC(=O)[C@@]([H])(N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:151][H:292])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])C1:C([H]):C([H]):C([H]):C2:C(S(=O)(=O)O[H]):C([H]):C([H]):C([H]):C:1:2,EVODEX-P26971
EVODEX-N10724,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1:C([H]):C([H]):C(/N=N/C2:C([H]):C([H]):C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C:2[H]):C([H]):C:1[H])C([H])([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])O[H])C([H])([H])O[H])N([H])C(=O)[C@@]([H])(N([H])[C:38](=[O:39])[C:40])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:38](=[O:39])[C:40],EVODEX-P26972
EVODEX-N10725,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C3:C([H]):C(=O):O:C4:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:3:4)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C2([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)[N:86]([C:87])[H:191]>>[H][N:86]([C:87])[H:191],EVODEX-P26975
EVODEX-N10726,[H][O:102][H:196]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C3:C([H]):C(=O):O:C4:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:3:4)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C2([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)[O:102][H:196],EVODEX-P26977
EVODEX-N10727,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[N:52]([C:53])[H:169])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C2:C([H]):C(=O):O:C3:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:2:3)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:52]([C:53])[H:169],EVODEX-P26981
EVODEX-N10728,[H][O:119][H:225]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[O:119][H:225])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C2:C([H]):C(=O):O:C3:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:2:3)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P26983
EVODEX-N10729,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:10]([C:9])[H:149])C([H])([H])SC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[H][N:10]([C:9])[H:149],"EVODEX-P26987,EVODEX-P26993"
EVODEX-N10730,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:11](=[O:12])[C:13])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H].[H][O:136][H:284]>>[C:11](=[O:12])([C:13])[O:136][H:284],EVODEX-P26988
EVODEX-N10731,[H][O:136][H:284]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:136][H:284])C([H])([H])SC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2,EVODEX-P26989
EVODEX-N10732,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:11](=[O:12])[C:13])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H]>>[H]O[C:11](=[O:12])[C:13],EVODEX-P26990
EVODEX-N10733,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:110]([C:92])=[O:111])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H][O:138][H:283]>>[C:92][C:110](=[O:111])[O:138][H:283],EVODEX-P26994
EVODEX-N10734,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:110]([C:92])=[O:111])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H]O[C:110]([C:92])=[O:111],EVODEX-P26995
EVODEX-N10735,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:92]([C:93])[H:277])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:92]([C:93])[H:277],EVODEX-P26998
EVODEX-N10736,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:90]([C:89])=[O:91])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])S[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])[H].[H][O:187][H:377]>>[C:89][C:90](=[O:91])[O:187][H:377],EVODEX-P26999
EVODEX-N10737,[H][O:187][H:377]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O:187][H:377])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P27000
EVODEX-N10738,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:90]([C:89])=[O:91])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])S[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])[H]>>[H]O[C:90]([C:89])=[O:91],EVODEX-P27001
EVODEX-N10739,[H]N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:31]([C:32])[H:97])C([H])([H])[H])C([H])([H])[H]>>[H][N:31]([C:32])[H:97],EVODEX-P27004
EVODEX-N10740,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:29]([C:27])=[O:30])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])O[H])C([H])([H])O[H].[H][O:62][H:126]>>[C:27][C:29](=[O:30])[O:62][H:126],EVODEX-P27005
EVODEX-N10741,[H][O:62][H:126]>>[H]N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:62][H:126])C([H])([H])[H])C([H])([H])[H],EVODEX-P27006
EVODEX-N10742,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:29]([C:27])=[O:30])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])O[H])C([H])([H])O[H]>>[H]O[C:29]([C:27])=[O:30],EVODEX-P27007
EVODEX-N10743,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:33]([C:34])[H:82])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])N([H])C(=O)C([H])([H])[H]>>[H][N:33]([C:34])[H:82],EVODEX-P27010
EVODEX-N10744,[H]N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:31]([C:29])=[O:32])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H].[H][O:53][H:105]>>[C:29][C:31](=[O:32])[O:53][H:105],EVODEX-P27011
EVODEX-N10745,[H][O:53][H:105]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:53][H:105])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])N([H])C(=O)C([H])([H])[H],EVODEX-P27012
EVODEX-N10746,[H]N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:31]([C:29])=[O:32])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]>>[H]O[C:31]([C:29])=[O:32],EVODEX-P27013
EVODEX-N10747,[H]C1:N:C([H]):N([H]):C:1C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:37]([C:38])[C:41])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])[H]>>[H][N:37]([C:38])[C:41],EVODEX-P27016
EVODEX-N10748,[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]2([H])N([C:35]([C:34])=[O:36])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H].[H][O:58][H:119]>>[C:34][C:35](=[O:36])[O:58][H:119],EVODEX-P27017
EVODEX-N10749,[H][O:58][H:119]>>[H]C1:N:C([H]):N([H]):C:1C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O:58][H:119])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])[H],EVODEX-P27018
EVODEX-N10750,[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[H])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]2([H])N([C:35]([C:34])=[O:36])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H]>>[H]O[C:35]([C:34])=[O:36],EVODEX-P27019
EVODEX-N10751,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:9])[H:55])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:10]([C:9])[H:55],EVODEX-P27022
EVODEX-N10752,[H][O:49][H:94]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:49][H:94])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P27024
EVODEX-N10753,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:10]([C:9])[H:46])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H]>>[H][N:10]([C:9])[H:46],EVODEX-P27028
EVODEX-N10754,[H][O:40][H:73]>>[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[O:40][H:73])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C([H]):C:1[H],EVODEX-P27030
EVODEX-N10755,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:10]([C:9])[H:62])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:10]([C:9])[H:62],EVODEX-P27034
EVODEX-N10756,[H][O:56][H:105]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:56][H:105])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P27036
EVODEX-N10757,[C:5][C:6](=[O:7])[O:8].[H][N:1]([H:21])[H:22]>>[N:1]([C:6]([C:5])=[O:7])([H:21])[H:22].[H][O:8],"EVODEX-P27039,EVODEX-P27049,EVODEX-P27200,EVODEX-P27326"
EVODEX-N10758,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:8][H:19]>>[H][O:8][H:19],EVODEX-P27040
EVODEX-N10759,[H]O[C:6]([C:5])=[O:7].[H][N:1]([H:21])[H:22]>>[N:1]([C:6]([C:5])=[O:7])([H:21])[H:22],"EVODEX-P27041,EVODEX-P27050,EVODEX-P27202,EVODEX-P27328,EVODEX-P31888,EVODEX-P33181,EVODEX-P33248,EVODEX-P33272,EVODEX-P33296,EVODEX-P33437"
EVODEX-N10760,[H][N:1]([H:21])[H:22]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:1]([H:21])[H:22],EVODEX-P27042
EVODEX-N10761,[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)[N:1]([H:12])[H:13]>>[H][N:1]([H:12])[H:13],EVODEX-P27045
EVODEX-N10762,[H]O[C:3](=[O:2])[C:5]>>[H]N([H])[C:3](=[O:2])[C:5],"EVODEX-P27051,EVODEX-P27203,EVODEX-P27330,EVODEX-P31893,EVODEX-P33186,EVODEX-P33249,EVODEX-P33278,EVODEX-P33297,EVODEX-P33438"
