id,smirks,sources
EVODEX-N10763,[H][N:1]([H:12])[H:13]>>[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)[N:1]([H:12])[H:13],EVODEX-P27052
EVODEX-N10764,[H]C1:C([H]):C([H]):C(N([H])[C:2]([C:1])=[O:3]):C([H]):C:1[H].[H][O:11][H:21]>>[C:1][C:2](=[O:3])[O:11][H:21],"EVODEX-P27056,EVODEX-P28032"
EVODEX-N10765,[H]C1:C([H]):C([H]):C(N([H])[C:2]([C:1])=[O:3]):C([H]):C:1[H]>>[H]O[C:2]([C:1])=[O:3],"EVODEX-P27057,EVODEX-P28033"
EVODEX-N10766,[H]O[C:2]([C:1])=[O:3]>>[H]C1:C([H]):C([H]):C(N([H])[C:2]([C:1])=[O:3]):C([H]):C:1[H],"EVODEX-P27062,EVODEX-P33532"
EVODEX-N10767,[H]N([H])C(=O)[N:3]([H:8])[H:9]>>[H][N:3]([H:8])[H:9],EVODEX-P27064
EVODEX-N10768,[H]N([H])[C:2](=[O:3])[N:4].[H][O:10][H]>>[C:2](=[O:3])=[O:10].[H][N:4],"EVODEX-P27065,EVODEX-P27075,EVODEX-P27082,EVODEX-P27086,EVODEX-P27093,EVODEX-P27097,EVODEX-P27104,EVODEX-P27207,EVODEX-P27214,EVODEX-P27464,EVODEX-P27471,EVODEX-P27475,EVODEX-P27482,EVODEX-P27535,EVODEX-P27542,EVODEX-P27713,EVODEX-P27720,EVODEX-P27724,EVODEX-P27731,EVODEX-P27751,EVODEX-P27758,EVODEX-P27959,EVODEX-P27966,EVODEX-P27970,EVODEX-P27977,EVODEX-P28321,EVODEX-P28328,EVODEX-P28435,EVODEX-P28439"
EVODEX-N10769,[N:1][C:2](=[O:3])[N:4]>>O=[C:2]=[O:3].[H][N:4].[H][N:1],"EVODEX-P27066,EVODEX-P27080,EVODEX-P27084,EVODEX-P27091,EVODEX-P27095,EVODEX-P27102,EVODEX-P27106,EVODEX-P27212,EVODEX-P27216,EVODEX-P27469,EVODEX-P27473,EVODEX-P27480,EVODEX-P27484,EVODEX-P27540,EVODEX-P27544,EVODEX-P27718,EVODEX-P27722,EVODEX-P27729,EVODEX-P27733,EVODEX-P27756,EVODEX-P27760,EVODEX-P27964,EVODEX-P27968,EVODEX-P27975,EVODEX-P27979,EVODEX-P28326,EVODEX-P28330,EVODEX-P28438,EVODEX-P28440"
EVODEX-N10770,[H]N([H])[C:2](N([H])[H])=[O:4].[H][O:5][H]>>[C:2](=[O:4])=[O:5],EVODEX-P27067
EVODEX-N10771,[H]N([H])[C:2](N([H])[H])=[O:4]>>O=[C:2]=[O:4],EVODEX-P27068
EVODEX-N10772,[H][N:1]([H:6])[H:7].[O:3]=[C:4]=[O:5]>>[H]N([H])[C:4]([N:1]([H:6])[H:7])=[O:5].[H][O:3][H],EVODEX-P27069
EVODEX-N10773,O=[C:4]=[O:5]>>[H]N([H])[C:4](N([H])[H])=[O:5],EVODEX-P27070
EVODEX-N10774,[H][N:1]([H:6])[H:7].[H][N:2]([H:9])[H:10]>>O=C([N:1]([H:6])[H:7])[N:2]([H:9])[H:10],EVODEX-P27071
EVODEX-N10775,[H][N:1]([H:6])[H:7].O=[C:4]=[O:5]>>[H]N([H])[C:4]([N:1]([H:6])[H:7])=[O:5],EVODEX-P27072
EVODEX-N10776,[O:3]=[C:4]=[O:5]>>[H]N([H])[C:4](N([H])[H])=[O:5].[H][O:3][H],EVODEX-P27073
EVODEX-N10777,[H]OC(=O)C([H])([H])C([H])(N([H])C(=O)[N:9]([H:20])[H:21])C([H])([H])[H]>>[H][N:9]([H:20])[H:21],EVODEX-P27074
EVODEX-N10778,[H]OC(=O)C([H])([H])C([H])(N([H])[C:8]([N:9])=[O:10])C([H])([H])[H].[H][O:11][H]>>[C:8](=[O:10])=[O:11].[H][N:9],EVODEX-P27076
EVODEX-N10779,[H]OC(=O)C([H])([H])C([H])(N([H])[C:8]([N:9])=[O:10])C([H])([H])[H]>>O=[C:8]=[O:10].[H][N:9],EVODEX-P27077
EVODEX-N10780,O=C([N:1]([H:11])[H:12])[N:4]([C:5])[H:13]>>[H][N:4]([C:5])[H:13].[H][N:1]([H:11])[H:12],"EVODEX-P27078,EVODEX-P27089,EVODEX-P27100,EVODEX-P27210,EVODEX-P27467,EVODEX-P27478,EVODEX-P27716,EVODEX-P27727,EVODEX-P27754,EVODEX-P27962,EVODEX-P27973,EVODEX-P28324,EVODEX-P28436"
EVODEX-N10781,[H]OC(=O)C([H])([H])C([H])(N([H])[C:8](N([H])[H])=[O:10])C([H])([H])[H].[H][O:11][H]>>[C:8](=[O:10])=[O:11],EVODEX-P27081
EVODEX-N10782,[H]OC(=O)C([H])([H])C([H])(N([H])[C:8](N([H])[H])=[O:10])C([H])([H])[H]>>O=[C:8]=[O:10],EVODEX-P27083
EVODEX-N10783,[H]OC(=O)C([H])([H])C([H])([H])N([H])C(=O)[N:1]([H:11])[H:12]>>[H][N:1]([H:11])[H:12],EVODEX-P27085
EVODEX-N10784,[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:2]([N:1])=[O:3].[H][O:10][H]>>[C:2](=[O:3])=[O:10].[H][N:1],EVODEX-P27087
EVODEX-N10785,[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:2]([N:1])=[O:3]>>O=[C:2]=[O:3].[H][N:1],EVODEX-P27088
EVODEX-N10786,[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:2](N([H])[H])=[O:3].[H][O:10][H]>>[C:2](=[O:3])=[O:10],EVODEX-P27092
EVODEX-N10787,[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:2](N([H])[H])=[O:3]>>O=[C:2]=[O:3],EVODEX-P27094
EVODEX-N10788,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[N:1]([H:14])[H:15]>>[H][N:1]([H:14])[H:15],EVODEX-P27096
EVODEX-N10789,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2]([N:1])=[O:3].[H][O:13][H]>>[C:2](=[O:3])=[O:13].[H][N:1],EVODEX-P27098
EVODEX-N10790,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2]([N:1])=[O:3]>>O=[C:2]=[O:3].[H][N:1],EVODEX-P27099
EVODEX-N10791,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](N([H])[H])=[O:3].[H][O:13][H]>>[C:2](=[O:3])=[O:13],EVODEX-P27103
EVODEX-N10792,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](N([H])[H])=[O:3]>>O=[C:2]=[O:3],EVODEX-P27105
EVODEX-N10793,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:3](=[O:2])[H:13].[H][O:1][H:20]>>[O:1]([C:3](=[O:2])[H:13])[H:20],EVODEX-P27108
EVODEX-N10794,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:3](=[O:2])[H:13]>>[H]O[C:3](=[O:2])[H:13],EVODEX-P27109
EVODEX-N10795,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:8](=[O:9])[C:10].[H][O:1][H:23]>>[O:1]([C:8](=[O:9])[C:10])[H:23],"EVODEX-P27113,EVODEX-P27162,EVODEX-P28102"
EVODEX-N10796,[H][O:1][H:23]>>[H]C([H])(Cl)C(=O)[O:1][H:23],EVODEX-P27114
EVODEX-N10797,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:8](=[O:9])[C:10]>>[H]O[C:8](=[O:9])[C:10],"EVODEX-P27115,EVODEX-P27163,EVODEX-P28103"
EVODEX-N10798,[H]C([H])(Cl)C(=O)[N:7]([C:6])[H:19]>>[H][N:7]([C:6])[H:19],EVODEX-P27116
EVODEX-N10799,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[C:13](=[O:14])[H:29].[H][O:18][H:31]>>[C:13](=[O:14])([O:18][H:31])[H:29],EVODEX-P27120
EVODEX-N10800,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[C:13](=[O:14])[H:29]>>[H]O[C:13](=[O:14])[H:29],EVODEX-P27121
EVODEX-N10801,[H]C1:C([H]):C(C(=O)C([H])([H])[H]):C([H]):C(N([H])[C:10](=[O:11])[H:21]):C:1[H].[H][O:13][H:23]>>[C:10](=[O:11])([O:13][H:23])[H:21],EVODEX-P27124
EVODEX-N10802,[H]C1:C([H]):C(C(=O)C([H])([H])[H]):C([H]):C(N([H])[C:10](=[O:11])[H:21]):C:1[H]>>[H]O[C:10](=[O:11])[H:21],EVODEX-P27125
EVODEX-N10803,[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[N:7]([C:6])[H:33]):C([H]):C:1[H]>>[H][N:7]([C:6])[H:33],EVODEX-P27129
EVODEX-N10804,[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[O:17][H:37]):C([H]):C:1[H]>>[H][O:17][H:37],EVODEX-P27134
EVODEX-N10805,[H]O[C:16](=[O:15])[C:18]>>[H]OC(=O)[C@]1([H])N2C(=O)[C@@]([H])(N([H])[C:16](=[O:15])[C:18])[C@@]2([H])SC1(C([H])([H])[H])C([H])([H])[H],EVODEX-P27136
EVODEX-N10806,[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:7]([C:6])[H:38])[C@@]12[H]>>[H][N:7]([C:6])[H:38],"EVODEX-P27140,EVODEX-P27148"
EVODEX-N10807,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:8](=[O:9])[C:10].[H][O:26][H:55]>>[C:8](=[O:9])([C:10])[O:26][H:55],"EVODEX-P27141,EVODEX-P27186"
EVODEX-N10808,[H][O:26][H:55]>>[H]N1C(=O)N([H])[C@@]2([H])C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:26][H:55])[C@@]12[H],EVODEX-P27142
EVODEX-N10809,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:8](=[O:9])[C:10]>>[H]O[C:8](=[O:9])[C:10],"EVODEX-P27143,EVODEX-P27187"
EVODEX-N10810,[H]OC(=O)C1:C([H]):C([H]):C([H]):C(N([H])[C:3](=[O:2])[C:4]):C:1[H].[H][O:1][H:48]>>[O:1]([C:3](=[O:2])[C:4])[H:48],EVODEX-P27146
EVODEX-N10811,[H]OC(=O)C1:C([H]):C([H]):C([H]):C(N([H])[C:3](=[O:2])[C:4]):C:1[H]>>[H]O[C:3](=[O:2])[C:4],EVODEX-P27147
EVODEX-N10812,[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H][O:13][H:28]>>[C:1][C:2](=[O:3])[O:13][H:28],"EVODEX-P27171,EVODEX-P27176"
EVODEX-N10813,[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>[H]O[C:2]([C:1])=[O:3],"EVODEX-P27172,EVODEX-P27177"
EVODEX-N10814,[H]C1:C([H]):C([H]):C(C(=O)[N:6]([C:5])[H:28]):C([H]):C:1[H]>>[H][N:6]([C:5])[H:28],"EVODEX-P27175,EVODEX-P27185,EVODEX-P27345,EVODEX-P27348"
EVODEX-N10815,[H]OC(=O)C([H])(N([H])[H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3].[H][O:12][H:25]>>[C:1][C:2](=[O:3])[O:12][H:25],EVODEX-P27181
EVODEX-N10816,[H]OC(=O)C([H])(N([H])[H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27182
EVODEX-N10817,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[N:7]([C:6])[H:32]>>[H][N:7]([C:6])[H:32],"EVODEX-P27190,EVODEX-P27852"
EVODEX-N10818,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:8](=[O:9])[C:10].[H][O:21][H:40]>>[C:8](=[O:9])([C:10])[O:21][H:40],"EVODEX-P27191,EVODEX-P27427"
EVODEX-N10819,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:8](=[O:9])[C:10]>>[H]O[C:8](=[O:9])[C:10],"EVODEX-P27192,EVODEX-P27428,EVODEX-P33939"
EVODEX-N10820,[H]C1:N:C([H]):C(C(=O)[N:1]([H:11])[H:12]):C([H]):C:1[H]>>[H][N:1]([H:11])[H:12],EVODEX-P27195
EVODEX-N10821,[H][O:10][H:17]>>[H]C1:N:C([H]):C(C(=O)[O:10][H:17]):C([H]):C:1[H],EVODEX-P27197
EVODEX-N10822,[H]C1:N:C([H]):C(C(=O)[O:4][H:14]):C([H]):C:1[H]>>[H][O:4][H:14],EVODEX-P27201
EVODEX-N10823,[H][N:1]([H:11])[H:12]>>[H]C1:N:C([H]):C(C(=O)[N:1]([H:11])[H:12]):C([H]):C:1[H],EVODEX-P27204
EVODEX-N10824,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)[N:1]([H:14])[H:15]>>[H][N:1]([H:14])[H:15],EVODEX-P27206
EVODEX-N10825,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([N:1])=[O:3].[H][O:13][H]>>[C:2](=[O:3])=[O:13].[H][N:1],EVODEX-P27208
EVODEX-N10826,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([N:1])=[O:3]>>O=[C:2]=[O:3].[H][N:1],EVODEX-P27209
EVODEX-N10827,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](N([H])[H])=[O:3].[H][O:13][H]>>[C:2](=[O:3])=[O:13],EVODEX-P27213
EVODEX-N10828,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](N([H])[H])=[O:3]>>O=[C:2]=[O:3],EVODEX-P27215
EVODEX-N10829,[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3].[H][O:10][H:20]>>[C:1][C:2](=[O:3])[O:10][H:20],"EVODEX-P27219,EVODEX-P27229"
EVODEX-N10830,[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],"EVODEX-P27220,EVODEX-P27231"
EVODEX-N10831,[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[C:5]([C:4])=[O:6].[H][O:36][H:82]>>[C:4][C:5](=[O:6])[O:36][H:82],"EVODEX-P27224,EVODEX-P27258,EVODEX-P27671,EVODEX-P27676"
EVODEX-N10832,[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[C:5]([C:4])=[O:6]>>[H]O[C:5]([C:4])=[O:6],"EVODEX-P27225,EVODEX-P27259,EVODEX-P27672,EVODEX-P27678"
EVODEX-N10833,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[N:10]([C:11])[H:28]>>[H][N:10]([C:11])[H:28],EVODEX-P27228
EVODEX-N10834,[H][O:16][H:34]>>[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[O:16][H:34],EVODEX-P27230
EVODEX-N10835,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[O:10][H:28]>>[H][O:10][H:28],EVODEX-P27234
EVODEX-N10836,[H][N:11]([C:12])[H:29]>>[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)[N:11]([C:12])[H:29],EVODEX-P27236
EVODEX-N10837,[H]O[C:8]([C:6])=[O:9]>>[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:8]([C:6])=[O:9],"EVODEX-P27237,EVODEX-P34062,EVODEX-P34095"
EVODEX-N10838,>>[H]NC([H])([H])C([H])([H])C(=O)O[H].[H],EVODEX-P27238
EVODEX-N10839,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:21]([C:18])[H:83]>>[H][N:21]([C:18])[H:83],EVODEX-P27240
EVODEX-N10840,[H]OC([H])([H])C([H])(N([H])[C:22](=[O:23])[C:24])C([H])(O[H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H][O:47][H:131]>>[C:22](=[O:23])([C:24])[O:47][H:131],EVODEX-P27241
EVODEX-N10841,[H][O:47][H:131]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:47][H:131],EVODEX-P27242
EVODEX-N10842,[H]OC([H])([H])C([H])(N([H])[C:22](=[O:23])[C:24])C([H])(O[H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H]O[C:22](=[O:23])[C:24],EVODEX-P27243
EVODEX-N10843,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:47][H:132]>>[H][O:47][H:132],EVODEX-P27246
EVODEX-N10844,[H]O[C:45]([C:44])=[O:46]>>[H]OC([H])([H])C([H])(N([H])[C:45]([C:44])=[O:46])C([H])(O[H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P27248
EVODEX-N10845,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:43])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H]>>[H][N:7]([C:8])[H:43],"EVODEX-P27252,EVODEX-P27257"
EVODEX-N10846,[H]O[C@@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[C:2]([C:1])=[O:3].[H][O:20][H:37]>>[C:1][C:2](=[O:3])[O:20][H:37],EVODEX-P27263
EVODEX-N10847,[H]O[C@@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27264
EVODEX-N10848,[H]O[C:2]([C:1])=[O:3]>>[H]O[C@@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[C:2]([C:1])=[O:3],EVODEX-P27268
EVODEX-N10849,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N([H])[C:16](=[O:17])[C:18])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:24][H:46]>>[C:16](=[O:17])([C:18])[O:24][H:46],EVODEX-P27272
EVODEX-N10850,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N([H])[C:16](=[O:17])[C:18])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:16](=[O:17])[C:18],EVODEX-P27273
EVODEX-N10851,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[O:21][H:46]>>[H][O:21][H:46],EVODEX-P27276
EVODEX-N10852,[H]O[C:19]([C:18])=[O:20]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N([H])[C:19]([C:18])=[O:20])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P27278
EVODEX-N10853,[H][N:15]([C:14])[H:39]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:15]([C:14])[H:39],"EVODEX-P27279,EVODEX-P33407,EVODEX-P34922"
EVODEX-N10854,>>[H]N[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H],EVODEX-P27280
EVODEX-N10855,[H]O[C@@]1([H])[C@]([H])(OC([H])(C(=O)[N:19]([C:20])[H:63])C([H])([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C2([H])OC([H])([H])[C@@]1([H])O2>>[H][N:19]([C:20])[H:63],"EVODEX-P27282,EVODEX-P27288"
EVODEX-N10856,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:17]([C:15])=[O:18])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[H][O:46][H:89]>>[C:15][C:17](=[O:18])[O:46][H:89],EVODEX-P27283
EVODEX-N10857,[H][O:46][H:89]>>[H]O[C@@]1([H])[C@]([H])(OC([H])(C(=O)[O:46][H:89])C([H])([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C2([H])OC([H])([H])[C@@]1([H])O2,EVODEX-P27284
EVODEX-N10858,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:17]([C:15])=[O:18])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H]>>[H]O[C:17]([C:15])=[O:18],EVODEX-P27285
EVODEX-N10859,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:17]([C:15])=[O:18])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H])C([H])([H])[H])C([H])([H])[H].[H][O:56][H:108]>>[C:15][C:17](=[O:18])[O:56][H:108],EVODEX-P27289
EVODEX-N10860,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])[C:17]([C:15])=[O:18])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]O[C:17]([C:15])=[O:18],EVODEX-P27290
EVODEX-N10861,[H]OC(=O)/[C:6](=[C:5](\N([H])[C:2]([C:1])=[O:3])[H:20])[C:7].[H][O:14][H].[H][O:15][H:27]>>[C:1][C:2](=[O:3])[O:15][H:27].[H][C:6]([H])([C:5](=[O:14])[H:20])[C:7],"EVODEX-P27292,EVODEX-P27587"
EVODEX-N10862,[H]N([C:2]([C:1])=[O:3])/[C:5](=[C:6](/[C:7])[C:11](=[O:12])[O:13][H])[H:20]>>[C:11](=[O:12])=[O:13].[H]O[C:2]([C:1])=[O:3].[H][C:6]([H])([C:5](=O)[H:20])[C:7],"EVODEX-P27293,EVODEX-P27588"
EVODEX-N10863,[H]OC(=O)C([H])([H])/C(=C(\[H])N([H])C(=O)C([H])([H])[H])[C:11](=[O:12])[O:13][H]>>[C:11](=[O:12])=[O:13],EVODEX-P27294
EVODEX-N10864,[H]OC(=O)C([H])([H])/C(=C(\[H])N([H])[C:2]([C:1])=[O:3])[C:11](=[O:12])[O:13][H].[H][O:15][H:27]>>[C:11](=[O:12])=[O:13].[C:1][C:2](=[O:3])[O:15][H:27],EVODEX-P27295
EVODEX-N10865,[H][O:13][C:11](/[C:6](=[C:5](\[N:4])[H:20])[C:7])=[O:12].[H][O:14][H]>>[C:11](=[O:12])=[O:13].[H]O.[H][C:6]([H])([C:5](=[O:14])[H:20])[C:7].[H][N:4][H],"EVODEX-P27296,EVODEX-P27591"
EVODEX-N10866,[H]OC(=O)/C(=C(/[H])[N:4]([C:2]([C:1])=[O:3])[H:19])C([H])([H])C(=O)O[H].[H][O:15][H:27]>>[C:1][C:2](=[O:3])[O:15][H:27].[H][N:4]([H])[H:19],EVODEX-P27297
EVODEX-N10867,[H]OC(=O)/[C:6](=[C:5](\[N:4](C(=O)C([H])([H])[H])[H:19])[H:20])[C:7].[H][O:14][H]>>[H][C:6]([H])([C:5](=[O:14])[H:20])[C:7].[H][N:4]([H])[H:19],"EVODEX-P27298,EVODEX-P27594"
EVODEX-N10868,[H]OC(=O)/[C:6](=[C:5](\[N:4])[H:20])[C:7].[H][O:14][H]>>[H]O.[H][C:6]([H])([C:5](=[O:14])[H:20])[C:7].[H][N:4][H],"EVODEX-P27299,EVODEX-P27595"
