id,smirks,sources
EVODEX-N10869,[H]OC(=O)C([H])([H])/C(=C(\[H])N([H])[C:2]([C:1])=[O:3])[C:11](=[O:12])[O:13][H]>>[C:11](=[O:12])=[O:13].[H]O[C:2]([C:1])=[O:3],EVODEX-P27300
EVODEX-N10870,[H]N(C(=O)C([H])([H])[H])/[C:5](=[C:6](/[C:7])[C:11](=[O:12])[O:13][H])[H:20]>>[C:11](=[O:12])=[O:13].[H][C:6]([H])([C:5](=O)[H:20])[C:7],"EVODEX-P27301,EVODEX-P27597"
EVODEX-N10871,[H]N([C:2]([C:1])=[O:3])/[C:5](=[C:6](/[C:7])[C:11](=[O:12])[O:13][H])[H:20].[H][O:14][H]>>[C:11](=[O:12])=[O:13].[H]O[C:2]([C:1])=[O:3].[H][C:6]([H])([C:5](=[O:14])[H:20])[C:7],"EVODEX-P27302,EVODEX-P27598"
EVODEX-N10872,[H]OC(=O)/C(=C(/[H])N([H])[C:2]([C:1])=[O:3])C([H])([H])C(=O)O[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27303
EVODEX-N10873,[H][O:14][H].[H][O:15][H:27]>>[H]C([H])([H])C(=O)[O:15][H:27].[H]OC(=O)C([H])([H])C([H])([H])C([H])=[O:14],EVODEX-P27304
EVODEX-N10874,[H]OC(=O)C([H])([H])/C(=C(\[H])[N:4]([C:2]([C:1])=[O:3])[H:19])[C:11](=[O:12])[O:13][H].[H][O:15][H:27]>>[C:11](=[O:12])=[O:13].[C:1][C:2](=[O:3])[O:15][H:27].[H][N:4]([H])[H:19],EVODEX-P27305
EVODEX-N10875,[H]C([H])([H])C(=O)[N:4](/[C:5](=[C:6](/[C:7])[C:11](=[O:12])[O:13][H])[H:20])[H:19]>>[C:11](=[O:12])=[O:13].[H][C:6]([H])([C:5](=O)[H:20])[C:7].[H][N:4]([H])[H:19],"EVODEX-P27306,EVODEX-P27602"
EVODEX-N10876,[H]OC(=O)/C(=C(/[H])[N:4](C(=O)C([H])([H])[H])[H:19])C([H])([H])C(=O)O[H]>>[H][N:4]([H])[H:19],EVODEX-P27307
EVODEX-N10877,[H]OC(=O)/[C:6](=[C:5](\N([H])C(=O)C([H])([H])[H])[H:20])[C:7]>>[H][C:6]([H])([C:5](=O)[H:20])[C:7],"EVODEX-P27308,EVODEX-P27604"
EVODEX-N10878,[H]OC(=O)/[C:6](=[C:5](\N([H])[C:2]([C:1])=[O:3])[H:20])[C:7]>>[H]O[C:2]([C:1])=[O:3].[H][C:6]([H])([C:5](=O)[H:20])[C:7],"EVODEX-P27309,EVODEX-P27605"
EVODEX-N10879,[H]N(C(=O)C([H])([H])[H])/[C:5](=[C:6](/[C:7])[C:11](=[O:12])[O:13][H])[H:20].[H][O:14][H]>>[C:11](=[O:12])=[O:13].[H][C:6]([H])([C:5](=[O:14])[H:20])[C:7],"EVODEX-P27310,EVODEX-P27606"
EVODEX-N10880,[H]OC(=O)/C(=C(/[H])[N:4]([C:2])[H:19])C([H])([H])C(=O)O[H]>>[H]O[C:2].[H][N:4]([H])[H:19],EVODEX-P27311
EVODEX-N10881,[H][O:13][C:11](/[C:6](=[C:5](\[N:4])[H:20])[C:7])=[O:12]>>[C:11](=[O:12])=[O:13].[H]O.[H][C:6]([H])([C:5](=O)[H:20])[C:7].[H][N:4][H],"EVODEX-P27312,EVODEX-P27608"
EVODEX-N10882,[H]C([H])([H])C(=O)[N:4](/[C:5](=[C:6](/[C:7])[C:11](=[O:12])[O:13][H])[H:20])[H:19].[H][O:14][H]>>[C:11](=[O:12])=[O:13].[H][C:6]([H])([C:5](=[O:14])[H:20])[C:7].[H][N:4]([H])[H:19],"EVODEX-P27313,EVODEX-P27609"
EVODEX-N10883,[H]OC(=O)C([H])([H])/C(=C(\[H])[N:4](C(=O)C([H])([H])[H])[H:19])[C:11](=[O:12])[O:13][H]>>[C:11](=[O:12])=[O:13].[H][N:4]([H])[H:19],EVODEX-P27314
EVODEX-N10884,[H]OC(=O)/[C:6](=[C:5](\N([H])C(=O)C([H])([H])[H])[H:20])[C:7].[H][O:14][H]>>[H][C:6]([H])([C:5](=[O:14])[H:20])[C:7],"EVODEX-P27315,EVODEX-P27611"
EVODEX-N10885,[H]OC(=O)/[C:6](=[C:5](\[N:4](C(=O)C([H])([H])[H])[H:19])[H:20])[C:7]>>[H][C:6]([H])([C:5](=O)[H:20])[C:7].[H][N:4]([H])[H:19],"EVODEX-P27316,EVODEX-P27612"
EVODEX-N10886,[H]OC(=O)/C(=C(/[H])N([H])[C:2]([C:1])=[O:3])C([H])([H])C(=O)O[H].[H][O:15][H:27]>>[C:1][C:2](=[O:3])[O:15][H:27],EVODEX-P27317
EVODEX-N10887,[H]OC(=O)C([H])([H])/C(=C(\[H])[N:4]([C:2])[H:19])[C:11](=[O:12])[O:13][H]>>[C:11](=[O:12])=[O:13].[H]O[C:2].[H][N:4]([H])[H:19],EVODEX-P27318
EVODEX-N10888,[H]OC(=O)/[C:6](=[C:5](\[N:4])[H:20])[C:7]>>[H]O.[H][C:6]([H])([C:5](=O)[H:20])[C:7].[H][N:4][H],"EVODEX-P27319,EVODEX-P27615"
EVODEX-N10889,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:7]([H:20])[H:21]>>[H][N:7]([H:20])[H:21],EVODEX-P27321
EVODEX-N10890,[H][O:9][H:22]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:9][H:22],EVODEX-P27323
EVODEX-N10891,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:9][H:20]>>[H][O:9][H:20],EVODEX-P27327
EVODEX-N10892,[H][N:1]([H:21])[H:22]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:1]([H:21])[H:22],EVODEX-P27329
EVODEX-N10893,[H]OC(=O)[C@@]([H])(N([H])[C:7](=[O:8])[H:22])C([H])([H])C([H])([H])SC([H])([H])[H].[H][O:12][H:24]>>[C:7](=[O:8])([O:12][H:24])[H:22],EVODEX-P27333
EVODEX-N10894,[H]OC(=O)[C@@]([H])(N([H])[C:7](=[O:8])[H:22])C([H])([H])C([H])([H])SC([H])([H])[H]>>[H]O[C:7](=[O:8])[H:22],EVODEX-P27334
EVODEX-N10895,[H]OC(=O)[C@@]([H])(N([H])[C:4](=[O:5])[H:15])C([H])([H])[H].[H][O:9][H:17]>>[C:4](=[O:5])([O:9][H:17])[H:15],EVODEX-P27338
EVODEX-N10896,[H]OC(=O)[C@@]([H])(N([H])[C:4](=[O:5])[H:15])C([H])([H])[H]>>[H]O[C:4](=[O:5])[H:15],EVODEX-P27339
EVODEX-N10897,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[C:2]([C:1])=[O:3].[H][O:16][H:32]>>[C:1][C:2](=[O:3])[O:16][H:32],EVODEX-P27354
EVODEX-N10898,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27355
EVODEX-N10899,[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)O[C:2]([C:1])([H:17])[H:18].[H][O:13][H:24]>>[C:1][C:2]([O:13][H:24])([H:17])[H:18],"EVODEX-P27359,EVODEX-P27364"
EVODEX-N10900,[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)O[C:2]([C:1])([H:17])[H:18]>>[H]O[C:2]([C:1])([H:17])[H:18],"EVODEX-P27360,EVODEX-P27366"
EVODEX-N10901,[H]C([H])([H])C([H])([H])C([H])([H])[O:4][C:5]>>[H][O:4][C:5],EVODEX-P27363
EVODEX-N10902,[H][O:14][H:27]>>[H]C([H])([H])C([H])([H])C([H])([H])[O:14][H:27],EVODEX-P27365
EVODEX-N10903,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:19]>>[H][N:7]([C:8])[H:19],EVODEX-P27369
EVODEX-N10904,[H][O:9][H:23]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:9][H:23],EVODEX-P27371
EVODEX-N10905,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:8]([C:9])[H:22]>>[H][N:8]([C:9])[H:22],EVODEX-P27375
EVODEX-N10906,[H]OC([H])([H])[C@]1([H])O[C@@]([H])(O[C@@]([H])(C2:C([H]):N:C([H]):N:2[H])[C@@]([H])(C(=O)N([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C2:N:C(C3:N:C(C(=O)[N:51]([C:52])[H:138]):C([H]):S:3):C([H]):S:2)[C@]([H])(O[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C2:N:C([C@@]([H])(N([H])C([H])([H])[C@@]([H])(C(=O)N([H])[H])N([H])[H])C([H])([H])C(=O)N([H])[H]):N:C(N([H])[H]):C:2C([H])([H])[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(OC(=O)N([H])[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][N:51]([C:52])[H:138],EVODEX-P27380
EVODEX-N10907,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:49]([C:48])=[O:50].[H][O:99][H:184]>>[C:48][C:49](=[O:50])[O:99][H:184],"EVODEX-P27381,EVODEX-P27387"
EVODEX-N10908,[H][O:99][H:184]>>[H]OC([H])([H])[C@]1([H])O[C@@]([H])(O[C@@]([H])(C2:C([H]):N:C([H]):N:2[H])[C@@]([H])(C(=O)N([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C2:N:C(C3:N:C(C(=O)[O:99][H:184]):C([H]):S:3):C([H]):S:2)[C@]([H])(O[H])C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C2:N:C([C@@]([H])(N([H])C([H])([H])[C@@]([H])(C(=O)N([H])[H])N([H])[H])C([H])([H])C(=O)N([H])[H]):N:C(N([H])[H]):C:2C([H])([H])[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(OC(=O)N([H])[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P27382
EVODEX-N10909,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:49]([C:48])=[O:50]>>[H]O[C:49]([C:48])=[O:50],"EVODEX-P27383,EVODEX-P27388"
EVODEX-N10910,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])[C:35]([C:36])=[O:37])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:44][H:86]>>[C:35]([C:36])(=[O:37])[O:44][H:86],EVODEX-P27392
EVODEX-N10911,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])[C:35]([C:36])=[O:37])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:35]([C:36])=[O:37],EVODEX-P27393
EVODEX-N10912,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])[C:35]([C:36])=[O:37])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H][O:58][H:113]>>[C:35]([C:36])(=[O:37])[O:58][H:113],EVODEX-P27397
EVODEX-N10913,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])[C:35]([C:36])=[O:37])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H]>>[H]O[C:35]([C:36])=[O:37],EVODEX-P27398
EVODEX-N10914,[H]OC(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C(=O)[N:1]([H:22])[H:23]>>[H][N:1]([H:22])[H:23],EVODEX-P27413
EVODEX-N10915,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:9]([C:10])[H:31]>>[H][N:9]([C:10])[H:31],"EVODEX-P27418,EVODEX-P27421"
EVODEX-N10916,[H][O:18][H:43]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:18][H:43],EVODEX-P27419
EVODEX-N10917,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3].[H][O:14][H:36]>>[C:1][C:2](=[O:3])[O:14][H:36],EVODEX-P27432
EVODEX-N10918,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27433
EVODEX-N10919,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3].[H][O:14][H:36]>>[C:1][C:2](=[O:3])[O:14][H:36],"EVODEX-P27437,EVODEX-P27736"
EVODEX-N10920,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],"EVODEX-P27438,EVODEX-P27738"
EVODEX-N10921,[H]C([H])([H])C(=O)[N:3]([H:9])[H:10]>>[H][N:3]([H:9])[H:10],EVODEX-P27441
EVODEX-N10922,[H]C(=O)[N:1]([H:5])[H:6]>>[H][N:1]([H:5])[H:6],EVODEX-P27446
EVODEX-N10923,[H]N([H])[C:2](=[O:3])[H:7].[H][O:4][H:8]>>[C:2](=[O:3])([O:4][H:8])[H:7],EVODEX-P27447
EVODEX-N10924,[H]N([H])[C:2](=[O:3])[H:7]>>[H]O[C:2](=[O:3])[H:7],EVODEX-P27448
EVODEX-N10925,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:6]([H:18])[H:19]>>[H][N:6]([H:18])[H:19],EVODEX-P27451
EVODEX-N10926,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:58][H:104]>>[C:1][C:2](=[O:3])[O:58][H:104],EVODEX-P27457
EVODEX-N10927,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27458
EVODEX-N10928,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)[N:8]([H:22])[H:23]>>[H][N:8]([H:22])[H:23],EVODEX-P27463
EVODEX-N10929,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:7]([N:8])=[O:9].[H][O:10][H]>>[C:7](=[O:9])=[O:10].[H][N:8],EVODEX-P27465
EVODEX-N10930,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:7]([N:8])=[O:9]>>O=[C:7]=[O:9].[H][N:8],EVODEX-P27466
EVODEX-N10931,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:7](N([H])[H])=[O:9].[H][O:10][H]>>[C:7](=[O:9])=[O:10],EVODEX-P27470
EVODEX-N10932,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:7](N([H])[H])=[O:9]>>O=[C:7]=[O:9],EVODEX-P27472
EVODEX-N10933,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)[N:9]([H:25])[H:26]>>[H][N:9]([H:25])[H:26],EVODEX-P27474
EVODEX-N10934,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:8]([N:9])=[O:10].[H][O:11][H]>>[C:8](=[O:10])=[O:11].[H][N:9],EVODEX-P27476
EVODEX-N10935,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:8]([N:9])=[O:10]>>O=[C:8]=[O:10].[H][N:9],EVODEX-P27477
EVODEX-N10936,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:8](N([H])[H])=[O:10].[H][O:11][H]>>[C:8](=[O:10])=[O:11],EVODEX-P27481
EVODEX-N10937,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:8](N([H])[H])=[O:10]>>O=[C:8]=[O:10],EVODEX-P27483
EVODEX-N10938,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:12]([C:13])[H:42]>>[H][N:12]([C:13])[H:42],EVODEX-P27486
EVODEX-N10939,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:20]([C:21])[H:64]>>[H][N:20]([C:21])[H:64],"EVODEX-P27491,EVODEX-P27551"
EVODEX-N10940,[H]C([H])([H])N(C([H])([H])[H])[C:4](=[O:5])[H:13].[H][O:6][H:14]>>[C:4](=[O:5])([O:6][H:14])[H:13],EVODEX-P27496
EVODEX-N10941,[H]C([H])([H])N(C([H])([H])[H])[C:4](=[O:5])[H:13]>>[H]O[C:4](=[O:5])[H:13],EVODEX-P27497
EVODEX-N10942,[H]N(C([H])([H])C([H])([H])[H])[C:4](=[O:5])[H:13].[H][O:6][H:14]>>[C:4](=[O:5])([O:6][H:14])[H:13],EVODEX-P27501
EVODEX-N10943,[H]N(C([H])([H])C([H])([H])[H])[C:4](=[O:5])[H:13]>>[H]O[C:4](=[O:5])[H:13],EVODEX-P27502
EVODEX-N10944,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)[N:1]([H:17])[H:18])N([H])[H]):C([H]):N:2[H]>>[H][N:1]([H:17])[H:18],EVODEX-P27506
EVODEX-N10945,[H][O:16][H:30]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)[O:16][H:30])N([H])[H]):C([H]):N:2[H],EVODEX-P27508
EVODEX-N10946,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]([H])(C(=O)[N:15]([C:16])[H:38])N([H])[H]):C([H]):N:2[H]>>[H][N:15]([C:16])[H:38],EVODEX-P27514
EVODEX-N10947,[H]OC(=O)C([H])([H])N([H])C(=O)O[C:10]([C:11])([H:21])[H:22]>>[H]O[C:10]([C:11])([H:21])[H:22],EVODEX-P27516
EVODEX-N10948,[H]OC(=O)C([H])([H])N([H])[C:7](=[O:8])[O:9][C:10]([C:11])([H:21])[H:22].[H][O:1][H:28]>>[C:7](=[O:8])=[O:9].[O:1]([C:10]([C:11])([H:21])[H:22])[H:28],EVODEX-P27517
EVODEX-N10949,[H]OC(=O)C([H])([H])N([H])[C:7](=[O:8])[O:9][C:10]>>[C:7](=[O:8])=[O:9].[H]O[C:10],EVODEX-P27518
EVODEX-N10950,O=C(O[C:10]([C:11])([H:21])[H:22])[N:6]([C:5])[H:20]>>[H][N:6]([C:5])[H:20].[H]O[C:10]([C:11])([H:21])[H:22],"EVODEX-P27519,EVODEX-P27563,EVODEX-P27574"
EVODEX-N10951,[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)[N:6]([C:5])[H:20]):C([H]):C:1[H]>>[H][N:6]([C:5])[H:20],"EVODEX-P27520,EVODEX-P27560,EVODEX-P27575"
EVODEX-N10952,O=C(O[C:10]([C:11])([H:21])[H:22])[N:6]([C:5])[H:20].[H][O:1][H:28]>>[H][N:6]([C:5])[H:20].[O:1]([C:10]([C:11])([H:21])[H:22])[H:28],"EVODEX-P27521,EVODEX-P27566,EVODEX-P27576"
EVODEX-N10953,[N:6][C:7](=[O:8])[O:9][C:10]>>[C:7](=[O:8])=[O:9].[H][N:6].[H]O[C:10],"EVODEX-P27522,EVODEX-P27567,EVODEX-P27577,EVODEX-P27686,EVODEX-P27697,EVODEX-P28120"
EVODEX-N10954,[N:6][C:7](=[O:8])[O:9][C:10]([C:11])([H:21])[H:22].[H][O:1][H:28]>>[C:7](=[O:8])=[O:9].[H][N:6].[O:1]([C:10]([C:11])([H:21])[H:22])[H:28],"EVODEX-P27523,EVODEX-P27568,EVODEX-P27578,EVODEX-P27688"
EVODEX-N10955,[H]OC(=O)C([H])([H])N([H])[C:7](=[O:8])[O:9]C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[C:7](=[O:8])=[O:9],EVODEX-P27524
EVODEX-N10956,[H]C1:C([H]):C([H]):C(C([H])([H])[O:9][C:7]([N:6])=[O:8]):C([H]):C:1[H]>>[C:7](=[O:8])=[O:9].[H][N:6],"EVODEX-P27525,EVODEX-P27562,EVODEX-P27580"
EVODEX-N10957,[H]OC(=O)C([H])([H])N([H])C(=O)O[C:10]([C:11])([H:21])[H:22].[H][O:1][H:28]>>[O:1]([C:10]([C:11])([H:21])[H:22])[H:28],EVODEX-P27526
EVODEX-N10958,[H][O:1][H:28]>>[H]C1:C([H]):C([H]):C(C([H])([H])[O:1][H:28]):C([H]):C:1[H],EVODEX-P27527
EVODEX-N10959,[C:7][C:9]([N:10])([H:24])[H:25].[H][O:1][H:32]>>[H][N:10].[O:1]([C:9]([C:7])([H:24])[H:25])[H:32],"EVODEX-P27528,EVODEX-P28722"
EVODEX-N10960,[H]C1:C([H]):C([H]):C(OC(=O)N([H])[C:9]([C:7])([H:24])[H:25]):C([H]):C:1[H].[H][O:1][H:32]>>[O:1]([C:9]([C:7])([H:24])[H:25])[H:32],EVODEX-P27529
EVODEX-N10961,[H][O:1][H:32]>>[H]OC(=O)C([H])([H])N([H])C(=O)C([H])([H])[O:1][H:32],EVODEX-P27530
EVODEX-N10962,[H]C1:C([H]):C([H]):C(OC(=O)N([H])[C:9]([C:7])([H:24])[H:25]):C([H]):C:1[H]>>[H]O[C:9]([C:7])([H:24])[H:25],EVODEX-P27531
EVODEX-N10963,[H]OC(=O)C([H])([H])N([H])C(=O)C([H])([H])[N:10]([C:11])[H:26]>>[H][N:10]([C:11])[H:26],EVODEX-P27532
EVODEX-N10964,[H]OC(=O)C([H])([H])N(C(=O)[N:8]([H:17])[H:18])C([H])([H])[H]>>[H][N:8]([H:17])[H:18],EVODEX-P27534
EVODEX-N10965,[H]OC(=O)C([H])([H])N(C([H])([H])[H])[C:7]([N:8])=[O:9].[H][O:10][H]>>[C:7](=[O:9])=[O:10].[H][N:8],EVODEX-P27536
EVODEX-N10966,[H]OC(=O)C([H])([H])N(C([H])([H])[H])[C:7]([N:8])=[O:9]>>O=[C:7]=[O:9].[H][N:8],EVODEX-P27537
EVODEX-N10967,O=C([N:2]([C:1])[C:3])[N:8]([H:17])[H:18]>>[H][N:2]([C:1])[C:3].[H][N:8]([H:17])[H:18],EVODEX-P27538
EVODEX-N10968,[H]N([H])C(=O)[N:2]([C:1])[C:3]>>[H][N:2]([C:1])[C:3],EVODEX-P27539
EVODEX-N10969,[H]OC(=O)C([H])([H])N(C([H])([H])[H])[C:7](N([H])[H])=[O:9].[H][O:10][H]>>[C:7](=[O:9])=[O:10],EVODEX-P27541
EVODEX-N10970,[H]OC(=O)C([H])([H])N(C([H])([H])[H])[C:7](N([H])[H])=[O:9]>>O=[C:7]=[O:9],EVODEX-P27543
