id,smirks,sources
EVODEX-N10971,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:18]([C:19])[H:54]>>[H][N:18]([C:19])[H:54],"EVODEX-P27546,EVODEX-P27643,EVODEX-P27949,EVODEX-P27954"
EVODEX-N10972,[H]OC([H])([H])C([H])([H])N([H])[C:16]([C:15])=[O:17].[H][O:22][H:60]>>[C:15][C:16](=[O:17])[O:22][H:60],"EVODEX-P27547,EVODEX-P27552,EVODEX-P27879"
EVODEX-N10973,[H]OC([H])([H])C([H])([H])N([H])[C:16]([C:15])=[O:17]>>[H]O[C:16]([C:15])=[O:17],"EVODEX-P27548,EVODEX-P27553,EVODEX-P27880"
EVODEX-N10974,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3].[H][O:12][H:26]>>[C:1][C:2](=[O:3])[O:12][H:26],EVODEX-P27557
EVODEX-N10975,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27558
EVODEX-N10976,[H]OC(=O)[C@@]([H])(N([H])[C:7](=[O:8])[O:9][C:10]([C:11])([H:32])[H:33])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:20][H:40]>>[C:7](=[O:8])=[O:9].[C:10]([C:11])([O:20][H:40])([H:32])[H:33],EVODEX-P27561
EVODEX-N10977,[H]OC(=O)[C@@]([H])(N([H])C(=O)O[C:10]([C:11])([H:32])[H:33])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:10]([C:11])([H:32])[H:33],EVODEX-P27564
EVODEX-N10978,[H]OC(=O)[C@@]([H])(N([H])C(=O)O[C:10]([C:11])([H:32])[H:33])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:20][H:40]>>[C:10]([C:11])([O:20][H:40])([H:32])[H:33],EVODEX-P27565
EVODEX-N10979,[H]OC(=O)[C@@]([H])(N([H])[C:7](=[O:8])[O:9]C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[C:7](=[O:8])=[O:9],EVODEX-P27569
EVODEX-N10980,[H]OC(=O)[C@@]([H])(N([H])[C:7](=[O:8])[O:9][C:10])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[C:7](=[O:8])=[O:9].[H]O[C:10],EVODEX-P27570
EVODEX-N10981,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)O[C:11]([C:12])([H:26])[H:27]>>[H]O[C:11]([C:12])([H:26])[H:27],EVODEX-P27571
EVODEX-N10982,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:8](=[O:9])[O:10][C:11]([C:12])([H:26])[H:27].[H][O:1][H:34]>>[C:8](=[O:9])=[O:10].[O:1]([C:11]([C:12])([H:26])[H:27])[H:34],EVODEX-P27572
EVODEX-N10983,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:8](=[O:9])[O:10][C:11]>>[C:8](=[O:9])=[O:10].[H]O[C:11],EVODEX-P27573
EVODEX-N10984,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:8](=[O:9])[O:10]C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[C:8](=[O:9])=[O:10],EVODEX-P27579
EVODEX-N10985,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)O[C:11]([C:12])([H:26])[H:27].[H][O:1][H:34]>>[O:1]([C:11]([C:12])([H:26])[H:27])[H:34],EVODEX-P27581
EVODEX-N10986,[H]N(C([H])([H])C([H])([H])[H])[C:4](=[O:5])[C:6].[H][O:13][H:28]>>[C:4](=[O:5])([C:6])[O:13][H:28],EVODEX-P27584
EVODEX-N10987,[H]N(C([H])([H])C([H])([H])[H])[C:4](=[O:5])[C:6]>>[H]O[C:4](=[O:5])[C:6],EVODEX-P27585
EVODEX-N10988,[H]OC(=O)C([H])(/C(=C(\[H])N([H])C(=O)C([H])([H])[H])[C:7](=[O:8])[O:9][H])C([H])([H])O[H]>>[C:7](=[O:8])=[O:9],EVODEX-P27589
EVODEX-N10989,[H]OC(=O)C([H])(/C(=C(\[H])N([H])[C:2]([C:1])=[O:3])[C:7](=[O:8])[O:9][H])C([H])([H])O[H].[H][O:17][H:31]>>[C:7](=[O:8])=[O:9].[C:1][C:2](=[O:3])[O:17][H:31],EVODEX-P27590
EVODEX-N10990,[H]OC(=O)/C(=C(/[H])[N:4]([C:2]([C:1])=[O:3])[H:21])C([H])(C(=O)O[H])C([H])([H])O[H].[H][O:17][H:31]>>[C:1][C:2](=[O:3])[O:17][H:31].[H][N:4]([H])[H:21],EVODEX-P27592
EVODEX-N10991,[H][O:16][H]>>[H]OC(=O)C([H])(C([H])([H])O[H])C([H])([H])C([H])=[O:16],EVODEX-P27593
EVODEX-N10992,[H]OC(=O)C([H])(/C(=C(\[H])N([H])[C:2]([C:1])=[O:3])[C:7](=[O:8])[O:9][H])C([H])([H])O[H]>>[C:7](=[O:8])=[O:9].[H]O[C:2]([C:1])=[O:3],EVODEX-P27596
EVODEX-N10993,[H]OC(=O)/C(=C(/[H])N([H])[C:2]([C:1])=[O:3])C([H])(C(=O)O[H])C([H])([H])O[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27599
EVODEX-N10994,[H][O:16][H].[H][O:17][H:31]>>[H]C([H])([H])C(=O)[O:17][H:31].[H]OC(=O)C([H])(C([H])([H])O[H])C([H])([H])C([H])=[O:16],EVODEX-P27600
EVODEX-N10995,[H]OC(=O)C([H])(/C(=C(\[H])[N:4]([C:2]([C:1])=[O:3])[H:21])[C:7](=[O:8])[O:9][H])C([H])([H])O[H].[H][O:17][H:31]>>[C:7](=[O:8])=[O:9].[C:1][C:2](=[O:3])[O:17][H:31].[H][N:4]([H])[H:21],EVODEX-P27601
EVODEX-N10996,[H]OC(=O)/C(=C(/[H])[N:4](C(=O)C([H])([H])[H])[H:21])C([H])(C(=O)O[H])C([H])([H])O[H]>>[H][N:4]([H])[H:21],EVODEX-P27603
EVODEX-N10997,[H]OC(=O)/C(=C(/[H])[N:4]([C:2])[H:21])C([H])(C(=O)O[H])C([H])([H])O[H]>>[H]O[C:2].[H][N:4]([H])[H:21],EVODEX-P27607
EVODEX-N10998,[H]OC(=O)C([H])(/C(=C(\[H])[N:4](C(=O)C([H])([H])[H])[H:21])[C:7](=[O:8])[O:9][H])C([H])([H])O[H]>>[C:7](=[O:8])=[O:9].[H][N:4]([H])[H:21],EVODEX-P27610
EVODEX-N10999,[H]OC(=O)/C(=C(/[H])N([H])[C:2]([C:1])=[O:3])C([H])(C(=O)O[H])C([H])([H])O[H].[H][O:17][H:31]>>[C:1][C:2](=[O:3])[O:17][H:31],EVODEX-P27613
EVODEX-N11000,[H]OC(=O)C([H])(/C(=C(\[H])[N:4]([C:2])[H:21])[C:7](=[O:8])[O:9][H])C([H])([H])O[H]>>[C:7](=[O:8])=[O:9].[H]O[C:2].[H][N:4]([H])[H:21],EVODEX-P27614
EVODEX-N11001,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(C(=O)[N:10]([H:21])[H:22])=C([H])[H]>>[H][N:10]([H:21])[H:22],EVODEX-P27617
EVODEX-N11002,[H][O:12][H:23]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(C(=O)[O:12][H:23])=C([H])[H],EVODEX-P27619
EVODEX-N11003,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:3](=[O:2])[H:14].[H][O:1][H:23]>>[O:1]([C:3](=[O:2])[H:14])[H:23],EVODEX-P27623
EVODEX-N11004,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:3](=[O:2])[H:14]>>[H]O[C:3](=[O:2])[H:14],EVODEX-P27624
EVODEX-N11005,[H]OC(=O)C([H])([H])C(O[H])(C(=O)[N:8]([C:7])[H:30])C([H])([H])C(=O)O[H]>>[H][N:8]([C:7])[H:30],EVODEX-P27630
EVODEX-N11006,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:77]([C:18])[H:183]>>[H][N:77]([C:18])[H:183],"EVODEX-P27633,EVODEX-P27638"
EVODEX-N11007,[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])[C:78](=[O:79])[C:80])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H].[H][O:97][H:219]>>[C:78](=[O:79])([C:80])[O:97][H:219],EVODEX-P27634
EVODEX-N11008,[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])[C:78](=[O:79])[C:80])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H]>>[H]O[C:78](=[O:79])[C:80],EVODEX-P27635
EVODEX-N11009,[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])[C:64](=[O:65])[C:66])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H].[H][O:83][H:192]>>[C:64](=[O:65])([C:66])[O:83][H:192],EVODEX-P27639
EVODEX-N11010,[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])[C:64](=[O:65])[C:66])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H]>>[H]O[C:64](=[O:65])[C:66],EVODEX-P27640
EVODEX-N11011,[H]OC1:C([H]):C([H]):C([C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])C(=O)N([H])[C@@]([H])([C@]([H])(O[H])C([H])([H])[H])C(=O)N3C([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]3([H])C(=O)N([H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[C@]([H])(N([H])[C:16]([C:15])=[O:17])C(=O)N([H])[C@@]([H])([C@]([H])(O[H])C([H])([H])[H])C(=O)N3C([H])([H])[C@]([H])(O[H])C([H])([H])[C@@]3([H])C(=O)N2[H]):C([H]):C:1[H].[H][O:74][H:156]>>[C:15][C:16](=[O:17])[O:74][H:156],EVODEX-P27644
EVODEX-N11012,[H]OC1:C([H]):C([H]):C([C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])C(=O)N([H])[C@@]([H])([C@]([H])(O[H])C([H])([H])[H])C(=O)N3C([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]3([H])C(=O)N([H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[C@]([H])(N([H])[C:16]([C:15])=[O:17])C(=O)N([H])[C@@]([H])([C@]([H])(O[H])C([H])([H])[H])C(=O)N3C([H])([H])[C@]([H])(O[H])C([H])([H])[C@@]3([H])C(=O)N2[H]):C([H]):C:1[H]>>[H]O[C:16]([C:15])=[O:17],EVODEX-P27645
EVODEX-N11013,[H]C1:C([H]):C([H]):C(OC([H])([H])C(=O)[N:7]([C:6])[H:34]):C([H]):C:1[H]>>[H][N:7]([C:6])[H:34],EVODEX-P27648
EVODEX-N11014,[H][O:25][H:44]>>[H]C1:C([H]):C([H]):C(OC([H])([H])C(=O)[O:25][H:44]):C([H]):C:1[H],EVODEX-P27650
EVODEX-N11015,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[N:10]([C:11])[H:26]):C([H]):C:1OC([H])([H])[H]>>[H][N:10]([C:11])[H:26],EVODEX-P27654
EVODEX-N11016,[H]OC1:C(OC([H])([H])[H]):C([H]):C(/C([H])=C(\[H])C(=O)[N:10]([C:11])[H:28]):C([H]):C:1OC([H])([H])[H]>>[H][N:10]([C:11])[H:28],EVODEX-P27659
EVODEX-N11017,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:44])C([H])([H])C([H])([H])[C@]21[H]>>[H][N:7]([C:8])[H:44],EVODEX-P27670
EVODEX-N11018,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:45])C([H])([H])C([H])([H])[C@]21[H]>>[H][N:7]([C:8])[H:45],EVODEX-P27675
EVODEX-N11019,[H][O:36][H:82]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:36][H:82])C([H])([H])C([H])([H])[C@]21[H],EVODEX-P27677
EVODEX-N11020,[H]N([H])[C:4]([O:3]C([H])([H])C([H])([H])[H])=[O:6]>>[O:3]=[C:4]=[O:6],EVODEX-P27680
EVODEX-N11021,O=C(O[C:2]([C:1])([H:11])[H:12])[N:5]([H:13])[H:14].[H][O:7][H:15]>>[C:1][C:2]([O:7][H:15])([H:11])[H:12].[H][N:5]([H:13])[H:14],EVODEX-P27681
EVODEX-N11022,[H]N([H])[C:4]([O:3][C:2]([C:1])([H:11])[H:12])=[O:6].[H][O:7][H:15]>>[C:1][C:2]([O:7][H:15])([H:11])[H:12].[O:3]=[C:4]=[O:6],EVODEX-P27682
EVODEX-N11023,[H]N([H])[C:4]([O:3][C:2])=[O:6]>>[H]O[C:2].[O:3]=[C:4]=[O:6],"EVODEX-P27683,EVODEX-P27694"
EVODEX-N11024,[H]C([H])([H])C([H])([H])[O:3][C:4]([N:5])=[O:6]>>[H][N:5].[O:3]=[C:4]=[O:6],EVODEX-P27684
EVODEX-N11025,[H]C([H])([H])C([H])([H])OC(=O)[N:5]([H:13])[H:14]>>[H][N:5]([H:13])[H:14],EVODEX-P27685
EVODEX-N11026,[H]N([H])C(=O)O[C:2]([C:1])([H:11])[H:12].[H][O:7][H:15]>>[C:1][C:2]([O:7][H:15])([H:11])[H:12],EVODEX-P27687
EVODEX-N11027,[H]N([H])C(=O)O[C:2]([C:1])([H:11])[H:12]>>[H]O[C:2]([C:1])([H:11])[H:12],EVODEX-P27689
EVODEX-N11028,O=C(O[C:2]([C:1])([H:11])[H:12])[N:5]([H:13])[H:14]>>[H]O[C:2]([C:1])([H:11])[H:12].[H][N:5]([H:13])[H:14],EVODEX-P27690
EVODEX-N11029,[H]N([H])[C:3]([O:2]C([H])([H])[H])=[O:5]>>[O:2]=[C:3]=[O:5],EVODEX-P27691
EVODEX-N11030,O=C(O[C:1]([H:7])([H:8])[H:9])[N:4]([H:10])[H:11].[H][O:6][H:12]>>[C:1]([O:6][H:12])([H:7])([H:8])[H:9].[H][N:4]([H:10])[H:11],EVODEX-P27692
EVODEX-N11031,[H]N([H])[C:3]([O:2][C:1]([H:7])([H:8])[H:9])=[O:5].[H][O:6][H:12]>>[C:1]([O:6][H:12])([H:7])([H:8])[H:9].[O:2]=[C:3]=[O:5],EVODEX-P27693
EVODEX-N11032,[H]C([H])([H])[O:2][C:3]([N:4])=[O:5]>>[H][N:4].[O:2]=[C:3]=[O:5],EVODEX-P27695
EVODEX-N11033,[H]C([H])([H])OC(=O)[N:4]([H:10])[H:11]>>[H][N:4]([H:10])[H:11],EVODEX-P27696
EVODEX-N11034,[H]N([H])C(=O)O[C:1]([H:7])([H:8])[H:9].[H][O:6][H:12]>>[C:1]([O:6][H:12])([H:7])([H:8])[H:9],EVODEX-P27698
EVODEX-N11035,[C:1]([O:2][C:3]([N:4])=[O:5])([H:7])([H:8])[H:9].[H][O:6][H:12]>>[C:1]([O:6][H:12])([H:7])([H:8])[H:9].[H][N:4].[O:2]=[C:3]=[O:5],EVODEX-P27699
EVODEX-N11036,[H]N([H])C(=O)O[C:1]([H:7])([H:8])[H:9]>>[H]O[C:1]([H:7])([H:8])[H:9],EVODEX-P27700
EVODEX-N11037,O=C(O[C:1]([H:7])([H:8])[H:9])[N:4]([H:10])[H:11]>>[H]O[C:1]([H:7])([H:8])[H:9].[H][N:4]([H:10])[H:11],EVODEX-P27701
EVODEX-N11038,[H]C1:C([H]):C([H]):C(C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3]):C([H]):C:1[H].[H][O:13][H:27]>>[C:1][C:2](=[O:3])[O:13][H:27],EVODEX-P27704
EVODEX-N11039,[H]C1:C([H]):C([H]):C(C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3]):C([H]):C:1[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27705
EVODEX-N11040,[H]C1:C([H]):C([H]):C(C([H])([H])C([H])([H])C([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])[H]):C([H]):C:1[H].[H][O:15][H:33]>>[C:1][C:2](=[O:3])[O:15][H:33],EVODEX-P27709
EVODEX-N11041,[H]C1:C([H]):C([H]):C(C([H])([H])C([H])([H])C([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])[H]):C([H]):C:1[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27710
EVODEX-N11042,[H]OC(=O)[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])C(=O)[N:1]([H:17])[H:18]>>[H][N:1]([H:17])[H:18],EVODEX-P27712
EVODEX-N11043,[H]OC(=O)[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])[C:2]([N:1])=[O:3].[H][O:16][H]>>[C:2](=[O:3])=[O:16].[H][N:1],EVODEX-P27714
EVODEX-N11044,[H]OC(=O)[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])[C:2]([N:1])=[O:3]>>O=[C:2]=[O:3].[H][N:1],EVODEX-P27715
EVODEX-N11045,[H]OC(=O)[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])[C:2](N([H])[H])=[O:3].[H][O:16][H]>>[C:2](=[O:3])=[O:16],EVODEX-P27719
EVODEX-N11046,[H]OC(=O)[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])N([H])[C:2](N([H])[H])=[O:3]>>O=[C:2]=[O:3],EVODEX-P27721
EVODEX-N11047,[H]OC(=O)[C@]([H])(N([H])C(=O)[N:8]([H:23])[H:24])C([H])([H])C([H])([H])SC([H])([H])[H]>>[H][N:8]([H:23])[H:24],EVODEX-P27723
EVODEX-N11048,[H]OC(=O)[C@]([H])(N([H])[C:7]([N:8])=[O:9])C([H])([H])C([H])([H])SC([H])([H])[H].[H][O:13][H]>>[C:7](=[O:9])=[O:13].[H][N:8],EVODEX-P27725
EVODEX-N11049,[H]OC(=O)[C@]([H])(N([H])[C:7]([N:8])=[O:9])C([H])([H])C([H])([H])SC([H])([H])[H]>>O=[C:7]=[O:9].[H][N:8],EVODEX-P27726
EVODEX-N11050,[H]OC(=O)[C@]([H])(N([H])[C:7](N([H])[H])=[O:9])C([H])([H])C([H])([H])SC([H])([H])[H].[H][O:13][H]>>[C:7](=[O:9])=[O:13],EVODEX-P27730
EVODEX-N11051,[H]OC(=O)[C@]([H])(N([H])[C:7](N([H])[H])=[O:9])C([H])([H])C([H])([H])SC([H])([H])[H]>>O=[C:7]=[O:9],EVODEX-P27732
EVODEX-N11052,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:10]([C:9])[H:48])C([H])([H])S[H]>>[H][N:10]([C:9])[H:48],EVODEX-P27735
EVODEX-N11053,[H][O:30][H:65]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:30][H:65])C([H])([H])S[H],EVODEX-P27737
EVODEX-N11054,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[O:27][H:46])C([H])([H])S[H]>>[H][O:27][H:46],EVODEX-P27741
EVODEX-N11055,[H][N:10]([C:9])[H:65]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)[N:10]([C:9])[H:65])C([H])([H])S[H],"EVODEX-P27743,EVODEX-P33345"
EVODEX-N11056,[H]O[C:25]([C:24])=[O:26]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:25]([C:24])=[O:26],"EVODEX-P27744,EVODEX-P33328"
EVODEX-N11057,[H]O[C:2]([C:1])=[O:3]>>[H]OC(=O)[C@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],"EVODEX-P27748,EVODEX-P34508"
EVODEX-N11058,[H]N([H])C(=O)N([H])C(=O)[N:1]([H:9])[H:10]>>[H][N:1]([H:9])[H:10],EVODEX-P27750
EVODEX-N11059,[H]N([H])C(=O)N([H])[C:2]([N:1])=[O:3].[H][O:8][H]>>[C:2](=[O:3])=[O:8].[H][N:1],EVODEX-P27752
EVODEX-N11060,[H]N([H])C(=O)N([H])[C:2]([N:1])=[O:3]>>O=[C:2]=[O:3].[H][N:1],EVODEX-P27753
EVODEX-N11061,[H]N([H])C(=O)N([H])[C:2](N([H])[H])=[O:3].[H][O:8][H]>>[C:2](=[O:3])=[O:8],EVODEX-P27757
EVODEX-N11062,[H]N([H])C(=O)N([H])[C:2](N([H])[H])=[O:3]>>O=[C:2]=[O:3],EVODEX-P27759
EVODEX-N11063,[N:1][C:2](=[O:3])[N:4].[H][O:8][H:14]>>[C:2](=[O:3])([N:4])[O:8][H:14].[H][N:1],"EVODEX-P27761,EVODEX-P28078"
EVODEX-N11064,[H]N([H])[C:2](=[O:3])[N:4].[H][O:8][H:14]>>[C:2](=[O:3])([N:4])[O:8][H:14],"EVODEX-P27762,EVODEX-P28080"
EVODEX-N11065,[H][O:8][H:14]>>[H]N([H])C(=O)N([H])C(=O)[O:8][H:14],EVODEX-P27763
EVODEX-N11066,[H]N([H])[C:2](=[O:3])[N:4]>>[H]O[C:2](=[O:3])[N:4],"EVODEX-P27764,EVODEX-P28082"
EVODEX-N11067,[H]C1:C([H]):C([H]):C([C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])[H]):C([H]):C:1[H].[H][O:13][H:27]>>[C:1][C:2](=[O:3])[O:13][H:27],EVODEX-P27768
EVODEX-N11068,[H]C1:C([H]):C([H]):C([C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])[H]):C([H]):C:1[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27769
EVODEX-N11069,[H]O[C@@]([H])(C(=O)[N:1]([H:13])[H:14])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:1]([H:13])[H:14],EVODEX-P27772
EVODEX-N11070,[H][O:12][H:22]>>[H]O[C@@]([H])(C(=O)[O:12][H:22])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P27774
