id,smirks,sources
EVODEX-N11071,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[H:35])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H].[H][O:25][H:51]>>[C:7](=[O:8])([O:25][H:51])[H:35],EVODEX-P27778
EVODEX-N11072,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[H:35])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H]>>[H]O[C:7](=[O:8])[H:35],EVODEX-P27779
EVODEX-N11073,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[H:33])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])[H])C([H])([H])O[H].[H][O:23][H:45]>>[C:7](=[O:8])([O:23][H:45])[H:33],EVODEX-P27783
EVODEX-N11074,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:7](=[O:8])[H:33])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])[H])C([H])([H])O[H]>>[H]O[C:7](=[O:8])[H:33],EVODEX-P27784
EVODEX-N11075,[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[C:2]([C:1])=[O:3].[H][O:36][H:69]>>[C:1][C:2](=[O:3])[O:36][H:69],EVODEX-P27789
EVODEX-N11076,[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27790
EVODEX-N11077,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])OP(=O)(O[H])OC([H])([H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])[H])[C@]([H])(N([H])[C:2]([C:1])=[O:3])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:42][H:79]>>[C:1][C:2](=[O:3])[O:42][H:79],EVODEX-P27794
EVODEX-N11078,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])OP(=O)(O[H])OC([H])([H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])[H])[C@]([H])(N([H])[C:2]([C:1])=[O:3])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27795
EVODEX-N11079,[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)[N:25]([C:26])[H:88])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H][N:25]([C:26])[H:88],"EVODEX-P27798,EVODEX-P27804"
EVODEX-N11080,[H]OC([H])(C([H])([H])[H])C([H])([H])N([H])[C:23]([C:22])=[O:24].[H][O:68][H:142]>>[C:22][C:23](=[O:24])[O:68][H:142],EVODEX-P27799
EVODEX-N11081,[H][O:68][H:142]>>[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)[O:68][H:142])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H],EVODEX-P27800
EVODEX-N11082,[H]OC([H])(C([H])([H])[H])C([H])([H])N([H])[C:23]([C:22])=[O:24]>>[H]O[C:23]([C:22])=[O:24],EVODEX-P27801
EVODEX-N11083,[H]C1:C([H]):C([H]):C(C([H])([H])N([H])[C:3](=[O:2])[H:12]):C([H]):C:1[H].[H][O:1][H:21]>>[O:1]([C:3](=[O:2])[H:12])[H:21],EVODEX-P27809
EVODEX-N11084,[H]C1:C([H]):C([H]):C(C([H])([H])N([H])[C:3](=[O:2])[H:12]):C([H]):C:1[H]>>[H]O[C:3](=[O:2])[H:12],EVODEX-P27810
EVODEX-N11085,[H][N:1]([C:2])[H:12].[O:9]=[C:10]([O:11])[H:21]>>[N:1]([C:2])([C:10](=[O:9])[H:21])[H:12].[H][O:11],EVODEX-P27813
EVODEX-N11086,[H][N:1]([C:2])[H:12].[H]O[C:10](=[O:9])[H:21]>>[N:1]([C:2])([C:10](=[O:9])[H:21])[H:12],"EVODEX-P27814,EVODEX-P33569,EVODEX-P34885"
EVODEX-N11087,[H]O[C:10](=[O:9])[H:21]>>[H]C1:C([H]):C([H]):C(C([H])([H])N([H])[C:10](=[O:9])[H:21]):C([H]):C:1[H],EVODEX-P27815
EVODEX-N11088,>>[H]NC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H],EVODEX-P27817
EVODEX-N11089,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)[N:15]([C:16])[H:36]>>[H][N:15]([C:16])[H:36],EVODEX-P27819
EVODEX-N11090,[H]SC([H])([H])C([H])([H])N([H])[C:13]([C:12])=[O:14].[H][O:19][H:42]>>[C:12][C:13](=[O:14])[O:19][H:42],EVODEX-P27820
EVODEX-N11091,[H][O:19][H:42]>>[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)[O:19][H:42],EVODEX-P27821
EVODEX-N11092,[H]SC([H])([H])C([H])([H])N([H])[C:13]([C:12])=[O:14]>>[H]O[C:13]([C:12])=[O:14],EVODEX-P27822
EVODEX-N11093,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(N([H])[C:46]([C:47])=[O:48])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:49][H:112]>>[C:46]([C:47])(=[O:48])[O:49][H:112],EVODEX-P27826
EVODEX-N11094,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(N([H])[C:46]([C:47])=[O:48])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:46]([C:47])=[O:48],EVODEX-P27827
EVODEX-N11095,[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:15]([C:14])[H:37]>>[H][N:15]([C:14])[H:37],EVODEX-P27830
EVODEX-N11096,[H]OC(=O)C1=C(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])[C:16](=[O:17])[C:18].[H][O:29][H:51]>>[C:16](=[O:17])([C:18])[O:29][H:51],"EVODEX-P27831,EVODEX-P27836"
EVODEX-N11097,[H]OC(=O)C1=C(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])[C:16](=[O:17])[C:18]>>[H]O[C:16](=[O:17])[C:18],"EVODEX-P27832,EVODEX-P27837"
EVODEX-N11098,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[N:15]([C:14])[H:35]>>[H][N:15]([C:14])[H:35],EVODEX-P27835
EVODEX-N11099,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])[C:5]([C:4])=[O:6].[H][O:17][H:34]>>[C:4][C:5](=[O:6])[O:17][H:34],"EVODEX-P27841,EVODEX-P27845"
EVODEX-N11100,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])[C:5]([C:4])=[O:6]>>[H]O[C:5]([C:4])=[O:6],"EVODEX-P27842,EVODEX-P27846"
EVODEX-N11101,[H]C([H])(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(=O)[N:15]([C:16])[H:44]>>[H][N:15]([C:16])[H:44],EVODEX-P27855
EVODEX-N11102,[H]N([C@]1([H])C(=O)OC([H])([H])C1([H])[H])[C:13]([C:12])=[O:14].[H][O:22][H:50]>>[C:12][C:13](=[O:14])[O:22][H:50],"EVODEX-P27856,EVODEX-P27862"
EVODEX-N11103,[H][O:22][H:50]>>[H]C([H])(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(=O)[O:22][H:50],EVODEX-P27857
EVODEX-N11104,[H]N([C@]1([H])C(=O)OC([H])([H])C1([H])[H])[C:13]([C:12])=[O:14]>>[H]O[C:13]([C:12])=[O:14],"EVODEX-P27858,EVODEX-P27864"
EVODEX-N11105,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:13]([C:14])[H:42]>>[H][N:13]([C:14])[H:42],EVODEX-P27861
EVODEX-N11106,[H][O:20][H:48]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:20][H:48],EVODEX-P27863
EVODEX-N11107,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:20]([C:21])[H:57])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:20]([C:21])[H:57],EVODEX-P27867
EVODEX-N11108,[H][O:33][H:65]>>[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:33][H:65])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P27869
EVODEX-N11109,[H]C1:C(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])[H]):C:2:C:1[H].[H][O:38][H:72]>>[C:1][C:2](=[O:3])[O:38][H:72],EVODEX-P27874
EVODEX-N11110,[H]C1:C(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])[H]):C:2:C:1[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27875
EVODEX-N11111,[H]/C(=C(\[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:22]([C:23])[H:58])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][N:22]([C:23])[H:58],EVODEX-P27878
EVODEX-N11112,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:19]([H:55])[H:56]>>[H][N:19]([H:55])[H:56],EVODEX-P27883
EVODEX-N11113,[H]N1C([H])([H])C([H])([H])N([H])[C@@]([H])(C(=O)[N:1]([H:11])[H:12])C1([H])[H]>>[H][N:1]([H:11])[H:12],EVODEX-P27888
EVODEX-N11114,[H][O:10][H:22]>>[H]N1C([H])([H])C([H])([H])N([H])[C@@]([H])(C(=O)[O:10][H:22])C1([H])[H],EVODEX-P27890
EVODEX-N11115,[H]N1C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:1]([H:11])[H:12])C1([H])[H]>>[H][N:1]([H:11])[H:12],EVODEX-P27894
EVODEX-N11116,[H][O:10][H:23]>>[H]N1C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:10][H:23])C1([H])[H],EVODEX-P27896
EVODEX-N11117,[H]N([H])[C@]([H])(C(=O)[N:8]([H:23])[H:24])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:8]([H:23])[H:24],EVODEX-P27900
EVODEX-N11118,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:1]([H:14])[H:15])N([H])[H]):C([H]):C:1[H]>>[H][N:1]([H:14])[H:15],EVODEX-P27905
EVODEX-N11119,[H]N=C1:N([H]):C(N([H])[C@]2([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]2([H])O[H]):C(N([H])[C:21](=[O:22])[H:41]):C(=O):N:1[H].[H][O:26][H:43]>>[C:21](=[O:22])([O:26][H:43])[H:41],EVODEX-P27911
EVODEX-N11120,[H]N=C1:N([H]):C(N([H])[C@]2([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]2([H])O[H]):C(N([H])[C:21](=[O:22])[H:41]):C(=O):N:1[H]>>[H]O[C:21](=[O:22])[H:41],EVODEX-P27912
EVODEX-N11121,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(N([H])[C:2]([C:1])=[O:3])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:27][H:53]>>[C:1][C:2](=[O:3])[O:27][H:53],"EVODEX-P27916,EVODEX-P27997,EVODEX-P28003"
EVODEX-N11122,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(N([H])[C:2]([C:1])=[O:3])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:2]([C:1])=[O:3],"EVODEX-P27917,EVODEX-P27999,EVODEX-P28005"
EVODEX-N11123,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])[C:13]([C:14])=[O:15].[H][O:30][H:59]>>[C:13]([C:14])(=[O:15])[O:30][H:59],EVODEX-P27924
EVODEX-N11124,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])[C:13]([C:14])=[O:15]>>[H]O[C:13]([C:14])=[O:15],EVODEX-P27925
EVODEX-N11125,[H]OC(=O)/C([H])=C(/[H])C(=O)N([H])[C:3](=[O:2])[H:12].[H][O:1][H:17]>>[O:1]([C:3](=[O:2])[H:12])[H:17],EVODEX-P27928
EVODEX-N11126,[H]OC(=O)/C([H])=C(/[H])C(=O)N([H])[C:3](=[O:2])[H:12]>>[H]O[C:3](=[O:2])[H:12],EVODEX-P27929
EVODEX-N11127,[H]OC(=O)/C([H])=C(/[H])C(=O)[N:1]([H:10])[H:11]>>[H][N:1]([H:10])[H:11],EVODEX-P27933
EVODEX-N11128,[H][O:9][H:15]>>[H]OC(=O)/C([H])=C(/[H])C(=O)[O:9][H:15],EVODEX-P27935
EVODEX-N11129,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])[C:53]([C:54])=[O:55])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]1([H])O[H].[H][O:56][H:110]>>[C:53]([C:54])(=[O:55])[O:56][H:110],EVODEX-P27940
EVODEX-N11130,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])[C:53]([C:54])=[O:55])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]1([H])O[H]>>[H]O[C:53]([C:54])=[O:55],EVODEX-P27941
EVODEX-N11131,[H]O[C:2]([C:1])=[O:3]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])[C:2]([C:1])=[O:3])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]1([H])O[H],EVODEX-P27946
EVODEX-N11132,>>[H]N[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P27947
EVODEX-N11133,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@]([H])(N([H])[C:33](=[O:34])[C:35])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:50][H:128]>>[C:33](=[O:34])([C:35])[O:50][H:128],EVODEX-P27950
EVODEX-N11134,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@]([H])(N([H])[C:33](=[O:34])[C:35])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:33](=[O:34])[C:35],EVODEX-P27951
EVODEX-N11135,[H]OC(=O)C(=C([H])[H])N([H])C(=O)[N:5]([H:14])[H:15]>>[H][N:5]([H:14])[H:15],EVODEX-P27958
EVODEX-N11136,[H]OC(=O)C(=C([H])[H])N([H])[C:4]([N:5])=[O:6].[H][O:10][H]>>[C:4](=[O:6])=[O:10].[H][N:5],EVODEX-P27960
EVODEX-N11137,[H]OC(=O)C(=C([H])[H])N([H])[C:4]([N:5])=[O:6]>>O=[C:4]=[O:6].[H][N:5],EVODEX-P27961
EVODEX-N11138,[H]OC(=O)C(=C([H])[H])N([H])[C:4](N([H])[H])=[O:6].[H][O:10][H]>>[C:4](=[O:6])=[O:10],EVODEX-P27965
EVODEX-N11139,[H]OC(=O)C(=C([H])[H])N([H])[C:4](N([H])[H])=[O:6]>>O=[C:4]=[O:6],EVODEX-P27967
EVODEX-N11140,[H]OC(=O)/C([H])=C(/[H])N([H])C(=O)[N:1]([H:11])[H:12]>>[H][N:1]([H:11])[H:12],EVODEX-P27969
EVODEX-N11141,[H]OC(=O)/C([H])=C(/[H])N([H])[C:2]([N:1])=[O:3].[H][O:10][H]>>[C:2](=[O:3])=[O:10].[H][N:1],EVODEX-P27971
EVODEX-N11142,[H]OC(=O)/C([H])=C(/[H])N([H])[C:2]([N:1])=[O:3]>>O=[C:2]=[O:3].[H][N:1],EVODEX-P27972
EVODEX-N11143,[H]OC(=O)/C([H])=C(/[H])N([H])[C:2](N([H])[H])=[O:3].[H][O:10][H]>>[C:2](=[O:3])=[O:10],EVODEX-P27976
EVODEX-N11144,[H]OC(=O)/C([H])=C(/[H])N([H])[C:2](N([H])[H])=[O:3]>>O=[C:2]=[O:3],EVODEX-P27978
EVODEX-N11145,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(N([H])[H])C([H])([H])[C@]2([H])N([H])[H])[C@]([H])(N([H])[C:2]([C:1])=[O:3])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:26][H:54]>>[C:1][C:2](=[O:3])[O:26][H:54],EVODEX-P27982
EVODEX-N11146,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(N([H])[H])C([H])([H])[C@]2([H])N([H])[H])[C@]([H])(N([H])[C:2]([C:1])=[O:3])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27983
EVODEX-N11147,[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])SC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H][O:31][H:73]>>[C:1][C:2](=[O:3])[O:31][H:73],EVODEX-P27987
EVODEX-N11148,[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])SC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27988
EVODEX-N11149,[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])SC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H][O:26][H:60]>>[C:1][C:2](=[O:3])[O:26][H:60],EVODEX-P27992
EVODEX-N11150,[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])SC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P27993
EVODEX-N11151,[H]N(C(=O)C([H])([H])[H])[C@]([H])(C(=O)[N:24]([C:25])[H:66])C([H])([H])SC([H])([H])C1:C(C([H])([H])[H]):C(=O):N2:C(=O):C(C([H])([H])[H]):C(C([H])([H])[H]):N:1:2>>[H][N:24]([C:25])[H:66],EVODEX-P27996
