id,smirks,sources
EVODEX-N11152,[H][O:47][H:88]>>[H]N(C(=O)C([H])([H])[H])[C@]([H])(C(=O)[O:47][H:88])C([H])([H])SC([H])([H])C1:C(C([H])([H])[H]):C(=O):N2:C(=O):C(C([H])([H])[H]):C(C([H])([H])[H]):N:1:2,EVODEX-P27998
EVODEX-N11153,[H]OC1:C2:C(SC([H])([H])[C@@]([H])(C(=O)[N:35]([C:36])[H:118])N([H])C(=O)C([H])([H])[H]):C(O[H]):C3:C4:C(:C(C([H])([H])[H]):C(O[H]):C:1:3)O[C@@](C([H])([H])[H])(O/C([H])=C(\[H])[C@@]([H])(OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)OC([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])[H])C([H])(O[H])[C@@]([H])(C([H])([H])[H])/C([H])=C([H])/C([H])=C(/C([H])([H])[H])C(=O)N2[H])C4=O>>[H][N:35]([C:36])[H:118],EVODEX-P28002
EVODEX-N11154,[H][O:83][H:159]>>[H]OC1:C2:C(SC([H])([H])[C@@]([H])(C(=O)[O:83][H:159])N([H])C(=O)C([H])([H])[H]):C(O[H]):C3:C4:C(:C(C([H])([H])[H]):C(O[H]):C:1:3)O[C@@](C([H])([H])[H])(OC([H])=C([H])[C@@]([H])(OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C(=O)OC([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])[H])C([H])(O[H])[C@@]([H])(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C(=O)N2[H])C4=O,EVODEX-P28004
EVODEX-N11155,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:15]([C:14])=[O:16].[H][O:42][H:100]>>[C:14][C:15](=[O:16])[O:42][H:100],EVODEX-P28008
EVODEX-N11156,[H][O:42][H:100]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:42][H:100],EVODEX-P28009
EVODEX-N11157,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:15]([C:14])=[O:16]>>[H]O[C:15]([C:14])=[O:16],EVODEX-P28010
EVODEX-N11158,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:17]([C:18])[H:66]>>[H][N:17]([C:18])[H:66],EVODEX-P28011
EVODEX-N11159,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:34]([H:89])[H:90])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])O[H])C([H])([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[H][N:34]([H:89])[H:90],EVODEX-P28019
EVODEX-N11160,[H][O:53][H:102]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:53][H:102])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])O[H])C([H])([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2,EVODEX-P28021
EVODEX-N11161,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:14]([H:71])[H:72])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[H][N:14]([H:71])[H:72],EVODEX-P28025
EVODEX-N11162,[H][O:52][H:100]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:52][H:100])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2,EVODEX-P28027
EVODEX-N11163,[H][C:4]([C:2]([C:1])=[O:3])=[O:5].[H][O:6][H:11]>>[H][C@:2]([C:1])([O:3][H])[C:4](=[O:5])[O:6][H:11],EVODEX-P28035
EVODEX-N11164,[H][C:4]([C:2]([C:1])=[O:3])=[O:5]>>[H]O[C:4]([C@@:2]([H])([C:1])[O:3][H])=[O:5],EVODEX-P28036
EVODEX-N11165,[H][C:13]([N:12])([O:14])[C:15]([C:16])=[O:17].[H][O:21][H]>>[H][C@:15]([C:13]([O:14])=[O:21])([C:16])[O:17][H].[H][N:12],EVODEX-P28037
EVODEX-N11166,[H]OC([H])(C(=O)C([H])([H])[H])[N:12]([C:10])[H:35]>>[H][N:12]([C:10])[H:35],EVODEX-P28038
EVODEX-N11167,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[H])N([H])[C:13]([H])([O:14])[C:15]([C:16])=[O:17].[H][O:21][H]>>[H][C@:15]([C:13]([O:14])=[O:21])([C:16])[O:17][H],EVODEX-P28039
EVODEX-N11168,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])[H])N([H])[C:13]([H])([O:14])[C:15]([C:16])=[O:17]>>[H][C@:15]([C:13](=O)[O:14])([C:16])[O:17][H],EVODEX-P28040
EVODEX-N11169,[H][C:13]([N:12])([O:14])[C:15]([C:16])=[O:17]>>[H][C@:15]([C:13](=O)[O:14])([C:16])[O:17][H].[H][N:12],EVODEX-P28041
EVODEX-N11170,[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])N([H])[H].[H][O:12][H:25]>>[C:1][C:2](=[O:3])[O:12][H:25],EVODEX-P28044
EVODEX-N11171,[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])N([H])[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P28045
EVODEX-N11172,[H]OC(=O)C(=O)[N:1]([H:8])[H:9]>>[H][N:1]([H:8])[H:9],EVODEX-P28048
EVODEX-N11173,[H]/C(=C(\[H])C([H])([H])[C@@]1([H])C(=O)C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C(=O)[N:15]([C:16])[H:42])C([H])([H])C([H])([H])[H]>>[H][N:15]([C:16])[H:42],"EVODEX-P28053,EVODEX-P28059"
EVODEX-N11174,[H]OC(=O)[C@@]([H])(N([H])[C:13]([C:12])=[O:14])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].[H][O:24][H:54]>>[C:12][C:13](=[O:14])[O:24][H:54],EVODEX-P28054
EVODEX-N11175,[H][O:24][H:54]>>[H]/C(=C(\[H])C([H])([H])[C@@]1([H])C(=O)C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C(=O)[O:24][H:54])C([H])([H])C([H])([H])[H],EVODEX-P28055
EVODEX-N11176,[H]OC(=O)[C@@]([H])(N([H])[C:13]([C:12])=[O:14])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]>>[H]O[C:13]([C:12])=[O:14],EVODEX-P28056
EVODEX-N11177,[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)[N:12]([C:9])[H:30]>>[H][N:12]([C:9])[H:30],EVODEX-P28066
EVODEX-N11178,[H]O[C:13](=[O:12])[C:15]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:13](=[O:12])[C:15])C([H])([H])S[H],EVODEX-P28070
EVODEX-N11179,[H][N:1]([C:2])[H:22]>>[H]OC(=O)C(=O)C([H])([H])C([H])([H])C(=O)[N:1]([C:2])[H:22],"EVODEX-P28071,EVODEX-P34580"
EVODEX-N11180,>>[H]N[C@]([H])(C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])S[H].[H],EVODEX-P28072
EVODEX-N11181,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:18]([P:15])[H:46]>>[H][N:18]([P:15])[H:46],EVODEX-P28074
EVODEX-N11182,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])N([H])[C:19](=[O:20])[C:21].[H][O:35][H:59]>>[C:19](=[O:20])([C:21])[O:35][H:59],EVODEX-P28075
EVODEX-N11183,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])N([H])[C:19](=[O:20])[C:21]>>[H]O[C:19](=[O:20])[C:21],EVODEX-P28076
EVODEX-N11184,[H]OC(=O)N([H])C(=O)N([H])C(=O)[N:1]([H:12])[H:13]>>[H][N:1]([H:12])[H:13],EVODEX-P28079
EVODEX-N11185,[H][O:11][H:17]>>[H]OC(=O)N([H])C(=O)N([H])C(=O)[O:11][H:17],EVODEX-P28081
EVODEX-N11186,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[N:1]([H:10])[H:11]>>[H][N:1]([H:10])[H:11],EVODEX-P28085
EVODEX-N11187,[H]/C(C(=O)[N:9]([C:10])[H:31])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][N:9]([C:10])[H:31],EVODEX-P28090
EVODEX-N11188,[H]OC(=O)[C@@]([H])(N([H])[C:7]([C:6])=[O:8])C([H])([H])C([H])([H])C(=O)N([H])[H].[H][O:19][H:40]>>[C:6][C:7](=[O:8])[O:19][H:40],"EVODEX-P28091,EVODEX-P28097"
EVODEX-N11189,[H][O:19][H:40]>>[H]/C(C(=O)[O:19][H:40])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P28092
EVODEX-N11190,[H]OC(=O)[C@@]([H])(N([H])[C:7]([C:6])=[O:8])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H]O[C:7]([C:6])=[O:8],"EVODEX-P28093,EVODEX-P28099"
EVODEX-N11191,[H]OC(C([H])([H])[H])(C([H])([H])C(=O)[N:10]([C:11])[H:34])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][N:10]([C:11])[H:34],EVODEX-P28096
EVODEX-N11192,[H][O:20][H:43]>>[H]OC(C([H])([H])[H])(C([H])([H])C(=O)[O:20][H:43])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P28098
EVODEX-N11193,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[N:7]([C:6])[H:27]):C([H]):N:2[H]>>[H][N:7]([C:6])[H:27],EVODEX-P28104
EVODEX-N11194,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(N([H])[C:2]([C:1])=[O:3]):N:C:2=O)[C@]([H])(O[H])[C@]1([H])O[H].[H][O:21][H:37]>>[C:1][C:2](=[O:3])[O:21][H:37],EVODEX-P28108
EVODEX-N11195,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(N([H])[C:2]([C:1])=[O:3]):N:C:2=O)[C@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P28109
EVODEX-N11196,[H]N(C(=O)O[C:6](:[C:7]):[C:15])C([H])([H])[H]>>[H]O[C:6](:[C:7]):[C:15],EVODEX-P28114
EVODEX-N11197,[H]N(C([H])([H])[H])[C:3](=[O:4])[O:5][C:6](:[C:7]):[C:15].[H][O:16][H:28]>>[C:3](=[O:4])=[O:5].[C:6](:[C:7])(:[C:15])[O:16][H:28],EVODEX-P28115
EVODEX-N11198,[H]N(C([H])([H])[H])[C:3](=[O:4])[O:5][C:6]>>[C:3](=[O:4])=[O:5].[H]O[C:6],EVODEX-P28116
EVODEX-N11199,O=C(O[C:6](:[C:7]):[C:15])[N:2]([C:1])[H:20]>>[H][N:2]([C:1])[H:20].[H]O[C:6](:[C:7]):[C:15],EVODEX-P28117
EVODEX-N11200,[H]C1:C([H]):C([H]):C2:C(OC(=O)[N:2]([C:1])[H:20]):C([H]):C([H]):C([H]):C:2:C:1[H]>>[H][N:2]([C:1])[H:20],EVODEX-P28118
EVODEX-N11201,O=C(O[C:6](:[C:7]):[C:15])[N:2]([C:1])[H:20].[H][O:16][H:28]>>[H][N:2]([C:1])[H:20].[C:6](:[C:7])(:[C:15])[O:16][H:28],EVODEX-P28119
EVODEX-N11202,[N:2][C:3](=[O:4])[O:5][C:6](:[C:7]):[C:15].[H][O:16][H:28]>>[C:3](=[O:4])=[O:5].[H][N:2].[C:6](:[C:7])(:[C:15])[O:16][H:28],EVODEX-P28121
EVODEX-N11203,[H]C1:C([H]):C([H]):C2:C([O:5][C:3](N([H])C([H])([H])[H])=[O:4]):C([H]):C([H]):C([H]):C:2:C:1[H]>>[C:3](=[O:4])=[O:5],EVODEX-P28122
EVODEX-N11204,[H]C1:C([H]):C([H]):C2:C([O:5][C:3]([N:2])=[O:4]):C([H]):C([H]):C([H]):C:2:C:1[H]>>[C:3](=[O:4])=[O:5].[H][N:2],EVODEX-P28123
EVODEX-N11205,[H]N(C(=O)O[C:6](:[C:7]):[C:15])C([H])([H])[H].[H][O:16][H:28]>>[C:6](:[C:7])(:[C:15])[O:16][H:28],EVODEX-P28124
EVODEX-N11206,[O:2]=[C:3]([C:4])[N:9].[H][O:1][H:16]>>[H][N:9].[O:1]([C:3](=[O:2])[C:4])[H:16],"EVODEX-P28125,EVODEX-P28128,EVODEX-P28134,EVODEX-P28140,EVODEX-P28144,EVODEX-P28150,EVODEX-P28153,EVODEX-P28156,EVODEX-P28159,EVODEX-P28165,EVODEX-P28192,EVODEX-P28198,EVODEX-P28200,EVODEX-P28203,EVODEX-P28205,EVODEX-P28208,EVODEX-P28219,EVODEX-P28240,EVODEX-P28243,EVODEX-P28246,EVODEX-P28249,EVODEX-P28252,EVODEX-P28255"
EVODEX-N11207,[H][O:1][H:15]>>[H]N([H])C(=O)N([H])C(=O)C([H])([H])C(=O)[O:1][H:15],EVODEX-P28126
EVODEX-N11208,[H][O:1][H:13]>>[H]N([H])C(=O)N([H])C([H])([H])C(=O)[O:1][H:13],EVODEX-P28129
EVODEX-N11209,[H]N([H])C(=O)N([H])C([H])([H])C(=O)[O:8][H:14]>>[H][O:8][H:14],EVODEX-P28131
EVODEX-N11210,[C:5][C:6](=[O:7])[O:8].[H][N:1]([C:2])[H:9]>>[N:1]([C:2])([C:6]([C:5])=[O:7])[H:9].[H][O:8],"EVODEX-P28132,EVODEX-P28138,EVODEX-P28142,EVODEX-P28148,EVODEX-P28196,EVODEX-P30448"
EVODEX-N11211,[H]O[C:6]([C:5])=[O:7].[H][N:1]([C:2])[H:9]>>[N:1]([C:2])([C:6]([C:5])=[O:7])[H:9],"EVODEX-P28133,EVODEX-P28139,EVODEX-P28143,EVODEX-P28149,EVODEX-P28197,EVODEX-P30449"
EVODEX-N11212,[H][O:1][H:19]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)N([H])[H])C([H])([H])C(=O)[O:1][H:19],EVODEX-P28135
EVODEX-N11213,[H]OC(=O)[C@@]([H])(N([H])C(=O)N([H])[H])C([H])([H])C(=O)[O:9][H:19]>>[H][O:9][H:19],EVODEX-P28137
EVODEX-N11214,[H][O:12][H:19]>>[H]N([H])C(=O)N([H])C([H])(C(=O)[O:12][H:19])N([H])C(=O)N([H])[H],EVODEX-P28145
EVODEX-N11215,[H]N([H])C(=O)N([H])C([H])(C(=O)[O:12][H:20])N([H])C(=O)N([H])[H]>>[H][O:12][H:20],EVODEX-P28147
EVODEX-N11216,[H][O:27][H:44]>>[H]OC(=O)C1=C(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])S[C@]([H])([C@@]([H])(C(=O)[O:27][H:44])N([H])C(=O)C([H])([H])C2:S:C([H]):C([H]):C:2[H])N1[H],EVODEX-P28151
EVODEX-N11217,[H][O:29][H:47]>>[H]OC(=O)C1=C(C([H])([H])OC(=O)N([H])[H])C([H])([H])S[C@]([H])([C@@](OC([H])([H])[H])(C(=O)[O:29][H:47])N([H])C(=O)C([H])([H])C2:S:C([H]):C([H]):C:2[H])N1[H],EVODEX-P28154
EVODEX-N11218,[H][O:1][H:21]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(N=C([H])N([H])[H])C(=O)[O:1][H:21],EVODEX-P28157
EVODEX-N11219,[H][O:1][H:23]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])(C(=O)[O:1][H:23])N([H])C([H])([H])N([H])[H],EVODEX-P28160
EVODEX-N11220,[O:19][P:20](=[O:21])([O:22])[O:23].[H][O:32][H:66].[H][O:33][H:68]>>[O:19][P:20](=[O:21])([O:22])[O:33][H:68].[H][O:23].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:32][H:66],EVODEX-P28162
EVODEX-N11221,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24].[O:34]=[C:35]([C:36])[N:42].[H][O:32][H:66]>>[H][O:23][P:24].[H][N:42].[O:32]([C:35](=[O:34])[C:36])[H:66],"EVODEX-P28163,EVODEX-P28221"
EVODEX-N11222,[H]OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22].[H][O:32][H:66].[H][O:33][H:68]>>[O:19][P:20](=[O:21])([O:22])[O:33][H:68].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:32][H:66],EVODEX-P28164
EVODEX-N11223,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24]>>[H][O:23][P:24].[H].[H]O,"EVODEX-P28166,EVODEX-P28220"
EVODEX-N11224,[O:34]=[C:35]([C:36])[N:42].[H][O:32][H:66].[H][O:33][H:68]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:33][H:68].[H][N:42].[O:32]([C:35](=[O:34])[C:36])[H:66],"EVODEX-P28167,EVODEX-P28215"
EVODEX-N11225,[H]OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22].[O:34]=[C:35]([C:36])[N:42].[H][O:32][H:66].[H][O:33][H:68]>>[O:19][P:20](=[O:21])([O:22])[O:33][H:68].[H][N:42].[O:32]([C:35](=[O:34])[C:36])[H:66],"EVODEX-P28169,EVODEX-P28213,EVODEX-P28226"
EVODEX-N11226,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24].[H][O:32][H:66]>>[H][O:23][P:24].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:32][H:66],EVODEX-P28170
EVODEX-N11227,[H][O:32][H:66].[H][O:33][H:68]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:33][H:68].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:32][H:66],EVODEX-P28172
EVODEX-N11228,[H]OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22]>>[H]O[P:20]([O:19])(=[O:21])[O:22].[H].[H]O,"EVODEX-P28174,EVODEX-P28222,EVODEX-P28237"
EVODEX-N11229,[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16]([O:18][H])[O:19][P:20](=[O:21])([O:22][H])[O:23][P:24]([O:26][H])[O:27][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][N:35]1[C:34][S:41][C:40]([H])([H])[C@@:36]1([H])[C:37](=[O:38])[O:39][H].[H][O:32][H]>>[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16]([O:18][H])[O:19][P:20](=[O:21])([O:22][H])[O:39][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][O:23][P:24]([O:26][H])[O:27][H].[H][O:32][C:37]([C@@:36]1([H])[N:35]([H])[C:34][S:41][C:40]1([H])[H])=[O:38],EVODEX-P28175
EVODEX-N11230,[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16][O:18][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][O:22][P:20].[H][O:26][P:24][O:27][H].[H][O:32][H]>>[H]O[P:20][O:22][H].[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16][O:18][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H].[H][O:26][P:24][O:27][H].[H]N1C(=O)SC([H])([H])[C@@]1([H])C(=O)[O:32][H],EVODEX-P28176
EVODEX-N11231,[H]OP(=O)(O[H])O[P:20]([O:19][P:16]([O:15][C:14]([H])([H])[C@@:13]1([H])[O:12][C@@:11]([H])([N:10]:[C:9]([H]):[N:8])[C@:30]([H])([O:31][H])[C@:28]1([H])[O:29][H])[O:18][H])(=[O:21])[O:22][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][N:35]1[C:34][S:41][C:40]([H])([H])[C@@:36]1([H])[C:37](=[O:38])[O:39][H].[H][O:32][H]>>[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16]([O:18][H])[O:19][P:20](=[O:21])([O:22][H])[O:39][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][O:32][C:37]([C@@:36]1([H])[N:35]([H])[C:34][S:41][C:40]1([H])[H])=[O:38],EVODEX-P28177
EVODEX-N11232,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24]([O:26][H])[O:27][H].[H]O[C:37]([C@@:36]1([H])[N:35]([H])[C:34][S:41][C:40]1([H])[H])=[O:38].[H][O:32][H]>>[H][O:23][P:24]([O:26][H])[O:27][H].[H][O:32][C:37]([C@@:36]1([H])[N:35]([H])[C:34][S:41][C:40]1([H])[H])=[O:38],EVODEX-P28178
EVODEX-N11233,[H]OP(=O)(O[H])O[P:20]([O:19][P:16]([O:15][C:14]([H])([H])[C@@:13]1([H])[O:12][C@@:11]([H])([N:10]:[C:9]([H]):[N:8])[C@:30]([H])([O:31][H])[C@:28]1([H])[O:29][H])[O:18][H])(=[O:21])[O:22][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][O:32][H]>>[H]O[P:20]([O:19][P:16]([O:15][C:14]([H])([H])[C@@:13]1([H])[O:12][C@@:11]([H])([N:10]:[C:9]([H]):[N:8])[C@:30]([H])([O:31][H])[C@:28]1([H])[O:29][H])[O:18][H])(=[O:21])[O:22][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H]N1C(=O)SC([H])([H])[C@@]1([H])C(=O)[O:32][H],EVODEX-P28179
EVODEX-N11234,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24]([O:26][H])[O:27][H].[H][O:32][H]>>[H][O:23][P:24]([O:26][H])[O:27][H].[H]N1C(=O)SC([H])([H])[C@@]1([H])C(=O)[O:32][H],EVODEX-P28180
