id,smirks,sources
EVODEX-N11235,[H]OP(=O)(O[H])O[P:20]([O:19][P:16]([O:15][C:14]([H])([H])[C@@:13]1([H])[O:12][C@@:11]([H])([N:10]:[C:9]([H]):[N:8])[C@:30]([H])([O:31][H])[C@:28]1([H])[O:29][H])[O:18][H])(=[O:21])[O:22][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H]N1C(=O)SC([H])([H])[C@@]1([H])C(=O)[O:39][H]>>[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16]([O:18][H])[O:19][P:20](=[O:21])([O:22][H])[O:39][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5],EVODEX-P28181
EVODEX-N11236,[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16]([O:18][H])[O:19][P:20](=[O:21])([O:22][H])[O:23][P:24]([O:26][H])[O:27][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][N:35]1[C:34][S:41][C:40]([H])([H])[C@@:36]1([H])[C:37][O:39][H]>>[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16]([O:18][H])[O:19][P:20](=[O:21])([O:22][H])[O:39][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][O:23][P:24]([O:26][H])[O:27][H].[H]O[C:37][C@@:36]1([H])[N:35]([H])[C:34][S:41][C:40]1([H])[H],EVODEX-P28182
EVODEX-N11237,[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16]([O:18][H])[O:19][P:20](=[O:21])([O:22][H])[O:23][P:24]([O:26][H])[O:27][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H]N1C(=O)SC([H])([H])[C@@]1([H])C(=O)[O:39][H]>>[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16]([O:18][H])[O:19][P:20](=[O:21])([O:22][H])[O:39][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][O:23][P:24]([O:26][H])[O:27][H],EVODEX-P28183
EVODEX-N11238,[H]O[C:37]([C@@:36]1([H])[N:35]([H])[C:34][S:41][C:40]1([H])[H])=[O:38].[H][O:32][H]>>[H][O:32][C:37]([C@@:36]1([H])[N:35]([H])[C:34][S:41][C:40]1([H])[H])=[O:38],EVODEX-P28184
EVODEX-N11239,[H]OP(=O)(O[H])O[P:20]([O:19][P:16]([O:15][C:14]([H])([H])[C@@:13]1([H])[O:12][C@@:11]([H])([N:10]:[C:9]([H]):[N:8])[C@:30]([H])([O:31][H])[C@:28]1([H])[O:29][H])[O:18][H])(=[O:21])[O:22][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][N:35]1[C:34][S:41][C:40]([H])([H])[C@@:36]1([H])[C:37][O:39][H]>>[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16]([O:18][H])[O:19][P:20](=[O:21])([O:22][H])[O:39][H])[C@@:28]([H])([O:29][H])[C@@:30]1([H])[O:31][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H]O[C:37][C@@:36]1([H])[N:35]([H])[C:34][S:41][C:40]1([H])[H],EVODEX-P28185
EVODEX-N11240,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24]([O:26][H])[O:27][H].[H]O[C:37]([C@@:36]1([H])[N:35]([H])[C:34][S:41][C:40]1([H])[H])=[O:38]>>[H][O:23][P:24]([O:26][H])[O:27][H].[H]O[C:37]([C@@:36]1([H])[N:35]([H])[C:34][S:41][C:40]1([H])[H])=[O:38],EVODEX-P28186
EVODEX-N11241,[H]N1C(=O)SC([H])([H])[C@@]1([H])C(=O)[O:39][H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:39][H],EVODEX-P28187
EVODEX-N11242,[H][N:35]1[C:34][S:41][C:40]([H])([H])[C@@:36]1([H])[C:37](=[O:38])[O:39][H].[H][O:32][H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:39][H].[H][O:32][C:37]([C@@:36]1([H])[N:35]([H])[C:34][S:41][C:40]1([H])[H])=[O:38],EVODEX-P28188
EVODEX-N11243,[H]O[C:37]([C@@:36]1([H])[N:35]([H])[C:34][S:41][C:40]1([H])[H])=[O:38]>>[H]O[C:37]([C@@:36]1([H])[N:35]([H])[C:34][S:41][C:40]1([H])[H])=[O:38],EVODEX-P28189
EVODEX-N11244,[H][N:35]1[C:34][S:41][C:40]([H])([H])[C@@:36]1([H])[C:37][O:39][H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:39][H].[H]O[C:37][C@@:36]1([H])[N:35]([H])[C:34][S:41][C:40]1([H])[H],EVODEX-P28190
EVODEX-N11245,[H][O:32][H]>>[H]N1C(=O)SC([H])([H])[C@@]1([H])C(=O)[O:32][H],EVODEX-P28191
EVODEX-N11246,[H][O:9][H:17]>>[H]N=C(N([H])[H])N(C([H])([H])[H])C([H])([H])C(=O)[O:9][H:17],EVODEX-P28193
EVODEX-N11247,[H]N=C(N([H])[H])N(C([H])([H])[H])C([H])([H])C(=O)[O:6][H:15]>>[H][O:6][H:15],EVODEX-P28195
EVODEX-N11248,[H][O:10][H:23]>>[H]N([H])C([H])(C(=O)[O:10][H:23])C([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P28201
EVODEX-N11249,[H][O:1][H:39]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:1][H:39],EVODEX-P28206
EVODEX-N11250,[H]OP(=O)(O[H])O[P:28]([O:27])(=[O:29])[O:30].[H][O:40][H:64].[H][O:41][H:66]>>[H]N([H])C(=O)N(C([H])([H])[H])C([H])([H])C(=O)[O:40][H:64].[O:27][P:28](=[O:29])([O:30])[O:41][H:66],"EVODEX-P28211,EVODEX-P28224"
EVODEX-N11251,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:31][P:32].[H][O:40][H:64]>>[H]N([H])C(=O)N(C([H])([H])[H])C([H])([H])C(=O)[O:40][H:64].[H][O:31][P:32],EVODEX-P28212
EVODEX-N11252,[H][O:40][H:64]>>[H]N([H])C(=O)N(C([H])([H])[H])C([H])([H])C(=O)[O:40][H:64],EVODEX-P28214
EVODEX-N11253,[H][O:40][H:64].[H][O:41][H:66]>>[H]N([H])C(=O)N(C([H])([H])[H])C([H])([H])C(=O)[O:40][H:64].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:41][H:66],EVODEX-P28216
EVODEX-N11254,[O:27][P:28](=[O:29])([O:30])[O:31].[H][O:40][H:64].[H][O:41][H:66]>>[H]N([H])C(=O)N(C([H])([H])[H])C([H])([H])C(=O)[O:40][H:64].[O:27][P:28](=[O:29])([O:30])[O:41][H:66].[H][O:31],"EVODEX-P28223,EVODEX-P28238"
EVODEX-N11255,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:33][P:34].[H][O:39][H:63]>>[H]N([H])C(=O)N(C([H])([H])[H])C([H])([H])C(=O)[O:39][H:63].[H][O:33][P:34],EVODEX-P28225
EVODEX-N11256,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:33][P:34]>>[H][O:33][P:34],EVODEX-P28227
EVODEX-N11257,[C:3][C:4](=[O:5])[N:6].[H][O:39][H:63].[H][O:40][H:65]>>[C:3][C:4](=[O:5])[O:39][H:63].[H][N:6].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:40][H:65],EVODEX-P28229
EVODEX-N11258,[H][O:39][H:63].[H][O:40][H:65]>>[H]N([H])C(=O)N(C([H])([H])[H])C([H])([H])C(=O)[O:39][H:63].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:40][H:65],EVODEX-P28230
EVODEX-N11259,.[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:33][P:34]>>[H].[H]O.[H][O:33][P:34],EVODEX-P28234
EVODEX-N11260,[C:3][C:4](=[O:5])[N:6].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:33][P:34].[H][O:39][H:63]>>[C:3][C:4](=[O:5])[O:39][H:63].[H][N:6].[H][O:33][P:34],EVODEX-P28235
EVODEX-N11261,[H][O:40][H:65]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:40][H:65],EVODEX-P28236
EVODEX-N11262,[H][O:10][H:19]>>[H]N([H])C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])C(=O)[O:10][H:19],EVODEX-P28241
EVODEX-N11263,[H][O:1][H:16]>>[H]N([H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)[O:1][H:16],EVODEX-P28244
EVODEX-N11264,[H][O:1][H:19]>>[H]OC1(C(=O)[O:1][H:19])C(=NC(=O)N([H])[H])N([H])C(=O)N1[H],EVODEX-P28247
EVODEX-N11265,[H][O:54][H:113]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N([H])C2=N[C@]([H])([C@]([H])(O[H])C([H])([H])N([H])[H])[C@@]([H])(C(=O)[O:54][H:113])N2[H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])[C@@]1([H])OC(=O)N([H])[H],EVODEX-P28250
EVODEX-N11266,[H][O:36][H:71]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N([H])C2=N[C@]([H])([C@]([H])(O[H])C([H])([H])N([H])[H])[C@@]([H])(C(=O)[O:36][H:71])N2[H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])[C@@]1([H])OC(=O)N([H])[H],EVODEX-P28253
EVODEX-N11267,[H][O:1][H:18]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)C(=O)[O:1][H:18]):C:1[H],EVODEX-P28256
EVODEX-N11268,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:14])[N:3].[H][O:13][H]>>[H][N:1]([C:2]([N:3])=[O:13])[H:14],"EVODEX-P28259,EVODEX-P28458"
EVODEX-N11269,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:14])[N:3]>>[H][N:1]([C:2](=O)[N:3])[H:14],"EVODEX-P28260,EVODEX-P28460"
EVODEX-N11270,[N:1](=[C:2]([N:3])[N:4])[H:14]>>[H][N:1]([C:2](=O)[N:3])[H:14].[H][N:4],"EVODEX-P28261,EVODEX-P28266,EVODEX-P28270,EVODEX-P28275,EVODEX-P28280,EVODEX-P28303,EVODEX-P28309,EVODEX-P28314,EVODEX-P28335,EVODEX-P28341,EVODEX-P28364,EVODEX-P28369,EVODEX-P28375,EVODEX-P28381,EVODEX-P28386,EVODEX-P28391,EVODEX-P28396,EVODEX-P28401,EVODEX-P28406,EVODEX-P28445,EVODEX-P28450,EVODEX-P28455,EVODEX-P28461,EVODEX-P34727"
EVODEX-N11271,[H]OC(=O)[C@@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:14])[N:3].[H][O:13][H]>>[H][N:1]([C:2]([N:3])=[O:13])[H:14],EVODEX-P28264
EVODEX-N11272,[H]OC(=O)[C@@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:14])[N:3]>>[H][N:1]([C:2](=O)[N:3])[H:14],EVODEX-P28265
EVODEX-N11273,[H]OC(=O)C([H])([H])N([H])[C:2](=[N:1][H:10])[N:3].[H][O:9][H]>>[H][N:1]([C:2]([N:3])=[O:9])[H:10],EVODEX-P28268
EVODEX-N11274,[H]OC(=O)C([H])([H])N([H])[C:2](=[N:1][H:10])[N:3]>>[H][N:1]([C:2](=O)[N:3])[H:10],EVODEX-P28269
EVODEX-N11275,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:12])[N:3].[H][O:11][H]>>[H][N:1]([C:2]([N:3])=[O:11])[H:12],EVODEX-P28273
EVODEX-N11276,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:12])[N:3]>>[H][N:1]([C:2](=O)[N:3])[H:12],EVODEX-P28274
EVODEX-N11277,[H]N=C(N([H])[H])[N:2]([C:1])[C:3]>>[H][N:2]([C:1])[C:3],EVODEX-P28277
EVODEX-N11278,[H]OC(=O)C([H])([H])N(C([H])([H])[H])[C:7](=[N:8][H:17])[N:9].[H][O:10][H]>>[H][N:8]([C:7]([N:9])=[O:10])[H:17],EVODEX-P28278
EVODEX-N11279,[H]OC(=O)C([H])([H])N(C([H])([H])[H])[C:7](=[N:8][H:17])[N:9]>>[H][N:8]([C:7](=O)[N:9])[H:17],EVODEX-P28279
EVODEX-N11280,[N:4][C:5]([N:6])([C:10])[H:17].[H][O:13][H:22]>>[C@:5]([N:6])([C:10])([O:13][H:22])[H:17].[H][N:4],"EVODEX-P28281,EVODEX-P28462"
EVODEX-N11281,[H]OC(=O)C([H])(N([H])C(=O)N([H])[H])[N:4]([C:2])[H:16]>>[H][N:4]([C:2])[H:16],EVODEX-P28282
EVODEX-N11282,[H]N([H])C(=O)N([H])[C:5]([N:6])([C:10])[H:17].[H][O:13][H:22]>>[C@:5]([N:6])([C:10])([O:13][H:22])[H:17],EVODEX-P28283
EVODEX-N11283,[H][O:13][H:22]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)N([H])[H])[O:13][H:22],EVODEX-P28284
EVODEX-N11284,[H]N([H])C(=O)N([H])[C:5]([N:6])([C:10])[H:17]>>[H]O[C@:5]([N:6])([C:10])[H:17],EVODEX-P28285
EVODEX-N11285,[H][N:10]([C:11])[H:14].[N:4][C@@:5]([O:6])([C:7])[H:21]>>[N:4][C:5]([C:7])([N:10]([C:11])[H:14])[H:21].[H][O:6],EVODEX-P28287
EVODEX-N11286,[H]OC(=O)[C@@]([H])(N([H])C(=O)N([H])[H])[O:6][H:22]>>[H][O:6][H:22],EVODEX-P28288
EVODEX-N11287,[H][N:10]([C:11])[H:14].[H]O[C@:5]([N:4])([C:7])[H:21]>>[N:4][C:5]([C:7])([N:10]([C:11])[H:14])[H:21],EVODEX-P28289
EVODEX-N11288,[H]O[C@:5]([N:4])([C:7])[H:21]>>[H]N([H])C(=O)N([H])[C:5]([N:4])([C:7])[H:21],EVODEX-P28290
EVODEX-N11289,[H][N:10]([C:11])[H:14]>>[H]OC(=O)C([H])(N([H])C(=O)N([H])[H])[N:10]([C:11])[H:14],EVODEX-P28291
EVODEX-N11290,>>[H]NC(=O)N([H])[H].[H],EVODEX-P28292
EVODEX-N11291,[N:1](=[C:2]([N:3])[H:14])[H:13].[H][O:12][H]>>[C:2]([N:3])(=[O:12])[H:14].[H][N:1]([H])[H:13],"EVODEX-P28293,EVODEX-P28315,EVODEX-P28348,EVODEX-P28354"
EVODEX-N11292,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C([H])=[N:1][H:13]>>[H][N:1]([H])[H:13],EVODEX-P28294
EVODEX-N11293,[H]N=[C:2]([N:3])[H:14].[H][O:12][H]>>[C:2]([N:3])(=[O:12])[H:14],"EVODEX-P28295,EVODEX-P28350,EVODEX-P28356"
EVODEX-N11294,[H][O:12][H]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C([H])=[O:12],EVODEX-P28296
EVODEX-N11295,[H]N=[C:2]([N:3])[H:14]>>O=[C:2]([N:3])[H:14],"EVODEX-P28297,EVODEX-P28352,EVODEX-P28358"
EVODEX-N11296,[N:1](=[C:2])[H:11]>>[H][N:1]([H])[H:11].O=[C:2],"EVODEX-P28298,EVODEX-P28353,EVODEX-P28359,EVODEX-P28472,EVODEX-P28478,EVODEX-P28502,EVODEX-P28508,EVODEX-P28514,EVODEX-P28529,EVODEX-P28535,EVODEX-P28541,EVODEX-P28558,EVODEX-P28564,EVODEX-P28583,EVODEX-P28589,EVODEX-P28595,EVODEX-P28601,EVODEX-P28607,EVODEX-P28618,EVODEX-P28629,EVODEX-P28649,EVODEX-P28761,EVODEX-P28766"
EVODEX-N11297,[H]N([H])[C:2](=[N:1][H:14])[N:4].[H][O:13][H]>>[H][N:1]([C:2]([N:4])=[O:13])[H:14],"EVODEX-P28300,EVODEX-P28306,EVODEX-P28338,EVODEX-P28372,EVODEX-P28378,EVODEX-P28480,EVODEX-P28498,EVODEX-P28525,EVODEX-P28531,EVODEX-P28554,EVODEX-P28560,EVODEX-P28580,EVODEX-P28598,EVODEX-P28603,EVODEX-P28615,EVODEX-P28626,EVODEX-P28646"
EVODEX-N11298,[H][O:13][H]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[O:13],EVODEX-P28301
EVODEX-N11299,[H]N([H])[C:2](=[N:1][H:14])[N:4]>>[H][N:1]([C:2](=O)[N:4])[H:14],"EVODEX-P28302,EVODEX-P28308,EVODEX-P28340,EVODEX-P28374,EVODEX-P28380,EVODEX-P28482,EVODEX-P28500,EVODEX-P28527,EVODEX-P28533,EVODEX-P28556,EVODEX-P28562,EVODEX-P28582,EVODEX-P28600,EVODEX-P28605,EVODEX-P28616,EVODEX-P28627,EVODEX-P28647"
EVODEX-N11300,[H]N=C(N([H])OC([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[N:3]([H:15])[H:16]>>[H][N:3]([H:15])[H:16],EVODEX-P28305
EVODEX-N11301,[H][O:13][H]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])ON([H])C(N([H])[H])=[O:13],EVODEX-P28307
EVODEX-N11302,[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:11])[N:3].[H][O:10][H]>>[H][N:1]([C:2]([N:3])=[O:10])[H:11],EVODEX-P28312
EVODEX-N11303,[H]OC(=O)C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:11])[N:3]>>[H][N:1]([C:2](=O)[N:3])[H:11],EVODEX-P28313
EVODEX-N11304,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:14])[H:15].[H][O:13][H]>>[H][N:1]([C:2](=[O:13])[H:15])[H:14],EVODEX-P28316
EVODEX-N11305,[H][O:13][H]>>[H]C(N([H])[H])=[O:13],EVODEX-P28317
EVODEX-N11306,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:14])[H:15]>>[H][N:1]([C:2](=O)[H:15])[H:14],EVODEX-P28318
EVODEX-N11307,[N:1](=[C:2]([N:3])[H:15])[H:14]>>[H][N:1]([C:2](=O)[H:15])[H:14].[H][N:3],EVODEX-P28319
EVODEX-N11308,[H]OC(=O)C([H])(N([H])C(=O)N([H])[H])N([H])C(=O)[N:1]([H:14])[H:15]>>[H][N:1]([H:14])[H:15],EVODEX-P28320
EVODEX-N11309,[H]OC(=O)C([H])(N([H])C(=O)N([H])[H])N([H])[C:2]([N:1])=[O:3].[H][O:13][H]>>[C:2](=[O:3])=[O:13].[H][N:1],EVODEX-P28322
EVODEX-N11310,[H]OC(=O)C([H])(N([H])C(=O)N([H])[H])N([H])[C:2]([N:1])=[O:3]>>O=[C:2]=[O:3].[H][N:1],EVODEX-P28323
EVODEX-N11311,[H]OC(=O)C([H])(N([H])C(=O)N([H])[H])N([H])[C:2](N([H])[H])=[O:3].[H][O:13][H]>>[C:2](=[O:3])=[O:13],EVODEX-P28327
EVODEX-N11312,[H]OC(=O)C([H])(N([H])C(=O)N([H])[H])N([H])[C:2](N([H])[H])=[O:3]>>O=[C:2]=[O:3],EVODEX-P28329
EVODEX-N11313,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:11])[N:3].[H][O:10][H]>>[H][N:1]([C:2]([N:3])=[O:10])[H:11],EVODEX-P28333
EVODEX-N11314,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:11])[N:3]>>[H][N:1]([C:2](=O)[N:3])[H:11],EVODEX-P28334
EVODEX-N11315,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[N:3]([H:12])[H:13]>>[H][N:3]([H:12])[H:13],EVODEX-P28337
EVODEX-N11316,[H][O:10][H]>>[H]N([H])C(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:10],EVODEX-P28339
EVODEX-N11317,[H][N:9]([C:8]([N:7])=[O:10])[H:22].[H][N:1]([H:24])[H:25]>>[N:1]([C:8]([N:7])=[N:9][H:22])([H:24])[H:25].[H][O:10][H],"EVODEX-P28342,EVODEX-P28485"
EVODEX-N11318,[H]N([H])C(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:10]>>[H][O:10][H],EVODEX-P28343
EVODEX-N11319,[H][N:9]([C:8](=O)[N:7])[H:22].[H][N:1]([H:24])[H:25]>>[N:1]([C:8]([N:7])=[N:9][H:22])([H:24])[H:25],"EVODEX-P28344,EVODEX-P28487"
EVODEX-N11320,[H][N:1]([H:24])[H:25]>>[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[N:1]([H:24])[H:25],EVODEX-P28345
EVODEX-N11321,[H][N:9]([C:8](=O)[N:7])[H:22]>>[H]N([H])[C:8]([N:7])=[N:9][H:22],"EVODEX-P28346,EVODEX-P28488"
EVODEX-N11322,[H][N:9]([C:8]([N:7])=[O:10])[H:22]>>[H]N([H])[C:8]([N:7])=[N:9][H:22].[H][O:10][H],EVODEX-P28347
EVODEX-N11323,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C([H])=[N:1][H:14]>>[H][N:1]([H])[H:14],EVODEX-P28349
EVODEX-N11324,[H][O:13][H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C([H])=[O:13],EVODEX-P28351
EVODEX-N11325,[H]OC(=O)[C@@]([H])(N([H])C([H])=[N:6][H:19])C([H])([H])C([H])([H])[H]>>[H][N:6]([H])[H:19],EVODEX-P28355
EVODEX-N11326,[H][O:10][H]>>[H]OC(=O)[C@@]([H])(N([H])C([H])=[O:10])C([H])([H])C([H])([H])[H],EVODEX-P28357
EVODEX-N11327,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:14])[N:3].[H][O:13][H]>>[H][N:1]([C:2]([N:3])=[O:13])[H:14],EVODEX-P28362
EVODEX-N11328,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:14])[N:3]>>[H][N:1]([C:2](=O)[N:3])[H:14],"EVODEX-P28363,EVODEX-P34713"
EVODEX-N11329,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:15])[N:3].[H][O:14][H]>>[H][N:1]([C:2]([N:3])=[O:14])[H:15],EVODEX-P28367
EVODEX-N11330,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2](=[N:1][H:15])[N:3]>>[H][N:1]([C:2](=O)[N:3])[H:15],EVODEX-P28368
