id,smirks,sources
EVODEX-N11331,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H])[N:57]([H:117])[H:118]>>[H][N:57]([H:117])[H:118],EVODEX-P28371
EVODEX-N11332,[H][O:61][H]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[O:61],EVODEX-P28373
EVODEX-N11333,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[N:3]([H:23])[H:24]>>[H][N:3]([H:23])[H:24],EVODEX-P28377
EVODEX-N11334,[H][O:21][H]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[O:21],EVODEX-P28379
EVODEX-N11335,[H]N(C([H])([H])[H])[C:3](=[N:4][H:11])[N:5].[H][O:6][H]>>[H][N:4]([C:3]([N:5])=[O:6])[H:11],"EVODEX-P28384,EVODEX-P28399"
EVODEX-N11336,[H]N(C([H])([H])[H])[C:3](=[N:4][H:11])[N:5]>>[H][N:4]([C:3](=O)[N:5])[H:11],"EVODEX-P28385,EVODEX-P28400"
EVODEX-N11337,[H]N(C([H])([H])C([H])([H])[H])[C:4](=[N:5][H:14])[N:6].[H][O:7][H]>>[H][N:5]([C:4]([N:6])=[O:7])[H:14],"EVODEX-P28389,EVODEX-P28631,EVODEX-P29328"
EVODEX-N11338,[H]N(C([H])([H])C([H])([H])[H])[C:4](=[N:5][H:14])[N:6]>>[H][N:5]([C:4](=O)[N:6])[H:14],"EVODEX-P28390,EVODEX-P28633,EVODEX-P29330"
EVODEX-N11339,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[N:2]([C:1])[C:3]>>[H][N:2]([C:1])[C:3],EVODEX-P28393
EVODEX-N11340,[H]C([H])([H])N(C([H])([H])[H])[C:4](=[N:5][H:22])[N:6].[H][O:15][H]>>[H][N:5]([C:4]([N:6])=[O:15])[H:22],EVODEX-P28394
EVODEX-N11341,[H]C([H])([H])N(C([H])([H])[H])[C:4](=[N:5][H:22])[N:6]>>[H][N:5]([C:4](=O)[N:6])[H:22],EVODEX-P28395
EVODEX-N11342,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[N:2]([C:1])[H:18]>>[H][N:2]([C:1])[H:18],"EVODEX-P28398,EVODEX-P34724"
EVODEX-N11343,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:14])[N:3].[H][O:13][H]>>[H][N:1]([C:2]([N:3])=[O:13])[H:14],EVODEX-P28404
EVODEX-N11344,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:14])[N:3]>>[H][N:1]([C:2](=O)[N:3])[H:14],EVODEX-P28405
EVODEX-N11345,[N:1][C:2](=[O:3])[N:4][C:5]([N:6])([H:15])[H:16].[H][O:10][H].[H][O:11][H]>>[C:2](=[O:3])=[O:10].[C:5](=[O:11])([H:15])[H:16].[H][N:6].[H][N:1].[H][N:4][H],"EVODEX-P28407,EVODEX-P28424"
EVODEX-N11346,[H]N([H])[C:2](N([H])[C:5]([N:6])([H:15])[H:16])=[O:3]>>O=[C:2]=[O:3].O=[C:5]([H:15])[H:16].[H][N:6],"EVODEX-P28408,EVODEX-P28428"
EVODEX-N11347,[H]N([H])C(=O)N([H])C([H])([H])N([H])[C:2](N([H])[H])=[O:3]>>O=[C:2]=[O:3],EVODEX-P28409
EVODEX-N11348,[H]N([H])C(=O)N([H])[C:5](N([H])[C:2](N([H])[H])=[O:3])([H:15])[H:16].[H][O:11][H]>>O=[C:2]=[O:3].[C:5](=[O:11])([H:15])[H:16],EVODEX-P28410
EVODEX-N11349,[H]N([H])C(=O)N([H])C([H])([H])[N:4](C(=O)N([H])[H])[H:14]>>[H][N:4]([H])[H:14],EVODEX-P28411
EVODEX-N11350,O=C([N:1]([H:12])[H:13])[N:4]([C:5]([N:6])([H:15])[H:16])[H:14].[H][O:11][H]>>[C:5](=[O:11])([H:15])[H:16].[H][N:6].[H][N:1]([H:12])[H:13].[H][N:4]([H])[H:14],"EVODEX-P28412,EVODEX-P28422"
EVODEX-N11351,[H]N([H])C(=O)N([H])[C:5](N([H])C(=O)[N:1]([H:12])[H:13])([H:15])[H:16].[H][O:11][H]>>[C:5](=[O:11])([H:15])[H:16].[H][N:1]([H:12])[H:13],EVODEX-P28413
EVODEX-N11352,[H][O:10][H].[H][O:11][H]>>O=C=[O:10].[H]C([H])=[O:11],EVODEX-P28414
EVODEX-N11353,[H]N([H])C(=O)N([H])[C:5]([N:4][C:2](N([H])[H])=[O:3])([H:15])[H:16].[H][O:10][H]>>[C:2](=[O:3])=[O:10].O=[C:5]([H:15])[H:16].[H][N:4][H],EVODEX-P28415
EVODEX-N11354,[H]N([H])C(=O)N([H])[C:5]([N:4](C(=O)[N:1]([H:12])[H:13])[H:14])([H:15])[H:16]>>O=[C:5]([H:15])[H:16].[H][N:1]([H:12])[H:13].[H][N:4]([H])[H:14],EVODEX-P28416
EVODEX-N11355,[H]C([H])([N:4](C(=O)[N:1]([H:12])[H:13])[H:14])[N:6]([C:7])[H:17]>>[H][N:6]([C:7])[H:17].[H][N:1]([H:12])[H:13].[H][N:4]([H])[H:14],EVODEX-P28417
EVODEX-N11356,[H]N([H])C(=O)N([H])[C:5]([N:4][C:2]([N:1])=[O:3])([H:15])[H:16]>>O=[C:2]=[O:3].O=[C:5]([H:15])[H:16].[H][N:1].[H][N:4][H],EVODEX-P28418
EVODEX-N11357,[H]N([H])C(=O)N([H])C([H])([H])[N:4]([C:2]([N:1])=[O:3])[H:14].[H][O:10][H]>>[C:2](=[O:3])=[O:10].[H][N:1].[H][N:4]([H])[H:14],EVODEX-P28419
EVODEX-N11358,[H]N([H])C(=O)N([H])[C:5](N([H])[C:2](N([H])[H])=[O:3])([H:15])[H:16]>>O=[C:2]=[O:3].O=[C:5]([H:15])[H:16],EVODEX-P28420
EVODEX-N11359,[H]N([H])[C:2](N([H])C([H])([H])[N:6]([C:7])[H:17])=[O:3]>>O=[C:2]=[O:3].[H][N:6]([C:7])[H:17],EVODEX-P28421
EVODEX-N11360,[H]N([H])C(=O)N([H])C([H])([H])N([H])[C:2](N([H])[H])=[O:3].[H][O:10][H]>>[C:2](=[O:3])=[O:10],EVODEX-P28423
EVODEX-N11361,O=C([N:1]([H:12])[H:13])[N:4]([C:5]([N:6])([H:15])[H:16])[H:14]>>O=[C:5]([H:15])[H:16].[H][N:6].[H][N:1]([H:12])[H:13].[H][N:4]([H])[H:14],"EVODEX-P28425,EVODEX-P28430"
EVODEX-N11362,[H]N([H])C(=O)N([H])[C:5](N([H])C(=O)N([H])[H])([H:15])[H:16]>>O=[C:5]([H:15])[H:16],EVODEX-P28426
EVODEX-N11363,[H]C([H])([N:4]([C:2]([N:1])=[O:3])[H:14])[N:6]([C:7])[H:17]>>O=[C:2]=[O:3].[H][N:6]([C:7])[H:17].[H][N:1].[H][N:4]([H])[H:14],EVODEX-P28427
EVODEX-N11364,[H]N([H])C(=O)N([H])C([H])([H])[N:6]([C:7])[H:17]>>[H][N:6]([C:7])[H:17],EVODEX-P28429
EVODEX-N11365,[H]N([H])[C:2](N([H])C([H])([H])[N:6]([C:7])[H:17])=[O:3].[H][O:10][H]>>[C:2](=[O:3])=[O:10].[H][N:6]([C:7])[H:17],EVODEX-P28431
EVODEX-N11366,[H]C([H])([N:4]([C:2]([N:1])=[O:3])[H:14])[N:6]([C:7])[H:17].[H][O:10][H]>>[C:2](=[O:3])=[O:10].[H][N:6]([C:7])[H:17].[H][N:1].[H][N:4]([H])[H:14],EVODEX-P28432
EVODEX-N11367,[H]N([H])C(=O)N([H])C([H])([H])[N:4]([C:2](N([H])[H])=[O:3])[H:14]>>O=[C:2]=[O:3].[H][N:4]([H])[H:14],EVODEX-P28433
EVODEX-N11368,[H]N([H])C(=O)N([H])[C:5](N([H])C(=O)N([H])[H])([H:15])[H:16].[H][O:11][H]>>[C:5](=[O:11])([H:15])[H:16],EVODEX-P28434
EVODEX-N11369,[H]OC(=O)[C@@]([H])(N1C(=O)C([H])([H])C1([H])[H])[C@]([H])(O[H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:19])[N:3].[H][O:18][H]>>[H][N:1]([C:2]([N:3])=[O:18])[H:19],EVODEX-P28443
EVODEX-N11370,[H]OC(=O)[C@@]([H])(N1C(=O)C([H])([H])C1([H])[H])[C@]([H])(O[H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:19])[N:3]>>[H][N:1]([C:2](=O)[N:3])[H:19],EVODEX-P28444
EVODEX-N11371,[H]OC(=O)[C@@]([H])(N1C(=O)C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:18])[N:3].[H][O:17][H]>>[H][N:1]([C:2]([N:3])=[O:17])[H:18],EVODEX-P28448
EVODEX-N11372,[H]OC(=O)[C@@]([H])(N1C(=O)C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:18])[N:3]>>[H][N:1]([C:2](=O)[N:3])[H:18],EVODEX-P28449
EVODEX-N11373,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:15])[N:3].[H][O:14][H]>>[H][N:1]([C:2]([N:3])=[O:14])[H:15],EVODEX-P28453
EVODEX-N11374,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[N:1][H:15])[N:3]>>[H][N:1]([C:2](=O)[N:3])[H:15],EVODEX-P28454
EVODEX-N11375,[H]N=C(N([H])O[H])[N:5]([C:6])[H:18]>>[H][N:5]([C:6])[H:18],EVODEX-P28457
EVODEX-N11376,[H][O:14][H]>>[H]ON([H])C(N([H])[H])=[O:14],EVODEX-P28459
EVODEX-N11377,[H]OC(=O)[C@]([H])(N([H])C(=O)N([H])[H])[N:6]([H:15])[H:16]>>[H][N:6]([H:15])[H:16],EVODEX-P28463
EVODEX-N11378,[H]N([H])[C@@:5]([N:4])([C:7])[H:14].[H][O:10][H:18]>>[N:4][C@:5]([C:7])([O:10][H:18])[H:14],EVODEX-P28464
EVODEX-N11379,[H]N([H])[C@@:5]([N:4])([C:7])[H:14]>>[H]O[C@:5]([N:4])([C:7])[H:14],EVODEX-P28465
EVODEX-N11380,[N:1](=[C:2](:[C:3]):[N:8])[H:10].[H][O:9][H]>>[H][N:1]([H])[H:10].[C:2](:[C:3])(:[N:8])=[O:9],"EVODEX-P28467,EVODEX-P28473,EVODEX-P28503,EVODEX-P28509,EVODEX-P28536,EVODEX-P28584,EVODEX-P28590"
EVODEX-N11381,[H]N=[C:2](:[C:3]):[N:8].[H][O:9][H]>>[C:2](:[C:3])(:[N:8])=[O:9],"EVODEX-P28468,EVODEX-P28474,EVODEX-P28504,EVODEX-P28511,EVODEX-P28537,EVODEX-P28586,EVODEX-P28592"
EVODEX-N11382,[H][O:9][H]>>[H]C1:C([H]):N([H]):C(=O):N([H]):C:1=[O:9],EVODEX-P28469
EVODEX-N11383,[H]N=[C:2](:[C:3]):[N:8]>>O=[C:2](:[C:3]):[N:8],"EVODEX-P28470,EVODEX-P28476,EVODEX-P28506,EVODEX-P28513,EVODEX-P28539,EVODEX-P28588,EVODEX-P28594"
EVODEX-N11384,[H]C1:C([H]):N([H]):C(=O):N([H]):C:1=[N:1][H:10]>>[H][N:1]([H])[H:10],EVODEX-P28471
EVODEX-N11385,[H][O:10][H]>>[H]C1:C(F):C(=[O:10]):N([H]):C(=O):N:1[H],EVODEX-P28475
EVODEX-N11386,[H]C1:C(F):C(=[N:1][H:11]):N([H]):C(=O):N:1[H]>>[H][N:1]([H])[H:11],EVODEX-P28477
EVODEX-N11387,[H][O:12][H:18]>>[H]C1:N:C2:N:C([O:12][H:18]):N([H]):C(=O):C:2:N:1[H],EVODEX-P28481
EVODEX-N11388,[H]C1:N:C2:N:C([N:1]([H:13])[H:14]):N([H]):C(=O):C:2:N:1[H]>>[H][N:1]([H:13])[H:14],EVODEX-P28483
EVODEX-N11389,[H]C1:N:C2:N:C([O:6][H:17]):N([H]):C(=O):C:2:N:1[H]>>[H][O:6][H:17],EVODEX-P28486
EVODEX-N11390,[H][N:1]([H:13])[H:14]>>[H]C1:N:C2:N:C([N:1]([H:13])[H:14]):N([H]):C(=O):C:2:N:1[H],EVODEX-P28489
EVODEX-N11391,[N:1](=[C:2]([N:3])[C:4])[H:19].[H][O:18][H]>>[H][N:1]([C:2]([C:4])=[O:18])[H:19].[H][N:3],EVODEX-P28491
EVODEX-N11392,[H]N=C(C1:N:C([H]):N([C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@@]2([H])O[H]):N:1)[N:3]([H:20])[H:21]>>[H][N:3]([H:20])[H:21],EVODEX-P28492
EVODEX-N11393,[H]N([H])[C:2](=[N:1][H:19])[C:4].[H][O:18][H]>>[H][N:1]([C:2]([C:4])=[O:18])[H:19],EVODEX-P28493
EVODEX-N11394,[H][O:18][H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:N:C(C(N([H])[H])=[O:18]):N:C:2[H])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P28494
EVODEX-N11395,[H]N([H])[C:2](=[N:1][H:19])[C:4]>>[H][N:1]([C:2](=O)[C:4])[H:19],EVODEX-P28495
EVODEX-N11396,[N:1](=[C:2]([N:3])[C:4])[H:19]>>[H][N:1]([C:2](=O)[C:4])[H:19].[H][N:3],EVODEX-P28496
EVODEX-N11397,[H][O:21][H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(Cl):N([H]):C(=[O:21]):N:C:3:2)C([H])(O[H])[C@@]1([H])O[H],EVODEX-P28499
EVODEX-N11398,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(Cl):N([H]):C(=[N:1][H:22]):N:C:3:2)C([H])(O[H])[C@@]1([H])O[H]>>[H][N:1]([H])[H:22],EVODEX-P28501
EVODEX-N11399,[H][O:18][H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(Br):C(=[O:18]):N([H]):C:2=O)C([H])([H])C1([H])O[H],EVODEX-P28505
EVODEX-N11400,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C(Br):C(=[N:1][H:19]):N([H]):C:2=O)C([H])([H])C1([H])O[H]>>[H][N:1]([H])[H:19],EVODEX-P28507
EVODEX-N11401,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(=[N:15][H:33]):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OC([H])([H])[H]>>[H][N:15]([H])[H:33],EVODEX-P28510
EVODEX-N11402,[H][O:22][H]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(=[O:22]):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OC([H])([H])[H],EVODEX-P28512
EVODEX-N11403,[H][O:34][H]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N(C([H])=[O:34])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])C([H])([H])N2[H],EVODEX-P28516
EVODEX-N11404,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])C([H])(C([H])([H])N(C([H])=[O:14])C1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H])C([H])([H])N2[H]>>[H][O:14][H],EVODEX-P28518
EVODEX-N11405,[H][N:1]([H])[C:2](=[O:3])[C:4](:[N:5]):[C:8](:[N:7])[N:9]([C:10](=O)[H:17])[H:16]>>[N:1]1:[C:2](=[O:3]):[C:4](:[N:5]):[C:8](:[N:7]):[N:9]([H:16]):[C:10]:1[H:17],EVODEX-P28521
EVODEX-N11406,[H][N:1]([H])[C:2](=[O:3])[C:4](:[N:5]):[C:8](:[N:7])[N:9]([C:10](=[O:11])[H:17])[H:16]>>[H][O:11][H].[N:1]1:[C:2](=[O:3]):[C:4](:[N:5]):[C:8](:[N:7]):[N:9]([H:16]):[C:10]:1[H:17],EVODEX-P28522
EVODEX-N11407,[H]C(N([H])C1:N:C([H]):N([H]):C:1C(=O)N([H])[H])=[O:11]>>[H][O:11][H],EVODEX-P28523
EVODEX-N11408,[H][O:13][H]>>[H]N1C2:C(:N([H]):C(=[O:13]):N([H]):C:2=O)N([H])C([H])([H])C1([H])[H],EVODEX-P28526
EVODEX-N11409,[H]N1C2:C(:N([H]):C(=[N:1][H:14]):N([H]):C:2=O)N([H])C([H])([H])C1([H])[H]>>[H][N:1]([H])[H:14],EVODEX-P28528
EVODEX-N11410,[H][O:13][H]>>[H]C1:N:C2:C(=O):N([H]):C(=[O:13]):N([H]):C:2:N:C:1[H],EVODEX-P28532
EVODEX-N11411,[H]C1:N:C2:C(=O):N([H]):C(=[N:1][H:14]):N([H]):C:2:N:C:1[H]>>[H][N:1]([H])[H:14],EVODEX-P28534
EVODEX-N11412,[H][O:23][H]>>[H]OC([H])([H])C1:C([H]):N([C@]2([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])C2([H])[H]):C(=O):N([H]):C:1=[O:23],EVODEX-P28538
EVODEX-N11413,[H]OC([H])([H])C1:C([H]):N([C@]2([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])C2([H])[H]):C(=O):N([H]):C:1=[N:1][H:24]>>[H][N:1]([H])[H:24],EVODEX-P28540
EVODEX-N11414,[O:14][P:15](=[O:16])([O:17])[O:18][P:19](=[O:20])([O:21])[O:22].[H][O:1][H:46].[H][O:2][H:48]>>[O:1]([P:15]([O:14])(=[O:16])[O:17])[H:46].[H][O:22].[H][O:18][P:19]([O:2][H:48])(=[O:20])[O:21],"EVODEX-P28542,EVODEX-P29015"
EVODEX-N11415,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:18][P:19](OP(=O)(O[H])O[H])(=[O:20])[O:21].[H][O:2][H:48]>>[H][O:18][P:19]([O:2][H:48])(=[O:20])[O:21],EVODEX-P28545
EVODEX-N11416,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:18][P:19](OP(=O)(O[H])O[H])(=[O:20])[O:21]>>[H]O[P:19]([O:18][H])(=[O:20])[O:21],EVODEX-P28546
EVODEX-N11417,[H][O:1][H:46]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:1][H:46],EVODEX-P28548
EVODEX-N11418,[H][O:1][H:46].[H][O:2][H:48]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:1][H:46].[H]OP(=O)(O[H])[O:2][H:48],EVODEX-P28549
EVODEX-N11419,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:17][P:18]>>[H][O:17][P:18],EVODEX-P28551
EVODEX-N11420,[H][O:21][H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(=[O:21]):N([H]):C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P28555
EVODEX-N11421,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(=[N:1][H:22]):N([H]):C:3:2)[C@]([H])(O[H])[C@]1([H])O[H]>>[H][N:1]([H])[H:22],EVODEX-P28557
EVODEX-N11422,[H][O:20][H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(=[O:20]):N([H]):C:3:2)C([H])([H])[C@]1([H])O[H],EVODEX-P28561
EVODEX-N11423,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(=[N:1][H:21]):N([H]):C:3:2)C([H])([H])[C@]1([H])O[H]>>[H][N:1]([H])[H:21],EVODEX-P28563
EVODEX-N11424,[H][C@:28]([C:9][N:8]1:[C:4](:[N:3]):[C:5](:[C:30]):[N:6]:[C:7]:1[H:36])([C:26])[O:29][H:48].[H][O:33][H]>>[C:7]([O:29][H:48])(=[O:33])[H:36].[H].[H][N:8]1[C:4](:[N:3]):[C:5](:[C:30])[N:6]=[C:28]([C:26])[C:9]1[H],EVODEX-P28565
EVODEX-N11425,[H]O[C@@:28]([H])([C:9][N:8]1:C([H]):[N:6]:[C:5](:[C:30]):[C:4]:1:[N:3])[C:26]>>[H].[H][N:8]1[C:4](:[N:3]):[C:5](:[C:30])[N:6]=[C:28]([C:26])[C:9]1[H],EVODEX-P28566
EVODEX-N11426,[H]O[C@@]1([H])[C@@]([H])([O:29][H:48])[C@]([H])(N2:C3:N:C(N([H])[H]):N([H]):C(=O):C:3:N:[C:7]:2[H:36])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H].[H][O:33][H]>>[C:7]([O:29][H:48])(=[O:33])[H:36],EVODEX-P28567
EVODEX-N11427,[H]O[C@@]1([H])[C@@]([H])([O:29][H:48])[C@]([H])(N2:C3:N:C(N([H])[H]):N([H]):C(=O):C:3:N:[C:7]:2[H:36])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H]>>O=[C:7]([O:29][H:48])[H:36],EVODEX-P28568
EVODEX-N11428,[H][C@:28]([C:9][N:8]1:[C:4](:[N:3]):[C:5](:[C:30]):[N:6]:[C:7]:1[H:36])([C:26])[O:29][H:48]>>O=[C:7]([O:29][H:48])[H:36].[H].[H][N:8]1[C:4](:[N:3]):[C:5](:[C:30])[N:6]=[C:28]([C:26])[C:9]1[H],EVODEX-P28569
EVODEX-N11429,[H]OP(=O)(O[H])OP(=O)(O[P:14]([O:13])(=[O:15])[O:16])[O:20][H:42].[H]O[C@@:28]1([H])[C:9]([N:8]2:[C:4](:[N:3]):[C:5](:[C:30]):[N:6]:[C:7]:2[H:36])[O:10][C:11][C:26]1.[H][O:33][H]>>[C:7]([O:20][H:42])(=[O:33])[H:36].[H][N:8]1[C:4](:[N:3]):[C:5](:[C:30])[N:6]=[C:28]([C:26][C:11][O:10][P:14]([O:13])(=[O:15])[O:16])[C:9]1[H],EVODEX-P28570
EVODEX-N11430,[H]O[C@@]1([H])[C@@]([H])([O:29][H:48])[C@]([H])(N2:C3:N:C(N([H])[H]):N([H]):C(=O):C:3:N:[C:7]:2[H:36])O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:17][P:18](=[O:19])([O:20][H:42])[O:21].[H][O:33][H]>>[C:7]([O:20][H:42])(=[O:33])[H:36].[H][O:17][P:18](=[O:19])([O:21])[O:29][H:48],EVODEX-P28571
EVODEX-N11431,[H]O[C@@]1([H])[C@@]([H])([O:29][H:48])[C@]([H])(N2:C3:N:C(N([H])[H]):N([H]):C(=O):C:3:N:[C:7]:2[H:36])O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:17][P:18](=[O:19])([O:20][H:42])[O:21]>>O=[C:7]([O:20][H:42])[H:36].[H][O:17][P:18](=[O:19])([O:21])[O:29][H:48],EVODEX-P28572
EVODEX-N11432,[H]C1:[N:6]:[C:5](:[C:30]):[C:4](:[N:3]):[N:8]:1[C:9]1[O:10][C:11][C:26][C@@:28]1([H])[O:29][H:48].[H]O[P:18]([O:17][P:14]([O:13])(=[O:15])[O:16])(=[O:19])[O:21]>>[H][N:8]1[C:4](:[N:3]):[C:5](:[C:30])[N:6]=[C:28]([C:26][C:11][O:10][P:14]([O:13])(=[O:15])[O:16])[C:9]1[H].[H][O:17][P:18](=[O:19])([O:21])[O:29][H:48],EVODEX-P28573
EVODEX-N11433,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:14]([O:13])(=[O:15])[O:16].[H]O[C@@:28]1([H])[C:9]([N:8]2:C([H]):[N:6]:[C:5](:[C:30]):[C:4]:2:[N:3])[O:10][C:11][C:26]1>>[H][N:8]1[C:4](:[N:3]):[C:5](:[C:30])[N:6]=[C:28]([C:26][C:11][O:10][P:14]([O:13])(=[O:15])[O:16])[C:9]1[H],EVODEX-P28574
EVODEX-N11434,[H][C@:28]1([O:29][H:48])[C:9]([N:8]2:[C:4](:[N:3]):[C:5](:[C:30]):[N:6]:[C:7]:2[H:36])[O:10][C:11][C:26]1.[O:13][P:14](=[O:15])([O:16])[O:17][P:18](=[O:19])([O:20][H:42])[O:21]>>O=[C:7]([O:20][H:42])[H:36].[H][N:8]1[C:4](:[N:3]):[C:5](:[C:30])[N:6]=[C:28]([C:26][C:11][O:10][P:14]([O:13])(=[O:15])[O:16])[C:9]1[H].[H][O:17][P:18](=[O:19])([O:21])[O:29][H:48],EVODEX-P28575
