id,smirks,sources
EVODEX-N11435,[H][C@:28]1([O:29][H:48])[C:9]([N:8]2:[C:4](:[N:3]):[C:5](:[C:30]):[N:6]:[C:7]:2[H:36])[O:10][C:11][C:26]1.[O:13][P:14](=[O:15])([O:16])[O:17][P:18](=[O:19])([O:20][H:42])[O:21].[H][O:33][H]>>[C:7]([O:20][H:42])(=[O:33])[H:36].[H][N:8]1[C:4](:[N:3]):[C:5](:[C:30])[N:6]=[C:28]([C:26][C:11][O:10][P:14]([O:13])(=[O:15])[O:16])[C:9]1[H].[H][O:17][P:18](=[O:19])([O:21])[O:29][H:48],EVODEX-P28576
EVODEX-N11436,[H]OP(=O)(O[H])OP(=O)(O[P:14]([O:13])(=[O:15])[O:16])[O:20][H:42].[H]O[C@@:28]1([H])[C:9]([N:8]2:[C:4](:[N:3]):[C:5](:[C:30]):[N:6]:[C:7]:2[H:36])[O:10][C:11][C:26]1>>O=[C:7]([O:20][H:42])[H:36].[H][N:8]1[C:4](:[N:3]):[C:5](:[C:30])[N:6]=[C:28]([C:26][C:11][O:10][P:14]([O:13])(=[O:15])[O:16])[C:9]1[H],EVODEX-P28577
EVODEX-N11437,[H]N1C(=O)C([H])([H])N(C([H])([H])[H])C1=[N:8][H:16]>>[H][N:8]([H])[H:16],EVODEX-P28579
EVODEX-N11438,[H][O:9][H]>>[H]N1C(=O)C([H])([H])N(C([H])([H])[H])C1=[O:9],EVODEX-P28581
EVODEX-N11439,[H]N=C(N([H])[H])N(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]1([H])C([H])=C([H])[C@]([H])(N2:C([H]):C([H]):C(=[N:19][H:51]):N([H]):C:2=O)O[C@]1([H])C(=O)O[H]>>[H][N:19]([H])[H:51],EVODEX-P28585
EVODEX-N11440,[H][O:31][H]>>[H]N=C(N([H])[H])N(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@@]1([H])C([H])=C([H])[C@]([H])(N2:C([H]):C([H]):C(=[O:31]):N([H]):C:2=O)O[C@]1([H])C(=O)O[H],EVODEX-P28587
EVODEX-N11441,[H]N=C(N([H])[H])N(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)N([H])[C@@]1([H])C([H])=C([H])[C@]([H])(N2:C([H]):C([H]):C(=[N:25][H:59]):N([H]):C:2=O)O[C@]1([H])C(=O)O[H]>>[H][N:25]([H])[H:59],EVODEX-P28591
EVODEX-N11442,[H][O:34][H]>>[H]N=C(N([H])[H])N(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)N([H])[C@@]1([H])C([H])=C([H])[C@]([H])(N2:C([H]):C([H]):C(=[O:34]):N([H]):C:2=O)O[C@]1([H])C(=O)O[H],EVODEX-P28593
EVODEX-N11443,[H]O[C@]([H])(C(=O)C1=NC2:C(:N([H]):C(=[N:12][H:25]):N([H]):C:2=O)N([H])C1([H])[H])C([H])([H])[H]>>[H][N:12]([H])[H:25],EVODEX-P28597
EVODEX-N11444,[H][O:18][H]>>[H]O[C@]([H])(C(=O)C1=NC2:C(:N([H]):C(=[O:18]):N([H]):C:2=O)N([H])C1([H])[H])C([H])([H])[H],EVODEX-P28599
EVODEX-N11445,[H][O:24][H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])C2:C(N([H])[H]):C(=O):N([H]):C(=[O:24]):N:2[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P28604
EVODEX-N11446,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])C2:C(N([H])[H]):C(=O):N([H]):C(=[N:1][H:25]):N:2[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H][N:1]([H])[H:25],EVODEX-P28606
EVODEX-N11447,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])C3([H])N(C([H])=[O:14])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)O[H]>>[H][O:14][H],EVODEX-P28608
EVODEX-N11448,[H][O:55][H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])C3([H])N(C([H])=[O:55])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)O[H],EVODEX-P28612
EVODEX-N11449,[H]N1:C(=O):C2:C(:N([H]):C:1=[N:1][H:14]):N([H]):C(=O):N:2[H]>>[H][N:1]([H])[H:14],EVODEX-P28617
EVODEX-N11450,[C:2][N:4]=[C:5](:[N:6]):[N:12].[H][O:13][H]>>[H][N:4]([H])[C:2].[C:5](:[N:6])(:[N:12])=[O:13],"EVODEX-P28619,EVODEX-P28630"
EVODEX-N11451,[H]C([H])([H])C([H])(N=[C:5](:[N:6]):[N:12])C([H])([H])[H].[H][O:13][H]>>[C:5](:[N:6])(:[N:12])=[O:13],EVODEX-P28620
EVODEX-N11452,[H][O:13][H]>>[H]N1:C(=O):N([H]):C(=[O:13]):N([H]):C:1=O,EVODEX-P28621
EVODEX-N11453,[H]C([H])([H])C([H])(N=[C:5](:[N:6]):[N:12])C([H])([H])[H]>>O=[C:5](:[N:6]):[N:12],EVODEX-P28622
EVODEX-N11454,[H]N1:C(=O):N([H]):C(=[N:4][C:2]):N([H]):C:1=O>>[H][N:4]([H])[C:2],EVODEX-P28623
EVODEX-N11455,[C:2][N:4]=[C:5]>>[H][N:4]([H])[C:2].O=[C:5],"EVODEX-P28624,EVODEX-P28635"
EVODEX-N11456,[H]N1:C(=O):N([H]):C(=[N:1][H:11]):N([H]):C:1=O>>[H][N:1]([H])[H:11],EVODEX-P28628
EVODEX-N11457,[H][O:15][H]>>[H]N1:C(=O):N([H]):C(=[O:15]):N([H]):C:1=NC([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P28632
EVODEX-N11458,[H]N1:C(=O):N([H]):C(=[N:3][C:2]):N([H]):C:1=NC([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:3]([H])[C:2],EVODEX-P28634
EVODEX-N11459,[N:3]:[C:4]([Cl:5]):[N:6].[H][O:10][H:14]>>[H][Cl:5].[N:3]:[C:4](:[N:6])[O:10][H:14],EVODEX-P28636
EVODEX-N11460,Cl[C:4](:[N:3]):[N:6].[H][O:10][H:14]>>[N:3]:[C:4](:[N:6])[O:10][H:14],EVODEX-P28637
EVODEX-N11461,[H][O:10][H:14]>>[H]N([H])C1:N:C([O:10][H:14]):N:C(=O):N:1[H],EVODEX-P28638
EVODEX-N11462,Cl[C:4](:[N:3]):[N:6]>>[H]O[C:4](:[N:3]):[N:6],EVODEX-P28639
EVODEX-N11463,[H]N([H])C1:N:C([Cl:5]):N:C(=O):N:1[H]>>[H][Cl:5],EVODEX-P28640
EVODEX-N11464,[C:1][C:2](=[N:3][C:4])[N:10].[H][O:11][H]>>[C:1][C:2]([N:10])=[O:11].[H][N:3]([H])[C:4],"EVODEX-P28642,EVODEX-P30627"
EVODEX-N11465,[H][O:11][H]>>[H]OC(=O)[C@@]([H])(N([H])C(C([H])([H])[H])=[O:11])C([H])([H])C([H])([H])N([H])[H],EVODEX-P28643
EVODEX-N11466,[C:2]=[N:3][C:4]>>O=[C:2].[H][N:3]([H])[C:4],"EVODEX-P28644,EVODEX-P30629"
EVODEX-N11467,[H]N=C1:N([H]):C(=O):N([H]):C(=[N:1][H:11]):N:1[H]>>[H][N:1]([H])[H:11],EVODEX-P28648
EVODEX-N11468,[H][N:6]1:[C:4]:[N:3]:[C:2](=[N:1][H:11]):[N:9]:[C:7]:1.[H][O:10][H]>>[H][N:1]([H])[H:11].[H][N:3]1:[C:2](=[O:10]):[N:9]:[C:7]:[N:6]:[C:4]:1,EVODEX-P28650
EVODEX-N11469,[H]N=[C:2]1:[N:3]:[C:4]:[N:6]([H]):[C:7]:[N:9]:1.[H][O:10][H]>>[H][N:3]1:[C:2](=[O:10]):[N:9]:[C:7]:[N:6]:[C:4]:1,EVODEX-P28651
EVODEX-N11470,[H][O:10][H]>>[H]N=C1:N:C(Cl):N([H]):C(=[O:10]):N:1[H],EVODEX-P28652
EVODEX-N11471,[H]N=[C:2]1:[N:3]:[C:4]:[N:6]([H]):[C:7]:[N:9]:1>>[H][N:3]1:[C:2](=O):[N:9]:[C:7]:[N:6]:[C:4]:1,EVODEX-P28653
EVODEX-N11472,[H]N=C1:N([H]):C(Cl):N:C(=[N:1][H:11]):N:1[H]>>[H][N:1]([H])[H:11],EVODEX-P28654
EVODEX-N11473,[H][N:6](:[C:4]:[N:3]:[C:2]=[N:1][H:11]):[C:7]>>[H][N:1]([H])[H:11].[H][N:3](:[C:2]=O):[C:4]:[N:6]:[C:7],EVODEX-P28655
EVODEX-N11474,[N:1]#[C:2][C:3].[H][O:10][H]>>[H]O[C:2]([C:3])=[O:10].[H][N:1]([H])[H],"EVODEX-P28656,EVODEX-P28662,EVODEX-P28668,EVODEX-P28674,EVODEX-P28680,EVODEX-P28685,EVODEX-P28691,EVODEX-P28696,EVODEX-P28701,EVODEX-P28707,EVODEX-P28712,EVODEX-P28717"
EVODEX-N11475,[H][O:13][H:21]>>[H]C1:C([H]):C(C([H])([H])C(=O)[O:13][H:21]):C(Cl):C([H]):C:1Cl,EVODEX-P28657
EVODEX-N11476,[H]C1:C([H]):C(C([H])([H])C#[N:1]):C(Cl):C([H]):C:1Cl>>[H][N:1]([H])[H],EVODEX-P28658
EVODEX-N11477,N#[C:2][C:3].[H][O:10][H]>>[H]O[C:2]([C:3])=[O:10],"EVODEX-P28659,EVODEX-P28665,EVODEX-P28671,EVODEX-P28677,EVODEX-P28682,EVODEX-P28688,EVODEX-P28693,EVODEX-P28698,EVODEX-P28704,EVODEX-P28709,EVODEX-P28714,EVODEX-P28719"
EVODEX-N11478,N#[C:2][C:3]>>[H]O[C:2](=O)[C:3],"EVODEX-P28660,EVODEX-P28666,EVODEX-P28672,EVODEX-P28678,EVODEX-P28683,EVODEX-P28689,EVODEX-P28694,EVODEX-P28699,EVODEX-P28705,EVODEX-P28710,EVODEX-P28715,EVODEX-P28720"
EVODEX-N11479,[N:1]#[C:2][C:3]>>[H]O[C:2](=O)[C:3].[H][N:1]([H])[H],"EVODEX-P28661,EVODEX-P28667,EVODEX-P28673,EVODEX-P28679,EVODEX-P28684,EVODEX-P28690,EVODEX-P28695,EVODEX-P28700,EVODEX-P28706,EVODEX-P28711,EVODEX-P28716,EVODEX-P28721"
EVODEX-N11480,[H][O:12][H:23]>>[H]C1:C([H]):C(C([H])([H])[H]):C([H]):C(N([H])[H]):C:1C(=O)[O:12][H:23],EVODEX-P28663
EVODEX-N11481,[H]C1:C([H]):C(C([H])([H])[H]):C([H]):C(N([H])[H]):C:1C#[N:7]>>[H][N:7]([H])[H],EVODEX-P28664
EVODEX-N11482,[H][O:14][H:25]>>[H]C1:C(OC([H])([H])[H]):C(C(=O)[O:14][H:25]):C(=O):N(C([H])([H])[H]):C:1[H],EVODEX-P28669
EVODEX-N11483,[H]C1:C(OC([H])([H])[H]):C(C#[N:12]):C(=O):N(C([H])([H])[H]):C:1[H]>>[H][N:12]([H])[H],EVODEX-P28670
EVODEX-N11484,[H][O:11][H:18]>>[H]C1:C([H]):C([H]):N([H]):C(=O):C:1C(=O)[O:11][H:18],EVODEX-P28675
EVODEX-N11485,[H]C1:C([H]):C([H]):N([H]):C(=O):C:1C#[N:1]>>[H][N:1]([H])[H],EVODEX-P28676
EVODEX-N11486,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C#[N:1]>>[H][N:1]([H])[H],EVODEX-P28681
EVODEX-N11487,[H][O:12][H:24]>>[H]C1:C([H]):C([H]):C(C([H])([H])C([H])([H])C(=O)[O:12][H:24]):C([H]):C:1[H],EVODEX-P28686
EVODEX-N11488,[H]C1:C([H]):C([H]):C(C([H])([H])C([H])([H])C#[N:1]):C([H]):C:1[H]>>[H][N:1]([H])[H],EVODEX-P28687
EVODEX-N11489,[H]OC([H])(C#[N:1])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:1]([H])[H],EVODEX-P28692
EVODEX-N11490,[H]C1:C([H]):C([H]):C(C([H])([H])C#[N:1]):C([H]):C:1[H]>>[H][N:1]([H])[H],EVODEX-P28697
EVODEX-N11491,[H][O:13][H:19]>>[H]OC1:C(Br):C([H]):C(C(=O)[O:13][H:19]):C([H]):C:1Br,EVODEX-P28702
EVODEX-N11492,[H]OC1:C(Br):C([H]):C(C#[N:1]):C([H]):C:1Br>>[H][N:1]([H])[H],EVODEX-P28703
EVODEX-N11493,[H]OC1:C([H]):C([H]):C(C#[N:1]):C([H]):C:1[H]>>[H][N:1]([H])[H],EVODEX-P28708
EVODEX-N11494,[H]N([H])C([H])([H])C([H])([H])C#[N:1]>>[H][N:1]([H])[H],EVODEX-P28713
EVODEX-N11495,[H]C([H])([H])C([H])([H])C([H])([H])C#[N:5]>>[H][N:5]([H])[H],EVODEX-P28718
EVODEX-N11496,[H]N=C1:C(C([H])([H])[N:7]([H:18])[H:19]):C([H]):N:C(C([H])([H])[H]):N:1[H]>>[H][N:7]([H:18])[H:19],EVODEX-P28723
EVODEX-N11497,[H]N([H])[C:6]([C:5])([H:16])[H:17].[H][O:11][H:22]>>[C:5][C:6]([O:11][H:22])([H:16])[H:17],EVODEX-P28724
EVODEX-N11498,[H][O:11][H:22]>>[H]N=C1:C(C([H])([H])[O:11][H:22]):C([H]):N:C(C([H])([H])[H]):N:1[H],EVODEX-P28725
EVODEX-N11499,[H]N([H])[C:6]([C:5])([H:16])[H:17]>>[H]O[C:6]([C:5])([H:16])[H:17],EVODEX-P28726
EVODEX-N11500,[C:5][C:6]([O:7])([H:16])[H:17].[H][N:11]([H:21])[H:22]>>[C:5][C:6]([N:11]([H:21])[H:22])([H:16])[H:17].[H][O:7],EVODEX-P28728
EVODEX-N11501,[H]N=C1:C(C([H])([H])[O:7][H:18]):C([H]):N:C(C([H])([H])[H]):N:1[H]>>[H][O:7][H:18],EVODEX-P28729
EVODEX-N11502,[H]O[C:6]([C:5])([H:16])[H:17].[H][N:11]([H:21])[H:22]>>[C:5][C:6]([N:11]([H:21])[H:22])([H:16])[H:17],EVODEX-P28730
EVODEX-N11503,[H][N:11]([H:21])[H:22]>>[H]N=C1:C(C([H])([H])[N:11]([H:21])[H:22]):C([H]):N:C(C([H])([H])[H]):N:1[H],EVODEX-P28731
EVODEX-N11504,[H]O[C:6]([C:5])([H:16])[H:17]>>[H]N([H])[C:6]([C:5])([H:16])[H:17],EVODEX-P28732
EVODEX-N11505,[N:1]/[C:2](=[C:3](/[C:4])[H:15])[C:9].[H][O:12][H]>>[H][C:3]([C:2]([C:9])=[O:12])([C:4])[H:15].[H][N:1],EVODEX-P28734
EVODEX-N11506,[H]OC(=O)/C([H])=C([H])\C([H])=C(/C(=O)O[H])[N:1]([H:13])[H:14]>>[H][N:1]([H:13])[H:14],EVODEX-P28735
EVODEX-N11507,[H]N([H])/[C:2](=[C:3](/[C:4])[H:15])[C:9].[H][O:12][H]>>[H][C:3]([C:2]([C:9])=[O:12])([C:4])[H:15],EVODEX-P28736
EVODEX-N11508,[H][O:12][H]>>[H]OC(=O)C(C([H])([H])/C([H])=C(/[H])C(=O)O[H])=[O:12],EVODEX-P28737
EVODEX-N11509,[H]N([H])/[C:2](=[C:3](/[C:4])[H:15])[C:9]>>[H][C:3]([C:2](=O)[C:9])([C:4])[H:15],EVODEX-P28738
EVODEX-N11510,[N:1]/[C:2](=[C:3](/[C:4])[H:15])[C:9]>>[H][C:3]([C:2](=O)[C:9])([C:4])[H:15].[H][N:1],EVODEX-P28739
EVODEX-N11511,[H][N:1]([H:18])[H:19].[H][C:12]([C:10]([O:9][C:8])([O:11])[C:14])([O:13])[H:27]>>[H][C@:10]([N:1]([H:18])[H:19])([C@:12]([O:9][C:8])([O:13])[H:27])[C:14].[H][O:11],EVODEX-P28740
EVODEX-N11512,[H]OC([H])([H])C1([O:11][H:26])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:11][H:26],EVODEX-P28741
EVODEX-N11513,[H][N:1]([H:18])[H:19].[H]O[C:10]([O:9][C:8])([C:12]([H])([O:13])[H:27])[C:14]>>[H][C@:10]([N:1]([H:18])[H:19])([C@:12]([O:9][C:8])([O:13])[H:27])[C:14],EVODEX-P28742
EVODEX-N11514,[H]O[C:10]([O:9][C:8])([C:12]([H])([O:13])[H:27])[C:14]>>[H]N([H])[C@@:10]([H])([C@:12]([O:9][C:8])([O:13])[H:27])[C:14],EVODEX-P28743
EVODEX-N11515,[H][N:1]([H:18])[H:19]>>[H]O[C@@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])[N:1]([H:18])[H:19],EVODEX-P28744
EVODEX-N11516,[H][C:12]([C:10][O:9][C:8])([O:13])[H:27]>>[H]N([H])[C:10]([H])[C@:12]([O:9][C:8])([O:13])[H:27].[H],EVODEX-P28745
EVODEX-N11517,[H][C@@:2]([N:1])([C:3])[C:15][O:14][C:7].[H][O:17][H:32]>>[H][C:15][C:2]([C:3])([O:14][C:7])[O:17][H:32].[H][N:1],EVODEX-P28746
EVODEX-N11518,[H]O[C@@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])[N:1]([H:18])[H:19]>>[H][N:1]([H:18])[H:19],EVODEX-P28747
EVODEX-N11519,[H]N([H])[C@:2]([H])([C:3])[C:15][O:14][C:7].[H][O:17][H:32]>>[H][C:15][C:2]([C:3])([O:14][C:7])[O:17][H:32],EVODEX-P28748
EVODEX-N11520,[H]N([H])[C@:2]([H])([C:3])[C:15][O:14][C:7]>>[H]O[C:2]([C:3])([O:14][C:7])[C:15][H],EVODEX-P28749
EVODEX-N11521,[H][C@@:2]([N:1])([C:3])[C:15][O:14][C:7]>>[H]O[C:2]([C:3])([O:14][C:7])[C:15][H].[H][N:1],EVODEX-P28750
EVODEX-N11522,[N:1][C:2](:[C:3]):[C:10].[H][O:14][H:21]>>[H][N:1].[C:2](:[C:3])(:[C:10])[O:14][H:21],EVODEX-P28751
EVODEX-N11523,[H]N([H])[C:2](:[C:3]):[C:10].[H][O:14][H:21]>>[C:2](:[C:3])(:[C:10])[O:14][H:21],EVODEX-P28752
EVODEX-N11524,[H]N([H])[C:2](:[C:3]):[C:10]>>[H]O[C:2](:[C:3]):[C:10],EVODEX-P28754
EVODEX-N11525,[C:2][C:3](=[N:4][H:14])[C:5].[H][O:8][H]>>[C:2][C:3]([C:5])=[O:8].[H][N:4]([H])[H:14],"EVODEX-P28757,EVODEX-P28762"
EVODEX-N11526,[H]OC(=O)C(C([H])([H])C([H])([H])[H])=[N:4][H:14]>>[H][N:4]([H])[H:14],EVODEX-P28758
EVODEX-N11527,[H]N=[C:3]([C:2])[C:5].[H][O:8][H]>>[C:2][C:3]([C:5])=[O:8],"EVODEX-P28759,EVODEX-P28764"
EVODEX-N11528,[H]N=[C:3]([C:2])[C:5]>>O=[C:3]([C:2])[C:5],"EVODEX-P28760,EVODEX-P28765"
EVODEX-N11529,[H]OC(=O)C(C([H])([H])[H])=[N:3][H:11]>>[H][N:3]([H])[H:11],EVODEX-P28763
EVODEX-N11530,[N:1][C:2](=[C:3])[C:9].[H][O:12][H:20]>>[C:2](=[C:3])([C:9])[O:12][H:20].[H][N:1],"EVODEX-P28767,EVODEX-P28771"
EVODEX-N11531,[H]N([H])[C:2](=[C:3])[C:9].[H][O:12][H:20]>>[C:2](=[C:3])([C:9])[O:12][H:20],"EVODEX-P28768,EVODEX-P28773"
EVODEX-N11532,[H]N([H])[C:2](=[C:3])[C:9]>>[H]O[C:2](=[C:3])[C:9],"EVODEX-P28769,EVODEX-P28774"
EVODEX-N11533,[H]OC(=O)/C(Cl)=C([H])\C([H])=C(/C(=O)O[H])[N:1]([H:14])[H:15]>>[H][N:1]([H:14])[H:15],EVODEX-P28772
EVODEX-N11534,[H][O:1][H:17]>>[H]OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])[O:1][H:17],EVODEX-P28777
EVODEX-N11535,[H][O:32][H:50].[H][O:33][H:52]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:32][H:50].[H]OP(=O)(O[H])[O:33][H:52],EVODEX-P28779
EVODEX-N11536,[H][O:1][H:46]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:1][H:46],EVODEX-P28782
EVODEX-N11537,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:19][P:20]>>[H][O:19][P:20],EVODEX-P28783
EVODEX-N11538,[H]OP(=O)(O[H])O[C:3](=[O:2])[C:9].[H][O:1][H:25]>>[O:1]([C:3](=[O:2])[C:9])[H:25],"EVODEX-P28786,EVODEX-P28789"
EVODEX-N11539,[H][O:30][H:47]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:30][H:47],EVODEX-P28793
EVODEX-N11540,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:14]([O:13])(=[O:15])[O:16].[H][O:45][H:74]>>[O:13][P:14](=[O:15])([O:16])[O:45][H:74],"EVODEX-P28797,EVODEX-P28802,EVODEX-P28827"
EVODEX-N11541,[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])[O:27][P:28]>>[H][O:27][P:28],EVODEX-P28801
EVODEX-N11542,[H][O:54][H:88]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])[O:54][H:88],EVODEX-P28803
EVODEX-N11543,[H]OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[P:3](=[O:2])([O:4])[O:5].[H][O:1][H:80]>>[O:1]([P:3](=[O:2])([O:4])[O:5])[H:80],EVODEX-P28807
EVODEX-N11544,[H]OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[P:3](=[O:2])([O:4])[O:5]>>[H]O[P:3](=[O:2])([O:4])[O:5],EVODEX-P28808
EVODEX-N11545,[H][O:29][H:46]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:29][H:46],EVODEX-P28812
EVODEX-N11546,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:15][P:16]>>[H][O:15][P:16],EVODEX-P28816
EVODEX-N11547,[H][O:30][H:49]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:30][H:49],EVODEX-P28818
EVODEX-N11548,[H]O[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18])[C@@]([H])(O[H])[C@@]1([H])O[H].[H][O:37][H:61]>>[O:15][P:16](=[O:17])([O:18])[O:37][H:61],EVODEX-P28822
EVODEX-N11549,[H]O[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[P:16]([O:15])(=[O:17])[O:18],EVODEX-P28823
EVODEX-N11550,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C([H])C([H])([H])C(C(=O)N([H])[H])=C2[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:15][P:16]>>[H][O:15][P:16],EVODEX-P28826
EVODEX-N11551,[H][O:45][H:75]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C([H])C([H])([H])C(C(=O)N([H])[H])=C2[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:45][H:75],EVODEX-P28828
EVODEX-N11552,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:12]([O:11])(=[O:13])[O:14]>>[H]O[P:12]([O:11])(=[O:13])[O:14],EVODEX-P28829
EVODEX-N11553,[H]O[P:33](=[O:32])([O:35])[O:36]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[P:33](=[O:32])([O:35])[O:36],EVODEX-P28833
EVODEX-N11554,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])C([H])([H])P(=O)(O[H])OP(=O)(O[H])[O:27][P:28]>>[H][O:27][P:28],EVODEX-P28837
