id,smirks,sources
EVODEX-N11555,[H][O:36][H:56]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])C([H])([H])P(=O)(O[H])OP(=O)(O[H])[O:36][H:56],EVODEX-P28839
EVODEX-N11556,[H][O:1][H:45]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:1][H:45],EVODEX-P28844
EVODEX-N11557,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:20][P:21]>>[H][O:20][P:21],EVODEX-P28848
EVODEX-N11558,[H][O:29][H:46]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:29][H:46],EVODEX-P28850
EVODEX-N11559,[H]OC([H])([H])C([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13].[H][O:31][H:53]>>[O:10][P:11](=[O:12])([O:13])[O:31][H:53],EVODEX-P28854
EVODEX-N11560,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18].[H][O:54][H:83]>>[O:15][P:16](=[O:17])([O:18])[O:54][H:83],"EVODEX-P28858,EVODEX-P28863"
EVODEX-N11561,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]O[P:16]([O:15])(=[O:17])[O:18],"EVODEX-P28859,EVODEX-P28864"
EVODEX-N11562,[H]C1:C([H]):C([H]):C(C(=O)[O:19][P:16]):C([H]):C:1[H]>>[H][O:19][P:16],EVODEX-P28867
EVODEX-N11563,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C:20](=[O:21])[C:22].[H][O:32][H:51]>>[C:20](=[O:21])([C:22])[O:32][H:51],"EVODEX-P28868,EVODEX-P28873"
EVODEX-N11564,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C:20](=[O:21])[C:22]>>[H]O[C:20](=[O:21])[C:22],"EVODEX-P28869,EVODEX-P28874"
EVODEX-N11565,[H][O:28][C:27].[O:19][P:20](=[O:21])([O:22])[O:23].[H][O:39][H:65]>>[H][O:19].[H][O:23].[P:20](=[O:21])([O:22])([O:28][C:27])[O:39][H:65],"EVODEX-P28876,EVODEX-P28981,EVODEX-P31464"
EVODEX-N11566,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23].[H][O:28][C:27].[H][O:39][H:65]>>[H][O:23].[P:20](=[O:21])([O:22])([O:28][C:27])[O:39][H:65],"EVODEX-P28877,EVODEX-P28982"
EVODEX-N11567,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23].[H][O:28][C:27]>>[H]O[P:20](=[O:21])([O:22])[O:28][C:27].[H][O:23],"EVODEX-P28878,EVODEX-P28983"
EVODEX-N11568,[H][O:28][C:27].[O:19][P:20](=[O:21])([O:22])[O:23]>>[H][O:19].[H]O[P:20](=[O:21])([O:22])[O:28][C:27].[H][O:23],"EVODEX-P28880,EVODEX-P28984,EVODEX-P31468"
EVODEX-N11569,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:18](=[O:19])([O:20])[O:21].[H][O:40][H:66]>>[P:18](=[O:19])([O:20])([O:21])[O:40][H:66],"EVODEX-P28882,EVODEX-P29042"
EVODEX-N11570,[H][O:40][H:66]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])[O:40][H:66])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P28883
EVODEX-N11571,[H]OC1([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C:20](:[C:21]):[C:28])[C@]1([H])O[H].[H][O:33][H:51]>>[C:20](:[C:21])(:[C:28])[O:33][H:51],EVODEX-P28887
EVODEX-N11572,[H]OC1([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C:20](:[C:21]):[C:28])[C@]1([H])O[H]>>[H]O[C:20](:[C:21]):[C:28],EVODEX-P28888
EVODEX-N11573,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C:19](:[C:20]):[C:27])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H].[H][O:34][H:52]>>[C:19](:[C:20])(:[C:27])[O:34][H:52],EVODEX-P28892
EVODEX-N11574,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C:19](:[C:20]):[C:27])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]O[C:19](:[C:20]):[C:27],EVODEX-P28893
EVODEX-N11575,[H]OP(=O)(OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:28][P:29]>>[H][O:28][P:29],EVODEX-P28897
EVODEX-N11576,[H]N=C1:C([H]):C([H]):N([C@@]2([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:25]([O:24])(=[O:26])[O:27])[C@@]([H])(O[H])[C@@]2([H])O[H]):C(=O):N:1[H].[H][O:69][H:157]>>[O:24][P:25](=[O:26])([O:27])[O:69][H:157],"EVODEX-P28898,EVODEX-P28904"
EVODEX-N11577,[H][O:69][H:157]>>[H]OP(=O)(OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:69][H:157],EVODEX-P28899
EVODEX-N11578,[H]N=C1:C([H]):C([H]):N([C@@]2([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:25]([O:24])(=[O:26])[O:27])[C@@]([H])(O[H])[C@@]2([H])O[H]):C(=O):N:1[H]>>[H]O[P:25]([O:24])(=[O:26])[O:27],"EVODEX-P28900,EVODEX-P28906"
EVODEX-N11579,[H]OP(=O)(OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:26][P:27]>>[H][O:26][P:27],EVODEX-P28903
EVODEX-N11580,[H][O:65][H:147]>>[H]OP(=O)(OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:65][H:147],EVODEX-P28905
EVODEX-N11581,[H]OP(=O)(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:61](=[O:62])([O:63])[O:64].[H][O:65][H:158]>>[P:61](=[O:62])([O:63])([O:64])[O:65][H:158],EVODEX-P28909
EVODEX-N11582,[H]OP(=O)(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:61](=[O:62])([O:63])[O:64]>>[H]O[P:61](=[O:62])([O:63])[O:64],EVODEX-P28910
EVODEX-N11583,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]O[P:16]([O:15])(=[O:17])[O:18],EVODEX-P28920
EVODEX-N11584,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[F:19]>>[H][F:19],EVODEX-P28925
EVODEX-N11585,[H]N=C1:C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:16](=[O:17])([O:18])[O:19])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:C([H]):N:1[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H][O:45][H:71]>>[P:16](=[O:17])([O:18])([O:19])[O:45][H:71],EVODEX-P28928
EVODEX-N11586,[H]N=C1:C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:16](=[O:17])([O:18])[O:19])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:C([H]):N:1[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[P:16](=[O:17])([O:18])[O:19],EVODEX-P28929
EVODEX-N11587,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:19][P:20]>>[H][O:19][P:20],EVODEX-P28933
EVODEX-N11588,[H][O:30][H:48]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:30][H:48],EVODEX-P28935
EVODEX-N11589,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:21][P:22])O[C@@]1([H])N1:C([H]):N:C2:C(=O):N([H]):C(N([H])[H]):N:C:2:1>>[H][O:21][P:22],EVODEX-P28938
EVODEX-N11590,[H][O:41][H:60]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:41][H:60])O[C@@]1([H])N1:C([H]):N:C2:C(=O):N([H]):C(N([H])[H]):N:C:2:1,EVODEX-P28940
EVODEX-N11591,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:22][P:23])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H][O:22][P:23],EVODEX-P28944
EVODEX-N11592,[H][O:37][H:55]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:37][H:55])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P28946
EVODEX-N11593,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=S)(O[H])OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22].[H][O:54][H:83]>>[O:19][P:20](=[O:21])([O:22])[O:54][H:83],EVODEX-P28953
EVODEX-N11594,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=S)(O[H])OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22]>>[H]O[P:20]([O:19])(=[O:21])[O:22],EVODEX-P28954
EVODEX-N11595,[H][O:1][H:41]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:1][H:41],EVODEX-P28958
EVODEX-N11596,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:30][P:31]>>[H][O:30][P:31],EVODEX-P28967
EVODEX-N11597,[H][O:35][H:82]>>[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:35][H:82],EVODEX-P28969
EVODEX-N11598,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:105][P:106]>>[H][O:105][P:106],EVODEX-P28973
EVODEX-N11599,[H][O:110][H:277]>>[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:110][H:277],EVODEX-P28975
EVODEX-N11600,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[P:12]([O:11])(=[O:13])[O:14])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1][H:62]>>[O:1]([P:12]([O:11])(=[O:13])[O:14])[H:62],EVODEX-P28979
EVODEX-N11601,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]1([H])OP(=O)(O[H])[O:27][P:28]>>[H][O:27][P:28],EVODEX-P28986
EVODEX-N11602,[H]OP(=O)(O[H])O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])[O:25][P:26])[C@@]([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H]>>[H][O:25][P:26],EVODEX-P28991
EVODEX-N11603,[H][O:1][H:61]>>[H]OP(=O)(O[H])O[C@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])[O:1][H:61])[C@]([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P28993
EVODEX-N11604,[H][O:36][H:58]>>[H]N=C1:C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:C([H]):N:1[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])[O:36][H:58])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P28997
EVODEX-N11605,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])[O:24][P:25])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]1([H])O[H]>>[H][O:24][P:25],EVODEX-P29000
EVODEX-N11606,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:21]([O:20])(=[O:22])[O:23].[H][O:69][H:147]>>[O:20][P:21](=[O:22])([O:23])[O:69][H:147],EVODEX-P29001
EVODEX-N11607,[H][O:69][H:147]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])[O:69][H:147])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]1([H])O[H],EVODEX-P29002
EVODEX-N11608,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:21]([O:20])(=[O:22])[O:23]>>[H]O[P:21]([O:20])(=[O:22])[O:23],EVODEX-P29003
EVODEX-N11609,[H]N=C1:N([H]):C(=O):C2:C(:N:1[H]):N([C@@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23])[C@@]([H])(O[H])[C@@]1([H])O[H]):C(=O):N:2[H].[H][O:34][H:51]>>[P:20](=[O:21])([O:22])([O:23])[O:34][H:51],EVODEX-P29006
EVODEX-N11610,[H]N=C1:N([H]):C(=O):C2:C(:N:1[H]):N([C@@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23])[C@@]([H])(O[H])[C@@]1([H])O[H]):C(=O):N:2[H]>>[H]O[P:20](=[O:21])([O:22])[O:23],EVODEX-P29007
EVODEX-N11611,[H]N=C1:N([H]):C(=O):C2:C(:N:1[H]):N(C1([H])OC([H])(C([H])([H])OP(=O)(O[H])O[P:22](=[O:23])([O:24])[O:25])C([H])(O[H])C1([H])[H]):C(=O):N:2[H].[H][O:29][H:45]>>[P:22](=[O:23])([O:24])([O:25])[O:29][H:45],EVODEX-P29011
EVODEX-N11612,[H]N=C1:N([H]):C(=O):C2:C(:N:1[H]):N(C1([H])OC([H])(C([H])([H])OP(=O)(O[H])O[P:22](=[O:23])([O:24])[O:25])C([H])(O[H])C1([H])[H]):C(=O):N:2[H]>>[H]O[P:22](=[O:23])([O:24])[O:25],EVODEX-P29012
EVODEX-N11613,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N([H]):C(=O):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:26][P:27]>>[H][O:26][P:27],EVODEX-P29018
EVODEX-N11614,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N([H]):C(=O):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:22][P:23](=[O:24])([O:25])[O:26].[H][O:33][H:52]>>[H][O:22][P:23](=[O:24])([O:25])[O:33][H:52].[H][O:26],EVODEX-P29019
EVODEX-N11615,[H][O:32][H:50].[H][O:33][H:52]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N([H]):C(=O):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:32][H:50].[H]OP(=O)(O[H])[O:33][H:52],EVODEX-P29021
EVODEX-N11616,[H][O:32][H:50]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N([H]):C(=O):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:32][H:50],EVODEX-P29022
EVODEX-N11617,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N([H]):C(=O):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:22][P:23]>>[H][O:22][P:23],EVODEX-P29024
