id,smirks,sources
EVODEX-N11618,[H]N=C1:N([H]):C(=O):C2:C(:N:1[H]):N(C1([H])OC([H])(C([H])([H])OP(=O)(O[H])[O:19][P:20])C([H])(O[H])C1([H])O[H]):C(=O):N:2[H]>>[H][O:19][P:20],EVODEX-P29027
EVODEX-N11619,[H][O:30][H:46]>>[H]N=C1:N([H]):C(=O):C2:C(:N:1[H]):N(C1([H])OC([H])(C([H])([H])OP(=O)(O[H])[O:30][H:46])C([H])(O[H])C1([H])O[H]):C(=O):N:2[H],EVODEX-P29029
EVODEX-N11620,[H][O:29][H:45]>>[H]N=C1:N([H]):C(=O):C2:C(:N:1[H]):N(C1([H])OC([H])(C([H])([H])OP(=O)(O[H])[O:29][H:45])C([H])(O[H])C1([H])[H]):C(=O):N:2[H],EVODEX-P29033
EVODEX-N11621,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N(C([H])([H])[H])C([H])([H])N2[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:17][P:18])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:17][P:18],EVODEX-P29041
EVODEX-N11622,[H][O:53][H:85]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N(C([H])([H])[H])C([H])([H])N2[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:53][H:85])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P29043
EVODEX-N11623,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:14]([O:13])(=[O:15])[O:16])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]O[P:14]([O:13])(=[O:15])[O:16],EVODEX-P29044
EVODEX-N11624,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18].[H][O:62][H:93]>>[O:15][P:16](=[O:17])([O:18])[O:62][H:93],EVODEX-P29048
EVODEX-N11625,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]O[P:16]([O:15])(=[O:17])[O:18],EVODEX-P29049
EVODEX-N11626,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18].[H][O:58][H:88]>>[O:15][P:16](=[O:17])([O:18])[O:58][H:88],EVODEX-P29053
EVODEX-N11627,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])[O:27][P:28]>>[H][O:27][P:28],EVODEX-P29056
EVODEX-N11628,[H][O:62][H:93]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])[O:62][H:93],EVODEX-P29057
EVODEX-N11629,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:24][P:25]>>[H][O:24][P:25],EVODEX-P29062
EVODEX-N11630,[H][O:1][H:48]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:1][H:48],EVODEX-P29064
EVODEX-N11631,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])C([H])([H])[H])O[C@]([H])(C([H])([H])OP(=O)(O[H])[O:14][P:15])[C@@]1([H])O[H]>>[H][O:14][P:15],EVODEX-P29067
EVODEX-N11632,[H][O:27][H:44]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])C([H])([H])[H])O[C@]([H])(C([H])([H])OP(=O)(O[H])[O:27][H:44])[C@@]1([H])O[H],EVODEX-P29069
EVODEX-N11633,[H][O:1][H:32]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])=O)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])[O:1][H:32],EVODEX-P29074
EVODEX-N11634,[H]O[C@@]([H])([C@@]([H])(O[H])C([H])=O)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])[O:15][P:16]>>[H][O:15][P:16],EVODEX-P29076
EVODEX-N11635,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C(=O):N([H]):C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:20][P:21]>>[H][O:20][P:21],EVODEX-P29079
EVODEX-N11636,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:20][P:21]>>[H][O:20][P:21],EVODEX-P29084
EVODEX-N11637,[H][O:1][H:48]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:1][H:48],EVODEX-P29086
EVODEX-N11638,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:22][P:23]>>[H][O:22][P:23],EVODEX-P29090
EVODEX-N11639,[H][O:1][H:47]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:1][H:47],EVODEX-P29092
EVODEX-N11640,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])[O:20][P:21])C([H])([H])N2[H]>>[H][O:20][P:21],EVODEX-P29096
EVODEX-N11641,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:21][P:22]>>[H][O:21][P:22],EVODEX-P29101
EVODEX-N11642,[H][O:31][H:48]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:31][H:48],EVODEX-P29103
EVODEX-N11643,[H]OP(=O)(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:15][P:16]>>[H][O:15][P:16],EVODEX-P29107
EVODEX-N11644,[H][O:20][H:41]>>[H]OP(=O)(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:20][H:41],EVODEX-P29109
EVODEX-N11645,[H]OP(=O)(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:20][P:21]>>[H][O:20][P:21],EVODEX-P29113
EVODEX-N11646,[H][O:25][H:54]>>[H]OP(=O)(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:25][H:54],EVODEX-P29115
EVODEX-N11647,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C(=O):N([H]):C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:24][P:25]>>[H][O:24][P:25],EVODEX-P29119
EVODEX-N11648,[H][O:33][H:50]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C(=O):N([H]):C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:33][H:50],EVODEX-P29121
EVODEX-N11649,[H]N=C1:N([H]):C(=O):C2:C(:N:1[H]):N([C@@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24])[C@@]([H])(O[H])[C@@]1([H])O[H]):C(=O):N:2[H]>>[H][O:23][P:24],EVODEX-P29125
EVODEX-N11650,[H][O:34][H:51]>>[H]N=C1:N([H]):C(=O):C2:C(:N:1[H]):N([C@@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:34][H:51])[C@@]([H])(O[H])[C@@]1([H])O[H]):C(=O):N:2[H],EVODEX-P29127
EVODEX-N11651,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(=O):N([H]):C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23][P:24]>>[H][O:23][P:24],EVODEX-P29131
EVODEX-N11652,[H][O:1][H:49]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(=O):N([H]):C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:1][H:49],EVODEX-P29133
EVODEX-N11653,[H]OS(=O)(=O)O[P:16]([O:15])(=[O:17])[O:18].[H][O:28][H:43]>>[O:15][P:16](=[O:17])([O:18])[O:28][H:43],"EVODEX-P29137,EVODEX-P29142"
EVODEX-N11654,[H]OS(=O)(=O)O[P:16]([O:15])(=[O:17])[O:18]>>[H]O[P:16]([O:15])(=[O:17])[O:18],EVODEX-P29138
EVODEX-N11655,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])[O:19][S:20])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:19][S:20],EVODEX-P29141
EVODEX-N11656,[H][O:32][H:48]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])[O:32][H:48])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P29143
EVODEX-N11657,[H]OP(=S)(O[H])O[P:19]([O:18])(=[O:20])[O:21].[H][O:33][H:50]>>[O:18][P:19](=[O:20])([O:21])[O:33][H:50],EVODEX-P29147
EVODEX-N11658,[H]OP(=S)(O[H])O[P:19]([O:18])(=[O:20])[O:21]>>[H]O[P:19]([O:18])(=[O:20])[O:21],EVODEX-P29148
EVODEX-N11659,[H]OC(=O)C([H])([H])[C:6](=[O:7])[C:8].[H][O:1][H:15]>>[O:1]([C:6](=[O:7])[C:8])[H:15],EVODEX-P29151
EVODEX-N11660,[H]OC(=O)C([H])([H])[C:6](=[O:7])[C:8]>>[H]O[C:6](=[O:7])[C:8],EVODEX-P29152
EVODEX-N11661,[H]OC(=O)C(=O)[C:5]([C:3])([H:12])[H:13]>>[H][C:5]([C:3])([H:12])[H:13],EVODEX-P29153
EVODEX-N11662,[H][C:1]([C:2])([H:11])[H:12].[O:5]=[C:6]([O:7])[C:8]>>[C:1]([C:2])([C:6](=[O:5])[C:8])([H:11])[H:12].[H][O:7],EVODEX-P29155
EVODEX-N11663,[H][C:1]([C:2])([H:11])[H:12].[H]O[C:6](=[O:5])[C:8]>>[C:1]([C:2])([C:6](=[O:5])[C:8])([H:11])[H:12],EVODEX-P29156
EVODEX-N11664,[H]O[C:6](=[O:5])[C:8]>>[H]OC(=O)C([H])([H])[C:6](=[O:5])[C:8],EVODEX-P29157
EVODEX-N11665,[H][C:1]([C:2])([H:11])[H:12]>>[H]OC(=O)C(=O)[C:1]([C:2])([H:11])[H:12],EVODEX-P29158
EVODEX-N11666,[H]OC(=O)C([H])([H])C(=O)C([H])([H])[C:7]([C:6])=[O:8].[H][O:1][H:24]>>[O:1]([C:7]([C:6])=[O:8])[H:24],EVODEX-P29161
EVODEX-N11667,[H]OC(=O)C([H])([H])C(=O)C([H])([H])[C:7]([C:6])=[O:8]>>[H]O[C:7]([C:6])=[O:8],EVODEX-P29162
EVODEX-N11668,[H]OC(=O)/C([H])=C(\[H])C(=O)[C:9]([C:10])([H:19])[H:20]>>[H][C:9]([C:10])([H:19])[H:20],"EVODEX-P29163,EVODEX-P29196"
EVODEX-N11669,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:8]([C:7])=[O:9].[H][O:16][H:29]>>[C:7][C:8](=[O:9])[O:16][H:29],"EVODEX-P29166,EVODEX-P29171"
EVODEX-N11670,[H][O:16][H:29]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[O:16][H:29]):C:1[H],EVODEX-P29167
EVODEX-N11671,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:8]([C:7])=[O:9]>>[H]O[C:8]([C:7])=[O:9],"EVODEX-P29168,EVODEX-P29173"
EVODEX-N11672,[H][O:17][H:30]>>[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[O:17][H:30]):C:1N([H])[H],EVODEX-P29172
EVODEX-N11673,[H]OC1:C([H]):C([H]):C([H]):C(C(=O)[C:11]([C:12])([H:24])[H:25]):C:1N([H])[H]>>[H][C:11]([C:12])([H:24])[H:25],EVODEX-P29174
EVODEX-N11674,[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C(=O)[C:13](:[C:14]):[C:20]):C([H]):C:1[H]>>[H][C:13](:[C:14]):[C:20],EVODEX-P29177
EVODEX-N11675,[H]OC1:C([H]):C(O[H]):C([C:3](=[O:2])[C:4]):C(O[H]):C:1[H].[H][O:1][H:36]>>[O:1]([C:3](=[O:2])[C:4])[H:36],EVODEX-P29178
EVODEX-N11676,[H][O:1][H:36]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C(=O)[O:1][H:36]):C([H]):C:1[H],EVODEX-P29179
EVODEX-N11677,[H]OC1:C([H]):C(O[H]):C([C:3](=[O:2])[C:4]):C(O[H]):C:1[H]>>[H]O[C:3](=[O:2])[C:4],EVODEX-P29180
EVODEX-N11678,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])[O:7][C:8]):C:1C([H])([H])O[H]>>[H][O:7][C:8],EVODEX-P29183
EVODEX-N11679,[H][O:24][H:46]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])[O:24][H:46]):C:1C([H])([H])O[H],EVODEX-P29185
EVODEX-N11680,[H]OC(=O)C(=O)C([H])([H])[C:2]([C:1])=[O:3].[H][O:10][H:17]>>[C:1][C:2](=[O:3])[O:10][H:17],"EVODEX-P29190,EVODEX-P29194,EVODEX-P29260,EVODEX-P29276"
EVODEX-N11681,[H]OC(=O)C(=O)C([H])([H])[C:2]([C:1])=[O:3]>>[H]O[C:2]([C:1])=[O:3],"EVODEX-P29191,EVODEX-P29195,EVODEX-P29262,EVODEX-P29277"
EVODEX-N11682,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[C:6]([C:7])([H:20])[H:21]>>[H][C:6]([C:7])([H:20])[H:21],EVODEX-P29199
EVODEX-N11683,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])[C:4]([C:3])=[O:5].[H][O:12][H:29]>>[C:3][C:4](=[O:5])[O:12][H:29],EVODEX-P29200
EVODEX-N11684,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])[C:4]([C:3])=[O:5]>>[H]O[C:4]([C:3])=[O:5],EVODEX-P29201
EVODEX-N11685,[H]C([H])([H])C(=O)C([H])([H])[C:2]([C:1])=[O:3].[H][O:8][H:17]>>[C:1][C:2](=[O:3])[O:8][H:17],EVODEX-P29205
EVODEX-N11686,[H]OC(=O)C(O[H])=C([H])C([H])=C([H])[C:10](=[O:11])[C:12].[H][O:1][H:28]>>[O:1]([C:10](=[O:11])[C:12])[H:28],"EVODEX-P29208,EVODEX-P29213,EVODEX-P29224,EVODEX-P29229,EVODEX-P29270"
EVODEX-N11687,[H]OC(=O)C(O[H])=C([H])C([H])=C([H])[C:10](=[O:11])[C:12]>>[H]O[C:10](=[O:11])[C:12],"EVODEX-P29209,EVODEX-P29214,EVODEX-P29225,EVODEX-P29230,EVODEX-P29271"
EVODEX-N11688,[H]C1:C([H]):C([H]):C(C(=O)[C:9](=[C:8])[H:22]):C([H]):C:1[H]>>[H][C:9](=[C:8])[H:22],EVODEX-P29210
EVODEX-N11689,[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)[C:9](=[C:8])[H:23]>>[H][C:9](=[C:8])[H:23],EVODEX-P29215
EVODEX-N11690,[O:2]=[C:3]([C:4])[C:9].[H][O:1][H:18]>>[H][C:9].[O:1]([C:3](=[O:2])[C:4])[H:18],"EVODEX-P29217,EVODEX-P29220,EVODEX-P29244,EVODEX-P29247,EVODEX-P29256"
EVODEX-N11691,[H][O:1][H:18]>>[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[O:1][H:18],EVODEX-P29218
EVODEX-N11692,[H][O:1][H:18]>>[H]C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:1][H:18],EVODEX-P29221
EVODEX-N11693,[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[C:10](=[C:11])[H:25]):C:1[H]>>[H][C:10](=[C:11])[H:25],EVODEX-P29226
EVODEX-N11694,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:9](=[C:10])[H:22]>>[H][C:9](=[C:10])[H:22],EVODEX-P29231
EVODEX-N11695,[H][C:1](=[C:2])[H:17].[C:13][C:14](=[O:15])[O:16]>>[C:1](=[C:2])([C:14]([C:13])=[O:15])[H:17].[H][O:16],EVODEX-P29233
EVODEX-N11696,[H][C:1](=[C:2])[H:17].[H]O[C:14]([C:13])=[O:15]>>[C:1](=[C:2])([C:14]([C:13])=[O:15])[H:17],EVODEX-P29234
EVODEX-N11697,[H]O[C:14]([C:13])=[O:15]>>[H]OC(=O)/C(O[H])=C([H])\C([H])=C(\[H])[C:14]([C:13])=[O:15],EVODEX-P29235
EVODEX-N11698,[H][C:1](=[C:2])[H:17]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:1](=[C:2])[H:17],EVODEX-P29236
EVODEX-N11699,>>[H]/C=C([H])/C([H])=C(/O[H])C(=O)O[H].[H],EVODEX-P29237
EVODEX-N11700,[H]C1([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])C(=O)[C:2]([C:1])=[C:3])[C@]2([H])C([H])([H])C([H])([H])C(=O)[C@@]2(C([H])([H])[H])C1([H])[H]>>[H][C:2]([C:1])=[C:3],EVODEX-P29239
EVODEX-N11701,[H]OC(=O)/C(O[H])=C([H])/C([H])=C(\C([H])([H])[H])[C:10](=[O:11])[C:12].[H][O:26][H:51]>>[C:10](=[O:11])([C:12])[O:26][H:51],EVODEX-P29240
EVODEX-N11702,[H][O:26][H:51]>>[H]C1([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])C(=O)[O:26][H:51])[C@]2([H])C([H])([H])C([H])([H])C(=O)[C@@]2(C([H])([H])[H])C1([H])[H],EVODEX-P29241
EVODEX-N11703,[H]OC(=O)/C(O[H])=C([H])/C([H])=C(\C([H])([H])[H])[C:10](=[O:11])[C:12]>>[H]O[C:10](=[O:11])[C:12],EVODEX-P29242
EVODEX-N11704,[H][O:13][H:28]>>[H]C([H])([H])C1(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C(=O)C([H])([H])[C@@]1([H])C([H])([H])C(=O)[O:13][H:28],EVODEX-P29245
EVODEX-N11705,[H][O:13][H:28]>>[H]C([H])([H])C1(C([H])([H])[H])C([H])([H])C(=O)C([H])([H])C([H])(C([H])([H])C(=O)[O:13][H:28])C1([H])[H],EVODEX-P29248
EVODEX-N11706,[H]N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C:8](:[C:9]):[C:14]>>[H][C:8](:[C:9]):[C:14],EVODEX-P29251
EVODEX-N11707,[H]OC1:C([C:6]([C:5])=[O:7]):C([H]):C([H]):C(=O):N:1[H].[H][O:16][H:31]>>[C:5][C:6](=[O:7])[O:16][H:31],EVODEX-P29252
EVODEX-N11708,[H][O:16][H:31]>>[H]N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:16][H:31],EVODEX-P29253
EVODEX-N11709,[H]OC1:C([C:6]([C:5])=[O:7]):C([H]):C([H]):C(=O):N:1[H]>>[H]O[C:6]([C:5])=[O:7],EVODEX-P29254
EVODEX-N11710,[H][O:1][H:21]>>[H]O[C@]([H])([C@@]([H])(O[H])C([H])=O)[C@]([H])(O[H])C([H])([H])C(=O)[O:1][H:21],EVODEX-P29257
EVODEX-N11711,[H][O:1][H:21]>>[H]OC(=O)/C(Br)=C(/[H])C(=O)[O:1][H:21],EVODEX-P29261
EVODEX-N11712,[H]OC(=O)/C(Br)=C(/[H])C(=O)[C:10]([C:11])([H:17])[H:18]>>[H][C:10]([C:11])([H:17])[H:18],EVODEX-P29263
EVODEX-N11713,[H]OC1:C([H]):C(O[H]):C([C:2]([C:1])=[O:3]):C(O[H]):C:1C(=O)C([H])([H])[H].[H][O:16][H:27]>>[C:1][C:2](=[O:3])[O:16][H:27],EVODEX-P29266
EVODEX-N11714,[H]OC1:C([H]):C(O[H]):C([C:2]([C:1])=[O:3]):C(O[H]):C:1C(=O)C([H])([H])[H]>>[H]O[C:2]([C:1])=[O:3],EVODEX-P29267
EVODEX-N11715,[H]C([H])([H])C(=O)[C:4](=[C:5])[H:16]>>[H][C:4](=[C:5])[H:16],EVODEX-P29272
EVODEX-N11716,[H]O[C@]([H])(C(=O)[C:6]([C:7])([H:18])[H:19])C([H])([H])[H]>>[H][C:6]([C:7])([H:18])[H:19],EVODEX-P29275
EVODEX-N11717,[C:1][C@:2]([Cl:3])([C:4])[H:11].[H][O:7][H:13]>>[C:1][C@:2]([C:4])([O:7][H:13])[H:11].[H][Cl:3],"EVODEX-P29279,EVODEX-P29300,EVODEX-P29333"
EVODEX-N11718,[H]OC(=O)[C@]([H])(C([H])([H])[H])[Cl:3]>>[H][Cl:3],EVODEX-P29280
EVODEX-N11719,Cl[C@@:2]([C:1])([C:4])[H:11].[H][O:7][H:13]>>[C:1][C@:2]([C:4])([O:7][H:13])[H:11],"EVODEX-P29281,EVODEX-P29301,EVODEX-P29334"
EVODEX-N11720,Cl[C@@:2]([C:1])([C:4])[H:11]>>[H]O[C@:2]([C:1])([C:4])[H:11],"EVODEX-P29282,EVODEX-P29303,EVODEX-P29335"
EVODEX-N11721,[C:3][C:5]([Cl:6])([H:8])[H:9].[H][O:1][H:10]>>[H][Cl:6].[O:1]([C:5]([C:3])([H:8])[H:9])[H:10],EVODEX-P29284
EVODEX-N11722,Cl[C:5]([C:3])([H:8])[H:9].[H][O:1][H:10]>>[O:1]([C:5]([C:3])([H:8])[H:9])[H:10],EVODEX-P29285
EVODEX-N11723,Cl[C:5]([C:3])([H:8])[H:9]>>[H]O[C:5]([C:3])([H:8])[H:9],EVODEX-P29286
EVODEX-N11724,[H]OC(=O)C([H])([H])[Cl:6]>>[H][Cl:6],EVODEX-P29287
EVODEX-N11725,[C:3][C:5]([F:6])([H:8])[H:9].[H][O:1][H:10]>>[H][F:6].[O:1]([C:5]([C:3])([H:8])[H:9])[H:10],EVODEX-P29289
EVODEX-N11726,F[C:5]([C:3])([H:8])[H:9].[H][O:1][H:10]>>[O:1]([C:5]([C:3])([H:8])[H:9])[H:10],EVODEX-P29290
EVODEX-N11727,F[C:5]([C:3])([H:8])[H:9]>>[H]O[C:5]([C:3])([H:8])[H:9],EVODEX-P29291
EVODEX-N11728,[H]OC(=O)C([H])([H])[F:6]>>[H][F:6],EVODEX-P29292
EVODEX-N11729,[C:2]1=[C:3][C:4]([Cl:5])([H:16])[C:6]=[C:8][C:9]1([Cl:10])[H:14].[H][O:11][H:17].[H][O:12][H:19]>>[C:2]1=[C:3][C:4]([O:11][H:17])([H:16])[C:6]=[C:8][C:9]1([O:12][H:19])[H:14].[H][Cl:10].[H][Cl:5],EVODEX-P29294
EVODEX-N11730,Cl[C:4]1([H:16])[C:3]=[C:2][C:9](Cl)([H:14])[C:8]=[C:6]1.[H][O:12][H:19]>>[H]O[C:4]1([H:16])[C:3]=[C:2][C:9]([O:12][H:19])([H:14])[C:8]=[C:6]1,EVODEX-P29295
EVODEX-N11731,Cl[C:4]1([H:16])[C:3]=[C:2][C:9](Cl)([H:14])[C:8]=[C:6]1>>[H]O[C:4]1([H:16])[C:3]=[C:2][C:9](O[H])([H:14])[C:8]=[C:6]1,EVODEX-P29296
EVODEX-N11732,[H]C1=C(Cl)C([H])([Cl:5])C([H])=C(Cl)C1([H])Cl>>[H][Cl:5],EVODEX-P29298
EVODEX-N11733,[H][O:11][H:17].[H][O:12][H:19]>>[H]C1=C(Cl)C([H])([O:12][H:19])C([H])=C(Cl)C1([H])[O:11][H:17],EVODEX-P29299
EVODEX-N11734,[H][O:11][H:16]>>[H]C1=C(Cl)C([H])([O:11][H:16])C([H])=C(Cl)C1([H])Cl,EVODEX-P29302
EVODEX-N11735,[C:7]:[C:8]([Cl:9]):[C:10].[H][O:1][H:17]>>[H][Cl:9].[O:1]([C:8](:[C:7]):[C:10])[H:17],"EVODEX-P29305,EVODEX-P29310,EVODEX-P29315,EVODEX-P29321"
EVODEX-N11736,Cl[C:8](:[C:7]):[C:10].[H][O:1][H:17]>>[O:1]([C:8](:[C:7]):[C:10])[H:17],"EVODEX-P29306,EVODEX-P29311,EVODEX-P29317,EVODEX-P29322"
EVODEX-N11737,Cl[C:8](:[C:7]):[C:10]>>[H]O[C:8](:[C:7]):[C:10],"EVODEX-P29307,EVODEX-P29312,EVODEX-P29319,EVODEX-P29324"
EVODEX-N11738,[H]OC(=O)C1:C([H]):C([H]):C([Cl:9]):C([H]):C:1[H]>>[H][Cl:9],EVODEX-P29308
