id,smirks,sources
EVODEX-N11739,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C2:C([H]):C([H]):C([Cl:55]):C([H]):C:2[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][Cl:55],EVODEX-P29316
EVODEX-N11740,[H][O:58][H:98]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C2:C([H]):C([H]):C([O:58][H:98]):C([H]):C:2[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P29318
EVODEX-N11741,[H][O:15][H:16]>>N#CC1:C(Cl):C(Cl):C([O:15][H:16]):C(C#N):C:1Cl,EVODEX-P29323
EVODEX-N11742,N#CC1:C(Cl):C(Cl):C([Cl:5]):C(C#N):C:1Cl>>[H][Cl:5],EVODEX-P29325
EVODEX-N11743,[H][O:15][H:30]>>[H]N(C1:N:C(Cl):N:C([O:15][H:30]):N:1)C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P29329
EVODEX-N11744,[H]N(C1:N:C(Cl):N:C([N:3]([C:2])[H:21]):N:1)C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][N:3]([C:2])[H:21],EVODEX-P29331
EVODEX-N11745,[H]OC(=O)C([H])(C([H])([H])O[H])[Cl:6]>>[H][Cl:6],EVODEX-P29336
EVODEX-N11746,[N:1][P:2](=[O:3])([O:4])[O:5].[H][O:6][H:11]>>[H][N:1].[P:2](=[O:3])([O:4])([O:5])[O:6][H:11],"EVODEX-P29338,EVODEX-P29342,EVODEX-P29346,EVODEX-P29351"
EVODEX-N11747,[H]N([H])[P:2](=[O:3])([O:4])[O:5].[H][O:6][H:11]>>[P:2](=[O:3])([O:4])([O:5])[O:6][H:11],EVODEX-P29339
EVODEX-N11748,[H]N([H])[P:2](=[O:3])([O:4])[O:5]>>[H]O[P:2](=[O:3])([O:4])[O:5],EVODEX-P29340
EVODEX-N11749,[H]N=C(N(C([H])([H])[H])C([H])([H])C(=O)O[H])N([H])[P:10](=[O:11])([O:12])[O:13].[H][O:14][H:25]>>[P:10](=[O:11])([O:12])([O:13])[O:14][H:25],EVODEX-P29343
EVODEX-N11750,[H]N=C(N(C([H])([H])[H])C([H])([H])C(=O)O[H])N([H])[P:10](=[O:11])([O:12])[O:13]>>[H]O[P:10](=[O:11])([O:12])[O:13],EVODEX-P29344
EVODEX-N11751,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[P:166](=[O:167])([O:168])[O:169])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C([H])([H])C(=O)O[H])N([H])[H])N([H])P(=O)(O[H])O[H].[H][O:170][H:311]>>[P:166](=[O:167])([O:168])([O:169])[O:170][H:311],EVODEX-P29347
EVODEX-N11752,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[P:166](=[O:167])([O:168])[O:169])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C([H])([H])C(=O)O[H])N([H])[H])N([H])P(=O)(O[H])O[H]>>[H]O[P:166](=[O:167])([O:168])[O:169],EVODEX-P29348
EVODEX-N11753,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[P:94](=[O:95])([O:96])[O:97])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[H])N([H])P(=O)(O[H])O[H].[H][O:182][H:335]>>[P:94](=[O:95])([O:96])([O:97])[O:182][H:335],EVODEX-P29352
EVODEX-N11754,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[P:94](=[O:95])([O:96])[O:97])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])P(=O)(O[H])O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])[H])N([H])P(=O)(O[H])O[H]>>[H]O[P:94](=[O:95])([O:96])[O:97],EVODEX-P29353
EVODEX-N11755,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])[C@]([H])(N([H])[S:22](=[O:23])(=[O:24])[O:25])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:29][H:49]>>[S:22](=[O:23])(=[O:24])([O:25])[O:29][H:49],EVODEX-P29357
EVODEX-N11756,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])[C@]([H])(N([H])[S:22](=[O:23])(=[O:24])[O:25])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[S:22](=[O:23])(=[O:24])[O:25],EVODEX-P29358
EVODEX-N11757,[H]N(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[S:3](=[O:2])(=[O:4])[O:5].[H][O:1][H:26]>>[O:1]([S:3](=[O:2])(=[O:4])[O:5])[H:26],EVODEX-P29362
EVODEX-N11758,[H]N(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[S:3](=[O:2])(=[O:4])[O:5]>>[H]O[S:3](=[O:2])(=[O:4])[O:5],EVODEX-P29363
EVODEX-N11759,[H]N(C([H])([H])C([H])([H])C([H])([H])[H])[S:5](=[O:6])(=[O:7])[O:8].[H][O:9][H:19]>>[S:5](=[O:6])(=[O:7])([O:8])[O:9][H:19],EVODEX-P29367
EVODEX-N11760,[H]N(C([H])([H])C([H])([H])C([H])([H])[H])[S:5](=[O:6])(=[O:7])[O:8]>>[H]O[S:5](=[O:6])(=[O:7])[O:8],EVODEX-P29368
EVODEX-N11761,[C:4][P:5](=[O:6])([O:7])[O:8].[H][O:1][H:14]>>[H][C:4].[O:1]([P:5](=[O:6])([O:7])[O:8])[H:14],"EVODEX-P29371,EVODEX-P29376,EVODEX-P29381"
EVODEX-N11762,[H]C(=O)C([H])([H])[P:5](=[O:6])([O:7])[O:8].[H][O:1][H:14]>>[O:1]([P:5](=[O:6])([O:7])[O:8])[H:14],EVODEX-P29372
EVODEX-N11763,[H]C(=O)C([H])([H])[P:5](=[O:6])([O:7])[O:8]>>[H]O[P:5](=[O:6])([O:7])[O:8],EVODEX-P29373
EVODEX-N11764,[H]OP(=O)(O[H])[C:4]([C:3])([H:10])[H:11]>>[H][C:4]([C:3])([H:10])[H:11],"EVODEX-P29374,EVODEX-P29379,EVODEX-P29384"
EVODEX-N11765,[H]OC(=O)C([H])([H])[P:6](=[O:7])([O:8])[O:9].[H][O:1][H:15]>>[O:1]([P:6](=[O:7])([O:8])[O:9])[H:15],EVODEX-P29377
EVODEX-N11766,[H]OC(=O)C([H])([H])[P:6](=[O:7])([O:8])[O:9]>>[H]O[P:6](=[O:7])([O:8])[O:9],EVODEX-P29378
EVODEX-N11767,[H]OC(=O)C(=O)C([H])([H])[P:8](=[O:9])([O:10])[O:11].[H][O:1][H:17]>>[O:1]([P:8](=[O:9])([O:10])[O:11])[H:17],EVODEX-P29382
EVODEX-N11768,[H]OC(=O)C(=O)C([H])([H])[P:8](=[O:9])([O:10])[O:11]>>[H]O[P:8](=[O:9])([O:10])[O:11],EVODEX-P29383
EVODEX-N11769,[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[O:27][H:55])[C@@]1([H])O[H]>>[H][O:27][H:55],EVODEX-P29387
EVODEX-N11770,[H][O:3][S:2](=[O:1])[O:4].[H]O[C:26]([C:25])([H:53])[H:54]>>[O:1]=[S:2](=[O:3])([O:4])[C:26]([C:25])([H:53])[H:54],EVODEX-P29388
EVODEX-N11771,[H]O[C:26]([C:25])([H:53])[H:54]>>[H]OS(=O)(=O)[C:26]([C:25])([H:53])[H:54],EVODEX-P29389
EVODEX-N11772,[H][O:3][S:2](=[O:1])[O:4]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[S:2](=[O:1])(=[O:3])[O:4])[C@@]1([H])O[H],EVODEX-P29390
EVODEX-N11773,[C:22][C:23]([S:24](=[O:25])(=[O:26])[O:27])([H:51])[H:52].[H][O:1][H:65]>>[O:1]([C:23]([C:22])([H:51])[H:52])[H:65].[H][O:25][S:24](=[O:26])[O:27],EVODEX-P29392
EVODEX-N11774,[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[S:24](=[O:25])(=[O:26])[O:27])[C@@]1([H])O[H]>>[H][O:25][S:24](=[O:26])[O:27],EVODEX-P29393
EVODEX-N11775,[H]OS(=O)(=O)[C:23]([C:22])([H:51])[H:52].[H][O:1][H:65]>>[O:1]([C:23]([C:22])([H:51])[H:52])[H:65],EVODEX-P29394
EVODEX-N11776,[H][O:1][H:65]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[O:1][H:65])[C@@]1([H])O[H],EVODEX-P29395
EVODEX-N11777,[H]OS(=O)(=O)[C:23]([C:22])([H:51])[H:52]>>[H]O[C:23]([C:22])([H:51])[H:52],EVODEX-P29396
EVODEX-N11778,[C:23][S:24](=[O:25])(=[O:26])[O:27]>>[H]O[C:23].[H][O:25][S:24](=[O:26])[O:27],EVODEX-P29397
EVODEX-N11779,[O:1]=[S:2]([O:3])[O:4].[H][C:13](:[C:12]):[C:14]>>[O:1]=[S:2]([O:4])[C:13](:[C:12]):[C:14].[H][O:3],EVODEX-P29398
EVODEX-N11780,[H]OS(=O)[O:3][H:18]>>[H][O:3][H:18],EVODEX-P29399
EVODEX-N11781,[H]O[S:2](=[O:1])[O:4].[H][C:13](:[C:12]):[C:14]>>[O:1]=[S:2]([O:4])[C:13](:[C:12]):[C:14],EVODEX-P29400
EVODEX-N11782,[H][C:13](:[C:12]):[C:14]>>[H]OS(=O)[C:13](:[C:12]):[C:14],EVODEX-P29401
EVODEX-N11783,[H]O[S:2](=[O:1])[O:4]>>[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C1:C([H]):C([H]):C([H]):C([H]):C:1[S:2](=[O:1])[O:4],EVODEX-P29402
EVODEX-N11784,>>[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C1:C:C([H]):C([H]):C([H]):C:1[H].[H],EVODEX-P29403
EVODEX-N11785,[O:2]=[S:3]([O:4])[C:5].[H][O:1][H:28]>>[O:1]([S:3](=[O:2])[O:4])[H:28].[H][C:5],"EVODEX-P29404,EVODEX-P29410"
EVODEX-N11786,[H]OS(=O)[C:5](:[C:6]):[C:10]>>[H][C:5](:[C:6]):[C:10],EVODEX-P29405
EVODEX-N11787,[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C1:C([H]):C([H]):C([H]):C([H]):C:1[S:3](=[O:2])[O:4].[H][O:1][H:28]>>[O:1]([S:3](=[O:2])[O:4])[H:28],EVODEX-P29406
EVODEX-N11788,[H][O:1][H:28]>>[H]OS(=O)[O:1][H:28],EVODEX-P29407
EVODEX-N11789,[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C1:C([H]):C([H]):C([H]):C([H]):C:1[S:3](=[O:2])[O:4]>>[H]O[S:3](=[O:2])[O:4],EVODEX-P29408
EVODEX-N11790,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C([H])([H])[S:53](=[O:54])[O:55])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:56][H:97]>>[S:53](=[O:54])([O:55])[O:56][H:97],EVODEX-P29411
EVODEX-N11791,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C([H])([H])[S:53](=[O:54])[O:55])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[S:53](=[O:54])[O:55],EVODEX-P29412
EVODEX-N11792,[H]OS(=O)[C:52]([C:51])([H:94])[H:95]>>[H][C:52]([C:51])([H:94])[H:95],EVODEX-P29413
EVODEX-N11793,[H][O:1][H].[H][O:2][H].[S:3]=[C:4]=[S:5]>>[O:1]=[C:4]=[O:2].[H][S:3][H].[H][S:5][H],EVODEX-P29415
EVODEX-N11794,C(=[S:3])=[S:5]>>[H][S:3][H].[H][S:5][H],EVODEX-P29416
EVODEX-N11795,[H][O:1][H].S=[C:4]=S>>O=[C:4]=[O:1],EVODEX-P29417
EVODEX-N11796,S=[C:4]=[S:5]>>O=[C:4]=O.[H][S:5][H],EVODEX-P29418
EVODEX-N11797,S=[C:4]=S>>O=[C:4]=O,EVODEX-P29419
EVODEX-N11798,[H][O:1][H].[S:2]=[C:3]=[S:4]>>[O:1]=[C:3]=[S:4].[H][S:2][H],EVODEX-P29420
EVODEX-N11799,[H][O:1][H].S=[C:3]=[S:4]>>[O:1]=[C:3]=[S:4],EVODEX-P29421
EVODEX-N11800,S=[C:3]=[S:4]>>O=[C:3]=[S:4],EVODEX-P29422
EVODEX-N11801,[H][O:1][H]>>S=C=[O:1],EVODEX-P29423
EVODEX-N11802,[S:2]=[C:3]>>O=[C:3].[H][S:2][H],"EVODEX-P29424,EVODEX-P29429"
EVODEX-N11803,O=C=[S:4]>>[H][S:4][H],EVODEX-P29426
EVODEX-N11804,S=[C:3]=[O:2].[H][O:1][H]>>[O:1]=[C:3]=[O:2],EVODEX-P29427
EVODEX-N11805,S=[C:3]=[O:2]>>O=[C:3]=[O:2],EVODEX-P29428
EVODEX-N11806,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:10](-[#85:40])(-[#85:41])-[#6@@:11].[#85:52]-[#8:28]-[#85]>>[#85:40]-[#6:10](-[#85:41])(-[#6@@:11])-[#8:28]-[#85:52],EVODEX-P29431
EVODEX-N11807,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:10](-[#85:40])(-[#85:41])-[#6@@:11]>>[#85:40]-[#6:10](-[#85:41])(-[#6@@:11])-[#8]-[#85],EVODEX-P29432
EVODEX-N11808,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[S:5][C:4]>>[H][S:5][C:4],EVODEX-P29435
EVODEX-N11809,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:23][H:43]>>[H][O:23][H:43],EVODEX-P29440
EVODEX-N11810,[H][S:5][C:4]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[S:5][C:4],EVODEX-P29443
EVODEX-N11811,[H][C:2]([C:1])=[O:3].[O:4]=[C:5]=[O:6]>>[H][O:4][C:5]([C:2]([C:1])=[O:3])=[O:6],"EVODEX-P29447,EVODEX-P29465"
EVODEX-N11812,[H]C([H])([H])C([H])([H])C(=O)C([H])([H])[C:6](=[O:7])[O:8][H]>>[C:6](=[O:7])=[O:8],EVODEX-P29453
EVODEX-N11813,[H]OC(=O)[C:4]([O:5])([C:6])[C:8]>>[H][C@:4]([O:5])([C:6])[C:8],"EVODEX-P29454,EVODEX-P29457,EVODEX-P30013,EVODEX-P30016"
EVODEX-N11814,[H]O[C@](C(=O)C([H])([H])[H])(C([H])([H])[H])[C:7](=[O:8])[O:9][H]>>[C:7](=[O:8])=[O:9],EVODEX-P29456
EVODEX-N11815,[H]O[C@](C(=O)C([H])([H])[H])(C([H])([H])C([H])([H])[H])[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10],EVODEX-P29459
EVODEX-N11816,[H]OC(=O)/C(=C(/[H])[C:2](=[O:1])[O:3][H])C([H])([H])C(=O)O[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29460
EVODEX-N11817,[H]OC(=O)[C:4](=[C:5])[H:14]>>[H][C:4](=[C:5])[H:14],"EVODEX-P29462,EVODEX-P29772,EVODEX-P29898,EVODEX-P29899"
EVODEX-N11818,[O:1]=[C:2]=[O:3]>>[H]C1:C([H]):C([H]):C(C(=O)[C:2]([O:1][H])=[O:3]):C([H]):C:1[H],EVODEX-P29467
EVODEX-N11819,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C:51](=[O:52])[O:53][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:51](=[O:52])=[O:53],EVODEX-P29469
EVODEX-N11820,[O:52]=[C:53]=[O:54]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:53]([O:52][H])=[O:54])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P29471
EVODEX-N11821,[H]OC(=O)C([H])([H])[C@]([H])(N([H])[H])[C:7](=[O:8])[O:9][H]>>[C:7](=[O:8])=[O:9],EVODEX-P29474
EVODEX-N11822,[H]N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C:7](=[O:8])[O:9][H]>>[C:7](=[O:8])=[O:9],EVODEX-P29481
EVODEX-N11823,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(N([H])[H])[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10],EVODEX-P29483
EVODEX-N11824,[H]OC(=O)C([H])([H])C([H])(O[H])[C@]([H])(N([H])[H])[C:3](=[O:4])[O:5][H]>>[C:3](=[O:4])=[O:5],EVODEX-P29486
EVODEX-N11825,[H]N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])[C:7](=[O:8])[O:9][H]>>[C:7](=[O:8])=[O:9],EVODEX-P29489
EVODEX-N11826,[H]OC(=O)C([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(N([H])[H])[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10],EVODEX-P29496
EVODEX-N11827,[H]OC(=O)[C:3](:[C:2]):[N:7]>>[H][C:3](:[C:2]):[N:7],"EVODEX-P29497,EVODEX-P29509,EVODEX-P29512,EVODEX-P29852"
EVODEX-N11828,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C([C:4](=[O:5])[O:6][H]):C:2N([H])[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[C:4](=[O:5])=[O:6],EVODEX-P29499
EVODEX-N11829,[H][C:3](:[C:2]):[N:4].[O:20]=[C:21]=[O:22]>>[H][O:20][C:21]([C:3](:[C:2]):[N:4])=[O:22],EVODEX-P29500
EVODEX-N11830,[O:20]=[C:21]=[O:22]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C([C:21]([O:20][H])=[O:22]):C:2N([H])[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P29501
EVODEX-N11831,[H][C:3](:[C:2]):[N:4]>>[H]OC(=O)[C:3](:[C:2]):[N:4],"EVODEX-P29502,EVODEX-P29849"
EVODEX-N11832,[H]C1:N:C(C([H])([H])[C@]([H])(N([H])[H])[C:9](=[O:10])[O:11][H]):C([H]):N:1[H]>>[C:9](=[O:10])=[O:11],EVODEX-P29505
