id,smirks,sources
EVODEX-N11833,[H]C1:N:C(C([H])([H])C([H])(N([H])[H])[C:9](=[O:10])[O:11][H]):C([H]):N:1C([H])([H])[H]>>[C:9](=[O:10])=[O:11],EVODEX-P29508
EVODEX-N11834,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([C:2](=[O:1])[O:3][H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29511
EVODEX-N11835,[H]O[C@@]1([H])[C@]([H])(N2:C(=O):C(F):C([C:2](=[O:1])[O:3][H]):N([H]):C:2=O)OC([H])([H])[C@@]1([H])O[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29514
EVODEX-N11836,[H]OC(=O)[C:4](:[C:5]):[C:10]>>[H][C:4](:[C:5]):[C:10],"EVODEX-P29515,EVODEX-P29518,EVODEX-P29647,EVODEX-P29662,EVODEX-P29665,EVODEX-P29668,EVODEX-P29673,EVODEX-P29676,EVODEX-P29687,EVODEX-P29690,EVODEX-P29693,EVODEX-P29696,EVODEX-P29699,EVODEX-P29704,EVODEX-P29740,EVODEX-P29748,EVODEX-P29834,EVODEX-P29840,EVODEX-P29868,EVODEX-P29871,EVODEX-P29902,EVODEX-P30002"
EVODEX-N11837,[H]C1:C([H]):C([H]):C([C:8](=[O:9])[O:10][H]):C(N([H])[H]):C:1[H]>>[C:8](=[O:9])=[O:10],EVODEX-P29517
EVODEX-N11838,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@]([H])(N([H])[H])[C:11](=[O:12])[O:13][H]):C([H]):C:1[H]>>[C:11](=[O:12])=[O:13],EVODEX-P29522
EVODEX-N11839,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@]([H])(N([H])[H])[C:12](=[O:13])[O:14][H]):C([H]):C:1O[H]>>[C:12](=[O:13])=[O:14],EVODEX-P29525
EVODEX-N11840,[H]OS(=O)C([H])([H])[C@]([H])(N([H])[H])[C:7](=[O:8])[O:9][H]>>[C:7](=[O:8])=[O:9],EVODEX-P29530
EVODEX-N11841,[H]OS(=O)(=O)C([H])([H])[C@]([H])(N([H])[H])[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10],EVODEX-P29533
EVODEX-N11842,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])S[H])[C:19](=[O:20])[O:21][H]>>[C:19](=[O:20])=[O:21],EVODEX-P29536
EVODEX-N11843,[C:1](=[C:2]([O:3][P:4](=[O:5])([O:6])[O:7])[C:8])([H:41])[H:42].[H][O:32][P:30].[O:38]=[C:39]=[O:40]>>[H][O:38][C:39]([C:1]([C:2](=[O:3])[C:8])([H:41])[H:42])=[O:40].[P:4](=[O:5])([O:6])([O:7])[O:32][P:30],"EVODEX-P29537,EVODEX-P29560,EVODEX-P29602"
EVODEX-N11844,[H]OP(=O)(O[H])[O:3][C:2](=[C:1]([H:41])[H:42])[C:8].[O:38]=[C:39]=[O:40]>>[H][O:38][C:39]([C:1]([C:2](=[O:3])[C:8])([H:41])[H:42])=[O:40],EVODEX-P29538
EVODEX-N11845,[H]OP(=O)(O[H])[O:3][C:2](=[C:1]([H:41])[H:42])[C:8]>>[H]OC(=O)[C:1]([C:2](=[O:3])[C:8])([H:41])[H:42],EVODEX-P29539
EVODEX-N11846,[C:1](=[C:2]([O:3][P:4])[C:8])([H:41])[H:42]>>[H]OC(=O)[C:1]([C:2](=[O:3])[C:8])([H:41])[H:42].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:4],EVODEX-P29540
EVODEX-N11847,[C:1](=[C:2]([O:3][P:4])[C:8])([H:41])[H:42].[O:38]=[C:39]=[O:40]>>[H][O:38][C:39]([C:1]([C:2](=[O:3])[C:8])([H:41])[H:42])=[O:40].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:4],EVODEX-P29541
EVODEX-N11848,[C:1](=[C:2]([O:3][P:4](=[O:5])([O:6])[O:7])[C:8])([H:41])[H:42].[H][O:32][P:30]>>[H]OC(=O)[C:1]([C:2](=[O:3])[C:8])([H:41])[H:42].[P:4](=[O:5])([O:6])([O:7])[O:32][P:30],"EVODEX-P29542,EVODEX-P29563,EVODEX-P29604"
EVODEX-N11849,[H][O:32][P:30].[O:38]=[C:39]=[O:40]>>[H]OC(=O)C(=O)C([H])([H])[C:39]([O:38][H])=[O:40].[H]OP(=O)(O[H])[O:32][P:30],"EVODEX-P29543,EVODEX-P29564,EVODEX-P29606"
EVODEX-N11850,[O:23][P:24](=[O:25])([O:26])[O:27].[H][O:34][C:33](=[O:32])[C:35]([C:36](=[O:37])[C:38])([H:58])[H:59]>>[H][O:23].[O:32]=[C:33]=[O:34].[P:24](=[O:25])([O:26])([O:27])[O:37][C:36](=[C:35]([H:58])[H:59])[C:38],"EVODEX-P29546,EVODEX-P29555,EVODEX-P29612"
EVODEX-N11851,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27].[H]OC(=O)[C:35]([C:36](=[O:37])[C:38])([H:58])[H:59]>>[P:24](=[O:25])([O:26])([O:27])[O:37][C:36](=[C:35]([H:58])[H:59])[C:38],EVODEX-P29547
EVODEX-N11852,[H]OP(=O)(O[H])[O:23][P:20].[H]OC(=O)C(=O)C([H])([H])[C:33](=[O:32])[O:34][H]>>[H][O:23][P:20].[O:32]=[C:33]=[O:34],"EVODEX-P29548,EVODEX-P29557,EVODEX-P29615"
EVODEX-N11853,[O:23][P:24](=[O:25])([O:26])[O:27].[H]OC(=O)[C:35]([C:36](=[O:37])[C:38])([H:58])[H:59]>>[H][O:23].[P:24](=[O:25])([O:26])([O:27])[O:37][C:36](=[C:35]([H:58])[H:59])[C:38],"EVODEX-P29549,EVODEX-P29558,EVODEX-P29613"
EVODEX-N11854,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27].[H][O:34][C:33](=[O:32])[C:35]([C:36](=[O:37])[C:38])([H:58])[H:59]>>[O:32]=[C:33]=[O:34].[P:24](=[O:25])([O:26])([O:27])[O:37][C:36](=[C:35]([H:58])[H:59])[C:38],EVODEX-P29550
EVODEX-N11855,[H]OC(=O)[C:35]([C:36](=[O:37])[C:38])([H:58])[H:59]>>[H]OP(=O)(O[H])[O:37][C:36](=[C:35]([H:58])[H:59])[C:38],EVODEX-P29551
EVODEX-N11856,[H][O:34][C:33](=[O:32])[C:35]([C:36](=[O:37])[C:38])([H:58])[H:59]>>[O:32]=[C:33]=[O:34].[H]OP(=O)(O[H])[O:37][C:36](=[C:35]([H:58])[H:59])[C:38],EVODEX-P29552
EVODEX-N11857,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:22](=[O:23])([O:24])[O:25]>>[H]OC(=O)C(O[P:22](=[O:23])([O:24])[O:25])=C([H])[H],EVODEX-P29553
EVODEX-N11858,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:22](=[O:23])([O:24])[O:25].[H]OC(=O)[C:36]([C:37](=[O:38])[C:39])([H:59])[H:60]>>[P:22](=[O:23])([O:24])([O:25])[O:38][C:37](=[C:36]([H:59])[H:60])[C:39],EVODEX-P29556
EVODEX-N11859,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:22](=[O:23])([O:24])[O:25].[H][O:35][C:34](=[O:33])[C:36]([C:37](=[O:38])[C:39])([H:59])[H:60]>>[O:33]=[C:34]=[O:35].[P:22](=[O:23])([O:24])([O:25])[O:38][C:37](=[C:36]([H:59])[H:60])[C:39],EVODEX-P29559
EVODEX-N11860,[C:1](=[C:2]([O:3][P:4])[C:8])([H:42])[H:43]>>[H]OC(=O)[C:1]([C:2](=[O:3])[C:8])([H:42])[H:43].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:4],EVODEX-P29561
EVODEX-N11861,[C:1](=[C:2]([O:3][P:4])[C:8])([H:42])[H:43].[O:39]=[C:40]=[O:41]>>[H][O:39][C:40]([C:1]([C:2](=[O:3])[C:8])([H:42])[H:43])=[O:41].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:4],EVODEX-P29562
EVODEX-N11862,[H]OC(=O)C(O[P:4](=[O:5])([O:6])[O:7])=C([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:4](=[O:5])([O:6])[O:7],EVODEX-P29565
EVODEX-N11863,[H]O[C@](C([H])([H])[H])(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])C([H])([H])[C:16](=[O:17])[O:18][H]>>[C:16](=[O:17])=[O:18],EVODEX-P29569
EVODEX-N11864,[H]OC(=O)C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])[O:3][H:53]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:3][H:53],EVODEX-P29571
EVODEX-N11865,[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])[C@](C([H])([H])[H])(C([H])([H])[C:16](=[O:17])[O:18][H])[O:3][H:53]>>[C:16](=[O:17])=[O:18].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:3][H:53],EVODEX-P29572
EVODEX-N11866,[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])[C@](C([H])([H])[H])(C([H])([H])[C:16](=[O:17])[O:18][H])[O:3][H:53].[O:37][P:38](=[O:39])([O:40])[O:41]>>[C:16](=[O:17])=[O:18].[O:3]([P:38]([O:37])(=[O:39])[O:40])[H:53].[H][O:41],EVODEX-P29575
EVODEX-N11867,[H]OC(=O)C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])[O:3][H:53].[H]OP(=O)(O[H])O[P:38]([O:37])(=[O:39])[O:40]>>[O:3]([P:38]([O:37])(=[O:39])[O:40])[H:53],EVODEX-P29577
EVODEX-N11868,[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])[C@](C([H])([H])[H])(C([H])([H])[C:16](=[O:17])[O:18][H])[O:3][H:53].[H]OP(=O)(O[H])O[P:38]([O:37])(=[O:39])[O:40]>>[C:16](=[O:17])=[O:18].[O:3]([P:38]([O:37])(=[O:39])[O:40])[H:53],EVODEX-P29578
EVODEX-N11869,[H]O[C@](C([H])([H])[H])(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])C([H])([H])[C:16](=[O:17])[O:18][H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:41][P:42]>>[C:16](=[O:17])=[O:18].[H][O:41][P:42],EVODEX-P29581
EVODEX-N11870,[H]OC(=O)C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])[O:3][H:53].[O:37][P:38](=[O:39])([O:40])[O:41]>>[O:3]([P:38]([O:37])(=[O:39])[O:40])[H:53].[H][O:41],EVODEX-P29583
EVODEX-N11871,[H]OC([H])([H])[C@]([H])(O[H])[C@@]([H])(O[H])C(=O)[C@]([H])(O[H])[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P29585
EVODEX-N11872,[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])S[H])[C:23](=[O:24])[O:25][H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[H]>>[C:23](=[O:24])=[O:25],EVODEX-P29595
EVODEX-N11873,[H]OC(=O)C([H])([H])C([H])([H])C1:C(C([H])([H])[H]):C2:N([H]):C:1C([H])([H])C1:C(C([H])([H])[H]):C(C([H])([H])C([H])([H])C(=O)O[H]):C(:N:1[H])C([H])([H])C1:C(C([H])([H])[H]):C(C([H])([H])C([H])([H])C(=O)O[H]):C(:N:1[H])C([H])([H])C1:C(C([H])([H])[C:36](=[O:37])[O:38][H]):C(C([H])([H])C([H])([H])C(=O)O[H]):C(:N:1[H])C2([H])[H]>>[C:36](=[O:37])=[O:38],EVODEX-P29598
EVODEX-N11874,[H]OC(=O)[C:35]([C:34])([H:83])[H:84].[H]OC(=O)[C:44]([C:43])([H:89])[H:90]>>[H][C:35]([C:34])([H:83])[H:84].[H][C:44]([C:43])([H:89])[H:90],EVODEX-P29599
EVODEX-N11875,[H]OC(=O)[C:44]([C:43])([H:89])[H:90].[H][O:38][C:36]([C:35])=[O:37]>>[C:36](=[O:37])=[O:38].[H][C:35].[H][C:44]([C:43])([H:89])[H:90],EVODEX-P29600
EVODEX-N11876,[H]OC(=O)C([H])([H])C1:C(C([H])([H])C([H])([H])C(=O)O[H]):C2:N([H]):C:1C([H])([H])C1:C(C([H])([H])C([H])([H])C(=O)O[H]):C(C([H])([H])[H]):C(:N:1[H])C([H])([H])C1:C(C([H])([H])C([H])([H])C(=O)O[H]):C(C([H])([H])[H]):C(:N:1[H])C([H])([H])C1:C(C([H])([H])[C:45](=[O:46])[O:47][H]):C(C([H])([H])C([H])([H])C(=O)O[H]):C(:N:1[H])C2([H])[H]>>[C:45](=[O:46])=[O:47],EVODEX-P29601
EVODEX-N11877,[C:1](=[C:2]([O:3][P:4])[C:8])([H:19])[H:20]>>[H]OC(=O)[C:1]([C:2](=[O:3])[C:8])([H:19])[H:20].[H]OP(=O)(O[H])O[P:4],EVODEX-P29603
EVODEX-N11878,[C:1](=[C:2]([O:3][P:4])[C:8])([H:19])[H:20].[O:11]=[C:12]=[O:13]>>[H][O:11][C:12]([C:1]([C:2](=[O:3])[C:8])([H:19])[H:20])=[O:13].[H]OP(=O)(O[H])O[P:4],EVODEX-P29605
EVODEX-N11879,[H]OP(=O)(O[H])O[P:15](=[O:16])([O:17])[O:18]>>[H]OC(=O)C(O[P:15](=[O:16])([O:17])[O:18])=C([H])[H],EVODEX-P29609
EVODEX-N11880,[H]OP(=O)(O[H])O[P:15](=[O:16])([O:17])[O:18].[H]OC(=O)[C:4]([C:5](=[O:6])[C:7])([H:24])[H:25]>>[C:4](=[C:5]([O:6][P:15](=[O:16])([O:17])[O:18])[C:7])([H:24])[H:25],EVODEX-P29611
EVODEX-N11881,[H]OP(=O)(O[H])O[P:15](=[O:16])([O:17])[O:18].[H][O:3][C:2](=[O:1])[C:4]([C:5](=[O:6])[C:7])([H:24])[H:25]>>[C:4](=[C:5]([O:6][P:15](=[O:16])([O:17])[O:18])[C:7])([H:24])[H:25].[O:1]=[C:2]=[O:3],EVODEX-P29614
EVODEX-N11882,[O:19]=[O:20].[H][C@@:9]([C:2](=[O:1])[C:3])([O:10])[C:11]>>[C:9]([O:10])([C:11])=[O:20].[H][O:19][C:2](=[O:1])[C:3],EVODEX-P29616
EVODEX-N11883,O=[O:19].[H]O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C:2](=[O:1])[C:3]>>[H][O:19][C:2](=[O:1])[C:3],EVODEX-P29617
EVODEX-N11884,[H]O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C:2](=[O:1])[C:3]>>[H]O[C:2](=[O:1])[C:3],EVODEX-P29618
EVODEX-N11885,O=[O:19]>>[H]OP(=O)(O[H])OC([H])([H])C(=O)[O:19][H],EVODEX-P29619
EVODEX-N11886,O=[O:20].[H]OP(=O)(O[H])OC([H])([H])C(=O)[C@:9]([H])([O:10])[C:11]>>[C:9]([O:10])([C:11])=[O:20],EVODEX-P29620
EVODEX-N11887,[H]OP(=O)(O[H])OC([H])([H])C(=O)[C@:9]([H])([O:10])[C:11]>>O=[C:9]([O:10])[C:11],EVODEX-P29621
EVODEX-N11888,O=[O:20]>>[H]OC([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])=[O:20],EVODEX-P29622
EVODEX-N11889,[O:19]=[O:20]>>[H]OC([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])=[O:20].[H]OP(=O)(O[H])OC([H])([H])C(=O)[O:19][H],EVODEX-P29624
EVODEX-N11890,[H]OC([H])([H])C(=O)[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P29627
EVODEX-N11891,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C:7](=[O:8])[O:9][H]>>[C:7](=[O:8])=[O:9],EVODEX-P29637
EVODEX-N11892,[H]OC(=O)[C:5]1([C:4])[C:9]([H:18])=[C:10]([H:19])[C:11][O:13]1>>[H][C:10]1([H:19])[C:9]([H:18])=[C:5]([C:4])[O:13][C:11]1,EVODEX-P29638
EVODEX-N11893,[H][O:8][C:6]([C:5]1([C:4])[C:9]([H:18])=[C:10]([H:19])[C:11][O:13]1)=[O:7]>>[C:6](=[O:7])=[O:8].[H][C:10]1([H:19])[C:9]([H:18])=[C:5]([C:4])[O:13][C:11]1,EVODEX-P29639
EVODEX-N11894,[H]OC(=O)C([H])([H])C1([C:6](=[O:7])[O:8][H])OC(=O)C([H])=C1[H]>>[C:6](=[O:7])=[O:8],EVODEX-P29640
EVODEX-N11895,[H]OC(=O)[C:6](=[C:2])[C:7]>>[H][C:6](=[C:2])[C:7],EVODEX-P29641
EVODEX-N11896,[H]OC(=O)/C(=C(C(\[H])=C(\[H])C([H])=O)/[C:11](=[O:12])[O:13][H])N([H])[H]>>[C:11](=[O:12])=[O:13],EVODEX-P29643
EVODEX-N11897,[H][C:3](=[C:2])[C:4].[O:11]=[C:12]=[O:13]>>[H][O:11][C:12]([C:3](=[C:2])[C:4])=[O:13],EVODEX-P29644
EVODEX-N11898,[O:11]=[C:12]=[O:13]>>[H]OC(=O)/C(=C(C(\[H])=C(\[H])C([H])=O)/[C:12]([O:11][H])=[O:13])N([H])[H],EVODEX-P29645
EVODEX-N11899,[H][C:3](=[C:2])[C:4]>>[H]OC(=O)[C:3](=[C:2])[C:4],EVODEX-P29646
EVODEX-N11900,[H]OC1:C([H]):C([H]):C([H]):C([C:2](=[O:1])[O:3][H]):C:1O[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29649
EVODEX-N11901,[O:1]=[C:2]=[O:3].[H][C:8](:[C:7]):[C:9]>>[H][O:1][C:2](=[O:3])[C:8](:[C:7]):[C:9],"EVODEX-P29650,EVODEX-P29701,EVODEX-P29707,EVODEX-P29837,EVODEX-P29843,EVODEX-P29905"
EVODEX-N11902,[H][C:8](:[C:7]):[C:9]>>[H]OC(=O)[C:8](:[C:7]):[C:9],"EVODEX-P29651,EVODEX-P29702,EVODEX-P29708,EVODEX-P29838,EVODEX-P29844,EVODEX-P29906"
EVODEX-N11903,[O:1]=[C:2]=[O:3]>>[H]OC1:C([H]):C([H]):C([H]):C([C:2]([O:1][H])=[O:3]):C:1O[H],EVODEX-P29652
EVODEX-N11904,[H][O:5][C:3]([C:2](=[O:1])[H:11])=[O:4].[O:6]=[C:7]([C:8])[H:13]>>[C:3](=[O:4])=[O:5].[H][O:6][C:7]([C:2](=[O:1])[H:11])([C:8])[H:13],EVODEX-P29653
EVODEX-N11905,[H]OC(=O)[C:2](=[O:1])[H:11].[O:6]=[C:7]([C:8])[H:13]>>[H][O:6][C:7]([C:2](=[O:1])[H:11])([C:8])[H:13],EVODEX-P29654
EVODEX-N11906,[H]C(=O)[C:3](=[O:4])[O:5][H]>>[C:3](=[O:4])=[O:5],EVODEX-P29655
EVODEX-N11907,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6:7](=[#8:8])-[#8:9]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#6:7](=[#8:8])=[#8:9],EVODEX-P29658
EVODEX-N11908,[H][C:5]([C:4])([N:6])[H:35].[O:25]=[C:26]=[O:27]>>[H][O:25][C:26]([C@:5]([C:4])([N:6])[H:35])=[O:27],EVODEX-P29659
EVODEX-N11909,[#8:25]=[#6:26]=[#8:27]>>[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6:26](-[#8:25]-[#85])=[#8:27])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85],EVODEX-P29660
EVODEX-N11910,[H]OC(=O)C1:C([H]):N:C(C([H])([H])[H]):C(O[H]):C:1[C:10](=[O:11])[O:12][H]>>[C:10](=[O:11])=[O:12],EVODEX-P29664
EVODEX-N11911,[H]OC1:C([H]):C([H]):C([H]):C(C([H])([H])[H]):C:1[C:9](=[O:10])[O:11][H]>>[C:9](=[O:10])=[O:11],EVODEX-P29667
EVODEX-N11912,[H]OC1:C([H]):C([H]):C([H]):C(C([H])([H])C([H])([H])[H]):C:1[C:10](=[O:11])[O:12][H]>>[C:10](=[O:11])=[O:12],EVODEX-P29670
EVODEX-N11913,[H]OC(=O)C1:C([H]):C(O[H]):C(O[H]):C([H]):C:1[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P29675
EVODEX-N11914,[H]OC(=O)C1:C([H]):C(O[H]):C([H]):C([H]):C:1[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P29678
EVODEX-N11915,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])[C:13](=[O:14])[O:15][H]>>[C:13](=[O:14])=[O:15],EVODEX-P29681
EVODEX-N11916,[H]N([H])[C@@]([H])(C([H])([H])SC([H])([H])[H])[C:6](=[O:7])[O:8][H]>>[C:6](=[O:7])=[O:8],EVODEX-P29686
EVODEX-N11917,[H]OC1:C([H]):C(O[H]):C([C:10](=[O:11])[O:12][H]):C(C([H])([H])[H]):C:1[H]>>[C:10](=[O:11])=[O:12],EVODEX-P29689
EVODEX-N11918,[H]OC1:C([H]):C(OC([H])([H])[H]):C([H]):C(C([H])([H])[H]):C:1[C:8](=[O:9])[O:10][H]>>[C:8](=[O:9])=[O:10],EVODEX-P29692
EVODEX-N11919,[H]OC1:C([H]):C([C:2](=[O:1])[O:3][H]):C([H]):C(O[H]):C:1O[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29695
EVODEX-N11920,[H]OC1:C([H]):C([H]):C([C:2](=[O:1])[O:3][H]):C([H]):C:1O[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29698
EVODEX-N11921,[O:1]=[C:2]=[O:3]>>[H]OC1:C([H]):C([H]):C([C:2]([O:1][H])=[O:3]):C([H]):C:1[H],EVODEX-P29703
EVODEX-N11922,[H]OC1:C([H]):C([H]):C(O[H]):C([C:2](=[O:1])[O:3][H]):C:1[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29706
EVODEX-N11923,[O:1]=[C:2]=[O:3]>>[H]OC1:C([H]):C([H]):C([C:2]([O:1][H])=[O:3]):C([H]):C:1O[H],EVODEX-P29709
EVODEX-N11924,[H]OC(=O)[C@](C([H])([H])[H])(C([H])([H])C([H])([H])[H])[N:11]([H:27])[H:28]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:11]([H:27])[H:28],EVODEX-P29710
EVODEX-N11925,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]C([H])([H])C(C([H])([H])C([H])([H])[H])=[O:3],EVODEX-P29711
EVODEX-N11926,[C:1][C:2](=[O:3])[C:4]>>[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]C([H])([H])C(C([H])([H])C([H])([H])[H])=[O:3],EVODEX-P29712
EVODEX-N11927,[C:1][C:2](=[O:3])[C:4].[H][O:14][C:12]([C@@:9]([C:8])([C:10])[N:11]([H:27])[H:28])=[O:13]>>[C:12](=[O:13])=[O:14].[H][C@:2]([C:1])([C:4])[N:11]([H:27])[H:28].[O:3]=[C:9]([C:8])[C:10],"EVODEX-P29713,EVODEX-P29728"
EVODEX-N11928,[H]OC(=O)C(C([H])([H])[H])=[O:3].[H]OC(=O)[C@@:9](N([H])[H])([C:8])[C:10]>>[O:3]=[C:9]([C:8])[C:10],"EVODEX-P29714,EVODEX-P29729"
EVODEX-N11929,O=[C:2]([C:1])[C:4].[H]C([H])([H])C([H])([H])[C@](C([H])([H])[H])([N:11]([H:27])[H:28])[C:12](=[O:13])[O:14][H]>>[C:12](=[O:13])=[O:14].[H][C@:2]([C:1])([C:4])[N:11]([H:27])[H:28],EVODEX-P29715
