id,smirks,sources
EVODEX-N11930,[H]OC(=O)C(C([H])([H])[H])=[O:3].[H]N([H])[C@:9]([C:8])([C:10])[C:12](=[O:13])[O:14][H]>>[C:12](=[O:13])=[O:14].[O:3]=[C:9]([C:8])[C:10],"EVODEX-P29716,EVODEX-P29731"
EVODEX-N11931,[C:1][C:2](=[O:3])[C:4].[H]OC(=O)[C@@:9]([C:8])([C:10])[N:11]([H:27])[H:28]>>[H][C@:2]([C:1])([C:4])[N:11]([H:27])[H:28].[O:3]=[C:9]([C:8])[C:10],"EVODEX-P29717,EVODEX-P29732"
EVODEX-N11932,[H]N([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])[H])[C:12](=[O:13])[O:14][H]>>[C:12](=[O:13])=[O:14],EVODEX-P29718
EVODEX-N11933,[H][O:14][C:12]([C@@:9]([C:8])([C:10])[N:11])=[O:13]>>[C:12](=[O:13])=[O:14].[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:11].O=[C:9]([C:8])[C:10],"EVODEX-P29719,EVODEX-P29734"
EVODEX-N11934,[H]C([H])([H])C([H])([H])[C@](C([H])([H])[H])([N:11]([H:27])[H:28])[C:12](=[O:13])[O:14][H]>>[C:12](=[O:13])=[O:14].[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:11]([H:27])[H:28],EVODEX-P29720
EVODEX-N11935,[H]OC(=O)[C@@:9](N([H])[H])([C:8])[C:10]>>O=[C:9]([C:8])[C:10],"EVODEX-P29721,EVODEX-P29736,EVODEX-P29944"
EVODEX-N11936,[H]N([H])[C@:9]([C:8])([C:10])[C:12](=[O:13])[O:14][H]>>[C:12](=[O:13])=[O:14].O=[C:9]([C:8])[C:10],"EVODEX-P29722,EVODEX-P29737,EVODEX-P29940"
EVODEX-N11937,[H]OC(=O)[C@@:9]([C:8])([C:10])[N:11]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:11].O=[C:9]([C:8])[C:10],"EVODEX-P29723,EVODEX-P29738"
EVODEX-N11938,O=[C:2]([C:1])[C:4].[H]OC(=O)[C@](C([H])([H])[H])(C([H])([H])C([H])([H])[H])[N:11]([H:27])[H:28]>>[H][C@:2]([C:1])([C:4])[N:11]([H:27])[H:28],EVODEX-P29724
EVODEX-N11939,[H]OC(=O)C(C([H])([H])[H])(C([H])([H])[H])[N:10]([H:24])[H:25]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:10]([H:24])[H:25],EVODEX-P29725
EVODEX-N11940,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]C([H])([H])C(C([H])([H])[H])=[O:3],EVODEX-P29726
EVODEX-N11941,[C:1][C:2](=[O:3])[C:4]>>[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]C([H])([H])C(C([H])([H])[H])=[O:3],EVODEX-P29727
EVODEX-N11942,O=[C:2]([C:1])[C:4].[H]C([H])([H])C(C([H])([H])[H])([N:10]([H:24])[H:25])[C:11](=[O:12])[O:13][H]>>[C:11](=[O:12])=[O:13].[H][C@:2]([C:1])([C:4])[N:10]([H:24])[H:25],EVODEX-P29730
EVODEX-N11943,[H]N([H])C(C([H])([H])[H])(C([H])([H])[H])[C:11](=[O:12])[O:13][H]>>[C:11](=[O:12])=[O:13],EVODEX-P29733
EVODEX-N11944,[H]C([H])([H])C(C([H])([H])[H])([N:10]([H:24])[H:25])[C:11](=[O:12])[O:13][H]>>[C:11](=[O:12])=[O:13].[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:10]([H:24])[H:25],EVODEX-P29735
EVODEX-N11945,O=[C:2]([C:1])[C:4].[H]OC(=O)C(C([H])([H])[H])(C([H])([H])[H])[N:10]([H:24])[H:25]>>[H][C@:2]([C:1])([C:4])[N:10]([H:24])[H:25],EVODEX-P29739
EVODEX-N11946,[H]C1:C([C:2](=[O:1])[O:3][H]):C(=O):N([H]):C(=O):N:1[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29742
EVODEX-N11947,[H]OC(=O)[C:5]([C:4])(/[C:6](=[C:7](/[C:8](=[O:9])[C:10])[H:21])[H:20])[H:19]>>[H][O:9]/[C:8](=[C:7]([C:6](=[C:5](\[C:4])[H:19])\[H:20])/[H:21])[C:10],EVODEX-P29743
EVODEX-N11948,[H][O:15][C:13]([C:5]([C:4])(/[C:6](=[C:7](/[C:8](=[O:9])[C:10])[H:21])[H:20])[H:19])=[O:14]>>[C:13](=[O:14])=[O:15].[H][O:9]/[C:8](=[C:7]([C:6](=[C:5](\[C:4])[H:19])\[H:20])/[H:21])[C:10],EVODEX-P29744
EVODEX-N11949,[H]OC(=O)C(=O)/C([H])=C(\[H])C([H])(C([H])([H])C(=O)O[H])[C:13](=[O:14])[O:15][H]>>[C:13](=[O:14])=[O:15],EVODEX-P29745
EVODEX-N11950,[H]OC(=O)C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[C:12](=[O:13])[O:14][H]>>[C:12](=[O:13])=[O:14],EVODEX-P29750
EVODEX-N11951,[H]OC(=O)[C@]([H])(O[H])[C@@]([H])(O[H])[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P29756
EVODEX-N11952,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C:10](=[O:11])[O:12][H]>>[C:10](=[O:11])=[O:12],EVODEX-P29763
EVODEX-N11953,[H]OC(=O)C([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P29764
EVODEX-N11954,[H]OC(=O)[C:2]([C:1])([C:6])[C:9]>>[H][C:2]([C:1])([C:6])[C:9],EVODEX-P29767
EVODEX-N11955,[H]OC(=O)C(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])(C([H])([H])[H])[C:3](=[O:4])[O:5][H]>>[C:3](=[O:4])=[O:5],EVODEX-P29769
EVODEX-N11956,[H]OC(=O)C(=O)C([H])([H])/C([H])=C(\[H])[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P29770
EVODEX-N11957,[H]OC(=O)C(=O)/C([H])=C(\[H])C([H])([H])[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P29773
EVODEX-N11958,[H][O:3][C:2](=[O:1])[C:4](/[C:5](=[C:6](/[C:7])[H:16])[H:15])([H:13])[H:14]>>[H][C:6]([C:5](=[C:4]([H:13])[H:14])[H:15])([C:7])[H:16].[O:1]=[C:2]=[O:3],EVODEX-P29774
EVODEX-N11959,[H]OC(=O)[C:4](/[C:5](=[C:6](/[C:7])[H:16])[H:15])([H:13])[H:14]>>[H][C:6]([C:5](=[C:4]([H:13])[H:14])[H:15])([C:7])[H:16],EVODEX-P29775
EVODEX-N11960,[H]OS(=O)(=O)C([H])([H])C(=O)[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P29776
EVODEX-N11961,[H]OP(=O)(O[H])O[C@]([H])(C([H])([H])[H])[C@]([H])(N([H])[H])[C:10](=[O:11])[O:12][H]>>[C:10](=[O:11])=[O:12],EVODEX-P29783
EVODEX-N11962,[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(N([H])[H])[C:9](=[O:10])[O:11][H]>>[C:9](=[O:10])=[O:11],EVODEX-P29786
EVODEX-N11963,[H]OP(=O)(O[H])C([H])([H])C(=O)[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P29787
EVODEX-N11964,[H]OC1:C([H]):C([H]):C(C([H])([H])[C:2](=[O:1])[O:3][H]):C([H]):C:1[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29790
EVODEX-N11965,[H]OC1:C([H]):C([H]):C(C([H])([H])[C:2](=[O:1])[O:3][H]):C([H]):C:1O[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29793
EVODEX-N11966,[H][O:3][C:2][C:4][C:6]([H])([H])[C:7]1:[C:8]([H]):[C:9]([H]):[C:10]([H]):[C:11]([H]):[C:12]:1[H]>>[H][O:3][C:2][C:4][C:6]([H])([H])[C:7]1:[C:8]([H]):[C:9]([H]):[C:10]([H]):[C:11]([H]):[C:12]:1[H],EVODEX-P29796
EVODEX-N11967,[H][O:3][C:2][C:4][C:6]([H])([H])[C:7]1:[C:8]([H]):[C:9]([H]):[C:10]([O:11][H]):[C:12]([H]):[C:13]:1[H]>>[H][O:3][C:2][C:4][C:6]([H])([H])[C:7]1:[C:8]([H]):[C:9]([H]):[C:10]([O:11][H]):[C:12]([H]):[C:13]:1[H],EVODEX-P29797
EVODEX-N11968,[H]O[C@@]([H])(C(=O)[C@]([H])(O[H])[C:2](=[O:1])[O:3][H])[C@@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29798
EVODEX-N11969,[H]N([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])[C:6](=[O:7])[O:8][H]>>[C:6](=[O:7])=[O:8],EVODEX-P29803
EVODEX-N11970,[H]OC(=O)C([H])([H])[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P29804
EVODEX-N11971,[H]OC(=O)C([H])(C([H])([H])C([H])([H])[H])[C:4](=[O:5])[O:6][H]>>[C:4](=[O:5])=[O:6],EVODEX-P29808
EVODEX-N11972,[H][O:9][C:8]1:[C:6]([C:7]):[C:5]([C:4]):[C:16]([O:17][H]):[C:15](:[C:14]):[C:10]:1:[C:11].[O:44]=[C:45]=[O:46].[O:47]=[O:48]>>[C:4][C@@:5]12[C@@:6]([C:7])([C:8](=[O:9])[C:10](:[C:11]):[C:15](:[C:14])[C:16]1=[O:17])[O:48]2.[H]OC(=O)C([H])(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[C:45]([O:44][H])=[O:46].[H][O:47][H],EVODEX-P29810
EVODEX-N11973,[H][O:9][C:8]1:[C:6]([C:7]):[C:5]([C:4]):[C:16]([O:17][H]):[C:15](:[C:14]):[C:10]:1:[C:11].[O:44]=[C:45]=[O:46]>>O1[C@:5]2([C:4])[C@@:6]1([C:7])[C:8](=[O:9])[C:10](:[C:11]):[C:15](:[C:14])[C:16]2=[O:17].[H]OC(=O)C([H])(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[C:45]([O:44][H])=[O:46],EVODEX-P29811
EVODEX-N11974,[O:44]=[C:45]=[O:46].[O:47]=[O:48]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]12C(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@@]1(C([H])([H])[H])[O:48]2.[H]OC(=O)C([H])(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[C:45]([O:44][H])=[O:46].[H][O:47][H],EVODEX-P29812
EVODEX-N11975,[H][C:37]([C:36])([C:38])[H:102].[O:44]=[C:45]=[O:46].O=[O:48]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]12C(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@@]1(C([H])([H])[H])[O:48]2.[H][O:44][C:45]([C:37]([C:36])([C:38])[H:102])=[O:46],EVODEX-P29813
EVODEX-N11976,[H][O:9][C:8]1:[C:6]([C:7]):[C:5]([C:4]):[C:16]([O:17][H]):[C:15](:[C:14]):[C:10]:1:[C:11].[H][C:37]([C:36])([C:38])[H:102].[O:44]=[C:45]=[O:46].O=[O:48]>>[C:4][C@@:5]12[C@@:6]([C:7])([C:8](=[O:9])[C:10](:[C:11]):[C:15](:[C:14])[C:16]1=[O:17])[O:48]2.[H][O:44][C:45]([C:37]([C:36])([C:38])[H:102])=[O:46],EVODEX-P29814
EVODEX-N11977,[H][O:9][C:8]1:[C:6]([C:7]):[C:5]([C:4]):[C:16]([O:17][H]):[C:15](:[C:14]):[C:10]:1:[C:11].[O:44]=[C:45]=[O:46].O=[O:48]>>[C:4][C@@:5]12[C@@:6]([C:7])([C:8](=[O:9])[C:10](:[C:11]):[C:15](:[C:14])[C:16]1=[O:17])[O:48]2.[H]OC(=O)C([H])(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[C:45]([O:44][H])=[O:46],EVODEX-P29815
EVODEX-N11978,[O:44]=[C:45]=[O:46].O=[O:48]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]12C(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@@]1(C([H])([H])[H])[O:48]2.[H]OC(=O)C([H])(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[C:45]([O:44][H])=[O:46],EVODEX-P29816
EVODEX-N11979,[H][O:9][C:8]1:[C:6]([C:7]):[C:5]([C:4]):[C:16]([O:17][H]):[C:15](:[C:14]):[C:10]:1:[C:11].[H][C:37]([C:36])([C:38])[H:102].[O:47]=[O:48]>>[C:4][C@@:5]12[C@@:6]([C:7])([C:8](=[O:9])[C:10](:[C:11]):[C:15](:[C:14])[C:16]1=[O:17])[O:48]2.[H]OC(=O)[C:37]([C:36])([C:38])[H:102].[H][O:47][H],EVODEX-P29817
EVODEX-N11980,[H][C:37]([C:36])([C:38])[H:102].[O:44]=[C:45]=[O:46].O=[O:47]>>[H][O:44][C:45]([C:37]([C:36])([C:38])[H:102])=[O:46].[H][O:47][H],EVODEX-P29818
EVODEX-N11981,[H][C:37]([C:36])([C:38])[H:102].[O:47]=[O:48]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]12C(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@@]1(C([H])([H])[H])[O:48]2.[H]OC(=O)[C:37]([C:36])([C:38])[H:102].[H][O:47][H],EVODEX-P29819
EVODEX-N11982,[H][O:9][C:8]1:[C:6]([C:7]):[C:5]([C:4]):[C:16]([O:17][H]):[C:15](:[C:14]):[C:10]:1:[C:11].O=[O:48]>>[C:4][C@@:5]12[C@@:6]([C:7])([C:8](=[O:9])[C:10](:[C:11]):[C:15](:[C:14])[C:16]1=[O:17])[O:48]2,EVODEX-P29820
EVODEX-N11983,O=[O:48]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]12C(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@@]1(C([H])([H])[H])[O:48]2,EVODEX-P29821
EVODEX-N11984,[O:44]=[C:45]=[O:46]>>[H]OC(=O)C([H])(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[C:45]([O:44][H])=[O:46],EVODEX-P29822
EVODEX-N11985,[O:44]=[C:45]=[O:46].O=[O:47]>>[H]OC(=O)C([H])(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[C:45]([O:44][H])=[O:46].[H][O:47][H],EVODEX-P29823
EVODEX-N11986,[H][C:37]([C:36])([C:38])[H:102].O=[O:48]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]12C(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@@]1(C([H])([H])[H])[O:48]2.[H]OC(=O)[C:37]([C:36])([C:38])[H:102],EVODEX-P29824
EVODEX-N11987,[H][O:9][C:8]1:[C:6]([C:7]):[C:5]([C:4]):[C:16]([O:17][H]):[C:15](:[C:14]):[C:10]:1:[C:11].[O:47]=[O:48]>>[C:4][C@@:5]12[C@@:6]([C:7])([C:8](=[O:9])[C:10](:[C:11]):[C:15](:[C:14])[C:16]1=[O:17])[O:48]2.[H][O:47][H],EVODEX-P29825
EVODEX-N11988,[H][O:9][C:8]1:[C:6]([C:7]):[C:5]([C:4]):[C:16]([O:17][H]):[C:15](:[C:14]):[C:10]:1:[C:11].[H][C:37]([C:36])([C:38])[H:102].[O:44]=[C:45]=[O:46]>>O1[C@:5]2([C:4])[C@@:6]1([C:7])[C:8](=[O:9])[C:10](:[C:11]):[C:15](:[C:14])[C:16]2=[O:17].[H][O:44][C:45]([C:37]([C:36])([C:38])[H:102])=[O:46],EVODEX-P29826
EVODEX-N11989,[O:47]=[O:48]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]12C(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@@]1(C([H])([H])[H])[O:48]2.[H][O:47][H],EVODEX-P29827
EVODEX-N11990,[H][O:9][C:8]1:[C:6]([C:7]):[C:5]([C:4]):[C:16]([O:17][H]):[C:15](:[C:14]):[C:10]:1:[C:11].[H][C:37]([C:36])([C:38])[H:102]>>O1[C@:5]2([C:4])[C@@:6]1([C:7])[C:8](=[O:9])[C:10](:[C:11]):[C:15](:[C:14])[C:16]2=[O:17].[H]OC(=O)[C:37]([C:36])([C:38])[H:102],EVODEX-P29828
EVODEX-N11991,[H][C:37]([C:36])([C:38])[H:102].[O:44]=[C:45]=[O:46].[O:47]=[O:48]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]12C(=O)C3:C([H]):C([H]):C([H]):C([H]):C:3C(=O)[C@@]1(C([H])([H])[H])[O:48]2.[H][O:44][C:45]([C:37]([C:36])([C:38])[H:102])=[O:46].[H][O:47][H],EVODEX-P29829
EVODEX-N11992,[H][O:9][C:8]1:[C:6]([C:7]):[C:5]([C:4]):[C:16]([O:17][H]):[C:15](:[C:14]):[C:10]:1:[C:11].[H][C:37]([C:36])([C:38])[H:102].O=[O:48]>>[C:4][C@@:5]12[C@@:6]([C:7])([C:8](=[O:9])[C:10](:[C:11]):[C:15](:[C:14])[C:16]1=[O:17])[O:48]2.[H]OC(=O)[C:37]([C:36])([C:38])[H:102],EVODEX-P29830
EVODEX-N11993,[H][O:9][C:8]1:[C:6]([C:7]):[C:5]([C:4]):[C:16]([O:17][H]):[C:15](:[C:14]):[C:10]:1:[C:11].[H][C:37]([C:36])([C:38])[H:102].[O:44]=[C:45]=[O:46].[O:47]=[O:48]>>[C:4][C@@:5]12[C@@:6]([C:7])([C:8](=[O:9])[C:10](:[C:11]):[C:15](:[C:14])[C:16]1=[O:17])[O:48]2.[H][O:44][C:45]([C:37]([C:36])([C:38])[H:102])=[O:46].[H][O:47][H],EVODEX-P29831
EVODEX-N11994,[H][C:37]([C:36])([C:38])[H:102].[O:44]=[C:45]=[O:46]>>[H][O:44][C:45]([C:37]([C:36])([C:38])[H:102])=[O:46],"EVODEX-P29832,EVODEX-P34998"
EVODEX-N11995,[H][C:37]([C:36])([C:38])[H:102].O=[O:47]>>[H]OC(=O)[C:37]([C:36])([C:38])[H:102].[H][O:47][H],EVODEX-P29833
EVODEX-N11996,[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P29836
EVODEX-N11997,[O:1]=[C:2]=[O:3]>>[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1[C:2]([O:1][H])=[O:3],EVODEX-P29839
EVODEX-N11998,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C([C:2](=[O:1])[O:3][H]):C([H]):N:2[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29842
EVODEX-N11999,[O:1]=[C:2]=[O:3]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C([C:2]([O:1][H])=[O:3]):C([H]):N:2[H],EVODEX-P29845
EVODEX-N12000,[O:1]=[C:2]([O:3])[O:4].[H][C:9](:[C:5]):[N:8]>>[O:1]=[C:2]([O:4])[C:9](:[C:5]):[N:8].[H][O:3],EVODEX-P29846
EVODEX-N12001,[H]OC(=O)[O:3][H:10]>>[H][O:3][H:10],EVODEX-P29847
EVODEX-N12002,[H]O[C:2](=[O:1])[O:4].[H][C:9](:[C:5]):[N:8]>>[O:1]=[C:2]([O:4])[C:9](:[C:5]):[N:8],EVODEX-P29848
EVODEX-N12003,[H]O[C:2](=[O:1])[O:4]>>[H]C1:C([H]):C([C:2](=[O:1])[O:4]):N([H]):C:1[H],EVODEX-P29850
EVODEX-N12004,>>[H]C1:C:N([H]):C([H]):C:1[H].[H],EVODEX-P29851
EVODEX-N12005,[H]C1:C([H]):C([C:2](=[O:1])[O:3][H]):N([H]):C:1[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29854
EVODEX-N12006,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])(C([H])([H])[H])[C:3](=[O:4])[O:5][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:3](=[O:4])=[O:5],EVODEX-P29858
EVODEX-N12007,[H]OC(=O)[N:10]([C:9])[H:31]>>[H][N:10]([C:9])[H:31],EVODEX-P29859
EVODEX-N12008,[H][O:13][C:11]([N:10])=[O:12]>>[C:11](=[O:12])=[O:13].[H][N:10],EVODEX-P29860
EVODEX-N12009,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:11](=[O:12])[O:13][H]>>[C:11](=[O:12])=[O:13],EVODEX-P29861
EVODEX-N12010,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])(N([H])[H])[C:11](=[O:12])[O:13][H]>>[C:11](=[O:12])=[O:13],EVODEX-P29864
EVODEX-N12011,[H]OC(=O)[C:10]1([O:11][H])[C:5]([N:4])=[N:6][C:7][N:9]1>>[H][C@:5]1([N:4])[N:6]([H])[C:7][N:9][C:10]1=[O:11],EVODEX-P29865
EVODEX-N12012,[H][O:11][C:10]1([C:12](=[O:13])[O:14][H])[C:5]([N:4])=[N:6][C:7][N:9]1>>[C:12](=[O:13])=[O:14].[H][C@:5]1([N:4])[N:6]([H])[C:7][N:9][C:10]1=[O:11],EVODEX-P29866
EVODEX-N12013,[H]OC1([C:12](=[O:13])[O:14][H])C(N([H])C(=O)N([H])[H])=NC(=O)N1[H]>>[C:12](=[O:13])=[O:14],EVODEX-P29867
EVODEX-N12014,[H]OC1:C([H]):C([H]):C([C:14](=[O:15])[O:16][H]):C([H]):C:1C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]>>[C:14](=[O:15])=[O:16],EVODEX-P29870
EVODEX-N12015,[H]OC1:C([H]):C([H]):C([C:44](=[O:45])[O:46][H]):C([H]):C:1C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]>>[C:44](=[O:45])=[O:46],EVODEX-P29873
EVODEX-N12016,[H]OC(C([H])([H])[H])(C([H])([H])C([H])([H])OP(=O)(O[H])O[H])C([H])([H])[C:12](=[O:13])[O:14][H]>>[C:12](=[O:13])=[O:14],EVODEX-P29875
EVODEX-N12017,[H]OC(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])OP(=O)(O[H])O[H])[O:3][H:49]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:3][H:49],EVODEX-P29876
EVODEX-N12018,[H]OP(=O)(O[H])OC([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[C:12](=[O:13])[O:14][H])[O:3][H:49].[O:33][P:34](=[O:35])([O:36])[O:37]>>[C:12](=[O:13])=[O:14].[H][O:37].[O:3]([P:34]([O:33])(=[O:35])[O:36])[H:49],EVODEX-P29879
EVODEX-N12019,[H]OC(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])OP(=O)(O[H])O[H])[O:3][H:49].[H]OP(=O)(O[H])O[P:34]([O:33])(=[O:35])[O:36]>>[O:3]([P:34]([O:33])(=[O:35])[O:36])[H:49],EVODEX-P29881
EVODEX-N12020,[H]OP(=O)(O[H])OC([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[C:12](=[O:13])[O:14][H])[O:3][H:49]>>[C:12](=[O:13])=[O:14].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:3][H:49],EVODEX-P29882
