id,smirks,sources
EVODEX-N12021,[H]OC(C([H])([H])[H])(C([H])([H])C([H])([H])OP(=O)(O[H])O[H])C([H])([H])[C:12](=[O:13])[O:14][H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:37][P:38]>>[C:12](=[O:13])=[O:14].[H][O:37][P:38],EVODEX-P29883
EVODEX-N12022,[H]OP(=O)(O[H])OC([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[C:12](=[O:13])[O:14][H])[O:3][H:49].[H]OP(=O)(O[H])O[P:34]([O:33])(=[O:35])[O:36]>>[C:12](=[O:13])=[O:14].[O:3]([P:34]([O:33])(=[O:35])[O:36])[H:49],EVODEX-P29887
EVODEX-N12023,[H]OC(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])OP(=O)(O[H])O[H])[O:3][H:49].[O:33][P:34](=[O:35])([O:36])[O:37]>>[H][O:37].[O:3]([P:34]([O:33])(=[O:35])[O:36])[H:49],EVODEX-P29890
EVODEX-N12024,[H]OC(=O)[C@@:7]([C:6])([C:11](=[C:12]([C:13])[H:22])[H:21])[C:16]>>[H][C:12]([C:11](=[C:7]([C:6])[C:16])[H:21])([C:13])[H:22],EVODEX-P29892
EVODEX-N12025,[H][O:10][C:8]([C@@:7]([C:6])([C:11](=[C:12]([C:13])[H:22])[H:21])[C:16])=[O:9]>>[C:8](=[O:9])=[O:10].[H][C:12]([C:11](=[C:7]([C:6])[C:16])[H:21])([C:13])[H:22],EVODEX-P29893
EVODEX-N12026,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])[C:2](=[O:1])[O:3][H]):C([H]):C:1[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29896
EVODEX-N12027,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])[C:8](=[O:9])[O:10][H]):C([H]):C:1OC([H])([H])[H]>>[C:8](=[O:9])=[O:10],EVODEX-P29901
EVODEX-N12028,[H]OC1:C([H]):C([H]):C([H]):C(O[H]):C:1[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P29904
EVODEX-N12029,[O:1]=[C:2]=[O:3]>>[H]OC1:C([H]):C([H]):C([H]):C(O[H]):C:1[C:2]([O:1][H])=[O:3],EVODEX-P29907
EVODEX-N12030,[H][O:14][C:12]([C@@:2]([N:1])([C:3])[H:20])=[O:13]>>[C:12](=[O:13])=[O:14].O=[C:2]([C:3])[H:20].[H][N:1],"EVODEX-P29910,EVODEX-P29956,EVODEX-P29979"
EVODEX-N12031,[H]N([H])[C@@:2]([C:3])([C:12](=[O:13])[O:14][H])[H:20].[H][O:15][H]>>[C:12](=[O:13])=[O:14].[C:2]([C:3])(=[O:15])[H:20],"EVODEX-P29911,EVODEX-P29957,EVODEX-P29980"
EVODEX-N12032,[H][O:14][C:12]([C@@:2]([N:1])([C:3])[H:20])=[O:13].[O:16]=[O:17]>>[C:12](=[O:13])=[O:14].O=[C:2]([C:3])[H:20].[H][N:1].[H][O:16][O:17][H],"EVODEX-P29912,EVODEX-P29958,EVODEX-P29981"
EVODEX-N12033,[H]OC(=O)[C@@:2](N([H])[H])([C:3])[H:20].[O:16]=[O:17].[H][O:15][H]>>[C:2]([C:3])(=[O:15])[H:20].[H][O:16][O:17][H],"EVODEX-P29913,EVODEX-P29959,EVODEX-P29982"
EVODEX-N12034,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])[N:1]([H:18])[H:19].[O:16]=[O:17]>>[H][N:1]([H:18])[H:19].[H][O:16][O:17][H],EVODEX-P29914
EVODEX-N12035,[H]N([H])[C@@:2]([C:3])([C:12](=[O:13])[O:14][H])[H:20].[O:16]=[O:17]>>[C:12](=[O:13])=[O:14].O=[C:2]([C:3])[H:20].[H][O:16][O:17][H],"EVODEX-P29915,EVODEX-P29961,EVODEX-P29984"
EVODEX-N12036,[H]OC(=O)[C@@:2]([N:1])([C:3])[H:20].[O:16]=[O:17]>>O=[C:2]([C:3])[H:20].[H][N:1].[H][O:16][O:17][H],"EVODEX-P29916,EVODEX-P29962,EVODEX-P29985"
EVODEX-N12037,[H]N([H])[C@@:2]([C:3])([C:12](=[O:13])[O:14][H])[H:20]>>[C:12](=[O:13])=[O:14].O=[C:2]([C:3])[H:20],"EVODEX-P29917,EVODEX-P29963,EVODEX-P29986"
EVODEX-N12038,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@]([H])([N:1]([H:18])[H:19])[C:12](=[O:13])[O:14][H]):C([H]):C:1O[H]>>[C:12](=[O:13])=[O:14].[H][N:1]([H:18])[H:19],EVODEX-P29918
EVODEX-N12039,[H]OC(=O)[C@@:2]([N:1])([C:3])[H:20].[H][O:15][H]>>[C:2]([C:3])(=[O:15])[H:20].[H][N:1],"EVODEX-P29919,EVODEX-P29965,EVODEX-P29988"
EVODEX-N12040,[H]N([H])[C@@:2]([C:3])([C:12](=[O:13])[O:14][H])[H:20].[O:16]=[O:17].[H][O:15][H]>>[C:12](=[O:13])=[O:14].[C:2]([C:3])(=[O:15])[H:20].[H][O:16][O:17][H],"EVODEX-P29920,EVODEX-P29966,EVODEX-P29989"
EVODEX-N12041,[H]OC(=O)[C@@:2](N([H])[H])([C:3])[H:20]>>O=[C:2]([C:3])[H:20],"EVODEX-P29921,EVODEX-P29967,EVODEX-P29990"
EVODEX-N12042,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@]([H])(N([H])[H])[C:12](=[O:13])[O:14][H]):C([H]):C:1O[H].[O:16]=[O:17]>>[C:12](=[O:13])=[O:14].[H][O:16][O:17][H],EVODEX-P29922
EVODEX-N12043,[H]OC(=O)[C@@:2]([N:1])([C:3])[H:20].[O:16]=[O:17].[H][O:15][H]>>[C:2]([C:3])(=[O:15])[H:20].[H][N:1].[H][O:16][O:17][H],"EVODEX-P29923,EVODEX-P29969,EVODEX-P29992"
EVODEX-N12044,[O:16]=[O:17].[H][O:15][H]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])=[O:15]):C([H]):C:1O[H].[H][O:16][O:17][H],EVODEX-P29924
EVODEX-N12045,[H][O:14][C:12]([C@@:2]([N:1])([C:3])[H:20])=[O:13].[H][O:15][H]>>[C:12](=[O:13])=[O:14].[C:2]([C:3])(=[O:15])[H:20].[H][N:1],"EVODEX-P29925,EVODEX-P29971,EVODEX-P29993"
EVODEX-N12046,[H][O:15][H]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])=[O:15]):C([H]):C:1O[H],EVODEX-P29926
EVODEX-N12047,[H]OC(=O)[C@@:2]([N:1])([C:3])[H:20]>>O=[C:2]([C:3])[H:20].[H][N:1],"EVODEX-P29927,EVODEX-P29974,EVODEX-P29994"
EVODEX-N12048,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@]([H])([N:1]([H:18])[H:19])[C:12](=[O:13])[O:14][H]):C([H]):C:1O[H].[O:16]=[O:17]>>[C:12](=[O:13])=[O:14].[H][N:1]([H:18])[H:19].[H][O:16][O:17][H],EVODEX-P29928
EVODEX-N12049,[H]OC(=O)[C@@:2](N([H])[H])([C:3])[H:20].[H][O:15][H]>>[C:2]([C:3])(=[O:15])[H:20],"EVODEX-P29929,EVODEX-P29976,EVODEX-P29996"
EVODEX-N12050,[H]OC(=O)[C@@:2](N([H])[H])([C:3])[H:20].[O:16]=[O:17]>>O=[C:2]([C:3])[H:20].[H][O:16][O:17][H],"EVODEX-P29930,EVODEX-P29977,EVODEX-P29997"
EVODEX-N12051,[H][O:14][C:12]([C@@:2]([N:1])([C:3])[H:20])=[O:13].[O:16]=[O:17].[H][O:15][H]>>[C:12](=[O:13])=[O:14].[C:2]([C:3])(=[O:15])[H:20].[H][N:1].[H][O:16][O:17][H],"EVODEX-P29931,EVODEX-P29978,EVODEX-P29998"
EVODEX-N12052,[H][O:15][C:13]([C@@:2]([C:1])([N:3])[C:4])=[O:14]>>[C:13](=[O:14])=[O:15].O=[C:2]([C:1])[C:4].[H][N:3],EVODEX-P29932
EVODEX-N12053,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@](N([H])[H])(C([H])([H])[H])[C:13](=[O:14])[O:15][H]):C([H]):C:1O[H]>>[C:13](=[O:14])=[O:15],EVODEX-P29933
EVODEX-N12054,[H]N([H])[C@@:2]([C:1])([C:4])[C:13](=[O:14])[O:15][H].[H][O:16][H]>>[C:13](=[O:14])=[O:15].[C:1][C:2]([C:4])=[O:16],EVODEX-P29934
EVODEX-N12055,[H][O:15][C:13]([C@@:2]([C:1])([N:3])[C:4])=[O:14].[O:17]=[O:18]>>[C:13](=[O:14])=[O:15].O=[C:2]([C:1])[C:4].[H][N:3].[H][O:17][O:18][H],EVODEX-P29935
EVODEX-N12056,[H]OC(=O)[C@:2](N([H])[H])([C:1])[C:4].[O:17]=[O:18].[H][O:16][H]>>[C:1][C:2]([C:4])=[O:16].[H][O:17][O:18][H],EVODEX-P29936
EVODEX-N12057,[H]OC(=O)[C@](C([H])([H])[H])(C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])[N:3]([H:22])[H:23].[O:17]=[O:18]>>[H][N:3]([H:22])[H:23].[H][O:17][O:18][H],EVODEX-P29937
EVODEX-N12058,[H]N([H])[C@@:2]([C:1])([C:4])[C:13](=[O:14])[O:15][H].[O:17]=[O:18]>>[C:13](=[O:14])=[O:15].O=[C:2]([C:1])[C:4].[H][O:17][O:18][H],EVODEX-P29938
EVODEX-N12059,[H]OC(=O)[C@@:2]([C:1])([N:3])[C:4].[O:17]=[O:18]>>O=[C:2]([C:1])[C:4].[H][N:3].[H][O:17][O:18][H],EVODEX-P29939
EVODEX-N12060,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@](C([H])([H])[H])([N:3]([H:22])[H:23])[C:13](=[O:14])[O:15][H]):C([H]):C:1O[H]>>[C:13](=[O:14])=[O:15].[H][N:3]([H:22])[H:23],EVODEX-P29941
EVODEX-N12061,[H]OC(=O)[C@@:2]([C:1])([N:3])[C:4].[H][O:16][H]>>[C:1][C:2]([C:4])=[O:16].[H][N:3],EVODEX-P29942
EVODEX-N12062,[H]N([H])[C@@:2]([C:1])([C:4])[C:13](=[O:14])[O:15][H].[O:17]=[O:18].[H][O:16][H]>>[C:13](=[O:14])=[O:15].[C:1][C:2]([C:4])=[O:16].[H][O:17][O:18][H],EVODEX-P29943
EVODEX-N12063,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@](N([H])[H])(C([H])([H])[H])[C:13](=[O:14])[O:15][H]):C([H]):C:1O[H].[O:17]=[O:18]>>[C:13](=[O:14])=[O:15].[H][O:17][O:18][H],EVODEX-P29945
EVODEX-N12064,[H]OC(=O)[C@@:2]([C:1])([N:3])[C:4].[O:17]=[O:18].[H][O:16][H]>>[C:1][C:2]([C:4])=[O:16].[H][N:3].[H][O:17][O:18][H],EVODEX-P29946
EVODEX-N12065,[O:17]=[O:18].[H][O:16][H]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C(C([H])([H])[H])=[O:16]):C([H]):C:1O[H].[H][O:17][O:18][H],EVODEX-P29947
EVODEX-N12066,[H][O:15][C:13]([C@@:2]([C:1])([N:3])[C:4])=[O:14].[H][O:16][H]>>[C:13](=[O:14])=[O:15].[C:1][C:2]([C:4])=[O:16].[H][N:3],EVODEX-P29948
EVODEX-N12067,[H][O:16][H]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C(C([H])([H])[H])=[O:16]):C([H]):C:1O[H],EVODEX-P29949
EVODEX-N12068,[H]OC(=O)[C@](C([H])([H])[H])(C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])[N:3]([H:22])[H:23]>>[H][N:3]([H:22])[H:23],EVODEX-P29950
EVODEX-N12069,[H]OC(=O)[C@@:2]([C:1])([N:3])[C:4]>>O=[C:2]([C:1])[C:4].[H][N:3],EVODEX-P29951
EVODEX-N12070,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@](C([H])([H])[H])([N:3]([H:22])[H:23])[C:13](=[O:14])[O:15][H]):C([H]):C:1O[H].[O:17]=[O:18]>>[C:13](=[O:14])=[O:15].[H][N:3]([H:22])[H:23].[H][O:17][O:18][H],EVODEX-P29952
EVODEX-N12071,[H]OC(=O)[C@:2](N([H])[H])([C:1])[C:4].[H][O:16][H]>>[C:1][C:2]([C:4])=[O:16],EVODEX-P29953
EVODEX-N12072,[H]OC(=O)[C@:2](N([H])[H])([C:1])[C:4].[O:17]=[O:18]>>O=[C:2]([C:1])[C:4].[H][O:17][O:18][H],EVODEX-P29954
EVODEX-N12073,[H][O:15][C:13]([C@@:2]([C:1])([N:3])[C:4])=[O:14].[O:17]=[O:18].[H][O:16][H]>>[C:13](=[O:14])=[O:15].[C:1][C:2]([C:4])=[O:16].[H][N:3].[H][O:17][O:18][H],EVODEX-P29955
EVODEX-N12074,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[N:1]([H:17])[H:18].[O:15]=[O:16]>>[H][N:1]([H:17])[H:18].[H][O:15][O:16][H],EVODEX-P29960
EVODEX-N12075,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@]([H])([N:1]([H:17])[H:18])[C:11](=[O:12])[O:13][H]):C([H]):C:1[H]>>[C:11](=[O:12])=[O:13].[H][N:1]([H:17])[H:18],EVODEX-P29964
EVODEX-N12076,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@]([H])(N([H])[H])[C:11](=[O:12])[O:13][H]):C([H]):C:1[H].[O:15]=[O:16]>>[C:11](=[O:12])=[O:13].[H][O:15][O:16][H],EVODEX-P29968
EVODEX-N12077,[O:15]=[O:16].[H][O:14][H]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])=[O:14]):C([H]):C:1[H].[H][O:15][O:16][H],EVODEX-P29970
EVODEX-N12078,[H][O:14][H]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])=[O:14]):C([H]):C:1[H],EVODEX-P29972
EVODEX-N12079,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[N:1]([H:17])[H:18]>>[H][N:1]([H:17])[H:18],EVODEX-P29973
EVODEX-N12080,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@]([H])([N:1]([H:17])[H:18])[C:11](=[O:12])[O:13][H]):C([H]):C:1[H].[O:15]=[O:16]>>[C:11](=[O:12])=[O:13].[H][N:1]([H:17])[H:18].[H][O:15][O:16][H],EVODEX-P29975
EVODEX-N12081,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[N:1]([H:16])[H:17].[O:14]=[O:15]>>[H][N:1]([H:16])[H:17].[H][O:14][O:15][H],EVODEX-P29983
EVODEX-N12082,[H]C1:C([H]):C([H]):C(C([H])([H])[C@]([H])([N:1]([H:16])[H:17])[C:10](=[O:11])[O:12][H]):C([H]):C:1[H]>>[C:10](=[O:11])=[O:12].[H][N:1]([H:16])[H:17],EVODEX-P29987
EVODEX-N12083,[H]C1:C([H]):C([H]):C(C([H])([H])[C@]([H])(N([H])[H])[C:10](=[O:11])[O:12][H]):C([H]):C:1[H].[O:14]=[O:15]>>[C:10](=[O:11])=[O:12].[H][O:14][O:15][H],EVODEX-P29991
EVODEX-N12084,[H]C1:C([H]):C([H]):C(C([H])([H])[C@]([H])([N:1]([H:16])[H:17])[C:10](=[O:11])[O:12][H]):C([H]):C:1[H].[O:14]=[O:15]>>[C:10](=[O:11])=[O:12].[H][N:1]([H:16])[H:17].[H][O:14][O:15][H],EVODEX-P29995
EVODEX-N12085,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C:2](=[O:1])[O:3][H]):C([H]):N:2[H]>>[O:1]=[C:2]=[O:3],EVODEX-P29999
EVODEX-N12086,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C2:C([H]):C([H]):C([H]):C([C:56](=[O:57])[O:58][H]):C:2[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:56](=[O:57])=[O:58],EVODEX-P30004
EVODEX-N12087,[H]C1:C([H]):C([H]):C(C([H])([H])[C:2](=[O:1])[O:3][H]):C([H]):C:1[H]>>[O:1]=[C:2]=[O:3],EVODEX-P30005
EVODEX-N12088,[H]C1:C([H]):C([H]):C(C([H])(C([H])([H])[H])[C:3](=[O:4])[O:5][H]):C([H]):C:1[H]>>[C:3](=[O:4])=[O:5],EVODEX-P30010
EVODEX-N12089,[H]OC([H])([H])C(=O)C(O[H])(C([H])([H])O[H])[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P30011
EVODEX-N12090,[H]OC([H])([H])C(O[H])(C(=O)C([H])([H])OP(=O)(O[H])O[H])[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P30014
EVODEX-N12091,[C:1](=[O:2])([H:13])[H:14].[H][C:5]([C:4])([O:6])[H:15]>>[H][O:2][C:1]([C@:5]([C:4])([O:6])[H:15])([H:13])[H:14],"EVODEX-P30017,EVODEX-P30152"
EVODEX-N12092,[C:1](=[O:2])([H:13])[H:14]>>[H]O[C@@]([H])(C(=O)C([H])([H])OP(=O)(O[H])O[H])[C:1]([O:2][H])([H:13])[H:14],EVODEX-P30019
EVODEX-N12093,[H]O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C:3]([C:2])([H:15])[H:16]>>[H][C:3]([C:2])([H:15])[H:16],"EVODEX-P30020,EVODEX-P30101"
EVODEX-N12094,[H][O:5][C@@:4]([C:3])([C:6])[H:17]>>[C:4](=[O:5])([C:6])[H:17].[H][C:3],"EVODEX-P30021,EVODEX-P30026,EVODEX-P30032,EVODEX-P30056,EVODEX-P30065,EVODEX-P30075,EVODEX-P30081,EVODEX-P30087,EVODEX-P30090,EVODEX-P30096,EVODEX-P30102,EVODEX-P30105,EVODEX-P30111,EVODEX-P30117,EVODEX-P30123,EVODEX-P30126,EVODEX-P30129,EVODEX-P30150,EVODEX-P30180,EVODEX-P30183,EVODEX-P30195,EVODEX-P30198,EVODEX-P30201,EVODEX-P30204,EVODEX-P30207,EVODEX-P30216,EVODEX-P30219,EVODEX-P30222,EVODEX-P30225,EVODEX-P30228,EVODEX-P30247,EVODEX-P30250,EVODEX-P30260,EVODEX-P30299,EVODEX-P30310"
EVODEX-N12095,[H]C(=O)C([H])([H])[C@:4]([O:5][H])([C:6])[H:17]>>[C:4](=[O:5])([C:6])[H:17],EVODEX-P30022
EVODEX-N12096,[H][C:1]([C:2])([H:14])[H:15].[O:4]=[C:5]([C:6])[H:18]>>[H][O:4][C@@:5]([C:1]([C:2])([H:14])[H:15])([C:6])[H:18],"EVODEX-P30023,EVODEX-P30077,EVODEX-P30092,EVODEX-P30098,EVODEX-P30107,EVODEX-P30185,EVODEX-P30188,EVODEX-P30252,EVODEX-P30262,EVODEX-P30301,EVODEX-P30312"
EVODEX-N12097,[O:4]=[C:5]([C:6])[H:18]>>[H]C(=O)C([H])([H])[C@:5]([O:4][H])([C:6])[H:18],EVODEX-P30024
EVODEX-N12098,[H][C:1]([C:2])([H:14])[H:15]>>[H]O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C:1]([C:2])([H:14])[H:15],"EVODEX-P30025,EVODEX-P30100"
EVODEX-N12099,[H]O[C@]([H])(C([H])([H])[H])[C@:4]([N:5])([C:6])[H:14]>>[H][C:4]([N:5])([C:6])[H:14],EVODEX-P30027
EVODEX-N12100,[C:1][C:2](=[O:3])[H:12].[H][C:5]([N:4])([C:6])[H:15]>>[H][O:3][C@:2]([C:1])([C@:5]([N:4])([C:6])[H:15])[H:12],"EVODEX-P30028,EVODEX-P30119,EVODEX-P30176,EVODEX-P30306"
EVODEX-N12101,[H][C:5]([N:4])([C:6])[H:15]>>[H]O[C@]([H])(C([H])([H])[H])[C@:5]([N:4])([C:6])[H:15],EVODEX-P30029
EVODEX-N12102,[H]O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C:11](:[C:12]):[C:19]>>[H][C:11](:[C:12]):[C:19],EVODEX-P30031
EVODEX-N12103,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C([C@@:9]([C:7])([O:10][H])[H:26]):C([H]):N:2[H]>>[C:7][C:9](=[O:10])[H:26],EVODEX-P30033
EVODEX-N12104,[H][O:17][P:16].[H]O[C:3]([C:2](=[O:1])[C@@:5]([O:6][H])([C:7])[H:25])([H:23])[H:24]>>[C:5](=[O:6])([C:7])[H:25].[H][C:3]([C:2](=[O:1])[O:17][P:16])([H:23])[H:24],"EVODEX-P30034,EVODEX-P30044"
EVODEX-N12105,[H]C([H])(C(=O)[C@@:5]([O:6][H])([C:7])[H:25])[O:4][H:33]>>[C:5](=[O:6])([C:7])[H:25].[H][O:4][H:33],"EVODEX-P30035,EVODEX-P30045"
EVODEX-N12106,[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2](=[O:1])[C:3]>>[H]OP(=O)(O[H])O[C:2](=[O:1])[C:3][H].[H],EVODEX-P30036
EVODEX-N12107,[H][O:17][P:16].[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2](=[O:1])[C:3](O[H])([H:23])[H:24]>>[H][C:3]([C:2](=[O:1])[O:17][P:16])([H:23])[H:24],EVODEX-P30037
EVODEX-N12108,[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2](=[O:1])[C:3](O[H])([H:23])[H:24]>>[H]OP(=O)(O[H])O[C:2](=[O:1])[C:3]([H])([H:23])[H:24],EVODEX-P30038
EVODEX-N12109,[H][O:17][P:16].[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2](=[O:1])[C:3]>>[H][C:3][C:2](=[O:1])[O:17][P:16].[H],EVODEX-P30039
EVODEX-N12110,[H][O:17][P:16].[H][O:6][C@:5]([C:2](=[O:1])[C:3])([C:7])[H:25]>>[C:5](=[O:6])([C:7])[H:25].[H][C:3][C:2](=[O:1])[O:17][P:16].[H],"EVODEX-P30040,EVODEX-P30050"
EVODEX-N12111,[H][O:6][C@:5]([C:2])([C:7])[H:25]>>[C:5](=[O:6])([C:7])[H:25].[H].[H]OP(=O)(O[H])O[C:2].[H],"EVODEX-P30041,EVODEX-P30052"
EVODEX-N12112,[H]O[C:3]([C:2][C@@:5]([O:6][H])([C:7])[H:25])([H:23])[H:24]>>[C:5](=[O:6])([C:7])[H:25].[H]OP(=O)(O[H])O[C:2][C:3]([H])([H:23])[H:24],"EVODEX-P30042,EVODEX-P30053"
EVODEX-N12113,[H]O[C@]([H])(C(=O)C([H])([H])[O:4][H:33])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H][O:4][H:33],EVODEX-P30043
EVODEX-N12114,[H]O[C@@]([H])([C@]([H])(O[H])[C:2](=[O:1])[C:3])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OP(=O)(O[H])O[C:2](=[O:1])[C:3][H].[H],EVODEX-P30046
EVODEX-N12115,[H][O:19][P:18].[H]O[C@@]([H])([C@]([H])(O[H])[C:2](=[O:1])[C:3](O[H])([H:25])[H:26])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H][C:3]([C:2](=[O:1])[O:19][P:18])([H:25])[H:26],EVODEX-P30047
EVODEX-N12116,[H]O[C@@]([H])([C@]([H])(O[H])[C:2](=[O:1])[C:3](O[H])([H:25])[H:26])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OP(=O)(O[H])O[C:2](=[O:1])[C:3]([H])([H:25])[H:26],EVODEX-P30048
EVODEX-N12117,[H][O:19][P:18].[H]O[C@@]([H])([C@]([H])(O[H])[C:2](=[O:1])[C:3])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H][C:3][C:2](=[O:1])[O:19][P:18].[H],EVODEX-P30049
EVODEX-N12118,[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])[O:4][H:37])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H][O:4][H:37],EVODEX-P30054
EVODEX-N12119,[H]O[C@]([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C:2]#[N:1]>>[H][C:2]#[N:1],EVODEX-P30055
EVODEX-N12120,[H][O:4][C@@:3](C#N)([C:5])[H:11]>>[C:3](=[O:4])([C:5])[H:11],"EVODEX-P30057,EVODEX-P30066"
EVODEX-N12121,[H][C:1]#[N:2].[O:3]=[C:4]([C:5])[H:12]>>[H][O:3][C@@:4]([C:1]#[N:2])([C:5])[H:12],"EVODEX-P30058,EVODEX-P30061"
EVODEX-N12122,[O:3]=[C:4]([C:5])[H:12]>>[H][O:3][C@@:4](C#N)([C:5])[H:12],"EVODEX-P30059,EVODEX-P30062"
EVODEX-N12123,[H][C:1]#[N:2]>>[H]O[C@]([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C:1]#[N:2],EVODEX-P30060
EVODEX-N12124,[H][C:1]#[N:2]>>[H]OC1:C([H]):C([H]):C([C@]([H])(O[H])[C:1]#[N:2]):C([H]):C:1[H],EVODEX-P30063
EVODEX-N12125,[H]OC1:C([H]):C([H]):C([C@]([H])(O[H])[C:2]#[N:1]):C([H]):C:1[H]>>[H][C:2]#[N:1],EVODEX-P30064
EVODEX-N12126,[C:1](=[O:2])([H:11])[H:12].[H][C:4]([C:3])([C:5])[C:6]>>[H][O:2][C:1]([C:4]([C:3])([C:5])[C:6])([H:11])[H:12],EVODEX-P30067
EVODEX-N12127,[C:1](=[O:2])([H:11])[H:12]>>[H]OC(=O)C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C:1]([O:2][H])([H:11])[H:12],EVODEX-P30068
EVODEX-N12128,[H][O:10][C@:9]1([C:11])[O:8][C:7][C@:19]([O:20][H])([H:33])[C:17]1>>[H][C:17][C:9](=[O:10])[C:11].[H][O:8][C:7][C:19](=[O:20])[H:33],EVODEX-P30069
EVODEX-N12129,[H]O[C@]1([H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])O[C@:9]([O:10][H])([C:11])[C@:17]1([O:18])[H:31]>>[H][C:17]([C:9](=[O:10])[C:11])([O:18])[H:31],EVODEX-P30070
