id,smirks,sources
EVODEX-N12130,[H][O:14][C:13][C:12](=[O:11])[H:21].[H][C:3]([C:2](=[O:1])[C:5])([O:4])[H:28]>>[H][O:1][C@@:2]1([C:5])[C@:3]([O:4])([H:28])[C@@:12]([O:11][H])([H:21])[C:13][O:14]1,EVODEX-P30071
EVODEX-N12131,[H][C:3]([C:2](=[O:1])[C:5])([O:4])[H:28]>>[H]O[C@]1([H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])O[C@:2]([O:1][H])([C:5])[C@:3]1([O:4])[H:28],EVODEX-P30072
EVODEX-N12132,[H][O:14][C:13][C:12](=[O:11])[H:21]>>[H]O[C@]1([H])[C@@](O[H])(C([H])([H])OP(=O)(O[H])O[H])[O:14][C:13][C@:12]1([O:11][H])[H:21],EVODEX-P30073
EVODEX-N12133,[H]OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C:6]([C:4])([H:14])[H:15]>>[H][C:6]([C:4])([H:14])[H:15],EVODEX-P30074
EVODEX-N12134,[H][C:1]([C:2])([H:13])[H:14]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C:1]([C:2])([H:13])[H:14],EVODEX-P30079
EVODEX-N12135,[H]O[C@@]([H])(C(=O)C([H])([H])OP(=O)(O[H])O[H])[C@@:4]([C:2])([O:5][H])[H:21]>>[C:2][C:4](=[O:5])[H:21],"EVODEX-P30080,EVODEX-P30128,EVODEX-P30151,EVODEX-P30196,EVODEX-P30215,EVODEX-P30218"
EVODEX-N12136,[H]O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@:6]([O:7])([C:8])[H:23]>>[H][C:6]([O:7])([C:8])[H:23],EVODEX-P30082
EVODEX-N12137,[C:2][C:4](=[O:5])[H:21].[H][C:8]([C:7])([O:9])[H:22]>>[H][O:5][C@:4]([C:2])([C@:8]([C:7])([O:9])[H:22])[H:21],"EVODEX-P30083,EVODEX-P30113,EVODEX-P30191"
EVODEX-N12138,[H][C:8]([C:7])([O:9])[H:22]>>[H]O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@:8]([C:7])([O:9])[H:22],EVODEX-P30084
EVODEX-N12139,[H]OC([H])([H])[C@]([H])(O[H])[C:6]([C:4])([H:12])[H:13]>>[H][C:6]([C:4])([H:12])[H:13],EVODEX-P30086
EVODEX-N12140,[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])[H])[C:6]([C:7])([H:19])[H:20]>>[H][C:6]([C:7])([H:19])[H:20],EVODEX-P30089
EVODEX-N12141,[H][C:1]([C:2])([H:14])[H:15]>>[H]OC(=O)[C@@]([H])(O[H])[C@@]([H])(O[H])[C:1]([C:2])([H:14])[H:15],EVODEX-P30094
EVODEX-N12142,[H]OC(=O)[C@@]([H])(O[H])[C@@]([H])(O[H])[C:6]([C:4])([H:15])[H:16]>>[H][C:6]([C:4])([H:15])[H:16],EVODEX-P30095
EVODEX-N12143,[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C:6]([C:4])([H:18])[H:19]>>[H][C:6]([C:4])([H:18])[H:19],EVODEX-P30104
EVODEX-N12144,[H][C:1]([C:2])([H:17])[H:18]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C:1]([C:2])([H:17])[H:18],EVODEX-P30109
EVODEX-N12145,[H]OC([H])([H])[C@@]([H])(O[H])[C@:11]([C:10])([O:12])[H:22]>>[H][C:11]([C:10])([O:12])[H:22],EVODEX-P30110
EVODEX-N12146,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C([C@]([H])(O[H])[C@:13]([O:14][H])([C:15])[H:24])C([H])([H])N2[H]>>[C:13](=[O:14])([C:15])[H:24],"EVODEX-P30112,EVODEX-P30202,EVODEX-P30205"
EVODEX-N12147,[O:15]=[C:16]([C:17])[H:28]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C([C@]([H])(O[H])[C@:16]([O:15][H])([C:17])[H:28])C([H])([H])N2[H],EVODEX-P30114
EVODEX-N12148,[H][C:11]([C:10])([O:12])[H:22]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@:11]([C:10])([O:12])[H:22],EVODEX-P30115
EVODEX-N12149,[H]O[C@@]([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C@:2]([N:1])([C:3])[H:16]>>[H][C:2]([N:1])([C:3])[H:16],EVODEX-P30116
EVODEX-N12150,[H][C:2]([N:1])([C:3])[H:16]>>[H]O[C@@]([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C@:2]([N:1])([C:3])[H:16],EVODEX-P30121
EVODEX-N12151,[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(N([H])[H])[C@@:16]([C:15])([O:17][H])[H:55]>>[C:15][C:16](=[O:17])[H:55],"EVODEX-P30122,EVODEX-P30125"
EVODEX-N12152,[H]O[C@]([H])(/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@:18]([N:19])([C:20])[H:57]>>[H][C:18]([N:19])([C:20])[H:57],EVODEX-P30124
EVODEX-N12153,[H]O[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@:18]([N:19])([C:20])[H:59]>>[H][C:18]([N:19])([C:20])[H:59],EVODEX-P30127
EVODEX-N12154,[H]OC(=O)C([H])([H])[C@@]([H])(O[H])[C@:7]([O:8])([C:9])[H:22]>>[H][C:7]([O:8])([C:9])[H:22],EVODEX-P30130
EVODEX-N12155,[C:5]/[C:7](=[C:8](/[C:9])[H:20])[H:19].[H][O:1][H]>>[O:1]=[C:8]([C:9])[H:20].[H][C:7]([H])([C:5])[H:19],"EVODEX-P30131,EVODEX-P30158,EVODEX-P30209"
EVODEX-N12156,[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1/C([H])=[C:7](/[C:5])[H:19]>>[H][C:7]([H])([C:5])[H:19],EVODEX-P30132
EVODEX-N12157,[H]OC(=O)C(=O)/C([H])=[C:8](/[C:9])[H:20].[H][O:1][H]>>[O:1]=[C:8]([C:9])[H:20],"EVODEX-P30133,EVODEX-P30160"
EVODEX-N12158,[H][O:1][H]>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C([H])=[O:1],EVODEX-P30134
EVODEX-N12159,[H]OC(=O)C(=O)/C([H])=[C:8](/[C:9])[H:20]>>O=[C:8]([C:9])[H:20],"EVODEX-P30135,EVODEX-P30162"
EVODEX-N12160,[C:5][C:7](=[C:8])[H:19]>>O=[C:8].[H][C:7]([H])([C:5])[H:19],"EVODEX-P30136,EVODEX-P30163,EVODEX-P30214"
EVODEX-N12161,[H][C:1]([H])([C:2])[H:18].[O:7]=[C:8]([C:9])[H:22]>>[C:1](\[C:2])(=[C:8](/[C:9])[H:22])[H:18].[H][O:7][H],"EVODEX-P30137,EVODEX-P30164"
EVODEX-N12162,[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C([H])=[O:7]>>[H][O:7][H],EVODEX-P30138
EVODEX-N12163,[H][C:1]([H])([C:2])[H:18].O=[C:8]([C:9])[H:22]>>[C:1](\[C:2])(=[C:8](/[C:9])[H:22])[H:18],"EVODEX-P30139,EVODEX-P30166"
EVODEX-N12164,O=[C:8]([C:9])[H:22]>>[H]OC(=O)C(=O)/C([H])=[C:8](/[C:9])[H:22],"EVODEX-P30140,EVODEX-P30167"
EVODEX-N12165,[H][C:1]([H])([C:2])[H:18]>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1/C([H])=[C:1](/[C:2])[H:18],EVODEX-P30141
EVODEX-N12166,[O:7]=[C:8]>>[H]OC(=O)C(=O)C([H])=[C:8].[H][O:7][H],"EVODEX-P30142,EVODEX-P30169"
EVODEX-N12167,[C:1][C:2](=[O:3])[H:10].[H][C:5](=[O:4])[O:6]>>[H][O:3][C:2]([C:1])([C:5](=[O:4])[O:6])[H:10],EVODEX-P30144
EVODEX-N12168,[H][C:5](=[O:4])[O:6]>>[H]OC([H])(C([H])([H])[H])[C:5](=[O:4])[O:6],EVODEX-P30145
EVODEX-N12169,[C:1][C:2](=[O:3])[H:10]>>[H]OC(=O)[C:2]([C:1])([O:3][H])[H:10],EVODEX-P30146
EVODEX-N12170,[H]OC([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[C:2](=[O:1])[C:3]>>[H][C:2](=[O:1])[C:3],EVODEX-P30147
EVODEX-N12171,[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@:9]([C:2])([O:10])[H:23]>>[H][C:9]([C:2])([O:10])[H:23],EVODEX-P30149
EVODEX-N12172,[C:1](=[O:2])([H:17])[H:18]>>[H]O[C@@]([H])(C(=O)[C@]([H])(O[H])[C:1]([O:2][H])([H:17])[H:18])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P30154
EVODEX-N12173,[H]OC([H])([H])[C@:3]([C:2])([O:4])[H:17]>>[H][C:3]([C:2])([O:4])[H:17],EVODEX-P30155
EVODEX-N12174,[H][O:6][C:5]([C:3])([H:27])[H:28]>>[C:5](=[O:6])([H:27])[H:28].[H][C:3],EVODEX-P30156
EVODEX-N12175,[H]O[C@@]([H])(C(=O)[C@]([H])(O[H])[C:5]([O:6][H])([H:27])[H:28])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[C:5](=[O:6])([H:27])[H:28],EVODEX-P30157
EVODEX-N12176,[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1/C([H])=[C:7](/[C:5])[H:17]>>[H][C:7]([H])([C:5])[H:17],EVODEX-P30159
EVODEX-N12177,[H][O:1][H]>>[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C([H])=[O:1],EVODEX-P30161
EVODEX-N12178,[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1C([H])=[O:7]>>[H][O:7][H],EVODEX-P30165
EVODEX-N12179,[H][C:1]([H])([C:2])[H:16]>>[H]OC1:C([H]):C([H]):C([H]):C([H]):C:1/C([H])=[C:1](/[C:2])[H:16],EVODEX-P30168
EVODEX-N12180,[H]OC(C([H])([H])[H])(C([H])([H])[H])[C:5]#[N:6]>>[H][C:5]#[N:6],EVODEX-P30170
EVODEX-N12181,[H][O:4][C:2](C#N)([C:1])[C:3]>>[C:1][C:2]([C:3])=[O:4],EVODEX-P30172
EVODEX-N12182,[C:3][C:4]([C:5])=[O:6].[H][C:1]#[N:2]>>[H][O:6][C:4]([C:1]#[N:2])([C:3])[C:5],EVODEX-P30173
EVODEX-N12183,[H][C:1]#[N:2]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])[C:1]#[N:2],EVODEX-P30174
EVODEX-N12184,[C:3][C:4]([C:5])=[O:6]>>[H][O:6][C:4](C#N)([C:3])[C:5],EVODEX-P30175
EVODEX-N12185,[H][C:2]([N:1])([C:3])[H:12]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@:2]([N:1])([C:3])[H:12],EVODEX-P30178
EVODEX-N12186,[H]OC([H])([H])[C@@]([H])(O[H])[C@:2]([N:1])([C:3])[H:12]>>[H][C:2]([N:1])([C:3])[H:12],EVODEX-P30179
EVODEX-N12187,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(O[H])[C:8]([C:9])([H:21])[H:22]>>[H][C:8]([C:9])([H:21])[H:22],EVODEX-P30184
EVODEX-N12188,[H][C:1]([C:2])([H:14])[H:15]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(O[H])[C:1]([C:2])([H:14])[H:15],EVODEX-P30187
EVODEX-N12189,[H][C:1]([C:2])([H:12])[H:13]>>[H]O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C:1]([C:2])([H:12])[H:13],EVODEX-P30190
EVODEX-N12190,[H][C:11]([C:10])([O:12])[H:26]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(O[H])[C:11]([C:10])([O:12])[H:26],EVODEX-P30192
EVODEX-N12191,[H]O[C@]([H])(C([H])([H])S(=O)(=O)O[H])[C@@]([H])(O[H])[C@@:9]([C:2])([O:10])[H:22]>>[H][C:9]([C:2])([O:10])[H:22],EVODEX-P30194
EVODEX-N12192,[H]O[C@]([H])(C([H])([H])S(=O)(=O)O[H])[C@@]([H])(O[H])[C:6]([C:4])([H:17])[H:18]>>[H][C:6]([C:4])([H:17])[H:18],EVODEX-P30197
EVODEX-N12193,[H]O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])[C@:11]([C:10])([O:12])[H:34]>>[H][C:11]([C:10])([O:12])[H:34],EVODEX-P30203
EVODEX-N12194,[H]OC1:C([H]):C([H]):C(C([H])(O[H])[C:8]([C:9])([H:69])[H:70]):C([H]):C:1OC([H])([H])[H]>>[H][C:8]([C:9])([H:69])[H:70],EVODEX-P30206
EVODEX-N12195,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:6]([C:5])([O:7][H])[H:67])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:5][C:6](=[O:7])[H:67],"EVODEX-P30208,EVODEX-P30259"
EVODEX-N12196,[H]OC1:C([H]):C([H]):C(/C([H])=[C:7](/[C:8])[H:68]):C([H]):C:1OC([H])([H])[H]>>[H][C:7]([H])([C:8])[H:68],EVODEX-P30210
EVODEX-N12197,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)/C([H])=[C:6](/[C:5])[H:67])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:62][H]>>[C:5][C:6](=[O:62])[H:67],EVODEX-P30211
EVODEX-N12198,[H][O:62][H]>>[H]OC1:C([H]):C([H]):C(C([H])=[O:62]):C([H]):C:1OC([H])([H])[H],EVODEX-P30212
EVODEX-N12199,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)/C([H])=[C:6](/[C:5])[H:67])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>O=[C:6]([C:5])[H:67],EVODEX-P30213
EVODEX-N12200,[H]O[C@]([H])(C([H])([H])[H])[C@@:4]([O:5])([C:6])[H:19]>>[H][C:4]([O:5])([C:6])[H:19],EVODEX-P30217
EVODEX-N12201,[H]O[C@]([H])(C([H])([H])SC([H])([H])[H])[C@@:6]([O:7])([C:8])[H:23]>>[H][C:6]([O:7])([C:8])[H:23],EVODEX-P30220
EVODEX-N12202,[H]OC([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C:21](=[O:22])[S:23]>>[H][C:21](=[O:22])[S:23],EVODEX-P30221
EVODEX-N12203,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C:19]([C:17])([O:20][H])[H:108])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:17][C:19](=[O:20])[H:108],"EVODEX-P30223,EVODEX-P30226"
EVODEX-N12204,[H]OC([H])(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C:18](=[O:19])[S:20]>>[H][C:18](=[O:19])[S:20],EVODEX-P30224
EVODEX-N12205,[H]OC(=O)[C@@]([H])(O[H])[C@:5]([C:4])([C:6])[H:17]>>[H][C:5]([C:4])([C:6])[H:17],EVODEX-P30227
EVODEX-N12206,[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])[C@:9]([O:10][H])([C:11])[H:19]>>[C:9](=[O:10])([C:11])[H:19],EVODEX-P30229
EVODEX-N12207,[O:9]=[C:10]([C:11])[H:20]>>[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])[C@:10]([O:9][H])([C:11])[H:20],EVODEX-P30231
EVODEX-N12208,[H][C:5]([C:4])([C:6])[H:17]>>[H]OC(=O)[C@@]([H])(O[H])[C@:5]([C:4])([C:6])[H:17],"EVODEX-P30232,EVODEX-P30244"
EVODEX-N12209,[H][O:10][C:9].[H][O:15][C@@:14]([O:13])([C:16])[C:19][C@@:20]([C:5])([O:21])[H:39]>>[H][C:19][C:14](=[O:15])[C:16].[C:5][C:20]([O:10][C:9])([O:21])[H:39].[H][O:13],EVODEX-P30234
EVODEX-N12210,[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@:14]([O:15][H])([C:16])[C:19]([H:37])([H:38])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][C:19]([C:14](=[O:15])[C:16])([H:37])[H:38],EVODEX-P30235
EVODEX-N12211,[H][C:1]([C:2](=[O:3])[C:4])([H:22])[H:23].[H][O:21][C:20][C:11][C:12]([O:13])([O:14])[H:31]>>[H][O:14].[H][O:3][C@@:2]1([C:4])[C:1]([H:22])([H:23])[C@@:12]([O:13])([H:31])[C:11][C:20][O:21]1,EVODEX-P30236
EVODEX-N12212,[H][C:1]([C:2](=[O:3])[C:4])([H:22])[H:23]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@:2]([O:3][H])([C:4])[C:1]([H:22])([H:23])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P30237
EVODEX-N12213,[H]OC(=O)C([H])([H])[C@@](O[H])(C([H])([H])[H])[C:51]([C:49])([H:94])[H:95]>>[H][C:51]([C:49])([H:94])[H:95],EVODEX-P30238
EVODEX-N12214,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@@:52]([C:53])([O:54][H])[C:55])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:52]([C:53])(=[O:54])[C:55],"EVODEX-P30240,EVODEX-P30267,EVODEX-P30278,EVODEX-P30283"
EVODEX-N12215,[H][C:1]([C:2])([H:14])[H:15].[C:8][C:9](=[O:10])[C:11]>>[H][O:10][C:9]([C:1]([C:2])([H:14])[H:15])([C:8])[C:11],"EVODEX-P30242,EVODEX-P30256,EVODEX-P30257,EVODEX-P30268,EVODEX-P30279"
EVODEX-N12216,[O:10]=[C:11]([C:12])[H:15]>>[H]OC(=O)C(=O)C([H])(C(=O)O[H])[C:11]([O:10][H])([C:12])[H:15],EVODEX-P30245
EVODEX-N12217,[H]OC(=O)[C@]([H])(O[H])[C@:2]([N:1])([C:3])[H:13]>>[H][C:2]([N:1])([C:3])[H:13],EVODEX-P30246
EVODEX-N12218,[H]OC(=O)C([H])(O[H])[C:6]([C:4])([H:13])[H:14]>>[H][C:6]([C:4])([H:13])[H:14],"EVODEX-P30249,EVODEX-P30261"
EVODEX-N12219,[H][C:1]([C:2])([H:12])[H:13]>>[H]OC(=O)C([H])(O[H])[C:1]([C:2])([H:12])[H:13],"EVODEX-P30254,EVODEX-P30264"
EVODEX-N12220,[H][C:7]([C:8])([H:15])[H:16]>>[H]OC(=O)[C@](O[H])(C([H])([H])[H])[C:7]([C:8])([H:15])[H:16],"EVODEX-P30258,EVODEX-P30269"
EVODEX-N12221,[O:52]=[C:53]([C:54])[H:95]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@:53]([O:52][H])([C:54])[H:95])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P30263
EVODEX-N12222,[C:1][C:2](=[O:3])[C:4]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@:2]([C:1])([O:3][H])[C:4])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P30270,EVODEX-P30280"
EVODEX-N12223,[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])[C@@:2]([C:1])([O:3][H])[C:4]>>[C:1][C:2](=[O:3])[C:4],EVODEX-P30271
EVODEX-N12224,[H]OC(=O)[C@@](O[H])(C([H])([H])[H])[C@:7]([C:8])([C:12])[H:20]>>[H][C:7]([C:8])([C:12])[H:20],"EVODEX-P30273,EVODEX-P30274"
EVODEX-N12225,[H]OC(=O)[C@@]([H])(C([H])([H])[H])[C@@:6]([C:7])([O:8][H])[C:9]>>[C:6]([C:7])(=[O:8])[C:9],EVODEX-P30276
EVODEX-N12226,[H]OC1([C:51]([C:49])([H:94])[H:95])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]>>[H][C:51]([C:49])([H:94])[H:95],EVODEX-P30281
EVODEX-N12227,[H]OC(=O)[C@@]([H])(C([H])([H])[H])[N:3]([H:27])[H:28]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])([H])[N:3]([H:27])[H:28],EVODEX-P30286
EVODEX-N12228,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])=[O:20]>>[H]OC(=O)C(C([H])([H])[H])=[O:20],EVODEX-P30288
EVODEX-N12229,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])=[O:3],EVODEX-P30293
EVODEX-N12230,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])([H])[N:20]([H:37])[H:38]>>[H]OC(=O)[C@@]([H])(C([H])([H])[H])[N:20]([H:37])[H:38],EVODEX-P30295
EVODEX-N12231,[H]OC([H])(C([H])([H])[H])[C:4]([C:5])([H:15])[H:16]>>[H][C:4]([C:5])([H:15])[H:16],EVODEX-P30298
EVODEX-N12232,[H][C:1]([C:2])([H:10])[H:11]>>[H]OC([H])(C([H])([H])[H])[C:1]([C:2])([H:10])[H:11],EVODEX-P30303
EVODEX-N12233,[H]OC(=O)C(O[C@:4]1([H:19])[C:5]([H:20])=[C:6]([C:7])[C:10]([H:22])=[C:11]([H:23])[C@@:12]1([H])[O:13])=C([H])[H]>>[C:4]1([H:19]):[C:5]([H:20]):[C:6]([C:7]):[C:10]([H:22]):[C:11]([H:23]):[C:12]:1[O:13],EVODEX-P30304
EVODEX-N12234,[H][C@:12]1([O:13])[C@@:4]([O:3][C:2](=[C:1]([H:17])[H:18])[C:14])([H:19])[C:5]([H:20])=[C:6]([C:7])[C:10]([H:22])=[C:11]1[H:23]>>[H][C:1]([C:2](=[O:3])[C:14])([H:17])[H:18].[C:4]1([H:19]):[C:5]([H:20]):[C:6]([C:7]):[C:10]([H:22]):[C:11]([H:23]):[C:12]:1[O:13],EVODEX-P30305
EVODEX-N12235,[H][C:2]([N:1])([C:3])[H:13]>>[H]OC(=O)C([H])(O[H])[C:2]([N:1])([C:3])[H:13],EVODEX-P30308
EVODEX-N12236,[H]O[C@@]([H])(C([H])([H])C([H])([H])[H])[C:5]([C:6])([H:18])[H:19]>>[H][C:5]([C:6])([H:18])[H:19],EVODEX-P30309
EVODEX-N12237,[H][C:1]([C:2])([H:11])[H:12]>>[H]O[C@@]([H])(C([H])([H])C([H])([H])[H])[C:1]([C:2])([H:11])[H:12],EVODEX-P30314
EVODEX-N12238,[H][C@:2]([N:1])([C:3])[C:6][O:7][H]>>[H][C:6][C:2]([C:3])=[O:7].[H][N:1],"EVODEX-P30315,EVODEX-P30849,EVODEX-P31171,EVODEX-P31210"
EVODEX-N12239,[H]N([H])[C@@:2]([H])([C:3])[C:6][O:7][H]>>[H][C:6][C:2]([C:3])=[O:7],"EVODEX-P30316,EVODEX-P30850,EVODEX-P31172,EVODEX-P31211"
EVODEX-N12240,[H]O[C:3]([C:2])([H:20])[H:21].[H][C:14](:[C:13]):[C:15]>>[C:2][C:3]([C:14](:[C:13]):[C:15])([H:20])[H:21],"EVODEX-P30318,EVODEX-P30323,EVODEX-P30328,EVODEX-P30384"
EVODEX-N12241,[H]O[C:3]([C:2])([H:20])[H:21]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C([C:3]([C:2])([H:20])[H:21]):C([H]):N:2[H],EVODEX-P30320
EVODEX-N12242,[H]O[C:3]([C:2])([H:18])[H:19]>>[H]OC1:C([H]):C([H]):C([C:3]([C:2])([H:18])[H:19]):C([H]):C:1[H],EVODEX-P30325
