id,smirks,sources
EVODEX-N12243,[H]O[C:3]([C:2])([H:19])[H:20]>>[H]OC1:C([H]):C([H]):C([C:3]([C:2])([H:19])[H:20]):C([H]):C:1O[H],EVODEX-P30330
EVODEX-N12244,>>[H]OC1:C([H]):C:C([H]):C([H]):C:1O[H].[H],EVODEX-P30331
EVODEX-N12245,[H]C1:C([H]):C([H]):C(C([H])([H])[C:5]([C:4]([H])([C:2])[H:17])([C:13])[H:19]):C([H]):C:1[H]>>[C:2]/[C:4](=[C:5](/[C:13])[H:19])[H:17],EVODEX-P30332
EVODEX-N12246,[H][C:4]([C:2])([C:5]([C:6])([C:13])[H:19])[H:17]>>[H][C:6].[C:2]/[C:4](=[C:5](/[C:13])[H:19])[H:17],EVODEX-P30333
EVODEX-N12247,[H]OC(=O)C([H])([H])C([H])(C(=O)O[H])[C:6]([C:7])([H:20])[H:21]>>[H][C:6]([C:7])([H:20])[H:21],EVODEX-P30334
EVODEX-N12248,[H][C:1]([C:2])([H:16])[H:17].[C:9]/[C:11](=[C:12](/[C:13])[H:26])[H:25]>>[H][C:11]([C:9])([C:12]([C:1]([C:2])([H:16])[H:17])([C:13])[H:26])[H:25],EVODEX-P30335
EVODEX-N12249,[C:9]/[C:11](=[C:12](/[C:13])[H:26])[H:25]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C:12]([C:11]([H])([C:9])[H:25])([C:13])[H:26]):C([H]):C:1[H],EVODEX-P30336
EVODEX-N12250,[H][C:1]([C:2])([H:16])[H:17]>>[H]OC(=O)C([H])([H])C([H])(C(=O)O[H])[C:1]([C:2])([H:16])[H:17],EVODEX-P30337
EVODEX-N12251,[H][C:31]1([H:62])[C@@:2]([C:1])([C:3])[C:35](=[O:36])[N:34]([H:64])[C:32](=[O:33])[N:30]1[C:25]>>[C:1][C:2]1:[C:31]([H:62]):[N:30]([C:25]):[C:32](=[O:33]):[N:34]([H:64]):[C:35]:1=[O:36].[H][C:3],EVODEX-P30338
EVODEX-N12252,[H][O:3][C:2](=[O:1])[O:4]>>[O:1]=[C:2]=[O:3].[H][O:4],EVODEX-P30339
EVODEX-N12253,[H]O[C:2](=[O:1])[O:3][H]>>[O:1]=[C:2]=[O:3],EVODEX-P30340
EVODEX-N12254,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[O:6][H:14]>>[H][O:6][H:14],EVODEX-P30343
EVODEX-N12255,[H][C:4]([C:2])([C@:5]([O:6])([C:7])[H:13])[H:11]>>[C:2]/[C:4](=[C:5](/[C:7])[H:13])[H:11].[H][O:6],"EVODEX-P30344,EVODEX-P30373,EVODEX-P30470,EVODEX-P30613,EVODEX-P30668,EVODEX-P30722,EVODEX-P30746,EVODEX-P30754,EVODEX-P30772,EVODEX-P30775,EVODEX-P30790,EVODEX-P30792,EVODEX-P31130"
EVODEX-N12256,[H]O[C@@:5]([C:4]([H])([C:2])[H:11])([C:7])[H:13]>>[C:2]/[C:4](=[C:5](/[C:7])[H:13])[H:11],"EVODEX-P30345,EVODEX-P30374,EVODEX-P30471,EVODEX-P30614,EVODEX-P30669,EVODEX-P30723,EVODEX-P30747,EVODEX-P30755,EVODEX-P30773,EVODEX-P30776,EVODEX-P30793"
EVODEX-N12257,[H][C:7]([C:5]([C:4])([O:6])[C:11])([C:8])[H:18]>>[C:4]/[C:5](=[C:7](/[C:8])[H:18])[C:11].[H][O:6],"EVODEX-P30346,EVODEX-P30359,EVODEX-P30376,EVODEX-P30416,EVODEX-P30485,EVODEX-P30592,EVODEX-P30781,EVODEX-P30784"
EVODEX-N12258,[H]O[C:5]([C:4])([C:7]([H])([C:8])[H:18])[C:11]>>[C:4]/[C:5](=[C:7](/[C:8])[H:18])[C:11],"EVODEX-P30347,EVODEX-P30360,EVODEX-P30377,EVODEX-P30417,EVODEX-P30486,EVODEX-P30593,EVODEX-P30782,EVODEX-P30785"
EVODEX-N12259,[C:3]/[C:5](=[C:6](/[C:7])[C:11])[H:15].[H][O:1][H:20]>>[H][C:5]([C:3])([C:6]([O:1][H:20])([C:7])[C:11])[H:15],"EVODEX-P30348,EVODEX-P30361,EVODEX-P30378,EVODEX-P30413,EVODEX-P30543,EVODEX-P30594,EVODEX-P30597,EVODEX-P30709,EVODEX-P30712"
EVODEX-N12260,[C:3]/[C:5](=[C:6](/[C:7])[C:11])[H:15]>>[H]O[C:6]([C:5]([H])([C:3])[H:15])([C:7])[C:11],"EVODEX-P30349,EVODEX-P30363,EVODEX-P30379,EVODEX-P30414,EVODEX-P30545,EVODEX-P30596,EVODEX-P30599,EVODEX-P30711,EVODEX-P30714"
EVODEX-N12261,[H]O[C@:6]([C@@:4]([H])([C:2])[O:5][H])([C:8])[H:17]>>[H][C:6]([C:4]([C:2])=[O:5])([C:8])[H:17],"EVODEX-P30351,EVODEX-P30371,EVODEX-P30382,EVODEX-P30410,EVODEX-P30426,EVODEX-P30542,EVODEX-P30562,EVODEX-P30632,EVODEX-P30758,EVODEX-P30767"
EVODEX-N12262,[H]OC(=O)C([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[O:4][H:16]>>[H][O:4][H:16],EVODEX-P30352
EVODEX-N12263,[H]O[C:2]([C:1])([C:3])[C:5]([H])([O:6][H])[C:7]>>[H][C:2]([C:1])([C:3])[C:5](=[O:6])[C:7],"EVODEX-P30354,EVODEX-P30357"
EVODEX-N12264,[H]OC(=O)C([H])(O[H])C(C([H])([H])[H])(C([H])([H])C([H])([H])[H])[O:5][H:19]>>[H][O:5][H:19],EVODEX-P30355
EVODEX-N12265,[H]OC(=O)[C@]1([O:5][H:22])C([H])([H])C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])C1([H])[H]>>[H][O:5][H:22],EVODEX-P30358
EVODEX-N12266,[H][O:1][H:22]>>[H]OC(=O)[C@]1([O:1][H:22])C([H])([H])C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])C1([H])[H],EVODEX-P30362
EVODEX-N12267,[H]OC(=O)[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])[O:6][H:16]>>[H][O:6][H:16],EVODEX-P30364
EVODEX-N12268,[H][C@:4]([C:2])([C:5]([O:6])([H:14])[H:15])[O:7]>>[C:2][C:4](=[C:5]([H:14])[H:15])[O:7].[H][O:6],EVODEX-P30365
EVODEX-N12269,[H]O[C:5]([C@:4]([H])([C:2])[O:7])([H:14])[H:15]>>[C:2][C:4](=[C:5]([H:14])[H:15])[O:7],EVODEX-P30366
EVODEX-N12270,[C:1](=[C:2]([O:3])[C:8])([H:12])[H:13].[H][O:11][H:17]>>[H][C@:2]([C:1]([O:11][H:17])([H:12])[H:13])([O:3])[C:8],EVODEX-P30367
EVODEX-N12271,[C:1](=[C:2]([O:3])[C:8])([H:12])[H:13]>>[H]O[C:1]([C@@:2]([H])([O:3])[C:8])([H:12])[H:13],EVODEX-P30368
EVODEX-N12272,[H]OC(=O)[C@]([H])(O[H])[C@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[O:7][H:22]>>[H][O:7][H:22],EVODEX-P30369
EVODEX-N12273,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@]([H])(C([H])([H])[H])[O:3][H:59])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:3][H:59],EVODEX-P30372
EVODEX-N12274,[H]OC(=O)C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H])[O:54][H:99]>>[H][O:54][H:99],EVODEX-P30375
EVODEX-N12275,[H]O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(C1:C([H]):N:C([H]):N:1[H])[O:10][H:23]>>[H][O:10][H:23],EVODEX-P30380
EVODEX-N12276,[H]O[C:3]([C:2])([H:30])[H:31]>>[H]OC([H])(C([H])([H])OC1:C([H]):N([H]):C2:C([H]):C([H]):C([C:3]([C:2])([H:30])[H:31]):C([H]):C:1:2)C([H])([H])OP(=O)(O[H])O[H],EVODEX-P30386
EVODEX-N12277,>>[H]OC([H])(C([H])([H])OC1:C([H]):N([H]):C2:C([H]):C([H]):C:C([H]):C:1:2)C([H])([H])OP(=O)(O[H])O[H].[H],EVODEX-P30387
EVODEX-N12278,[H][S:5][C:4]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[S:5][C:4],"EVODEX-P30391,EVODEX-P31430,EVODEX-P31436"
EVODEX-N12279,[C:1](#[C:2][C:3])[H:7].[H][O:6][H]>>[H][C:2]([H])([C:1](=[O:6])[H:7])[C:3],EVODEX-P30397
EVODEX-N12280,[H][O:6][H]>>[H]OC(=O)C([H])([H])C([H])=[O:6],EVODEX-P30398
EVODEX-N12281,[C:1](#[C:2][C:3])[H:7]>>[H][C:2]([H])([C:1](=O)[H:7])[C:3],EVODEX-P30399
EVODEX-N12282,[H]OC([H])([H])C([H])(C([H])([H])[H])[O:3][H:10]>>[H][O:3][H:10],EVODEX-P30400
EVODEX-N12283,[H]O[C:2]([C:1])([C:4]([H])([O:5][H])[H:11])[H:9]>>[H][C:2]([C:1])([C:4](=[O:5])[H:11])[H:9],"EVODEX-P30402,EVODEX-P30407,EVODEX-P30430,EVODEX-P30796"
EVODEX-N12284,[H]OC([H])([H])C([H])([H])[O:1][H:5]>>[H][O:1][H:5],EVODEX-P30403
EVODEX-N12285,[H]O[C:2]([C:3]([H])([O:4][H])[H:8])([H:6])[H:7]>>[H][C:2]([C:3](=[O:4])[H:8])([H:6])[H:7],EVODEX-P30405
EVODEX-N12286,[H]OC(=O)[C@]([H])(O[H])[C@]([H])(C(=O)O[H])[O:7][H:15]>>[H][O:7][H:15],EVODEX-P30408
EVODEX-N12287,[H][C@:8]([C:4][C:2]([C:1])([C:3])[H:16])([O:9])[C:10]>>[H][C:4][C@@:8]([C:2]([C:1])([C:3])[H:16])([O:9])[C:10],EVODEX-P30411
EVODEX-N12288,[H][C:6]([C:4][C:2]([C:1])([C:3])[H:16])([C:7])[H:21]>>[H][C:4][C@:6]([C:2]([C:1])([C:3])[H:16])([C:7])[H:21],EVODEX-P30412
EVODEX-N12289,[H]OC(=O)C([H])([H])[C@](C(=O)O[H])(C([H])([H])[H])[O:3][H:14]>>[H][O:3][H:14],EVODEX-P30415
EVODEX-N12290,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[C@]([H])(C(=O)O[H])[O:11][H:23]>>[H][O:11][H:23],EVODEX-P30418
EVODEX-N12291,[H][C@@:6]([C:5])([C:7])[C@@:10]([O:11])([C:12])[H:22]>>[C:5]/[C:6]([C:7])=[C:10](/[C:12])[H:22].[H][O:11],"EVODEX-P30419,EVODEX-P30601,EVODEX-P30653,EVODEX-P30740"
EVODEX-N12292,[H]O[C@:10]([C@:6]([H])([C:5])[C:7])([C:12])[H:22]>>[C:5]/[C:6]([C:7])=[C:10](/[C:12])[H:22],"EVODEX-P30420,EVODEX-P30602,EVODEX-P30654,EVODEX-P30741"
EVODEX-N12293,[C:3]/[C:5](=[C:6](/[C:7])[C:12])[H:16].[H][O:1][H:23]>>[H][C@@:6]([C@@:5]([O:1][H:23])([C:3])[H:16])([C:7])[C:12],"EVODEX-P30421,EVODEX-P30603,EVODEX-P30621,EVODEX-P30649,EVODEX-P30742"
EVODEX-N12294,[H][O:1][H:23]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[C@]([H])(C(=O)O[H])[O:1][H:23],EVODEX-P30422
EVODEX-N12295,[C:3]/[C:5](=[C:6](/[C:7])[C:12])[H:16]>>[H]O[C@@:5]([C:3])([C@:6]([H])([C:7])[C:12])[H:16],"EVODEX-P30423,EVODEX-P30605,EVODEX-P30623,EVODEX-P30651,EVODEX-P30744"
EVODEX-N12296,[H]OC(=O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])([C@@]([H])(O[H])C(=O)O[H])[O:7][H:19]>>[H][O:7][H:19],EVODEX-P30424
EVODEX-N12297,[H]OC(=O)C(=O)C([H])([H])[C@]([H])(C([H])([H])O[H])[O:8][H:15]>>[H][O:8][H:15],EVODEX-P30428
EVODEX-N12298,[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])C(=O)[C@@]([H])([O:4][H:14])[C@]1([H])O[H]>>[H][O:4][H:14],EVODEX-P30431
EVODEX-N12299,[H]O[C@:3]([C:2][C@@:11]([H])([C:9])[O:12][H])([C:5])[H:13]>>[H][C:3]([C:2][C:11]([C:9])=[O:12])([C:5])[H:13],EVODEX-P30433
EVODEX-N12300,[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(N([H])[H]):N:C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[O:23][H:51])[C@@]1([H])O[H]>>[H][O:23][H:51],EVODEX-P30434
EVODEX-N12301,[H]O[C:22]([C:21][C@@:24]([H])([O:25][H])[C:26])([H:49])[H:50]>>[H][C:22]([C:21][C:24](=[O:25])[C:26])([H:49])[H:50],"EVODEX-P30436,EVODEX-P30442,EVODEX-P30444,EVODEX-P30447,EVODEX-P30657"
EVODEX-N12302,[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])[O:25][H:54])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(N([H])[H]):N:C:3=O)C([H])([H])[C@]2([H])O[H])[C@]1([H])O[H]>>[H][O:25][H:54],EVODEX-P30437
EVODEX-N12303,[H]O[C:24]([C:23])([H:52])[H:53].[H][C@:30]([C:21])([C:28])[O:31][H]>>[C:21][C:30]([C:28])=[O:31].[H][C:24]([C:23])([H:52])[H:53],EVODEX-P30439
EVODEX-N12304,[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[O:24][H:55])[C@@]1([H])O[H]>>[H][O:24][H:55],EVODEX-P30440
EVODEX-N12305,[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])[O:26][H:53])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(=O):N([H]):C(N([H])[H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])O[H])[C@@]1([H])O[H]>>[H][O:26][H:53],EVODEX-P30445
EVODEX-N12306,[H]O[C:3]([C:2])([H:16])[H:17].[H][N:11](:[N:10]):[C:12]>>[C:2][C:3]([N:11](:[N:10]):[C:12])([H:16])[H:17],EVODEX-P30451
EVODEX-N12307,[H]O[C:3]([C:2])([H:16])[H:17]>>[H]C1:N:N([C:3]([C:2])([H:16])[H:17]):C([H]):C:1[H],EVODEX-P30452
EVODEX-N12308,[H]OC(=O)C(=O)C([H])([H])[C@]1(C(=O)O[H])C([H])=C([H])[C@@]([H])([O:14][H:24])C([H])=C1[H]>>[H][O:14][H:24],EVODEX-P30454
EVODEX-N12309,[H]OC(=O)C(=O)C([H])([H])[C@]1([C:8](=[O:9])[O:10][H])C([H])=C([H])[C@@]([H])([O:14][H:24])C([H])=C1[H]>>[C:8](=[O:9])=[O:10].[H][O:14][H:24],EVODEX-P30455
EVODEX-N12310,[H]OC(=O)[C@@:7]1([C:6])[C:11]([H:21])=[C:12]([H:22])[C@:13]([O:14])([H:23])[C:15]([H:25])=[C:16]1[H:26]>>[C:6][C:7]1:[C:11]([H:21]):[C:12]([H:22]):[C:13]([H:23]):[C:15]([H:25]):[C:16]:1[H:26].[H][O:14],"EVODEX-P30456,EVODEX-P30462"
EVODEX-N12311,[H]OC(=O)[C@@:7]1([C:6])[C:11]([H:21])=[C:12]([H:22])[C@:13](O[H])([H:23])[C:15]([H:25])=[C:16]1[H:26]>>[C:6][C:7]1:[C:11]([H:21]):[C:12]([H:22]):[C:13]([H:23]):[C:15]([H:25]):[C:16]:1[H:26],"EVODEX-P30457,EVODEX-P30463"
EVODEX-N12312,[H][O:10][C:8]([C@@:7]1([C:6])[C:11]([H:21])=[C:12]([H:22])[C@:13]([O:14])([H:23])[C:15]([H:25])=[C:16]1[H:26])=[O:9]>>[C:8](=[O:9])=[O:10].[C:6][C:7]1:[C:11]([H:21]):[C:12]([H:22]):[C:13]([H:23]):[C:15]([H:25]):[C:16]:1[H:26].[H][O:14],"EVODEX-P30458,EVODEX-P30464"
EVODEX-N12313,[H]O[C@:13]1([H:23])[C:12]([H:22])=[C:11]([H:21])[C@:7]([C:6])([C:8](=[O:9])[O:10][H])[C:16]([H:26])=[C:15]1[H:25]>>[C:8](=[O:9])=[O:10].[C:6][C:7]1:[C:11]([H:21]):[C:12]([H:22]):[C:13]([H:23]):[C:15]([H:25]):[C:16]:1[H:26],"EVODEX-P30459,EVODEX-P30465"
EVODEX-N12314,[H]OC(=O)C1(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])=C([H])C([H])([O:11][H:26])C([H])=C1[H]>>[H][O:11][H:26],EVODEX-P30460
EVODEX-N12315,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1([C:5](=[O:6])[O:7][H])C([H])=C([H])C([H])([O:11][H:26])C([H])=C1[H]>>[C:5](=[O:6])=[O:7].[H][O:11][H:26],EVODEX-P30461
EVODEX-N12316,[H][O:21][H:56]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:21][H:56],EVODEX-P30467
EVODEX-N12317,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:11][H:42]>>[H][O:11][H:42],EVODEX-P30469
EVODEX-N12318,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])[H])[O:3][H:58])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:3][H:58],EVODEX-P30472
EVODEX-N12319,[H][C:1]([C@@:2]([O:3])([C:4])[H:57])([H:54])[H:55]>>[C:1](=[C:2]([C:4])[H:57])([H:54])[H:55].[H][O:3],"EVODEX-P30473,EVODEX-P30535"
EVODEX-N12320,[H]O[C@:2]([C:1]([H])([H:54])[H:55])([C:4])[H:57]>>[C:1](=[C:2]([C:4])[H:57])([H:54])[H:55],"EVODEX-P30474,EVODEX-P30536"
EVODEX-N12321,[C:1](=[C:2]([C:3])[H:56])([H:54])[H:55].[H][O:53][H:92]>>[H][C:1]([C@:2]([C:3])([O:53][H:92])[H:56])([H:54])[H:55],EVODEX-P30475
EVODEX-N12322,[H][O:53][H:92]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])[H])[O:53][H:92])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P30476
EVODEX-N12323,[C:1](=[C:2]([C:3])[H:56])([H:54])[H:55]>>[H]O[C@:2]([C:1]([H])([H:54])[H:55])([C:3])[H:56],EVODEX-P30477
EVODEX-N12324,[C:1](=[C:2]([C:3])[C:54])([H:58])[H:59].[H][O:57][H:98]>>[H][C:1]([C@:2]([C:3])([C:54])[O:57][H:98])([H:58])[H:59],"EVODEX-P30478,EVODEX-P30702"
EVODEX-N12325,[H][O:57][H:98]>>[H]OC(=O)[C@](C([H])([H])[H])(C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H])[O:57][H:98],EVODEX-P30479
EVODEX-N12326,[C:1](=[C:2]([C:3])[C:54])([H:58])[H:59]>>[H]O[C@@:2]([C:1]([H])([H:58])[H:59])([C:3])[C:54],"EVODEX-P30480,EVODEX-P30703"
EVODEX-N12327,[H]OC(=O)[C@](C([H])([H])[H])(C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H])[O:54][H:98]>>[H][O:54][H:98],EVODEX-P30481
EVODEX-N12328,[H][C:53]([C@@:52]([C:51])([O:54])[C:55])([H:95])[H:96]>>[C:51][C:52](=[C:53]([H:95])[H:96])[C:55].[H][O:54],"EVODEX-P30482,EVODEX-P30705,EVODEX-P31012,EVODEX-P31039"
EVODEX-N12329,[H]O[C@:52]([C:51])([C:53]([H])([H:95])[H:96])[C:55]>>[C:51][C:52](=[C:53]([H:95])[H:96])[C:55],"EVODEX-P30483,EVODEX-P30706"
EVODEX-N12330,[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([O:18][H:57])(C([H])([H])C([H])=C3[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C([H])=C([H])[C@]([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]32[H])C1([H])[H]>>[H][O:18][H:57],EVODEX-P30484
EVODEX-N12331,[H][O:9][H]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(N([H])[H])=[O:9],EVODEX-P30488
EVODEX-N12332,[C:1](#[N:2])[H:4].[H][O:3][H]>>[H][N:2]([H])[C:1](=[O:3])[H:4],EVODEX-P30490
EVODEX-N12333,[C:1](#[N:2])[H:4]>>[H][N:2]([H])[C:1](=O)[H:4],EVODEX-P30491
EVODEX-N12334,[H]C(N([H])[H])=[O:3]>>[H][O:3][H],EVODEX-P30492
EVODEX-N12335,[H][N:1]([H])[C:2](=[O:3])[H:6]>>[N:1]#[C:2][H:6].[H][O:3][H],EVODEX-P30493
EVODEX-N12336,[H][N:1]([H])[C:2](=O)[H:6]>>[N:1]#[C:2][H:6],EVODEX-P30494
EVODEX-N12337,[H]O[C@@]1([H])[C@@]([H])(O[H])C([H])([O:10][H:33])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H][O:10][H:33],EVODEX-P30498
EVODEX-N12338,[H][C:17](:[C:16]):[C:18].[H]O[C:9]([O:8])([C:11])[H:32]>>[O:8][C@:9]([C:11])([C:17](:[C:16]):[C:18])[H:32],EVODEX-P30499
EVODEX-N12339,[H]O[C:9]([O:8])([C:11])[H:32]>>[H]C1:C([C@:9]([O:8])([C:11])[H:32]):C(=O):N([H]):C(=O):N:1[H],EVODEX-P30500
EVODEX-N12340,[H][C:17](:[C:16]):[C:18]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([C:17](:[C:16]):[C:18])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P30501
EVODEX-N12341,[H]C1:C([C@:7]([O:8])([C:18])[H:25]):C(=O):N([H]):C(=O):N:1[H].[H][O:1][H:36]>>[O:1]([C:7]([O:8])([C:18])[H:25])[H:36],EVODEX-P30504
EVODEX-N12342,[H]C1:C([C@:7]([O:8])([C:18])[H:25]):C(=O):N([H]):C(=O):N:1[H]>>[H]O[C:7]([O:8])([C:18])[H:25],EVODEX-P30505
EVODEX-N12343,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([C:6](:[C:5]):[C:20])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H][C:6](:[C:5]):[C:20],EVODEX-P30506
EVODEX-N12344,[H][O:56][H:101]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[H])[O:56][H:101])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P30509
EVODEX-N12345,[H][O:58][H:107]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:58][H:107])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P30512
