id,smirks,sources
EVODEX-N12346,[H]OC(=O)[C@@]1([H])N([H])C([H])([H])C([H])([H])[C@]1([H])[O:9][H:18]>>[H][O:9][H:18],EVODEX-P30514
EVODEX-N12347,[H]O[C@:8]1([H:17])[C@@:4]([H])([C:2])[N:5]([H])[C:6][C:7]1>>[H][C:8]1([H:17])[C:4]([C:2])=[N:5][C:6][C:7]1,EVODEX-P30516
EVODEX-N12348,[H][C:5](:[C:4]):[C:6].[H][N:1]([C:2])[H:22].[O:12]=[C:13]([C:14])[H:33]>>[N:1]([C:2])([C@:13]([C:5](:[C:4]):[C:6])([C:14])[H:33])[H:22].[H][O:12][H],"EVODEX-P30517,EVODEX-P30523,EVODEX-P31273"
EVODEX-N12349,[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])=[O:12]):C([H]):C:1[H]>>[H][O:12][H],EVODEX-P30518
EVODEX-N12350,[H][C:5](:[C:4]):[C:6].[H][N:1]([C:2])[H:22].O=[C:13]([C:14])[H:33]>>[N:1]([C:2])([C@:13]([C:5](:[C:4]):[C:6])([C:14])[H:33])[H:22],"EVODEX-P30519,EVODEX-P30525,EVODEX-P31274"
EVODEX-N12351,O=[C:13]([C:14])[H:33]>>[H]OC1:C([H]):C2:C(:C([H]):C:1O[H])[C@@:13]([C:14])([H:33])N([H])C([H])([H])C2([H])[H],"EVODEX-P30520,EVODEX-P30527,EVODEX-P31276"
EVODEX-N12352,[H][C:5](:[C:4]):[C:6].[H][N:1]([C:2])[H:22]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[C@]([H])([N:1]([C:2])[H:22])[C:5](:[C:4]):[C:6]):C([H]):C:1[H],EVODEX-P30521
EVODEX-N12353,[O:12]=[C:13]([C:14])[H:33]>>[H]OC1:C([H]):C2:C(:C([H]):C:1O[H])[C@@:13]([C:14])([H:33])N([H])C([H])([H])C2([H])[H].[H][O:12][H],"EVODEX-P30522,EVODEX-P30528,EVODEX-P31277"
EVODEX-N12354,[H]C(C([H])([H])C1:C([H]):C([H]):C(OC([H])([H])[H]):C([H]):C:1[H])=[O:9]>>[H][O:9][H],EVODEX-P30524
EVODEX-N12355,[H][C:16](:[C:15]):[C:17].[H][N:12]([C:13])[H:33]>>[H]C1:C([H]):C(C([H])([H])C([H])([N:12]([C:13])[H:33])[C:16](:[C:15]):[C:17]):C([H]):C([H]):C:1OC([H])([H])[H],EVODEX-P30526
EVODEX-N12356,[H]OC(=O)C([H])([H])[C@@](C(=O)O[H])([C@@]([H])(C(=O)O[H])C([H])([H])[H])[O:7][H:20]>>[H][O:7][H:20],EVODEX-P30529
EVODEX-N12357,[H][C@@:2]([C:1])([C:3])[C@@:6]([O:7])([C:8])[C:12]>>[C:1]/[C:2]([C:3])=[C:6](\[C:8])[C:12].[H][O:7],"EVODEX-P30530,EVODEX-P30556,EVODEX-P30607"
EVODEX-N12358,[H]O[C@:6]([C@:2]([H])([C:1])[C:3])([C:8])[C:12]>>[C:1]/[C:2]([C:3])=[C:6](\[C:8])[C:12],"EVODEX-P30531,EVODEX-P30557,EVODEX-P30608"
EVODEX-N12359,[C:1]/[C:2]([C:3])=[C:6](\[C:7])[C:11].[H][O:14][H:23]>>[H][C@@:2]([C:1])([C:3])[C@@:6]([C:7])([C:11])[O:14][H:23],"EVODEX-P30532,EVODEX-P30552"
EVODEX-N12360,[C:1]/[C:2]([C:3])=[C:6](\[C:7])[C:11]>>[H]O[C@:6]([C@:2]([H])([C:1])[C:3])([C:7])[C:11],"EVODEX-P30533,EVODEX-P30554"
EVODEX-N12361,[H]OC(=O)C(=O)C([H])([H])C([H])(C([H])([H])[H])[O:3][H:14]>>[H][O:3][H:14],EVODEX-P30534
EVODEX-N12362,[H][O:6]/[C:5](=[C:4]([C:3](=[C:2](\[C:1])[H:14])/[H:15])\[H:16])[C:7].[H][O:10][H:19]>>[H][C:2]([C:1])([C@@:3]([C:4]([H])([C:5](=[O:6])[C:7])[H:16])([O:10][H:19])[H:15])[H:14],EVODEX-P30537
EVODEX-N12363,[H][O:10][H:19]>>[H]OC(=O)C(=O)C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])[O:10][H:19],EVODEX-P30538
EVODEX-N12364,[H][O:6]/[C:5](=[C:4]([C:3](=[C:2](\[C:1])[H:14])/[H:15])\[H:16])[C:7]>>[H]O[C@@:3]([C:2]([H])([C:1])[H:14])([C:4]([H])([C:5](=[O:6])[C:7])[H:16])[H:15],EVODEX-P30539
EVODEX-N12365,[H]OC(=O)[C@]([H])(O[H])[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[O:7][H:16]>>[H][O:7][H:16],EVODEX-P30540
EVODEX-N12366,[H][O:1][H:22]>>[H]OC(=O)C(=O)C([H])([H])C(C(=O)O[H])(C([H])([H])C(=O)O[H])[O:1][H:22],EVODEX-P30544
EVODEX-N12367,[H][O:9][H]>>[H]N([H])C(C(N([H])[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])=[O:9],EVODEX-P30547
EVODEX-N12368,[H]N([H])C(C(N([H])[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])=[O:9]>>[H][O:9][H],EVODEX-P30549
EVODEX-N12369,[H][N:8]([H])[C:7]([C:4])=[O:9]>>[C:4][C:7]#[N:8].[H][O:9][H],EVODEX-P30550
EVODEX-N12370,[H][N:8]([H])[C:7](=O)[C:4]>>[C:4][C:7]#[N:8],EVODEX-P30551
EVODEX-N12371,[H][O:11][H:20]>>[H]OC(=O)[C@@]([H])(C([H])([H])[H])[C@@](C(=O)O[H])(C([H])([H])[H])[O:11][H:20],EVODEX-P30553
EVODEX-N12372,[H]OC(=O)[C@@]([H])(C([H])([H])[H])[C@@](C(=O)O[H])(C([H])([H])[H])[O:8][H:20]>>[H][O:8][H:20],EVODEX-P30555
EVODEX-N12373,[H]N(C([H])([H])[H])[C:3]([H])([C:4][O:5][H])[H:17]>>[H][C:4][C:3](=[O:5])[H:17],EVODEX-P30558
EVODEX-N12374,[H][C:3]([N:2])([C:4][O:5][H])[H:17]>>[H][N:2].[H][C:4][C:3](=[O:5])[H:17],EVODEX-P30559
EVODEX-N12375,[H]OC1:C([H]):C([H]):C(C([H])(O[H])C([H])([H])[N:2]([C:1])[H:16]):C([H]):C:1[H]>>[H][N:2]([C:1])[H:16],EVODEX-P30560
EVODEX-N12376,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C([H])\C([H])=C(/[H])[C@@]([H])(O[O:22][H:54])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][O:22][H:54],EVODEX-P30563
EVODEX-N12377,[H][C:7]([C:6][O:21][O:22])=[C:8]>>[C:6]1[C:7](=[C:8])[O:21]1.[H][O:22],"EVODEX-P30564,EVODEX-P30567"
EVODEX-N12378,[H]O[O:21][C:6][C:7]([H])=[C:8]>>[C:6]1[C:7](=[C:8])[O:21]1,"EVODEX-P30565,EVODEX-P30568"
EVODEX-N12379,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(O[O:22][H:52])/C([H])=C([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[H]>>[H][O:22][H:52],EVODEX-P30566
EVODEX-N12380,[H]O[C@:42]([N:6])([C:44]([H])([C:45])[H:104])[H:102]>>[N:6][C:42](=[C:44]([C:45])[H:104])[H:102],"EVODEX-P30569,EVODEX-P30577"
EVODEX-N12381,[H][C:44]([C@@:42]([N:6])([O:43])[H:102])([C:45])[H:104]>>[N:6][C:42](=[C:44]([C:45])[H:104])[H:102].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:43],"EVODEX-P30570,EVODEX-P30578"
EVODEX-N12382,[H][C:44]([C@@:42]([N:6])([O:43][H:103])[H:102])([C:45])[H:104].[O:64][P:65](=[O:66])([O:67])[O:68]>>[N:6][C:42](=[C:44]([C:45])[H:104])[H:102].[O:43]([P:65]([O:64])(=[O:66])[O:67])[H:103].[H][O:68],"EVODEX-P30571,EVODEX-P30579"
EVODEX-N12383,[H][C:44]([C@@:42]([N:6])([O:43][H:103])[H:102])([C:45])[H:104].[H]OP(=O)(O[H])O[P:65]([O:64])(=[O:66])[O:67]>>[N:6][C:42](=[C:44]([C:45])[H:104])[H:102].[O:43]([P:65]([O:64])(=[O:66])[O:67])[H:103],"EVODEX-P30572,EVODEX-P30580"
EVODEX-N12384,[H]O[C@:42]([N:6])([C:44]([H])([C:45])[H:104])[H:102].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:68][P:69]>>[N:6][C:42](=[C:44]([C:45])[H:104])[H:102].[H][O:68][P:69],"EVODEX-P30573,EVODEX-P30581"
EVODEX-N12385,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C(C(=O)N([H])[H])C([H])([H])C([H])([H])[C@]2([H])[O:43][H:103])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:43][H:103],EVODEX-P30574
EVODEX-N12386,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C(C(=O)N([H])[H])C([H])([H])C([H])([H])[C@]2([H])[O:43][H:103])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H].[O:64][P:65](=[O:66])([O:67])[O:68]>>[O:43]([P:65]([O:64])(=[O:66])[O:67])[H:103].[H][O:68],EVODEX-P30575
EVODEX-N12387,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C(C(=O)N([H])[H])C([H])([H])C([H])([H])[C@]2([H])[O:43][H:103])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H].[H]OP(=O)(O[H])O[P:65]([O:64])(=[O:66])[O:67]>>[O:43]([P:65]([O:64])(=[O:66])[O:67])[H:103],EVODEX-P30576
EVODEX-N12388,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C(C(=O)N([H])[H])C([H])([H])C([H])([H])[C@]2([H])[O:47][H:108])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(OP(=O)(O[H])O[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:47][H:108],EVODEX-P30582
EVODEX-N12389,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C(C(=O)N([H])[H])C([H])([H])C([H])([H])[C@]2([H])[O:47][H:108])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(OP(=O)(O[H])O[H])[C@]1([H])O[H].[O:68][P:69](=[O:70])([O:71])[O:72]>>[O:47]([P:69]([O:68])(=[O:70])[O:71])[H:108].[H][O:72],EVODEX-P30583
EVODEX-N12390,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C(C(=O)N([H])[H])C([H])([H])C([H])([H])[C@]2([H])[O:47][H:108])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(OP(=O)(O[H])O[H])[C@]1([H])O[H].[H]OP(=O)(O[H])O[P:69]([O:68])(=[O:70])[O:71]>>[O:47]([P:69]([O:68])(=[O:70])[O:71])[H:108],EVODEX-P30584
EVODEX-N12391,[H]O[C@@:4]1([H:23])[C:3]([H])([H:15])[C:2](=[O:1])[C:14](:[C:12]):[C:7](:[C:8])[C:6]1([H])[H:21]>>[H][O:1][C:2]1:[C:3]([H:15]):[C:4]([H:23]):[C:6]([H:21]):[C:7](:[C:8]):[C:14]:1:[C:12],EVODEX-P30585
EVODEX-N12392,[H][C:3]1([H:15])[C:2](=[O:1])[C:14](:[C:12]):[C:7](:[C:8])[C:6]([H])([H:21])[C@:4]1([O:5])[H:23]>>[H][O:5].[H][O:1][C:2]1:[C:3]([H:15]):[C:4]([H:23]):[C:6]([H:21]):[C:7](:[C:8]):[C:14]:1:[C:12],EVODEX-P30586
EVODEX-N12393,[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])C([H])([H])[C@@]([H])([O:5][H:24])C([H])([H])C2=O>>[H][O:5][H:24],EVODEX-P30587
EVODEX-N12394,[H][O:1][H:15].[H][O:9][C:8]1:[C:7](:[C:5]):[C:13](:[C:14]):[C:12]([H:23]):[C:11]([H:22]):[C:10]:1[H:21]>>[H][C:10]1([H:21])[C:8](=[O:9])[C:7](:[C:5]):[C:13](:[C:14])[C:12]([H])([H:23])[C@:11]1([O:1][H:15])[H:22],EVODEX-P30588
EVODEX-N12395,[H][O:9][C:8]1:[C:7](:[C:5]):[C:13](:[C:14]):[C:12]([H:23]):[C:11]([H:22]):[C:10]:1[H:21]>>[H]O[C@@:11]1([H:22])[C:10]([H])([H:21])[C:8](=[O:9])[C:7](:[C:5]):[C:13](:[C:14])[C:12]1([H])[H:23],EVODEX-P30589
EVODEX-N12396,[H][O:1][H:15]>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])C([H])([H])[C@@]([H])([O:1][H:15])C([H])([H])C2=O,EVODEX-P30590
EVODEX-N12397,[H]OC1:C([H]):C([H]):C(C2([H])C(=O)C3:C(O[H]):C([H]):C(O[H]):C(C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[O:4][H:34]):C:3OC2([H])[H]):C(O[H]):C:1[H]>>[H][O:4][H:34],EVODEX-P30591
EVODEX-N12398,[H][O:27][H:48]>>[H]OC1:C([H]):C([H]):C(C2([H])C(=O)C3:C(O[H]):C([H]):C(O[H]):C(C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[O:27][H:48]):C:3OC2([H])[H]):C(O[H]):C:1[H],EVODEX-P30595
EVODEX-N12399,[H][O:25][H:46]>>[H]OC1:C([H]):C([H]):C2:C(:C:1[H])OC([H])([H])[C@@]1([H])C3:C([H]):C([H]):C(O[H]):C(C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[O:25][H:46]):C:3O[C@@]21[H],EVODEX-P30598
EVODEX-N12400,[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])[C@@]([H])([O:6][H:30])[C@]([H])(C(=O)C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O>>[H][O:6][H:30],EVODEX-P30600
EVODEX-N12401,[H][O:24][H:53]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])[C@@]([H])([O:24][H:53])[C@]([H])(C(=O)C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O,EVODEX-P30604
EVODEX-N12402,[H]OC(=O)C([H])([H])[C@]([H])(C(=O)O[H])[C@@](C(=O)O[H])(C([H])([H])[H])[O:3][H:18]>>[H][O:3][H:18],EVODEX-P30606
EVODEX-N12403,[H][O:57][H:100]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C2=C([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[O:57][H:100])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P30610
EVODEX-N12404,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C2=C([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[O:57][H:101])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:57][H:101],EVODEX-P30612
EVODEX-N12405,[H]OC1:C([H]):C([H]):C(C2([H])C(=O)C3:C([H]):C([H]):C(O[H]):C([H]):C:3OC2([H])[O:12][H:26]):C([H]):C:1[H]>>[H][O:12][H:26],EVODEX-P30615
EVODEX-N12406,[H][C:13]1([C:14])[C:2](=[O:1])[C:3](:[C:4]):[C:9](:[C:8])[O:10][C:11]1([O:12])[H:25]>>[O:1]=[C:2]1:[C:3](:[C:4]):[C:9](:[C:8]):[O:10]:[C:11]([H:25]):[C:13]:1[C:14].[H][O:12],"EVODEX-P30616,EVODEX-P30619"
EVODEX-N12407,[H]O[C:11]1([H:25])[O:10][C:9](:[C:8]):[C:3](:[C:4])[C:2](=[O:1])[C:13]1([H])[C:14]>>[O:1]=[C:2]1:[C:3](:[C:4]):[C:9](:[C:8]):[O:10]:[C:11]([H:25]):[C:13]:1[C:14],"EVODEX-P30617,EVODEX-P30620"
EVODEX-N12408,[H]OC1:C([H]):C([H]):C(C2([H])C(=O)C3:C(O[H]):C([H]):C(O[H]):C([H]):C:3OC2([H])[O:13][H:27]):C([H]):C:1[H]>>[H][O:13][H:27],EVODEX-P30618
EVODEX-N12409,[H][O:80][H:159]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]4([H])O[C@@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)[C@]([H])(O[H])[C@]4([H])OP(=O)(O[H])O[H])C([H])([H])[H])[O:80][H:159])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H],EVODEX-P30622
EVODEX-N12410,[H]OC(=O)C([H])(N([H])[H])C([H])([H])C([H])([H])N([H])C(C([H])([H])[H])=[O:3]>>[H][O:3][H],EVODEX-P30624
EVODEX-N12411,[C:1][C:2](=[O:3])[N:4].[H][N:8]([H])[C:7]>>[C:1][C:2]([N:4])=[N:8][C:7].[H][O:3][H],EVODEX-P30625
EVODEX-N12412,O=[C:2]([C:1])[N:4].[H][N:8]([H])[C:7]>>[C:1][C:2]([N:4])=[N:8][C:7],EVODEX-P30626
EVODEX-N12413,[H][O:11][H]>>[H]OC(=O)C([H])(N([H])[H])C([H])([H])C([H])([H])N([H])C(C([H])([H])[H])=[O:11],EVODEX-P30628
EVODEX-N12414,[H]O[C@@]([H])(C(=O)C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])SC([H])([H])[H])[O:5][H:22]>>[H][O:5][H:22],EVODEX-P30630
EVODEX-N12415,[H]O[C@:8]1([H:16])[C@:5]([C:6][O:7][H])([H:18])[O:4][C:3][C:2](=[O:1])[C@@:10]1([H])[O:11][H]>>[H][O:1][C:2]1([C:3][O:4][H])[O:7][C:6][C:5]([H:18])=[C:8]([H:16])[C:10]1=[O:11],"EVODEX-P30633,EVODEX-P30636"
EVODEX-N12416,[H][O:7][C:6][C@@:5]1([H:18])[O:4][C:3][C:2](=[O:1])[C@@:10]([H])([O:11][H])[C@@:8]1([O:9])[H:16]>>[H][O:9].[H][O:1][C:2]1([C:3][O:4][H])[O:7][C:6][C:5]([H:18])=[C:8]([H:16])[C:10]1=[O:11],"EVODEX-P30634,EVODEX-P30637"
EVODEX-N12417,[H]OC([H])([H])[C@@]1([H])OC([H])([H])C(=O)[C@@]([H])(O[H])[C@]1([H])[O:9][H:17]>>[H][O:9][H:17],EVODEX-P30635
EVODEX-N12418,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:10][H:18])[C@]([H])(O[H])C1=O>>[H][O:10][H:18],EVODEX-P30638
EVODEX-N12419,[H][C@@:10]([C:2])([C@@:8]([C:5])([O:9])[H:16])[O:11]>>[C:2][C:10](=[C:8]([C:5])[H:16])[O:11].[H][O:9],"EVODEX-P30639,EVODEX-P30808,EVODEX-P30809,EVODEX-P30810,EVODEX-P30822,EVODEX-P30824,EVODEX-P30827,EVODEX-P30830"
EVODEX-N12420,[H]O[C@:8]([C:5])([C@@:10]([H])([C:2])[O:11])[H:16]>>[C:2][C:10](=[C:8]([C:5])[H:16])[O:11],EVODEX-P30640
EVODEX-N12421,[C:1](#[C:2][H:5])[H:4].[H][O:3][H]>>[H][C:1]([H])([C:2](=[O:3])[H:5])[H:4],EVODEX-P30641
EVODEX-N12422,[C:1](#[C:2][H:5])[H:4]>>[H][C:1]([H])([C:2](=O)[H:5])[H:4],EVODEX-P30642
EVODEX-N12423,[H]C(C([H])([H])[H])=[O:3]>>[H][O:3][H],EVODEX-P30643
EVODEX-N12424,[H][C:1]([H])([C:2](=[O:3])[H:7])[H:4]>>[C:1](#[C:2][H:7])[H:4].[H][O:3][H],EVODEX-P30644
EVODEX-N12425,[H][C:1]([H])([C:2](=O)[H:7])[H:4]>>[C:1](#[C:2][H:7])[H:4],EVODEX-P30645
EVODEX-N12426,[H]OC(=O)C([H])([H])C([H])([H])C(=O)C1=C([H])C([H])=C([H])[C@@]([H])([O:13][H:27])[C@]1([H])C(=O)O[H]>>[H][O:13][H:27],EVODEX-P30646
EVODEX-N12427,[H][C@@:14]1([C:15])[C:8]([C:6])=[C:9]([H:23])[C:10]([H:24])=[C:11]([H:25])[C@:12]1([O:13])[H:26]>>[C:6][C:8]1:[C:9]([H:23]):[C:10]([H:24]):[C:11]([H:25]):[C:12]([H:26]):[C:14]:1[C:15].[H][O:13],EVODEX-P30647
EVODEX-N12428,[H]O[C@:12]1([H:26])[C:11]([H:25])=[C:10]([H:24])[C:9]([H:23])=[C:8]([C:6])[C@@:14]1([H])[C:15]>>[C:6][C:8]1:[C:9]([H:23]):[C:10]([H:24]):[C:11]([H:25]):[C:12]([H:26]):[C:14]:1[C:15],EVODEX-P30648
EVODEX-N12429,[H][O:1][H:26]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[C@]([H])(C(=O)O[H])[O:1][H:26],EVODEX-P30650
EVODEX-N12430,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[C@]([H])(C(=O)O[H])[O:12][H:26]>>[H][O:12][H:26],EVODEX-P30652
EVODEX-N12431,[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])[O:35][H:62])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][O:35][H:62],EVODEX-P30655
EVODEX-N12432,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C([H])([H])[O:53][H:93])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:53][H:93],EVODEX-P30658
EVODEX-N12433,[H][C:51]([C:49])([C:52]([O:53])([H:91])[H:92])[H:89]>>[C:49][C:51](=[C:52]([H:91])[H:92])[H:89].[H][O:53],"EVODEX-P30659,EVODEX-P30674"
EVODEX-N12434,[H]O[C:52]([C:51]([H])([C:49])[H:89])([H:91])[H:92]>>[C:49][C:51](=[C:52]([H:91])[H:92])[H:89],"EVODEX-P30660,EVODEX-P30675"
EVODEX-N12435,[C:1](=[C:2]([C:3])[H:56])([H:54])[H:55].[H][O:53][H:92]>>[H][C:2]([C:1]([O:53][H:92])([H:54])[H:55])([C:3])[H:56],"EVODEX-P30661,EVODEX-P30676"
EVODEX-N12436,[H][O:53][H:92]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C([H])([H])[O:53][H:92])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P30662
EVODEX-N12437,[C:1](=[C:2]([C:3])[H:56])([H:54])[H:55]>>[H]O[C:1]([C:2]([H])([C:3])[H:56])([H:54])[H:55],"EVODEX-P30663,EVODEX-P30678"
EVODEX-N12438,[H]OC(=O)C1=C([H])C(=O)[C@@]([H])(O[H])[C@]([H])([O:11][H:18])C1([H])[H]>>[H][O:11][H:18],EVODEX-P30664
