id,smirks,sources
EVODEX-N12439,[H][C@@:8]1([O:9])[C:6](=[O:7])[C:5]([H:14])=[C:4]([C:2])[C:12]([H])([H:19])[C@:10]1([O:11])[H:17]>>[H][O:7][C:6]1:[C:5]([H:14]):[C:4]([C:2]):[C:12]([H:19]):[C:10]([H:17]):[C:8]:1[O:9].[H][O:11],EVODEX-P30665
EVODEX-N12440,[H]O[C@@:10]1([H:17])[C@:8]([H])([O:9])[C:6](=[O:7])[C:5]([H:14])=[C:4]([C:2])[C:12]1([H])[H:19]>>[H][O:7][C:6]1:[C:5]([H:14]):[C:4]([C:2]):[C:12]([H:19]):[C:10]([H:17]):[C:8]:1[O:9],EVODEX-P30666
EVODEX-N12441,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:9][H:77])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:9][H:77],EVODEX-P30667
EVODEX-N12442,[H][O:60][H:113]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:60][H:113])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P30671
EVODEX-N12443,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C([H])([H])C([H])([H])[O:54][H:96])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:54][H:96],EVODEX-P30673
EVODEX-N12444,[H][O:54][H:95]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C([H])([H])C([H])([H])[O:54][H:95])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P30677
EVODEX-N12445,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[O:22][H:54])/C([H])=C([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][O:22][H:54],EVODEX-P30679
EVODEX-N12446,[H][C:11]([C@@:10]([C:9](=[C:8])[H:37])([O:21][O:22])[H:38])([C:12])[H:39]>>[C:8]=[C:9]([O:21]/[C:10](=[C:11](/[C:12])[H:39])[H:38])[H:37].[H][O:22],"EVODEX-P30680,EVODEX-P30682"
EVODEX-N12447,[H]O[O:21][C@:10]([C:9](=[C:8])[H:37])([C:11]([H])([C:12])[H:39])[H:38]>>[C:8]=[C:9]([O:21]/[C:10](=[C:11](/[C:12])[H:39])[H:38])[H:37],"EVODEX-P30681,EVODEX-P30683"
EVODEX-N12448,[C:1][C@@:2]([O:3])([C:4])[H:21].[H][C:15](:[C:14]):[C:16]>>[C:1][C@:2]([C:4])([C:15](:[C:14]):[C:16])[H:21].[H][O:3],EVODEX-P30684
EVODEX-N12449,[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])[O:3][H:22]>>[H][O:3][H:22],EVODEX-P30685
EVODEX-N12450,[H]O[C@:2]([C:1])([C:4])[H:21].[H][C:15](:[C:14]):[C:16]>>[C:1][C@:2]([C:4])([C:15](:[C:14]):[C:16])[H:21],EVODEX-P30686
EVODEX-N12451,[H][C:15](:[C:14]):[C:16]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])[C:15](:[C:14]):[C:16],EVODEX-P30687
EVODEX-N12452,[H]O[C@:2]([C:1])([C:4])[H:21]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C([C@:2]([C:1])([C:4])[H:21]):C([H]):N:2[H],EVODEX-P30688
EVODEX-N12453,[H]O[C@@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])([O:7][C:8])[C@@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][O:7][C:8],EVODEX-P30691
EVODEX-N12454,[H]OC(=O)[C@]([H])(O[C@:6]([C:5])([C:13])[H:31])C([H])([H])[H].[H][O:25][H:46]>>[C:5][C@:6]([C:13])([O:25][H:46])[H:31],EVODEX-P30692
EVODEX-N12455,[H][O:25][H:46]>>[H]O[C@@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])([O:25][H:46])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P30693
EVODEX-N12456,[H]OC(=O)[C@]([H])(O[C@:6]([C:5])([C:13])[H:31])C([H])([H])[H]>>[H]O[C@:6]([C:5])([C:13])[H:31],EVODEX-P30694
EVODEX-N12457,[H]O[C@@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])([O:7][H:32])[C@@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][O:7][H:32],EVODEX-P30697
EVODEX-N12458,[H][O:22][C:21]>>[H]O[C@@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])([O:22][C:21])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P30699
EVODEX-N12459,[H]O[C@:6]([C:5])([C:8])[H:31]>>[H]OC(=O)[C@]([H])(O[C@:6]([C:5])([C:8])[H:31])C([H])([H])[H],EVODEX-P30700
EVODEX-N12460,>>[H]OC(=O)[C@]([H])(O)C([H])([H])[H].[H],EVODEX-P30701
EVODEX-N12461,[H]C([H])=C([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:5][H:18]>>[H][O:5][H:18],EVODEX-P30704
EVODEX-N12462,[H]O[C:4]([C@@:2]([H])([C:1])[O:3][H])=[O:5]>>[H][C:4]([C:2]([C:1])=[O:3])=[O:5],EVODEX-P30708
EVODEX-N12463,[H][O:41][H:98]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[O:41][H:98])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P30710
EVODEX-N12464,[H][O:41][H:100]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[O:41][H:100])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P30713
EVODEX-N12465,[C:1][C:2]([C:3])=[C:4]([C:5][C:6]/[C:7]([C:8])=[C:9](/[C:10][C:11]/[C:12]([C:13])=[C:14](/[C:15])[H:53])[H:45])[H:37].[H][O:30][H:67]>>[H][C:4]1([H:37])[C:2]([C:1])([C:3])[C:9]2([H:45])[C@@:7]([C:8])([C:6][C:5]1)[C@@:14]([C:15])([H:53])[C:12]([C:13])([O:30][H:67])[C:11][C:10]2,EVODEX-P30715
EVODEX-N12466,[H][O:30][H:67]>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])C(C([H])([H])[H])([O:30][H:67])C([H])([H])C([H])([H])C2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]21C([H])([H])[H],EVODEX-P30716
EVODEX-N12467,[C:1][C:2]([C:3])=[C:4]([C:5][C:6]/[C:7]([C:8])=[C:9](/[C:10][C:11]/[C:12]([C:13])=[C:14](/[C:15])[H:53])[H:45])[H:37]>>[H]O[C:12]1([C:13])[C:11][C:10][C:9]2([H:45])[C:2]([C:1])([C:3])[C:4]([H])([H:37])[C:5][C:6][C@@:7]2([C:8])[C@@:14]1([C:15])[H:53],EVODEX-P30717
EVODEX-N12468,[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])C(C([H])([H])[H])([O:19][H:48])C([H])([H])C([H])([H])C2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]21C([H])([H])[H]>>[H][O:19][H:48],EVODEX-P30718
EVODEX-N12469,[H][C:26]1([H:60])[C:23]([C:24])([C:25])[C:22]2([H:53])[C:21][C:20][C:17]([C:18])([O:19])[C@:16]([C:15])([H:44])[C@:29]2([C:30])[C:28][C:27]1>>[C:15]/[C:16](=[C:17](\[C:18])[C:20][C:21]/[C:22](=[C:29](/[C:28][C:27][C:26](=[C:23]([C:24])[C:25])[H:60])[C:30])[H:53])[H:44].[H][O:19],EVODEX-P30719
EVODEX-N12470,[H]O[C:17]1([C:18])[C@:16]([C:15])([H:44])[C@@:29]2([C:30])[C:22]([H:53])([C:21][C:20]1)[C:23]([C:24])([C:25])[C:26]([H])([H:60])[C:27][C:28]2>>[C:15]/[C:16](=[C:17](\[C:18])[C:20][C:21]/[C:22](=[C:29](/[C:28][C:27][C:26](=[C:23]([C:24])[C:25])[H:60])[C:30])[H:53])[H:44],EVODEX-P30720
EVODEX-N12471,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:15][H:95])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:15][H:95],EVODEX-P30721
EVODEX-N12472,[C:1](=[C:2]([C:3][C:4]/[C:5](=[C:6](\[C:7])[C:8])[H:23])[C:11])([H:17])[H:18].[H][O:16][H:41]>>[H][C:5]1([H:23])[C:4][C:3][C@@:2]([C:11])([O:16][H:41])[C:1]([H:17])([H:18])[C@@:6]1([C:7])[C:8],EVODEX-P30724
EVODEX-N12473,[H][O:16][H:41]>>[H]C([H])([H])C1(C([H])([H])[H])C([H])([H])[C@]2([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([O:16][H:41])C1([H])[H],EVODEX-P30725
EVODEX-N12474,[C:1](=[C:2]([C:3][C:4]/[C:5](=[C:6](\[C:7])[C:8])[H:23])[C:11])([H:17])[H:18]>>[H]O[C@@:2]1([C:11])[C:1]([H:17])([H:18])[C@@:6]([C:7])([C:8])[C:5]([H])([H:23])[C:4][C:3]1,EVODEX-P30726
EVODEX-N12475,[H]OC1:C([H]):C([H]):C2:C(:C:1[H])OC([H])([H])[C@@]([H])(C1:C([H]):C([H]):C(OC([H])([H])[H]):C([H]):C:1[O:20][H:36])C2([H])O[H]>>[H][O:20][H:36],EVODEX-P30727
EVODEX-N12476,[C:6]:[C:19]([O:20]):[C:21].[H][O:18][C:17]>>[C:6]:[C:19]([O:18][C:17]):[C:21].[H][O:20],EVODEX-P30728
EVODEX-N12477,[H]O[C:19](:[C:6]):[C:21].[H][O:18][C:17]>>[C:6]:[C:19]([O:18][C:17]):[C:21],EVODEX-P30729
EVODEX-N12478,[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])C(=O)C1:C([H]):C3:C(:C(O[H]):C:1C2=O)C([H])(C([H])([H])C([H])([H])O[H])C([H])([O:25][H:40])O3>>[H][O:25][H:40],EVODEX-P30730
EVODEX-N12479,[C:20][C:24]([O:25])([O:26])[H:39].[H][O:23][C:22]>>[C:20][C@:24]([O:23][C:22])([O:26])[H:39].[H][O:25],EVODEX-P30731
EVODEX-N12480,[H]O[C:24]([C:20])([O:26])[H:39].[H][O:23][C:22]>>[C:20][C@:24]([O:23][C:22])([O:26])[H:39],EVODEX-P30732
EVODEX-N12481,[C:1](=[O:2])([H:56])[H:57].[H][N:14]([C:13])[C:15][C:16][N:18]([H])[C:19]>>[C:1]1([H:56])([H:57])[N:14]([C:13])[C:15][C:16][N:18]1[C:19].[H][O:2][H],EVODEX-P30733
EVODEX-N12482,[H]C([H])=[O:2]>>[H][O:2][H],EVODEX-P30734
EVODEX-N12483,O=[C:1]([H:56])[H:57].[H][N:14]([C:13])[C:15][C:16][N:18]([H])[C:19]>>[C:1]1([H:56])([H:57])[N:14]([C:13])[C:15][C:16][N:18]1[C:19],EVODEX-P30735
EVODEX-N12484,O=[C:1]([H:56])[H:57]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N3[C@]([H])(C([H])([H])[H])[C@]4([H])N(C5:C(:N:C(N([H])[H]):N([H]):C:5=O)N([H])[C@@]4([H])C([H])([H])[H])[C:1]3([H:56])[H:57]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)O[H],EVODEX-P30737
EVODEX-N12485,[C:1](=[O:2])([H:56])[H:57]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N3[C@]([H])(C([H])([H])[H])[C@]4([H])N(C5:C(:N:C(N([H])[H]):N([H]):C:5=O)N([H])[C@@]4([H])C([H])([H])[H])[C:1]3([H:56])[H:57]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)O[H].[H][O:2][H],EVODEX-P30738
EVODEX-N12486,[H]OC(=O)[C@]([H])([C@]([H])(C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H])C([H])([H])[H])[O:54][H:98]>>[H][O:54][H:98],EVODEX-P30739
EVODEX-N12487,[H][O:57][H:98]>>[H]OC(=O)[C@]([H])([C@]([H])(C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H])C([H])([H])[H])[O:57][H:98],EVODEX-P30743
EVODEX-N12488,[H]OC(=O)C(O[C@]1([H])C([H])=C(C(=O)O[H])C([H])=C([H])[C@@]1([H])[O:13][H:25])=C([H])[H]>>[H][O:13][H:25],EVODEX-P30750
EVODEX-N12489,[H][C@@:4]1([O:3])[C:5]([H:20])=[C:6]([C:7])[C:10]([H:22])=[C:11]([H:23])[C@:12]1([O:13])[H:24]>>[O:3][C:4]1:[C:5]([H:20]):[C:6]([C:7]):[C:10]([H:22]):[C:11]([H:23]):[C:12]:1[H:24].[H][O:13],EVODEX-P30751
EVODEX-N12490,[H]O[C@@:12]1([H:24])[C@:4]([H])([O:3])[C:5]([H:20])=[C:6]([C:7])[C:10]([H:22])=[C:11]1[H:23]>>[O:3][C:4]1:[C:5]([H:20]):[C:6]([C:7]):[C:10]([H:22]):[C:11]([H:23]):[C:12]:1[H:24],EVODEX-P30752
EVODEX-N12491,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:6][H:67])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:6][H:67],EVODEX-P30753
EVODEX-N12492,[H]O[C@@]1([H])C(=O)[C@@]([H])(C([H])([H])[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])[C@]1([H])[O:29][H:58]>>[H][O:29][H:58],EVODEX-P30756
EVODEX-N12493,[H][O:54][H:129]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])[C@]([H])(C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[O:54][H:129])C(O[H])(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(O[H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P30759
EVODEX-N12494,[C:1][C:2]([C:3])=[C:4]([C:5])[H:61].[C:40][C:41](=[C:42]([C:43])[C:44])[H:106].[H][O:53][H:127]>>[H]O[C:42]([C:41]([H])([C:40])[H:106])([C:43])[C:44].[H][C:4]([C:2]([C:1])([C:3])[O:53][H:127])([C:5])[H:61],EVODEX-P30760
EVODEX-N12495,[C:1][C:2]([C:3])=[C:4]([C:5])[H:61].[C:40][C:41](=[C:42]([C:43])[C:44])[H:106]>>[H]O[C:2]([C:1])([C:3])[C:4]([H])([C:5])[H:61].[H]O[C:42]([C:41]([H])([C:40])[H:106])([C:43])[C:44],EVODEX-P30761
EVODEX-N12496,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(C(/[H])=C(\[H])[C@]([H])(C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[O:50][H:123])C(O[H])(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(O[H])(C([H])([H])[H])C([H])([H])[H]>>[H][O:50][H:123],EVODEX-P30762
EVODEX-N12497,[H]O[C:18]([C:17]([H])([C:16])[H:75])([C:19])[C:20].[H][C:46]([C:45])([C:47]([C:48])([C:49])[O:50])[H:115]>>[C:16][C:17](=[C:18]([C:19])[C:20])[H:75].[C:45][C:46](=[C:47]([C:48])[C:49])[H:115].[H][O:50],EVODEX-P30763
EVODEX-N12498,[H]O[C:18]([C:17]([H])([C:16])[H:75])([C:19])[C:20].[H]O[C:47]([C:46]([H])([C:45])[H:115])([C:48])[C:49]>>[C:16][C:17](=[C:18]([C:19])[C:20])[H:75].[C:45][C:46](=[C:47]([C:48])[C:49])[H:115],EVODEX-P30764
EVODEX-N12499,[H]OC(=O)[C@]([H])(O[H])[C@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])S(=O)(=O)O[H])[O:7][H:21]>>[H][O:7][H:21],EVODEX-P30765
EVODEX-N12500,[H][O:1][H:22]>>[H]OC(=O)C(=O)C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C(=O)O[H])[O:1][H:22],EVODEX-P30769
EVODEX-N12501,[H]OC(=O)C(=O)C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])C(=O)O[H])[O:7][H:20]>>[H][O:7][H:20],EVODEX-P30771
EVODEX-N12502,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H])[O:52][H:94]>>[H][O:52][H:94],EVODEX-P30774
EVODEX-N12503,[H][O:57][H:98]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H])[O:57][H:98],EVODEX-P30778
EVODEX-N12504,[H]OC(=O)C([H])([H])C(C(=O)O[H])(C([H])([H])C([H])([H])SC([H])([H])[H])[O:6][H:21]>>[H][O:6][H:21],EVODEX-P30780
EVODEX-N12505,[H]OC(=O)C([H])([H])C(C(=O)O[H])(C([H])([H])C([H])([H])C([H])([H])SC([H])([H])[H])[O:7][H:24]>>[H][O:7][H:24],EVODEX-P30783
EVODEX-N12506,[H]OC(=O)[C@@]1([H])N([H])C([H])([H])[C@]([H])([O:7][H:15])C1([H])[H]>>[H][O:7][H:15],EVODEX-P30786
EVODEX-N12507,[H]O[C@:6]1([H:14])[C:5][C:4][N:9]([H])[C:8]1([H])[H:16]>>[H][C:6]1([H:14])[C:5][C:4][N:9]=[C:8]1[H:16],EVODEX-P30788
EVODEX-N12508,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C@@]([H])(C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])[O:52][H:96])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:52][H:96],EVODEX-P30789
EVODEX-N12509,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@]([H])(C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H])[O:52][H:97]):C([H]):C:1[H]>>[H][O:52][H:97],EVODEX-P30791
EVODEX-N12510,[H]OC([H])([H])[C@@]([H])(C([H])([H])S(=O)(=O)O[H])[O:7][H:14]>>[H][O:7][H:14],EVODEX-P30794
EVODEX-N12511,[H]OC([H])([H])[C@@]1(OC([H])([H])[C@@]2(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])[O:21][H:43]>>[H][O:21][H:43],EVODEX-P30799
EVODEX-N12512,[H][O:1][H:24]>>[H]OC([H])([H])[C@@]1(OC([H])([H])[C@@]2(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])[O:1][H:24],EVODEX-P30802
EVODEX-N12513,[H][C@@:40]([C@:8]([O:7])([C:9])[H:102])([O:39])[C:41].[H]OC(=O)[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[C@@]1([H])O[C@]([H])(C(=O)O[H])[C@]([H])([O:63][C:62])[C@]([H])(O[H])[C@@]1([H])O[H]>>[C:8]([C:9])(=[C:40]([O:39])[C:41])[H:102].[H][O:7].[H][O:63][C:62],EVODEX-P30807
