id,smirks,sources
EVODEX-N12514,[H]OC(=O)[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[C@@]1([H])O[C@]([H])(C(=O)O[H])[C@]([H])(O[C@@]2([H])O[C@]([H])(C(=O)O[H])[C@]([H])([O:7][C:6])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H][C@@:84]([C@:64]([O:63])([C:65])[H:142])([O:83])[C:85]>>[C:64]([C:65])(=[C:84]([O:83])[C:85])[H:142].[H][O:7][C:6].[H][O:63],EVODEX-P30811
EVODEX-N12515,[H][C@@:40]([C@:8]([O:7])([C:9])[H:102])([O:39])[C:41].[H]OC(=O)[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@:64]([C:65])([C@:84]([H])([O:83])[C:85])[H:142])O[C@]2([H])C(=O)O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[C:64]([C:65])(=[C:84]([O:83])[C:85])[H:142].[C:8]([C:9])(=[C:40]([O:39])[C:41])[H:102].[H][O:7],EVODEX-P30812
EVODEX-N12516,[H]OC(=O)[C@@]1([H])O[C@]([H])(O[C@:8]([C:9])([C@:40]([H])([O:39])[C:41])[H:102])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H]OC(=O)[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@:64]([C:65])([C@:84]([H])([O:83])[C:85])[H:142])O[C@]2([H])C(=O)O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[C:64]([C:65])(=[C:84]([O:83])[C:85])[H:142].[C:8]([C:9])(=[C:40]([O:39])[C:41])[H:102],EVODEX-P30813
EVODEX-N12517,[H]OC(=O)[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[C@@]1([H])O[C@]([H])(C(=O)O[H])[C@]([H])(O[C@@]2([H])O[C@]([H])(C(=O)O[H])[C@]([H])([O:7][C:6])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H]OC(=O)[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@:64]([C:65])([C@:84]([H])([O:83])[C:85])[H:142])O[C@]2([H])C(=O)O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[C:64]([C:65])(=[C:84]([O:83])[C:85])[H:142].[H][O:7][C:6],EVODEX-P30814
EVODEX-N12518,[H]OC(=O)[C@@]1([H])O[C@]([H])(O[C@:8]([C:9])([C@:40]([H])([O:39])[C:41])[H:102])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[C:8]([C:9])(=[C:40]([O:39])[C:41])[H:102],EVODEX-P30815
EVODEX-N12519,[H]OC(=O)[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@:64]([C:65])([C@:84]([H])([O:83])[C:85])[H:142])O[C@]2([H])C(=O)O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[C:64]([C:65])(=[C:84]([O:83])[C:85])[H:142],"EVODEX-P30816,EVODEX-P30823"
EVODEX-N12520,[H]OC(=O)[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[C@@]1([H])O[C@]([H])(C(=O)O[H])[C@]([H])([O:63][C:62])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:63][C:62],EVODEX-P30817
EVODEX-N12521,[H]OC(=O)[C@@]1([H])O[C@]([H])(O[C@:8]([C:9])([C@:40]([H])([O:39])[C:41])[H:102])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H]OC(=O)[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[C@@]1([H])O[C@]([H])(C(=O)O[H])[C@]([H])([O:63][C:62])[C@]([H])(O[H])[C@@]1([H])O[H]>>[C:8]([C:9])(=[C:40]([O:39])[C:41])[H:102].[H][O:63][C:62],EVODEX-P30818
EVODEX-N12522,[H]OC(=O)[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[C@@]1([H])O[C@]([H])(C(=O)O[H])[C@]([H])(O[C@@]2([H])O[C@]([H])(C(=O)O[H])[C@]([H])([O:7][C:6])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H]OC(=O)[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[C@@]1([H])O[C@]([H])(C(=O)O[H])[C@]([H])([O:63][C:62])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:7][C:6].[H][O:63][C:62],EVODEX-P30819
EVODEX-N12523,[H]OC(=O)[C@@]1([H])O[C@]([H])(O[C@:8]([C:9])([C@:40]([H])([O:39])[C:41])[H:102])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H][C@@:84]([C@:64]([O:63])([C:65])[H:142])([O:83])[C:85]>>[C:64]([C:65])(=[C:84]([O:83])[C:85])[H:142].[C:8]([C:9])(=[C:40]([O:39])[C:41])[H:102].[H][O:63],EVODEX-P30820
EVODEX-N12524,[H]OC(=O)[C@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])(O[H])O[C@@]3([H])C(=O)O[H])O[C@@]2([H])C(=O)O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@@]([H])(C(=O)O[H])[C@@]([H])(O[C@@]2([H])O[C@@]([H])(C(=O)O[H])[C@@]([H])([O:14][C:13])[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[H]>>[H][O:14][C:13],EVODEX-P30821
EVODEX-N12525,[H]OC(=O)[C@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@@:22]([C:23])([C@@:54]([H])([O:53])[C:55])[H:89])O[C@@]3([H])C(=O)O[H])O[C@@]2([H])C(=O)O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[C:22]([C:23])(=[C:54]([O:53])[C:55])[H:89],EVODEX-P30825
EVODEX-N12526,[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@@]([H])(O[C@@:5]([C:6])([C@:22]([H])([O:21])[C:23])[H:50])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[C:5]([C:6])(=[C:22]([O:21])[C:23])[H:50],EVODEX-P30828
EVODEX-N12527,[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@:8]([C:9])([C@:25]([H])([O:24])[C:26])[H:55])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[C:8]([C:9])(=[C:25]([O:24])[C:26])[H:55],EVODEX-P30829
EVODEX-N12528,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:5]([O:4])([C@:18]([H])([O:19][H])[C:20])[H:28]>>[H][C:5]([O:4])([C:18](=[O:19])[C:20])[H:28],EVODEX-P30833
EVODEX-N12529,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2(C([H])([H])O[C@:10]([C:9])([O:34])[C:40])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:43][C:42]>>[C:9][C@:10]([O:34])([C:40])[O:43][C:42],EVODEX-P30834
EVODEX-N12530,[C:9][C@@:10]([O:11])([O:34])[C:40].[H][O:43][C:42]>>[H][O:11].[C:9][C@:10]([O:34])([C:40])[O:43][C:42],"EVODEX-P30835,EVODEX-P30838"
EVODEX-N12531,[H]OC([H])([H])[C@@]1(OC([H])([H])[C@@]2([O:11][C:12])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:11][C:12],EVODEX-P30836
EVODEX-N12532,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@:10]([C:9])([O:23])[C:29])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:32][C:31]>>[C:9][C@:10]([O:23])([C:29])[O:32][C:31],EVODEX-P30837
EVODEX-N12533,[H][C:1]([H])=[C:2]([H])[C@:3]([H])([N:4]([H])[H])[C:5][O:7][H].[H][O:11][P:10](=[O:9])([O:12][H])[O:13][H].[H][O:8][H]>>[H][C:1]([H])([H])[C@:2]([H])([C@:3]([H])([N:4]([H])[H])[C:5][O:7][H])[O:11][H].[H][O:8][P:10](=[O:9])([O:12][H])[O:13][H],EVODEX-P30839
EVODEX-N12534,[H][C:1]([H])=[C:2]([H])[C@:3]([H])([N:4]([H])[H])[C:5][O:7][H]>>[H]O[C@:2]([H])([C:1]([H])([H])[H])[C@:3]([H])([N:4]([H])[H])[C:5][O:7][H],EVODEX-P30840
EVODEX-N12535,[H][C:1]([H])=[C:2]([H])[C@:3]([H])([N:4]([H])[H])[C:5][O:7][H].[H][O:8][H]>>[H]O[C@:2]([H])([C:1]([H])([H])[H])[C@:3]([H])([N:4]([H])[H])[C:5][O:7][H].[H]OP(=O)(O[H])[O:8][H],EVODEX-P30841
EVODEX-N12536,[H][C:1]([H])=[C:2]([H])[C@:3]([H])([N:4]([H])[H])[C:5][O:7][H].[H]OP(=O)(O[H])[O:11][H]>>[H][C:1]([H])([H])[C@:2]([H])([C@:3]([H])([N:4]([H])[H])[C:5][O:7][H])[O:11][H],EVODEX-P30842
EVODEX-N12537,[H][C:1]([H])=[C:2]([H])[C@:3]([H])([N:4]([H])[H])[C:5][O:7][H].[H][O:11][P:10]([O:12][H])[O:13][H]>>[H][C:1]([H])([H])[C@:2]([H])([C@:3]([H])([N:4]([H])[H])[C:5][O:7][H])[O:11][H].[H]O[P:10]([O:12][H])[O:13][H],EVODEX-P30843
EVODEX-N12538,[H][O:11][P:10](=[O:9])([O:12][H])[O:13][H].[H][O:8][H]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])[O:11][H].[H][O:8][P:10](=[O:9])([O:12][H])[O:13][H],EVODEX-P30844
EVODEX-N12539,[H]OP(=O)(O[H])[O:11][H]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])[O:11][H],EVODEX-P30845
EVODEX-N12540,[H][O:11][P:10]([O:12][H])[O:13][H]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])[O:11][H].[H]O[P:10]([O:12][H])[O:13][H],EVODEX-P30846
EVODEX-N12541,[H]O[P:10](=[O:9])([O:12][H])[O:13][H].[H][O:8][H]>>[H][O:8][P:10](=[O:9])([O:12][H])[O:13][H],EVODEX-P30847
EVODEX-N12542,[H]OC(=O)[C@]([H])([C@]([H])(O[H])C([H])([H])[H])[N:5]([H:15])[H:16]>>[H][N:5]([H:15])[H:16],EVODEX-P30848
EVODEX-N12543,[H]OP(=O)(O[H])O[C:3]([C:2]([H])([N:1])[H:12])([H:14])[H:15].[H][O:9][H]>>[H][C:3]([C:2](=[O:9])[H:12])([H:14])[H:15].[H][N:1],EVODEX-P30851
EVODEX-N12544,[H]C([H])(C([H])([H])[O:4][P:5])[N:1]([H:10])[H:11]>>[H][N:1]([H:10])[H:11].[H][O:4][P:5],EVODEX-P30854
EVODEX-N12545,[H]OP(=O)(O[H])OC([H])([H])C([H])([H])[N:1]([H:10])[H:11]>>[H][N:1]([H:10])[H:11],EVODEX-P30855
EVODEX-N12546,[H]OP(=O)(O[H])O[C:3]([C:2]([H])(N([H])[H])[H:12])([H:14])[H:15].[H][O:9][H]>>[H][C:3]([C:2](=[O:9])[H:12])([H:14])[H:15],EVODEX-P30857
EVODEX-N12547,[H]OP(=O)(O[H])O[C:3]([C:2]([H])(N([H])[H])[H:12])([H:14])[H:15]>>[H][C:3]([C:2](=O)[H:12])([H:14])[H:15],EVODEX-P30859
EVODEX-N12548,[H]OP(=O)(O[H])O[C:3]([C:2]([H])([N:1])[H:12])([H:14])[H:15]>>[H][C:3]([C:2](=O)[H:12])([H:14])[H:15].[H][N:1],EVODEX-P30860
EVODEX-N12549,[H]OC([H])([H])C(=O)C([H])([H])[O:6][P:7]>>[H][O:6][P:7],EVODEX-P30861
EVODEX-N12550,[H]OP(=O)(O[H])O[C:5]([C:2][C:3]([H])([O:4][H])[H:11])([H:13])[H:14]>>[H][C:5]([C:2][C:3](=[O:4])[H:11])([H:13])[H:14],EVODEX-P30863
EVODEX-N12551,[H]OC(=O)C(=O)C([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:14][P:15]>>[H][O:14][P:15],EVODEX-P30864
EVODEX-N12552,[C:2][C:4](=[O:5])[C:6].[H][C@@:11]([C:9])([O:12][H])[C:13]([O:14])([H:28])[H:29]>>[H][O:5][C@:4]([C:2])([C:6])[C:13]([C:11]([C:9])=[O:12])([H:28])[H:29].[H][O:14],"EVODEX-P30865,EVODEX-P30868,EVODEX-P31099"
EVODEX-N12553,[C:2][C:4](=[O:5])[C:6].[H]OP(=O)(O[H])O[C:13]([C@:11]([H])([C:9])[O:12][H])([H:28])[H:29]>>[H][O:5][C@:4]([C:2])([C:6])[C:13]([C:11]([C:9])=[O:12])([H:28])[H:29],"EVODEX-P30866,EVODEX-P30869,EVODEX-P31098"
EVODEX-N12554,[H]OC(=O)C(=O)[C@]([H])(F)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:15][P:16]>>[H][O:15][P:16],EVODEX-P30867
EVODEX-N12555,[H]OC(=O)C(O[C@]1([H])C([H])([H])C(C(=O)O[H])=C([H])[C@@]([H])([O:12][P:13])[C@@]1([H])O[H])=C([H])[H]>>[H][O:12][P:13],EVODEX-P30870
EVODEX-N12556,[H][C:5]1([H:25])[C:4][C:17][C@@:11]([O:12])([H:29])[C:10]([H:28])=[C:6]1[C:7]>>[C:4]1[C:5]([H:25])=[C:6]([C:7])[C:10]([H:28])=[C:11]([H:29])[C:17]1.[H][O:12],EVODEX-P30871
EVODEX-N12557,[H]OP(=O)(O[H])O[C@:11]1([H:29])[C:10]([H:28])=[C:6]([C:7])[C:5]([H])([H:25])[C:4][C:17]1>>[C:4]1[C:5]([H:25])=[C:6]([C:7])[C:10]([H:28])=[C:11]([H:29])[C:17]1,EVODEX-P30872
EVODEX-N12558,[C:4]1[C:5]([H:25])=[C:6]([C:7])[C:10]([H:27])=[C:11]([H:28])[C:12]1.[H][O:19][P:18]>>[H][C:5]1([H:25])[C:4][C:12][C@@:11]([O:19][P:18])([H:28])[C:10]([H:27])=[C:6]1[C:7],EVODEX-P30873
EVODEX-N12559,[H][O:19][P:18]>>[H]OC(=O)C(O[C@]1([H])C([H])([H])C(C(=O)O[H])=C([H])[C@@]([H])([O:19][P:18])[C@@]1([H])O[H])=C([H])[H],EVODEX-P30874
EVODEX-N12560,[C:4]1[C:5]([H:25])=[C:6]([C:7])[C:10]([H:27])=[C:11]([H:28])[C:12]1>>[H]OP(=O)(O[H])O[C@:11]1([H:28])[C:10]([H:27])=[C:6]([C:7])[C:5]([H])([H:25])[C:4][C:12]1,EVODEX-P30875
EVODEX-N12561,[C:1][C:2]([C:3])=[C:4]([C:5])[H:36].[H][C:20]([C:19])([O:21])[H:61]>>[C:1][C:2]1([C:3])[C:4]([C:5])([H:36])[C:20]1([C:19])[H:61].[H][O:21],"EVODEX-P30876,EVODEX-P30887,EVODEX-P31001"
EVODEX-N12562,[C:1][C:2]([C:3])=[C:4]([C:5])[H:36].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20]([H])([C:19])[H:61]>>[C:1][C:2]1([C:3])[C:4]([C:5])([H:36])[C:20]1([C:19])[H:61],"EVODEX-P30877,EVODEX-P30888,EVODEX-P31002"
EVODEX-N12563,[H][C:1]([C:2]([C:3])=[C:4]([C:5][C:6]([H])([H])/[C:7]([C:8])=[C:9](/[C:10][C:11][C:12]([C:13]([H:44])([H:45])[H:46])=[C:14][C:15]([O:16])([H:48])[H:49])[H:39])[H:31])([H:25])[H:26]>>[H][C@@:7]1([C:8])[C@@:6]2([C:13]([H:44])([H:45])[H:46])[C:5][C@:4]([C:2](=[C:1]([H:25])[H:26])[C:3])([H:31])[C:15]([H:48])([H:49])[C:14]=[C:12]2[C:11][C:10][C:9]1([H])[H:39].[H][O:16],EVODEX-P30878
EVODEX-N12564,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([C:14]=[C:12]([C:11][C:10]/[C:9](=[C:7](/[C:6]([H])([H])[C:5][C:4](=[C:2]([C:1]([H])([H:25])[H:26])[C:3])[H:31])[C:8])[H:39])[C:13]([H:44])([H:45])[H:46])([H:48])[H:49]>>[H][C@@:7]1([C:8])[C@@:6]2([C:13]([H:44])([H:45])[H:46])[C:5][C@:4]([C:2](=[C:1]([H:25])[H:26])[C:3])([H:31])[C:15]([H:48])([H:49])[C:14]=[C:12]2[C:11][C:10][C:9]1([H])[H:39],EVODEX-P30879
EVODEX-N12565,[H][C:10]1([H:38])[C:9][C:8][C:7]2=[C:6][C:5]([H:31])([H:32])[C@@:4]([C:2](=[C:1]([H:25])[H:26])[C:3])([H:30])[C:15][C@:13]2([C:14]([H:44])([H:45])[H:46])[C@@:11]1([H])[C:12].[H][O:18][P:17]>>[H][C:1]([C:2]([C:3])=[C:4]([C:15][C:13]([H])([H])/[C:11](=[C:10](/[C:9][C:8][C:7](=[C:6][C:5]([O:18][P:17])([H:31])[H:32])[C:14]([H:44])([H:45])[H:46])[H:38])[C:12])[H:30])([H:25])[H:26],EVODEX-P30880
EVODEX-N12566,[H][O:18][P:17]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:18][P:17])C([H])([H])[H])C([H])([H])[H],EVODEX-P30881
EVODEX-N12567,[H][C:10]1([H:38])[C:9][C:8][C:7]2=[C:6][C:5][C@@:4]([C:2](=[C:1]([H:25])[H:26])[C:3])([H:30])[C:15][C@:13]2([C:14]([H:44])([H:45])[H:46])[C@@:11]1([H])[C:12]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5][C:6]=[C:7]([C:8][C:9]/[C:10](=[C:11](\[C:12])[C:13]([H])([H])[C:15][C:4](=[C:2]([C:1]([H])([H:25])[H:26])[C:3])[H:30])[H:38])[C:14]([H:44])([H:45])[H:46],EVODEX-P30882
EVODEX-N12568,[C:1][C:2]([C:3])=[C:4]([C:5])[H:31].[H][C:9](=[C:7])[C:10]([H])([C:11]([H])(/[C:12]([C:13])=[C:14](/[C:15]([O:16])([H:48])[H:49])[H:47])[H:42])[H:40]>>[H][C:2]([C:1])([C:3])[C@:4]([C:5])([C@@:10]1([H:40])[C:9](=[C:7])[C:15]([H:48])([H:49])[C:14]([H])([H:47])[C:12]([C:13])=[C:11]1[H:42])[H:31].[H][O:16],EVODEX-P30883
EVODEX-N12569,[C:1][C:2]([C:3])=[C:4]([C:5])[H:31].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15](/[C:14](=[C:12](/[C:11]([H])([C:10]([H])([C:9]([H])=[C:7])[H:40])[H:42])[C:13])[H:47])([H:48])[H:49]>>[H][C:2]([C:1])([C:3])[C@:4]([C:5])([C@@:10]1([H:40])[C:9](=[C:7])[C:15]([H:48])([H:49])[C:14]([H])([H:47])[C:12]([C:13])=[C:11]1[H:42])[H:31],EVODEX-P30884
EVODEX-N12570,[H][C:18](/[C:17]([C:16])=[C:19](\[C:20]([O:21])([H:61])[H:62])[H:60])([H:57])[H:58]>>[C:16][C:17](=[C:18]([H:57])[H:58])[C:19](=[C:20]([H:61])[H:62])[H:60].[H][O:21],"EVODEX-P30885,EVODEX-P30894,EVODEX-P30930,EVODEX-P30938,EVODEX-P30952,EVODEX-P31109,EVODEX-P31111,EVODEX-P31116,EVODEX-P31119"
EVODEX-N12571,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20](/[C:19](=[C:17](/[C:16])[C:18]([H])([H:57])[H:58])[H:60])([H:61])[H:62]>>[C:16][C:17](=[C:18]([H:57])[H:58])[C:19](=[C:20]([H:61])[H:62])[H:60],"EVODEX-P30886,EVODEX-P30895,EVODEX-P30931,EVODEX-P30939,EVODEX-P30953,EVODEX-P31110,EVODEX-P31112,EVODEX-P31117,EVODEX-P31120"
EVODEX-N12572,[C:9][C:10]([O:11])([H:35])[H:36].[H][C:1]([C:2]([C:3])=[C:4]([C:5])[H:26])([H:20])[H:21]>>[C:1](=[C:2]([C:3])[C@@:4]([C:5])([C:10]([C:9])([H:35])[H:36])[H:26])([H:20])[H:21].[H][O:11],"EVODEX-P30889,EVODEX-P30915,EVODEX-P30963,EVODEX-P31096"
EVODEX-N12573,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10]([C:9])([H:35])[H:36].[H][C:1]([C:2]([C:3])=[C:4]([C:5])[H:26])([H:20])[H:21]>>[C:1](=[C:2]([C:3])[C@@:4]([C:5])([C:10]([C:9])([H:35])[H:36])[H:26])([H:20])[H:21],"EVODEX-P30890,EVODEX-P30916,EVODEX-P30964,EVODEX-P31097"
EVODEX-N12574,[C:1][C:2]([C:3])=[C:4]([C:5])[H:36].[H][C:9](=[C:7])[C:10][C:11]/[C:12]([C:13])=[C:14](/[C:15][C:16]([H])(/[C:17]([C:18])=[C:19](/[C:20]([O:21])([H:61])[H:62])[H:60])[H:55])[H:52]>>[H][C:14]1([H:52])[C@@:12]2([C:13])[C:11][C:10][C:9](=[C:7])[C:2]([C:1])([C:3])[C@:4]([C:5])([H:36])[C:20]([H:61])([H:62])[C@:19]2([H:60])[C:17]([C:18])=[C:16]([H:55])[C:15]1.[H][O:21],EVODEX-P30891
EVODEX-N12575,[C:1][C:2]([C:3])=[C:4]([C:5])[H:36].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20](/[C:19](=[C:17](/[C:16]([H])([C:15]/[C:14](=[C:12](/[C:11][C:10][C:9]([H])=[C:7])[C:13])[H:52])[H:55])[C:18])[H:60])([H:61])[H:62]>>[H][C:14]1([H:52])[C@@:12]2([C:13])[C:11][C:10][C:9](=[C:7])[C:2]([C:1])([C:3])[C@:4]([C:5])([H:36])[C:20]([H:61])([H:62])[C@:19]2([H:60])[C:17]([C:18])=[C:16]([H:55])[C:15]1,EVODEX-P30892
EVODEX-N12576,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C([H])=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:20][P:21])C([H])([H])[H])C([H])([H])[H]>>[H][O:20][P:21],EVODEX-P30893
EVODEX-N12577,[C:16]/[C:17]([C:18]([H:57])([H:58])[H:59])=[C:19](/[C:20])[H:60].[H][C:1](=[C:2]([C:3]([H])([C:4])[H:32])[C:14])[H:30]>>[H][C:20][C:19]([C:17](=[C:1]([C:2](=[C:3]([C:4])[H:32])[C:14])[H:30])[C:16])([C:18]([H:57])([H:58])[H:59])[H:60].[H],EVODEX-P30896
EVODEX-N12578,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20](/[C:19](=[C:17](/[C:16])[C:18]([H:57])([H:58])[H:59])[H:60])([H:61])[H:62].[H][C:1](=[C:2]([C:3]([H])([C:4])[H:32])[C:14])[H:30]>>[H][C:20]([C:19]([C:17](=[C:1]([C:2](=[C:3]([C:4])[H:32])[C:14])[H:30])[C:16])([C:18]([H:57])([H:58])[H:59])[H:60])([H:61])[H:62],EVODEX-P30897
EVODEX-N12579,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:5][P:6])C([H])([H])[H]>>[H][O:5][P:6],EVODEX-P30898
EVODEX-N12580,[C:1]/[C:2](=[C:3](\[C:4]([O:5])([H:34])[H:35])[H:33])[C:14].[H][O:18][C:17]>>[C:1][C@:2]([C:3](=[C:4]([H:34])[H:35])[H:33])([C:14])[O:18][C:17].[H][O:5],"EVODEX-P30899,EVODEX-P31106,EVODEX-P31114"
EVODEX-N12581,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:4](/[C:3](=[C:2](\[C:1])[C:14])[H:33])([H:34])[H:35].[H][O:18][C:17]>>[C:1][C@:2]([C:3](=[C:4]([H:34])[H:35])[H:33])([C:14])[O:18][C:17],"EVODEX-P30900,EVODEX-P31107,EVODEX-P31115"
EVODEX-N12582,[C:1](=[C:2]([C:3])[C:14])([H:30])[H:31].[H][C:18](/[C:17]([C:16])=[C:19](/[H])[C:20]([O:21])([H:61])[H:62])([H:57])[H:58]>>[H][C@@:17]1([C:16])[C:18]([H:57])([H:58])[C@:2]([C:3])([C:14])[C:1]([H:30])([H:31])[C:19]1=[C:20]([H:61])[H:62].[H][O:21],EVODEX-P30901
EVODEX-N12583,[C:1](=[C:2]([C:3])[C:14])([H:30])[H:31].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20](/[C:19]([H])=[C:17](/[C:16])[C:18]([H])([H:57])[H:58])([H:61])[H:62]>>[H][C@@:17]1([C:16])[C:18]([H:57])([H:58])[C@:2]([C:3])([C:14])[C:1]([H:30])([H:31])[C:19]1=[C:20]([H:61])[H:62],EVODEX-P30902
EVODEX-N12584,[C:1](=[C:2]([C:3])[C:14])([H:31])[H:32].[H][C:18](/[C:17]([C:16])=[C:19](/[H])[C:20])([H:58])[H:59].[H][O:30][H:67]>>[H][C@@:17]1([C:16])[C:18]([H:58])([H:59])[C@:2]([C:3])([C:14])[C:1]([H:31])([H:32])[C:19]1([C:20][H])[O:30][H:67].[H],EVODEX-P30903
