id,smirks,sources
EVODEX-N12585,[C:1](=[C:2]([C:3])[C:14])([H:31])[H:32].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20](/[C:19]([H])=[C:17](/[C:16])[C:18]([H])([H:58])[H:59])([H:62])[H:63].[H][O:30][H:67]>>[H][C@@:17]1([C:16])[C:18]([H:58])([H:59])[C@:2]([C:3])([C:14])[C:1]([H:31])([H:32])[C:19]1([C:20]([H])([H:62])[H:63])[O:30][H:67],EVODEX-P30904
EVODEX-N12586,[H][O:30][H:67]>>[H]C([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])[C@]13C([H])([H])C(C([H])([H])[H])([O:30][H:67])[C@]([H])(C([H])([H])C([H])([H])[C@]12[H])C3([H])[H],EVODEX-P30905
EVODEX-N12587,[C:1](=[C:2]([C:3])[C:14])([H:31])[H:32].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20](/[C:19]([H])=[C:17](/[C:16])[C:18]([H])([H:58])[H:59])([H:62])[H:63]>>[H]O[C:19]1([C:20]([H])([H:62])[H:63])[C:1]([H:31])([H:32])[C@@:2]([C:3])([C:14])[C:18]([H:58])([H:59])[C@@:17]1([H])[C:16],EVODEX-P30906
EVODEX-N12588,[C:1](=[C:2]([C:3])[C:14])([H:31])[H:32].[H][C:18](/[C:17]([C:16])=[C:19](/[H])[C:20])([H:58])[H:59]>>[H]O[C:19]1([C:20][H])[C:1]([H:31])([H:32])[C@@:2]([C:3])([C:14])[C:18]([H:58])([H:59])[C@@:17]1([H])[C:16].[H],EVODEX-P30907
EVODEX-N12589,[H][C:6]([C:5][C:4](=[C:2]([C:1])[C:3])[H:26])([C:7]=[C:9][C:10]([O:11])([H:35])[H:36])[H:29]>>[C:1][C:2]1([C:3])[C@@:4]2([H:26])[C:5][C@:6]1([H:29])[C:7]=[C:9][C:10]2([H:35])[H:36].[H][O:11],"EVODEX-P30908,EVODEX-P30961"
EVODEX-N12590,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10]([C:9]=[C:7][C:6]([H])([C:5][C:4](=[C:2]([C:1])[C:3])[H:26])[H:29])([H:35])[H:36]>>[C:1][C:2]1([C:3])[C@@:4]2([H:26])[C:5][C@:6]1([H:29])[C:7]=[C:9][C:10]2([H:35])[H:36],"EVODEX-P30909,EVODEX-P30962"
EVODEX-N12591,[C:1][C:2]([C:3])=[C:4]([C:5])[H:32].[H][C:15](/[C:14](=[C:12](/[C:11])[C:13])[H:48])([O:16])[H:49].[H][O:25][H:54]>>[H][C@@:12]([C:11])([C:13])/[C:14](=[C:15](\[C@:4]([C:2]([C:1])([C:3])[O:25][H:54])([C:5])[H:32])[H:49])[H:48].[H][O:16],EVODEX-P30910
EVODEX-N12592,[C:1][C:2]([C:3])=[C:4]([C:5])[H:32].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([H])(/[C:14](=[C:12](/[C:11])[C:13])[H:48])[H:49].[H][O:25][H:54]>>[H][C@@:12]([C:11])([C:13])/[C:14](=[C:15](\[C@:4]([C:2]([C:1])([C:3])[O:25][H:54])([C:5])[H:32])[H:49])[H:48],EVODEX-P30911
EVODEX-N12593,[H][O:25][H:54]>>[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])[O:25][H:54])/C([H])=C(/[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],EVODEX-P30912
EVODEX-N12594,[C:1][C:2]([C:3])=[C:4]([C:5])[H:32].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([H])(/[C:14](=[C:12](/[C:11])[C:13])[H:48])[H:49]>>[H]O[C:2]([C:1])([C:3])[C@:4]([C:5])(/[C:15](=[C:14](\[C@:12]([H])([C:11])[C:13])[H:48])[H:49])[H:32],EVODEX-P30913
EVODEX-N12595,[C:1][C:2]([C:3])=[C:4]([C:5])[H:32].[H][C:15](/[C:14](=[C:12](/[C:11])[C:13])[H:48])([O:16])[H:49]>>[H]O[C:2]([C:1])([C:3])[C@:4]([C:5])(/[C:15](=[C:14](\[C@:12]([H])([C:11])[C:13])[H:48])[H:49])[H:32].[H][O:16],EVODEX-P30914
EVODEX-N12596,[H][C:15]([C:14])([O:16])[H:48].[H][C:1]([C:2]([C:3])=[C:4]([C:5][C:6]/[C:7]([C:8])=[C:9](/[C:10])[H:39])[H:31])([H:25])[H:26]>>[H][C@@:7]1([C:8])[C:6][C:5][C@:4]([C:2](=[C:1]([H:25])[H:26])[C:3])([H:31])[C@:15]([C:14])([H:48])[C@:9]1([C:10])[H:39].[H][O:16],EVODEX-P30917
EVODEX-N12597,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([H])([C:14])[H:48].[H][C:1]([C:2]([C:3])=[C:4]([C:5][C:6]/[C:7]([C:8])=[C:9](/[C:10])[H:39])[H:31])([H:25])[H:26]>>[H][C@@:7]1([C:8])[C:6][C:5][C@:4]([C:2](=[C:1]([H:25])[H:26])[C:3])([H:31])[C@:15]([C:14])([H:48])[C@:9]1([C:10])[H:39],EVODEX-P30918
EVODEX-N12598,[H][C:15]([C:14])([O:16])[H:48].[H][C:8](/[C:7]([C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:31])=[C:9](\[C:10])[H:39])([H:36])[H:37]>>[H][C:2]([C:1])([C:3])[C:4]1([H:31])[C:5][C:6][C:7](=[C:8]([H:36])[H:37])[C:9]([C:10])([H:39])[C:15]1([C:14])[H:48].[H][O:16],EVODEX-P30919
EVODEX-N12599,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([H])([C:14])[H:48].[H][C:8](/[C:7]([C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:31])=[C:9](\[C:10])[H:39])([H:36])[H:37]>>[H][C:2]([C:1])([C:3])[C:4]1([H:31])[C:5][C:6][C:7](=[C:8]([H:36])[H:37])[C:9]([C:10])([H:39])[C:15]1([C:14])[H:48],EVODEX-P30920
EVODEX-N12600,[H][O:25][H:54]>>[H]C([H])=C([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:25][H:54],EVODEX-P30927
EVODEX-N12601,[C:16]/[C:17]([C:18])=[C:19](/[C:20]([O:21])([H:61])[H:62])[H:60].[H][C:1](=[C:2])[H:30]>>[C:1](=[C:2])([C@:17]([C:16])([C:18])[C:19](=[C:20]([H:61])[H:62])[H:60])[H:30].[H][O:21],EVODEX-P30932
EVODEX-N12602,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20](/[C:19](=[C:17](/[C:16])[C:18])[H:60])([H:61])[H:62].[H][C:1](=[C:2])[H:30]>>[C:1](=[C:2])([C@:17]([C:16])([C:18])[C:19](=[C:20]([H:61])[H:62])[H:60])[H:30],EVODEX-P30933
EVODEX-N12603,[H][C@@:14]([C:2](=[C:1]([H:30])[H:31])[C:3])([C:12])[C:15]([H])([C:16]/[C:17]([C:18])=[C:19](/[C:20]([O:21])([H:61])[H:62])[H:60])[H:53]>>[H][C@:2]1([C:3])[C:1]([H:30])([H:31])[C@:17]([C:18])([C:19](=[C:20]([H:61])[H:62])[H:60])[C:16][C:15]([H:53])=[C:14]1[C:12].[H][O:21],EVODEX-P30934
EVODEX-N12604,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20](/[C:19](=[C:17](/[C:16][C:15]([H])([C@:14]([H])([C:2](=[C:1]([H:30])[H:31])[C:3])[C:12])[H:53])[C:18])[H:60])([H:61])[H:62]>>[H][C@:2]1([C:3])[C:1]([H:30])([H:31])[C@:17]([C:18])([C:19](=[C:20]([H:61])[H:62])[H:60])[C:16][C:15]([H:53])=[C:14]1[C:12],EVODEX-P30935
EVODEX-N12605,[C:16]/[C:17]([C:18])=[C:19](/[C:20]([O:21])([H:61])[H:62])[H:60].[H][C:3]([C:2](=[C:1]([H:30])[H:31])[C:14])([C:4])[H:32]>>[C:1]([C:2](=[C:3]([C:4])[H:32])[C:14])([C@:17]([C:16])([C:18])[C:19](=[C:20]([H:61])[H:62])[H:60])([H:30])[H:31].[H][O:21],EVODEX-P30936
EVODEX-N12606,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20](/[C:19](=[C:17](/[C:16])[C:18])[H:60])([H:61])[H:62].[H][C:3]([C:2](=[C:1]([H:30])[H:31])[C:14])([C:4])[H:32]>>[C:1]([C:2](=[C:3]([C:4])[H:32])[C:14])([C@:17]([C:16])([C:18])[C:19](=[C:20]([H:61])[H:62])[H:60])([H:30])[H:31],EVODEX-P30937
EVODEX-N12607,[C:14][C:15]([O:16])([H:48])[H:49].[H][C:6]([C:5])(/[C:7]([C:8])=[C:9](/[C:10])[H:39])[H:34]>>[C:5]/[C:6](=[C:7](\[C:8])[C:9]([C:10])([C:15]([C:14])([H:48])[H:49])[H:39])[H:34].[H][O:16],EVODEX-P30940
EVODEX-N12608,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([C:14])([H:48])[H:49].[H][C:6]([C:5])(/[C:7]([C:8])=[C:9](/[C:10])[H:39])[H:34]>>[C:5]/[C:6](=[C:7](\[C:8])[C:9]([C:10])([C:15]([C:14])([H:48])[H:49])[H:39])[H:34],EVODEX-P30941
EVODEX-N12609,[C:14][C:15]([O:16])([H:48])[H:49].[H][C:9](=[C:7])[C:10]>>[C:7]=[C:9]([C:10])[C:15]([C:14])([H:48])[H:49].[H][O:16],"EVODEX-P30942,EVODEX-P30985,EVODEX-P31026,EVODEX-P31094"
EVODEX-N12610,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([C:14])([H:48])[H:49].[H][C:9](=[C:7])[C:10]>>[C:7]=[C:9]([C:10])[C:15]([C:14])([H:48])[H:49],"EVODEX-P30943,EVODEX-P30986,EVODEX-P31027,EVODEX-P31095"
EVODEX-N12611,[H][C:18](/[C:17]([C:16][C:15]/[C:14](=[C:12](/[C:11][C:10]/[C:9](=[C:7](/[C:6])[C:8])[H:44])[C:13])[H:52])=[C:19](\[C:20]([H])([H])[O:21])[H:60])([H:57])[H:58]>>[H][C@@:7]([C:6])([C:8])[C@@:9]1([H:44])[C:10][C:11][C@:12]([H])([C:13])[C@@:14]2([H:52])[C:15][C:16][C:17](=[C:18]([H:57])[H:58])[C:19]([H:60])=[C:20]12.[H][O:21],"EVODEX-P30944,EVODEX-P30946"
EVODEX-N12612,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20]([H])([H])/[C:19](=[C:17](/[C:16][C:15]/[C:14](=[C:12](/[C:11][C:10]/[C:9](=[C:7](/[C:6])[C:8])[H:44])[C:13])[H:52])[C:18]([H])([H:57])[H:58])[H:60]>>[H][C@@:7]([C:6])([C:8])[C@@:9]1([H:44])[C:10][C:11][C@:12]([H])([C:13])[C@@:14]2([H:52])[C:15][C:16][C:17](=[C:18]([H:57])[H:58])[C:19]([H:60])=[C:20]12,"EVODEX-P30945,EVODEX-P30947"
EVODEX-N12613,[H][C:11]([C:10])(/[C:12]([C:13])=[C:14](/[C:15]([O:16])([H:48])[H:49])[H:47])[H:42]>>[C:10]/[C:11](=[C:12](\[C:13])[C:14](=[C:15]([H:48])[H:49])[H:47])[H:42].[H][O:16],"EVODEX-P30948,EVODEX-P30950,EVODEX-P30999,EVODEX-P31077,EVODEX-P31121"
EVODEX-N12614,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15](/[C:14](=[C:12](/[C:11]([H])([C:10])[H:42])[C:13])[H:47])([H:48])[H:49]>>[C:10]/[C:11](=[C:12](\[C:13])[C:14](=[C:15]([H:48])[H:49])[H:47])[H:42],"EVODEX-P30949,EVODEX-P30951,EVODEX-P31000,EVODEX-P31078,EVODEX-P31122"
EVODEX-N12615,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\F)C([H])([H])[O:17][P:18])C([H])([H])[H])C([H])([H])[H]>>[H][O:17][P:18],EVODEX-P30954
EVODEX-N12616,[H][C:13](/[C:12]([C:11])=[C:14](/[F:15])[C:16]([O:17])([H:48])[H:49])([H:45])[H:46]>>[C:11][C:12](=[C:13]([H:45])[H:46])[C:14]([F:15])=[C:16]([H:48])[H:49].[H][O:17],EVODEX-P30955
EVODEX-N12617,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:16](/[C:14](=[C:12](/[C:11])[C:13]([H])([H:45])[H:46])[F:15])([H:48])[H:49]>>[C:11][C:12](=[C:13]([H:45])[H:46])[C:14]([F:15])=[C:16]([H:48])[H:49],EVODEX-P30956
EVODEX-N12618,[H][C:11]([C:10]/[C:9](=[C:7](\[C:6])[C:8])[H:39])(/[C:12]([C:13])=[C:14](\[C:15]([O:16])([H:48])[H:49])[H:47])[H:42]>>[C:6][C@:7]1([C:8])[C:9]2([H:39])[C:10][C@:11]3([H:42])[C:12]1([C:13])[C@:14]3([H:47])[C:15]2([H:48])[H:49].[H][O:16],"EVODEX-P30957,EVODEX-P31007"
EVODEX-N12619,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15](/[C:14](=[C:12](\[C:11]([H])([C:10]/[C:9](=[C:7](\[C:6])[C:8])[H:39])[H:42])[C:13])[H:47])([H:48])[H:49]>>[C:6][C@:7]1([C:8])[C:9]2([H:39])[C:10][C@:11]3([H:42])[C:12]1([C:13])[C@:14]3([H:47])[C:15]2([H:48])[H:49],"EVODEX-P30958,EVODEX-P31008"
EVODEX-N12620,[H][C:8](/[C:7]([C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:26])=[C:9](/[C:10]([H])([O:11])[H:35])[H:34])([H:31])[H:32]>>[H][C:2]([C:1])([C:3])[C:4]1([H:26])[C:5][C:6][C:7](=[C:8]([H:31])[H:32])[C:9]([H:34])=[C:10]1[H:35].[H][O:11],"EVODEX-P30959,EVODEX-P31041"
EVODEX-N12621,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10]([H])(/[C:9](=[C:7](\[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:26])[C:8]([H])([H:31])[H:32])[H:34])[H:35]>>[H][C:2]([C:1])([C:3])[C:4]1([H:26])[C:5][C:6][C:7](=[C:8]([H:31])[H:32])[C:9]([H:34])=[C:10]1[H:35],"EVODEX-P30960,EVODEX-P31042"
EVODEX-N12622,[C:1][C:2]([C:3])=[C:4]([C:5])[H:31].[H][C:13](/[C:12]([C:11])=[C:14](\[C:15]([H])([O:16])[H:48])[H:47])([H:44])[H:45]>>[H][C:4]([C:2]([C:1])([C:3])/[C:15](=[C:14](/[C:12]([C:11])=[C:13]([H:44])[H:45])[H:47])[H:48])([C:5])[H:31].[H][O:16],EVODEX-P30965
EVODEX-N12623,[C:1][C:2]([C:3])=[C:4]([C:5])[H:31].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([H])(/[C:14](=[C:12](/[C:11])[C:13]([H])([H:44])[H:45])[H:47])[H:48]>>[H][C:4]([C:2]([C:1])([C:3])/[C:15](=[C:14](/[C:12]([C:11])=[C:13]([H:44])[H:45])[H:47])[H:48])([C:5])[H:31],EVODEX-P30966
EVODEX-N12624,[C:1][C:2]([C:3])=[C:4]([C:5])[H:31].[H][C:13](/[C:12]([C:11])=[C:14](\[C:15]([O:16])([H:48])[H:49])[H:47])([H:44])[H:45]>>[C:1][C:2]1([C:3])[C@@:4]([C:5])([H:31])[C@:14]([C:12]([C:11])=[C:13]([H:44])[H:45])([H:47])[C:15]1([H:48])[H:49].[H][O:16],EVODEX-P30967
EVODEX-N12625,[C:1][C:2]([C:3])=[C:4]([C:5])[H:31].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15](/[C:14](=[C:12](/[C:11])[C:13]([H])([H:44])[H:45])[H:47])([H:48])[H:49]>>[C:1][C:2]1([C:3])[C@@:4]([C:5])([H:31])[C@:14]([C:12]([C:11])=[C:13]([H:44])[H:45])([H:47])[C:15]1([H:48])[H:49],EVODEX-P30968
EVODEX-N12626,[H]/[C:9](=[C:7](\[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:31])[C:8])[C:10]([H])([C:11]/[C:12]([C:13]([H])([H:44])[H:45])=[C:14](/[C:15]([H])([O:16])[H:48])[H:47])[H:40]>>[H][C:4]1([H:31])[C:2]([C:1])([C:3])[C@:15]2([H:48])[C@@:10]3([H:40])[C:9](=[C:13]([H:44])[H:45])[C@@:7]([C:8])([C:6][C:5]1)[C@:14]2([H:47])[C:12]([H])([H])[C:11]3.[H][O:16],EVODEX-P30969
EVODEX-N12627,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([H])(/[C:14](=[C:12](/[C:11][C:10]([H])(/[C:9]([H])=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:31])[C:8])[H:40])[C:13]([H])([H:44])[H:45])[H:47])[H:48]>>[H][C:4]1([H:31])[C:2]([C:1])([C:3])[C@:15]2([H:48])[C@@:10]3([H:40])[C:9](=[C:13]([H:44])[H:45])[C@@:7]([C:8])([C:6][C:5]1)[C@:14]2([H:47])[C:12]([H])([H])[C:11]3,EVODEX-P30970
EVODEX-N12628,[H][C:15]([C:14])([O:16])[H:48].[H][C:4](=[C:2]([C:1])[C:3])[C:5]>>[H][C:2]([C:1])([C:3])/[C:4]([C:5])=[C:15](/[C:14])[H:48].[H][O:16],"EVODEX-P30971,EVODEX-P30997,EVODEX-P31032,EVODEX-P31127"
EVODEX-N12629,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([H])([C:14])[H:48].[H][C:4](=[C:2]([C:1])[C:3])[C:5]>>[H][C:2]([C:1])([C:3])/[C:4]([C:5])=[C:15](/[C:14])[H:48],"EVODEX-P30972,EVODEX-P30998,EVODEX-P31033,EVODEX-P31128"
EVODEX-N12630,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\F)C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:17][P:18])C([H])([H])[H])C([H])([H])[H]>>[H][O:17][P:18],EVODEX-P30973
EVODEX-N12631,[H][C:1]([C:2]([C:3])=[C:4]([C:5][C:6][C:7]([C:8]([H:37])([H:38])[H:39])=[C:9][C:11][C:12]([H])([H])/[C:13]([C:14])=[C:15](/[C:16]([O:17])([H:48])[H:49])[H:47])[H:32])([H:26])[H:27]>>[H][C:13]1([C:14])[C@:12]2([C:8]([H:37])([H:38])[H:39])[C:7](=[C:9][C:11]2)[C:6][C:5][C:4]([C:2](=[C:1]([H:26])[H:27])[C:3])([H:32])[C:16]([H:48])([H:49])[C:15]1([H])[H:47].[H][O:17],EVODEX-P30974
EVODEX-N12632,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:16](/[C:15](=[C:13](/[C:12]([H])([H])[C:11][C:9]=[C:7]([C:6][C:5][C:4](=[C:2]([C:1]([H])([H:26])[H:27])[C:3])[H:32])[C:8]([H:37])([H:38])[H:39])[C:14])[H:47])([H:48])[H:49]>>[H][C:13]1([C:14])[C@:12]2([C:8]([H:37])([H:38])[H:39])[C:7](=[C:9][C:11]2)[C:6][C:5][C:4]([C:2](=[C:1]([H:26])[H:27])[C:3])([H:32])[C:16]([H:48])([H:49])[C:15]1([H])[H:47],EVODEX-P30975
EVODEX-N12633,[H]/[C:9](=[C:7](\[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:32])[C:8])[C:10].[H][C:15]([C:14])([O:16])[H:49].[H][O:25][H:54]>>[H][C:2]([C:1])([C:3])[C@@:4]1([H:32])[C:5][C:6][C@:7]([H])([C:8])[C@@:9]([C:10])([O:25][H:54])[C@@:15]1([C:14])[H:49].[H][O:16],EVODEX-P30976
EVODEX-N12634,[H]/[C:9](=[C:7](\[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:32])[C:8])[C:10].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([H])([C:14])[H:49].[H][O:25][H:54]>>[H][C:2]([C:1])([C:3])[C@@:4]1([H:32])[C:5][C:6][C@:7]([H])([C:8])[C@@:9]([C:10])([O:25][H:54])[C@@:15]1([C:14])[H:49],EVODEX-P30977
EVODEX-N12635,[H][O:25][H:54]>>[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2([O:25][H:54])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]12[H],EVODEX-P30978
EVODEX-N12636,[H]/[C:9](=[C:7](\[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:32])[C:8])[C:10].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([H])([C:14])[H:49]>>[H]O[C@:9]1([C:10])[C@@:7]([H])([C:8])[C:6][C:5][C@@:4]([C:2]([H])([C:1])[C:3])([H:32])[C@:15]1([C:14])[H:49],EVODEX-P30979
EVODEX-N12637,[H]/[C:9](=[C:7](\[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:32])[C:8])[C:10].[H][C:15]([C:14])([O:16])[H:49]>>[H]O[C@:9]1([C:10])[C@@:7]([H])([C:8])[C:6][C:5][C@@:4]([C:2]([H])([C:1])[C:3])([H:32])[C@:15]1([C:14])[H:49].[H][O:16],EVODEX-P30980
EVODEX-N12638,[H][C:11]([C:10]/[C:9](=[C:7](/[C:6])[C:8])[H:39])(/[C:12]([C:13])=[C:14](/[C:15]([H])([O:16])[H:48])[H:47])[H:42]>>[H][C@@:7]([C:6])([C:8])[C@@:9]1([H:39])[C:10][C:11]([H:42])=[C:12]([C:13])[C:14]([H:47])=[C:15]1[H:48].[H][O:16],EVODEX-P30981
EVODEX-N12639,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([H])(/[C:14](=[C:12](/[C:11]([H])([C:10]/[C:9](=[C:7](/[C:6])[C:8])[H:39])[H:42])[C:13])[H:47])[H:48]>>[H][C@@:7]([C:6])([C:8])[C@@:9]1([H:39])[C:10][C:11]([H:42])=[C:12]([C:13])[C:14]([H:47])=[C:15]1[H:48],EVODEX-P30982
EVODEX-N12640,[H][C:11]([C:10]/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:31])[C:8])[H:39])(/[C:12]([C:13])=[C:14](/[C:15]([H])([H])[O:16])[H:47])[H:42]>>[H][C:2]([C:1])([C:3])[C@@:4]1([H:31])[C:5][C:6][C@@:7]([H])([C:8])[C@:9]2([H:39])[C:10][C:11]([H:42])=[C:12]([C:13])[C:14]([H:47])=[C:15]12.[H][O:16],EVODEX-P30983
EVODEX-N12641,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([H])([H])/[C:14](=[C:12](/[C:11]([H])([C:10]/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:31])[C:8])[H:39])[H:42])[C:13])[H:47]>>[H][C:2]([C:1])([C:3])[C@@:4]1([H:31])[C:5][C:6][C@@:7]([H])([C:8])[C@:9]2([H:39])[C:10][C:11]([H:42])=[C:12]([C:13])[C:14]([H:47])=[C:15]12,EVODEX-P30984
EVODEX-N12642,[C:1][C:2]([C:3])=[C:4]([C:5])[H:31].[H][C:13](/[C:12]([C:11])=[C:14](\[C:15]([H])([O:16])[H:48])[H:47])([H:44])[H:45]>>[H][C:2]([C:1])([C:3])[C@:4]([C:5])(/[C:15](=[C:14](/[C:12]([C:11])=[C:13]([H:44])[H:45])[H:47])[H:48])[H:31].[H][O:16],EVODEX-P30987
EVODEX-N12643,[C:1][C:2]([C:3])=[C:4]([C:5])[H:31].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([H])(/[C:14](=[C:12](/[C:11])[C:13]([H])([H:44])[H:45])[H:47])[H:48]>>[H][C:2]([C:1])([C:3])[C@:4]([C:5])(/[C:15](=[C:14](/[C:12]([C:11])=[C:13]([H:44])[H:45])[H:47])[H:48])[H:31],EVODEX-P30988
EVODEX-N12644,[H][C:10](/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:31])[C:8])[H:39])([C:11]([H])([C:12]([C:13])=[C:14][C:15]([O:16])([H:48])[H:49])[H:42])[H:40]>>[H][C:4]1([H:31])[C:2]([C:1])([C:3])[C@@:10]2([H:40])[C@@:9]3([H:39])[C@@:7]([C:8])([C:6][C:5]1)[C@:11]2([H:42])[C:15]([H:48])([H:49])[C:14]=[C:12]3[C:13].[H][O:16],EVODEX-P30989
EVODEX-N12645,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([C:14]=[C:12]([C:11]([H])([C:10]([H])(/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:31])[C:8])[H:39])[H:40])[H:42])[C:13])([H:48])[H:49]>>[H][C:4]1([H:31])[C:2]([C:1])([C:3])[C@@:10]2([H:40])[C@@:9]3([H:39])[C@@:7]([C:8])([C:6][C:5]1)[C@:11]2([H:42])[C:15]([H:48])([H:49])[C:14]=[C:12]3[C:13],EVODEX-P30990
EVODEX-N12646,[H][C:13](/[C:12]([C:11][C:10]/[C:9](=[C:7](/[C:6])[C:8])[H:39])=[C:14](/[H])[C:15]([O:16])([H:48])[H:49])([H:44])[H:45]>>[H][C@:12]12[C:11][C:10][C@:9]([H:39])([C@:7]([C:6])([C:8])[C:14]1=[C:15]([H:48])[H:49])[C:13]2([H:44])[H:45].[H][O:16],"EVODEX-P30991,EVODEX-P31034"
EVODEX-N12647,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15](/[C:14]([H])=[C:12](/[C:11][C:10]/[C:9](=[C:7](/[C:6])[C:8])[H:39])[C:13]([H])([H:44])[H:45])([H:48])[H:49]>>[H][C@:12]12[C:11][C:10][C@:9]([H:39])([C@:7]([C:6])([C:8])[C:14]1=[C:15]([H:48])[H:49])[C:13]2([H:44])[H:45],"EVODEX-P30992,EVODEX-P31035"
EVODEX-N12648,[C:11]/[C:12]([C:13])=[C:14](/[C:15]([O:16])([H:48])[H:49])[H:47].[H][C:1]([C:2]([C:3])=[C:4]([C:5][C:6]([H])([C:7])[H:34])[H:31])([H:25])[H:26]>>[H][C:14]1([H:47])[C@:12]([C:11])([C:13])[C@@:6]([C:7])([H:34])[C:5][C@:4]([C:2](=[C:1]([H:25])[H:26])[C:3])([H:31])[C:15]1([H:48])[H:49].[H][O:16],EVODEX-P30993
