id,smirks,sources
EVODEX-N12649,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15](/[C:14](=[C:12](/[C:11])[C:13])[H:47])([H:48])[H:49].[H][C:1]([C:2]([C:3])=[C:4]([C:5][C:6]([H])([C:7])[H:34])[H:31])([H:25])[H:26]>>[H][C:14]1([H:47])[C@:12]([C:11])([C:13])[C@@:6]([C:7])([H:34])[C:5][C@:4]([C:2](=[C:1]([H:25])[H:26])[C:3])([H:31])[C:15]1([H:48])[H:49],EVODEX-P30994
EVODEX-N12650,[C:11]/[C:12]([C:13])=[C:14](/[C:15]([O:16])([H:48])[H:49])[H:47].[H][C:1]([C:2]([C:3])=[C:4]([C:5]([H])([C:6])[H:32])[H:31])([H:25])[H:26]>>[H][C:14]1([H:47])[C:12]([C:11])([C:13])[C:5]([C:6])([H:32])[C:4]([C:2](=[C:1]([H:25])[H:26])[C:3])([H:31])[C:15]1([H:48])[H:49].[H][O:16],EVODEX-P30995
EVODEX-N12651,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15](/[C:14](=[C:12](/[C:11])[C:13])[H:47])([H:48])[H:49].[H][C:1]([C:2]([C:3])=[C:4]([C:5]([H])([C:6])[H:32])[H:31])([H:25])[H:26]>>[H][C:14]1([H:47])[C:12]([C:11])([C:13])[C:5]([C:6])([H:32])[C:4]([C:2](=[C:1]([H:25])[H:26])[C:3])([H:31])[C:15]1([H:48])[H:49],EVODEX-P30996
EVODEX-N12652,[H]/[C:9](=[C:7](\[C:6])[C:8])[C:10][C:11]([H])(/[C:12]([C:13])=[C:14](/[C:15]([O:16])([H:48])[H:49])[H:47])[H:42]>>[H][C@:7]([C:6])([C:8])[C@@:9]12[C:10][C:11]([H:42])=[C:12]([C:13])[C@:14]1([H:47])[C:15]2([H:48])[H:49].[H][O:16],EVODEX-P31003
EVODEX-N12653,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15](/[C:14](=[C:12](/[C:11]([H])([C:10]/[C:9]([H])=[C:7](/[C:6])[C:8])[H:42])[C:13])[H:47])([H:48])[H:49]>>[H][C@:7]([C:6])([C:8])[C@@:9]12[C:10][C:11]([H:42])=[C:12]([C:13])[C@:14]1([H:47])[C:15]2([H:48])[H:49],EVODEX-P31004
EVODEX-N12654,[C:14][C:15]([O:16])([H:48])[H:49].[H][C:5]([C:4](=[C:2]([C:1])[C:3])[H:31])([C:6])[H:32]>>[C:1][C:2]([C:3])(/[C:4](=[C:5](/[C:6])[H:32])[H:31])[C:15]([C:14])([H:48])[H:49].[H][O:16],EVODEX-P31005
EVODEX-N12655,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([C:14])([H:48])[H:49].[H][C:5]([C:4](=[C:2]([C:1])[C:3])[H:31])([C:6])[H:32]>>[C:1][C:2]([C:3])(/[C:4](=[C:5](/[C:6])[H:32])[H:31])[C:15]([C:14])([H:48])[H:49],EVODEX-P31006
EVODEX-N12656,[C:9][C:10]([O:11])([H:35])[H:36].[H][C:5]([C:4](=[C:2]([C:1])[C:3])[H:26])([C:6])[H:27]>>[C:1][C:2]1([C:3])[C@@:4]([C:10]([C:9])([H:35])[H:36])([H:26])[C@@:5]1([C:6])[H:27].[H][O:11],EVODEX-P31009
EVODEX-N12657,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10]([C:9])([H:35])[H:36].[H][C:5]([C:4](=[C:2]([C:1])[C:3])[H:26])([C:6])[H:27]>>[C:1][C:2]1([C:3])[C@@:4]([C:10]([C:9])([H:35])[H:36])([H:26])[C@@:5]1([C:6])[H:27],EVODEX-P31010
EVODEX-N12658,[H]C([H])=C([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:11][P:12]>>[H][O:11][P:12],EVODEX-P31011
EVODEX-N12659,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@:3]([C:2])([C:4]([H])([H:23])[H:24])[C:5]>>[C:2][C:3](=[C:4]([H:23])[H:24])[C:5],"EVODEX-P31013,EVODEX-P31040"
EVODEX-N12660,[C:1][C:2]([C:3])=[C:4]([C:5][C:6]/[C:7]([C:8])=[C:9](/[C:10]([O:11])([H:36])[H:37])[H:35])[H:27].[H][O:20][H]>>[H][C:9]1([H:35])[C:7]2([C:8])[C:6][C:5][C:4]([H:27])([C:2]([C:1])([C:3])[O:20]2)[C:10]1([H:36])[H:37].[H][O:11],EVODEX-P31014
EVODEX-N12661,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10](/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:27])[C:8])[H:35])([H:36])[H:37].[H][O:20][H]>>[H][C:9]1([H:35])[C:7]2([C:8])[C:6][C:5][C:4]([H:27])([C:2]([C:1])([C:3])[O:20]2)[C:10]1([H:36])[H:37],EVODEX-P31015
EVODEX-N12662,[H][O:20][H]>>[H]C([H])([H])C12C([H])([H])C([H])([H])C([H])(C([H])([H])C1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[O:20]2,EVODEX-P31016
EVODEX-N12663,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10](/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:27])[C:8])[H:35])([H:36])[H:37]>>[H][C:9]1([H:35])[C:7]2([C:8])O[C:2]([C:1])([C:3])[C:4]([H:27])([C:5][C:6]2)[C:10]1([H:36])[H:37],EVODEX-P31017
EVODEX-N12664,[C:1][C:2]([C:3])=[C:4]([C:5][C:6]/[C:7]([C:8])=[C:9](/[C:10]([O:11])([H:36])[H:37])[H:35])[H:27]>>[H][C:9]1([H:35])[C:7]2([C:8])O[C:2]([C:1])([C:3])[C:4]([H:27])([C:5][C:6]2)[C:10]1([H:36])[H:37].[H][O:11],EVODEX-P31018
EVODEX-N12665,[H][C:4](=[C:2]([C:1])[C:3])[C:5][C:6]/[C:7]([C:8]([H])([H:31])[H:32])=[C:9](/[C:10]([O:11])([H:35])[H:36])[H:34]>>[H][C:2]([C:1])([C:3])[C@@:4]12[C:5][C:6][C:7](=[C:8]([H:31])[H:32])[C@:9]1([H:34])[C:10]2([H:35])[H:36].[H][O:11],EVODEX-P31019
EVODEX-N12666,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10](/[C:9](=[C:7](/[C:6][C:5][C:4]([H])=[C:2]([C:1])[C:3])[C:8]([H])([H:31])[H:32])[H:34])([H:35])[H:36]>>[H][C:2]([C:1])([C:3])[C@@:4]12[C:5][C:6][C:7](=[C:8]([H:31])[H:32])[C@:9]1([H:34])[C:10]2([H:35])[H:36],EVODEX-P31020
EVODEX-N12667,[C:1][C:2]([C:3])=[C:4]([C:5])[H:27].[C:9][C:10]([O:11])([H:36])[H:37].[H][O:20][H:41]>>[C:1][C:2]([C:3])([C:4]([C:5])([C:10]([C:9])([H:36])[H:37])[H:27])[O:20][H:41].[H][O:11],"EVODEX-P31021,EVODEX-P31071,EVODEX-P31101"
EVODEX-N12668,[C:1][C:2]([C:3])=[C:4]([C:5])[H:27].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10]([C:9])([H:36])[H:37].[H][O:20][H:41]>>[C:1][C:2]([C:3])([C:4]([C:5])([C:10]([C:9])([H:36])[H:37])[H:27])[O:20][H:41],"EVODEX-P31022,EVODEX-P31072,EVODEX-P31102"
EVODEX-N12669,[H][O:20][H:41]>>[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])[O:20][H:41])C1([H])[H],EVODEX-P31023
EVODEX-N12670,[C:1][C:2]([C:3])=[C:4]([C:5])[H:27].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10]([C:9])([H:36])[H:37]>>[H]O[C:2]([C:1])([C:3])[C:4]([C:5])([C:10]([C:9])([H:36])[H:37])[H:27],"EVODEX-P31024,EVODEX-P31074,EVODEX-P31104"
EVODEX-N12671,[C:1][C:2]([C:3])=[C:4]([C:5])[H:27].[C:9][C:10]([O:11])([H:36])[H:37]>>[H]O[C:2]([C:1])([C:3])[C:4]([C:5])([C:10]([C:9])([H:36])[H:37])[H:27].[H][O:11],"EVODEX-P31025,EVODEX-P31075,EVODEX-P31105"
EVODEX-N12672,[H][C:7]([C:6][C:5][C@@:3]([C:2](=[C:1]([H:20])[H:21])[H:22])([C:4])[O:11])=[C:8]>>[C:1]1([H:20])([H:21])[C:2]([H:22])=[C:3]([C:4])[C:5][C:6][C:7]1=[C:8].[H][O:11],EVODEX-P31028
EVODEX-N12673,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@:3]([C:2](=[C:1]([H:20])[H:21])[H:22])([C:4])[C:5][C:6][C:7]([H])=[C:8]>>[C:1]1([H:20])([H:21])[C:2]([H:22])=[C:3]([C:4])[C:5][C:6][C:7]1=[C:8],EVODEX-P31029
EVODEX-N12674,[C:9][C:10]([O:11])([H:35])[H:36].[H][C:4](=[C:2]([C:1])[C:3])[C:5]([H])([C:6])[H:27]>>[H][C:2]([C:1])([C:3])[C:4](=[C:5]([C:6])[H:27])[C:10]([C:9])([H:35])[H:36].[H][O:11],"EVODEX-P31030,EVODEX-P31054"
EVODEX-N12675,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10]([C:9])([H:35])[H:36].[H][C:4](=[C:2]([C:1])[C:3])[C:5]([H])([C:6])[H:27]>>[H][C:2]([C:1])([C:3])[C:4](=[C:5]([C:6])[H:27])[C:10]([C:9])([H:35])[H:36],"EVODEX-P31031,EVODEX-P31055"
EVODEX-N12676,[H][C:8](/[C:7]([C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:26])=[C:9](\[C:10]([O:11])([H:35])[H:36])[H:34])([H:31])[H:32]>>[C:1][C:2]1([C:3])[C:4]2([H:26])[C:5][C:6][C:7](=[C:8]([H:31])[H:32])[C@@:9]1([H:34])[C:10]2([H:35])[H:36].[H][O:11],EVODEX-P31036
EVODEX-N12677,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10](/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:26])[C:8]([H])([H:31])[H:32])[H:34])([H:35])[H:36]>>[C:1][C:2]1([C:3])[C:4]2([H:26])[C:5][C:6][C:7](=[C:8]([H:31])[H:32])[C@@:9]1([H:34])[C:10]2([H:35])[H:36],EVODEX-P31037
EVODEX-N12678,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])[O:9][P:10])C1([H])[H]>>[H][O:9][P:10],EVODEX-P31038
EVODEX-N12679,[C:9][C:11]([O:12])([H:26])[H:27].[H][C:2](=[O:1])[C:3]>>[O:1]=[C:2]([C:3])[C:11]([C:9])([H:26])[H:27].[H][O:12],EVODEX-P31043
EVODEX-N12680,[H]OP(=O)(O[H])O[C:11]([C:9])([H:26])[H:27].[H][C:2](=[O:1])[C:3]>>[O:1]=[C:2]([C:3])[C:11]([C:9])([H:26])[H:27],EVODEX-P31044
EVODEX-N12681,[H][C@:7]([C:6]([O:5])([H:18])[H:19])([O:8][C:9]([O:10])([C:11])[H:21])[C:14]>>[C:6]([C:7](=[O:8])[C:14])([C:9]([O:10])([C:11])[H:21])([H:18])[H:19].[H][O:5],EVODEX-P31045
EVODEX-N12682,[H]OP(=O)(O[H])O[C:6]([C@@:7]([H])([O:8][C:9]([O:10])([C:11])[H:21])[C:14])([H:18])[H:19]>>[C:6]([C:7](=[O:8])[C:14])([C:9]([O:10])([C:11])[H:21])([H:18])[H:19],EVODEX-P31046
EVODEX-N12683,[H][C:15]([C:14])([O:16])[H:48].[H][C:6]([C:5][C:4](=[C:2]([C:1])[C:3])[H:31])(/[C:7]([C:8])=[C:9](/[C:10])[H:39])[H:34]>>[H][C:2]([C:1])([C:3])[C@@:4]1([H:31])[C:5][C:6]([H:34])=[C:7]([C:8])[C@@:9]([C:10])([H:39])[C@@:15]1([C:14])[H:48].[H][O:16],EVODEX-P31047
EVODEX-N12684,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([H])([C:14])[H:48].[H][C:6]([C:5][C:4](=[C:2]([C:1])[C:3])[H:31])(/[C:7]([C:8])=[C:9](/[C:10])[H:39])[H:34]>>[H][C:2]([C:1])([C:3])[C@@:4]1([H:31])[C:5][C:6]([H:34])=[C:7]([C:8])[C@@:9]([C:10])([H:39])[C@@:15]1([C:14])[H:48],EVODEX-P31048
EVODEX-N12685,[H]/[C:9](=[C:7](\[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:31])[C:8])[C:10]([H])([C:11]([H])(/[C:12]([C:13]([H])([H:44])[H:45])=[C:14](/[C:15]([O:16])([H:48])[H:49])[H:47])[H:42])[H:40]>>[H][C:2]([C:1])([C:3])[C@:4]1([H:31])[C:5][C:6][C@@:7]([H])([C:8])[C@@:9]23[C@@:10]([H:40])([C@@:11]12[H:42])[C:12](=[C:13]([H:44])[H:45])[C:14]([H])([H:47])[C:15]3([H:48])[H:49].[H][O:16],EVODEX-P31049
EVODEX-N12686,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15](/[C:14](=[C:12](/[C:11]([H])([C:10]([H])(/[C:9]([H])=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:31])[C:8])[H:40])[H:42])[C:13]([H])([H:44])[H:45])[H:47])([H:48])[H:49]>>[H][C:2]([C:1])([C:3])[C@:4]1([H:31])[C:5][C:6][C@@:7]([H])([C:8])[C@@:9]23[C@@:10]([H:40])([C@@:11]12[H:42])[C:12](=[C:13]([H:44])[H:45])[C:14]([H])([H:47])[C:15]3([H:48])[H:49],EVODEX-P31050
EVODEX-N12687,[H]/[C:9](=[C:7](\[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:31])[C:8])[C:10]([H])([C:11]/[C:12]([C:13]([H])([H:44])[H:45])=[C:14](/[C:15]([H])([O:16])[H:48])[H:47])[H:40]>>[H][C:2]([C:1])([C:3])[C@@:4]1([H:31])[C:5][C:6][C@@:7]2([C:8])[C:9](=[C:13]([H:44])[H:45])[C@:10]3([H:40])[C:11][C:12]([H])([H])[C@@:14]2([H:47])[C@:15]13[H:48].[H][O:16],EVODEX-P31051
EVODEX-N12688,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([H])(/[C:14](=[C:12](/[C:11][C:10]([H])(/[C:9]([H])=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:31])[C:8])[H:40])[C:13]([H])([H:44])[H:45])[H:47])[H:48]>>[H][C:2]([C:1])([C:3])[C@@:4]1([H:31])[C:5][C:6][C@@:7]2([C:8])[C:9](=[C:13]([H:44])[H:45])[C@:10]3([H:40])[C:11][C:12]([H])([H])[C@@:14]2([H:47])[C@:15]13[H:48],EVODEX-P31052
EVODEX-N12689,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:36][P:37])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][O:36][P:37],EVODEX-P31053
EVODEX-N12690,[H][C:13](/[C:12]([C:11][C:10]/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:36])[C:8])[H:44])=[C:14](\[C:15])[H:52])([H:49])[H:50]>>[H][C:4]1([H:36])[C:2]([C:1])([C:3])[C@@:9]2([H:44])[C@:7]([C:8])([C:6][C:5]1)[C@:14]([C:15])([H:52])[C:12](=[C:13]([H:49])[H:50])[C:11][C:10]2,EVODEX-P31056
EVODEX-N12691,[H][C:9]1([H:43])[C:6]([C:7])([C:8])[C@:5]2([H:36])[C:4][C:3][C:2](=[C:1]([H:30])[H:31])[C@@:14]([C:15])([H:52])[C@@:12]2([C:13])[C:11][C:10]1>>[H][C:1](/[C:2]([C:3][C:4]/[C:5](=[C:12](/[C:11][C:10][C:9](=[C:6]([C:7])[C:8])[H:43])[C:13])[H:36])=[C:14](\[C:15])[H:52])([H:30])[H:31],EVODEX-P31057
EVODEX-N12692,[H][C:10](/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:31])[C:8])[H:39])([C:11]([H])([C:12]([C:13])=[C:14][C:15]([O:16])([H:48])[H:49])[H:42])[H:40]>>[H][C:2]([C:1])([C:3])[C@:4]1([H:31])[C:5][C:6][C@@:7]2([C:8])[C@@:9]3([H:39])[C@:10]1([H:40])[C@:11]2([H:42])[C:15]([H:48])([H:49])[C:14]=[C:12]3[C:13].[H][O:16],EVODEX-P31058
EVODEX-N12693,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([C:14]=[C:12]([C:11]([H])([C:10]([H])(/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:31])[C:8])[H:39])[H:40])[H:42])[C:13])([H:48])[H:49]>>[H][C:2]([C:1])([C:3])[C@:4]1([H:31])[C:5][C:6][C@@:7]2([C:8])[C@@:9]3([H:39])[C@:10]1([H:40])[C@:11]2([H:42])[C:15]([H:48])([H:49])[C:14]=[C:12]3[C:13],EVODEX-P31059
EVODEX-N12694,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])N([H])[H])[O:11][P:12]>>[H][O:11][P:12],EVODEX-P31060
EVODEX-N12695,[H]OP(=O)(O[H])O[C@@:3]([C:2]([H])([N:1])[H:19])([C:4])[H:21].[H][O:16][H]>>[H][C:3]([C:2](=[O:16])[H:19])([C:4])[H:21].[H][N:1],EVODEX-P31061
EVODEX-N12696,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[N:1]([H:17])[H:18])[O:11][P:12]>>[H][N:1]([H:17])[H:18].[H][O:11][P:12],EVODEX-P31064
EVODEX-N12697,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[C@@]([H])(OP(=O)(O[H])O[H])C([H])([H])[N:1]([H:17])[H:18]>>[H][N:1]([H:17])[H:18],EVODEX-P31065
EVODEX-N12698,[H]OP(=O)(O[H])O[C@@:3]([C:2]([H])(N([H])[H])[H:19])([C:4])[H:21].[H][O:16][H]>>[H][C:3]([C:2](=[O:16])[H:19])([C:4])[H:21],EVODEX-P31067
EVODEX-N12699,[H]OP(=O)(O[H])O[C@@:3]([C:2]([H])(N([H])[H])[H:19])([C:4])[H:21]>>[H][C:3]([C:2](=O)[H:19])([C:4])[H:21],EVODEX-P31069
EVODEX-N12700,[H]OP(=O)(O[H])O[C@@:3]([C:2]([H])([N:1])[H:19])([C:4])[H:21]>>[H][C:3]([C:2](=O)[H:19])([C:4])[H:21].[H][N:1],EVODEX-P31070
EVODEX-N12701,[H][O:25][H:54]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@](C([H])([H])[H])([C@]1([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H])[O:25][H:54],EVODEX-P31073
EVODEX-N12702,[H]O[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:5][P:6])C([H])([H])[H]>>[H][O:5][P:6],EVODEX-P31076
EVODEX-N12703,[H][O:31][H:70]>>[H]O[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@](C([H])=C([H])[H])(C([H])([H])[H])[O:31][H:70],EVODEX-P31081
EVODEX-N12704,[H][O:30][H:67]>>[H]C([H])=C([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])[C@]1([H])C(=C([H])[H])C([H])([H])C([H])([H])C2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]21C([H])([H])[H])[O:30][H:67],EVODEX-P31086
EVODEX-N12705,[H][O:30][H:67]>>[H]C([H])=C([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[O:30][H:67],EVODEX-P31091
EVODEX-N12706,[H]OC([H])([H])C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[O:14][P:15]>>[H][O:14][P:15],EVODEX-P31100
EVODEX-N12707,[H][O:25][H:54]>>[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])[O:25][H:54])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H],EVODEX-P31103
EVODEX-N12708,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:26][P:27])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][O:26][P:27],EVODEX-P31108
EVODEX-N12709,[H]O[C@]1(C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:5][P:6])C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H]>>[H][O:5][P:6],EVODEX-P31113
EVODEX-N12710,[H]C1=C(C([H])([H])[H])[C@]([H])(C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:21][P:22])C([H])([H])[H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])C1([H])[H]>>[H][O:21][P:22],EVODEX-P31118
EVODEX-N12711,[H][C:11]([C:10]/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:32])[C:8])[H:40])(/[C:12]([C:13])=[C:14](/[C:15][O:16][P:17](=[O:18])([O:19])[O:20])[H:48])[H:43].[H][O:25][H:54]>>[H][C:4]1([H:32])[C:2]([C:1])([C:3])[C@@:9]2([H:40])[C@:7]([C:8])([C:6][C:5]1)[C@:14]([C:15][O:16][H])([H:48])[C:12]([C:13])=[C:11]([H:43])[C:10]2.[P:17](=[O:18])([O:19])([O:20])[O:25][H:54],EVODEX-P31123
EVODEX-N12712,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])O[P:17](=[O:18])([O:19])[O:20])C([H])([H])[H])C([H])([H])[H].[H][O:25][H:54]>>[P:17](=[O:18])([O:19])([O:20])[O:25][H:54],EVODEX-P31124
EVODEX-N12713,[H]OP(=O)(O[H])OP(=O)(O[H])[O:16][C:15]/[C:14](=[C:12](/[C:11]([H])([C:10]/[C:9](=[C:7](/[C:6][C:5][C:4](=[C:2]([C:1])[C:3])[H:32])[C:8])[H:40])[H:43])[C:13])[H:48]>>[H][C:4]1([H:32])[C:2]([C:1])([C:3])[C@@:9]2([H:40])[C@:7]([C:8])([C:6][C:5]1)[C@:14]([C:15][O:16][H])([H:48])[C:12]([C:13])=[C:11]([H:43])[C:10]2,EVODEX-P31125
EVODEX-N12714,[H]OC(=O)C([H])([H])C([H])(C(=O)O[H])[O:5][C:4]>>[H][O:5][C:4],EVODEX-P31129
EVODEX-N12715,[H]OC(=O)C([H])([H])O[C:6]([C:7]([H])([C:8])[H:18])([C:11])[H:17]>>[C:6](=[C:7](/[C:8])[H:18])(\[C:11])[H:17],EVODEX-P31131
EVODEX-N12716,[H]OC(=O)C(O[C@@:4]1([H:19])[C:5]([H:20])=[C:6]([H:21])[C:7]([H:22])=[C:8]([C:9])[C@:12]1([H])[O:13])=C([H])[H]>>[C:4]1([H:19]):[C:5]([H:20]):[C:6]([H:21]):[C:7]([H:22]):[C:8]([C:9]):[C:12]:1[O:13],EVODEX-P31132
EVODEX-N12717,[H][C@@:12]1([O:13])[C@:4]([O:3][C:2](=[C:1]([H:17])[H:18])[C:14])([H:19])[C:5]([H:20])=[C:6]([H:21])[C:7]([H:22])=[C:8]1[C:9]>>[H][C:1]([C:2](=[O:3])[C:14])([H:17])[H:18].[C:4]1([H:19]):[C:5]([H:20]):[C:6]([H:21]):[C:7]([H:22]):[C:8]([C:9]):[C:12]:1[O:13],EVODEX-P31133
EVODEX-N12718,[H]OC([H])([H])C([H])([H])C(C(=O)[O:8][C:9])=C([H])[H]>>[H][O:8][C:9],EVODEX-P31134
EVODEX-N12719,[H]OC1([H])O[C@]([H])(C([H])([H])O[C:6]([C:2])=[O:7])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H][O:5][C:4]>>[C:2][C:6]([O:5][C:4])=[O:7],"EVODEX-P31136,EVODEX-P31139"
EVODEX-N12720,[H]OC([H])([H])[C@@]([H])(O[H])C(C(=O)[O:5][C:6])=C([H])[H]>>[H][O:5][C:6],EVODEX-P31137
EVODEX-N12721,[H]OC1:C(OC([H])([H])[H]):C([H]):C([H]):C2:C:1[C@@]13C([H])=C(OC([H])([H])[H])[C@@]([H])([O:24][C:25])C([H])=C1[C@]([H])(N(C([H])([H])[H])C([H])([H])C3([H])[H])C2([H])[H]>>[H][O:24][C:25],EVODEX-P31140
EVODEX-N12722,[H][O:19][C:18].[O:2][C:3](=[C:4]([C:5])[H:31])[C@:23]([C:22])([O:24])[H:49]>>[O:2][C:3]([C@@:4]([C:5])([O:19][C:18])[H:31])=[C:23]([C:22])[H:49].[H][O:24],EVODEX-P31141
EVODEX-N12723,[H]C([H])([H])C(=O)O[C@:23]([C:3]([O:2])=[C:4]([C:5])[H:31])([C:22])[H:49].[H][O:19][C:18]>>[O:2][C:3]([C@@:4]([C:5])([O:19][C:18])[H:31])=[C:23]([C:22])[H:49],EVODEX-P31142
