id,smirks,sources
EVODEX-N12724,[H][C:3]([C@:2]([N:1])([C:7])[H:12])([C:4])[H:13]>>[C:2](=[C:3](/[C:4])[H:13])(\[C:7])[H:12].[H][N:1],"EVODEX-P31143,EVODEX-P31154,EVODEX-P31182,EVODEX-P31203,EVODEX-P31212,EVODEX-P31218,EVODEX-P31221"
EVODEX-N12725,[H]N([H])[C@@:2]([C:3]([H])([C:4])[H:13])([C:7])[H:12]>>[C:2](=[C:3](/[C:4])[H:13])(\[C:7])[H:12],"EVODEX-P31144,EVODEX-P31155,EVODEX-P31183,EVODEX-P31204,EVODEX-P31213"
EVODEX-N12726,[H][N:1]([H:10])[H:11].[C:3]/[C:5](=[C:6](/[C:7])[H:15])[H:14]>>[H][C:6]([C@:5]([N:1]([H:10])[H:11])([C:3])[H:14])([C:7])[H:15],"EVODEX-P31145,EVODEX-P31156,EVODEX-P31178,EVODEX-P31205"
EVODEX-N12727,[C:3]/[C:5](=[C:6](/[C:7])[H:15])[H:14]>>[H]N([H])[C@:5]([C:3])([C:6]([H])([C:7])[H:15])[H:14],"EVODEX-P31146,EVODEX-P31157,EVODEX-P31180,EVODEX-P31206"
EVODEX-N12728,[H]OC(=O)C([H])(C([H])([H])[H])[C@@]([H])(C(=O)O[H])[N:7]([H:17])[H:18]>>[H][N:7]([H:17])[H:18],EVODEX-P31147
EVODEX-N12729,[H][C:2]([C:1])([C:3])[C@:6]([N:7])([C:8])[H:16]>>[C:1]/[C:2]([C:3])=[C:6](\[C:8])[H:16].[H][N:7],EVODEX-P31148
EVODEX-N12730,[H]N([H])[C@@:6]([C:2]([H])([C:1])[C:3])([C:8])[H:16]>>[C:1]/[C:2]([C:3])=[C:6](\[C:8])[H:16],EVODEX-P31149
EVODEX-N12731,[C:1]/[C:2](=[C:3](\[C:4])[H:14])[C:7].[H][N:10]([H:17])[H:18]>>[H][C:2]([C:1])([C@@:3]([C:4])([N:10]([H:17])[H:18])[H:14])[C:7],EVODEX-P31150
EVODEX-N12732,[H][N:10]([H:17])[H:18]>>[H]OC(=O)C([H])(C([H])([H])[H])[C@@]([H])(C(=O)O[H])[N:10]([H:17])[H:18],EVODEX-P31151
EVODEX-N12733,[C:1]/[C:2](=[C:3](\[C:4])[H:14])[C:7]>>[H]N([H])[C@@:3]([C:2]([H])([C:1])[C:7])([C:4])[H:14],EVODEX-P31152
EVODEX-N12734,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N:C([H]):N:1[H])[N:1]([H:12])[H:13]>>[H][N:1]([H:12])[H:13],EVODEX-P31153
EVODEX-N12735,[H][N:1]([H:12])[H:13]>>[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N:C([H]):N:1[H])[N:1]([H:12])[H:13],EVODEX-P31158
EVODEX-N12736,[C:1](=[C:2]([C:3])[H:56])([H:54])[H:55].[H][N:53]([H:92])[H:93]>>[H][C:2]([C:1]([N:53]([H:92])[H:93])([H:54])[H:55])([C:3])[H:56],EVODEX-P31159
EVODEX-N12737,[H][N:53]([H:92])[H:93]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C([H])([H])[N:53]([H:92])[H:93])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P31160
EVODEX-N12738,[C:1](=[C:2]([C:3])[H:56])([H:54])[H:55]>>[H]N([H])[C:1]([C:2]([H])([C:3])[H:56])([H:54])[H:55],EVODEX-P31161
EVODEX-N12739,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C([H])([H])[N:53]([H:93])[H:94])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][N:53]([H:93])[H:94],EVODEX-P31162
EVODEX-N12740,[H][C:51]([C:49])([C:52]([N:53])([H:91])[H:92])[H:89]>>[C:49][C:51](=[C:52]([H:91])[H:92])[H:89].[H][N:53],EVODEX-P31163
EVODEX-N12741,[H]N([H])[C:52]([C:51]([H])([C:49])[H:89])([H:91])[H:92]>>[C:49][C:51](=[C:52]([H:91])[H:92])[H:89],EVODEX-P31164
EVODEX-N12742,[H]N([H])[C:2]([C:3]([H])([O:4][H])[H:9])([H:7])[H:8]>>[H][C:2]([C:3](=[O:4])[H:9])([H:7])[H:8],EVODEX-P31166
EVODEX-N12743,[H][C:1]([C:2](=[O:3])[H:8])([H:5])[H:6].[H][N:4]([H:9])[H:10]>>[H][C:2]([C:1]([N:4]([H:9])[H:10])([H:5])[H:6])([O:3][H])[H:8],EVODEX-P31167
EVODEX-N12744,[H][N:4]([H:9])[H:10]>>[H]OC([H])([H])C([H])([H])[N:4]([H:9])[H:10],EVODEX-P31168
EVODEX-N12745,[H][C:1]([C:2](=[O:3])[H:8])([H:5])[H:6]>>[H]N([H])[C:1]([C:2]([H])([O:3][H])[H:8])([H:5])[H:6],EVODEX-P31169
EVODEX-N12746,[H]OC(=O)[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[N:1]([H:14])[H:15]>>[H][N:1]([H:14])[H:15],EVODEX-P31170
EVODEX-N12747,[H]N([H])[C@@:5]([C:4])([C:7])[H:18].[H][N:1]([C:2])[H:10]>>[N:1]([C:2])([C@@:5]([C:4])([C:7])[H:18])[H:10],"EVODEX-P31173,EVODEX-P31207,EVODEX-P31252"
EVODEX-N12748,[C:4][C@:5]([N:6])([C:7])[H:18].[H][N:1]([C:2])[H:10]>>[H][N:6].[N:1]([C:2])([C@@:5]([C:4])([C:7])[H:18])[H:10],"EVODEX-P31174,EVODEX-P31208,EVODEX-P31253"
EVODEX-N12749,[H][N:1]([H:10])[H:11].[C:3][C@:5]([C:6])([N:9])[H:14]>>[H][N:9].[N:1]([C@:5]([C:3])([C:6])[H:14])([H:10])[H:11],EVODEX-P31175
EVODEX-N12750,[H][N:1]([H:10])[H:11]>>[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])[H])[N:1]([H:10])[H:11],EVODEX-P31177
EVODEX-N12751,[H][N:24]([H:51])[H:52]>>[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N(C(=O)C([H])([H])C([H])(C([H])([H])[H])[N:24]([H:51])[H:52])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H],EVODEX-P31179
EVODEX-N12752,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N(C(=O)C([H])([H])C([H])(C([H])([H])[H])[N:3]([H:29])[H:30])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H]>>[H][N:3]([H:29])[H:30],EVODEX-P31181
EVODEX-N12753,[H]OC(=O)C([H])(C([H])([H])N([H])[H])[N:4]([H:14])[H:15]>>[H][N:4]([H:14])[H:15],EVODEX-P31184
EVODEX-N12754,[H]N([H])[C:2]([C:3]([H])([N:4])[C:5])([H:11])[H:12]>>[H][C:2]([C:3](=O)[C:5])([H:11])[H:12].[H][N:4],EVODEX-P31186
EVODEX-N12755,[H]N([H])[C:2]([C:3]([H])(N([H])[H])[C:5])([H:11])[H:12].[H][O:8][H]>>[H][C:2]([C:3]([C:5])=[O:8])([H:11])[H:12],EVODEX-P31187
EVODEX-N12756,[H]N([H])[C:2]([C:3]([H])(N([H])[H])[C:5])([H:11])[H:12]>>[H][C:2]([C:3](=O)[C:5])([H:11])[H:12],EVODEX-P31188
EVODEX-N12757,[H]OC(=O)[C@@]([H])(O[H])[C@@]([H])(C(=O)O[H])[N:1]([H:11])[H:12]>>[H][N:1]([H:11])[H:12],EVODEX-P31189
EVODEX-N12758,[H]N([H])[C@:2]([C:3])([C@:6]([H])([O:7][H])[C:8])[H:13]>>[H][C:2]([C:3])([C:6](=[O:7])[C:8])[H:13],EVODEX-P31191
EVODEX-N12759,[H][N:1]([H:11])[H:12].[H][C:5]([C:3])([C:6](=[O:7])[C:8])[H:15]>>[H][C@@:6]([C@:5]([N:1]([H:11])[H:12])([C:3])[H:15])([O:7][H])[C:8],EVODEX-P31192
EVODEX-N12760,[H][C:5]([C:3])([C:6](=[O:7])[C:8])[H:15]>>[H]N([H])[C@:5]([C:3])([C@:6]([H])([O:7][H])[C:8])[H:15],EVODEX-P31193
EVODEX-N12761,[H][N:1]([H:11])[H:12]>>[H]OC(=O)[C@@]([H])(O[H])[C@@]([H])(C(=O)O[H])[N:1]([H:11])[H:12],EVODEX-P31194
EVODEX-N12762,[H]N([H])[C@@:46]([C:47])([C:56])[H:90]>>[H][C:46]([C:47])([C:56])[H:90],EVODEX-P31199
EVODEX-N12763,[H]OC(=O)[C@@]([H])([C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[N:1]([H:18])[H:19]>>[H][N:1]([H:18])[H:19],EVODEX-P31209
EVODEX-N12764,[H][N:3]([C:2])[H:22].[C:14]/[C:16](=[C:17](/[C:18])[H:37])[H:36]>>[H][C:17]([C@:16]([N:3]([C:2])[H:22])([C:14])[H:36])([C:18])[H:37],"EVODEX-P31214,EVODEX-P31223"
EVODEX-N12765,[C:14]/[C:16](=[C:17](/[C:18])[H:37])[H:36]>>[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])N([H])[C@:16]([C:14])([C:17]([H])([C:18])[H:37])[H:36],EVODEX-P31215
EVODEX-N12766,[H][N:3]([C:2])[H:22]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:3]([C:2])[H:22],"EVODEX-P31216,EVODEX-P31225"
EVODEX-N12767,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])N([H])[C@@:13]([C:14]([H])([C:15])[H:35])([C:18])[H:34]>>[C:13](=[C:14](/[C:15])[H:35])(\[C:18])[H:34],EVODEX-P31219
EVODEX-N12768,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)N([H])[C@@:7]([C:8]([H])([C:9])[H:35])([C:12])[H:34]):C:2N([H])[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[C:7](=[C:8](/[C:9])[H:35])(\[C:12])[H:34],EVODEX-P31222
EVODEX-N12769,[C:24]/[C:26](=[C:27](/[C:28])[H:48])[H:47]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)N([H])[C@:26]([C:24])([C:27]([H])([C:28])[H:48])[H:47]):C:2N([H])[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P31224
EVODEX-N12770,[H]OC(=O)[C@]([H])(O[H])[N:4]([C:2])[H:12]>>[H][N:4]([C:2])[H:12],"EVODEX-P31226,EVODEX-P31229,EVODEX-P31234,EVODEX-P31237"
EVODEX-N12771,[H][O:6][C@:5]([N:4])([C:7])[H:13]>>[C:5](=[O:6])([C:7])[H:13].[H][N:4],"EVODEX-P31227,EVODEX-P31230,EVODEX-P31233,EVODEX-P31236"
EVODEX-N12772,[H]N([H])C(=O)N([H])[C@@:5]([O:6][H])([C:7])[H:13]>>[C:5](=[O:6])([C:7])[H:13],EVODEX-P31228
EVODEX-N12773,[H]C1:C([H]):C([H]):C(C(=O)N([H])[C@@:4]([O:5][H])([C:6])[H:21]):C([H]):C:1[H]>>[C:4](=[O:5])([C:6])[H:21],EVODEX-P31231
EVODEX-N12774,[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])[C:37]([O:38][H])([C:39])[H:73])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])S(=O)(=O)C2:C([H]):C([H]):C([H]):C3:C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C([H]):C([H]):C:2:3):C([H]):C:1[H]>>[C:37](=[O:38])([C:39])[H:73],EVODEX-P31235
EVODEX-N12775,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])C(=O)[C@@]([H])(O[H])C([H])([H])C([H])([H])N([H])[C:30](=[O:31])[C:32])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H][N:35]([C:34])[H:81]>>[C:30](=[O:31])([C:32])[N:35]([C:34])[H:81],EVODEX-P31240
EVODEX-N12776,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:5]([C:4])=[O:6])C([H])([H])S[H].[H][N:1]([C:2])[H:21]>>[N:1]([C:2])([C:5]([C:4])=[O:6])[H:21],EVODEX-P31241
EVODEX-N12777,[H]OC(=O)[C@@]([H])(N([H])[C:4](=[O:5])[C:6])C([H])([H])[H].[H][N:9]([C:8])[H:26]>>[C:4](=[O:5])([C:6])[N:9]([C:8])[H:26],EVODEX-P31245
EVODEX-N12778,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:8](=[O:9])[C:10].[H][N:13]([C:12])[H:37]>>[C:8](=[O:9])([C:10])[N:13]([C:12])[H:37],EVODEX-P31248
EVODEX-N12779,[H]N(C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C:7](=[O:8])[C:9].[H][N:12]([C:11])[H:33]>>[C:7](=[O:8])([C:9])[N:12]([C:11])[H:33],EVODEX-P31251
EVODEX-N12780,[H]C1:C([H]):C([H]):C2:C([H]):C(N([H])C(=O)[C@]([H])(C([H])([H])C([H])([H])C(=O)N([H])[H])[N:7]([H:28])[H:29]):C([H]):C([H]):C:2:C:1[H]>>[H][N:7]([H:28])[H:29],EVODEX-P31254
EVODEX-N12781,[H][C@:3]([C:2])([O:4])[C@@:5]([N:6])([C:16])[H:32]>>[H][N:6].[C:2][C:3]([O:4])=[C:5]([C:16])[H:32],EVODEX-P31256
EVODEX-N12782,[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@]([H])([N:6]([C:7])[H:33])[C@]([H])(O[H])C(=O)[C@]1([H])O[H]>>[H][N:6]([C:7])[H:33],EVODEX-P31257
EVODEX-N12783,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:6][C:7])[C@]([H])(O[H])C(=O)[C@]1([H])O[H]>>[H][O:6][C:7],EVODEX-P31258
EVODEX-N12784,[H][C@:3]([C:2])([O:4])[C@:5]([O:6])([O:16])[H:30]>>[C:2][C:3]([O:4])=[C:5]([O:16])[H:30].[H][O:6],EVODEX-P31259
EVODEX-N12785,[C:25][C:26](=[O:27])[H:63].[H][C:32](:[C:31]):[N:33].[H][N:28]([C:29])[H:64]>>[C:25][C@:26]([N:28]([C:29])[H:64])([C:32](:[C:31]):[N:33])[H:63].[H][O:27][H],EVODEX-P31261
EVODEX-N12786,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])OC([H])=C(C(=O)OC([H])([H])[H])[C@@]([H])(C([H])([H])C([H])=[O:27])[C@@]2([H])C([H])=C([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:27][H],EVODEX-P31262
EVODEX-N12787,O=[C:26]([C:25])[H:63].[H][C:32](:[C:31]):[N:33].[H][N:28]([C:29])[H:64]>>[C:25][C@:26]([N:28]([C:29])[H:64])([C:32](:[C:31]):[N:33])[H:63],EVODEX-P31263
EVODEX-N12788,[H][C:32](:[C:31]):[N:33].[H][N:28]([C:29])[H:64]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])OC([H])=C(C(=O)OC([H])([H])[H])[C@@]([H])(C([H])([H])[C@]([H])([N:28]([C:29])[H:64])[C:32](:[C:31]):[N:33])[C@@]2([H])C([H])=C([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P31264
EVODEX-N12789,O=[C:26]([C:25])[H:63]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C1:C(:N:2[H])[C@@:26]([C:25])([H:63])N([H])C([H])([H])C1([H])[H],EVODEX-P31265
EVODEX-N12790,[C:25][C:26](=[O:27])[H:63]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C1:C(:N:2[H])[C@@:26]([C:25])([H:63])N([H])C([H])([H])C1([H])[H].[H][O:27][H],EVODEX-P31266
EVODEX-N12791,[C:25][C@:26]([N:27])([C:31])[H:63].[H][O:39][H]>>[C:25][C:26](=[O:39])[H:63].[H][C:31].[H][N:27],EVODEX-P31267
EVODEX-N12792,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])OC([H])=C(C(=O)OC([H])([H])[H])[C@@]([H])(C([H])([H])[C@]([H])([N:27]([C:28])[H:64])[C:31](:[C:30]):[N:32])[C@@]2([H])C([H])=C([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][C:31](:[C:30]):[N:32].[H][N:27]([C:28])[H:64],EVODEX-P31268
EVODEX-N12793,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C1:C(:N:2[H])[C@@:26]([C:25])([H:63])N([H])C([H])([H])C1([H])[H].[H][O:39][H]>>[C:25][C:26](=[O:39])[H:63],EVODEX-P31269
EVODEX-N12794,[H][O:39][H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])OC([H])=C(C(=O)OC([H])([H])[H])[C@@]([H])(C([H])([H])C([H])=[O:39])[C@@]2([H])C([H])=C([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P31270
EVODEX-N12795,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C1:C(:N:2[H])[C@@:26]([C:25])([H:63])N([H])C([H])([H])C1([H])[H]>>O=[C:26]([C:25])[H:63],EVODEX-P31271
EVODEX-N12796,[C:25][C@:26]([N:27])([C:31])[H:63]>>O=[C:26]([C:25])[H:63].[H][C:31].[H][N:27],EVODEX-P31272
EVODEX-N12797,[H][C:32](:[C:31]):[C:33].[H][N:28]([C:29])[H:63]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])OC([H])=C(C(=O)OC([H])([H])[H])[C@@]([H])(C([H])([H])[C@]([H])([N:28]([C:29])[H:63])[C:32](:[C:31]):[C:33])[C@@]2([H])C([H])=C([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P31275
EVODEX-N12798,[H]O[C@:26]([O:25])([C:28])[H:49]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C1:C([H]):C([H]):C3:C4:C([H]):C(Br):C([H]):C([H]):C:4:N([C@@:26]([O:25])([C:28])[H:49]):C:3:C:1:N:2[H],EVODEX-P31280
EVODEX-N12799,[H]O[C@:5]([O:4])([C:7])[H:30]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C1:C([H]):C([H]):C([H]):C([H]):C:1:N:2[C@@:5]([O:4])([C:7])[H:30],EVODEX-P31286
EVODEX-N12800,[C:2][C:3]([S:4])([H:18])[H:19].[H][S:11][C:10]>>[C:2][C:3]([S:11][C:10])([H:18])[H:19].[H][S:4],"EVODEX-P31288,EVODEX-P31290"
EVODEX-N12801,[H]S[C:3]([C:2])([H:18])[H:19].[H][S:11][C:10]>>[C:2][C:3]([S:11][C:10])([H:18])[H:19],"EVODEX-P31289,EVODEX-P31291"
EVODEX-N12802,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[S:4]([C:3])=[O:5]>>[H][O:5][S:4][C:3],"EVODEX-P31293,EVODEX-P31296,EVODEX-P31394"
EVODEX-N12803,[H][C@@:7]([C:6]([S:4]([C:3])=[O:5])([H:17])[H:18])([N:8])[C:9]>>[C:6](=[C:7]([N:8])[C:9])([H:17])[H:18].[H][O:5][S:4][C:3],"EVODEX-P31294,EVODEX-P31297"
EVODEX-N12804,[H]C([H])([H])SC([H])([H])S(=O)[C:6]([C@:7]([H])([N:8])[C:9])([H:17])[H:18]>>[C:6](=[C:7]([N:8])[C:9])([H:17])[H:18],EVODEX-P31295
EVODEX-N12805,[H]C([H])([H])[S@](=O)[C:4]([C@:5]([H])([N:6])[C:7])([H:13])[H:14]>>[C:4](=[C:5]([N:6])[C:7])([H:13])[H:14],EVODEX-P31298
EVODEX-N12806,[H][C:4]([C:2]([C:1])=[O:3])=[O:5].[H][N:6]([C:7])[H:30]>>[H][C@@:2]([C:1])([O:3][H])[C:4](=[O:5])[N:6]([C:7])[H:30],EVODEX-P31299
EVODEX-N12807,[H][N:6]([C:7])[H:30]>>[H]O[C@]([H])(C(=O)[N:6]([C:7])[H:30])C([H])([H])[H],EVODEX-P31300
EVODEX-N12808,[H][C:4]([C:2]([C:1])=[O:3])=[O:5]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:4]([C@:2]([H])([C:1])[O:3][H])=[O:5])C([H])([H])S[H],EVODEX-P31301
EVODEX-N12809,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:4]([C@:2]([H])([C:1])[O:3][H])=[O:5])C([H])([H])S[H]>>[H][C:4]([C:2]([C:1])=[O:3])=[O:5],EVODEX-P31303
EVODEX-N12810,[O:6][C:7]([C:8])([H:16])[H:17].[H][C:1]#[N:2]>>[C:1](#[N:2])[C:7]([C:8])([H:16])[H:17].[H][O:6],EVODEX-P31304
EVODEX-N12811,[H]C([H])([H])C(=O)O[C:7]([C:8])([H:16])[H:17].[H][C:1]#[N:2]>>[C:1](#[N:2])[C:7]([C:8])([H:16])[H:17],EVODEX-P31305
EVODEX-N12812,[H]C([H])([H])C(=O)O[C:7]([C:8])([H:16])[H:17]>>N#C[C:7]([C:8])([H:16])[H:17],EVODEX-P31306
EVODEX-N12813,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:7]([S:6])([H:25])[H:26]>>[H]SC([H])(C([H])([H])[H])C([H])([H])[C:7]([S:6])([H:25])[H:26],EVODEX-P31310
EVODEX-N12814,>>[H]SC([H])(C([H])[H])C([H])([H])[H].[H],EVODEX-P31312
EVODEX-N12815,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:8]([S:7])([H:28])[H:29]>>[H]SC([H])(C([H])([H])C([H])([H])[H])C([H])([H])[C:8]([S:7])([H:28])[H:29],EVODEX-P31315
EVODEX-N12816,>>[H]SC([H])(C([H])[H])C([H])([H])C([H])([H])[H].[H],EVODEX-P31317
EVODEX-N12817,[H]OC(=O)[C@]([H])(C([H])([H])OC(=O)C([H])([H])[H])[N:7]([H:18])[H:19]>>[H][N:7]([H:18])[H:19],EVODEX-P31318
EVODEX-N12818,[H]OC(=O)[C@]([H])(C([H])([H])[O:4][C:2])[N:7]([H:18])[H:19]>>[H][O:4][C:2].[H][N:7]([H:18])[H:19],EVODEX-P31320
EVODEX-N12819,[H]C([H])([H])C(=O)O[C:5]([C@:6]([H])([N:7])[C:8])([H:15])[H:16]>>[H][C:5]([C:6](=O)[C:8])([H:15])[H:16].[H][N:7],EVODEX-P31321
EVODEX-N12820,[H]N([H])[C@@:6]([H])([C:5](OC(=O)C([H])([H])[H])([H:15])[H:16])[C:8]>>[H][C:5]([C:6](=O)[C:8])([H:15])[H:16],EVODEX-P31322
EVODEX-N12821,[H]N([H])[C@@:6]([H])([C:5](OC(=O)C([H])([H])[H])([H:15])[H:16])[C:8].[H][O:11][H]>>[H][C:5]([C:6]([C:8])=[O:11])([H:15])[H:16],EVODEX-P31323
EVODEX-N12822,[H]C([H])([H])C(=O)O[C:5]([C@:6]([H])([N:7])[C:8])([H:15])[H:16].[H][O:11][H]>>[H][C:5]([C:6]([C:8])=[O:11])([H:15])[H:16].[H][N:7],EVODEX-P31324
EVODEX-N12823,[#85]-[#6](-[#85])(-[#85])-[#16@@&+](-[#6:3](-[#85:31])(-[#85:32])-[#6:4]-[#6@:5](-[#85])(-[#7:6])-[#6:7])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:31]-[#6:3]1(-[#85:32])-[#6:4]-[#6:5]-1(-[#7:6])-[#6:7],EVODEX-P31328
EVODEX-N12824,[#6:1]-[#16@@&+:2](-[#6:3](-[#85:31])(-[#85:32])-[#6:4]-[#6@:5](-[#85])(-[#7:6])-[#6:7])-[#6:10]>>[#85:31]-[#6:3]1(-[#85:32])-[#6:4]-[#6:5]-1(-[#7:6])-[#6:7].[#6:1]-[#16:2]-[#6:10],EVODEX-P31329
EVODEX-N12825,[H]OC(=O)[C@@]([H])(C([H])([H])Cl)[N:1]([H:9])[H:10]>>[H][N:1]([H:9])[H:10],EVODEX-P31330
EVODEX-N12826,[H][C@@:2]([N:1])([C:3](Cl)([H:12])[H:13])[C:5].[H][O:8][H]>>[H][C:3]([C:2]([C:5])=[O:8])([H:12])[H:13].[H][N:1],EVODEX-P31332
EVODEX-N12827,[H][C@@:2]([N:1])([C:3](Cl)([H:12])[H:13])[C:5]>>[H][C:3]([C:2](=O)[C:5])([H:12])[H:13].[H][N:1],EVODEX-P31333
EVODEX-N12828,[H]OC(=O)[C@@]([H])(C([H])([H])[Cl:4])[N:1]([H:9])[H:10]>>[H][Cl:4].[H][N:1]([H:9])[H:10],EVODEX-P31334
EVODEX-N12829,[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])[Cl:4]>>[H][Cl:4],EVODEX-P31335
EVODEX-N12830,[H]N([H])[C@:2]([H])([C:3](Cl)([H:12])[H:13])[C:5].[H][O:8][H]>>[H][C:3]([C:2]([C:5])=[O:8])([H:12])[H:13],EVODEX-P31337
EVODEX-N12831,[H]N([H])[C@:2]([H])([C:3](Cl)([H:12])[H:13])[C:5]>>[H][C:3]([C:2](=O)[C:5])([H:12])[H:13],EVODEX-P31339
