id,smirks,sources
EVODEX-N12832,[C:1](=[C:2]([O:3])[C:8])([H:15])[H:16].[H][O:13][S:12](=[O:11])[O:14]>>[H][C@@:2]([C:1]([S:12](=[O:11])(=[O:13])[O:14])([H:15])[H:16])([O:3])[C:8],EVODEX-P31341
EVODEX-N12833,[H][O:13][S:12](=[O:11])[O:14]>>[H]OC(=O)[C@@]([H])(OP(=O)(O[H])O[H])C([H])([H])[S:12](=[O:11])(=[O:13])[O:14],EVODEX-P31342
EVODEX-N12834,[C:1](=[C:2]([O:3])[C:8])([H:15])[H:16]>>[H]OS(=O)(=O)[C:1]([C@:2]([H])([O:3])[C:8])([H:15])[H:16],EVODEX-P31343
EVODEX-N12835,[H]OC(=O)[C@@]([H])(OP(=O)(O[H])O[H])C([H])([H])[S:6](=[O:7])(=[O:8])[O:9]>>[H][O:7][S:6](=[O:8])[O:9],EVODEX-P31344
EVODEX-N12836,[H][C@@:4]([C:2])([C:5]([S:6](=[O:7])(=[O:8])[O:9])([H:17])[H:18])[O:10]>>[C:2][C:4](=[C:5]([H:17])[H:18])[O:10].[H][O:7][S:6](=[O:8])[O:9],EVODEX-P31345
EVODEX-N12837,[H]OS(=O)(=O)[C:5]([C@@:4]([H])([C:2])[O:10])([H:17])[H:18]>>[C:2][C:4](=[C:5]([H:17])[H:18])[O:10],EVODEX-P31346
EVODEX-N12838,[C:14][C@:15]1([H:65])[O:16][C:17]1.[H][S:33][C:32]>>[H][O:16][C:17][C@@:15]([C:14])([S:33][C:32])[H:65],EVODEX-P31347
EVODEX-N12839,[H][S:33][C:32]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]([H])(/C([H])=C([H])/C([H])=C([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[S:33][C:32],EVODEX-P31348
EVODEX-N12840,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@@]([H])(/C([H])=C([H])/C([H])=C([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[S:16][C:17]>>[H][S:16][C:17],EVODEX-P31350
EVODEX-N12841,[H][O:37][C:36][C@@:15]([C:14])([S:16])[H:65]>>[C:14][C@@:15]1([H:65])[C:36][O:37]1.[H][S:16],EVODEX-P31351
EVODEX-N12842,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C@:15]([C:14])([C:36][O:37][H])[H:65]>>[C:14][C@@:15]1([H:65])[C:36][O:37]1,EVODEX-P31352
EVODEX-N12843,[H]O[C@@]1([H])O[C@]([H])(C([H])([H])[S:5][C:4])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][S:5][C:4],EVODEX-P31353
EVODEX-N12844,[H][C@:7]1([C:6])[O:8][C:9][C:11][C@:13]1([H])[O:14][H]>>[H][C:6][C:7](=[O:8])[C:13]([C:11][C:9][H])=[O:14].[H],EVODEX-P31354
EVODEX-N12845,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])S[C:6]([C@@:7]1([H])[O:8][C:9][C:11][C@:13]1([H])[O:14][H])([H:25])[H:26]>>[H][C:6]([C:7](=[O:8])[C:13]([C:11][C:9][H])=[O:14])([H:25])[H:26],EVODEX-P31355
EVODEX-N12846,[H]OC([H])([H])[S:10][C:9]>>[H][S:10][C:9],EVODEX-P31356
EVODEX-N12847,[H][O:12][C:11]([S:10])([H:34])[H:35]>>[C:11](=[O:12])([H:34])[H:35].[H][S:10],EVODEX-P31357
EVODEX-N12848,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:11]([O:12][H])([H:34])[H:35]>>[C:11](=[O:12])([H:34])[H:35],EVODEX-P31358
EVODEX-N12849,[C:1](=[O:2])([H:23])[H:24].[H][S:12][C:11]>>[H][O:2][C:1]([S:12][C:11])([H:23])[H:24],EVODEX-P31359
EVODEX-N12850,[H][S:12][C:11]>>[H]OC([H])([H])[S:12][C:11],EVODEX-P31360
EVODEX-N12851,[C:1](=[O:2])([H:23])[H:24]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:1]([O:2][H])([H:23])[H:24],EVODEX-P31361
EVODEX-N12852,[C:2]1[C:3]([H:16])([H:17])[O:4]1.[H][S:11][C:10]>>[H][O:4][C:2][C:3]([S:11][C:10])([H:16])[H:17],EVODEX-P31362
EVODEX-N12853,[H][S:11][C:10]>>[H]OC([H])(C([H])([H])[H])C([H])([H])[S:11][C:10],EVODEX-P31363
EVODEX-N12854,[H]OC([H])(C([H])([H])[H])C([H])([H])[S:5][C:6]>>[H][S:5][C:6],EVODEX-P31365
EVODEX-N12855,[H][O:3][C:2][C:4]([S:5])([H:17])[H:18]>>[C:2]1[O:3][C:4]1([H:17])[H:18].[H][S:5],EVODEX-P31366
EVODEX-N12856,[H]OS(=O)(=O)C([H])([H])C([H])([H])S[C:4]([C:2][O:3][H])([H:17])[H:18]>>[C:2]1[O:3][C:4]1([H:17])[H:18],EVODEX-P31367
EVODEX-N12857,[H]OC(=O)C([H])(O[H])C([H])([H])[S:7](=[O:8])(=[O:9])[O:10]>>[H][O:8][S:7](=[O:9])[O:10],EVODEX-P31368
EVODEX-N12858,[H][C:4]([C:2])([O:5][H])[C:6][S:7](=[O:8])(=[O:9])[O:10]>>[H][C:6][C:4]([C:2])=[O:5].[H][O:8][S:7](=[O:9])[O:10],"EVODEX-P31369,EVODEX-P31404"
EVODEX-N12859,[H]OS(=O)(=O)[C:6]([C:4]([H])([C:2])[O:5][H])([H:14])[H:15]>>[H][C:6]([C:4]([C:2])=[O:5])([H:14])[H:15],"EVODEX-P31370,EVODEX-P31405"
EVODEX-N12860,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[S:4](=[O:5])(=[O:6])[O:7]>>[H][O:5][S:4](=[O:6])[O:7],EVODEX-P31371
EVODEX-N12861,[H]OS(=O)(=O)[C:3]([C@:2]([H])([N:1])[C:8])([H:15])[H:16].[H][O:11][H]>>[H][C:3]([C:2]([C:8])=[O:11])([H:15])[H:16].[H][N:1],EVODEX-P31372
EVODEX-N12862,[H]N([H])[C@@:2]([H])([C:3][S:4](=[O:5])(=[O:6])[O:7])[C:8].[H][O:11][H]>>[H][C:3][C:2]([C:8])=[O:11].[H][O:5][S:4](=[O:6])[O:7],EVODEX-P31373
EVODEX-N12863,[H]N([H])[C@@:2]([H])([C:3][S:4](=[O:5])(=[O:6])[O:7])[C:8]>>[H][C:3][C:2](=O)[C:8].[H][O:5][S:4](=[O:6])[O:7],EVODEX-P31374
EVODEX-N12864,[H]OC(=O)[C@]([H])(C([H])([H])[S:4](=[O:5])(=[O:6])[O:7])[N:1]([H:12])[H:13]>>[H][N:1]([H:12])[H:13].[H][O:5][S:4](=[O:6])[O:7],EVODEX-P31375
EVODEX-N12865,[H]OC(=O)[C@]([H])(C([H])([H])S(=O)(=O)O[H])[N:1]([H:12])[H:13]>>[H][N:1]([H:12])[H:13],EVODEX-P31376
EVODEX-N12866,[H][C@:2]([N:1])([C:3][S:4](=[O:5])(=[O:6])[O:7])[C:8]>>[H][C:3][C:2](=O)[C:8].[H][N:1].[H][O:5][S:4](=[O:6])[O:7],EVODEX-P31377
EVODEX-N12867,[H]OS(=O)(=O)[C:3]([C@:2]([H])(N([H])[H])[C:8])([H:15])[H:16].[H][O:11][H]>>[H][C:3]([C:2]([C:8])=[O:11])([H:15])[H:16],EVODEX-P31378
EVODEX-N12868,[H][C@:2]([N:1])([C:3][S:4](=[O:5])(=[O:6])[O:7])[C:8].[H][O:11][H]>>[H][C:3][C:2]([C:8])=[O:11].[H][N:1].[H][O:5][S:4](=[O:6])[O:7],EVODEX-P31379
EVODEX-N12869,[H]OS(=O)(=O)[C:3]([C@:2]([H])(N([H])[H])[C:8])([H:15])[H:16]>>[H][C:3]([C:2](=O)[C:8])([H:15])[H:16],EVODEX-P31380
EVODEX-N12870,[H]OS(=O)(=O)[C:3]([C@:2]([H])([N:1])[C:8])([H:15])[H:16]>>[H][C:3]([C:2](=O)[C:8])([H:15])[H:16].[H][N:1],EVODEX-P31381
EVODEX-N12871,[C:2][C@:3]1([C:4])[C:5][O:6]1.[H][S:16][C:15]>>[H][O:6][C:5][C:3]([C:2])([C:4])[S:16][C:15],EVODEX-P31382
EVODEX-N12872,[H][S:16][C:15]>>[H]OC([H])([H])C(C([H])=C([H])[H])(C([H])([H])[H])[S:16][C:15],EVODEX-P31383
EVODEX-N12873,[Cl:1][C@:2]1([H:26])[O:3][C:4]1.[H][S:15][C:14]>>[H][O:3][C:4][C:2]([Cl:1])([S:15][C:14])[H:26],EVODEX-P31385
EVODEX-N12874,[H][S:15][C:14]>>[H]OC([H])(Cl)C([H])(Cl)[S:15][C:14],EVODEX-P31386
EVODEX-N12875,[H][N:3]([C:2](=[C:1]([H:7])[H:8])[C:4])[H:9]>>[H][C:1]([C:2](=[N:3][H:9])[C:4])([H:7])[H:8],EVODEX-P31388
EVODEX-N12876,[H]N([H])[C@@:14]([H])([C:13][S:11]([C:10])=[O:12])[C:16].[H][O:23][H]>>[H][C:13][C:14]([C:16])=[O:23].[H][O:12][S:11][C:10],EVODEX-P31390
EVODEX-N12877,[H]OC(=O)[C@]([H])(C([H])([H])[S:11]([C:10])=[O:12])[N:15]([H:40])[H:41]>>[H][O:12][S:11][C:10].[H][N:15]([H:40])[H:41],EVODEX-P31393
EVODEX-N12878,[H][C@@:14]([C:13][S:11]([C:10])=[O:12])([N:15])[C:16]>>[H][C:13][C:14](=O)[C:16].[H][O:12][S:11][C:10].[H][N:15],EVODEX-P31395
EVODEX-N12879,[H][C@@:14]([C:13][S:11]([C:10])=[O:12])([N:15])[C:16].[H][O:23][H]>>[H][C:13][C:14]([C:16])=[O:23].[H][O:12][S:11][C:10].[H][N:15],EVODEX-P31397
EVODEX-N12880,[H]N([H])[C@@:14]([H])([C:13][S:11]([C:10])=[O:12])[C:16]>>[H][C:13][C:14](=O)[C:16].[H][O:12][S:11][C:10],EVODEX-P31399
EVODEX-N12881,[H]OC([H])([H])C([H])([H])[S:2](=[O:1])(=[O:3])[O:4]>>[H][O:1][S:2](=[O:3])[O:4],EVODEX-P31400
EVODEX-N12882,[H][C:6]([C:5][S:2](=[O:1])(=[O:3])[O:4])([O:7][H])[H:11]>>[H][C:5][C:6](=[O:7])[H:11].[H][O:1][S:2](=[O:3])[O:4],EVODEX-P31401
EVODEX-N12883,[H]OS(=O)(=O)[C:5]([C:6]([H])([O:7][H])[H:11])([H:9])[H:10]>>[H][C:5]([C:6](=[O:7])[H:11])([H:9])[H:10],EVODEX-P31402
EVODEX-N12884,[H]OC([H])([H])[C@]([H])(O[H])C([H])([H])[S:2](=[O:1])(=[O:3])[O:4]>>[H][O:1][S:2](=[O:3])[O:4],EVODEX-P31403
EVODEX-N12885,[H]C1:C([H]):C(C([H])(C2:C([H]):C([H]):C(Cl):C([H]):C:2[H])C(Cl)(Cl)[Cl:15]):C([H]):C([H]):C:1Cl>>[H][Cl:15],EVODEX-P31406
EVODEX-N12886,[H][C:6]([C:5])([C:7])[C:14]([Cl:15])([Cl:16])[Cl:17]>>[C:5][C:6]([C:7])=[C:14]([Cl:16])[Cl:17].[H][Cl:15],EVODEX-P31407
EVODEX-N12887,[H][C:6]([C:5])([C:7])[C:14](Cl)([Cl:16])[Cl:17]>>[C:5][C:6]([C:7])=[C:14]([Cl:16])[Cl:17],EVODEX-P31408
EVODEX-N12888,[H]C1:C([H]):C(C([H])(C2:C([H]):C([H]):C(Cl):C([H]):C:2[H])C([H])(Cl)[Cl:15]):C([H]):C([H]):C:1Cl>>[H][Cl:15],EVODEX-P31409
EVODEX-N12889,[H][C:6]([C:5])([C:7])[C:14]([Cl:15])([Cl:16])[H:27]>>[C:5][C:6]([C:7])=[C:14]([Cl:16])[H:27].[H][Cl:15],EVODEX-P31410
EVODEX-N12890,[H][C:6]([C:5])([C:7])[C:14](Cl)([Cl:16])[H:27]>>[C:5][C:6]([C:7])=[C:14]([Cl:16])[H:27],EVODEX-P31411
EVODEX-N12891,[C:2][C:3]([Cl:4])([H:12])[H:13].[H][S:8][H:15]>>[H][Cl:4].[C:2][C:3]([S:8][H:15])([H:12])[H:13],EVODEX-P31412
EVODEX-N12892,Cl[C:3]([C:2])([H:12])[H:13].[H][S:8][H:15]>>[C:2][C:3]([S:8][H:15])([H:12])[H:13],EVODEX-P31413
EVODEX-N12893,Cl[C:3]([C:2])([H:12])[H:13]>>[H]S[C:3]([C:2])([H:12])[H:13],EVODEX-P31414
EVODEX-N12894,[H]OC(=O)[C@]([H])(C([H])([H])C(Cl)=C([H])[H])[N:6]([H:16])[H:17]>>[H][N:6]([H:16])[H:17],EVODEX-P31416
EVODEX-N12895,[H][C@@:5]([C:4][C:2](Cl)=[C:1])([N:6])[C:7].[H][O:10][H]>>[H][C:2](=[C:1])[C:4][C:5]([C:7])=[O:10].[H][N:6],EVODEX-P31418
EVODEX-N12896,[H][C@@:5]([C:4][C:2](Cl)=[C:1])([N:6])[C:7]>>[H][C:2](=[C:1])[C:4][C:5](=O)[C:7].[H][N:6],EVODEX-P31419
EVODEX-N12897,[H]OC(=O)[C@]([H])(C([H])([H])C(=C([H])[H])[Cl:3])[N:6]([H:16])[H:17]>>[H][Cl:3].[H][N:6]([H:16])[H:17],EVODEX-P31420
EVODEX-N12898,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=C([H])[H])[Cl:3]>>[H][Cl:3],EVODEX-P31421
EVODEX-N12899,[H]N([H])[C@@:5]([H])([C:4][C:2](Cl)=[C:1])[C:7].[H][O:10][H]>>[H][C:2](=[C:1])[C:4][C:5]([C:7])=[O:10],EVODEX-P31423
EVODEX-N12900,[H]N([H])[C@@:5]([H])([C:4][C:2](Cl)=[C:1])[C:7]>>[H][C:2](=[C:1])[C:4][C:5](=O)[C:7],EVODEX-P31425
EVODEX-N12901,[H][O:10][H]>>[H]OC(=O)C(C([H])([H])C([H])=C([H])[H])=[O:10],EVODEX-P31426
EVODEX-N12902,[C:2][C:3]([Cl:4])([H:16])[H:17].[H][S:12][C:11]>>[H][Cl:4].[C:2][C:3]([S:12][C:11])([H:16])[H:17],"EVODEX-P31428,EVODEX-P31433"
EVODEX-N12903,Cl[C:3]([C:2])([H:16])[H:17].[H][S:12][C:11]>>[C:2][C:3]([S:12][C:11])([H:16])[H:17],"EVODEX-P31429,EVODEX-P31434"
EVODEX-N12904,Cl[C:3]([C:2])([H:16])[H:17]>>[H]OC(=O)C([H])([H])S[C:3]([C:2])([H:16])[H:17],EVODEX-P31431
EVODEX-N12905,>>[H].[H]OC(=O)C([H])([H])S,EVODEX-P31432
EVODEX-N12906,Cl[C:5]([C:4])([H:17])[H:18]>>[H]C([H])([H])S[C:5]([C:4])([H:17])[H:18],EVODEX-P31435
EVODEX-N12907,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18].[H][O:29][C:28]>>[O:15][P:16](=[O:17])([O:18])[O:29][C:28],"EVODEX-P31439,EVODEX-P31443,EVODEX-P31445"
EVODEX-N12908,[O:15][P:16](=[O:17])([O:18])[O:19].[H][O:25][P:24]>>[H][O:19].[O:15][P:16](=[O:17])([O:18])[O:25][P:24],EVODEX-P31440
EVODEX-N12909,[H][O:8][P:6].[O:17][P:18](=[O:19])([O:20])[O:21]>>[H][O:17].[P:6][O:8][P:18](=[O:19])([O:20])[O:21],EVODEX-P31446
EVODEX-N12910,[H]OC([H])([H])[C@@](OP(=O)(O[H])O[H])(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])[O:17][P:18]>>[H][O:17][P:18],EVODEX-P31447
EVODEX-N12911,[H][O:8][P:6].[O:13][P:14](=[O:15])([O:16])[O:17]>>[P:6][O:8][P:14]([O:13])(=[O:15])[O:16].[H][O:17],EVODEX-P31448
EVODEX-N12912,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:14]([O:13])(=[O:15])[O:16].[H][O:8][P:6]>>[P:6][O:8][P:14]([O:13])(=[O:15])[O:16],EVODEX-P31449
EVODEX-N12913,[H]C1:C([H]):C([H]):C2:C(:C:1[H])C(=O)OC21C2:C([H]):C([H]):C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C([H]):C:2OC2:C([H]):C(O[P:17](=[O:18])([O:19])[O:20]):C([H]):C([H]):C:21.[H][O:25][C:24]>>[P:17](=[O:18])([O:19])([O:20])[O:25][C:24],EVODEX-P31450
EVODEX-N12914,[H]OC1([H])[C@@]([H])(O[H])C([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])OP(=O)(O[H])[O:16][C:15]>>[H][O:16][C:15],"EVODEX-P31452,EVODEX-P31455"
EVODEX-N12915,[H]C1:C([H]):C([H]):C2:C(:C:1[H])C(=O)OC21C2:C([H]):C([H]):C(OC([H])([H])[H]):C([H]):C:2OC2:C([H]):C(O[P:14](=[O:15])([O:16])[O:17]):C([H]):C([H]):C:21.[H][O:20][C:19]>>[P:14](=[O:15])([O:16])([O:17])[O:20][C:19],EVODEX-P31453
EVODEX-N12916,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26].[H][O:21][C:20]>>[C:20][O:21][P:24]([O:23])(=[O:25])[O:26],EVODEX-P31457
EVODEX-N12917,[H][O:21][H:34]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)[C@@]([H])([O:21][H:34])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P31459
EVODEX-N12918,[H][O:1][H:33]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)[C@@]([H])([O:1][H:33])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P31462
EVODEX-N12919,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@@]3([H])O[C@@]([H])(C([H])([H])O[H])[C@]([H])(OP(=O)(O[H])[O:20][C:21])[C@]3([H])O[H]):C:2:N:1[H]>>[H][O:20][C:21],EVODEX-P31465
EVODEX-N12920,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:17]([O:16])(=[O:18])[O:19].[H][O:14][C:13].[H][O:43][H:69]>>[C:13][O:14][P:17](=[O:18])([O:19])[O:43][H:69].[H][O:16],EVODEX-P31466
EVODEX-N12921,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:17]([O:16])(=[O:18])[O:19].[H][O:14][C:13]>>[H]O[P:17]([O:14][C:13])(=[O:18])[O:19].[H][O:16],EVODEX-P31467
EVODEX-N12922,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[C:17]([C:18])([H:50])[H:51].[H][O:38][H:63]>>[C:17]([C:18])([O:38][H:63])([H:50])[H:51],EVODEX-P31471
EVODEX-N12923,[H][O:38][H:63]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:38][H:63],EVODEX-P31472
EVODEX-N12924,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[C:17]([C:18])([H:50])[H:51]>>[H]O[C:17]([C:18])([H:50])[H:51],EVODEX-P31473
EVODEX-N12925,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@@]3([H])O[C@@]([H])(C([H])([H])O[H])[C@]([H])(OP(=O)(O[H])O[C:21]([C:22])([H:54])[H:55])[C@]3([H])O[H]):C:2:N:1[H].[H][O:43][H:69]>>[C:21]([C:22])([O:43][H:69])([H:54])[H:55],EVODEX-P31477
EVODEX-N12926,[H]O[C@]1([H])[C@@]([H])(C([H])([H])[O:19][P:16])C([H])([H])[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]1([H])O[H]>>[H][O:19][P:16],EVODEX-P31480
EVODEX-N12927,[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[C:20]([C:21])([H:56])[H:57].[H][O:43][H:73]>>[C:20]([C:21])([O:43][H:73])([H:56])[H:57],EVODEX-P31481
EVODEX-N12928,[H][O:43][H:73]>>[H]O[C@]1([H])[C@@]([H])(C([H])([H])[O:43][H:73])C([H])([H])[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]1([H])O[H],EVODEX-P31482
EVODEX-N12929,[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[C:20]([C:21])([H:56])[H:57]>>[H]O[C:20]([C:21])([H:56])[H:57],EVODEX-P31483
EVODEX-N12930,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])[O:10][P:11]>>[H][O:10][P:11],"EVODEX-P31486,EVODEX-P35052"
EVODEX-N12931,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[C:9]([C:8])([H:47])[H:48].[H][O:40][H:66]>>[C:8][C:9]([O:40][H:66])([H:47])[H:48],EVODEX-P31487
EVODEX-N12932,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[C:9]([C:8])([H:47])[H:48]>>[H]O[C:9]([C:8])([H:47])[H:48],EVODEX-P31488
EVODEX-N12933,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])O[P:11](=[O:12])([O:13])[O:14].[H][O:17][C:16]>>[P:11](=[O:12])([O:13])([O:14])[O:17][C:16],EVODEX-P31490
EVODEX-N12934,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])[O:10][C:9])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:10][C:9],EVODEX-P31492
EVODEX-N12935,[H]/C(=N\[O:6][H:15])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][O:6][H:15],EVODEX-P31493
EVODEX-N12936,[H]/C(=N\[O:9][H:20])C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][O:9][H:20],EVODEX-P31496
EVODEX-N12937,[H]/C(=N\[O:1][H:12])C1:C(F):C([H]):C([H]):C([H]):C:1Cl>>[H][O:1][H:12],EVODEX-P31499
EVODEX-N12938,[#30&+2:44]>>[#85&+:44],EVODEX-P31503
EVODEX-N12939,[H][C:1]([H])=[C:2]([H])[C:3]1=[C:4]([C:5]([H])([H])[H])[C:6]:[C:7]([H]):[C:8]2:[N:9]([H]):[C:10](:[C:11]([H]):[C:12][C:36]([C:37]([H])([H])[H])=[C:30]([C:31]([H])([H])[C:32]([H])([H])[C:33][O:35][H])[C:14]:[C:15]([H]):[C:16]3:[N:17]([H]):[C:18](:[C:19]([H]):[C:20]1):[C:22]([C:23]([H])([H])[H]):[C:24]:3[C:25]([H])([H])[C:26]([H])([H])[C:27][O:29][H]):[C:38]([C:39]([H])([H])[H]):[C:40]:2[C:41]([H])=[C:42]([H])[H]>>[H][C:1]([H])=[C:2]([H])[C:3]1=[C:4]([C:5]([H])([H])[H])[C:6]:[C:7]([H]):[C:8]2:[N:9]([H]):[C:10](:[C:11]([H]):[C:12][C:36]([C:37]([H])([H])[H])=[C:30]([C:31]([H])([H])[C:32]([H])([H])[C:33][O:35][H])[C:14]:[C:15]([H]):[C:16]3:[N:17]([H]):[C:18](:[C:19]([H]):[C:20]1):[C:22]([C:23]([H])([H])[H]):[C:24]:3[C:25]([H])([H])[C:26]([H])([H])[C:27][O:29][H]):[C:38]([C:39]([H])([H])[H]):[C:40]:2[C:41]([H])=[C:42]([H])[H],EVODEX-P31509
EVODEX-N12940,[H][C:21](:[N:20]):[N:22][C@:23]1([H])[O:24][C@:25]([H])([C:26]([H])([H])[O:27][P:28]([O:30][H])[O:31][P:32](=[O:33])([O:34][H])[O:35][P:36]([O:38][H])[O:39][H])[C@@:40]([H])([O:41][H])[C@@:42]1([H])[O:43][H].[H][N:13]([H])[C:14]:[N:15]:[C:16]([H]):[N:17].[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])[C:10](=[O:11])[O:12][H].[H][O:44][H]>>[H][C:21](:[N:20]):[N:22][C@:23]1([H])[O:24][C@:25]([H])([C:26]([H])([H])[O:27][P:28]([O:30][H])[O:31][H])[C@@:40]([H])([O:41][H])[C@@:42]1([H])[O:43][H].[H][N:13]([H])[C:14]:[N:15]:[C:16]([H]):[N:17].[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])[C:10](=[O:11])[O:44][H].[H][O:12][P:32](=[O:33])([O:34][H])[O:35][P:36]([O:38][H])[O:39][H],"EVODEX-P31531,EVODEX-P31546"
