id,smirks,sources
EVODEX-N12941,[H]OP(=O)(O[H])OP(=O)(O[H])[O:31][P:28]([O:27][C:26]([H])([H])[C@@:25]1([H])[O:24][C@@:23]([H])([N:22]:[C:21]([H]):[N:20])[C@:42]([H])([O:43][H])[C@:40]1([H])[O:41][H])[O:30][H].[H][N:13]([H])[C:14]:[N:15]:[C:16]([H]):[N:17].[H]O[C:10]([C@@:2]([H])([N:1]([H])[H])[C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])=[O:11].[H][O:44][H]>>[H][C:21](:[N:20]):[N:22][C@:23]1([H])[O:24][C@:25]([H])([C:26]([H])([H])[O:27][P:28]([O:30][H])[O:31][H])[C@@:40]([H])([O:41][H])[C@@:42]1([H])[O:43][H].[H][N:13]([H])[C:14]:[N:15]:[C:16]([H]):[N:17].[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])[C:10](=[O:11])[O:44][H],"EVODEX-P31532,EVODEX-P31547"
EVODEX-N12942,[H][C:21](:[N:20]):[N:22][C@:23]1([H])[O:24][C@:25]([H])([C:26]([H])([H])[O:27][P:28][O:30][H])[C@@:40]([H])([O:41][H])[C@@:42]1([H])[O:43][H].[H][N:13]([H])[C:14]:[N:15]:[C:16]([H]):[N:17].[H][O:34][P:32].[H][O:38][P:36][O:39][H].[H][O:44][H]>>[H].[H][C:21](:[N:20]):[N:22][C@:23]1([H])[O:24][C@:25]([H])([C:26]([H])([H])[O:27][P:28][O:30][H])[C@@:40]([H])([O:41][H])[C@@:42]1([H])[O:43][H].[H][N:13]([H])[C:14]:[N:15]:[C:16]([H]):[N:17].[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:44][H])N([H])[H]):C([H]):C:1[H].[H]O[P:32][O:34][H].[H][O:38][P:36][O:39][H],EVODEX-P31533
EVODEX-N12943,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:32](=[O:33])([O:34][H])[O:35][P:36]([O:38][H])[O:39][H].[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])[C:10](=[O:11])[O:12][H].[H][O:44][H]>>[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])[C:10](=[O:11])[O:44][H].[H][O:12][P:32](=[O:33])([O:34][H])[O:35][P:36]([O:38][H])[O:39][H],"EVODEX-P31534,EVODEX-P31550"
EVODEX-N12944,[H]OP(=O)(O[H])OP(=O)(O[H])[O:31][P:28]([O:27][C:26]([H])([H])[C@@:25]1([H])[O:24][C@@:23]([H])([N:22]:[C:21]([H]):[N:20])[C@:42]([H])([O:43][H])[C@:40]1([H])[O:41][H])[O:30][H].[H][N:13]([H])[C:14]:[N:15]:[C:16]([H]):[N:17].[H][O:44][H]>>[H][C:21](:[N:20]):[N:22][C@:23]1([H])[O:24][C@:25]([H])([C:26]([H])([H])[O:27][P:28]([O:30][H])[O:31][H])[C@@:40]([H])([O:41][H])[C@@:42]1([H])[O:43][H].[H][N:13]([H])[C:14]:[N:15]:[C:16]([H]):[N:17].[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:44][H])N([H])[H]):C([H]):C:1[H],EVODEX-P31535
EVODEX-N12945,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:32](=[O:33])([O:34][H])[O:35][P:36]([O:38][H])[O:39][H].[H][O:44][H]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:44][H])N([H])[H]):C([H]):C:1[H].[H]O[P:32](=[O:33])([O:34][H])[O:35][P:36]([O:38][H])[O:39][H],EVODEX-P31536
EVODEX-N12946,[H][C:21](:[N:20]):[N:22][C@:23]1([H])[O:24][C@:25]([H])([C:26]([H])([H])[O:27][P:28]([O:30][H])[O:31][P:32](=[O:33])([O:34][H])[O:35][P:36]([O:38][H])[O:39][H])[C@@:40]([H])([O:41][H])[C@@:42]1([H])[O:43][H].[H][N:13]([H])[C:14]:[N:15]:[C:16]([H]):[N:17].[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])[C:10][O:12][H]>>[H][C:21](:[N:20]):[N:22][C@:23]1([H])[O:24][C@:25]([H])([C:26]([H])([H])[O:27][P:28]([O:30][H])[O:31][H])[C@@:40]([H])([O:41][H])[C@@:42]1([H])[O:43][H].[H][N:13]([H])[C:14]:[N:15]:[C:16]([H]):[N:17].[H]O[C:10][C@@:2]([H])([N:1]([H])[H])[C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H].[H][O:12][P:32](=[O:33])([O:34][H])[O:35][P:36]([O:38][H])[O:39][H],"EVODEX-P31537,EVODEX-P31554"
EVODEX-N12947,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:32](=[O:33])([O:34][H])[O:35][P:36]([O:38][H])[O:39][H].[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:12][H])N([H])[H]):C([H]):C:1[H]>>[H][O:12][P:32](=[O:33])([O:34][H])[O:35][P:36]([O:38][H])[O:39][H],EVODEX-P31538
EVODEX-N12948,[H]OP(=O)(O[H])OP(=O)(O[H])[O:31][P:28]([O:27][C:26]([H])([H])[C@@:25]1([H])[O:24][C@@:23]([H])([N:22]:[C:21]([H]):[N:20])[C@:42]([H])([O:43][H])[C@:40]1([H])[O:41][H])[O:30][H].[H][N:13]([H])[C:14]:[N:15]:[C:16]([H]):[N:17].[H]O[C:10]([C@@:2]([H])([N:1]([H])[H])[C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])=[O:11]>>[H][C:21](:[N:20]):[N:22][C@:23]1([H])[O:24][C@:25]([H])([C:26]([H])([H])[O:27][P:28]([O:30][H])[O:31][H])[C@@:40]([H])([O:41][H])[C@@:42]1([H])[O:43][H].[H][N:13]([H])[C:14]:[N:15]:[C:16]([H]):[N:17].[H]O[C:10]([C@@:2]([H])([N:1]([H])[H])[C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])=[O:11],"EVODEX-P31539,EVODEX-P31556"
EVODEX-N12949,[H][C:21](:[N:20]):[N:22][C@:23]1([H])[O:24][C@:25]([H])([C:26]([H])([H])[O:27][P:28]([O:30][H])[O:31][P:32](=[O:33])([O:34][H])[O:35][P:36]([O:38][H])[O:39][H])[C@@:40]([H])([O:41][H])[C@@:42]1([H])[O:43][H].[H][N:13]([H])[C:14]:[N:15]:[C:16]([H]):[N:17].[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:12][H])N([H])[H]):C([H]):C:1[H]>>[H][C:21](:[N:20]):[N:22][C@:23]1([H])[O:24][C@:25]([H])([C:26]([H])([H])[O:27][P:28]([O:30][H])[O:31][H])[C@@:40]([H])([O:41][H])[C@@:42]1([H])[O:43][H].[H][N:13]([H])[C:14]:[N:15]:[C:16]([H]):[N:17].[H][O:12][P:32](=[O:33])([O:34][H])[O:35][P:36]([O:38][H])[O:39][H],EVODEX-P31540
EVODEX-N12950,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:32](=[O:33])([O:34][H])[O:35][P:36]([O:38][H])[O:39][H].[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])[C:10][O:12][H]>>[H]O[C:10][C@@:2]([H])([N:1]([H])[H])[C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H].[H][O:12][P:32](=[O:33])([O:34][H])[O:35][P:36]([O:38][H])[O:39][H],"EVODEX-P31541,EVODEX-P31558"
EVODEX-N12951,[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])[C:10](=[O:11])[O:12][H].[H][O:44][H]>>[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])[C:10](=[O:11])[O:44][H].[H]OP(=O)(O[H])OP(=O)(O[H])[O:12][H],"EVODEX-P31542,EVODEX-P31559"
EVODEX-N12952,[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:12][H])N([H])[H]):C([H]):C:1[H]>>[H]OP(=O)(O[H])OP(=O)(O[H])[O:12][H],EVODEX-P31543
EVODEX-N12953,[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])[C:10][O:12][H]>>[H]O[C:10][C@@:2]([H])([N:1]([H])[H])[C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H].[H]OP(=O)(O[H])OP(=O)(O[H])[O:12][H],"EVODEX-P31544,EVODEX-P31561"
EVODEX-N12954,[H]O[C:10]([C@@:2]([H])([N:1]([H])[H])[C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])=[O:11].[H][O:44][H]>>[H][N:1]([H])[C@@:2]([H])([C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]([H]):[C:8]([H]):[C:9]:1[H])[C:10](=[O:11])[O:44][H],"EVODEX-P31545,EVODEX-P31562"
EVODEX-N12955,[H]O[C:11]([C@@:2]([H])([N:1]([H])[H])[C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]:[C:9]([H]):[C:10]:1[H])=[O:12]>>[H]O[C:11]([C@@:2]([H])([N:1]([H])[H])[C:3]([H])([H])[C:4]1:[C:5]([H]):[C:6]([H]):[C:7]:[C:9]([H]):[C:10]:1[H])=[O:12],EVODEX-P31548
EVODEX-N12956,[H][C:22](:[N:21]):[N:23][C@:24]1([H])[O:25][C@:26]([H])([C:27]([H])([H])[O:28][P:29][O:31][H])[C@@:41]([H])([O:42][H])[C@@:43]1([H])[O:44][H].[H][N:14]([H])[C:15]:[N:16]:[C:17]([H]):[N:18].[H][O:35][P:33].[H][O:39][P:37][O:40][H].[H][O:45][H]>>[H].[H][C:22](:[N:21]):[N:23][C@:24]1([H])[O:25][C@:26]([H])([C:27]([H])([H])[O:28][P:29][O:31][H])[C@@:41]([H])([O:42][H])[C@@:43]1([H])[O:44][H].[H][N:14]([H])[C:15]:[N:16]:[C:17]([H]):[N:18].[H]C1:C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:45][H])N([H])[H]):C([H]):C([H]):C:1F.[H]O[P:33][O:35][H].[H][O:39][P:37][O:40][H],EVODEX-P31549
EVODEX-N12957,[H][O:45][H]>>[H]C1:C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:45][H])N([H])[H]):C([H]):C([H]):C:1F,EVODEX-P31551
EVODEX-N12958,[H]OP(=O)(O[H])OP(=O)(O[H])[O:32][P:29]([O:28][C:27]([H])([H])[C@@:26]1([H])[O:25][C@@:24]([H])([N:23]:[C:22]([H]):[N:21])[C@:43]([H])([O:44][H])[C@:41]1([H])[O:42][H])[O:31][H].[H][N:14]([H])[C:15]:[N:16]:[C:17]([H]):[N:18].[H][O:45][H]>>[H][C:22](:[N:21]):[N:23][C@:24]1([H])[O:25][C@:26]([H])([C:27]([H])([H])[O:28][P:29]([O:31][H])[O:32][H])[C@@:41]([H])([O:42][H])[C@@:43]1([H])[O:44][H].[H][N:14]([H])[C:15]:[N:16]:[C:17]([H]):[N:18].[H]C1:C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:45][H])N([H])[H]):C([H]):C([H]):C:1F,EVODEX-P31552
EVODEX-N12959,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:33](=[O:34])([O:35][H])[O:36][P:37]([O:39][H])[O:40][H].[H][O:45][H]>>[H]C1:C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:45][H])N([H])[H]):C([H]):C([H]):C:1F.[H]O[P:33](=[O:34])([O:35][H])[O:36][P:37]([O:39][H])[O:40][H],EVODEX-P31553
EVODEX-N12960,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:33](=[O:34])([O:35][H])[O:36][P:37]([O:39][H])[O:40][H].[H]C1:C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:13][H])N([H])[H]):C([H]):C([H]):C:1F>>[H][O:13][P:33](=[O:34])([O:35][H])[O:36][P:37]([O:39][H])[O:40][H],EVODEX-P31555
EVODEX-N12961,[H][C:22](:[N:21]):[N:23][C@:24]1([H])[O:25][C@:26]([H])([C:27]([H])([H])[O:28][P:29]([O:31][H])[O:32][P:33](=[O:34])([O:35][H])[O:36][P:37]([O:39][H])[O:40][H])[C@@:41]([H])([O:42][H])[C@@:43]1([H])[O:44][H].[H][N:14]([H])[C:15]:[N:16]:[C:17]([H]):[N:18].[H]C1:C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:13][H])N([H])[H]):C([H]):C([H]):C:1F>>[H][C:22](:[N:21]):[N:23][C@:24]1([H])[O:25][C@:26]([H])([C:27]([H])([H])[O:28][P:29]([O:31][H])[O:32][H])[C@@:41]([H])([O:42][H])[C@@:43]1([H])[O:44][H].[H][N:14]([H])[C:15]:[N:16]:[C:17]([H]):[N:18].[H][O:13][P:33](=[O:34])([O:35][H])[O:36][P:37]([O:39][H])[O:40][H],EVODEX-P31557
EVODEX-N12962,[H]C1:C([H]):C(C([H])([H])[C@@]([H])(C(=O)[O:13][H])N([H])[H]):C([H]):C([H]):C:1F>>[H]OP(=O)(O[H])OP(=O)(O[H])[O:13][H],EVODEX-P31560
EVODEX-N12963,[H][C:1]([H])([H])[C:2]([H])([H])[C:3]([H])([H])[C:4]([H])([H])[C:5]([H])([H])/[C:6]([H])=[C:7](\[H])[C@@:8]([H])([O:9][H])[C:10]([H])([H])[C:11][S:13][C:14]([H])([H])[C:15]([H])([H])[N:16]([H])[C:17][C:19]([H])([H])[C:20]([H])([H])[N:21]([H])[C:22][C@:24]([H])([O:25][H])[C:26]([C:27]([H])([H])[H])([C:28]([H])([H])[H])[C:29]([H])([H])[O:30][P:31][O:33][H].[H][N:48]([H])[C:47]:[N:49]:[C:50]([H]):[N:51].[H][O:37][P:35][O:38][C:39]([H])([H])[C@@:40]1([H])[O:41][C@@:42]([H])([N:43]:[C:44]([H]):[N:45])[C@:53]([H])([O:54][H])[C@:55]1([H])[O:56][P:57]([O:59][H])[O:60][H]>>[H][C:1]([H])([C:2]([H])([H])[H])[C:3]([H])([H])[C:4]([H])([H])[C:5]([H])([H])/[C:6]([H])=[C:7](\[H])[C@@:8]([H])([O:9][H])[C:10]([H])([H])[C:11][S:13][C:14]([H])([H])[C:15]([H])([H])[N:16]([H])[C:17][C:19]([H])([H])[C:20]([H])([H])[N:21]([H])[C:22][C@:24]([H])([O:25][H])[C:26]([C:27]([H])([H])[H])([C:28]([H])([H])[H])[C:29]([H])([H])[O:30][P:31][O:33][H].[H][N:48]([H])[C:47]:[N:49]:[C:50]([H]):[N:51].[H][O:37][P:35][O:38][C:39]([H])([H])[C@@:40]1([H])[O:41][C@@:42]([H])([N:43]:[C:44]([H]):[N:45])[C@:53]([H])([O:54][H])[C@:55]1([H])[O:56][P:57]([O:59][H])[O:60][H],EVODEX-P31582
EVODEX-N12964,[H][C@@:12]([C:10][C@:8]([C:7])([O:9])[H:30])([O:13])[O:14]>>[H][C:10][C@:12]([C@:8]([C:7])([O:9])[H:30])([O:13])[O:14],EVODEX-P31599
EVODEX-N12965,[H][C:34]([C:33][C@@:36]([O:37])([C:38])[H:63])([O:35])[H:60]>>[C:33]1[C@:34]([O:35])([H:60])[C:36]1([O:37])[H:63].[H][C:38],EVODEX-P31602
EVODEX-N12966,[H][C:14]([C:13][C@@:31]([O:32])([C:37])[H:57])([O:15])[H:45]>>[H][C:13][C:14]([O:15])([C@@:31]([O:32])([C:37])[H:57])[H:45],"EVODEX-P31608,EVODEX-P31838,EVODEX-P31839,EVODEX-P31842"
EVODEX-N12967,[H][O:3][C:2]/[C:4]([H])=[C:5](/[H])[C:6][O:8][H]>>[H][O:3][C:2]/[C:4]([H])=[C:5](\[H])[C:6][O:8][H],EVODEX-P31637
EVODEX-N12968,[H][O:3][C:2]/[C:4]([H])=[C:5](/[H])[C:6][C:8]([H])([H])[C:9][C:11]([H])([H])[C:12][O:14][H]>>[H][O:3][C:2]/[C:4]([H])=[C:5](\[H])[C:6][C:8]([H])([H])[C:9][C:11]([H])([H])[C:12][O:14][H],EVODEX-P31638
EVODEX-N12969,[H][O:3][C:2]/[C:4]([H])=[C:5]([H])/[C:6]([H])=[C:7](/[H])[C:8][C:10][O:12][H]>>[H][O:3][C:2]/[C:4]([H])=[C:5]([H])\[C:6]([H])=[C:7](/[H])[C:8][C:10][O:12][H],EVODEX-P31639
EVODEX-N12970,[H][O:3][C:2]/[C:4]([H])=[C:5](/[H])[C:6][C:8]([H])([H])[C:9][C:11][O:13][H]>>[H][O:3][C:2]/[C:4]([H])=[C:5](\[H])[C:6][C:8]([H])([H])[C:9][C:11][O:13][H],EVODEX-P31640
EVODEX-N12971,[H][C:8](/[C:7](=[C:6](\[C:5])[H:32])[H:33])([C:9])[H:34]>>[H][C:6]([C:5])(/[C:7](=[C:8](/[C:9])[H:34])[H:33])[H:32],"EVODEX-P31641,EVODEX-P31715,EVODEX-P31720,EVODEX-P31721,EVODEX-P31722,EVODEX-P31723"
EVODEX-N12972,[H][C:1]([H])([H])[C:2]([H])([H])[C:3]([H])([H])[C:4]([H])([H])[C:5]([H])([H])[C:6]([H])([H])/[C:7]([H])=[C:8]([H])/[C:9]([H])=[C:10](/[H])[C:11]([H])([H])[C:12]([H])([H])[C:13]([H])([H])[C:14]([H])([H])[C:15]([H])([H])[C:16]([H])([H])[C:17]([H])([H])[C:18][O:20][H]>>[H][C:1]([H])([H])[C:2]([H])([H])[C:3]([H])([H])[C:4]([H])([H])[C:5]([H])([H])[C:6]([H])([H])/[C:7]([H])=[C:8]([H])/[C:9]([H])=[C:10](\[H])[C:11]([H])([H])[C:12]([H])([H])[C:13]([H])([H])[C:14]([H])([H])[C:15]([H])([H])[C:16]([H])([H])[C:17]([H])([H])[C:18][O:20][H],EVODEX-P31642
EVODEX-N12973,[H][N:1]([H])[C:2]/[C:4](=[C:5](/[H])[C:6]:[C:7]([H]):[C:8]([H]):[C:9])[C:14]1:[C:15]([H]):[C:16]([H]):[C:17]([H]):[O:18]:1>>[H][N:1]([H])[C:2]/[C:4](=[C:5](\[H])[C:6]:[C:7]([H]):[C:8]([H]):[C:9])[C:14]1:[C:15]([H]):[C:16]([H]):[C:17]([H]):[O:18]:1,EVODEX-P31643
EVODEX-N12974,[H][C:1]([H])([H])[C:2]([H])([H])[C@:3]([H])([C:4]([H])([H])[H])[C@:5]([H])([N:6]([H])[C:7][C@:9]([H])([C:10]([H])([H])[C:11]1:[C:12]([H]):[C:13]([H]):[C:14]([H]):[C:15]([H]):[C:16]:1[H])[N:17]([H])[C:18][C@:20]1([H])[C:21]([H])([H])[C:22]([H])([H])[C:23]([H])([H])[N:24]1[C:25][C@:27]([H])([C:28]([H])([H])[C:29]([H])([H])[C:30]([H])([H])[C:31]([H])([H])[N:32]([H])[H])[N:33]([H])[C:34][C@:36]([H])([C:37]([H])([H])[C:38]([H])([H])[S:39][C:40]([H])([H])[H])[N:41]([H])[C:42][C@:44]([H])([C:45]([H])([H])[C:46]([H])([H])[C:47]([H])([H])[C:48]([H])([H])[N:49]([H])[H])[N:50]([H])[C:51][C@:53]([H])([C:54]([H])([H])[H])[N:55]([H])[C:56][C@:58]([H])([C:59]([H])([H])[C:60][N:61]([H])[H])[N:63]([H])[C:64][C@:66]([H])([C:67]([H])([H])[C:68]1:[C:69]([H]):[N:70]([H]):[C:71]2:[C:72]([H]):[C:73]([H]):[C:74]([H]):[C:75]([H]):[C:76]:1:2)[N:77]([H])[C:78][C@:80]([H])([C:81]([H])([H])[C:82]1:[C:83]([H]):[C:84]([H]):[C:85]([O:86][H]):[C:87]([H]):[C:88]:1[H])[N:89]([H])[C:90][C@:92]([H])([C:93]([H])([H])[C:94]([H])([H])[C:95]([H])([H])[N:96]([H])[C:97](=[N:98][H])[N:99]([H])[H])[N:100]([H])[C:101][C@@:103]([H])([N:104]([H])[H])[C@@:105]([H])([C:106]([H])([H])[H])[O:107][H])[C:108][N:110]([H])[C@@:111]([H])([C:112]([H])([H])[C:113]1:[C:114]([H]):[C:115]([H]):[C:116]([H]):[C:117]([H]):[C:118]:1[H])[C:119][N:121]([H])[C:122]([H])([H])[C:123][N:125]([H])[C@@:126]([H])([C:127]([H])([H])[H])[C:128][O:130][H]>>[H][C:1]([H])([H])[C:2]([H])([H])[C@:3]([H])([C:4]([H])([H])[H])[C@:5]([H])([N:6]([H])[C:7][C@:9]([H])([C:10]([H])([H])[C:11]1:[C:12]([H]):[C:13]([H]):[C:14]([H]):[C:15]([H]):[C:16]:1[H])[N:17]([H])[C:18][C@:20]1([H])[C:21]([H])([H])[C:22]([H])([H])[C:23]([H])([H])[N:24]1[C:25][C@:27]([H])([C:28]([H])([H])[C:29]([H])([H])[C:30]([H])([H])[C:31]([H])([H])[N:32]([H])[H])[N:33]([H])[C:34][C@:36]([H])([C:37]([H])([H])[C:38]([H])([H])[S:39][C:40]([H])([H])[H])[N:41]([H])[C:42][C@:44]([H])([C:45]([H])([H])[C:46]([H])([H])[C:47]([H])([H])[C:48]([H])([H])[N:49]([H])[H])[N:50]([H])[C:51][C@:53]([H])([C:54]([H])([H])[H])[N:55]([H])[C:56][C@:58]([H])([C:59]([H])([H])[C:60][N:61]([H])[H])[N:63]([H])[C:64][C@:66]([H])([C:67]([H])([H])[C:68]1:[C:69]([H]):[N:70]([H]):[C:71]2:[C:72]([H]):[C:73]([H]):[C:74]([H]):[C:75]([H]):[C:76]:1:2)[N:77]([H])[C:78][C@:80]([H])([C:81]([H])([H])[C:82]1:[C:83]([H]):[C:84]([H]):[C:85]([O:86][H]):[C:87]([H]):[C:88]:1[H])[N:89]([H])[C:90][C@:92]([H])([C:93]([H])([H])[C:94]([H])([H])[C:95]([H])([H])[N:96]([H])[C:97](=[N:98][H])[N:99]([H])[H])[N:100]([H])[C:101][C@@:103]([H])([N:104]([H])[H])[C@@:105]([H])([C:106]([H])([H])[H])[O:107][H])[C:108][N:110]([H])[C@@:111]([H])([C:112]([H])([H])[C:113]1:[C:114]([H]):[C:115]([H]):[C:116]([H]):[C:117]([H]):[C:118]:1[H])[C:119][N:121]([H])[C:122]([H])([H])[C:123][N:125]([H])[C@@:126]([H])([C:127]([H])([H])[H])[C:128][O:130][H],EVODEX-P31644
EVODEX-N12975,[H][C:1]([H])([H])[C@:2]([H])([N:3]([H])[C:4][C:6]([H])([H])[C:7]([H])([H])[C:8]([H])([H])[C:9][O:11][H])[C:12][N:14]1[C:15]([H])([H])[C:16]([H])([H])[C:17]([H])([H])[C@@:18]1([H])[C:19][N:21]([H])[C@@:22]([H])([C:23]([H])([H])[C:24]1:[C:25]([H]):[C:26]([H]):[C:27]([H]):[C:28]([H]):[C:29]:1[H])[C:30][N:32]([H])[C:33]1:[C:34]([H]):[C:35]([H]):[C:36]:[C:40]([H]):[C:41]:1[H]>>[H][C:1]([H])([H])[C@:2]([H])([N:3]([H])[C:4][C:6]([H])([H])[C:7]([H])([H])[C:8]([H])([H])[C:9][O:11][H])[C:12][N:14]1[C:15]([H])([H])[C:16]([H])([H])[C:17]([H])([H])[C@@:18]1([H])[C:19][N:21]([H])[C@@:22]([H])([C:23]([H])([H])[C:24]1:[C:25]([H]):[C:26]([H]):[C:27]([H]):[C:28]([H]):[C:29]:1[H])[C:30][N:32]([H])[C:33]1:[C:34]([H]):[C:35]([H]):[C:36]:[C:40]([H]):[C:41]:1[H],EVODEX-P31645
EVODEX-N12976,[H][C:1]([H])([H])[C:2]([C:3]([H])([H])[H])=[C:4]([H])[C:5]([H])([H])[C:6]([H])([H])/[C:7]([C:8]([H])([H])[H])=[C:9](\[H])[C:10]([H])([H])[C:11]([H])([H])/[C:12]([C:13]([H])([H])[H])=[C:14](\[H])[C:15]([H])([H])[O:16][H]>>[H][C:1]([H])([H])[C:2]([C:3]([H])([H])[H])=[C:4]([H])[C:5]([H])([H])[C:6]([H])([H])/[C:7]([C:8]([H])([H])[H])=[C:9](\[H])[C:10]([H])([H])[C:11]([H])([H])/[C:12]([C:13]([H])([H])[H])=[C:14](/[H])[C:15]([H])([H])[O:16][H],EVODEX-P31646
EVODEX-N12977,[H][O:3][C:2]/[C:4]([H])=[C:5]/[C:6]([H])=[C:7]>>[H][O:3][C:2]/[C:4]([H])=[C:5]\[C:6]([H])=[C:7],EVODEX-P31647
